osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,junction
189218472,True,4,secondary,70,False,35.899,"LINESTRING (46.0449168 37.3442243, 46.044985 37.3441892, 46.0450592 37.344163, 46.0451376 37.3441462, 46.0452184 37.3441393, 46.0452995 37.3441424)",میدان شهدا,roundabout
189218527,True,4,secondary,70,False,48.65,"LINESTRING (46.0449168 37.3442243, 46.0449458 37.3441469, 46.0449689 37.3440831, 46.0449832 37.3440276, 46.0449941 37.3439804, 46.0450101 37.3437951)",خیابان چمران,
854588807,False,3,secondary,70,False,36.18,"LINESTRING (46.0457592 37.3445399, 46.046152 37.3444485)",خیابان بنفشه,
189218472,True,4,secondary,70,False,29.714000000000002,"LINESTRING (46.0457592 37.3445399, 46.0457539 37.3445959, 46.045745 37.3446333, 46.0457366 37.3446682, 46.0457062 37.3447325, 46.0456628 37.344792)",میدان شهدا,roundabout
189218472,True,4,secondary,70,False,38.215,"LINESTRING (46.0456628 37.344792, 46.0456077 37.344845, 46.0455424 37.34489, 46.0454686 37.3449258, 46.0453884 37.3449515, 46.045304 37.3449664)",میدان شهدا,roundabout
1089191181,True,4,secondary,70,False,50.728,"LINESTRING (46.0456628 37.344792, 46.0456689 37.3448297, 46.0456777 37.3448806, 46.0456917 37.344927, 46.0457225 37.3450003, 46.0457789 37.3451002, 46.0458655 37.3452132)",,
232201427,False,3,residential,60,False,215.385,"LINESTRING (46.0498544 37.337936, 46.0493507 37.3379806, 46.0492344 37.3379876, 46.0487754 37.3380153, 46.04871 37.3380192, 46.0482361 37.3380719, 46.0479192 37.3381071, 46.047433 37.3381442)",خیابان علوی,
851872798,False,4,residential,50,True,108.588,"LINESTRING (46.0498544 37.337936, 46.0498941 37.3382657, 46.0498868 37.3384557, 46.0498695 37.3385184, 46.0497843 37.3388083, 46.0497576 37.3388992)",خیابان علوی,
189265334,False,,living_street,30,False,127.495,"LINESTRING (46.047433 37.3381442, 46.0474803 37.3387967, 46.0474439 37.3389988, 46.0473975 37.3391691, 46.047367 37.3392811)",عابد فام سیف العلما,
232201427,False,3,residential,60,True,215.385,"LINESTRING (46.047433 37.3381442, 46.0479192 37.3381071, 46.0482361 37.3380719, 46.04871 37.3380192, 46.0487754 37.3380153, 46.0492344 37.3379876, 46.0493507 37.3379806, 46.0498544 37.337936)",خیابان علوی,
1014931237,True,2,secondary,50,False,83.191,"LINESTRING (46.0549432 37.3388182, 46.0542343 37.3393102)",خیابان دانشجو,
69710248,False,4,secondary,60,True,215.569,"LINESTRING (46.047367 37.3392811, 46.0497576 37.3388992)",خیابان بهشتی,
189265334,False,,living_street,30,True,127.495,"LINESTRING (46.047367 37.3392811, 46.0473975 37.3391691, 46.0474439 37.3389988, 46.0474803 37.3387967, 46.047433 37.3381442)",عابد فام سیف العلما,
896768985,False,3,residential,70,False,175.792,"LINESTRING (46.047367 37.3392811, 46.0473203 37.3395916, 46.0473171 37.3396048, 46.0473121 37.3396256, 46.0472965 37.3396672, 46.0472786 37.3397163, 46.0470764 37.3399653, 46.0468455 37.3402495, 46.0466948 37.3404351, 46.0466705 37.3404647, 46.0466432 37.3404997, 46.0466194 37.3405359, 46.0466066 37.3405555, 46.0465833 37.3406076, 46.0465666 37.3406518, 46.04656 37.340694)",سیف العلماء,
950124083,True,3,residential,50,False,158.81900000000002,"LINESTRING (46.053495 37.3396307, 46.0532099 37.3397552, 46.0521482 37.3402188, 46.0519204 37.3403183)",خیابان سعدی,
232201390,False,3,secondary,50,False,105.76599999999999,"LINESTRING (46.0519204 37.3403183, 46.0521334 37.3406322, 46.0522683 37.340831, 46.0523964 37.3410198, 46.0524885 37.3411554)",خیابان طالقانی,
232201390,False,3,secondary,50,True,196.04399999999998,"LINESTRING (46.0519204 37.3403183, 46.0515536 37.339809, 46.0512554 37.3389467, 46.0511628 37.3386746)",خیابان طالقانی,
365478624,False,3,residential,40,True,559.942,"LINESTRING (46.0519204 37.3403183, 46.0510972 37.3407263, 46.0510209 37.3408052, 46.050925 37.3409782, 46.0508921 37.3410499, 46.0508186 37.3411006, 46.0505916 37.3412572, 46.050032 37.3416434, 46.0498346 37.3417796, 46.0497129 37.3418636, 46.0494512 37.3420442, 46.048893 37.3424294, 46.0487235 37.3425464, 46.0486364 37.3425666, 46.0482949 37.3426141, 46.0477852 37.3428101, 46.0475911 37.3428948, 46.0468964 37.3432233)",خیابان سعدی,
857579937,False,2,residential,30,True,93.465,"LINESTRING (46.04656 37.340694, 46.0461158 37.3407447, 46.0459529 37.3408152, 46.0455558 37.3409311)",مطهر ۸,
896768985,False,3,residential,70,False,203.831,"LINESTRING (46.04656 37.340694, 46.046555 37.3407424, 46.0465538 37.3407909, 46.0465545 37.3408453, 46.0465764 37.3409393, 46.0466525 37.3412647, 46.0466573 37.3412854, 46.0467172 37.3415415, 46.0467434 37.3416538, 46.0467845 37.3418296, 46.046837 37.3418783, 46.0469153 37.341951, 46.04699 37.3420188, 46.0473231 37.3423582)",سیف العلماء,
896768985,False,3,residential,70,True,175.79199999999997,"LINESTRING (46.04656 37.340694, 46.0465666 37.3406518, 46.0465833 37.3406076, 46.0466066 37.3405555, 46.0466194 37.3405359, 46.0466432 37.3404997, 46.0466705 37.3404647, 46.0466948 37.3404351, 46.0468455 37.3402495, 46.0470764 37.3399653, 46.0472786 37.3397163, 46.0472965 37.3396672, 46.0473121 37.3396256, 46.0473171 37.3396048, 46.0473203 37.3395916, 46.047367 37.3392811)",سیف العلماء,
375041722,False,2,residential,50,True,244.02499999999998,"LINESTRING (46.0455558 37.3409311, 46.0457068 37.3414313, 46.0458252 37.3418237, 46.0458874 37.3420297, 46.045999 37.3422475, 46.0464952 37.3429773)",خیابان شیخ قاضی,
857579937,False,2,residential,30,False,93.465,"LINESTRING (46.0455558 37.3409311, 46.0459529 37.3408152, 46.0461158 37.3407447, 46.04656 37.340694)",مطهر ۸,
232201390,False,3,secondary,50,True,105.766,"LINESTRING (46.0524885 37.3411554, 46.0523964 37.3410198, 46.0522683 37.340831, 46.0521334 37.3406322, 46.0519204 37.3403183)",خیابان طالقانی,
374522700,True,3,secondary,50,False,5.628,"LINESTRING (46.0524885 37.3411554, 46.0525039 37.3411522, 46.0525198 37.3411524, 46.052535 37.341156, 46.0525485 37.3411628)",میدان قلم,roundabout
189265361,False,3,residential,50,False,464.81699999999995,"LINESTRING (46.0473231 37.3423582, 46.0477068 37.3421377, 46.0477319 37.3421233, 46.0478935 37.3420305, 46.048018 37.3419589, 46.0480739 37.3419268, 46.048121 37.341896, 46.048356 37.341742, 46.0484276 37.3416951, 46.0484689 37.3416599, 46.0485164 37.3416149, 46.0486022 37.3415193, 46.0486668 37.3414474, 46.0487972 37.3413021, 46.0491646 37.3408928, 46.0493377 37.340647, 46.0494889 37.3404322, 46.0495193 37.3403889, 46.0495521 37.3403399, 46.0495778 37.3402834, 46.0495973 37.340222, 46.0496051 37.3401526, 46.0496081 37.3401259, 46.049637 37.33987, 46.049668 37.3395962, 46.0496938 37.339368, 46.0497071 37.3392701, 46.0497576 37.3388992)",شمس تبریزی,
189265361,False,3,residential,50,True,93.28399999999999,"LINESTRING (46.0473231 37.3423582, 46.0472563 37.3424503, 46.0469571 37.3426864, 46.0468201 37.3427945, 46.0466023 37.3429664)",شمس تبریزی,
896768985,False,3,residential,70,True,203.83100000000002,"LINESTRING (46.0473231 37.3423582, 46.04699 37.3420188, 46.0469153 37.341951, 46.046837 37.3418783, 46.0467845 37.3418296, 46.0467434 37.3416538, 46.0467172 37.3415415, 46.0466573 37.3412854, 46.0466525 37.3412647, 46.0465764 37.3409393, 46.0465545 37.3408453, 46.0465538 37.3407909, 46.046555 37.3407424, 46.04656 37.340694)",سیف العلماء,
189265361,False,3,residential,50,False,93.284,"LINESTRING (46.0466023 37.3429664, 46.0468201 37.3427945, 46.0469571 37.3426864, 46.0472563 37.3424503, 46.0473231 37.3423582)",شمس تبریزی,
375041723,True,3,residential,70,False,11.924,"LINESTRING (46.0466023 37.3429664, 46.0466317 37.3429795, 46.0466551 37.3429988, 46.0466704 37.3430227, 46.0466763 37.3430491)",میدان شمس تبریزی,roundabout
189265311,False,3,residential,70,True,2.504,"LINESTRING (46.0468818 37.343204, 46.0468964 37.3432233)",نیایش ۸,
950118673,True,3,residential,70,False,29.414,"LINESTRING (46.0468818 37.343204, 46.0465581 37.3431428)",نیایش ۸,
854588807,False,3,secondary,70,True,41.759,"LINESTRING (46.0500449 37.3432299, 46.0496708 37.3434592)",خیابان بنفشه,
850862613,False,2,living_street,30,True,203.745,"LINESTRING (46.0500449 37.3432299, 46.0501397 37.343476, 46.050279 37.3438383, 46.0504405 37.344257, 46.0505858 37.3446341, 46.0507198 37.3449819)",نیایش ۱۱,
854588807,False,3,secondary,70,False,312.514,"LINESTRING (46.0500449 37.3432299, 46.0504145 37.3429701, 46.0509462 37.3426497, 46.0511112 37.3425505, 46.0512661 37.3424567, 46.0514819 37.3423258, 46.0515108 37.3423066, 46.0517679 37.3421042, 46.051796 37.3420762, 46.0518207 37.3420509, 46.0521511 37.3416516, 46.0524729 37.3412344)",خیابان بنفشه,
854588807,False,3,secondary,70,False,41.759,"LINESTRING (46.0496708 37.3434592, 46.0500449 37.3432299)",خیابان بنفشه,
854588807,False,3,secondary,70,True,60.401,"LINESTRING (46.0496708 37.3434592, 46.0490576 37.3436988)",خیابان بنفشه,
857429900,False,3,secondary,70,True,75.976,"LINESTRING (46.0496708 37.3434592, 46.0498492 37.3438879, 46.0499407 37.3441079)",خیابان مهارت,
189265332,False,2,living_street,30,False,67.747,"LINESTRING (46.0490576 37.3436988, 46.0492859 37.3442804)",نیایش ۱۳,
854588807,False,3,secondary,70,False,60.401,"LINESTRING (46.0490576 37.3436988, 46.0496708 37.3434592)",خیابان بنفشه,
854588807,False,3,secondary,70,True,149.393,"LINESTRING (46.0490576 37.3436988, 46.0488483 37.3437528, 46.0484942 37.3438442, 46.047887 37.3440009, 46.0474502 37.3441136)",خیابان بنفشه,
854588807,False,3,secondary,70,True,12.192,"LINESTRING (46.0474502 37.3441136, 46.047319 37.3441474)",خیابان بنفشه,
189265311,False,3,residential,70,False,110.82,"LINESTRING (46.0474502 37.3441136, 46.0472199 37.3436505, 46.0468964 37.3432233)",نیایش ۸,
854588807,False,3,secondary,70,False,149.393,"LINESTRING (46.0474502 37.3441136, 46.047887 37.3440009, 46.0484942 37.3438442, 46.0488483 37.3437528, 46.0490576 37.3436988)",خیابان بنفشه,
189265351,False,2,living_street,30,False,60.98,"LINESTRING (46.0499407 37.3441079, 46.0492859 37.3442804)",بهار ۲,
857429900,False,3,secondary,70,False,75.976,"LINESTRING (46.0499407 37.3441079, 46.0498492 37.3438879, 46.0496708 37.3434592)",خیابان مهارت,
857429900,False,3,secondary,70,True,84.033,"LINESTRING (46.0499407 37.3441079, 46.0500369 37.3443392, 46.0501354 37.3445758, 46.0502392 37.3448254)",خیابان مهارت,
854588807,False,3,secondary,70,False,12.192,"LINESTRING (46.047319 37.3441474, 46.0474502 37.3441136)",خیابان بنفشه,
189265353,False,2,living_street,30,True,103.69999999999999,"LINESTRING (46.047319 37.3441474, 46.0474594 37.3446038, 46.0475997 37.3450529)",نیایش ۱۵,
854588807,False,3,secondary,70,True,108.46000000000001,"LINESTRING (46.047319 37.3441474, 46.0466847 37.3443111, 46.046152 37.3444485)",خیابان بنفشه,
189265332,False,2,living_street,30,True,67.747,"LINESTRING (46.0492859 37.3442804, 46.0490576 37.3436988)",نیایش ۱۳,
189265351,False,2,living_street,30,True,60.98,"LINESTRING (46.0492859 37.3442804, 46.0499407 37.3441079)",بهار ۲,
189265351,False,2,living_street,30,False,113.871,"LINESTRING (46.0492859 37.3442804, 46.0488975 37.3443827, 46.0486113 37.3444582, 46.0483397 37.3445297, 46.0480632 37.3446026)",بهار ۲,
189218592,False,4,secondary,60,False,181.54500000000002,"LINESTRING (46.055506 37.3443804, 46.0552893 37.3435936, 46.0552252 37.3433608, 46.0550668 37.3427855)",خیابان امام خمینی (ره),
189218592,False,4,secondary,60,True,27.695,"LINESTRING (46.055506 37.3443804, 46.0555236 37.3444443, 46.055573 37.3446237)",خیابان امام خمینی (ره),
"[189265308, 1005827526]",False,2,"['residential', 'living_street']",30,True,188.53699999999998,"LINESTRING (46.055506 37.3443804, 46.0554193 37.3443736, 46.0553743 37.3443701, 46.0548501 37.3443296, 46.054485 37.3443135, 46.0544133 37.3443104, 46.0543982 37.3443117, 46.0540893 37.3443376, 46.0539305 37.3443509, 46.0535979 37.3443853, 46.0533843 37.3444073)",خیابان صبا,
"[189265308, 1005827526]",False,2,"['living_street', 'residential']",30,False,188.53699999999998,"LINESTRING (46.0533843 37.3444073, 46.0535979 37.3443853, 46.0539305 37.3443509, 46.0540893 37.3443376, 46.0543982 37.3443117, 46.0544133 37.3443104, 46.054485 37.3443135, 46.0548501 37.3443296, 46.0553743 37.3443701, 46.0554193 37.3443736, 46.055506 37.3443804)",خیابان صبا,
374522699,False,3,secondary,50,True,362.376,"LINESTRING (46.0533843 37.3444073, 46.0533685 37.3443261, 46.0533055 37.3439083, 46.0532555 37.3435768, 46.0532 37.3432089, 46.0531513 37.3428859, 46.0530914 37.3424883, 46.053081 37.3424193, 46.0529114 37.3420482, 46.0525414 37.3412385)",خیابان طالقانی,
850862613,False,2,living_street,30,False,203.745,"LINESTRING (46.0507198 37.3449819, 46.0505858 37.3446341, 46.0504405 37.344257, 46.050279 37.3438383, 46.0501397 37.343476, 46.0500449 37.3432299)",نیایش ۱۱,
189218472,True,4,secondary,70,False,74.27999999999999,"LINESTRING (46.0448308 37.3448191, 46.04479 37.3447739, 46.0447571 37.3447248, 46.0447327 37.3446726, 46.0447174 37.3446183, 46.0447113 37.3445628, 46.0447146 37.3445072, 46.0447273 37.3444524, 46.044749 37.3443995, 46.0447795 37.3443494, 46.0448181 37.3443029, 46.0448641 37.344261, 46.0449168 37.3442243)",میدان شهدا,roundabout
189265353,False,2,living_street,30,False,103.69999999999999,"LINESTRING (46.0475997 37.3450529, 46.0474594 37.3446038, 46.047319 37.3441474)",نیایش ۱۵,
189218592,False,4,secondary,60,False,27.695,"LINESTRING (46.055573 37.3446237, 46.0555236 37.3444443, 46.055506 37.3443804)",خیابان امام خمینی (ره),
949455116,True,3,secondary,60,False,105.65199999999999,"LINESTRING (46.055573 37.3446237, 46.0556026 37.3446168, 46.0556766 37.3446194, 46.0557456 37.344641, 46.0557774 37.34466, 46.0558003 37.3446874, 46.0559024 37.3450427, 46.0559498 37.3452077, 46.0559286 37.3452644, 46.0558853 37.3453126, 46.0558246 37.3453469, 46.055786 37.3453559)",میدان یادبود,roundabout
949455116,True,3,secondary,60,False,3.023,"LINESTRING (46.055786 37.3453559, 46.0557532 37.3453636)",میدان یادبود,roundabout
189218592,False,4,secondary,60,False,340.079,"LINESTRING (46.0550668 37.3427855, 46.054988 37.3424994, 46.0549576 37.342389, 46.0548053 37.3418358, 46.0546841 37.3413956, 46.0546123 37.3411348, 46.0545314 37.340841, 46.0544969 37.3407157, 46.0543361 37.3401318, 46.0542422 37.3397982)",خیابان امام خمینی (ره),
189218592,False,4,secondary,60,True,181.54500000000002,"LINESTRING (46.0550668 37.3427855, 46.0552252 37.3433608, 46.0552893 37.3435936, 46.055506 37.3443804)",خیابان امام خمینی (ره),
189218592,False,4,secondary,60,True,340.079,"LINESTRING (46.0542422 37.3397982, 46.0543361 37.3401318, 46.0544969 37.3407157, 46.0545314 37.340841, 46.0546123 37.3411348, 46.0546841 37.3413956, 46.0548053 37.3418358, 46.0549576 37.342389, 46.054988 37.3424994, 46.0550668 37.3427855)",خیابان امام خمینی (ره),
374522698,True,3,residential,50,False,108.98100000000001,"LINESTRING (46.0542422 37.3397982, 46.0539849 37.3399008, 46.0533314 37.3404434)",خیابان بنفشه,
1044183173,True,2,secondary,60,False,50.233999999999995,"LINESTRING (46.0542422 37.3397982, 46.0541835 37.3397563, 46.0540769 37.3393766)",خیابان امام خمینی (ره),
374522700,True,3,secondary,50,False,10.620000000000001,"LINESTRING (46.0524729 37.3412344, 46.05246 37.3412222, 46.052453 37.3412073, 46.0524527 37.3411914, 46.0524591 37.3411763, 46.0524715 37.3411638, 46.0524885 37.3411554)",میدان قلم,roundabout
854588807,False,3,secondary,70,True,312.514,"LINESTRING (46.0524729 37.3412344, 46.0521511 37.3416516, 46.0518207 37.3420509, 46.051796 37.3420762, 46.0517679 37.3421042, 46.0515108 37.3423066, 46.0514819 37.3423258, 46.0512661 37.3424567, 46.0511112 37.3425505, 46.0509462 37.3426497, 46.0504145 37.3429701, 46.0500449 37.3432299)",خیابان بنفشه,
1077846391,False,3,residential,50,False,18.274,"LINESTRING (46.0525485 37.3411628, 46.0526827 37.3410378)",خیابان بنفشه,
374522700,True,3,secondary,50,False,9.81,"LINESTRING (46.0525485 37.3411628, 46.0525606 37.3411739, 46.0525678 37.3411874, 46.0525694 37.3412021, 46.0525651 37.3412164, 46.0525555 37.3412289, 46.0525414 37.3412385)",میدان قلم,roundabout
374522699,False,3,secondary,50,False,362.37600000000003,"LINESTRING (46.0525414 37.3412385, 46.0529114 37.3420482, 46.053081 37.3424193, 46.0530914 37.3424883, 46.0531513 37.3428859, 46.0532 37.3432089, 46.0532555 37.3435768, 46.0533055 37.3439083, 46.0533685 37.3443261, 46.0533843 37.3444073)",خیابان طالقانی,
374522700,True,3,secondary,50,False,6.4670000000000005,"LINESTRING (46.0525414 37.3412385, 46.0525281 37.3412433, 46.0525137 37.3412453, 46.0524991 37.3412444, 46.0524852 37.3412407, 46.0524729 37.3412344)",میدان قلم,roundabout
1089191180,True,4,secondary,70,False,46.614999999999995,"LINESTRING (46.0450101 37.3437951, 46.0450958 37.3439132, 46.0451665 37.3440167, 46.045206 37.3440664, 46.0452995 37.3441424)",خیابان چمران,
375041722,False,2,residential,50,False,244.02499999999998,"LINESTRING (46.0464952 37.3429773, 46.045999 37.3422475, 46.0458874 37.3420297, 46.0458252 37.3418237, 46.0457068 37.3414313, 46.0455558 37.3409311)",خیابان شیخ قاضی,
375041723,True,3,residential,70,False,9.894,"LINESTRING (46.0464952 37.3429773, 46.0465287 37.3429643, 46.0465657 37.3429605, 46.0466023 37.3429664)",میدان شمس تبریزی,roundabout
850862615,True,3,tertiary,70,False,24.992,"LINESTRING (46.0465246 37.343138, 46.0463068 37.3432813)",شمس تبریزی,
375041723,True,3,residential,70,False,12.567999999999998,"LINESTRING (46.0465246 37.343138, 46.0464932 37.3431249, 46.0464683 37.3431047, 46.0464523 37.3430794, 46.0464469 37.3430515)",میدان شمس تبریزی,roundabout
375041723,True,3,residential,70,False,9.608999999999998,"LINESTRING (46.0464469 37.3430515, 46.0464527 37.3430231, 46.0464693 37.3429975, 46.0464952 37.3429773)",میدان شمس تبریزی,roundabout
950118673,True,3,residential,70,False,25.034,"LINESTRING (46.0466763 37.3430491, 46.0468818 37.343204)",نیایش ۸,
375041723,True,3,residential,70,False,16.453,"LINESTRING (46.0466763 37.3430491, 46.0466713 37.3430784, 46.0466548 37.3431049, 46.0466284 37.3431258, 46.046595 37.3431389, 46.0465581 37.3431428)",میدان شمس تبریزی,roundabout
375041723,True,3,residential,70,False,3.009,"LINESTRING (46.0465581 37.3431428, 46.0465246 37.343138)",میدان شمس تبریزی,roundabout
375041724,False,2,living_street,30,False,83.69399999999999,"LINESTRING (46.0464229 37.3451697, 46.0463272 37.3449158, 46.046152 37.3444485)",نیایش ۱۹,
854588807,False,3,secondary,70,True,36.18,"LINESTRING (46.046152 37.3444485, 46.0457592 37.3445399)",خیابان بنفشه,
375041724,False,2,living_street,30,True,83.69399999999999,"LINESTRING (46.046152 37.3444485, 46.0463272 37.3449158, 46.0464229 37.3451697)",نیایش ۱۹,
854588807,False,3,secondary,70,False,108.46000000000001,"LINESTRING (46.046152 37.3444485, 46.0466847 37.3443111, 46.047319 37.3441474)",خیابان بنفشه,
189265351,False,2,living_street,30,True,113.871,"LINESTRING (46.0480632 37.3446026, 46.0483397 37.3445297, 46.0486113 37.3444582, 46.0488975 37.3443827, 46.0492859 37.3442804)",بهار ۲,
1077846391,False,3,residential,50,False,12.641,"LINESTRING (46.0532325 37.3405255, 46.0533314 37.3404434)",خیابان بنفشه,
1077846391,False,3,residential,50,True,74.883,"LINESTRING (46.0532325 37.3405255, 46.0526827 37.3410378)",خیابان بنفشه,
1059564491,False,2,living_street,30,False,79.513,"LINESTRING (46.0532325 37.3405255, 46.0532286 37.3406312, 46.0531926 37.3406647, 46.0531381 37.3407154, 46.0531075 37.3407439, 46.0530514 37.3407961, 46.0529658 37.3408758, 46.0529081 37.3409296, 46.052878 37.3409576, 46.0528357 37.340997, 46.0526827 37.3410378)",پایانه بنفشه,
503058605,False,,living_street,,False,13.516,"LINESTRING (46.0502392 37.3448254, 46.0500954 37.3448667)",,
857429900,False,3,secondary,70,False,84.033,"LINESTRING (46.0502392 37.3448254, 46.0501354 37.3445758, 46.0500369 37.3443392, 46.0499407 37.3441079)",خیابان مهارت,
365478625,True,4,secondary,60,False,12.333,"LINESTRING (46.0538809 37.3385606, 46.0538486 37.3384527)",خیابان امام خمینی (ره),
783418725,True,2,secondary_link,50,False,42.861999999999995,"LINESTRING (46.0538809 37.3385606, 46.0539 37.3385221, 46.0539248 37.3384911, 46.0539505 37.3384738, 46.0539731 37.3384556, 46.0539975 37.3384358, 46.0540187 37.3384143, 46.05404 37.3383831, 46.0540581 37.338351, 46.0540737 37.338314, 46.0540819 37.3382778, 46.054098 37.338255, 46.0541184 37.338233)",میدان امام حسین (ع),
189218472,True,4,secondary,70,False,30.255000000000003,"LINESTRING (46.0456362 37.3442901, 46.0457109 37.3443849, 46.0457403 37.3444521, 46.0457592 37.3445399)",میدان شهدا,roundabout
189265362,False,3,tertiary,70,True,126.919,"LINESTRING (46.0456362 37.3442901, 46.0457288 37.3441719, 46.0463068 37.3432813)",شمس تبریزی,
189218472,True,4,secondary,70,False,46.855,"LINESTRING (46.045304 37.3449664, 46.0452177 37.3449699, 46.0451296 37.3449618, 46.0450445 37.3449419, 46.0449648 37.3449108, 46.0448929 37.3448695, 46.0448308 37.3448191)",میدان شهدا,roundabout
189218472,True,4,secondary,70,False,34.763999999999996,"LINESTRING (46.0452995 37.3441424, 46.045379 37.3441555, 46.0454551 37.3441782, 46.0455384 37.344217, 46.0456362 37.3442901)",میدان شهدا,roundabout
69710248,False,4,secondary,60,False,63.601,"LINESTRING (46.0535368 37.338316, 46.0528313 37.3384279)",خیابان بهشتی,
365478623,True,4,secondary,50,False,36.097,"LINESTRING (46.0535368 37.338316, 46.0535313 37.3382914, 46.0535297 37.3382665, 46.0535323 37.3382416, 46.0535388 37.3382171, 46.0535493 37.3381936, 46.0535635 37.3381713, 46.0535811 37.3381507, 46.053602 37.338132, 46.0536258 37.3381157, 46.0536519 37.3381019, 46.0536802 37.3380909, 46.0537099 37.3380829, 46.0537407 37.338078)",میدان امام حسین (ع),roundabout
850862615,True,3,tertiary,70,False,28.396,"LINESTRING (46.0463068 37.3432813, 46.0464469 37.3430515)",شمس تبریزی,
189265362,False,3,tertiary,70,False,126.919,"LINESTRING (46.0463068 37.3432813, 46.0457288 37.3441719, 46.0456362 37.3442901)",شمس تبریزی,
503058605,False,,living_street,,True,13.516,"LINESTRING (46.0500954 37.3448667, 46.0502392 37.3448254)",,
949455116,True,3,secondary,60,False,16.256999999999998,"LINESTRING (46.0557532 37.3453636, 46.0556792 37.3453611, 46.0556101 37.3453396, 46.055583 37.3453212)",میدان یادبود,roundabout
949455116,True,3,secondary,60,False,86.69599999999998,"LINESTRING (46.055583 37.3453212, 46.0555579 37.3452926, 46.0555085 37.3451399, 46.0554111 37.344774, 46.0554129 37.3447484, 46.0554271 37.3447159, 46.0554705 37.3446677, 46.0555311 37.3446335, 46.055573 37.3446237)",میدان یادبود,roundabout
69710248,False,4,secondary,60,True,19.562,"LINESTRING (46.0526233 37.3384879, 46.0528313 37.3384279)",خیابان بهشتی,
1059564480,False,2,living_street,20,False,22.205,"LINESTRING (46.0526233 37.3384879, 46.0527244 37.3386707)",سرای حافظ,
69710248,False,4,secondary,60,False,133.509,"LINESTRING (46.0526233 37.3384879, 46.0524723 37.3385392, 46.0524197 37.3385571, 46.0519262 37.3386862, 46.0513684 37.3386448, 46.0511628 37.3386746)",خیابان بهشتی,
365478625,True,4,secondary,60,False,85.697,"LINESTRING (46.0541056 37.3393103, 46.0538809 37.3385606)",خیابان امام خمینی (ره),
189265311,False,3,residential,70,False,2.504,"LINESTRING (46.0468964 37.3432233, 46.0468818 37.343204)",نیایش ۸,
