osmid,name,highway,oneway,reversed,length,geometry,junction,bridge
371392059,امام خمینی,tertiary,False,False,18.015,"LINESTRING (45.6404103 38.5183323, 45.6402547 38.5184392)",,
371392059,امام خمینی,tertiary,False,False,50.581,"LINESTRING (45.6396245 38.5190458, 45.6393026 38.5194246)",,
583744554,,residential,False,False,61.692,"LINESTRING (45.6396245 38.5190458, 45.6402354 38.5193275)",,
371392059,امام خمینی,tertiary,False,True,87.809,"LINESTRING (45.6396245 38.5190458, 45.6398229 38.5187751, 45.6399919 38.5186198, 45.6402547 38.5184392)",,
371392059,امام خمینی,tertiary,False,True,50.581,"LINESTRING (45.6393026 38.5194246, 45.6396245 38.5190458)",,
371392060,,tertiary,True,False,18.866,"LINESTRING (45.6393026 38.5194246, 45.639287 38.5194798, 45.6392492 38.519528, 45.6391933 38.5195639)",roundabout,
583744569,,residential,False,False,94.21600000000001,"LINESTRING (45.6393026 38.5194246, 45.6399575 38.5196957, 45.6402786 38.5197879)",,
371392060,,tertiary,True,False,25.15,"LINESTRING (45.6391469 38.5192526, 45.6392118 38.5192774, 45.6392628 38.5193175, 45.6392942 38.5193685, 45.6393026 38.5194246)",roundabout,
376092300,مطهری,tertiary,True,False,23.501,"LINESTRING (45.638869 38.5194368, 45.638694 38.5192758)",,
371392060,,tertiary,True,False,37.359,"LINESTRING (45.638869 38.5194368, 45.6388719 38.5193814, 45.6388973 38.5193297, 45.6389427 38.5192871, 45.6390045 38.5192577, 45.6390751 38.5192458, 45.6391469 38.5192526)",roundabout,
371392060,,tertiary,True,False,37.123000000000005,"LINESTRING (45.6391933 38.5195639, 45.6391255 38.5195834, 45.6390546 38.5195847, 45.638987 38.5195681, 45.6389297 38.5195354, 45.6388889 38.51949, 45.638869 38.5194368)",roundabout,
753005999,امام خمینی,tertiary,False,False,65.04899999999999,"LINESTRING (45.6391933 38.5195639, 45.6391309 38.5197593, 45.6389941 38.5200048, 45.6389296 38.520109)",,
583741802,,residential,False,False,25.552,"LINESTRING (45.6388225 38.5202839, 45.6385528 38.5201929)",,
