osmid,oneway,highway,reversed,length,geometry,junction,maxspeed,name
392058689,True,primary,False,46.448,"LINESTRING (46.3647606 35.3126557, 46.36472 35.3128404, 46.3645698 35.3130351)",,,
215241544,False,tertiary,False,9.964,"LINESTRING (46.3693309 35.3118435, 46.369229 35.3118769)",,,
215241544,False,tertiary,True,188.825,"LINESTRING (46.3693309 35.3118435, 46.3694924 35.3118593, 46.3700033 35.3118463, 46.3701996 35.3118829, 46.3707689 35.3120944, 46.3708977 35.3121932, 46.3710362 35.3125025)",,,
261567943,False,residential,False,107.882,"LINESTRING (46.3682291 35.3101719, 46.368474 35.3111213)",,30,
635546453,True,primary,False,27.564,"LINESTRING (46.3682291 35.3101719, 46.367957 35.3102821)",,,
215241549,True,primary,False,63.885,"LINESTRING (46.364214 35.3132139, 46.3640699 35.3133199, 46.3636542 35.3135611)",,,بلوار شهدا
566414429,True,primary,False,43.551,"LINESTRING (46.364214 35.3132139, 46.3640774 35.3131924, 46.3639312 35.3131103, 46.3638859 35.3129822)",,,
215241546,True,residential,False,42.798,"LINESTRING (46.3626696 35.314067, 46.3626174 35.3142238, 46.3626191 35.3143321, 46.3626047 35.3144456)",,,
215241549,True,primary,False,68.562,"LINESTRING (46.3626696 35.314067, 46.3625174 35.3141442, 46.3621556 35.3144615, 46.3621323 35.3144932)",,,بلوار شهدا
215241536,False,tertiary,False,95.538,"LINESTRING (46.3681441 35.3124972, 46.3691803 35.3123447)",,,
215241536,False,tertiary,True,21.728,"LINESTRING (46.3681441 35.3124972, 46.3679081 35.3125303)",,,
261567942,False,residential,False,38.516,"LINESTRING (46.3681441 35.3124972, 46.3682252 35.3128372)",,30,
215241532,False,residential,True,26.264,"LINESTRING (46.3633315 35.3153717, 46.3635255 35.3151964)",,,
1052251016,False,residential,True,42.414,"LINESTRING (46.3633315 35.3153717, 46.3631715 35.3150133)",,,
215241532,False,residential,False,45.345,"LINESTRING (46.3633315 35.3153717, 46.3632745 35.3154257, 46.3631329 35.3154936, 46.3628998 35.3155631)",,,
215241535,True,tertiary,False,21.250999999999998,"LINESTRING (46.3710887 35.3125984, 46.3710662 35.3126599, 46.371005 35.3127051, 46.3709336 35.3127175)",roundabout,,
215241535,True,tertiary,False,25.680000000000003,"LINESTRING (46.3707994 35.3125516, 46.3708455 35.3125001, 46.3708981 35.312478, 46.370973 35.3124765, 46.3710362 35.3125025)",roundabout,,
215241536,False,tertiary,True,82.628,"LINESTRING (46.3707994 35.3125516, 46.3706393 35.3124591, 46.3699485 35.3123103)",,,
635546453,True,primary,False,25.051,"LINESTRING (46.3687469 35.3099653, 46.3684968 35.3100607)",,,
215241538,True,tertiary,False,135.275,"LINESTRING (46.3687469 35.3099653, 46.3687152 35.3101876, 46.3690696 35.3111373)",,,
215241541,False,residential,False,59.635,"LINESTRING (46.3645185 35.3137624, 46.3651146 35.3135365)",,,
215241541,False,residential,True,58.525,"LINESTRING (46.3645185 35.3137624, 46.3639505 35.3140118)",,,
1052250810,False,residential,False,37.269,"LINESTRING (46.3645185 35.3137624, 46.364692 35.3140662)",,,
1052250810,False,residential,True,66.64699999999999,"LINESTRING (46.3645185 35.3137624, 46.364277 35.31331, 46.3642869 35.3132044)",,,
215241541,False,residential,False,17.722,"LINESTRING (46.3626047 35.3144456, 46.3627991 35.314461)",,,
215241541,False,residential,True,18.724,"LINESTRING (46.3626047 35.3144456, 46.3624492 35.3145563)",,,
215241535,True,tertiary,False,11.973,"LINESTRING (46.3710362 35.3125025, 46.371078 35.3125499, 46.3710887 35.3125984)",roundabout,,
215241544,False,tertiary,False,188.825,"LINESTRING (46.3710362 35.3125025, 46.3708977 35.3121932, 46.3707689 35.3120944, 46.3701996 35.3118829, 46.3700033 35.3118463, 46.3694924 35.3118593, 46.3693309 35.3118435)",,,
215241541,False,residential,True,59.635,"LINESTRING (46.3651146 35.3135365, 46.3645185 35.3137624)",,,
215241541,False,residential,False,140.697,"LINESTRING (46.3651146 35.3135365, 46.3657111 35.3134751, 46.365974 35.313462, 46.3661225 35.3134312, 46.3666446 35.3133446)",,,
"[261567934, 590601775]",False,residential,True,153.93800000000002,"LINESTRING (46.3651146 35.3135365, 46.3650578 35.3132939, 46.365503 35.3132064, 46.3660359 35.3131593, 46.3659632 35.3128384)",,30,
392058689,True,primary,False,6.698,"LINESTRING (46.3642869 35.3132044, 46.364214 35.3132139)",,,
1052250810,False,residential,False,66.64699999999999,"LINESTRING (46.3642869 35.3132044, 46.364277 35.31331, 46.3645185 35.3137624)",,,
392058689,True,primary,False,31.953,"LINESTRING (46.3645698 35.3130351, 46.364377 35.3131645, 46.3642869 35.3132044)",,,
215241535,True,tertiary,False,5.709,"LINESTRING (46.3709336 35.3127175, 46.3708726 35.3127049)",roundabout,,
635546453,True,primary,False,7.799,"LINESTRING (46.3648045 35.3125954, 46.3647606 35.3126557)",,,
215241525,True,primary_link,False,43.436,"LINESTRING (46.3648045 35.3125954, 46.3648742 35.3128447, 46.3649708 35.3129542)",,,
215241536,False,tertiary,False,41.387,"LINESTRING (46.3694929 35.3122925, 46.3699485 35.3123103)",,,
215241536,False,tertiary,True,28.952,"LINESTRING (46.3694929 35.3122925, 46.3691803 35.3123447)",,,
261567937,False,residential,False,51.545,"LINESTRING (46.3694929 35.3122925, 46.3695569 35.3127531)",,30,
320107513,False,primary_link,True,14.787,"LINESTRING (46.3703032 35.3082187, 46.3701523 35.3081685)",,,
635546453,True,primary,False,109.72899999999998,"LINESTRING (46.3703032 35.3082187, 46.3699511 35.3089846, 46.3698374 35.3091256)",,,
215241536,False,tertiary,False,47.234,"LINESTRING (46.3659632 35.3128384, 46.3664805 35.3127909)",,,
215241536,False,tertiary,True,90.962,"LINESTRING (46.3659632 35.3128384, 46.3649708 35.3129542)",,,
"[261567934, 590601775]",False,residential,False,153.938,"LINESTRING (46.3659632 35.3128384, 46.3660359 35.3131593, 46.365503 35.3132064, 46.3650578 35.3132939, 46.3651146 35.3135365)",,30,
215241541,False,residential,True,13.309,"LINESTRING (46.3672146 35.3131511, 46.3670966 35.3132222)",,,
215241541,False,residential,False,98.22200000000001,"LINESTRING (46.3672146 35.3131511, 46.3673741 35.3130986, 46.3680822 35.3128666, 46.3682252 35.3128372)",,,
215241545,False,residential,False,95.982,"LINESTRING (46.3672146 35.3131511, 46.3674492 35.3129454, 46.3678506 35.3126911, 46.3679081 35.3125303)",,30,
215241536,False,tertiary,False,21.728,"LINESTRING (46.3679081 35.3125303, 46.3681441 35.3124972)",,,
215241536,False,tertiary,True,132.737,"LINESTRING (46.3679081 35.3125303, 46.3664805 35.3127909)",,,
215241545,False,residential,True,95.982,"LINESTRING (46.3679081 35.3125303, 46.3678506 35.3126911, 46.3674492 35.3129454, 46.3672146 35.3131511)",,30,
215241541,False,residential,False,18.724,"LINESTRING (46.3624492 35.3145563, 46.3626047 35.3144456)",,,
215241543,False,residential,True,67.181,"LINESTRING (46.3624492 35.3145563, 46.3626971 35.3151256)",,,
215241527,True,residential,False,33.578,"LINESTRING (46.3624492 35.3145563, 46.3623839 35.3144833, 46.362294 35.3144685, 46.3622128 35.3144676, 46.3621323 35.3144932)",,,
635546453,True,primary,False,27.257,"LINESTRING (46.3684968 35.3100607, 46.3682291 35.3101719)",,,
242713759,False,tertiary,True,19.792,"LINESTRING (46.3709225 35.310273, 46.3710703 35.3101421)",,,
320107537,False,residential,True,123.372,"LINESTRING (46.3709225 35.310273, 46.3700938 35.3093934)",,30,
242713759,False,tertiary,False,108.59,"LINESTRING (46.3709225 35.310273, 46.3704737 35.3106008, 46.3700108 35.3109051)",,,
242713759,False,tertiary,False,89.22,"LINESTRING (46.3700108 35.3109051, 46.3690696 35.3111373)",,,
242713759,False,tertiary,True,108.59,"LINESTRING (46.3700108 35.3109051, 46.3704737 35.3106008, 46.3709225 35.310273)",,,
"[1052250796, 320107532]",False,residential,"[False, True]",108.936,"LINESTRING (46.3700108 35.3109051, 46.3701128 35.3113395, 46.3703249 35.3113363, 46.370759 35.3112514)",,30,
215241538,True,tertiary,False,82.027,"LINESTRING (46.3690696 35.3111373, 46.3693309 35.3118435)",,,
242713759,False,tertiary,True,89.22,"LINESTRING (46.3690696 35.3111373, 46.3700108 35.3109051)",,,
242713763,False,residential,False,10.504,"LINESTRING (46.3690696 35.3111373, 46.368954 35.3111423)",,30,
242713763,False,residential,False,43.617,"LINESTRING (46.368954 35.3111423, 46.368474 35.3111213)",,30,
242713763,False,residential,True,10.504,"LINESTRING (46.368954 35.3111423, 46.3690696 35.3111373)",,30,
215241530,True,tertiary,False,128.356,"LINESTRING (46.368954 35.3111423, 46.368624 35.3101964, 46.3684968 35.3100607)",,,
242713763,False,residential,False,16.108,"LINESTRING (46.368474 35.3111213, 46.3683018 35.3111565)",,30,
242713763,False,residential,True,43.617,"LINESTRING (46.368474 35.3111213, 46.368954 35.3111423)",,30,
261567943,False,residential,True,107.882,"LINESTRING (46.368474 35.3111213, 46.3682291 35.3101719)",,30,
242713763,False,residential,False,57.035,"LINESTRING (46.3683018 35.3111565, 46.3676887 35.3112696)",,30,
242713763,False,residential,True,16.108,"LINESTRING (46.3683018 35.3111565, 46.368474 35.3111213)",,30,
283816746,False,residential,False,58.203,"LINESTRING (46.3683018 35.3111565, 46.3684723 35.3116611)",,30,
242713754,False,residential,True,90.747,"LINESTRING (46.3676887 35.3112696, 46.3674959 35.3104688)",,30,
242713763,False,residential,True,57.035,"LINESTRING (46.3676887 35.3112696, 46.3683018 35.3111565)",,30,
"[242713761, 242713754]",False,residential,"[False, True]",230.17899999999997,"LINESTRING (46.3676887 35.3112696, 46.3679134 35.3121688, 46.3680512 35.3121711, 46.3690719 35.3120222, 46.369229 35.3118769)",,30,
242713763,False,residential,False,193.10500000000002,"LINESTRING (46.3676887 35.3112696, 46.3667699 35.3113836, 46.3662985 35.3115029, 46.3661349 35.311597, 46.3656348 35.3116548)",,30,
242713763,False,residential,True,193.10500000000002,"LINESTRING (46.3656348 35.3116548, 46.3661349 35.311597, 46.3662985 35.3115029, 46.3667699 35.3113836, 46.3676887 35.3112696)",,30,
215241536,False,tertiary,False,28.952,"LINESTRING (46.3691803 35.3123447, 46.3694929 35.3122925)",,,
215241536,False,tertiary,True,95.538,"LINESTRING (46.3691803 35.3123447, 46.3681441 35.3124972)",,,
261567941,False,residential,False,43.438,"LINESTRING (46.3691803 35.3123447, 46.3692447 35.3127318)",,30,
215241541,False,residential,False,58.525,"LINESTRING (46.3639505 35.3140118, 46.3645185 35.3137624)",,,
215241541,False,residential,True,61.989,"LINESTRING (46.3639505 35.3140118, 46.3633452 35.3142703)",,,
261567938,False,residential,True,56.872,"LINESTRING (46.3639505 35.3140118, 46.3636542 35.3135611)",,30,
320107527,False,residential,True,42.208,"LINESTRING (46.3639505 35.3140118, 46.3641838 35.3143402)",,30,
261567935,False,residential,True,80.09200000000001,"LINESTRING (46.3658762 35.3151947, 46.3654195 35.3147743, 46.36533 35.3147307, 46.3652411 35.3147193)",,30,
261567936,False,residential,False,138.68699999999998,"LINESTRING (46.3658762 35.3151947, 46.3659428 35.3151424, 46.365927 35.3149142, 46.365894 35.3146982, 46.3658909 35.3145211, 46.3659107 35.3143523, 46.366029 35.3141767, 46.3662198 35.3140894)",,30,
261567936,False,residential,True,238.102,"LINESTRING (46.3658762 35.3151947, 46.3658098 35.3152007, 46.3654349 35.3151774, 46.3653261 35.3151349, 46.3650988 35.3150648, 46.3649862 35.3150135, 46.3648217 35.3149754, 46.3646335 35.3149471, 46.3643983 35.3149142, 46.3642207 35.3149681, 46.3639953 35.3150758, 46.3637021 35.3153112, 46.3635255 35.3151964)",,30,
215241541,False,residential,False,36.428,"LINESTRING (46.3700179 35.3127694, 46.3704184 35.3127466)",,,
215241541,False,residential,True,19.895,"LINESTRING (46.3700179 35.3127694, 46.3697997 35.3127518)",,,
261567945,False,residential,True,51.437,"LINESTRING (46.3700179 35.3127694, 46.3699485 35.3123103)",,30,
215241541,False,residential,False,15.0,"LINESTRING (46.3666446 35.3133446, 46.3668071 35.3133198)",,,
261567950,False,residential,True,63.344,"LINESTRING (46.3666446 35.3133446, 46.3664805 35.3127909)",,30,
215241541,False,residential,True,140.697,"LINESTRING (46.3666446 35.3133446, 46.3661225 35.3134312, 46.365974 35.313462, 46.3657111 35.3134751, 46.3651146 35.3135365)",,,
261567952,False,residential,True,51.303,"LINESTRING (46.3629003 35.3147609, 46.3634514 35.3146577)",,30,
1052250813,False,residential,False,35.037,"LINESTRING (46.3629003 35.3147609, 46.3630149 35.3150618)",,,
1052250813,False,residential,True,34.588,"LINESTRING (46.3629003 35.3147609, 46.3627991 35.314461)",,,
261567935,False,residential,True,11.038,"LINESTRING (46.3652411 35.3147193, 46.3651233 35.3147441)",,30,
261567935,False,residential,False,80.092,"LINESTRING (46.3652411 35.3147193, 46.36533 35.3147307, 46.3654195 35.3147743, 46.3658762 35.3151947)",,30,
1052251015,False,residential,False,84.077,"LINESTRING (46.3652411 35.3147193, 46.3655823 35.3144801, 46.3656252 35.3143728, 46.365699 35.3142152, 46.3658023 35.3141485)",,,
261567936,False,residential,True,68.075,"LINESTRING (46.3704425 35.3133723, 46.3697037 35.3132657)",,30,
261567949,False,residential,False,37.806,"LINESTRING (46.3704425 35.3133723, 46.3704437 35.3137123)",,30,
261567949,False,residential,True,53.602999999999994,"LINESTRING (46.3704425 35.3133723, 46.3704722 35.3129622, 46.3704891 35.3128923)",,30,
215241532,False,residential,False,26.264,"LINESTRING (46.3635255 35.3151964, 46.3633315 35.3153717)",,,
"[1052250810, 215241532]",False,residential,True,185.73800000000003,"LINESTRING (46.3635255 35.3151964, 46.3635922 35.3151383, 46.3638315 35.3149528, 46.3641312 35.3147827, 46.3644118 35.3147347, 46.3646193 35.3147604, 46.3647407 35.3147749, 46.3649257 35.3148869, 46.3649974 35.3148993, 46.3651819 35.3148428, 46.3651233 35.3147441)",,,
261567936,False,residential,False,238.10199999999998,"LINESTRING (46.3635255 35.3151964, 46.3637021 35.3153112, 46.3639953 35.3150758, 46.3642207 35.3149681, 46.3643983 35.3149142, 46.3646335 35.3149471, 46.3648217 35.3149754, 46.3649862 35.3150135, 46.3650988 35.3150648, 46.3653261 35.3151349, 46.3654349 35.3151774, 46.3658098 35.3152007, 46.3658762 35.3151947)",,30,
320107527,False,residential,False,42.208,"LINESTRING (46.3641838 35.3143402, 46.3639505 35.3140118)",,30,
320107527,False,residential,True,23.424,"LINESTRING (46.3641838 35.3143402, 46.3643203 35.314519)",,30,
261567952,False,residential,False,75.32,"LINESTRING (46.3641838 35.3143402, 46.3641037 35.314385, 46.3635959 35.3145931, 46.3634514 35.3146577)",,30,
261567952,False,residential,True,55.695,"LINESTRING (46.3641838 35.3143402, 46.364489 35.31414, 46.364692 35.3140662)",,30,
215241541,False,residential,False,61.989,"LINESTRING (46.3633452 35.3142703, 46.3639505 35.3140118)",,,
261567953,False,residential,True,52.682,"LINESTRING (46.3633452 35.3142703, 46.3631068 35.3138383)",,30,
320107518,False,residential,False,44.142,"LINESTRING (46.3633452 35.3142703, 46.3634514 35.3146577)",,30,
215241541,False,residential,True,53.916,"LINESTRING (46.3633452 35.3142703, 46.362973 35.3144068, 46.3627991 35.314461)",,,
261567936,False,residential,False,68.075,"LINESTRING (46.3697037 35.3132657, 46.3704425 35.3133723)",,30,
261567936,False,residential,True,48.855,"LINESTRING (46.3697037 35.3132657, 46.369173 35.3131915)",,30,
261567944,False,residential,True,57.803,"LINESTRING (46.3697037 35.3132657, 46.3697997 35.3127518)",,30,
261567949,False,residential,True,10.834,"LINESTRING (46.3704355 35.3138095, 46.3704437 35.3137123)",,30,
215241541,False,residential,False,28.427,"LINESTRING (46.3692447 35.3127318, 46.3695569 35.3127531)",,,
215241541,False,residential,True,6.101,"LINESTRING (46.3692447 35.3127318, 46.3691775 35.3127336)",,,
261567941,False,residential,True,43.438,"LINESTRING (46.3692447 35.3127318, 46.3691803 35.3123447)",,30,
242713754,False,residential,False,90.747,"LINESTRING (46.3674959 35.3104688, 46.3676887 35.3112696)",,30,
635546453,True,primary,False,354.302,"LINESTRING (46.3674959 35.3104688, 46.3668341 35.3107355, 46.3662642 35.3110395, 46.3650751 35.3119749, 46.3648702 35.3121938, 46.3648045 35.3125954)",,,
215241541,False,residential,False,19.814,"LINESTRING (46.3706558 35.3127262, 46.3708726 35.3127049)",,,
215241541,False,residential,True,21.66,"LINESTRING (46.3706558 35.3127262, 46.3704184 35.3127466)",,,
261567949,False,residential,False,23.873,"LINESTRING (46.3706558 35.3127262, 46.3704891 35.3128923)",,30,
215241549,True,primary,False,58.455,"LINESTRING (46.3636542 35.3135611, 46.3631068 35.3138383)",,,بلوار شهدا
261567938,False,residential,False,56.872,"LINESTRING (46.3636542 35.3135611, 46.3639505 35.3140118)",,30,
1052250810,False,residential,False,34.755,"LINESTRING (46.364692 35.3140662, 46.3648685 35.3143436)",,,
1052250810,False,residential,True,37.269,"LINESTRING (46.364692 35.3140662, 46.3645185 35.3137624)",,,
261567952,False,residential,False,55.695,"LINESTRING (46.364692 35.3140662, 46.364489 35.31414, 46.3641838 35.3143402)",,30,
261567952,False,residential,False,51.303,"LINESTRING (46.3634514 35.3146577, 46.3629003 35.3147609)",,30,
320107518,False,residential,True,44.142,"LINESTRING (46.3634514 35.3146577, 46.3633452 35.3142703)",,30,
261567952,False,residential,True,75.32,"LINESTRING (46.3634514 35.3146577, 46.3635959 35.3145931, 46.3641037 35.314385, 46.3641838 35.3143402)",,30,
"[320107518, 320107519]",False,residential,False,66.298,"LINESTRING (46.3634514 35.3146577, 46.3635666 35.3148908, 46.3631715 35.3150133)",,30,
261567936,False,residential,False,25.846,"LINESTRING (46.3688905 35.3131617, 46.369173 35.3131915)",,30,
283816749,False,residential,False,18.146,"LINESTRING (46.3688905 35.3131617, 46.3689102 35.3129993)",,30,
261567936,False,residential,True,45.467,"LINESTRING (46.3688905 35.3131617, 46.3686384 35.3131814, 46.3683943 35.3132164)",,30,
320107516,False,residential,False,36.064,"LINESTRING (46.3683943 35.3132164, 46.3685214 35.3135237)",,30,
261567936,False,residential,False,45.467,"LINESTRING (46.3683943 35.3132164, 46.3686384 35.3131814, 46.3688905 35.3131617)",,30,
261567936,False,residential,True,138.127,"LINESTRING (46.3683943 35.3132164, 46.3681127 35.3133193, 46.3679223 35.3134856, 46.367587 35.3136782, 46.3673903 35.3137974, 46.3671353 35.3138914)",,30,
215241536,False,tertiary,False,132.737,"LINESTRING (46.3664805 35.3127909, 46.3679081 35.3125303)",,,
215241536,False,tertiary,True,47.234,"LINESTRING (46.3664805 35.3127909, 46.3659632 35.3128384)",,,
261567950,False,residential,False,63.344,"LINESTRING (46.3664805 35.3127909, 46.3666446 35.3133446)",,30,
215241541,False,residential,False,22.031,"LINESTRING (46.3695569 35.3127531, 46.3697997 35.3127518)",,,
215241541,False,residential,True,28.427,"LINESTRING (46.3695569 35.3127531, 46.3692447 35.3127318)",,,
261567937,False,residential,True,51.545,"LINESTRING (46.3695569 35.3127531, 46.3694929 35.3122925)",,30,
242713759,False,tertiary,False,19.792,"LINESTRING (46.3710703 35.3101421, 46.3709225 35.310273)",,,
261567947,True,tertiary,False,48.742999999999995,"LINESTRING (46.3710703 35.3101421, 46.3711022 35.3100403, 46.3712913 35.3097449)",,,
261567942,False,residential,True,38.516,"LINESTRING (46.3682252 35.3128372, 46.3681441 35.3124972)",,30,
215241541,False,residential,False,64.519,"LINESTRING (46.3682252 35.3128372, 46.3688064 35.3127178, 46.368918 35.3127134)",,,
215241541,False,residential,True,98.22200000000001,"LINESTRING (46.3682252 35.3128372, 46.3680822 35.3128666, 46.3673741 35.3130986, 46.3672146 35.3131511)",,,
261567935,False,residential,False,11.038,"LINESTRING (46.3651233 35.3147441, 46.3652411 35.3147193)",,30,
1052250810,False,residential,True,50.177,"LINESTRING (46.3651233 35.3147441, 46.3648685 35.3143436)",,,
"[1052250810, 215241532]",False,residential,False,185.73800000000003,"LINESTRING (46.3651233 35.3147441, 46.3651819 35.3148428, 46.3649974 35.3148993, 46.3649257 35.3148869, 46.3647407 35.3147749, 46.3646193 35.3147604, 46.3644118 35.3147347, 46.3641312 35.3147827, 46.3638315 35.3149528, 46.3635922 35.3151383, 46.3635255 35.3151964)",,,
215241549,True,primary,False,47.121,"LINESTRING (46.3631068 35.3138383, 46.3626696 35.314067)",,,بلوار شهدا
261567953,False,residential,False,52.682,"LINESTRING (46.3631068 35.3138383, 46.3633452 35.3142703)",,30,
320107515,False,residential,False,23.937,"LINESTRING (46.3662198 35.3140894, 46.3664758 35.3141414)",,30,
320107528,False,residential,False,45.42,"LINESTRING (46.3662198 35.3140894, 46.3661803 35.3144966)",,30,
261567936,False,residential,False,87.004,"LINESTRING (46.3662198 35.3140894, 46.3663419 35.3140207, 46.3666856 35.3139728, 46.3670448 35.3139194, 46.3671353 35.3138914)",,30,
261567936,False,residential,True,138.68699999999998,"LINESTRING (46.3662198 35.3140894, 46.366029 35.3141767, 46.3659107 35.3143523, 46.3658909 35.3145211, 46.365894 35.3146982, 46.365927 35.3149142, 46.3659428 35.3151424, 46.3658762 35.3151947)",,30,
261567949,False,residential,True,23.873,"LINESTRING (46.3704891 35.3128923, 46.3706558 35.3127262)",,30,
261567949,False,residential,False,53.602999999999994,"LINESTRING (46.3704891 35.3128923, 46.3704722 35.3129622, 46.3704425 35.3133723)",,30,
1052250794,False,residential,True,17.568,"LINESTRING (46.3704891 35.3128923, 46.3704602 35.3128057, 46.3704184 35.3127466)",,,
261567946,False,residential,True,47.233,"LINESTRING (46.3710771 35.3091583, 46.3712848 35.3087688)",,30,
306101345,False,residential,False,68.061,"LINESTRING (46.3710771 35.3091583, 46.3712913 35.3097449)",,30,
306101345,False,residential,True,54.765,"LINESTRING (46.3710771 35.3091583, 46.3708921 35.3086895)",,30,
215241541,False,residential,False,19.895,"LINESTRING (46.3697997 35.3127518, 46.3700179 35.3127694)",,,
215241541,False,residential,True,22.031,"LINESTRING (46.3697997 35.3127518, 46.3695569 35.3127531)",,,
261567944,False,residential,False,57.803,"LINESTRING (46.3697997 35.3127518, 46.3697037 35.3132657)",,30,
261567936,False,residential,False,48.855,"LINESTRING (46.369173 35.3131915, 46.3697037 35.3132657)",,30,
261567936,False,residential,True,25.846,"LINESTRING (46.369173 35.3131915, 46.3688905 35.3131617)",,30,
283816748,False,residential,False,50.918,"LINESTRING (46.369173 35.3131915, 46.3691775 35.3127336)",,30,
215241541,False,residential,False,6.101,"LINESTRING (46.3691775 35.3127336, 46.3692447 35.3127318)",,,
215241541,False,residential,True,23.653,"LINESTRING (46.3691775 35.3127336, 46.368918 35.3127134)",,,
283816748,False,residential,True,50.918,"LINESTRING (46.3691775 35.3127336, 46.369173 35.3131915)",,30,
215241541,False,residential,False,23.653,"LINESTRING (46.368918 35.3127134, 46.3691775 35.3127336)",,,
215241541,False,residential,True,64.519,"LINESTRING (46.368918 35.3127134, 46.3688064 35.3127178, 46.3682252 35.3128372)",,,
283816749,False,residential,True,31.826,"LINESTRING (46.368918 35.3127134, 46.3689182 35.3129328, 46.3689102 35.3129993)",,30,
283816750,False,residential,False,70.19,"LINESTRING (46.3671353 35.3138914, 46.3668071 35.3133198)",,30,
261567936,False,residential,False,138.127,"LINESTRING (46.3671353 35.3138914, 46.3673903 35.3137974, 46.367587 35.3136782, 46.3679223 35.3134856, 46.3681127 35.3133193, 46.3683943 35.3132164)",,30,
261567936,False,residential,True,87.00399999999999,"LINESTRING (46.3671353 35.3138914, 46.3670448 35.3139194, 46.3666856 35.3139728, 46.3663419 35.3140207, 46.3662198 35.3140894)",,30,
215241541,False,residential,False,28.422,"LINESTRING (46.3668071 35.3133198, 46.3670966 35.3132222)",,,
215241541,False,residential,True,15.0,"LINESTRING (46.3668071 35.3133198, 46.3666446 35.3133446)",,,
283816750,False,residential,True,70.19,"LINESTRING (46.3668071 35.3133198, 46.3671353 35.3138914)",,30,
215241543,False,residential,False,16.017,"LINESTRING (46.3629583 35.315699, 46.3628998 35.3155631)",,,
215241543,False,residential,True,103.436,"LINESTRING (46.3629583 35.315699, 46.3630177 35.3158377, 46.3630213 35.3159209, 46.3629164 35.3166157)",,,
