osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed
100538562,True,بلوار امام رضا,secondary,False,386.141,"LINESTRING (60.0200466 32.9170942, 60.0204329 32.9170419, 60.0217622 32.9164962, 60.0231241 32.9159132, 60.0236338 32.9156306, 60.0237216 32.9155546)",,
194711688,True,,secondary,False,41.912000000000006,"LINESTRING (60.0200466 32.9170942, 60.0201409 32.9171453, 60.0202117 32.9172184, 60.0202522 32.9173063, 60.0202584 32.9174004)",roundabout,
194711688,True,,secondary,False,41.907,"LINESTRING (60.0202296 32.9174915, 60.0201687 32.9175706, 60.0200817 32.9176301, 60.019977 32.9176641, 60.0198649 32.9176693)",roundabout,
225036367,True,بلوار مرزداران,secondary,False,237.535,"LINESTRING (60.0202296 32.9174915, 60.0203535 32.9177252, 60.0216875 32.9192358)",,
194711688,True,,secondary,False,10.476,"LINESTRING (60.0198649 32.9176693, 60.0197564 32.9176452)",roundabout,
225036223,False,خیابان مطهری,residential,True,64.5,"LINESTRING (60.0166239 32.9114727, 60.016919 32.9119972)",,
225036274,False,,tertiary,True,88.416,"LINESTRING (60.0229942 32.9114317, 60.0223364 32.9120038)",,
225036350,True,شهید خسروی,secondary,False,59.507,"LINESTRING (60.0242736 32.91145, 60.0242015 32.9115184, 60.0238943 32.9118796)",,
225036364,False,خیابان بهشتی,tertiary,True,65.654,"LINESTRING (60.0181447 32.9114985, 60.0184478 32.9120313)",,
718772162,False,,residential,True,127.148,"LINESTRING (60.0181447 32.9114985, 60.016919 32.9119972)",,
1104657838,False,وحدت ۱۷,residential,True,113.038,"LINESTRING (60.0195427 32.9115971, 60.0184478 32.9120313)",,
225036302,True,,secondary,False,19.188000000000002,"LINESTRING (60.0236052 32.9116279, 60.0236708 32.9116111, 60.0237393 32.9116121, 60.023804 32.9116309)",roundabout,
225036302,True,,secondary,False,31.981,"LINESTRING (60.023804 32.9116309, 60.0238587 32.9116656, 60.023898 32.9117127, 60.0239179 32.9117677, 60.0239167 32.9118252, 60.0238943 32.9118796)",roundabout,
225036228,True,بلوار وحدت,tertiary,False,6.236,"LINESTRING (60.0198627 32.9117378, 60.0199071 32.9117797)",,
225036302,True,,secondary,False,25.576,"LINESTRING (60.0234842 32.9118186, 60.0234855 32.9117611, 60.0235078 32.9117067, 60.0235491 32.9116608, 60.0236052 32.9116279)",roundabout,
225036355,True,,secondary,False,62.796,"LINESTRING (60.0234842 32.9118186, 60.0231355 32.9115408, 60.0229942 32.9114317)",,
225036302,True,,secondary,False,6.391,"LINESTRING (60.0238943 32.9118796, 60.0238531 32.9119255)",roundabout,
225036308,True,بلوار راهداران,secondary,False,246.428,"LINESTRING (60.0238531 32.9119255, 60.0258929 32.9133323)",,
225036302,True,,secondary,False,12.789,"LINESTRING (60.0238531 32.9119255, 60.0237969 32.9119584, 60.0237314 32.9119752)",roundabout,
225036313,False,,tertiary,True,140.741,"LINESTRING (60.0235696 32.9119434, 60.0224957 32.9128318)",,
225036302,True,,secondary,False,16.296,"LINESTRING (60.0235696 32.9119434, 60.0235435 32.9119207, 60.0235042 32.9118736, 60.0234842 32.9118186)",roundabout,
225036302,True,,secondary,False,15.77,"LINESTRING (60.0237314 32.9119752, 60.0236629 32.9119741, 60.0236114 32.9119601, 60.0235696 32.9119434)",roundabout,
225036223,False,خیابان مطهری,residential,False,64.5,"LINESTRING (60.016919 32.9119972, 60.0166239 32.9114727)",,
225036223,False,خیابان مطهری,residential,True,63.603,"LINESTRING (60.016919 32.9119972, 60.0172105 32.9125142)",,
718772162,False,,residential,False,127.148,"LINESTRING (60.016919 32.9119972, 60.0181447 32.9114985)",,
"[718772161, 225036327]",False,"['مطهری ۵', 'چمران ۶']",residential,True,125.77699999999999,"LINESTRING (60.016919 32.9119972, 60.0163136 32.9122435, 60.0157065 32.9124905)",,
225036364,False,خیابان بهشتی,tertiary,False,65.654,"LINESTRING (60.0184478 32.9120313, 60.0181447 32.9114985)",,
225036364,False,خیابان بهشتی,tertiary,True,61.396,"LINESTRING (60.0184478 32.9120313, 60.0187311 32.9125296)",,
718772160,False,,residential,True,127.372,"LINESTRING (60.0184478 32.9120313, 60.0172105 32.9125142)",,
1104657838,False,وحدت ۱۷,residential,False,113.038,"LINESTRING (60.0184478 32.9120313, 60.0195427 32.9115971)",,
225036235,True,بلوار وحدت,tertiary,False,25.547,"LINESTRING (60.0199912 32.9120211, 60.0198095 32.9118493)",,
"[718772158, 715840447]",False,وحدت ۱۵,residential,True,130.513,"LINESTRING (60.0199912 32.9120211, 60.0193539 32.9122808, 60.0187311 32.9125296)",,
225036279,False,,tertiary_link,False,12.613,"LINESTRING (60.0206131 32.9124383, 60.0205108 32.9125124)",,
225036228,True,بلوار وحدت,tertiary,False,83.68799999999999,"LINESTRING (60.0206131 32.9124383, 60.0207366 32.912561, 60.0211323 32.913051)",,
225036231,False,خیابان چمران,tertiary,False,16.116,"LINESTRING (60.0157065 32.9124905, 60.0157801 32.9126216)",,
"[718772161, 225036327]",False,"['مطهری ۵', 'چمران ۶']",residential,False,125.77699999999999,"LINESTRING (60.0157065 32.9124905, 60.0163136 32.9122435, 60.016919 32.9119972)",,
225036235,True,بلوار وحدت,tertiary,False,4.797,"LINESTRING (60.0205108 32.9125124, 60.0204766 32.9124802)",,
225036279,False,,tertiary_link,True,12.613,"LINESTRING (60.0205108 32.9125124, 60.0206131 32.9124383)",,
225036223,False,خیابان مطهری,residential,False,63.603,"LINESTRING (60.0172105 32.9125142, 60.016919 32.9119972)",,
225036223,False,خیابان مطهری,residential,True,61.43,"LINESTRING (60.0172105 32.9125142, 60.0174919 32.9130136)",,
718772160,False,,residential,False,127.372,"LINESTRING (60.0172105 32.9125142, 60.0184478 32.9120313)",,
"[225036325, 718772159]",False,"['چمران ۴', 'مطهری ۳']",residential,True,125.856,"LINESTRING (60.0172105 32.9125142, 60.0165997 32.9127525, 60.0159879 32.9129913)",,
225036364,False,خیابان بهشتی,tertiary,False,61.396,"LINESTRING (60.0187311 32.9125296, 60.0184478 32.9120313)",,
225036364,False,خیابان بهشتی,tertiary,True,68.76,"LINESTRING (60.0187311 32.9125296, 60.0190483 32.9130877)",,
718772158,False,,residential,True,127.584,"LINESTRING (60.0187311 32.9125296, 60.0174919 32.9130136)",,
"[718772158, 715840447]",False,وحدت ۱۵,residential,False,130.513,"LINESTRING (60.0187311 32.9125296, 60.0193539 32.9122808, 60.0199912 32.9120211)",,
225036231,False,خیابان چمران,tertiary,False,45.456,"LINESTRING (60.0157801 32.9126216, 60.0159879 32.9129913)",,
225036231,False,خیابان چمران,tertiary,True,16.116,"LINESTRING (60.0157801 32.9126216, 60.0157065 32.9124905)",,
225036256,False,,residential,False,283.045,"LINESTRING (60.0224957 32.9128318, 60.0248448 32.9144413)",,
225036313,False,,tertiary,False,140.741,"LINESTRING (60.0224957 32.9128318, 60.0235696 32.9119434)",,
