osmid,name,highway,junction,oneway,reversed,length,geometry,bridge
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,16.749000000000002,"LINESTRING (45.9134929 34.1445143, 45.9134045 34.1445324, 45.9133139 34.144526)",
345436252,معلم,tertiary,,False,False,162.085,"LINESTRING (45.9134929 34.1445143, 45.913929 34.1449064, 45.9144348 34.1452999, 45.9147432 34.1455397)",
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,25.668,"LINESTRING (45.9133139 34.144526, 45.9132288 34.1444949, 45.9131608 34.1444425, 45.9131175 34.1443744)",
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,25.059,"LINESTRING (45.9131175 34.1443744, 45.9131035 34.1443002, 45.9131191 34.1442262, 45.9131625 34.1441602)",
196940188,بلوار شهید رجایی,secondary,,True,False,293.578,"LINESTRING (45.9131175 34.1443744, 45.9130271 34.1443115, 45.9129381 34.1442755, 45.9125385 34.1441952, 45.9114553 34.1439956, 45.910038 34.1437345)",
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,16.898,"LINESTRING (45.9131625 34.1441602, 45.9132301 34.1441088, 45.9133142 34.1440783)",
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,25.354,"LINESTRING (45.9133142 34.1440783, 45.9134057 34.1440721, 45.9134947 34.1440908, 45.9135716 34.1441324)",
540419893,,residential,,False,False,85.003,"LINESTRING (45.9133142 34.1440783, 45.9134444 34.1437836, 45.9134258 34.1434976, 45.913294 34.1433748)",
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,16.869,"LINESTRING (45.9135716 34.1441324, 45.9136279 34.1441923, 45.9136577 34.144264)",
1169654219,بلوار شهید بهشتی,secondary,,True,False,170.453,"LINESTRING (45.9135716 34.1441324, 45.9136471 34.1441185, 45.9137437 34.144083, 45.9151324 34.1433166)",
196940187,میدان ۲۲ بهمن,secondary,roundabout,True,False,34.0,"LINESTRING (45.9136577 34.144264, 45.9136576 34.1443405, 45.9136275 34.1444127, 45.9135705 34.1444729, 45.9134929 34.1445143)",
196940189,بلوار شهید رجایی,secondary,,True,False,257.61400000000003,"LINESTRING (45.9092217 34.1434558, 45.909337 34.1434985, 45.9094563 34.1435364, 45.9097485 34.1436038, 45.9115675 34.1439382, 45.911937 34.1440061)",
540419877,پیروزی,unclassified,,False,False,273.836,"LINESTRING (45.9092217 34.1434558, 45.9100685 34.1426565, 45.9109235 34.1417705, 45.9111653 34.1415957)",
196940190,میدان جمهوری اسلامی,secondary,roundabout,True,False,11.737,"LINESTRING (45.9184411 34.1415848, 45.9184195 34.1416042, 45.9183921 34.1416177, 45.9183612 34.1416241, 45.9183293 34.141623)",
196940190,میدان جمهوری اسلامی,secondary,roundabout,True,False,12.027999999999999,"LINESTRING (45.9183293 34.141623, 45.9182985 34.141614, 45.9182723 34.1415979, 45.9182529 34.1415761, 45.918242 34.1415506)",
196940191,بلوار شهید بهشتی,secondary,,True,False,35.505,"LINESTRING (45.9183293 34.141623, 45.918187 34.1416969, 45.9180062 34.1417974)",
196940190,میدان جمهوری اسلامی,secondary,roundabout,True,False,16.987000000000002,"LINESTRING (45.918242 34.1415506, 45.9182412 34.1415201, 45.9182527 34.141491, 45.9182751 34.1414667, 45.918306 34.14145, 45.9183418 34.1414426)",
196940190,میدان جمهوری اسلامی,secondary,roundabout,True,False,14.714999999999998,"LINESTRING (45.9183418 34.1414426, 45.9183786 34.1414454, 45.9184122 34.1414582, 45.9184336 34.1414739, 45.9184493 34.1414938, 45.9184583 34.1415163)",
758037215,شهید چمران,tertiary,,False,False,39.043,"LINESTRING (45.9183418 34.1414426, 45.918341 34.141295, 45.9183383 34.1410915)",
196940190,میدان جمهوری اسلامی,secondary,roundabout,True,False,7.962,"LINESTRING (45.9184583 34.1415163, 45.91846 34.1415401, 45.9184541 34.1415635, 45.9184411 34.1415848)",
199549746,شفق,residential,,False,True,30.365,"LINESTRING (45.9088473 34.140568, 45.9090401 34.1407896)",
1169649670,شهید شاویسی,residential,,False,False,109.21,"LINESTRING (45.9088473 34.140568, 45.9098146 34.1399991)",
1169649670,شهید شاویسی,residential,,False,True,109.21,"LINESTRING (45.9098146 34.1399991, 45.9088473 34.140568)",
1169650465,شهید روضان مرادی,residential,,False,True,51.979,"LINESTRING (45.9098146 34.1399991, 45.909492 34.1396154)",
1169650466,شهید پرنور,residential,,False,False,118.352,"LINESTRING (45.9098146 34.1399991, 45.9108628 34.1393825)",
199549737,شهید روضان مرادی,residential,,False,False,28.79,"LINESTRING (45.9098146 34.1399991, 45.9099474 34.1401965, 45.9099592 34.140228)",
199549732,بعثت,residential,,False,False,126.617,"LINESTRING (45.9108628 34.1393825, 45.9116616 34.1403096)",
199549732,بعثت,residential,,False,True,51.478,"LINESTRING (45.9108628 34.1393825, 45.910538 34.1390056)",
1169650466,شهید پرنور,residential,,False,True,118.352,"LINESTRING (45.9108628 34.1393825, 45.9098146 34.1399991)",
199549732,بعثت,residential,,False,True,126.617,"LINESTRING (45.9116616 34.1403096, 45.9108628 34.1393825)",
345436261,,tertiary,,False,False,12.504,"LINESTRING (45.9116616 34.1403096, 45.9117522 34.1403934)",
1169651168,بلوار شهید سلیمانی,secondary,,True,False,169.49099999999999,"LINESTRING (45.9116616 34.1403096, 45.9118306 34.1402432, 45.9120386 34.1401338, 45.9124772 34.1398732, 45.91318 34.1394513)",
1169651011,بعثت,residential,,False,False,91.916,"LINESTRING (45.9099581 34.1383326, 45.910538 34.1390056)",
1169805950,شهید کاکایی,residential,,False,True,116.681,"LINESTRING (45.9099581 34.1383326, 45.9089196 34.1389345)",
199549732,بعثت,residential,,False,False,51.478,"LINESTRING (45.910538 34.1390056, 45.9108628 34.1393825)",
1169651011,بعثت,residential,,False,True,91.916,"LINESTRING (45.910538 34.1390056, 45.9099581 34.1383326)",
1169651012,شهید پرنور,residential,,False,True,117.75,"LINESTRING (45.910538 34.1390056, 45.909492 34.1396154)",
1169651142,شهید نیکو پرست,residential,,False,False,170.046,"LINESTRING (45.910538 34.1390056, 45.9120324 34.1381063)",
345436261,,tertiary,,False,True,12.504,"LINESTRING (45.9117522 34.1403934, 45.9116616 34.1403096)",
196940202,بلوار شهید سلیمانی,secondary,,True,False,175.781,"LINESTRING (45.9117522 34.1403934, 45.9115443 34.1404823, 45.9100139 34.1410478)",
345436261,,tertiary,,False,False,132.404,"LINESTRING (45.9117522 34.1403934, 45.9124154 34.1411394, 45.9124798 34.1412433, 45.9125023 34.1413899)",
345436261,,tertiary,,False,False,100.155,"LINESTRING (45.9125023 34.1413899, 45.9124637 34.1416483, 45.9123461 34.1422812)",
