osmid,highway,oneway,reversed,length,ref,name,geometry,junction,lanes
593498433,residential,False,False,113.295,,,"LINESTRING (61.6723998 27.1286693, 61.6730063 27.1288283, 61.6734678 27.1290268)",,
593498408,tertiary,True,False,12.312,,,"LINESTRING (61.6750209 27.1336611, 61.6749539 27.1337544)",,
902229353,tertiary_link,True,False,13.706000000000001,,,"LINESTRING (61.6750209 27.1336611, 61.6750027 27.1336653, 61.6749842 27.1336629, 61.6749681 27.1336544, 61.6749568 27.1336411, 61.6749521 27.1336227, 61.6749567 27.1336043, 61.6749698 27.1335895)",,
593498409,residential,False,True,161.321,,,"LINESTRING (61.6733737 27.1304697, 61.6733503 27.12991, 61.6733676 27.1296839, 61.6734244 27.1291949, 61.6734678 27.1290268)",,
593498431,residential,False,True,165.283,,,"LINESTRING (61.6773061 27.1312899, 61.6774772 27.1327685)",,
593498431,residential,False,False,100.67399999999999,,,"LINESTRING (61.6773061 27.1312899, 61.6772879 27.1310342, 61.6773446 27.130387)",,
593498433,residential,False,False,41.642,,,"LINESTRING (61.6773061 27.1312899, 61.6775635 27.13136, 61.6777143 27.131374)",,
593498433,residential,False,True,104.641,,,"LINESTRING (61.6773061 27.1312899, 61.6771396 27.1312212, 61.6769216 27.1311066, 61.6763803 27.1308363)",,
593498419,residential,False,False,74.528,,,"LINESTRING (61.6735036 27.1315055, 61.6742421 27.1313741)",,
593498419,residential,False,True,117.79,,,"LINESTRING (61.6735036 27.1315055, 61.6732749 27.1307803, 61.6736133 27.1307256)",,
593498420,residential,False,False,81.633,,,"LINESTRING (61.6735036 27.1315055, 61.6728513 27.1317092, 61.6727416 27.1317771)",,
593498433,residential,False,False,42.891,,,"LINESTRING (61.6742837 27.1294135, 61.674646 27.1296252)",,
593498433,residential,False,True,56.774,,,"LINESTRING (61.6742837 27.1294135, 61.673771 27.1291844)",,
1153780826,residential,False,False,48.123999999999995,,,"LINESTRING (61.6742837 27.1294135, 61.6741983 27.1296043, 61.6741439 27.1298265)",,
593498410,residential,False,False,76.81,,,"LINESTRING (61.6787275 27.1344912, 61.6786114 27.1338082)",,
593498422,residential,False,True,46.083,,,"LINESTRING (61.6787275 27.1344912, 61.6782803 27.1346068)",,
593498419,residential,False,False,117.79,,,"LINESTRING (61.6736133 27.1307256, 61.6732749 27.1307803, 61.6735036 27.1315055)",,
245240057,primary,True,False,166.946,92,جمهوری,"LINESTRING (61.6727416 27.1317771, 61.672939 27.1319675, 61.6739016 27.1328672)",,3
593498420,residential,False,True,81.633,,,"LINESTRING (61.6727416 27.1317771, 61.6728513 27.1317092, 61.6735036 27.1315055)",,
593498427,tertiary,True,False,66.99000000000001,,,"LINESTRING (61.6722611 27.1290528, 61.6722316 27.1289858, 61.6722126 27.1289226, 61.672154 27.1286105, 61.6721285 27.1284636)",roundabout,
593498429,tertiary,False,False,72.267,,بسیج,"LINESTRING (61.6722611 27.1290528, 61.6721288 27.1290789, 61.6715345 27.1290585)",,
593498416,residential,False,False,127.825,,,"LINESTRING (61.6773446 27.130387, 61.6784343 27.1305933, 61.6786113 27.1306062)",,
593498416,residential,False,True,215.169,,,"LINESTRING (61.6773446 27.130387, 61.6757966 27.1299692, 61.6754949 27.1299307, 61.6752447 27.1299566)",,
593498431,residential,False,True,100.67399999999999,,,"LINESTRING (61.6773446 27.130387, 61.6772879 27.1310342, 61.6773061 27.1312899)",,
593500143,residential,False,False,18.365,,,"LINESTRING (61.6727966 27.1340681, 61.6726994 27.1339274)",,
593500143,residential,False,True,29.279,,,"LINESTRING (61.6727966 27.1340681, 61.6729448 27.134296)",,
593500163,residential,False,False,165.269,,,"LINESTRING (61.6727966 27.1340681, 61.6742142 27.1332823)",,
593500152,residential,False,True,124.79,,,"LINESTRING (61.6699886 27.1320817, 61.671151 27.1316466)",,
593500155,tertiary,False,False,42.691,,شهید سلیمانی,"LINESTRING (61.6699886 27.1320817, 61.6702117 27.1324103)",,
593500155,tertiary,False,True,3.948,,شهید سلیمانی,"LINESTRING (61.6699886 27.1320817, 61.6699704 27.1320501)",,
245240060,primary,True,False,60.275,92,جمهوری,"LINESTRING (61.6759846 27.1348518, 61.6755625 27.134461)",,3
593500152,residential,False,False,124.79,,,"LINESTRING (61.671151 27.1316466, 61.6699886 27.1320817)",,
593500164,residential,False,True,91.82300000000001,,,"LINESTRING (61.671151 27.1316466, 61.6715496 27.1322894, 61.6716241 27.1323526)",,
593498406,tertiary,False,False,115.987,,,"LINESTRING (61.6736771 27.1282672, 61.6748479 27.1283151)",,
593498406,tertiary,False,True,75.396,,,"LINESTRING (61.6736771 27.1282672, 61.6734071 27.1282746, 61.6729157 27.1282909)",,
1153953842,residential,False,False,92.26100000000001,,,"LINESTRING (61.6736771 27.1282672, 61.6736358 27.1288792, 61.673588 27.1290916)",,
1083430954,primary_link,False,False,10.261,,,"LINESTRING (61.6701499 27.1295618, 61.6702176 27.1294919)",,
593500143,residential,False,True,43.903,,,"LINESTRING (61.673155 27.1348897, 61.6732488 27.1352756)",,
593500143,residential,False,False,69.381,,,"LINESTRING (61.673155 27.1348897, 61.6729774 27.1343466, 61.6729448 27.134296)",,
593500195,residential,False,False,214.667,,,"LINESTRING (61.673155 27.1348897, 61.6746924 27.1341991, 61.6750856 27.1340096)",,
593500143,residential,False,False,43.903,,,"LINESTRING (61.6732488 27.1352756, 61.673155 27.1348897)",,
593500177,residential,False,False,84.822,,,"LINESTRING (61.6732488 27.1352756, 61.6724252 27.135487)",,
593500177,residential,False,True,246.464,,,"LINESTRING (61.6732488 27.1352756, 61.6741867 27.134997, 61.6755625 27.134461)",,
245239975,tertiary,True,False,93.377,,,"LINESTRING (61.6698783 27.127329, 61.6706184 27.1275759, 61.670735 27.1276643)",,
593500190,residential,False,False,13.735,,,"LINESTRING (61.6729157 27.1282909, 61.6729388 27.1281691)",,
593498406,tertiary,False,False,75.396,,,"LINESTRING (61.6729157 27.1282909, 61.6734071 27.1282746, 61.6736771 27.1282672)",,
593498406,tertiary,False,True,56.002,,,"LINESTRING (61.6729157 27.1282909, 61.6725269 27.1283315, 61.6724415 27.1283582, 61.6723665 27.1283917)",,
593500177,residential,False,True,84.822,,,"LINESTRING (61.6724252 27.135487, 61.6732488 27.1352756)",,
593500143,residential,False,True,69.252,,,"LINESTRING (61.6716909 27.1323802, 61.6720312 27.1329244)",,
1051311706,tertiary_link,False,False,6.603,,,"LINESTRING (61.6716909 27.1323802, 61.6716487 27.1323342)",,
593500194,tertiary,True,False,119.274,,,"LINESTRING (61.6716909 27.1323802, 61.6708433 27.1330441, 61.670769 27.133059)",,
593498433,residential,False,False,20.843,,,"LINESTRING (61.673588 27.1290916, 61.673771 27.1291844)",,
593498433,residential,False,True,13.907,,,"LINESTRING (61.673588 27.1290916, 61.6734678 27.1290268)",,
1153953842,residential,False,True,92.26100000000001,,,"LINESTRING (61.673588 27.1290916, 61.6736358 27.1288792, 61.6736771 27.1282672)",,
871700964,residential,False,True,65.48,,,"LINESTRING (61.6762775 27.127221, 61.6756269 27.1273282)",,
871700964,residential,False,False,27.863,,,"LINESTRING (61.6762775 27.127221, 61.6764221 27.1271552, 61.6765386 27.127133)",,
893583053,tertiary,True,False,3.18,,,"LINESTRING (61.6716241 27.1323526, 61.6716487 27.1323342)",,
593500164,residential,False,False,91.82300000000001,,,"LINESTRING (61.6716241 27.1323526, 61.6715496 27.1322894, 61.671151 27.1316466)",,
245240060,primary,True,False,29.182,92,جمهوری,"LINESTRING (61.6750856 27.1340096, 61.6748836 27.1338184)",,3
593500195,residential,False,True,214.667,,,"LINESTRING (61.6750856 27.1340096, 61.6746924 27.1341991, 61.673155 27.1348897)",,
1083430179,tertiary_link,False,False,8.88,,,"LINESTRING (61.6711996 27.1339118, 61.6712755 27.1338692)",,
593500156,tertiary,True,False,84.575,,,"LINESTRING (61.6711996 27.1339118, 61.6708058 27.1333393, 61.6707872 27.1332515)",,
593500155,tertiary,False,False,91.946,,شهید سلیمانی,"LINESTRING (61.6702117 27.1324103, 61.6706987 27.1331145)",,
593500155,tertiary,False,True,42.691,,شهید سلیمانی,"LINESTRING (61.6702117 27.1324103, 61.6699886 27.1320817)",,
593500143,residential,False,False,69.252,,,"LINESTRING (61.6720312 27.1329244, 61.6716909 27.1323802)",,
593500143,residential,False,True,13.477,,,"LINESTRING (61.6720312 27.1329244, 61.6721017 27.1330281)",,
593500158,residential,False,True,132.594,,,"LINESTRING (61.6720312 27.1329244, 61.6731859 27.1323195)",,
593500158,residential,False,False,132.594,,,"LINESTRING (61.6731859 27.1323195, 61.6720312 27.1329244)",,
245240060,primary,True,False,92.726,92,جمهوری,"LINESTRING (61.6731859 27.1323195, 61.6726842 27.1318579, 61.6725148 27.1317395)",,3
593500155,tertiary,False,False,48.252,,شهید سلیمانی,"LINESTRING (61.6697216 27.1316769, 61.6699704 27.1320501)",,
593500190,residential,False,True,43.579,,,"LINESTRING (61.6727778 27.1269791, 61.6728235 27.1273689)",,
593500154,residential,False,True,68.418,,,"LINESTRING (61.6727778 27.1269791, 61.6733676 27.1269072, 61.6734636 27.1269049)",,
245240060,primary,True,False,68.895,92,جمهوری,"LINESTRING (61.6755625 27.134461, 61.6750856 27.1340096)",,3
593500177,residential,False,False,246.464,,,"LINESTRING (61.6755625 27.134461, 61.6741867 27.134997, 61.6732488 27.1352756)",,
593500143,residential,False,False,28.478,,,"LINESTRING (61.6724565 27.1335459, 61.6723073 27.1333269)",,
593500143,residential,False,True,11.21,,,"LINESTRING (61.6724565 27.1335459, 61.6725143 27.1336326)",,
593500187,residential,False,True,149.467,,,"LINESTRING (61.6724565 27.1335459, 61.6737445 27.1328438)",,
245240060,primary,True,False,51.519,92,جمهوری,"LINESTRING (61.6746213 27.1335711, 61.6742142 27.1332823)",,3
593500170,residential,False,False,185.102,,,"LINESTRING (61.6746213 27.1335711, 61.6740008 27.1339153, 61.6729448 27.134296)",,
893583049,tertiary,False,True,9.3,,,"LINESTRING (61.670769 27.133059, 61.6706987 27.1331145)",,
893583053,tertiary,True,False,116.357,,,"LINESTRING (61.670769 27.133059, 61.6707916 27.1329993, 61.6716241 27.1323526)",,
593500185,residential,False,True,78.151,,,"LINESTRING (61.6728235 27.1273689, 61.6720344 27.1273416)",,
593500190,residential,False,False,43.579,,,"LINESTRING (61.6728235 27.1273689, 61.6727778 27.1269791)",,
593500190,residential,False,True,48.224,,,"LINESTRING (61.6728235 27.1273689, 61.672858 27.1278015)",,
593500143,residential,False,False,29.279,,,"LINESTRING (61.6729448 27.134296, 61.6727966 27.1340681)",,
593500143,residential,False,True,69.381,,,"LINESTRING (61.6729448 27.134296, 61.6729774 27.1343466, 61.673155 27.1348897)",,
593500170,residential,False,True,185.102,,,"LINESTRING (61.6729448 27.134296, 61.6740008 27.1339153, 61.6746213 27.1335711)",,
593500143,residential,False,False,6.685,,,"LINESTRING (61.6723073 27.1333269, 61.672271 27.1332762)",,
593500143,residential,False,True,28.478,,,"LINESTRING (61.6723073 27.1333269, 61.6724565 27.1335459)",,
1153780827,residential,False,True,118.581,,,"LINESTRING (61.6723073 27.1333269, 61.6712755 27.1338692)",,
871700964,residential,False,False,65.48,,,"LINESTRING (61.6756269 27.1273282, 61.6762775 27.127221)",,
871700964,residential,False,True,48.992,,,"LINESTRING (61.6756269 27.1273282, 61.6751402 27.1274088)",,
593500143,residential,False,False,23.169,,,"LINESTRING (61.6726994 27.1339274, 61.6725852 27.1337455)",,
593500143,residential,False,True,18.365,,,"LINESTRING (61.6726994 27.1339274, 61.6727966 27.1340681)",,
593500192,residential,False,True,115.476,,,"LINESTRING (61.6726994 27.1339274, 61.671686 27.1344423)",,
593500185,residential,False,False,78.151,,,"LINESTRING (61.6720344 27.1273416, 61.6728235 27.1273689)",,
1153953848,tertiary,False,False,60.725,,بلوچستان,"LINESTRING (61.6720344 27.1273416, 61.6720554 27.1277744, 61.6720868 27.1278838)",,
871700964,residential,False,False,48.992,,,"LINESTRING (61.6751402 27.1274088, 61.6756269 27.1273282)",,
871700964,residential,False,True,23.73,,,"LINESTRING (61.6751402 27.1274088, 61.6749111 27.1274718)",,
871700964,residential,False,False,65.694,,,"LINESTRING (61.6735565 27.1277308, 61.6741991 27.1275826)",,
593500150,residential,False,False,36.985,,,"LINESTRING (61.6735565 27.1277308, 61.6735769 27.1278268, 61.6735926 27.1280613)",,
593500150,residential,False,True,87.321,,,"LINESTRING (61.6735565 27.1277308, 61.6734411 27.1270085, 61.6734325 27.1269533)",,
593500190,residential,False,False,48.224,,,"LINESTRING (61.672858 27.1278015, 61.6728235 27.1273689)",,
593500190,residential,False,True,41.65,,,"LINESTRING (61.672858 27.1278015, 61.6729388 27.1281691)",,
1153953845,residential,False,True,70.912,,,"LINESTRING (61.672858 27.1278015, 61.6721544 27.1279222)",,
593500192,residential,False,False,115.476,,,"LINESTRING (61.671686 27.1344423, 61.6726994 27.1339274)",,
617673447,tertiary,True,False,43.625,,,"LINESTRING (61.671686 27.1344423, 61.6719239 27.1347726)",,
245240060,primary,True,False,41.222,92,جمهوری,"LINESTRING (61.6734723 27.1325887, 61.6731859 27.1323195)",,3
593500172,residential,False,True,141.564,,,"LINESTRING (61.6734723 27.1325887, 61.6732234 27.1327668, 61.672271 27.1332762)",,
617673447,tertiary,True,False,35.329,,,"LINESTRING (61.6714989 27.1341717, 61.671686 27.1344423)",,
1083430180,residential,False,True,117.004,,,"LINESTRING (61.6714989 27.1341717, 61.6725143 27.1336326)",,
245240060,primary,True,False,54.709,92,جمهوری,"LINESTRING (61.6742142 27.1332823, 61.6738346 27.1329246)",,3
593500163,residential,False,True,165.269,,,"LINESTRING (61.6742142 27.1332823, 61.6727966 27.1340681)",,
593500143,residential,False,False,13.477,,,"LINESTRING (61.6721017 27.1330281, 61.6720312 27.1329244)",,
593500143,residential,False,True,32.276,,,"LINESTRING (61.6721017 27.1330281, 61.672271 27.1332762)",,
593500151,residential,False,True,118.683,,,"LINESTRING (61.6721017 27.1330281, 61.671083 27.1335914)",,
245240060,primary,True,False,39.118,92,جمهوری,"LINESTRING (61.6737445 27.1328438, 61.6734723 27.1325887)",,3
593500187,residential,False,False,149.467,,,"LINESTRING (61.6737445 27.1328438, 61.6724565 27.1335459)",,
593500150,residential,False,False,6.2,,,"LINESTRING (61.6734636 27.1269049, 61.6734325 27.1269533)",,
593500154,residential,False,False,68.418,,,"LINESTRING (61.6734636 27.1269049, 61.6733676 27.1269072, 61.6727778 27.1269791)",,
782127100,residential,False,False,98.82,,,"LINESTRING (61.6795002 27.1321448, 61.6793115 27.1312721)",,
593498433,residential,False,False,27.097,,,"LINESTRING (61.6793115 27.1312721, 61.6795677 27.1311861)",,
782127100,residential,False,False,76.067,,,"LINESTRING (61.6793115 27.1312721, 61.6791208 27.1306094)",,
782127100,residential,False,True,98.82,,,"LINESTRING (61.6793115 27.1312721, 61.6795002 27.1321448)",,
593498433,residential,False,True,65.68599999999999,,,"LINESTRING (61.6793115 27.1312721, 61.6791881 27.1313411, 61.6790783 27.1313624, 61.67887 27.1313703, 61.6786771 27.131334)",,
593498406,tertiary,False,False,27.037,,,"LINESTRING (61.6791208 27.1306094, 61.679394 27.1306071)",,
593498406,tertiary,False,True,18.702,,,"LINESTRING (61.6791208 27.1306094, 61.6789326 27.1305941)",,
782127100,residential,False,True,76.067,,,"LINESTRING (61.6791208 27.1306094, 61.6793115 27.1312721)",,
593498433,residential,False,True,27.097,,,"LINESTRING (61.6795677 27.1311861, 61.6793115 27.1312721)",,
782127101,residential,False,False,66.637,,,"LINESTRING (61.6795677 27.1311861, 61.679394 27.1306071)",,
593498406,tertiary,False,True,27.037,,,"LINESTRING (61.679394 27.1306071, 61.6791208 27.1306094)",,
782127101,residential,False,True,66.637,,,"LINESTRING (61.679394 27.1306071, 61.6795677 27.1311861)",,
593498438,tertiary,True,False,71.923,,,"LINESTRING (61.678822 27.1323773, 61.6790866 27.1322839, 61.6795002 27.1321448)",,
782127102,residential,False,False,117.082,,,"LINESTRING (61.678822 27.1323773, 61.6787217 27.1318714, 61.6787136 27.1318272, 61.6787069 27.1317723, 61.6786948 27.1316661, 61.6786771 27.131334)",,
593498433,residential,False,True,29.744,,,"LINESTRING (61.6786771 27.131334, 61.6783787 27.1313661)",,
593498433,residential,False,False,65.686,,,"LINESTRING (61.6786771 27.131334, 61.67887 27.1313703, 61.6790783 27.1313624, 61.6791881 27.1313411, 61.6793115 27.1312721)",,
