osmid,oneway,ref,name,highway,junction,reversed,length,geometry,maxspeed,lanes,bridge
575201830,True,,,primary_link,,False,26.363,"LINESTRING (52.650693 36.6981463, 52.6506244 36.6981328, 52.6505976 36.6981048, 52.6505948 36.6980479, 52.6506199 36.6980235, 52.6506798 36.6979936)",,,
759093887,False,,,residential,,True,56.473,"LINESTRING (52.6513952 36.6985752, 52.6507625 36.6985995)",,,
429723114,False,,,residential,,False,78.661,"LINESTRING (52.6513952 36.6985752, 52.6516615 36.6985551, 52.6520424 36.6985265, 52.6520534 36.6987125)",,,
648561337,True,,شریفی۲,residential,,False,62.050000000000004,"LINESTRING (52.6513952 36.6985752, 52.6513964 36.6984467, 52.6514629 36.6980205)",,,
429723114,False,,,residential,,True,78.661,"LINESTRING (52.6520534 36.6987125, 52.6520424 36.6985265, 52.6516615 36.6985551, 52.6513952 36.6985752)",,,
429723108,False,,ستاد اجرایی امام,residential,,False,57.979,"LINESTRING (52.6474944 36.7001892, 52.647608 36.7007026)",,,
383669668,False,,منوچهر برومند,residential,,False,106.013,"LINESTRING (52.6474944 36.7001892, 52.6469653 36.7003433, 52.6466798 36.7005498, 52.6464805 36.7006594)",,,
383669668,False,,منوچهر برومند,residential,,True,55.79,"LINESTRING (52.6474944 36.7001892, 52.6476404 36.7001484, 52.6477748 36.7000802, 52.6479059 36.6998531)",,,
429723108,False,,ستاد اجرایی امام,residential,,True,57.979,"LINESTRING (52.647608 36.7007026, 52.6474944 36.7001892)",,,
455045169,False,,,residential,,False,30.946,"LINESTRING (52.647608 36.7007026, 52.6479421 36.7006271)",,,
455045169,False,,,residential,,True,7.506,"LINESTRING (52.647608 36.7007026, 52.6475371 36.700739)",,,
83365474,False,,بهشتی,secondary,,False,9.608,"LINESTRING (52.651148 36.7008591, 52.6512477 36.7008919)",,,
83365474,False,,بهشتی,secondary,,True,87.801,"LINESTRING (52.651148 36.7008591, 52.6502368 36.7005595)",,,
429723110,False,,بهشتی ۲,residential,,False,38.874,"LINESTRING (52.651148 36.7008591, 52.6510164 36.7011924)",,,
429723110,False,,بهشتی ۲,residential,,True,38.874,"LINESTRING (52.6510164 36.7011924, 52.651148 36.7008591)",,,
429755596,False,,,residential,,True,62.022,"LINESTRING (52.6483622 36.6968502, 52.6484352 36.6974049)",,,
429698654,True,,امام خمینی ۳,residential,,False,78.353,"LINESTRING (52.6484352 36.6974049, 52.6475728 36.6975405)",20,,
429755596,False,,,residential,,False,62.022,"LINESTRING (52.6484352 36.6974049, 52.6483622 36.6968502)",,,
627785263,False,,,secondary,,True,135.134,"LINESTRING (52.6425743 36.6978861, 52.6427497 36.69873, 52.6427525 36.6988422, 52.6427156 36.6989302, 52.6426477 36.6990084, 52.6425962 36.6990511)",,,
413135357,False,,,residential,,True,51.303,"LINESTRING (52.6441308 36.6977976, 52.6442133 36.6977782, 52.6446861 36.6976767)",,,
391663623,False,,شریعتی ۱۶,residential,,False,52.936,"LINESTRING (52.6433681 36.7042676, 52.6427907 36.7043787)",,,
391663623,False,,شریعتی ۱۶,residential,,True,85.64599999999999,"LINESTRING (52.6433681 36.7042676, 52.6436469 36.7042139, 52.6438773 36.7041886, 52.6442501 36.7039991)",,,
429833420,False,,,residential,,False,111.10300000000001,"LINESTRING (52.6433681 36.7042676, 52.6434283 36.7044643, 52.6434704 36.7045994, 52.6435078 36.7052561)",,,
429833420,False,,,residential,,True,111.103,"LINESTRING (52.6435078 36.7052561, 52.6434704 36.7045994, 52.6434283 36.7044643, 52.6433681 36.7042676)",,,
53380104,False,,,residential,,True,4.055,"LINESTRING (52.6527224 36.7045605, 52.6527595 36.7045816)",,,
53380104,False,,,residential,,False,64.222,"LINESTRING (52.6527224 36.7045605, 52.6526134 36.7044986, 52.6523227 36.7043299, 52.6521595 36.7042023)",,,
430996316,False,,چمران ۵,residential,,False,111.24199999999999,"LINESTRING (52.6527224 36.7045605, 52.6530672 36.7040232, 52.6531054 36.7039918, 52.6531631 36.703994, 52.6534984 36.7041402)",,,
575201852,True,,امام خمینی ۲,residential,,False,47.631,"LINESTRING (52.6503282 36.6971848, 52.6508621 36.6972001)",,,
429703927,True,,بلوار امام خمینی,primary,,False,98.539,"LINESTRING (52.6503282 36.6971848, 52.6503038 36.697359, 52.6502444 36.6978507, 52.6502341 36.697936, 52.6502641 36.6980169, 52.6502898 36.6980589)",,,
455045078,False,,,residential,,True,55.569,"LINESTRING (52.6467498 36.7043195, 52.6472487 36.7040199)",,,
455045079,False,,,residential,,True,25.504,"LINESTRING (52.6518246 36.7024486, 52.6518647 36.7026757)",,,
432868093,False,,چمران ۴,residential,,False,76.544,"LINESTRING (52.6524525 36.7052231, 52.6525243 36.7050191, 52.6527595 36.7045816)",,,
455045158,False,,جباری ۳,residential,,True,48.374,"LINESTRING (52.6534366 36.7004358, 52.6533367 36.7008634)",,,
455045158,False,,جباری ۳,residential,,False,48.374,"LINESTRING (52.6533367 36.7008634, 52.6534366 36.7004358)",,,
648805335,False,,خیابان شهید جباری,residential,,False,86.64500000000001,"LINESTRING (52.6533367 36.7008634, 52.6530139 36.7008463, 52.6523657 36.7008582)",,,
455045159,False,,,residential,,True,44.336999999999996,"LINESTRING (52.6522363 36.699639, 52.6522282 36.699811, 52.6521236 36.6998218, 52.6521022 36.6998573, 52.6520794 36.6999056, 52.6520231 36.6999293)",,,
455045160,False,,,residential,,True,73.50200000000001,"LINESTRING (52.6519292 36.699297, 52.6519292 36.6997755, 52.651952 36.6998831, 52.6520231 36.6999293)",,,
455045160,False,,,residential,,True,29.003,"LINESTRING (52.6520231 36.6999293, 52.6520044 36.7001897)",,,
455045159,False,,,residential,,False,44.337,"LINESTRING (52.6520231 36.6999293, 52.6520794 36.6999056, 52.6521022 36.6998573, 52.6521236 36.6998218, 52.6522282 36.699811, 52.6522363 36.699639)",,,
455045160,False,,,residential,,False,73.50200000000001,"LINESTRING (52.6520231 36.6999293, 52.651952 36.6998831, 52.6519292 36.6997755, 52.6519292 36.699297)",,,
455045160,False,,,residential,,False,29.003,"LINESTRING (52.6520044 36.7001897, 52.6520231 36.6999293)",,,
455045164,False,,,residential,,False,49.175,"LINESTRING (52.6520044 36.7001897, 52.6518058 36.7001626, 52.6514582 36.7001963)",,,
455045164,False,,,residential,,True,50.711,"LINESTRING (52.6520044 36.7001897, 52.6520579 36.700197, 52.6523369 36.7002917, 52.652514 36.7003845)",,,
455045161,False,,,residential,,True,29.459,"LINESTRING (52.6508778 36.6999282, 52.6508827 36.7001931)",,,
455045161,False,,,residential,,False,29.459,"LINESTRING (52.6508827 36.7001931, 52.6508778 36.6999282)",,,
648561335,False,,,residential,,False,79.34599999999999,"LINESTRING (52.6508827 36.7001931, 52.6507249 36.7001841, 52.6505076 36.7000895, 52.6503252 36.7000013, 52.650285 36.6998809, 52.6502965 36.6997883)",,,
648561335,False,,,residential,,True,51.343999999999994,"LINESTRING (52.6508827 36.7001931, 52.651028 36.7002013, 52.6514582 36.7001963)",,,
455045162,False,,,residential,,True,26.969,"LINESTRING (52.6505988 36.699797, 52.6502965 36.6997883)",,,
455045162,False,,,residential,,False,26.969,"LINESTRING (52.6502965 36.6997883, 52.6505988 36.699797)",,,
648561335,False,,,residential,,False,27.893,"LINESTRING (52.6502965 36.6997883, 52.6503277 36.6995387)",,,
648561335,False,,,residential,,True,79.346,"LINESTRING (52.6502965 36.6997883, 52.650285 36.6998809, 52.6503252 36.7000013, 52.6505076 36.7000895, 52.6507249 36.7001841, 52.6508827 36.7001931)",,,
455045163,False,,,residential,,True,45.068,"LINESTRING (52.6508322 36.6995132, 52.6503277 36.6995387)",,,
455045163,False,,,residential,,False,45.068,"LINESTRING (52.6503277 36.6995387, 52.6508322 36.6995132)",,,
648561335,False,,,residential,,False,12.225,"LINESTRING (52.6503277 36.6995387, 52.6503413 36.6994293)",,,
648561335,False,,,residential,,True,27.893,"LINESTRING (52.6503277 36.6995387, 52.6502965 36.6997883)",,,
648561335,False,,,residential,,True,12.225,"LINESTRING (52.6503413 36.6994293, 52.6503277 36.6995387)",,,
455045165,False,,,residential,,True,17.193,"LINESTRING (52.6494106 36.6994874, 52.6494076 36.6993328)",,,
455045165,False,,,residential,,False,17.193,"LINESTRING (52.6494076 36.6993328, 52.6494106 36.6994874)",,,
455045167,False,,آیت الله صدوقی,residential,,False,8.974,"LINESTRING (52.6494076 36.6993328, 52.6495073 36.6993217)",,,
455045167,False,,آیت الله صدوقی,residential,,True,75.47,"LINESTRING (52.6494076 36.6993328, 52.6485669 36.6994122)",,,
455045166,False,,بن بست رشید پورعبادی,residential,,True,36.846000000000004,"LINESTRING (52.6493717 36.6991089, 52.6495112 36.6991024, 52.6495073 36.6993217)",,,
455045167,False,,آیت الله صدوقی,residential,,True,8.974,"LINESTRING (52.6495073 36.6993217, 52.6494076 36.6993328)",,,
455045166,False,,بن بست رشید پورعبادی,residential,,False,36.846000000000004,"LINESTRING (52.6495073 36.6993217, 52.6495112 36.6991024, 52.6493717 36.6991089)",,,
455045167,False,,آیت الله صدوقی,residential,,False,36.183,"LINESTRING (52.6495073 36.6993217, 52.6495353 36.6993185, 52.6499122 36.6993006)",,,
383669666,True,,پاسداران ۳,residential,,False,67.987,"LINESTRING (52.6485669 36.6994122, 52.6484785 36.7000195)",,,
455045167,False,,آیت الله صدوقی,residential,,False,75.47,"LINESTRING (52.6485669 36.6994122, 52.6494076 36.6993328)",,,
455045168,False,,نانوایی,residential,,True,71.348,"LINESTRING (52.6480816 36.6992637, 52.6480655 36.6995669, 52.648103 36.6996379, 52.6480494 36.6998954)",,,
383669667,False,,شهید باهنر,residential,,False,13.631,"LINESTRING (52.6480494 36.6998954, 52.6479059 36.6998531)",,,
383669667,False,,شهید باهنر,residential,,True,40.668,"LINESTRING (52.6480494 36.6998954, 52.6484785 36.7000195)",,,
455045168,False,,نانوایی,residential,,False,71.348,"LINESTRING (52.6480494 36.6998954, 52.648103 36.6996379, 52.6480655 36.6995669, 52.6480816 36.6992637)",,,
455045169,False,,,residential,,True,30.946,"LINESTRING (52.6479421 36.7006271, 52.647608 36.7007026)",,,
455045169,False,,,residential,,False,7.506,"LINESTRING (52.6475371 36.700739, 52.647608 36.7007026)",,,
455045170,False,,,residential,,True,115.61699999999999,"LINESTRING (52.6473641 36.7009841, 52.6470918 36.7010099, 52.646715 36.7011207, 52.6464805 36.7006594)",,,
383669668,False,,منوچهر برومند,residential,,False,47.726,"LINESTRING (52.6464805 36.7006594, 52.6460434 36.7009072)",,,
383669668,False,,منوچهر برومند,residential,,True,106.013,"LINESTRING (52.6464805 36.7006594, 52.6466798 36.7005498, 52.6469653 36.7003433, 52.6474944 36.7001892)",,,
455045170,False,,,residential,,False,115.61699999999999,"LINESTRING (52.6464805 36.7006594, 52.646715 36.7011207, 52.6470918 36.7010099, 52.6473641 36.7009841)",,,
455045171,False,,,residential,,True,48.076,"LINESTRING (52.6484638 36.7004712, 52.6485817 36.7000493)",,,
383669667,False,,شهید باهنر,residential,,False,9.779,"LINESTRING (52.6485817 36.7000493, 52.6484785 36.7000195)",,,
383669667,False,,شهید باهنر,residential,,True,68.209,"LINESTRING (52.6485817 36.7000493, 52.6492982 36.7002644)",,,
455045171,False,,,residential,,False,48.076,"LINESTRING (52.6485817 36.7000493, 52.6484638 36.7004712)",,,
455045172,False,,,residential,,True,25.49,"LINESTRING (52.6489828 36.7004626, 52.6492684 36.7004734)",,,
455045172,False,,,residential,,False,25.49,"LINESTRING (52.6492684 36.7004734, 52.6489828 36.7004626)",,,
455045173,False,,,residential,,False,37.324,"LINESTRING (52.6492684 36.7004734, 52.6492684 36.7006261, 52.6493382 36.7008003)",,,
455045173,False,,,residential,,True,23.403,"LINESTRING (52.6492684 36.7004734, 52.6492684 36.7004583, 52.6492982 36.7002644)",,,
383669667,False,,شهید باهنر,residential,,False,68.209,"LINESTRING (52.6492982 36.7002644, 52.6485817 36.7000493)",,,
383669667,False,,شهید باهنر,residential,,True,45.729,"LINESTRING (52.6492982 36.7002644, 52.6497804 36.7004046)",,,
455045173,False,,,residential,,False,23.403,"LINESTRING (52.6492982 36.7002644, 52.6492684 36.7004583, 52.6492684 36.7004734)",,,
413137959,False,,حاج عسگر,residential,,True,73.91,"LINESTRING (52.6493382 36.7008003, 52.6491459 36.7008836, 52.648597 36.7010978)",,,
455045173,False,,,residential,,True,37.324,"LINESTRING (52.6493382 36.7008003, 52.6492684 36.7006261, 52.6492684 36.7004734)",,,
458340096,False,,,residential,,False,80.053,"LINESTRING (52.6493382 36.7008003, 52.6494684 36.7009081, 52.6494657 36.7009919, 52.6493906 36.7011274, 52.649404 36.701465)",,,
"[429723112, 455045174]",False,,,residential,,True,58.538,"LINESTRING (52.6509341 36.7026002, 52.6509699 36.7028129, 52.6513521 36.7027552)",,,
455045175,False,,,residential,,True,35.649,"LINESTRING (52.6518299 36.7017121, 52.6522221 36.7017746)",,,
455045175,False,,,residential,,False,35.649,"LINESTRING (52.6522221 36.7017746, 52.6518299 36.7017121)",,,
629913698,False,,بهشتی ۴ (اوصیاء),residential,,False,23.899,"LINESTRING (52.6522221 36.7017746, 52.6522313 36.7019894)",,,
629913698,False,,بهشتی ۴ (اوصیاء),residential,,True,63.647,"LINESTRING (52.6522221 36.7017746, 52.6522662 36.7012033)",,,
455045176,False,,,residential,,True,65.969,"LINESTRING (52.6527835 36.7021669, 52.6525957 36.7021583, 52.6525903 36.7020185, 52.6524589 36.7020207, 52.6524348 36.7019927, 52.6522313 36.7019894)",,,
455045177,False,,,residential,,True,74.676,"LINESTRING (52.653049 36.7026034, 52.6527808 36.7025862, 52.6526413 36.7025862, 52.6522184 36.702528)",,,
455045177,False,,,residential,,False,74.676,"LINESTRING (52.6522184 36.702528, 52.6526413 36.7025862, 52.6527808 36.7025862, 52.653049 36.7026034)",,,
629913698,False,,بهشتی ۴ (اوصیاء),residential,,False,35.888999999999996,"LINESTRING (52.6522184 36.702528, 52.6521286 36.702588, 52.6518647 36.7026757)",,,
629913698,False,,بهشتی ۴ (اوصیاء),residential,,True,59.900000000000006,"LINESTRING (52.6522184 36.702528, 52.6522283 36.7021139, 52.6522313 36.7019894)",,,
455045183,False,,شهید بربری,residential,,False,30.543,"LINESTRING (52.6517144 36.7045974, 52.6519796 36.7047713)",,,
"[455045180, 455045181]",False,,چمران ۲,residential,,"[False, True]",68.762,"LINESTRING (52.6517144 36.7045974, 52.652015 36.7041636, 52.6521595 36.7042023)",,,
455045183,False,,شهید بربری,residential,,True,57.02,"LINESTRING (52.6517144 36.7045974, 52.6515429 36.7045055, 52.6511152 36.7045613)",,,
455045183,False,,شهید بربری,residential,,False,30.343,"LINESTRING (52.6519796 36.7047713, 52.6522645 36.7049206)",,,
455045183,False,,شهید بربری,residential,,True,30.543,"LINESTRING (52.6519796 36.7047713, 52.6517144 36.7045974)",,,
455045183,False,,شهید بربری,residential,,True,30.343,"LINESTRING (52.6522645 36.7049206, 52.6519796 36.7047713)",,,
455045183,False,,شهید بربری,residential,,False,57.02,"LINESTRING (52.6511152 36.7045613, 52.6515429 36.7045055, 52.6517144 36.7045974)",,,
455045184,False,,چمران ۷,residential,,True,20.787,"LINESTRING (52.6529779 36.7044775, 52.6528517 36.7046347)",,,
373200814,False,,کوی چمران,residential,,False,10.12,"LINESTRING (52.6528517 36.7046347, 52.6527595 36.7045816)",,,
455045184,False,,چمران ۷,residential,,False,20.787,"LINESTRING (52.6528517 36.7046347, 52.6529779 36.7044775)",,,
373200814,False,,کوی چمران,residential,,True,54.361999999999995,"LINESTRING (52.6528517 36.7046347, 52.6531458 36.7048042, 52.6533644 36.7048974)",,,
373200814,False,,کوی چمران,residential,,False,54.361999999999995,"LINESTRING (52.6533644 36.7048974, 52.6531458 36.7048042, 52.6528517 36.7046347)",,,
"[455045185, 648798787]",False,,چمران ۹,residential,,False,52.22,"LINESTRING (52.6533644 36.7048974, 52.653572 36.7045582, 52.6536781 36.7045927)",,,
378220712,False,,شریعتی ۷,residential,,False,104.432,"LINESTRING (52.644031 36.7023545, 52.6449537 36.7017759)",,,
458340079,False,,,residential,,True,34.482,"LINESTRING (52.644031 36.7023545, 52.6438129 36.7020984)",,,
378220712,False,,شریعتی ۷,residential,,True,92.987,"LINESTRING (52.644031 36.7023545, 52.6435277 36.7026521, 52.6431814 36.7028393)",,,
458340079,False,,,residential,,False,34.482,"LINESTRING (52.6438129 36.7020984, 52.644031 36.7023545)",,,
458340080,False,,,residential,,False,34.93,"LINESTRING (52.6439739 36.70195, 52.6437749 36.7016794)",,,
53380057,True,,خیابان فلسطین,secondary,,False,56.43,"LINESTRING (52.6445502 36.7013849, 52.6449537 36.7017759)",,,
413142343,False,,شریعتی ۵,residential,,True,76.53399999999999,"LINESTRING (52.6445502 36.7013849, 52.6444352 36.7014253, 52.6441697 36.7015156, 52.6437749 36.7016794)",,,
458340090,False,,,residential,,True,56.255,"LINESTRING (52.6443225 36.6983823, 52.6443841 36.6988858)",,,
413116352,True,18,میدان خلیج فارس,primary,roundabout,False,4.115,"LINESTRING (52.6443841 36.6988858, 52.6444301 36.6988888)",,,
458340090,False,,,residential,,False,56.255,"LINESTRING (52.6443841 36.6988858, 52.6443225 36.6983823)",,,
458340095,False,,کوچه شهید مولایی,residential,,True,25.356,"LINESTRING (52.6496883 36.7014586, 52.649404 36.701465)",,,
458340096,False,,,residential,,True,31.783,"LINESTRING (52.6494791 36.7017403, 52.6494094 36.7015962, 52.649404 36.701465)",,,
458340095,False,,کوچه شهید مولایی,residential,,False,25.356,"LINESTRING (52.649404 36.701465, 52.6496883 36.7014586)",,,
458340096,False,,,residential,,False,31.783,"LINESTRING (52.649404 36.701465, 52.6494094 36.7015962, 52.6494791 36.7017403)",,,
458340096,False,,,residential,,True,80.053,"LINESTRING (52.649404 36.701465, 52.6493906 36.7011274, 52.6494657 36.7009919, 52.6494684 36.7009081, 52.6493382 36.7008003)",,,
458340132,False,,,residential,,True,41.336,"LINESTRING (52.6495884 36.6968456, 52.6496495 36.6972141)",,,
429698654,True,,امام خمینی ۳,residential,,False,20.768,"LINESTRING (52.6496495 36.6972141, 52.6494209 36.69725)",20,,
458340132,False,,,residential,,False,41.336,"LINESTRING (52.6496495 36.6972141, 52.6495884 36.6968456)",,,
458340133,False,,,residential,,True,51.492,"LINESTRING (52.6493577 36.6967897, 52.6494209 36.69725)",,,
429698654,True,,امام خمینی ۳,residential,,False,89.554,"LINESTRING (52.6494209 36.69725, 52.6484352 36.6974049)",20,,
458340133,False,,,residential,,False,51.492,"LINESTRING (52.6494209 36.69725, 52.6493577 36.6967897)",,,
458340134,False,,,residential,,True,57.979,"LINESTRING (52.6474842 36.6970241, 52.6475244 36.6972134, 52.6475728 36.6975405)",,,
627805643,False,,,residential,,False,6.844,"LINESTRING (52.6475728 36.6975405, 52.6474979 36.697554)",,,
458340134,False,,,residential,,False,57.979,"LINESTRING (52.6475728 36.6975405, 52.6475244 36.6972134, 52.6474842 36.6970241)",,,
458340135,False,,حاجی زاده ۴,residential,,True,164.156,"LINESTRING (52.6470953 36.69705, 52.6464623 36.6971231, 52.6461927 36.6971682, 52.645899 36.6972285, 52.6455771 36.6972693, 52.6452848 36.6973124)",,,
462828202,False,,,residential,,True,43.759,"LINESTRING (52.6434001 36.7008715, 52.6435543 36.7010167, 52.6437358 36.701158)",,,
53380098,False,,شریعتی ۳,residential,,True,39.218,"LINESTRING (52.6437358 36.701158, 52.6439564 36.7010178, 52.6440846 36.7009432)",,,
462828202,False,,,residential,,False,43.759,"LINESTRING (52.6437358 36.701158, 52.6435543 36.7010167, 52.6434001 36.7008715)",,,
462828203,False,,,residential,,True,84.69800000000001,"LINESTRING (52.6451127 36.7029199, 52.6452629 36.7028091, 52.6453769 36.7028984, 52.6458323 36.702602)",,,
53380057,True,,خیابان فلسطین,secondary,,False,202.05700000000002,"LINESTRING (52.6458323 36.702602, 52.6465228 36.7032578, 52.6472487 36.7040199)",,,
462828203,False,,,residential,,False,84.698,"LINESTRING (52.6458323 36.702602, 52.6453769 36.7028984, 52.6452629 36.7028091, 52.6451127 36.7029199)",,,
462828204,False,,,residential,,True,79.39,"LINESTRING (52.6492044 36.7033682, 52.6489925 36.7032209, 52.6484922 36.7035008)",,,
848945801,True,,طالقانی,primary,,False,113.32,"LINESTRING (52.6484922 36.7035008, 52.6491542 36.7043708)",,,
462828204,False,,,residential,,False,79.39,"LINESTRING (52.6484922 36.7035008, 52.6489925 36.7032209, 52.6492044 36.7033682)",,,
462828205,False,,,residential,,True,35.921,"LINESTRING (52.6484789 36.7021522, 52.6485771 36.7024655)",,,
53380107,False,,شهید منتظری,secondary,,False,74.023,"LINESTRING (52.6485771 36.7024655, 52.649375 36.7022813)",,,
53380107,False,,شهید منتظری,secondary,,True,27.293,"LINESTRING (52.6485771 36.7024655, 52.6482829 36.7025334)",,,
462828205,False,,,residential,,False,35.921,"LINESTRING (52.6485771 36.7024655, 52.6484789 36.7021522)",,,
462828207,False,,,residential,,True,65.558,"LINESTRING (52.6480551 36.7020876, 52.6479478 36.7021113, 52.6482829 36.7025334)",,,
53380107,False,,شهید منتظری,secondary,,False,27.293,"LINESTRING (52.6482829 36.7025334, 52.6485771 36.7024655)",,,
53380107,False,,شهید منتظری,secondary,,True,45.134,"LINESTRING (52.6482829 36.7025334, 52.6477969 36.7026471)",,,
462828207,False,,,residential,,False,65.558,"LINESTRING (52.6482829 36.7025334, 52.6479478 36.7021113, 52.6480551 36.7020876)",,,
53380110,True,18,میدان بسیج,primary,roundabout,False,2.115,"LINESTRING (52.6502898 36.6980589, 52.6503095 36.6980695)",,,
53380057,True,,خیابان فلسطین,secondary,,False,100.825,"LINESTRING (52.6433981 36.7002248, 52.6436191 36.7005001, 52.6440846 36.7009432)",,,
627731105,False,,شهید کهن ۲,residential,,True,167.479,"LINESTRING (52.6535502 36.6973528, 52.6516777 36.6972327)",,,
627805643,False,,,residential,,True,142.632,"LINESTRING (52.6459311 36.6978132, 52.6474979 36.697554)",,,
"[455045185, 648798787]",False,,چمران ۹,residential,,True,52.22,"LINESTRING (52.6536781 36.7045927, 52.653572 36.7045582, 52.6533644 36.7048974)",,,
53380060,True,,طالقانی,primary,,False,218.88500000000002,"LINESTRING (52.6445561 36.6993523, 52.6445717 36.6994138, 52.6446258 36.6995029, 52.6452028 36.7000744, 52.6459815 36.7008459, 52.6460434 36.7009072)",,,
53380113,True,,طالقانی,primary,,False,21.082,"LINESTRING (52.6443554 36.6993992, 52.6442423 36.6992327)",,,
741813131,True,,,primary_link,,False,21.038999999999998,"LINESTRING (52.6443554 36.6993992, 52.6443905 36.6993611, 52.6444422 36.6993384, 52.6445011 36.6993353, 52.6445561 36.6993523)",,,
53380107,False,,شهید منتظری,secondary,,False,101.911,"LINESTRING (52.649375 36.7022813, 52.6504735 36.7020277)",,,
53380107,False,,شهید منتظری,secondary,,True,74.023,"LINESTRING (52.649375 36.7022813, 52.6485771 36.7024655)",,,
759093891,False,,,residential,,True,70.857,"LINESTRING (52.649375 36.7022813, 52.6495019 36.7026424, 52.6496306 36.7028833)",,,
759093891,False,,,residential,,False,70.857,"LINESTRING (52.6496306 36.7028833, 52.6495019 36.7026424, 52.649375 36.7022813)",,,
413137959,False,,حاج عسگر,residential,,True,17.808,"LINESTRING (52.648597 36.7010978, 52.6484174 36.7011679)",,,
413137959,False,,حاج عسگر,residential,,False,73.91,"LINESTRING (52.648597 36.7010978, 52.6491459 36.7008836, 52.6493382 36.7008003)",,,
759093892,False,,,residential,,True,66.879,"LINESTRING (52.648597 36.7010978, 52.6486409 36.7012081, 52.6486355 36.7012618, 52.6486154 36.7013554, 52.6485819 36.701478, 52.6488353 36.7014199)",,,
759093892,False,,,residential,,False,66.879,"LINESTRING (52.6488353 36.7014199, 52.6485819 36.701478, 52.6486154 36.7013554, 52.6486355 36.7012618, 52.6486409 36.7012081, 52.648597 36.7010978)",,,
759093884,False,,,residential,,True,31.326,"LINESTRING (52.6489198 36.699092, 52.6485691 36.6991093)",,,
383669666,True,,پاسداران ۳,residential,,False,33.682,"LINESTRING (52.6485691 36.6991093, 52.6485669 36.6994122)",,,
759093884,False,,,residential,,False,31.326,"LINESTRING (52.6485691 36.6991093, 52.6489198 36.699092)",,,
759093885,False,,,residential,,True,49.531,"LINESTRING (52.6513915 36.6990124, 52.6508376 36.6990468)",,,
648561337,True,,شریفی۲,residential,,False,28.222,"LINESTRING (52.6513915 36.6990124, 52.651392 36.698938, 52.6513936 36.6987586)",,,
759093885,False,,,residential,,False,49.531,"LINESTRING (52.6508376 36.6990468, 52.6513915 36.6990124)",,,
648561337,True,,شریفی۲,residential,,False,20.394,"LINESTRING (52.6513936 36.6987586, 52.6513952 36.6985752)",,,
759093886,False,,,residential,,True,58.267,"LINESTRING (52.6513936 36.6987586, 52.6507518 36.6988575)",,,
759093886,False,,,residential,,False,58.267,"LINESTRING (52.6507518 36.6988575, 52.6513936 36.6987586)",,,
759093887,False,,,residential,,False,56.473,"LINESTRING (52.6507625 36.6985995, 52.6513952 36.6985752)",,,
455045167,False,,آیت الله صدوقی,residential,,True,36.183,"LINESTRING (52.6499122 36.6993006, 52.6495353 36.6993185, 52.6495073 36.6993217)",,,
391663623,False,,شریعتی ۱۶,residential,,True,52.936,"LINESTRING (52.6427907 36.7043787, 52.6433681 36.7042676)",,,
413142349,False,,,residential,,True,109.84500000000001,"LINESTRING (52.6427907 36.7043787, 52.6428522 36.7048846, 52.6428415 36.7051556, 52.6427449 36.7053491)",,,
771827375,False,,,residential,,True,34.475,"LINESTRING (52.6514438 36.7030564, 52.6513521 36.7027552)",,,
429723112,False,,,residential,,True,46.546,"LINESTRING (52.6513521 36.7027552, 52.6518647 36.7026757)",,,
771827375,False,,,residential,,False,34.475,"LINESTRING (52.6513521 36.7027552, 52.6514438 36.7030564)",,,
"[429723112, 455045174]",False,,,residential,,False,58.538,"LINESTRING (52.6513521 36.7027552, 52.6509699 36.7028129, 52.6509341 36.7026002)",,,
771827376,False,,,residential,,True,117.94200000000001,"LINESTRING (52.6496132 36.7032564, 52.6498371 36.7034144, 52.6503749 36.7034854, 52.6508351 36.703377)",,,
53380103,True,,شهید رجایی,secondary,,False,57.752,"LINESTRING (52.6508351 36.703377, 52.650957 36.7038871)",,,
771827376,False,,,residential,,False,117.94200000000001,"LINESTRING (52.6508351 36.703377, 52.6503749 36.7034854, 52.6498371 36.7034144, 52.6496132 36.7032564)",,,
383668652,False,,شهید حاجی زاده ۶,residential,,True,91.163,"LINESTRING (52.6461846 36.6965335, 52.6451983 36.6967497)",,,
383668652,False,,شهید حاجی زاده ۶,residential,,False,43.858000000000004,"LINESTRING (52.6461846 36.6965335, 52.6462344 36.6965226, 52.6466728 36.6964899)",,,
383668652,False,,شهید حاجی زاده ۶,residential,,False,48.094,"LINESTRING (52.6466728 36.6964899, 52.6472099 36.6964498)",,,
383668652,False,,شهید حاجی زاده ۶,residential,,True,43.858000000000004,"LINESTRING (52.6466728 36.6964899, 52.6462344 36.6965226, 52.6461846 36.6965335)",,,
53380110,True,18,میدان بسیج,primary,roundabout,False,29.048,"LINESTRING (52.6503095 36.6980695, 52.6503551 36.6981068, 52.6503852 36.6981532, 52.6503971 36.6982045, 52.6503899 36.6982564, 52.650364 36.6983044)",,,
375678889,True,18,بلوار شریفی,primary,,False,34.098,"LINESTRING (52.6503095 36.6980695, 52.6504553 36.6980341, 52.6506798 36.6979936)",60,,
430996316,False,,چمران ۵,residential,,True,111.24199999999999,"LINESTRING (52.6534984 36.7041402, 52.6531631 36.703994, 52.6531054 36.7039918, 52.6530672 36.7040232, 52.6527224 36.7045605)",,,
826296082,False,,,residential,,False,35.41,"LINESTRING (52.6532623 36.7027412, 52.6532353 36.7029118, 52.6531895 36.7030536)",,,
