osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
315450570,امام خمینی,secondary,20,False,False,86.489,,"LINESTRING (51.0840464 33.0532367, 51.0832534 33.0528327)",
315450570,امام خمینی,secondary,20,False,True,92.164,,"LINESTRING (51.0840464 33.0532367, 51.0849084 33.0536429)",
369796364,مهارت,residential,20,False,False,31.255,,"LINESTRING (51.0840464 33.0532367, 51.0838501 33.0534646)",
538329159,مهارت,residential,,False,False,76.993,,"LINESTRING (51.0840464 33.0532367, 51.0845161 33.0526671)",
315450579,امام خمینی,secondary,,False,False,10.176,,"LINESTRING (51.0804819 33.0518796, 51.0805688 33.051935)",
538326691,شهید بهشتی,trunk,40,True,False,37.392,47,"LINESTRING (51.082332 33.0552637, 51.0819691 33.0551203)",
538334219,,tertiary,30,False,True,12.058,,"LINESTRING (51.082332 33.0552637, 51.0824047 33.055174)",
538334238,مصلی,tertiary,20,False,True,51.799,,"LINESTRING (51.082332 33.0552637, 51.0820284 33.0556539)",
538326764,امام خمینی,secondary,20,True,False,13.9,,"LINESTRING (51.089231 33.0559531, 51.0893774 33.055977)",
315450570,امام خمینی,secondary,20,False,False,237.073,,"LINESTRING (51.089231 33.0559531, 51.0877064 33.055176, 51.0876197 33.0551285, 51.0870708 33.0548277)",
538326757,مفتح,secondary,20,True,False,10.893,,"LINESTRING (51.0886898 33.0574763, 51.0887462 33.0573905)",
538326691,شهید بهشتی,trunk,40,True,False,41.92,47,"LINESTRING (51.0886898 33.0574763, 51.0886623 33.0574665, 51.0882758 33.0573289)",
538338720,,tertiary_link,20,False,True,13.1,,"LINESTRING (51.0822907 33.0605019, 51.0824195 33.0605491)",
538338721,لاله,residential,,False,False,122.604,,"LINESTRING (51.0822907 33.0605019, 51.0810847 33.0600613)",
845574505,انقلاب,tertiary,20,True,False,131.236,,"LINESTRING (51.0822907 33.0605019, 51.082558 33.0599382, 51.0826429 33.0597578, 51.0828228 33.0594093)",
538326651,,tertiary_link,20,False,True,11.648,,"LINESTRING (51.0832638 33.0585549, 51.0833752 33.0586024)",
845574505,انقلاب,tertiary,20,True,False,17.515,,"LINESTRING (51.0832638 33.0585549, 51.0833355 33.0584093)",
538334243,کوثر ۱,residential,20,False,False,239.17,,"LINESTRING (51.0838885 33.0572337, 51.0815213 33.056403)",
845574505,انقلاب,tertiary,20,True,False,146.903,,"LINESTRING (51.0838885 33.0572337, 51.0845429 33.0560318)",
538326691,شهید بهشتی,trunk,40,True,False,54.272,47,"LINESTRING (51.0845429 33.0560318, 51.0840057 33.0558434)",
845574505,انقلاب,tertiary,20,True,False,11.812,,"LINESTRING (51.0845429 33.0560318, 51.0845964 33.0559355)",
538326649,انقلاب,tertiary,20,True,False,13.723,,"LINESTRING (51.0834319 33.0584885, 51.0833752 33.0586024)",
538338696,قائم ۳,residential,,False,False,142.82,,"LINESTRING (51.0834319 33.0584885, 51.0848638 33.0589462)",
538338720,,tertiary_link,20,False,False,13.1,,"LINESTRING (51.0824195 33.0605491, 51.0822907 33.0605019)",
538326649,انقلاب,tertiary,20,True,False,39.689,,"LINESTRING (51.0833752 33.0586024, 51.0832112 33.0589318)",
538326651,,tertiary_link,20,False,False,11.648,,"LINESTRING (51.0833752 33.0586024, 51.0832638 33.0585549)",
538326649,انقلاب,tertiary,20,True,False,75.668,,"LINESTRING (51.0846614 33.0560734, 51.0843408 33.0566986)",
538326691,شهید بهشتی,trunk,40,True,False,11.973,47,"LINESTRING (51.0846614 33.0560734, 51.0845429 33.0560318)",
538326655,قائم ۱,residential,20,False,True,164.571,,"LINESTRING (51.0859873 33.0572335, 51.0843408 33.0566986)",
538326656,رسالت,residential,20,False,False,11.28,,"LINESTRING (51.0859873 33.0572335, 51.0859338 33.0573245)",
538326656,رسالت,residential,20,False,True,72.361,,"LINESTRING (51.0859873 33.0572335, 51.0862675 33.0566266)",
538326656,رسالت,residential,20,False,False,72.361,,"LINESTRING (51.0862675 33.0566266, 51.0859873 33.0572335)",
538326691,شهید بهشتی,trunk,40,True,False,161.929,47,"LINESTRING (51.0862675 33.0566266, 51.0862419 33.0566108, 51.0857968 33.0564574, 51.0855218 33.0563627, 51.0850431 33.0562072, 51.0846614 33.0560734)",
538326656,رسالت,residential,20,False,True,74.657,,"LINESTRING (51.0854044 33.0584424, 51.0857101 33.0578218)",
538326657,دانشگاه,tertiary,,True,False,247.35,,"LINESTRING (51.0854044 33.0584424, 51.086864 33.0589559, 51.0878542 33.0592983)",
538326649,انقلاب,tertiary,20,True,False,12.392,,"LINESTRING (51.0837437 33.0578645, 51.083695 33.0579682)",
538326657,دانشگاه,tertiary,,True,False,167.579,,"LINESTRING (51.0837437 33.0578645, 51.0837899 33.0578798, 51.0854044 33.0584424)",
538326649,انقلاب,tertiary,20,True,False,76.713,,"LINESTRING (51.084068 33.0572304, 51.0837437 33.0578645)",
538326658,قائم ۲,residential,20,False,False,166.567,,"LINESTRING (51.084068 33.0572304, 51.0857101 33.0578218)",
