osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction
471397712,False,هدایتکار,secondary,50,False,68.027,"LINESTRING (50.9396923 35.7513328, 50.9389556 35.7514625)",
471397712,False,هدایتکار,secondary,50,True,71.637,"LINESTRING (50.9396923 35.7513328, 50.9403558 35.7509791)",
683664733,True,صبری,tertiary,40,False,61.956,"LINESTRING (50.9396923 35.7513328, 50.9394596 35.7508086)",
312249782,False,میلاد هفت,residential,30,False,76.531,"LINESTRING (50.9396923 35.7513328, 50.9397081 35.7516205, 50.9397262 35.7520205)",
312249737,True,طباطبایی,tertiary,40,False,93.804,"LINESTRING (50.9467546 35.7476679, 50.9460603 35.7470401)",
312249772,False,زعفرانیه,residential,30,True,42.259,"LINESTRING (50.9467546 35.7476679, 50.9470982 35.7474097)",
674226491,False,مهین,residential,30,False,42.024,"LINESTRING (50.9467546 35.7476679, 50.9464149 35.7479264)",
312249737,True,طباطبایی,tertiary,40,False,82.218,"LINESTRING (50.9473595 35.7482208, 50.9467546 35.7476679)",
312249696,True,,tertiary,30,False,10.493,"LINESTRING (50.9473595 35.7482208, 50.9473973 35.7482139, 50.9474347 35.748222, 50.9474632 35.7482434)",roundabout
312249696,True,,tertiary,30,False,10.497,"LINESTRING (50.9474632 35.7482434, 50.9474762 35.748273, 50.9474707 35.7483042, 50.947448 35.7483297)",roundabout
312249693,True,مدرس,tertiary,40,False,37.65,"LINESTRING (50.9473406 35.7483279, 50.9470342 35.7485577)",
312249696,True,,tertiary,30,False,13.996,"LINESTRING (50.9473406 35.7483279, 50.9473193 35.7483016, 50.9473154 35.7482703, 50.9473299 35.7482411, 50.9473595 35.7482208)",roundabout
312249696,True,,tertiary,30,False,10.493,"LINESTRING (50.947448 35.7483297, 50.9474133 35.7483437, 50.9473746 35.7483431, 50.9473406 35.7483279)",roundabout
312249729,True,آزادی,tertiary,40,False,56.209,"LINESTRING (50.9404995 35.7483692, 50.9408132 35.7488059)",
312255159,False,,tertiary,40,False,58.81,"LINESTRING (50.9404995 35.7483692, 50.9410372 35.7480704)",
312255159,False,,tertiary,40,True,9.801,"LINESTRING (50.9404995 35.7483692, 50.9404026 35.748409)",
312249693,True,مدرس,tertiary,40,False,38.247,"LINESTRING (50.946747 35.7487766, 50.9464395 35.7490133)",
312249745,False,,residential,30,False,59.477,"LINESTRING (50.946747 35.7487766, 50.9471805 35.7491795)",
312249693,True,مدرس,tertiary,40,False,12.651,"LINESTRING (50.9463391 35.7490905, 50.9462374 35.7491688)",
312249735,False,,tertiary,40,True,108.809,"LINESTRING (50.9463391 35.7490905, 50.9471283 35.7498303)",
312249706,False,یاسین,residential,30,False,110.286,"LINESTRING (50.9441626 35.7493649, 50.9449593 35.750117)",
674226492,False,حسین آبادی,residential,30,False,45.016,"LINESTRING (50.9441626 35.7493649, 50.9437838 35.7496283)",
674226492,False,حسین آبادی,residential,30,True,3.021,"LINESTRING (50.9441626 35.7493649, 50.944188 35.7493472)",
312249761,False,,tertiary,40,True,48.424,"LINESTRING (50.9475228 35.7495351, 50.9471283 35.7498303)",
312249745,False,,residential,30,True,32.856,"LINESTRING (50.9475228 35.7495351, 50.9473305 35.7493189, 50.9473071 35.7492972)",
312249693,True,مدرس,tertiary,40,False,11.411,"LINESTRING (50.9455145 35.7496893, 50.9454198 35.7497573)",
312249713,False,,residential,30,False,87.703,"LINESTRING (50.9455145 35.7496893, 50.9461456 35.7502891)",
312249693,True,مدرس,tertiary,40,False,57.678,"LINESTRING (50.9454198 35.7497573, 50.9449593 35.750117)",
427329166,False,میثاق,residential,30,False,29.388,"LINESTRING (50.9454198 35.7497573, 50.9452055 35.7495583)",
312249735,False,,tertiary,40,False,108.809,"LINESTRING (50.9471283 35.7498303, 50.9463391 35.7490905)",
312249735,False,,tertiary,40,True,27.985,"LINESTRING (50.9471283 35.7498303, 50.9473242 35.7500254)",
312249761,False,,tertiary,40,False,48.424,"LINESTRING (50.9471283 35.7498303, 50.9475228 35.7495351)",
312249761,False,,tertiary,40,True,36.376,"LINESTRING (50.9471283 35.7498303, 50.946832 35.7500521)",
312249693,True,مدرس,tertiary,40,False,10.914,"LINESTRING (50.9449593 35.750117, 50.9448722 35.7501851)",
312249706,False,یاسین,residential,30,True,110.286,"LINESTRING (50.9449593 35.750117, 50.9441626 35.7493649)",
312249717,False,,residential,30,False,23.915,"LINESTRING (50.9466948 35.7501548, 50.9468642 35.7503202)",
312249761,False,,tertiary,40,False,16.844,"LINESTRING (50.9466948 35.7501548, 50.946832 35.7500521)",
312249761,False,,tertiary,40,True,8.833,"LINESTRING (50.9466948 35.7501548, 50.9466207 35.7502067)",
312249693,True,مدرس,tertiary,40,False,32.748,"LINESTRING (50.9448722 35.7501851, 50.9446107 35.7503893)",
312249775,False,یادگار امام,tertiary,40,False,43.023,"LINESTRING (50.9448722 35.7501851, 50.9451716 35.7504862)",
312249761,False,,tertiary,40,False,8.833,"LINESTRING (50.9466207 35.7502067, 50.9466948 35.7501548)",
312249761,False,,tertiary,40,True,12.553,"LINESTRING (50.9466207 35.7502067, 50.9465184 35.7502832)",
472862881,False,,residential,30,False,109.235,"LINESTRING (50.9466207 35.7502067, 50.945818 35.7494714)",
312249713,False,,residential,30,True,87.703,"LINESTRING (50.9461456 35.7502891, 50.9455145 35.7496893)",
699326663,False,,tertiary,,True,7.899,"LINESTRING (50.9436111 35.7502967, 50.9436841 35.7502575)",
312249695,True,بلوار امام حسین,secondary,50,False,50.155,"LINESTRING (50.9436111 35.7502967, 50.943351 35.7499561, 50.9433647 35.749907)",
312249779,True,شهید احمدی,tertiary,40,False,13.465,"LINESTRING (50.9426759 35.7507322, 50.9428053 35.7506719)",
473251403,False,تزکیه,residential,30,False,14.833,"LINESTRING (50.9426759 35.7507322, 50.9425997 35.750614)",
312249699,True,بلوار امام حسین,secondary,50,False,49.671,"LINESTRING (50.9440541 35.7508025, 50.9443869 35.7511583)",
699326662,False,,tertiary,,True,7.062,"LINESTRING (50.9440541 35.7508025, 50.9439913 35.7508404)",
