osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge
563077534,67,امام خمینی (ره),primary,False,False,66.343,"LINESTRING (51.9847163 30.2602421, 51.9850274 30.2597094)",,,
202988956,,,residential,False,False,149.408,"LINESTRING (51.9847163 30.2602421, 51.9840419 30.260262, 51.9837853 30.2602613, 51.9835374 30.2602043, 51.983217 30.2600485)",,,
563077534,67,امام خمینی (ره),primary,False,True,130.166,"LINESTRING (51.9847163 30.2602421, 51.9846101 30.2605025, 51.9844901 30.2606807, 51.9839818 30.2612109)",,,
563077534,67,امام خمینی (ره),primary,False,True,66.343,"LINESTRING (51.9850274 30.2597094, 51.9847163 30.2602421)",,,
202989017,67,میدان حضرت ابوالفضل (ع),primary,True,False,25.622,"LINESTRING (51.9850274 30.2597094, 51.9849678 30.2596476, 51.9849511 30.2595688, 51.9849583 30.2594992)",roundabout,,
563077534,67,امام خمینی (ره),primary,False,False,58.839,"LINESTRING (51.9795884 30.2665228, 51.9797456 30.2661303, 51.9797965 30.2660253)",,,
563092025,,مشکل گشا - محله ملا,tertiary,False,False,209.55,"LINESTRING (51.9826794 30.2579385, 51.9827274 30.2582718, 51.9827156 30.2584671, 51.9826399 30.2586823, 51.9824912 30.2590218, 51.9822959 30.2593274, 51.9819834 30.2596441)",,,
202989005,67,بلوار جهاد,primary,True,False,13.637,"LINESTRING (51.9852861 30.2591588, 51.9853663 30.2590576)",,2,
202989017,67,میدان حضرت ابوالفضل (ع),primary,True,False,17.895,"LINESTRING (51.9852861 30.2591588, 51.9853782 30.2591706, 51.9854378 30.2592325)",roundabout,,
202989017,67,میدان حضرت ابوالفضل (ع),primary,True,False,59.406000000000006,"LINESTRING (51.9854378 30.2592325, 51.9854545 30.2593112, 51.9854473 30.2593809, 51.9854285 30.2594378, 51.9854058 30.2594849, 51.9853827 30.2595274, 51.9853526 30.2595665, 51.9853179 30.2596078, 51.9852712 30.2596512, 51.9852061 30.2596927)",roundabout,,
563091963,,,residential,False,False,90.222,"LINESTRING (51.9849583 30.2594992, 51.984029 30.2596177)",,,
202989017,67,میدان حضرت ابوالفضل (ع),primary,True,False,51.638999999999996,"LINESTRING (51.9849583 30.2594992, 51.9849771 30.2594422, 51.9849998 30.2593951, 51.9850229 30.2593526, 51.9850529 30.2593135, 51.9850878 30.2592723, 51.9851344 30.2592288, 51.9851995 30.2591873, 51.9852861 30.2591588)",roundabout,,
202989017,67,میدان حضرت ابوالفضل (ع),primary,True,False,17.844,"LINESTRING (51.9852061 30.2596927, 51.9851195 30.2597212, 51.9850274 30.2597094)",roundabout,,
563092023,,,residential,False,True,71.634,"LINESTRING (51.9852061 30.2596927, 51.9853476 30.259804, 51.9856043 30.2598605, 51.9858619 30.2599747)",,,
202988956,,,residential,False,False,78.897,"LINESTRING (51.983217 30.2600485, 51.9824524 30.2597891)",,,
202988921,,,residential,False,False,167.149,"LINESTRING (51.983217 30.2600485, 51.983369 30.2596727, 51.9835041 30.2593982, 51.9837231 30.2591663, 51.9839886 30.2588913, 51.9840759 30.2587622)",,,
202988921,,,residential,False,True,53.647999999999996,"LINESTRING (51.983217 30.2600485, 51.9830655 30.2603414, 51.9829929 30.2604904)",,,
202988956,,,residential,False,True,149.40800000000002,"LINESTRING (51.983217 30.2600485, 51.9835374 30.2602043, 51.9837853 30.2602613, 51.9840419 30.260262, 51.9847163 30.2602421)",,,
202988921,,,residential,False,False,89.483,"LINESTRING (51.9828495 30.2612725, 51.9828291 30.2609537, 51.9829293 30.2606211, 51.9829929 30.2604904)",,,
202988922,,میدان شهید قنوتی,residential,True,False,12.647000000000002,"LINESTRING (51.9828495 30.2612725, 51.9828929 30.2612668, 51.982935 30.2612775, 51.982968 30.2613025)",roundabout,,
202988922,,میدان شهید قنوتی,residential,True,False,16.677999999999997,"LINESTRING (51.982968 30.2613025, 51.9829856 30.2613372, 51.9829847 30.2613751, 51.9829605 30.2614463)",roundabout,,
563091974,,,residential,False,True,145.756,"LINESTRING (51.982968 30.2613025, 51.9833967 30.2611939, 51.9835227 30.2609997, 51.9833252 30.2608378, 51.9831516 30.2607495, 51.9829929 30.2604904)",,,
1076503552,,میدان قلم,tertiary,True,False,8.600999999999999,"LINESTRING (51.9807529 30.2614376, 51.9807468 30.2614123, 51.980755 30.2613876, 51.9807756 30.2613689)",roundabout,,
1076503553,,,tertiary,False,False,131.312,"LINESTRING (51.9807529 30.2614376, 51.9804641 30.2617129, 51.980343 30.2617303, 51.9802159 30.261721, 51.9795826 30.2614915)",,,
563092019,,,residential,False,True,147.075,"LINESTRING (51.9795826 30.2614915, 51.9797983 30.2607463, 51.9800936 30.2602539)",,,
1076503553,,,tertiary,False,True,131.312,"LINESTRING (51.9795826 30.2614915, 51.9802159 30.261721, 51.980343 30.2617303, 51.9804641 30.2617129, 51.9807529 30.2614376)",,,
202988922,,میدان شهید قنوتی,residential,True,False,36.636,"LINESTRING (51.9827493 30.2615689, 51.9827314 30.2615346, 51.9827318 30.2614971, 51.9827901 30.2613257, 51.982813 30.2612934, 51.9828495 30.2612725)",roundabout,,
202988938,,,residential,False,True,75.148,"LINESTRING (51.9827493 30.2615689, 51.9825328 30.2618819, 51.982387 30.2621665)",,,
202988940,,سپانلو,tertiary,False,False,79.068,"LINESTRING (51.982387 30.2621665, 51.981669 30.2618186)",,,
202988940,,سپانلو,tertiary,False,True,56.471,"LINESTRING (51.982387 30.2621665, 51.9828831 30.2624391)",,,
563092011,,,residential,False,False,33.989,"LINESTRING (51.982387 30.2621665, 51.9822748 30.2624564)",,,
202988938,,,residential,False,False,75.148,"LINESTRING (51.982387 30.2621665, 51.9825328 30.2618819, 51.9827493 30.2615689)",,,
202988940,,سپانلو,tertiary,False,False,56.471,"LINESTRING (51.9828831 30.2624391, 51.982387 30.2621665)",,,
563077534,67,امام خمینی (ره),primary,False,False,85.831,"LINESTRING (51.9828831 30.2624391, 51.9834322 30.2618301)",,,
563077534,67,امام خمینی (ره),primary,False,True,35.974,"LINESTRING (51.9828831 30.2624391, 51.982652 30.2626937)",,,
563092003,,,residential,False,True,41.278,"LINESTRING (51.9843657 30.2660848, 51.9840057 30.265882)",,,
563092021,,,secondary,False,False,42.39,"LINESTRING (51.9843657 30.2660848, 51.984513 30.2659927, 51.9847067 30.2658435)",,,
563092020,,,residential,False,True,69.024,"LINESTRING (51.9819834 30.2596441, 51.9814431 30.2592348)",,,
"[202988956, 563092020, 432782261]",,,residential,False,"[False, True]",48.315,"LINESTRING (51.9819834 30.2596441, 51.9820807 30.2596526, 51.9822149 30.2596879, 51.9823744 30.2597596, 51.9824524 30.2597891)",,,yes
563092025,,مشکل گشا - محله ملا,tertiary,False,False,225.683,"LINESTRING (51.9819834 30.2596441, 51.9816848 30.2599185, 51.9814621 30.2602011, 51.9809808 30.2609547, 51.9807756 30.2613689)",,,
563092025,,مشکل گشا - محله ملا,tertiary,False,True,209.55,"LINESTRING (51.9819834 30.2596441, 51.9822959 30.2593274, 51.9824912 30.2590218, 51.9826399 30.2586823, 51.9827156 30.2584671, 51.9827274 30.2582718, 51.9826794 30.2579385)",,,
482310338,,,residential,False,True,102.958,"LINESTRING (51.9824847 30.2643378, 51.9823265 30.2641918, 51.9820824 30.2640389, 51.9819054 30.2638675, 51.9817605 30.2636676)",,,
563077534,67,امام خمینی (ره),primary,False,False,49.372,"LINESTRING (51.9817605 30.2636676, 51.9820802 30.2633199)",,,
482310338,,,residential,False,False,102.95800000000001,"LINESTRING (51.9817605 30.2636676, 51.9819054 30.2638675, 51.9820824 30.2640389, 51.9823265 30.2641918, 51.9824847 30.2643378)",,,
563077534,67,امام خمینی (ره),primary,False,True,323.811,"LINESTRING (51.9817605 30.2636676, 51.9801075 30.2655381, 51.9799097 30.2657919, 51.9797965 30.2660253)",,,
563091995,,,residential,False,False,532.981,"LINESTRING (51.9817605 30.2636676, 51.9814734 30.2636051, 51.9811509 30.2636924, 51.9808518 30.2638737, 51.9806965 30.263924, 51.9803197 30.2639206, 51.9800829 30.2638992, 51.9791235 30.2646621, 51.978704 30.2648535, 51.9785474 30.2650752, 51.9791068 30.2656694, 51.9797965 30.2660253)",,,
"[482310345, 482310341, 482310342]",,,residential,False,False,167.667,"LINESTRING (51.9847047 30.2639519, 51.9847807 30.2640412, 51.9853775 30.2645845, 51.9851339 30.264867, 51.9848674 30.2646811)",,,
482310342,,,residential,False,True,44.753,"LINESTRING (51.9847047 30.2639519, 51.9845554 30.2638258, 51.9843405 30.2637038)",,,
482310344,,شهید محمدرضا حسنی,residential,False,True,73.937,"LINESTRING (51.9847047 30.2639519, 51.9845309 30.2641627, 51.9844371 30.2643622, 51.9843584 30.2645405)",,,
482310344,,شهید محمدرضا حسنی,residential,False,False,73.937,"LINESTRING (51.9843584 30.2645405, 51.9844371 30.2643622, 51.9845309 30.2641627, 51.9847047 30.2639519)",,,
482310345,,,residential,False,False,52.416,"LINESTRING (51.9843584 30.2645405, 51.9840833 30.2644814, 51.983846 30.2643849)",,,
482310345,,,residential,False,True,52.205,"LINESTRING (51.9843584 30.2645405, 51.984486 30.2645856, 51.9845857 30.2645786, 51.9848674 30.2646811)",,,
563092003,,,residential,False,True,89.394,"LINESTRING (51.983846 30.2643849, 51.9843405 30.2637038)",,,
482310345,,,residential,False,True,52.416,"LINESTRING (51.983846 30.2643849, 51.9840833 30.2644814, 51.9843584 30.2645405)",,,
563092003,,,residential,False,False,153.496,"LINESTRING (51.983846 30.2643849, 51.9832215 30.2654403, 51.9834108 30.2655469)",,,
"[482310339, 861209575]",,,residential,False,"[False, True]",190.08499999999998,"LINESTRING (51.9848674 30.2646811, 51.9847293 30.2649173, 51.9845037 30.2648484, 51.984282 30.2648428, 51.9840838 30.2649088, 51.9834108 30.2655469)",,,
482310345,,,residential,False,False,52.205,"LINESTRING (51.9848674 30.2646811, 51.9845857 30.2645786, 51.984486 30.2645856, 51.9843584 30.2645405)",,,
"[482310345, 482310341, 482310342]",,,residential,False,True,167.66700000000003,"LINESTRING (51.9848674 30.2646811, 51.9851339 30.264867, 51.9853775 30.2645845, 51.9847807 30.2640412, 51.9847047 30.2639519)",,,
482310342,,,residential,False,False,15.102,"LINESTRING (51.9842091 30.2636292, 51.9843405 30.2637038)",,,
563077516,,,residential,False,True,35.462,"LINESTRING (51.9853663 30.2590576, 51.9850584 30.2588816)",,,
563077536,,,tertiary,False,True,24.315,"LINESTRING (51.9859826 30.2619392, 51.9857456 30.2620161)",,,
563092008,,,tertiary,False,False,30.432,"LINESTRING (51.9859826 30.2619392, 51.9858039 30.2621652)",,,
563077536,,,tertiary,False,False,123.829,"LINESTRING (51.9859826 30.2619392, 51.9860355 30.2618184, 51.9862056 30.2615171, 51.986496 30.2613091, 51.986721 30.2610506)",,,
563077516,,,residential,False,False,35.462,"LINESTRING (51.9850584 30.2588816, 51.9853663 30.2590576)",,,
563092009,,,residential,False,False,59.116,"LINESTRING (51.9850584 30.2588816, 51.984632 30.259265)",,,
