osmid,name,highway,junction,oneway,reversed,length,geometry,bridge,lanes
313813066,بلوار آیت الله زاده (ساحلی),tertiary,,True,False,226.85799999999998,"LINESTRING (51.2884911 31.9746867, 51.2885516 31.9746939, 51.2887769 31.9747075, 51.2891499 31.9747253, 51.2893885 31.9747257, 51.2896442 31.9747087, 51.2898605 31.9746871, 51.2902952 31.974598, 51.2905848 31.9745264, 51.2908502 31.9744436)",,
137136528,بلوار مدرس (دکترفاطمی),primary,,True,False,25.613,"LINESTRING (51.2908502 31.9744436, 51.2909575 31.974232)",,
313813066,بلوار آیت الله زاده (ساحلی),tertiary,,True,False,27.394,"LINESTRING (51.2908502 31.9744436, 51.2909039 31.9744322, 51.2911292 31.9743753)",,
313813066,بلوار آیت الله زاده (ساحلی),tertiary,,True,False,192.54399999999998,"LINESTRING (51.2911292 31.9743753, 51.2914725 31.9742889, 51.2919178 31.9742001, 51.2923469 31.9741364, 51.2928056 31.9740909, 51.29284 31.9740885, 51.2931328 31.9740682)",,
137136373,فلکه شهید,secondary,roundabout,True,False,8.734,"LINESTRING (51.2878159 31.9714598, 51.2877696 31.9714606, 51.2877251 31.9714498)",,
"[960716083, 960716084]",خیابان پانزده خرداد شمالی,tertiary,,True,False,46.982,"LINESTRING (51.2878159 31.9714598, 51.2878642 31.971646, 51.2878864 31.9718771)",yes,
373356556,خیابان پانزده خرداد شمالی,tertiary,,True,False,140.314,"LINESTRING (51.2878864 31.9718771, 51.2879124 31.9724774, 51.2879534 31.9730169, 51.2879643 31.9731371)",,2
1214757073,,residential,,False,False,50.582,"LINESTRING (51.2878864 31.9718771, 51.2876463 31.9719137, 51.2873938 31.9720386)",,
373357008,میدان مرکزی,primary,roundabout,True,False,13.01,"LINESTRING (51.2915004 31.9720136, 51.2914718 31.9719831, 51.2914565 31.9719463, 51.2914563 31.9719073)",,
313807224,حافظ,tertiary,,False,False,29.488,"LINESTRING (51.2940902 31.9687804, 51.2942808 31.9689906)",,2
374794263,فلکه شهرداری,primary,roundabout,True,False,23.56,"LINESTRING (51.2940902 31.9687804, 51.2939638 31.9687898, 51.2938592 31.9687351)",,
313807224,حافظ,tertiary,,False,True,78.047,"LINESTRING (51.294787 31.9695458, 51.2942808 31.9689906)",,2
317633372,خیابان فردوسی غربی,tertiary,,False,True,73.922,"LINESTRING (51.294787 31.9695458, 51.2953733 31.9691047)",,
317633372,خیابان فردوسی غربی,tertiary,,False,False,101.019,"LINESTRING (51.294787 31.9695458, 51.2943969 31.9698459, 51.294034 31.970125, 51.293996 31.9701581)",,
"[799367138, 373357007]","['مدرس(دکترفاطمی)', 'بلوار مدرس (دکترفاطمی)']",primary,,True,False,192.314,"LINESTRING (51.2916699 31.972024, 51.2915744 31.9724241, 51.2915563 31.9724874, 51.2913088 31.9736369, 51.2912963 31.9737239)",,
373357008,میدان مرکزی,primary,roundabout,True,False,17.174,"LINESTRING (51.2916699 31.972024, 51.2916284 31.9720398, 51.2915831 31.9720434, 51.2915388 31.9720343, 51.2915004 31.9720136)",,
322430877,کوچه پیکار,unclassified,,False,False,46.657,"LINESTRING (51.2907557 31.9749856, 51.2906268 31.9753907)",,
871556520,خیابان استاد حیدرعلی طالب پور,tertiary,,True,False,40.38,"LINESTRING (51.2907557 31.9749856, 51.2906813 31.9750056, 51.2903458 31.9750903)",,
871556520,خیابان استاد حیدرعلی طالب پور,tertiary,,True,False,29.439,"LINESTRING (51.288491 31.975149, 51.2881966 31.9750611)",,
322430877,کوچه پیکار,unclassified,,False,True,95.475,"LINESTRING (51.288491 31.975149, 51.2887715 31.975356, 51.2893466 31.975595)",,
373355352,خیابان فردوسی شمالی,tertiary,,False,False,51.735,"LINESTRING (51.2933847 31.9722182, 51.293325 31.9726807)",,2
548938742,خیابان طالقانی شرقی,tertiary,,False,True,96.673,"LINESTRING (51.2933847 31.9722182, 51.2943944 31.9723672)",,2
373355352,خیابان فردوسی شمالی,tertiary,,False,True,75.881,"LINESTRING (51.2933847 31.9722182, 51.2934151 31.9719948, 51.2934771 31.9715403)",,2
313807225,خیابان حافظ,tertiary,,False,False,35.802,"LINESTRING (51.2932067 31.96773, 51.2929631 31.9674831)",,
313807225,خیابان حافظ,tertiary,,False,True,23.934,"LINESTRING (51.2932067 31.96773, 51.293335 31.9679157)",,
313812023,کوچه نیلی,residential,,False,False,48.516,"LINESTRING (51.2932067 31.96773, 51.2936341 31.9674873)",,
317425787,خیابان دفتری شرقی,tertiary,,True,False,110.03699999999999,"LINESTRING (51.2932067 31.96773, 51.2923448 31.9679948, 51.2921145 31.9680769)",,
313812024,کوچه پاکبان,residential,,False,False,90.052,"LINESTRING (51.2943832 31.9679893, 51.2936341 31.9674873)",,
374794261,بلوار مدرس,primary,,True,False,64.76599999999999,"LINESTRING (51.2943832 31.9679893, 51.2946773 31.9676868, 51.2948122 31.9675347)",,
313813062,کوچه بهرام,residential,,False,False,76.1,"LINESTRING (51.2963939 31.9706403, 51.295593 31.9707226)",,
313813062,کوچه بهرام,residential,,False,True,35.574,"LINESTRING (51.2963939 31.9706403, 51.2967635 31.9705767)",,
680832626,کوچه فرخی شش,residential,,False,True,57.827,"LINESTRING (51.2963939 31.9706403, 51.2963766 31.9711135, 51.2963749 31.9711601)",,
313813062,کوچه بهرام,residential,,False,True,76.1,"LINESTRING (51.295593 31.9707226, 51.2963939 31.9706403)",,
373360252,کوچه شهید جعفرپور,residential,,False,False,87.157,"LINESTRING (51.295593 31.9707226, 51.2956767 31.969942)",,
503318264,کوچه فرخی چهار,unclassified,,False,False,44.624,"LINESTRING (51.295593 31.9707226, 51.2955423 31.9711216)",,
377388110,کوچه فرخی هفت,residential,,False,False,82.407,"LINESTRING (51.2966644 31.9727016, 51.2968358 31.9719749)",,
548938742,خیابان طالقانی شرقی,tertiary,,False,False,31.874,"LINESTRING (51.2966644 31.9727016, 51.2963319 31.9726505)",,2
313807245,خیابان سعدی شرقی,tertiary,,True,False,13.527,"LINESTRING (51.2874921 31.9675606, 51.2876313 31.9675314)",,
497442128,خیابان پانزده خرداد جنوبی,tertiary,,False,False,12.448,"LINESTRING (51.2874921 31.9675606, 51.2874817 31.967449)",,
497442128,خیابان پانزده خرداد جنوبی,tertiary,,False,True,191.421,"LINESTRING (51.2874921 31.9675606, 51.2875172 31.9677953, 51.2875827 31.9684951, 51.2876421 31.9692773)",,
316941105,خیابان کاشانی غربی,tertiary,,False,True,17.6,"LINESTRING (51.2911024 31.9737246, 51.2909163 31.9737132)",,2
373355350,,tertiary,,False,True,18.29,"LINESTRING (51.2911024 31.9737246, 51.2912963 31.9737239)",,
137136528,بلوار مدرس (دکترفاطمی),primary,,True,False,92.554,"LINESTRING (51.2911024 31.9737246, 51.2912713 31.972993, 51.2912912 31.9729078)",,
376689296,,residential,,False,True,29.435,"LINESTRING (51.2914247 31.9687154, 51.291116 31.968754)",,
317425788,کوچه مولوی,tertiary,,False,False,83.559,"LINESTRING (51.2914247 31.9687154, 51.2914431 31.9687144, 51.2922837 31.968533)",,
317425788,کوچه مولوی,tertiary,,False,True,41.046,"LINESTRING (51.2914247 31.9687154, 51.2914153 31.9687072, 51.291291 31.9683654)",,
317425788,کوچه مولوی,tertiary,,False,False,50.493,"LINESTRING (51.2924111 31.9686723, 51.2927157 31.9690457)",,
317425788,کوچه مولوی,tertiary,,False,True,19.605,"LINESTRING (51.2924111 31.9686723, 51.2922837 31.968533)",,
317425790,کوچه شهید عباس زاده,tertiary,,False,False,84.169,"LINESTRING (51.2924111 31.9686723, 51.2920645 31.9691464, 51.2922071 31.9693045)",,
"[497368392, 376689298]",,residential,,False,False,121.703,"LINESTRING (51.2924111 31.9686723, 51.2929127 31.9683925, 51.2932041 31.9681899, 51.2933114 31.9680101, 51.2933058 31.9679462)",,
317425788,کوچه مولوی,tertiary,,False,True,56.464,"LINESTRING (51.2930682 31.9694561, 51.2927157 31.9690457)",,
137136409,بلوار مدرس,primary,,True,False,112.32,"LINESTRING (51.2930682 31.9694561, 51.2930977 31.9694104, 51.2933149 31.9691351, 51.2937366 31.9686205)",,
317425790,کوچه شهید عباس زاده,tertiary,,False,True,87.281,"LINESTRING (51.2927695 31.9699278, 51.2922071 31.9693045)",,
137136409,بلوار مدرس,primary,,True,False,59.545,"LINESTRING (51.2927695 31.9699278, 51.2928509 31.9697927, 51.2930682 31.9694561)",,
374794262,بلوار مدرس,primary,,True,False,38.815,"LINESTRING (51.292248 31.9710711, 51.2921162 31.9712614, 51.2920453 31.9713748)",,
373355352,خیابان فردوسی شمالی,tertiary,,False,True,61.61,"LINESTRING (51.2934771 31.9715403, 51.2935522 31.9709899)",,2
317425791,کوچه شمس شرقی,tertiary,,True,False,127.137,"LINESTRING (51.2934771 31.9715403, 51.2927072 31.9712464, 51.292248 31.9710711)",,
373355352,خیابان فردوسی شمالی,tertiary,,False,False,75.881,"LINESTRING (51.2934771 31.9715403, 51.2934151 31.9719948, 51.2933847 31.9722182)",,2
137136409,بلوار مدرس,primary,,True,False,104.761,"LINESTRING (51.2921144 31.9709924, 51.292462 31.9704116, 51.2926282 31.9701573)",,
317425792,کوچه شمس غربی ( شهید محمود شیروانی),residential,,True,False,167.405,"LINESTRING (51.2921144 31.9709924, 51.2908204 31.9707847, 51.2906215 31.9707528, 51.2905778 31.9709662)",,
423467206,,residential,,False,True,14.36,"LINESTRING (51.2898335 31.97095, 51.2897922 31.9710743)",,
423467206,,residential,,False,False,136.80599999999998,"LINESTRING (51.2898335 31.97095, 51.2899793 31.9704049, 51.2901716 31.9700876, 51.2902316 31.970034, 51.2904135 31.9698493)",,
376618808,کوچه عسجدی,residential,,False,False,64.214,"LINESTRING (51.2881022 31.9703245, 51.2879522 31.9708878)",,
403847861,,residential,,True,False,35.694,"LINESTRING (51.2881022 31.9703245, 51.2877401 31.9702313)",,
376618834,کوچه لا,residential,,True,False,173.228,"LINESTRING (51.2881022 31.9703245, 51.288494 31.9704145, 51.2888588 31.9705601, 51.2890902 31.9706896, 51.2892316 31.9707808, 51.2896232 31.9709264, 51.2897669 31.9709425)",,
137136549,خیابان پانزده خرداد جنوبی,tertiary,,False,True,107.614,"LINESTRING (51.2877401 31.9702313, 51.2877683 31.9711988)",,
137136549,خیابان پانزده خرداد جنوبی,tertiary,,False,False,81.652,"LINESTRING (51.2877401 31.9702313, 51.2877019 31.9697439, 51.28768 31.9695615, 51.2876901 31.9694996)",,
376618809,کوچه اعتمادی,residential,,True,False,58.714,"LINESTRING (51.2877401 31.9702313, 51.2874178 31.9701522, 51.2871422 31.9700845)",,
317425787,خیابان دفتری شرقی,tertiary,,True,False,40.475,"LINESTRING (51.288228 31.9693073, 51.2878083 31.969383)",,
317425793,کوچه فصاحت,residential,,True,False,113.728,"LINESTRING (51.288228 31.9693073, 51.2881022 31.9703245)",,
313807245,خیابان سعدی شرقی,tertiary,,True,False,5.667,"LINESTRING (51.2876313 31.9675314, 51.2876891 31.9675175)",,
317425793,کوچه فصاحت,residential,,True,False,205.368,"LINESTRING (51.2876313 31.9675314, 51.2878105 31.9680951, 51.2878335 31.9681656, 51.2879765 31.9686042, 51.288049 31.9688266, 51.288228 31.9693073)",,
376618807,کوچه فیاضی,residential,,False,False,79.96,"LINESTRING (51.2904135 31.9698493, 51.2912465 31.9699825)",,
376618807,کوچه فیاضی,residential,,False,True,11.472,"LINESTRING (51.2904135 31.9698493, 51.2902922 31.9698419)",,
376689297,,residential,,False,False,239.20499999999998,"LINESTRING (51.2904135 31.9698493, 51.2905014 31.9697918, 51.2907374 31.9696508, 51.2909172 31.96938, 51.2911505 31.9689636, 51.2919793 31.9690068, 51.2920437 31.969025, 51.2920249 31.9691388, 51.2920678 31.9692981)",,
423467206,,residential,,False,True,136.80599999999998,"LINESTRING (51.2904135 31.9698493, 51.2902316 31.970034, 51.2901716 31.9700876, 51.2899793 31.9704049, 51.2898335 31.97095)",,
376689296,,residential,,False,False,29.435,"LINESTRING (51.291116 31.968754, 51.2914247 31.9687154)",,
376618806,کوچه بهرام,residential,,False,False,152.095,"LINESTRING (51.291116 31.968754, 51.2910347 31.9687649, 51.2909375 31.9687948, 51.2907415 31.9689627, 51.2904434 31.9691126, 51.2903431 31.9691182, 51.2897845 31.9689076, 51.289719 31.9688555)",,
376689296,,residential,,False,True,148.696,"LINESTRING (51.291116 31.968754, 51.2909869 31.9690387, 51.29089 31.9692016, 51.2907187 31.9695734, 51.2902922 31.9698419)",,
313814909,خیابان فرخی,tertiary,,False,False,97.084,"LINESTRING (51.2935522 31.9709899, 51.294579 31.9710496)",,
373355352,خیابان فردوسی شمالی,tertiary,,False,False,61.61,"LINESTRING (51.2935522 31.9709899, 51.2934771 31.9715403)",,2
373355352,خیابان فردوسی شمالی,tertiary,,False,True,18.413,"LINESTRING (51.2935522 31.9709899, 51.2935582 31.9709458, 51.2935746 31.9708254)",,2
313807224,حافظ,tertiary,,False,False,78.047,"LINESTRING (51.2942808 31.9689906, 51.294787 31.9695458)",,2
313807224,حافظ,tertiary,,False,True,29.488,"LINESTRING (51.2942808 31.9689906, 51.2940902 31.9687804)",,2
372457964,کوچه تربیت,residential,,False,False,151.015,"LINESTRING (51.2942808 31.9689906, 51.2954696 31.968081)",,
317633372,خیابان فردوسی غربی,tertiary,,False,False,82.894,"LINESTRING (51.2960368 31.9686159, 51.2953733 31.9691047)",,
317633372,خیابان فردوسی غربی,tertiary,,False,True,64.34,"LINESTRING (51.2960368 31.9686159, 51.2965446 31.9682296)",,
374654114,کوچه شهید ایرانپور,residential,,False,True,134.506,"LINESTRING (51.2960368 31.9686159, 51.2964517 31.9697732)",,
372457965,کوچه هلال احمر,residential,,True,False,76.06,"LINESTRING (51.2949303 31.9675725, 51.2954696 31.968081)",,
137136395,بلوار مدرس,primary,,True,False,128.22699999999998,"LINESTRING (51.2949303 31.9675725, 51.294747 31.9677664, 51.2945324 31.9680327, 51.2941295 31.9685038)",,
373355349,کاشانی شرقی,tertiary,,False,False,177.961,"LINESTRING (51.2931811 31.9737951, 51.2912963 31.9737239)",,
373355352,خیابان فردوسی شمالی,tertiary,,False,False,30.707,"LINESTRING (51.2931811 31.9737951, 51.2931328 31.9740682)",,2
373355352,خیابان فردوسی شمالی,tertiary,,False,True,65.494,"LINESTRING (51.2931811 31.9737951, 51.2932567 31.9732096)",,2
684400141,طالقانی یک,residential,,False,False,157.583,"LINESTRING (51.2931811 31.9737951, 51.2937176 31.9737641, 51.2938488 31.9736713, 51.2939806 31.973238, 51.2943715 31.973077)",,
373355349,کاشانی شرقی,tertiary,,False,True,177.961,"LINESTRING (51.2912963 31.9737239, 51.2931811 31.9737951)",,
373355350,,tertiary,,False,False,18.29,"LINESTRING (51.2912963 31.9737239, 51.2911024 31.9737246)",,
799367138,بلوار مدرس (دکترفاطمی),primary,,True,False,59.973,"LINESTRING (51.2912963 31.9737239, 51.2912899 31.9737689, 51.2911622 31.9742509)",,
373355352,خیابان فردوسی شمالی,tertiary,,False,True,30.707,"LINESTRING (51.2931328 31.9740682, 51.2931811 31.9737951)",,2
"[373355352, 682297066, 682297067]",خیابان فردوسی شمالی,tertiary,,False,False,56.937,"LINESTRING (51.2931328 31.9740682, 51.2931207 31.9742537, 51.2930986 31.9744155, 51.2930765 31.9745778)",yes,2
799367138,بلوار مدرس (دکترفاطمی),primary,,True,False,14.179,"LINESTRING (51.2911622 31.9742509, 51.2911292 31.9743753)",,
373355351,,tertiary_link,,True,False,25.785,"LINESTRING (51.2911622 31.9742509, 51.2910755 31.9743094, 51.2910139 31.9743025, 51.2909575 31.974232)",,
137136528,بلوار مدرس (دکترفاطمی),primary,,True,False,58.059999999999995,"LINESTRING (51.2909575 31.974232, 51.2910914 31.9737734, 51.2911024 31.9737246)",,
682297066,خیابان فردوسی شمالی,tertiary,,False,False,68.851,"LINESTRING (51.2930765 31.9745778, 51.2930048 31.975194)",,
"[373355352, 682297066, 682297067]",خیابان فردوسی شمالی,tertiary,,False,True,56.937,"LINESTRING (51.2930765 31.9745778, 51.2930986 31.9744155, 51.2931207 31.9742537, 51.2931328 31.9740682)",yes,2
871556520,خیابان استاد حیدرعلی طالب پور,tertiary,,True,False,224.39,"LINESTRING (51.2930765 31.9745778, 51.2916978 31.9747326, 51.2907557 31.9749856)",,
137136514,,tertiary,,False,True,89.555,"LINESTRING (51.2881966 31.9750611, 51.2882898 31.9758626)",,
"[395719108, 682297069, 682297068]",پل فلزی,tertiary_link,,False,False,50.704,"LINESTRING (51.2881966 31.9750611, 51.2881838 31.9749503, 51.2881559 31.9747108, 51.2881439 31.9746073)",yes,
313813066,بلوار آیت الله زاده (ساحلی),tertiary,,True,False,33.919,"LINESTRING (51.2881439 31.9746073, 51.2884911 31.9746867)",,
"[395719108, 682297068, 682297069]",پل فلزی,tertiary_link,,False,True,50.704,"LINESTRING (51.2881439 31.9746073, 51.2881559 31.9747108, 51.2881838 31.9749503, 51.2881966 31.9750611)",yes,
137136519,خیابان پانزده خرداد شمالی,tertiary,,True,False,38.019,"LINESTRING (51.2880206 31.973497, 51.2880405 31.9738385)",,1
316941105,خیابان کاشانی غربی,tertiary,,False,False,274.565,"LINESTRING (51.2880206 31.973497, 51.2883803 31.9735252, 51.2884254 31.9735287, 51.2898764 31.9735775, 51.2900086 31.9735947, 51.2909163 31.9737132)",,2
373357008,میدان مرکزی,primary,roundabout,True,False,8.544,"LINESTRING (51.2917242 31.9718882, 51.2917316 31.9719261, 51.2917242 31.971964)",,
137136358,خیابان طالقانی میانی,secondary,,True,False,69.911,"LINESTRING (51.2914563 31.9719073, 51.2907275 31.971793)",,
373357008,میدان مرکزی,primary,roundabout,True,False,21.61,"LINESTRING (51.2914563 31.9719073, 51.291471 31.9718705, 51.291499 31.9718398, 51.2915374 31.9718185, 51.2915818 31.971809, 51.2916275 31.9718123)",,
313810619,خیابان طالقانی شرقی,tertiary,,True,False,85.969,"LINESTRING (51.2917242 31.971964, 51.2926211 31.9721013)",,
373357008,میدان مرکزی,primary,roundabout,True,False,8.524999999999999,"LINESTRING (51.2917242 31.971964, 51.2917029 31.9719978, 51.2916699 31.972024)",,
373360252,کوچه شهید جعفرپور,residential,,False,False,97.403,"LINESTRING (51.2956767 31.969942, 51.2953733 31.9691047)",,
373360252,کوچه شهید جعفرپور,residential,,False,True,87.157,"LINESTRING (51.2956767 31.969942, 51.295593 31.9707226)",,
492704716,,residential,,False,False,75.477,"LINESTRING (51.2956767 31.969942, 51.2964517 31.9697732)",,
317633372,خیابان فردوسی غربی,tertiary,,False,False,73.922,"LINESTRING (51.2953733 31.9691047, 51.294787 31.9695458)",,
317633372,خیابان فردوسی غربی,tertiary,,False,True,82.894,"LINESTRING (51.2953733 31.9691047, 51.2960368 31.9686159)",,
373360252,کوچه شهید جعفرپور,residential,,False,True,97.403,"LINESTRING (51.2953733 31.9691047, 51.2956767 31.969942)",,
317633372,خیابان فردوسی غربی,tertiary,,False,False,64.34,"LINESTRING (51.2965446 31.9682296, 51.2960368 31.9686159)",,
682297066,خیابان فردوسی شمالی,tertiary,,False,False,5.263,"LINESTRING (51.2929006 31.9760887, 51.2928951 31.9761358)",,
682297066,خیابان فردوسی شمالی,tertiary,,False,True,16.928,"LINESTRING (51.2929006 31.9760887, 51.2929182 31.9759372)",,
373360801,کوچه شهید کیانی,unclassified,,False,False,105.587,"LINESTRING (51.2929006 31.9760887, 51.2922986 31.9759839, 51.2917941 31.9760002)",,
322430877,کوچه پیکار,unclassified,,False,False,68.952,"LINESTRING (51.290036 31.9757624, 51.2897076 31.975745, 51.2893466 31.975595)",,
322430877,کوچه پیکار,unclassified,,False,True,68.401,"LINESTRING (51.290036 31.9757624, 51.2903003 31.9757904, 51.2904505 31.9757654, 51.2905604 31.9755993, 51.2905816 31.9755328)",,
970613081,کوچه بیست وهشت,residential,,False,False,65.501,"LINESTRING (51.290036 31.9757624, 51.2900563 31.975852, 51.2902065 31.9760477, 51.290287 31.9761398, 51.2904065 31.9762499)",,
373360801,کوچه شهید کیانی,unclassified,,False,False,13.234,"LINESTRING (51.2904065 31.9762499, 51.2902769 31.9762955)",,
373360801,کوچه شهید کیانی,unclassified,,False,True,53.671,"LINESTRING (51.2904065 31.9762499, 51.2907859 31.9762115, 51.290961 31.976156)",,
373360802,,residential,,False,False,171.387,"LINESTRING (51.2904065 31.9762499, 51.2907377 31.9760644, 51.2913546 31.9759222, 51.2921316 31.9758564)",,
970613081,کوچه بیست وهشت,residential,,False,True,65.501,"LINESTRING (51.2904065 31.9762499, 51.290287 31.9761398, 51.2902065 31.9760477, 51.2900563 31.975852, 51.290036 31.9757624)",,
322430877,کوچه پیکار,unclassified,,False,False,95.475,"LINESTRING (51.2893466 31.975595, 51.2887715 31.975356, 51.288491 31.975149)",,
322430877,کوچه پیکار,unclassified,,False,True,68.952,"LINESTRING (51.2893466 31.975595, 51.2897076 31.975745, 51.290036 31.9757624)",,
373360804,,residential,,False,False,81.18599999999999,"LINESTRING (51.2893466 31.975595, 51.2890049 31.9760704, 51.2888171 31.9761387)",,
373360806,,residential,,False,False,49.152,"LINESTRING (51.2888171 31.9761387, 51.2883 31.976084)",,
373360804,,residential,,False,True,81.18599999999999,"LINESTRING (51.2888171 31.9761387, 51.2890049 31.9760704, 51.2893466 31.975595)",,
137136514,,tertiary,,False,False,24.637,"LINESTRING (51.2883 31.976084, 51.2882898 31.9758626)",,
373360806,,residential,,False,True,49.152,"LINESTRING (51.2883 31.976084, 51.2888171 31.9761387)",,
313814909,خیابان فرخی,tertiary,,False,False,91.219,"LINESTRING (51.294579 31.9710496, 51.2955423 31.9711216)",,
313814909,خیابان فرخی,tertiary,,False,True,97.084,"LINESTRING (51.294579 31.9710496, 51.2935522 31.9709899)",,
374238740,کوچه فرخی دو,residential,,False,False,149.113,"LINESTRING (51.294579 31.9710496, 51.2947736 31.9697188)",,
377388107,کوچه فرخی یک,residential,,False,True,147.542,"LINESTRING (51.294579 31.9710496, 51.2943944 31.9723672)",,
313812023,کوچه نیلی,residential,,False,True,48.516,"LINESTRING (51.2936341 31.9674873, 51.2932067 31.96773)",,
313812024,کوچه پاکبان,residential,,False,True,90.052,"LINESTRING (51.2936341 31.9674873, 51.2943832 31.9679893)",,
313807225,خیابان حافظ,tertiary,,False,True,35.802,"LINESTRING (51.2929631 31.9674831, 51.2932067 31.96773)",,
496125927,کوچه پانزده,residential,,False,False,79.334,"LINESTRING (51.2947956 31.975951, 51.2956346 31.9759008)",,
374654116,کوچه یازده شهید اکبریان,residential,,False,False,39.676,"LINESTRING (51.2947956 31.975951, 51.294506 31.9759646, 51.294463 31.97586)",,
374654116,کوچه یازده شهید اکبریان,residential,,False,False,151.584,"LINESTRING (51.294463 31.97586, 51.2941144 31.9759601, 51.2933902 31.9760822, 51.2930494 31.9761034, 51.2928951 31.9761358)",,
374654116,کوچه یازده شهید اکبریان,residential,,False,True,39.676,"LINESTRING (51.294463 31.97586, 51.294506 31.9759646, 51.2947956 31.975951)",,
968135961,,residential,,False,False,102.19800000000001,"LINESTRING (51.294463 31.97586, 51.2948705 31.9756742, 51.2954573 31.9755022)",,
313807225,خیابان حافظ,tertiary,,False,False,64.16,"LINESTRING (51.2937385 31.9683802, 51.293335 31.9679157)",,
374794263,فلکه شهرداری,primary,roundabout,True,False,29.068999999999996,"LINESTRING (51.2937385 31.9683802, 51.2938142 31.9683324, 51.2939101 31.9683392, 51.2940147 31.9683847)",,
313807241,خیابان سعدی غربی,tertiary,,True,False,78.576,"LINESTRING (51.2866952 31.9677659, 51.2868901 31.9677191, 51.2871317 31.96766, 51.2874921 31.9675606)",,
1011957754,میدان ملا ذوالفقار,residential,roundabout,True,False,16.277,"LINESTRING (51.2863145 31.9727276, 51.2863437 31.9727219, 51.286373 31.9727185, 51.2864018 31.9727177, 51.2864297 31.9727199, 51.2864566 31.9727254, 51.2864824 31.9727357)",,
