osmid,oneway,ref,name,highway,junction,reversed,length,geometry
198377989,True,15,میدان پمپ بنزین,primary,roundabout,False,22.942,"LINESTRING (46.2055322 35.1584794, 46.2054796 35.1584972, 46.2054281 35.1585053, 46.2053765 35.1584972, 46.205324 35.1584794, 46.2053037 35.1584575)"
198377992,True,15,,primary,,False,64.839,"LINESTRING (46.2055322 35.1584794, 46.2054269 35.1586963, 46.2052565 35.1590171)"
198377989,True,15,میدان پمپ بنزین,primary,roundabout,False,6.604,"LINESTRING (46.2053037 35.1584575, 46.2052932 35.1584462, 46.2052734 35.158404)"
198377989,True,15,میدان پمپ بنزین,primary,roundabout,False,25.3,"LINESTRING (46.2052734 35.158404, 46.2052734 35.1583529, 46.2052932 35.1583108, 46.205324 35.1582775, 46.2053765 35.1582597, 46.2054281 35.1582508)"
570325715,False,,,residential,,False,76.44,"LINESTRING (46.2052734 35.158404, 46.2050039 35.158741, 46.2048122 35.1589788)"
198377989,True,15,میدان پمپ بنزین,primary,roundabout,False,19.612000000000002,"LINESTRING (46.2054281 35.1582508, 46.2054796 35.1582597, 46.2055322 35.1582775, 46.2055629 35.1583108, 46.2055827 35.1583529)"
1226379279,True,15,جاده پاوه - نوسود,primary,,False,209.25000000000003,"LINESTRING (46.2054281 35.1582508, 46.2055399 35.1581528, 46.2056449 35.1580649, 46.205822 35.1579443, 46.2059831 35.1578433, 46.206093 35.1578125, 46.2061854 35.1578106, 46.2063356 35.1578851, 46.2064268 35.1579849, 46.2065046 35.158111, 46.2065756 35.1582305, 46.2066507 35.1583379, 46.2067299 35.1584158, 46.2068345 35.1584936, 46.2069404 35.1585419, 46.2069981 35.1585583, 46.2070617 35.1586021)"
198377989,True,15,میدان پمپ بنزین,primary,roundabout,False,15.336,"LINESTRING (46.2055827 35.1583529, 46.2055827 35.158404, 46.2055629 35.1584462, 46.2055322 35.1584794)"
1226379278,True,15,جاده پاوه - نوسود,primary,,False,198.97600000000003,"LINESTRING (46.2070617 35.1586021, 46.2069404 35.1586099, 46.2068371 35.1585879, 46.206746 35.1585485, 46.2066564 35.1585072, 46.2065689 35.1584237, 46.2065044 35.1583502, 46.2064089 35.1581455, 46.2063377 35.15803, 46.2062641 35.1579495, 46.2061682 35.1579031, 46.2061117 35.1578975, 46.2060331 35.1579195, 46.2058888 35.15801, 46.2057322 35.158125, 46.2056583 35.1582327, 46.2055827 35.1583529)"
1226379758,False,15,جاده پاوه - نوسود,primary,,False,66.231,"LINESTRING (46.2070617 35.1586021, 46.2073468 35.1586866, 46.2074876 35.158702, 46.2076043 35.1586877, 46.20767 35.15868, 46.2077625 35.1586515)"
1226379277,True,15,جاده پاوه - نوسود,primary,,False,199.92399999999998,"LINESTRING (46.2085879 35.157073, 46.2085483 35.1571603, 46.2084824 35.157274, 46.2083015 35.1574469, 46.208193 35.1575737, 46.2081321 35.1576756, 46.2080616 35.1578062, 46.208012 35.1579038, 46.2079712 35.1580311, 46.207969 35.1581439, 46.2079905 35.1584509, 46.2079677 35.1585068, 46.2079047 35.1585726, 46.2077625 35.1586515)"
198377990,True,15,,primary,roundabout,False,53.367,"LINESTRING (46.2038509 35.1606856, 46.2037959 35.1606622, 46.2037673 35.1606306, 46.2037449 35.1605856, 46.2037449 35.1605356, 46.2037673 35.1604906, 46.2037959 35.1604606, 46.2038509 35.1604356, 46.2039039 35.1604289, 46.2039589 35.1604356, 46.2040119 35.1604606, 46.2040229 35.1604713)"
198377990,True,15,,primary,roundabout,False,16.71,"LINESTRING (46.2040229 35.1604713, 46.2040425 35.1604906, 46.204067 35.1605356, 46.204067 35.1605856, 46.2040541 35.1606093)"
198377993,False,15,,primary,,True,90.0,"LINESTRING (46.2040229 35.1604713, 46.2042224 35.1603237, 46.2045287 35.160124, 46.2047476 35.159923)"
198377991,True,15,,primary,,False,62.376,"LINESTRING (46.2052565 35.1590171, 46.205274 35.1587707, 46.2053037 35.1584575)"
198377993,False,15,,primary,,False,111.789,"LINESTRING (46.2052565 35.1590171, 46.205202 35.1592024, 46.2049486 35.1596886, 46.2047476 35.159923)"
198377993,False,15,,primary,,False,90.0,"LINESTRING (46.2047476 35.159923, 46.2045287 35.160124, 46.2042224 35.1603237, 46.2040229 35.1604713)"
198377993,False,15,,primary,,True,111.78899999999999,"LINESTRING (46.2047476 35.159923, 46.2049486 35.1596886, 46.205202 35.1592024, 46.2052565 35.1590171)"
726890400,False,,,residential,,False,85.97500000000001,"LINESTRING (46.2047476 35.159923, 46.204977 35.1598872, 46.205264 35.1597863, 46.2056047 35.1596153)"
198377990,True,15,,primary,roundabout,False,22.477999999999998,"LINESTRING (46.2040541 35.1606093, 46.2040425 35.1606306, 46.2040119 35.1606622, 46.2039589 35.1606856, 46.2039039 35.1606922, 46.2038509 35.1606856)"
198379577,False,15,جاده پاوه - مریوان,primary,,False,379.85300000000007,"LINESTRING (46.2040541 35.1606093, 46.2042042 35.1605669, 46.2042958 35.1605407, 46.2044701 35.1604924, 46.2046578 35.1604661, 46.2048697 35.1604573, 46.2051299 35.1605056, 46.2053901 35.1606678, 46.2056261 35.160852, 46.2057951 35.1609266, 46.2059336 35.1609603, 46.2061347 35.1609412, 46.2062683 35.1608702, 46.2064315 35.160749, 46.2065905 35.1605475, 46.2066751 35.1604125, 46.2067404 35.1603134, 46.2068546 35.1602725, 46.207004 35.1602222, 46.2071193 35.1601942, 46.207255 35.1602278, 46.20727 35.1603161, 46.2071289 35.1604572)"
198379577,False,15,جاده پاوه - مریوان,primary,,False,157.956,"LINESTRING (46.2071289 35.1604572, 46.2070177 35.1605381, 46.2069696 35.1606377, 46.206933 35.1608696, 46.2068782 35.1609923, 46.2067917 35.1611279, 46.2066823 35.16133, 46.2066205 35.1614744, 46.2065657 35.1616014, 46.2065092 35.1616707, 46.2064245 35.1617154)"
198379577,False,15,جاده پاوه - مریوان,primary,,True,379.85300000000007,"LINESTRING (46.2071289 35.1604572, 46.20727 35.1603161, 46.207255 35.1602278, 46.2071193 35.1601942, 46.207004 35.1602222, 46.2068546 35.1602725, 46.2067404 35.1603134, 46.2066751 35.1604125, 46.2065905 35.1605475, 46.2064315 35.160749, 46.2062683 35.1608702, 46.2061347 35.1609412, 46.2059336 35.1609603, 46.2057951 35.1609266, 46.2056261 35.160852, 46.2053901 35.1606678, 46.2051299 35.1605056, 46.2048697 35.1604573, 46.2046578 35.1604661, 46.2044701 35.1604924, 46.2042958 35.1605407, 46.2042042 35.1605669, 46.2040541 35.1606093)"
726890398,False,,,residential,,True,231.25399999999996,"LINESTRING (46.2071289 35.1604572, 46.2068331 35.1605144, 46.2067607 35.1606503, 46.2067151 35.1607643, 46.2066534 35.1609025, 46.2064469 35.1611174, 46.2063128 35.1612533, 46.2062511 35.161295, 46.2061089 35.1613279, 46.2059024 35.1613279, 46.2057602 35.1613125, 46.2055564 35.1612424, 46.2052077 35.1611086)"
198379577,False,15,جاده پاوه - مریوان,primary,,False,70.504,"LINESTRING (46.2064245 35.1617154, 46.2063062 35.1617529, 46.2061102 35.1618049, 46.2059796 35.1618525, 46.2058719 35.161903, 46.2058189 35.1619463, 46.2058119 35.1619868, 46.2058224 35.1620272)"
198379577,False,15,جاده پاوه - مریوان,primary,,True,157.95600000000002,"LINESTRING (46.2064245 35.1617154, 46.2065092 35.1616707, 46.2065657 35.1616014, 46.2066205 35.1614744, 46.2066823 35.16133, 46.2067917 35.1611279, 46.2068782 35.1609923, 46.206933 35.1608696, 46.2069696 35.1606377, 46.2070177 35.1605381, 46.2071289 35.1604572)"
726890399,False,,,residential,,True,117.68900000000001,"LINESTRING (46.2064245 35.1617154, 46.2063557 35.1617007, 46.2062323 35.1616985, 46.2059668 35.1616875, 46.2058568 35.1616524, 46.205669 35.1615537, 46.2052292 35.1613717)"
198379577,False,15,جاده پاوه - مریوان,primary,,True,70.504,"LINESTRING (46.2058224 35.1620272, 46.2058119 35.1619868, 46.2058189 35.1619463, 46.2058719 35.161903, 46.2059796 35.1618525, 46.2061102 35.1618049, 46.2063062 35.1617529, 46.2064245 35.1617154)"
726890401,False,,,residential,,True,340.0439999999999,"LINESTRING (46.2058224 35.1620272, 46.205766 35.1621009, 46.2057052 35.1622915, 46.2056646 35.1625595, 46.2055565 35.1629877, 46.2052861 35.1634988, 46.2051374 35.1637944, 46.2049448 35.1641315, 46.2048198 35.1643028, 46.2047995 35.1644713, 46.2047758 35.1646951, 46.2046609 35.1648995)"
570325715,False,,,residential,,True,26.244,"LINESTRING (46.2046281 35.1591606, 46.2048122 35.1589788)"
570325715,False,,,residential,,False,177.775,"LINESTRING (46.2046281 35.1591606, 46.2045359 35.159211, 46.2044659 35.1592345, 46.2043703 35.159247, 46.2042701 35.1592001, 46.2042025 35.1591421, 46.2040087 35.1589707, 46.2038127 35.1588387, 46.2035549 35.1586319, 46.2033216 35.1582174)"
1226379274,False,,,residential,,False,77.708,"LINESTRING (46.2046281 35.1591606, 46.2046498 35.1593478, 46.2046525 35.1594114, 46.2046015 35.1594596, 46.2041563 35.1595802)"
570325715,False,,,residential,,True,177.77499999999998,"LINESTRING (46.2033216 35.1582174, 46.2035549 35.1586319, 46.2038127 35.1588387, 46.2040087 35.1589707, 46.2042025 35.1591421, 46.2042701 35.1592001, 46.2043703 35.159247, 46.2044659 35.1592345, 46.2045359 35.159211, 46.2046281 35.1591606)"
726890398,False,,,residential,,False,231.254,"LINESTRING (46.2052077 35.1611086, 46.2055564 35.1612424, 46.2057602 35.1613125, 46.2059024 35.1613279, 46.2061089 35.1613279, 46.2062511 35.161295, 46.2063128 35.1612533, 46.2064469 35.1611174, 46.2066534 35.1609025, 46.2067151 35.1607643, 46.2067607 35.1606503, 46.2068331 35.1605144, 46.2071289 35.1604572)"
726890399,False,,,residential,,False,117.689,"LINESTRING (46.2052292 35.1613717, 46.205669 35.1615537, 46.2058568 35.1616524, 46.2059668 35.1616875, 46.2062323 35.1616985, 46.2063557 35.1617007, 46.2064245 35.1617154)"
726890400,False,,,residential,,True,119.841,"LINESTRING (46.2065086 35.1590123, 46.2064415 35.1589574, 46.2063879 35.1589443, 46.2063503 35.1589509, 46.2062913 35.1589903, 46.2061062 35.1592315, 46.2059024 35.1594749, 46.2056047 35.1596153)"
1226379273,False,,,residential,,False,87.069,"LINESTRING (46.2056047 35.1596153, 46.2057656 35.1603872)"
726890400,False,,,residential,,False,119.841,"LINESTRING (46.2056047 35.1596153, 46.2059024 35.1594749, 46.2061062 35.1592315, 46.2062913 35.1589903, 46.2063503 35.1589509, 46.2063879 35.1589443, 46.2064415 35.1589574, 46.2065086 35.1590123)"
726890400,False,,,residential,,True,85.975,"LINESTRING (46.2056047 35.1596153, 46.205264 35.1597863, 46.204977 35.1598872, 46.2047476 35.159923)"
726890401,False,,,residential,,False,340.04400000000004,"LINESTRING (46.2046609 35.1648995, 46.2047758 35.1646951, 46.2047995 35.1644713, 46.2048198 35.1643028, 46.2049448 35.1641315, 46.2051374 35.1637944, 46.2052861 35.1634988, 46.2055565 35.1629877, 46.2056646 35.1625595, 46.2057052 35.1622915, 46.205766 35.1621009, 46.2058224 35.1620272)"
1226379273,False,,,residential,,True,87.069,"LINESTRING (46.2057656 35.1603872, 46.2056047 35.1596153)"
1226379274,False,,,residential,,True,77.708,"LINESTRING (46.2041563 35.1595802, 46.2046015 35.1594596, 46.2046525 35.1594114, 46.2046498 35.1593478, 46.2046281 35.1591606)"
1226379275,False,,,residential,,True,73.902,"LINESTRING (46.2047839 35.1596043, 46.2048778 35.1595254, 46.2049019 35.1594289, 46.2048122 35.1589788)"
570325715,False,,,residential,,False,26.244,"LINESTRING (46.2048122 35.1589788, 46.2046281 35.1591606)"
570325715,False,,,residential,,True,76.44,"LINESTRING (46.2048122 35.1589788, 46.2050039 35.158741, 46.2052734 35.158404)"
1226379275,False,,,residential,,False,73.902,"LINESTRING (46.2048122 35.1589788, 46.2049019 35.1594289, 46.2048778 35.1595254, 46.2047839 35.1596043)"
1226379276,True,15,جاده پاوه - نوسود,primary,,False,198.579,"LINESTRING (46.2077625 35.1586515, 46.2078453 35.1585315, 46.2078784 35.1584854, 46.2079004 35.1584248, 46.2078811 35.1581454, 46.2078835 35.1580213, 46.2079284 35.1578808, 46.2079808 35.1577779, 46.2080524 35.1576453, 46.208117 35.1575371, 46.2082319 35.1574028, 46.208408 35.1572346, 46.2084874 35.1571434, 46.2085879 35.157073)"
1226379758,False,15,جاده پاوه - نوسود,primary,,True,66.231,"LINESTRING (46.2077625 35.1586515, 46.20767 35.15868, 46.2076043 35.1586877, 46.2074876 35.158702, 46.2073468 35.1586866, 46.2070617 35.1586021)"
