osmid,oneway,name,highway,junction,reversed,length,geometry,maxspeed,lanes
434089487,False,شهید محمدرضا مرادی,residential,,False,78.666,"LINESTRING (55.6749369 29.4475091, 55.6755856 29.447935)",30,
1225003305,True,خیابان نصیری شمالی,tertiary,,False,64.348,"LINESTRING (55.6749369 29.4475091, 55.6746083 29.4480121)",,
59149357,True,خیابان امام خمینی,tertiary,,False,185.588,"LINESTRING (55.6701282 29.4477618, 55.6710301 29.4462891)",,
791728417,True,دکتر طاهری,residential,,False,55.481,"LINESTRING (55.6701282 29.4477618, 55.6706321 29.4479993)",,
670184573,True,دکتر ادیب پور,residential,,False,58.348,"LINESTRING (55.6701282 29.4477618, 55.6696691 29.44757, 55.6695847 29.4475352)",,
725383213,False,,residential,,False,70.459,"LINESTRING (55.6706321 29.4479993, 55.6702411 29.4485337)",,
791728417,True,دکتر طاهری,residential,,False,51.284,"LINESTRING (55.6706321 29.4479993, 55.6711405 29.4481286)",,
434089490,False,,residential,,False,178.224,"LINESTRING (55.6712451 29.4481552, 55.6724766 29.446964)",30,
791728417,True,دکتر طاهری,residential,,False,121.964,"LINESTRING (55.6712451 29.4481552, 55.6722749 29.4487868)",,
484226608,False,شریعتی ۱۰,residential,,False,144.166,"LINESTRING (55.6722749 29.4487868, 55.6732253 29.4477888)",30,
791728604,True,نصیری ۲۰,residential,,False,76.259,"LINESTRING (55.6722749 29.4487868, 55.6728848 29.4492207)",,
484217912,True,خیابان نصیری شمالی,tertiary,,False,63.1,"LINESTRING (55.6734603 29.4495972, 55.6731127 29.4500772)",,
725383216,False,شهید مهجور شفیعی,residential,,False,71.118,"LINESTRING (55.6734603 29.4495972, 55.6740724 29.4499507)",,
434089468,False,,residential,,False,68.588,"LINESTRING (55.6746018 29.4443088, 55.6749835 29.4437892)",30,
434089468,False,,residential,,True,67.41,"LINESTRING (55.6746018 29.4443088, 55.6742267 29.4448195)",30,
511797616,False,,residential,,True,69.01,"LINESTRING (55.6746018 29.4443088, 55.6752066 29.4446371)",30,
511797617,False,,residential,,True,56.126,"LINESTRING (55.6754093 29.4455241, 55.6750387 29.4459122)",30,
511797627,False,,residential,,False,138.75,"LINESTRING (55.6754093 29.4455241, 55.6742267 29.4448195)",30,
485206133,True,بلوار دکتر صادقی,secondary,,False,45.654,"LINESTRING (55.6750387 29.4459122, 55.6754254 29.4461471)",,
511797617,False,,residential,,False,56.126,"LINESTRING (55.6750387 29.4459122, 55.6754093 29.4455241)",30,
511797618,False,,residential,,True,72.01,"LINESTRING (55.6756313 29.4441055, 55.6752066 29.4446371)",30,
511797621,False,,residential,,False,74.83500000000001,"LINESTRING (55.6756313 29.4441055, 55.6752992 29.4439013, 55.6752241 29.4439247, 55.6749835 29.4437892)",30,
511797622,False,,residential,,True,54.831,"LINESTRING (55.6733251 29.4425531, 55.6737971 29.4428255)",30,
694362209,False,,residential,,False,87.243,"LINESTRING (55.6733251 29.4425531, 55.672593 29.4420958)",,
137991272,True,خیابان امام خمینی,tertiary,,False,112.354,"LINESTRING (55.6733251 29.4425531, 55.6738302 29.441738, 55.6738774 29.4416645)",30,
511797622,False,,residential,,False,54.831,"LINESTRING (55.6737971 29.4428255, 55.6733251 29.4425531)",30,
511797624,False,,residential,,False,28.593,"LINESTRING (55.6737971 29.4428255, 55.673616 29.4430286)",30,
511797624,False,,residential,,True,78.885,"LINESTRING (55.6737971 29.4428255, 55.6742231 29.4422208)",30,
511797623,False,,residential,,False,91.661,"LINESTRING (55.6744224 29.4434603, 55.673616 29.4430286)",30,
511797623,False,,residential,,True,65.495,"LINESTRING (55.6744224 29.4434603, 55.6749835 29.4437892)",30,
511797626,False,,residential,,False,100.764,"LINESTRING (55.6744224 29.4434603, 55.6749523 29.4426804)",30,
511797626,False,,residential,,True,135.809,"LINESTRING (55.6744224 29.4434603, 55.673552 29.444418)",30,
434089468,False,,residential,,False,98.275,"LINESTRING (55.6749835 29.4437892, 55.6755288 29.4430438)",30,
434089468,False,,residential,,True,68.588,"LINESTRING (55.6749835 29.4437892, 55.6746018 29.4443088)",30,
511797623,False,,residential,,False,65.495,"LINESTRING (55.6749835 29.4437892, 55.6744224 29.4434603)",30,
511797621,False,,residential,,True,74.83500000000001,"LINESTRING (55.6749835 29.4437892, 55.6752241 29.4439247, 55.6752992 29.4439013, 55.6756313 29.4441055)",30,
511797624,False,,residential,,True,131.275,"LINESTRING (55.6727837 29.4439605, 55.673616 29.4430286)",30,
511797627,False,,residential,,False,28.358,"LINESTRING (55.6727837 29.4439605, 55.672542 29.4438165)",30,
511797627,False,,residential,,True,90.126,"LINESTRING (55.6727837 29.4439605, 55.673552 29.444418)",30,
511797623,False,,residential,,True,91.661,"LINESTRING (55.673616 29.4430286, 55.6744224 29.4434603)",30,
511797624,False,,residential,,False,131.275,"LINESTRING (55.673616 29.4430286, 55.6727837 29.4439605)",30,
511797624,False,,residential,,True,28.593,"LINESTRING (55.673616 29.4430286, 55.6737971 29.4428255)",30,
511797624,False,,residential,,False,57.825,"LINESTRING (55.6745353 29.4417775, 55.6742231 29.4422208)",30,
511797624,False,,residential,,False,78.885,"LINESTRING (55.6742231 29.4422208, 55.6737971 29.4428255)",30,
511797624,False,,residential,,True,57.825,"LINESTRING (55.6742231 29.4422208, 55.6745353 29.4417775)",30,
511797625,False,,residential,,True,87.165,"LINESTRING (55.6742231 29.4422208, 55.6749523 29.4426804)",30,
434089468,False,,residential,,True,98.275,"LINESTRING (55.6755288 29.4430438, 55.6749835 29.4437892)",30,
511797625,False,,residential,,False,68.915,"LINESTRING (55.6755288 29.4430438, 55.6749523 29.4426804)",30,
511797625,False,,residential,,False,87.165,"LINESTRING (55.6749523 29.4426804, 55.6742231 29.4422208)",30,
511797625,False,,residential,,True,68.915,"LINESTRING (55.6749523 29.4426804, 55.6755288 29.4430438)",30,
511797626,False,,residential,,True,100.764,"LINESTRING (55.6749523 29.4426804, 55.6744224 29.4434603)",30,
511797626,False,,residential,,False,135.809,"LINESTRING (55.673552 29.444418, 55.6744224 29.4434603)",30,
511797626,False,,residential,,True,51.726,"LINESTRING (55.673552 29.444418, 55.673222 29.4447838)",30,
511797627,False,,residential,,False,90.126,"LINESTRING (55.673552 29.444418, 55.6727837 29.4439605)",30,
511797627,False,,residential,,True,79.13,"LINESTRING (55.673552 29.444418, 55.6742267 29.4448195)",30,
137991272,True,خیابان امام خمینی,tertiary,,False,8.891,"LINESTRING (55.672542 29.4438165, 55.6725882 29.4437474)",30,
511797627,False,,residential,,True,28.358,"LINESTRING (55.672542 29.4438165, 55.6727837 29.4439605)",30,
434089468,False,,residential,,False,67.41,"LINESTRING (55.6742267 29.4448195, 55.6746018 29.4443088)",30,
434089468,False,,residential,,True,54.7,"LINESTRING (55.6742267 29.4448195, 55.6739223 29.4452339)",30,
511797627,False,,residential,,False,79.13,"LINESTRING (55.6742267 29.4448195, 55.673552 29.444418)",30,
511797627,False,,residential,,True,138.75,"LINESTRING (55.6742267 29.4448195, 55.6754093 29.4455241)",30,
544605523,False,,residential,,False,19.831,"LINESTRING (55.665896 29.4491482, 55.6660455 29.4492701)",,
806491580,False,,residential,,True,139.221,"LINESTRING (55.665896 29.4491482, 55.6667518 29.4481421)",,
71196233,False,خیابان ابوذر غفاری,secondary,,False,23.368,"LINESTRING (55.6668306 29.4499102, 55.6669994 29.44976)",,
544605523,False,,residential,,True,53.122,"LINESTRING (55.6668306 29.4499102, 55.6664301 29.4495837)",,
207069194,False,خیابان بدر جنوبی,residential,,False,58.433,"LINESTRING (55.6656056 29.4428764, 55.6659037 29.4424195)",30,
207069194,False,خیابان بدر جنوبی,residential,,True,48.981,"LINESTRING (55.6656056 29.4428764, 55.6653836 29.4432722)",30,
594751188,False,,residential,,True,57.213,"LINESTRING (55.6656056 29.4428764, 55.6660644 29.4432006)",,
207069194,False,خیابان بدر جنوبی,residential,,False,66.817,"LINESTRING (55.6662198 29.4419748, 55.6665532 29.4414487)",30,
207069194,False,خیابان بدر جنوبی,residential,,True,21.727,"LINESTRING (55.6662198 29.4419748, 55.666098 29.4421389)",30,
71196166,False,خیابان میرزا رضا,tertiary,,True,30.422,"LINESTRING (55.6653989 29.4444813, 55.6655958 29.4445745, 55.6656749 29.444612)",,
207069194,False,خیابان بدر جنوبی,residential,,False,48.981,"LINESTRING (55.6653836 29.4432722, 55.6656056 29.4428764)",30,
207069194,False,خیابان بدر جنوبی,residential,,True,10.228,"LINESTRING (55.6653836 29.4432722, 55.6653362 29.4433544)",30,
1103121455,False,,residential,,True,37.742,"LINESTRING (55.6653836 29.4432722, 55.6657261 29.4434342)",,
207069194,False,خیابان بدر جنوبی,residential,,False,36.435,"LINESTRING (55.6659037 29.4424195, 55.666098 29.4421389)",30,
207069194,False,خیابان بدر جنوبی,residential,,True,58.433,"LINESTRING (55.6659037 29.4424195, 55.6656056 29.4428764)",30,
594751190,False,,residential,,True,26.13,"LINESTRING (55.6659796 29.4453481, 55.6657621 29.445209)",,
727072574,False,,residential,,False,15.066,"LINESTRING (55.6659796 29.4453481, 55.6660651 29.4452349)",,
594751190,False,,residential,,False,46.456,"LINESTRING (55.6659796 29.4453481, 55.6658969 29.445463, 55.6661757 29.4456068)",,
1103121455,False,,residential,,False,59.158,"LINESTRING (55.6662629 29.4436882, 55.6657261 29.4434342)",,
594751192,False,,residential,,False,50.497,"LINESTRING (55.6661434 29.4466027, 55.6658683 29.4469885)",,
594751192,False,,residential,,True,55.018,"LINESTRING (55.6661434 29.4466027, 55.6656597 29.4463431)",,
"[806491576, 806491577]",False,,residential,,True,98.266,"LINESTRING (55.6661434 29.4466027, 55.6663438 29.4463454, 55.6663641 29.4462969, 55.6663387 29.4462469, 55.6661563 29.4461262, 55.6658858 29.4460004)",,
594751188,False,,residential,,False,57.213,"LINESTRING (55.6660644 29.4432006, 55.6656056 29.4428764)",,
594751188,False,,residential,,True,40.688,"LINESTRING (55.6660644 29.4432006, 55.6664017 29.4434188)",,
594751203,False,,residential,,True,96.451,"LINESTRING (55.6660644 29.4432006, 55.6665732 29.4424549)",,
71196166,False,خیابان میرزا رضا,tertiary,,False,9.941,"LINESTRING (55.6666972 29.445096, 55.666607 29.4450533)",,
71196166,False,خیابان میرزا رضا,tertiary,,True,59.112,"LINESTRING (55.6666972 29.445096, 55.6672341 29.445349)",,
594751206,False,,residential,,True,80.743,"LINESTRING (55.6666972 29.445096, 55.6671616 29.4444929)",,
594751205,False,,residential,,True,47.527,"LINESTRING (55.66699 29.4426806, 55.6665732 29.4424549)",,
594751206,False,,residential,,True,100.39,"LINESTRING (55.66699 29.4426806, 55.667617 29.4419616)",,
594751206,False,,residential,,False,99.934,"LINESTRING (55.66699 29.4426806, 55.6668868 29.4427989, 55.6664017 29.4434188)",,
594751194,False,,residential,,False,38.045,"LINESTRING (55.6673673 29.4442258, 55.6670459 29.444029)",,
594751194,False,,residential,,True,109.359,"LINESTRING (55.6673673 29.4442258, 55.6682827 29.4448018)",,
594751206,False,,residential,,False,35.761,"LINESTRING (55.6673673 29.4442258, 55.6671616 29.4444929)",,
594751206,False,,residential,,True,151.303,"LINESTRING (55.6673673 29.4442258, 55.6675034 29.4440491, 55.6664017 29.4434188)",,
594751188,False,,residential,,False,40.688,"LINESTRING (55.6664017 29.4434188, 55.6660644 29.4432006)",,
594751206,False,,residential,,False,151.303,"LINESTRING (55.6664017 29.4434188, 55.6675034 29.4440491, 55.6673673 29.4442258)",,
594751206,False,,residential,,True,99.934,"LINESTRING (55.6664017 29.4434188, 55.6668868 29.4427989, 55.66699 29.4426806)",,
594751196,False,,residential,,False,36.322,"LINESTRING (55.6671616 29.4444929, 55.6668376 29.4443283)",,
594751206,False,,residential,,False,80.743,"LINESTRING (55.6671616 29.4444929, 55.6666972 29.445096)",,
594751206,False,,residential,,True,35.761,"LINESTRING (55.6671616 29.4444929, 55.6673673 29.4442258)",,
594751203,False,,residential,,False,96.451,"LINESTRING (55.6665732 29.4424549, 55.6660644 29.4432006)",,
594751205,False,,residential,,False,47.527,"LINESTRING (55.6665732 29.4424549, 55.66699 29.4426806)",,
594751205,False,,residential,,True,57.897,"LINESTRING (55.6665732 29.4424549, 55.666098 29.4421389)",,
594751192,False,,residential,,False,10.496,"LINESTRING (55.6655674 29.4462936, 55.6656597 29.4463431)",,
594751202,False,,residential,,False,165.401,"LINESTRING (55.6672465 29.4435501, 55.6685818 29.4444777)",,
594751192,False,,residential,,False,67.621,"LINESTRING (55.6658683 29.4469885, 55.6655202 29.4475157)",,
594751192,False,,residential,,True,50.497,"LINESTRING (55.6658683 29.4469885, 55.6661434 29.4466027)",,
594751190,False,,residential,,False,33.172,"LINESTRING (55.665486 29.4450324, 55.6657621 29.445209)",,
594751208,False,,residential,,True,6.433,"LINESTRING (55.665486 29.4450324, 55.6655178 29.4449816)",,
594751190,False,,residential,,True,43.948,"LINESTRING (55.6656597 29.4463431, 55.6658858 29.4460004)",,
594751192,False,,residential,,False,55.018,"LINESTRING (55.6656597 29.4463431, 55.6661434 29.4466027)",,
594751192,False,,residential,,True,10.496,"LINESTRING (55.6656597 29.4463431, 55.6655674 29.4462936)",,
594751194,False,,residential,,True,77.31400000000001,"LINESTRING (55.6663586 29.4436753, 55.6670245 29.4440159, 55.6670459 29.444029)",,
71196166,False,خیابان میرزا رضا,tertiary,,False,6.314,"LINESTRING (55.6657322 29.4446391, 55.6656749 29.444612)",,
71196166,False,خیابان میرزا رضا,tertiary,,True,48.562,"LINESTRING (55.6657322 29.4446391, 55.6661728 29.4448477)",,
594751208,False,,residential,,False,43.375,"LINESTRING (55.6657322 29.4446391, 55.6655178 29.4449816)",,
207069194,False,خیابان بدر جنوبی,residential,,False,21.727,"LINESTRING (55.666098 29.4421389, 55.6662198 29.4419748)",30,
207069194,False,خیابان بدر جنوبی,residential,,True,36.435,"LINESTRING (55.666098 29.4421389, 55.6659037 29.4424195)",30,
594751205,False,,residential,,False,57.897,"LINESTRING (55.666098 29.4421389, 55.6665732 29.4424549)",,
594751190,False,,residential,,False,39.113,"LINESTRING (55.6661757 29.4456068, 55.6659522 29.4458998)",,
727072572,False,,residential,,False,57.196,"LINESTRING (55.6661757 29.4456068, 55.6667654 29.4456364)",,
594751190,False,,residential,,True,46.456,"LINESTRING (55.6661757 29.4456068, 55.6658969 29.445463, 55.6659796 29.4453481)",,
594751190,False,,residential,,False,26.13,"LINESTRING (55.6657621 29.445209, 55.6659796 29.4453481)",,
594751190,False,,residential,,True,33.172,"LINESTRING (55.6657621 29.445209, 55.665486 29.4450324)",,
594751206,False,,residential,,False,100.39,"LINESTRING (55.667617 29.4419616, 55.66699 29.4426806)",,
1224998966,True,بلوار دکتر صادقی,secondary,,False,117.747,"LINESTRING (55.667617 29.4419616, 55.6665532 29.4414487)",,
595020882,False,,residential,,False,86.245,"LINESTRING (55.6725356 29.4415235, 55.672842 29.4416872, 55.672593 29.4420958)",,
595020882,False,,residential,,True,25.945,"LINESTRING (55.671764 29.4432496, 55.67192 29.4430599)",,
694362212,False,,residential,,False,97.127,"LINESTRING (55.671764 29.4432496, 55.6725882 29.4437474)",,
694362213,False,,residential,,False,162.343,"LINESTRING (55.671764 29.4432496, 55.6703597 29.4424521)",,
484217903,False,خیابان هفده شهریور,tertiary,,False,27.506,"LINESTRING (55.6703597 29.4424521, 55.6701927 29.4426522)",,
694362213,False,,residential,,True,162.343,"LINESTRING (55.6703597 29.4424521, 55.671764 29.4432496)",,
484217903,False,خیابان هفده شهریور,tertiary,,True,99.994,"LINESTRING (55.6703597 29.4424521, 55.6704982 29.4422861, 55.6709667 29.4417246)",,
484217912,True,خیابان نصیری شمالی,tertiary,,False,61.604,"LINESTRING (55.6742386 29.4485226, 55.6738992 29.4489912)",,
654802632,False,تختی ۱۲,residential,,True,79.316,"LINESTRING (55.6742386 29.4485226, 55.6748722 29.4489747)",30,
71196233,False,خیابان ابوذر غفاری,secondary,,True,23.368,"LINESTRING (55.6669994 29.44976, 55.6668306 29.4499102)",,
655652504,False,,residential,,True,23.631,"LINESTRING (55.6669994 29.44976, 55.6671823 29.4499007)",,
773608872,False,خیابان ابوذر غفاری,secondary,,False,153.334,"LINESTRING (55.6669994 29.44976, 55.668097 29.448766)",,
655652504,False,,residential,,False,23.631,"LINESTRING (55.6671823 29.4499007, 55.6669994 29.44976)",,
59148785,False,خیابان انقلاب,residential,,True,88.433,"LINESTRING (55.6686649 29.4501702, 55.6690466 29.4495483, 55.6690954 29.4494688)",30,
655967439,False,,residential,,False,98.405,"LINESTRING (55.6752099 29.4470911, 55.6744301 29.4465236)",,
1225003305,True,خیابان نصیری شمالی,tertiary,,False,53.471,"LINESTRING (55.6752099 29.4470911, 55.6749369 29.4475091)",,
484226608,False,شریعتی ۱۰,residential,,False,76.448,"LINESTRING (55.6744301 29.4465236, 55.6749341 29.4459944)",30,
655967439,False,,residential,,True,98.405,"LINESTRING (55.6744301 29.4465236, 55.6752099 29.4470911)",,
484226608,False,شریعتی ۱۰,residential,,True,87.985,"LINESTRING (55.6744301 29.4465236, 55.6742107 29.446754, 55.6738501 29.4471327)",30,
59149357,True,خیابان امام خمینی,tertiary,,False,126.236,"LINESTRING (55.6713348 29.4457917, 55.6714246 29.445645, 55.6719483 29.44479)",,
434089490,False,,residential,,False,38.977,"LINESTRING (55.6730006 29.4463782, 55.6732378 29.446095)",30,
434089490,False,,residential,,True,82.576,"LINESTRING (55.6730006 29.4463782, 55.6725152 29.4469251, 55.6724766 29.446964)",30,
670182948,True,شهید خلیل اصغری,residential,,False,106.84199999999998,"LINESTRING (55.6730006 29.4463782, 55.6722849 29.4459745, 55.6720385 29.4459344)",,
670182981,False,,residential,,False,61.632,"LINESTRING (55.6720385 29.4459344, 55.6724357 29.4455013)",,
670182948,True,شهید خلیل اصغری,residential,,False,71.169,"LINESTRING (55.6720385 29.4459344, 55.6717551 29.4459355, 55.6713348 29.4457917)",,
27128850,True,بلوار دکتر صادقی,secondary,,False,66.273,"LINESTRING (55.6730979 29.4448625, 55.6725451 29.4445111)",,
670182981,False,,residential,,True,26.503,"LINESTRING (55.6730979 29.4448625, 55.6729056 29.4450321)",,
670182981,False,,residential,,True,61.632,"LINESTRING (55.6724357 29.4455013, 55.6720385 29.4459344)",,
670184571,False,,residential,,False,101.934,"LINESTRING (55.6724357 29.4455013, 55.6732378 29.446095)",,
670182981,False,,residential,,False,69.374,"LINESTRING (55.6724357 29.4455013, 55.6726398 29.4452666, 55.6729056 29.4450321)",,
434089490,False,,residential,,False,72.538,"LINESTRING (55.6732378 29.446095, 55.6736474 29.4455488)",30,
434089490,False,,residential,,True,38.977,"LINESTRING (55.6732378 29.446095, 55.6730006 29.4463782)",30,
670184571,False,,residential,,True,101.934,"LINESTRING (55.6732378 29.446095, 55.6724357 29.4455013)",,
59149357,True,خیابان امام خمینی,tertiary,,False,62.686,"LINESTRING (55.6710301 29.4462891, 55.6713348 29.4457917)",,
670184572,False,,residential,,False,86.69,"LINESTRING (55.6710301 29.4462891, 55.6713968 29.4464533, 55.6717127 29.4467714)",,
670184572,False,,residential,,True,86.69,"LINESTRING (55.6717127 29.4467714, 55.6713968 29.4464533, 55.6710301 29.4462891)",,
670184574,False,بعثت,residential,,False,23.488,"LINESTRING (55.6688352 29.4472096, 55.6689724 29.4470354)",,
670184574,False,بعثت,residential,,True,27.335,"LINESTRING (55.6688352 29.4472096, 55.6686973 29.4474241)",,
670184574,False,بعثت,residential,,True,187.586,"LINESTRING (55.6703667 29.4453412, 55.6698135 29.4460067, 55.6692307 29.4467077)",,
670184574,False,بعثت,residential,,True,44.197,"LINESTRING (55.6692307 29.4467077, 55.6689724 29.4470354)",,
670184576,False,,residential,,False,43.562,"LINESTRING (55.6692307 29.4467077, 55.6688583 29.4464879)",,
670184574,False,بعثت,residential,,False,187.586,"LINESTRING (55.6692307 29.4467077, 55.6698135 29.4460067, 55.6703667 29.4453412)",,
670184576,False,,residential,,False,43.058,"LINESTRING (55.6679201 29.4460056, 55.6675696 29.4457673)",,
670184576,False,,residential,,True,106.834,"LINESTRING (55.6679201 29.4460056, 55.668071 29.4460233, 55.6688583 29.4464879)",,
1103117783,False,,residential,,False,106.858,"LINESTRING (55.6679201 29.4460056, 55.6678292 29.4462102, 55.6673929 29.4468471)",,
670184576,False,,residential,,True,43.058,"LINESTRING (55.6675696 29.4457673, 55.6679201 29.4460056)",,
484217895,True,خیابان هفده شهریور,tertiary,,False,267.382,"LINESTRING (55.6675696 29.4457673, 55.6661196 29.4476445, 55.6659905 29.4477317)",,
434089490,False,,residential,,True,178.224,"LINESTRING (55.6724766 29.446964, 55.6712451 29.4481552)",30,
434089490,False,,residential,,False,82.576,"LINESTRING (55.6724766 29.446964, 55.6725152 29.4469251, 55.6730006 29.4463782)",30,
670188627,False,,residential,,False,121.06199999999998,"LINESTRING (55.6724766 29.446964, 55.6730744 29.4473463, 55.6730315 29.4473961, 55.6733726 29.4476341)",,
484226608,False,شریعتی ۱۰,residential,,False,72.431,"LINESTRING (55.6733726 29.4476341, 55.6738501 29.4471327)",30,
484226608,False,شریعتی ۱۰,residential,,True,22.346,"LINESTRING (55.6733726 29.4476341, 55.6732253 29.4477888)",30,
670188627,False,,residential,,True,121.06199999999998,"LINESTRING (55.6733726 29.4476341, 55.6730315 29.4473961, 55.6730744 29.4473463, 55.6724766 29.446964)",,
676183699,False,,residential,,False,89.083,"LINESTRING (55.6717387 29.4494407, 55.6724874 29.4499063)",,
1020259306,True,شریعتی ۱۰,residential,,False,89.354,"LINESTRING (55.6717387 29.4494407, 55.6719469 29.4491969, 55.6722749 29.4487868)",30,
676183699,False,,residential,,True,89.083,"LINESTRING (55.6724874 29.4499063, 55.6717387 29.4494407)",,
676183700,True,چهارم,residential,,False,84.171,"LINESTRING (55.6729955 29.4492921, 55.6724874 29.4499063)",,
791728604,True,نصیری ۲۰,residential,,False,56.36,"LINESTRING (55.6729955 29.4492921, 55.6734603 29.4495972)",,
484226608,False,شریعتی ۱۰,residential,,False,22.346,"LINESTRING (55.6732253 29.4477888, 55.6733726 29.4476341)",30,
484226608,False,شریعتی ۱۰,residential,,True,144.166,"LINESTRING (55.6732253 29.4477888, 55.6722749 29.4487868)",30,
676184638,False,,residential,,False,64.127,"LINESTRING (55.6732253 29.4477888, 55.673756 29.4481338)",,
484217912,True,خیابان نصیری شمالی,tertiary,,False,6.23,"LINESTRING (55.6742729 29.4484752, 55.6742386 29.4485226)",,
