osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes
394811211,True,باهنر جنوبی,secondary,False,146.63299999999998,"LINESTRING (51.3734911 32.3891231, 51.3735218 32.3896556, 51.3735702 32.3904401)",,,
394805731,True,شریعتی,secondary,False,8.896,"LINESTRING (51.3734605 32.3887792, 51.373451 32.3887843, 51.3733806 32.3888222)",50,,
394811211,True,باهنر جنوبی,secondary,False,38.347,"LINESTRING (51.3734605 32.3887792, 51.3734683 32.3888671, 51.3734911 32.3891231)",,,
137108258,True,میدان توکلی,tertiary,False,23.512999999999998,"LINESTRING (51.3724613 32.3854774, 51.3724112 32.385478, 51.3723631 32.3854664, 51.372321 32.3854434, 51.3722886 32.3854112, 51.3722686 32.3853724)",,roundabout,
137108258,True,میدان توکلی,tertiary,False,25.122,"LINESTRING (51.3722686 32.3853724, 51.372263 32.3853275, 51.372274 32.3852833, 51.3723007 32.3852441, 51.3723404 32.3852138, 51.3723893 32.3851954)",,roundabout,
425893841,False,نهضت,tertiary,True,197.328,"LINESTRING (51.3722686 32.3853724, 51.371948 32.3854241, 51.3717084 32.3854627, 51.3713424 32.3855218, 51.3711374 32.3855548, 51.3707995 32.3856093, 51.3706569 32.3856322, 51.370507 32.3856564, 51.3703576 32.3856805, 51.3702044 32.3857052)",,,
137108258,True,میدان توکلی,tertiary,False,23.192,"LINESTRING (51.3723893 32.3851954, 51.3724383 32.3851905, 51.372487 32.3851976, 51.3725312 32.3852162, 51.3725673 32.3852447, 51.3725923 32.3852807)",,roundabout,
137108260,False,خیابان شیخ بهایی جنوبی,tertiary,False,96.989,"LINESTRING (51.3723893 32.3851954, 51.3722959 32.3847611, 51.3722047 32.3843372)",,,
137108335,False,حافظ غربی,tertiary,False,63.583,"LINESTRING (51.3725923 32.3852807, 51.3732618 32.3851951)",,,
137108258,True,میدان توکلی,tertiary,False,28.689999999999998,"LINESTRING (51.3725923 32.3852807, 51.3726041 32.3853225, 51.3726009 32.3853654, 51.3725828 32.3854056, 51.3725515 32.3854396, 51.3725098 32.3854642, 51.3724613 32.3854774)",,roundabout,
309833277,False,فتح اله طغیانی,residential,False,175.522,"LINESTRING (51.3781912 32.3870932, 51.3781531 32.3868391, 51.3781563 32.3867415, 51.3781625 32.3865529, 51.3781871 32.3863264, 51.3781915 32.3862864, 51.3782189 32.3861045, 51.3782479 32.3859129, 51.3783065 32.3855241)",,,
394805731,True,شریعتی,secondary,False,41.903000000000006,"LINESTRING (51.3781912 32.3870932, 51.3778198 32.3871259, 51.3777484 32.3871381)",50,,
137108335,False,حافظ غربی,tertiary,False,12.007,"LINESTRING (51.3768207 32.3849347, 51.3769482 32.3849265)",,,
137108335,False,حافظ غربی,tertiary,True,92.47,"LINESTRING (51.3768207 32.3849347, 51.376509 32.384942, 51.376319 32.3849501, 51.3758369 32.3849705)",,,
425893841,False,نهضت,tertiary,False,13.049,"LINESTRING (51.3689309 32.3859106, 51.3690674 32.3858886)",,,
425893841,False,نهضت,tertiary,True,42.199,"LINESTRING (51.3689309 32.3859106, 51.3687421 32.385941, 51.3686659 32.3859533, 51.3684895 32.3859819)",,,
