osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction
617802405,خیابان امام خمینی,secondary,False,False,13.662,"LINESTRING (50.3984098 37.075861, 50.3985223 37.0757771)",,,
617802405,خیابان امام خمینی,secondary,False,True,132.536,"LINESTRING (50.3984098 37.075861, 50.3979003 37.0761811, 50.3973857 37.0765044, 50.3972388 37.0766011)",,,
233434065,,residential,False,False,136.105,"LINESTRING (50.4017489 37.0759524, 50.4010262 37.0748727)",,30,
233434065,,residential,False,True,37.618,"LINESTRING (50.4017489 37.0759524, 50.4019487 37.0762508)",,30,
233434080,,residential,False,False,43.538,"LINESTRING (50.4017489 37.0759524, 50.4013485 37.0761788)",,30,
233434080,,residential,False,True,47.296,"LINESTRING (50.4017489 37.0759524, 50.4021839 37.0757065)",,30,
233434071,,residential,False,False,42.744,"LINESTRING (50.4022265 37.0760894, 50.4021839 37.0757065)",,30,
233434163,مطهری,tertiary,False,True,30.487,"LINESTRING (50.4022265 37.0760894, 50.4019487 37.0762508)",,,
233434069,محراب,residential,False,False,55.442,"LINESTRING (50.39934 37.0761083, 50.3988383 37.0764056)",,30,
233434110,,residential,False,False,68.829,"LINESTRING (50.39934 37.0761083, 50.3997546 37.0766315)",,30,
233434110,,residential,False,True,74.247,"LINESTRING (50.39934 37.0761083, 50.3988928 37.0755439)",,30,
233434080,,residential,False,True,43.538,"LINESTRING (50.4013485 37.0761788, 50.4017489 37.0759524)",,30,
233434162,مفتح شمالی,tertiary,False,False,54.18,"LINESTRING (50.4013485 37.0761788, 50.4009969 37.0757804)",,30,
233434162,مفتح شمالی,tertiary,False,True,38.355999999999995,"LINESTRING (50.4013485 37.0761788, 50.4014876 37.0763364, 50.401635 37.076433)",,30,
233434065,,residential,False,False,37.618,"LINESTRING (50.4019487 37.0762508, 50.4017489 37.0759524)",,30,
233434163,مطهری,tertiary,False,False,30.487,"LINESTRING (50.4019487 37.0762508, 50.4022265 37.0760894)",,,
233434163,مطهری,tertiary,False,True,34.423,"LINESTRING (50.4019487 37.0762508, 50.401635 37.076433)",,,
233434098,,residential,False,False,49.179,"LINESTRING (50.4002808 37.0762612, 50.4005621 37.0766423)",,30,
233434098,,residential,False,True,141.561,"LINESTRING (50.4002808 37.0762612, 50.3994711 37.0751642)",,30,
233434099,,residential,False,False,83.031,"LINESTRING (50.4002808 37.0762612, 50.4009969 37.0757804)",,30,
233434099,,residential,False,True,62.246,"LINESTRING (50.4002808 37.0762612, 50.3997546 37.0766315)",,30,
233434069,محراب,residential,False,True,55.442,"LINESTRING (50.3988383 37.0764056, 50.39934 37.0761083)",,30,
233434126,,residential,False,False,73.568,"LINESTRING (50.3988383 37.0764056, 50.3992793 37.0769659)",,30,
233434126,,residential,False,True,38.331,"LINESTRING (50.3988383 37.0764056, 50.3986055 37.0761152)",,30,
233434069,محراب,residential,False,False,139.083,"LINESTRING (50.3988383 37.0764056, 50.3980509 37.0769886, 50.3976891 37.0772564)",,30,
233434163,مطهری,tertiary,False,False,34.423,"LINESTRING (50.401635 37.076433, 50.4019487 37.0762508)",,,
233434163,مطهری,tertiary,False,True,95.696,"LINESTRING (50.401635 37.076433, 50.4008315 37.0770072)",,,
233434162,مفتح شمالی,tertiary,False,False,38.355999999999995,"LINESTRING (50.401635 37.076433, 50.4014876 37.0763364, 50.4013485 37.0761788)",,30,
233434162,مفتح شمالی,tertiary,False,True,85.94200000000001,"LINESTRING (50.401635 37.076433, 50.4017397 37.0765016, 50.402228 37.0770403)",,30,
233434003,,residential,False,True,6.359,"LINESTRING (50.3954552 37.0764586, 50.3955177 37.0764866)",,30,
233434003,,residential,False,False,114.242,"LINESTRING (50.3954552 37.0764586, 50.3947857 37.0767349, 50.3944365 37.0770572)",,30,
1193713508,توتچی,residential,False,True,77.59100000000001,"LINESTRING (50.3954552 37.0764586, 50.395309 37.0761067, 50.3950301 37.075867)",,,
233434099,,residential,False,False,62.246,"LINESTRING (50.3997546 37.0766315, 50.4002808 37.0762612)",,30,
233434099,,residential,False,True,56.219,"LINESTRING (50.3997546 37.0766315, 50.3992793 37.0769659)",,30,
233434110,,residential,False,False,46.263,"LINESTRING (50.3997546 37.0766315, 50.4000332 37.0769832)",,30,
233434110,,residential,False,True,68.829,"LINESTRING (50.3997546 37.0766315, 50.39934 37.0761083)",,30,
233434083,,residential,False,True,60.32,"LINESTRING (50.4005621 37.0766423, 50.4000332 37.0769832)",,30,
233434098,,residential,False,False,47.091,"LINESTRING (50.4005621 37.0766423, 50.4008315 37.0770072)",,30,
233434098,,residential,False,True,49.179,"LINESTRING (50.4005621 37.0766423, 50.4002808 37.0762612)",,30,
233434099,,residential,False,False,56.219,"LINESTRING (50.3992793 37.0769659, 50.3997546 37.0766315)",,30,
233434099,,residential,False,True,139.71,"LINESTRING (50.3992793 37.0769659, 50.3980937 37.0777929)",,30,
233434126,,residential,False,False,45.452,"LINESTRING (50.3992793 37.0769659, 50.3995517 37.0773121)",,30,
233434126,,residential,False,True,73.568,"LINESTRING (50.3992793 37.0769659, 50.3988383 37.0764056)",,30,
233434083,,residential,False,False,60.32,"LINESTRING (50.4000332 37.0769832, 50.4005621 37.0766423)",,30,
233434083,,residential,False,True,56.233,"LINESTRING (50.4000332 37.0769832, 50.3995517 37.0773121)",,30,
233434110,,residential,False,False,49.938,"LINESTRING (50.4000332 37.0769832, 50.400334 37.0773628)",,30,
233434110,,residential,False,True,46.263,"LINESTRING (50.4000332 37.0769832, 50.3997546 37.0766315)",,30,
233434098,,residential,False,True,47.091,"LINESTRING (50.4008315 37.0770072, 50.4005621 37.0766423)",,30,
233434103,,residential,False,True,80.216,"LINESTRING (50.4008315 37.0770072, 50.4013599 37.0775926)",,30,
233434163,مطهری,tertiary,False,False,95.696,"LINESTRING (50.4008315 37.0770072, 50.401635 37.076433)",,,
233434163,مطهری,tertiary,False,True,59.257,"LINESTRING (50.4008315 37.0770072, 50.400334 37.0773628)",,,
233434125,,residential,False,False,98.501,"LINESTRING (50.402228 37.0770403, 50.4013599 37.0775926)",,30,
233434162,مفتح شمالی,tertiary,False,True,65.869,"LINESTRING (50.402228 37.0770403, 50.4026631 37.0775203)",,30,
233434162,مفتح شمالی,tertiary,False,False,85.94200000000001,"LINESTRING (50.402228 37.0770403, 50.4017397 37.0765016, 50.401635 37.076433)",,30,
233434003,,residential,False,False,53.297,"LINESTRING (50.3944365 37.0770572, 50.394298 37.0770871, 50.3939458 37.0773198)",,30,
233434003,,residential,False,True,114.242,"LINESTRING (50.3944365 37.0770572, 50.3947857 37.0767349, 50.3954552 37.0764586)",,30,
253827320,,residential,False,True,66.215,"LINESTRING (50.3944365 37.0770572, 50.3946185 37.0772035, 50.3948527 37.0775451)",,30,
233434167,,secondary,False,False,73.775,"LINESTRING (50.3976891 37.0772564, 50.3972047 37.0767171)",,,
233434167,,secondary,False,True,69.622,"LINESTRING (50.3976891 37.0772564, 50.3980937 37.0777929)",,,
233434069,محراب,residential,False,True,139.083,"LINESTRING (50.3976891 37.0772564, 50.3980509 37.0769886, 50.3988383 37.0764056)",,30,
233434083,,residential,False,False,56.233,"LINESTRING (50.3995517 37.0773121, 50.4000332 37.0769832)",,30,
233434083,,residential,False,True,140.632,"LINESTRING (50.3995517 37.0773121, 50.3983603 37.0781464)",,30,
233434126,,residential,False,False,51.233,"LINESTRING (50.3995517 37.0773121, 50.3998588 37.0777023)",,30,
233434126,,residential,False,True,45.452,"LINESTRING (50.3995517 37.0773121, 50.3992793 37.0769659)",,30,
233434011,,residential,False,True,57.648,"LINESTRING (50.3965264 37.077317, 50.3969037 37.0777391)",,30,
233434110,,residential,False,True,49.938,"LINESTRING (50.400334 37.0773628, 50.4000332 37.0769832)",,30,
233434120,,residential,False,False,77.78,"LINESTRING (50.400334 37.0773628, 50.4007964 37.0779571)",,30,
233434163,مطهری,tertiary,False,False,59.257,"LINESTRING (50.400334 37.0773628, 50.4008315 37.0770072)",,,
233434163,مطهری,tertiary,False,True,56.589,"LINESTRING (50.400334 37.0773628, 50.3998588 37.0777023)",,,
233434162,مفتح شمالی,tertiary,False,False,65.869,"LINESTRING (50.4026631 37.0775203, 50.402228 37.0770403)",,30,
233434003,,residential,False,True,36.323,"LINESTRING (50.3936305 37.0775282, 50.3939458 37.0773198)",,30,
233434003,,residential,False,False,80.045,"LINESTRING (50.3936305 37.0775282, 50.393265 37.0775567, 50.3930861 37.0776051, 50.3927831 37.0777386)",,30,
233434075,,tertiary,False,True,125.279,"LINESTRING (50.3936305 37.0775282, 50.3941383 37.0783673, 50.3942586 37.0785369)",,,
1266422536,,residential,False,True,124.16499999999999,"LINESTRING (50.3936305 37.0775282, 50.3934503 37.0772023, 50.3931005 37.0768056, 50.3929253 37.0765683)",,30,
233434108,,residential,False,False,35.013,"LINESTRING (50.3972189 37.0775496, 50.3969037 37.0777391)",,30,
233434103,,residential,False,False,80.216,"LINESTRING (50.4013599 37.0775926, 50.4008315 37.0770072)",,30,
233434103,,residential,False,True,60.467,"LINESTRING (50.4013599 37.0775926, 50.4017536 37.0780365)",,30,
233434125,,residential,False,False,64.356,"LINESTRING (50.4013599 37.0775926, 50.4007964 37.0779571)",,30,
233434125,,residential,False,True,98.501,"LINESTRING (50.4013599 37.0775926, 50.402228 37.0770403)",,30,
233434122,,residential,False,True,74.722,"LINESTRING (50.3998588 37.0777023, 50.400324 37.0782625)",,30,
233434126,,residential,False,True,51.233,"LINESTRING (50.3998588 37.0777023, 50.3995517 37.0773121)",,30,
233434163,مطهری,tertiary,False,False,56.589,"LINESTRING (50.3998588 37.0777023, 50.400334 37.0773628)",,,
233434163,مطهری,tertiary,False,True,122.889,"LINESTRING (50.3998588 37.0777023, 50.398827 37.0784397)",,,
233434003,,residential,False,False,97.352,"LINESTRING (50.3927831 37.0777386, 50.3924022 37.077734, 50.3919261 37.0778906, 50.3917501 37.0779688)",,30,
233434003,,residential,False,True,80.045,"LINESTRING (50.3927831 37.0777386, 50.3930861 37.0776051, 50.393265 37.0775567, 50.3936305 37.0775282)",,30,
373644469,,residential,False,True,163.04300000000003,"LINESTRING (50.3927831 37.0777386, 50.3930492 37.0779518, 50.3931124 37.0780426, 50.3931099 37.0781253, 50.3931301 37.0782363, 50.393206 37.078319, 50.3933425 37.0784562, 50.3934488 37.0785934, 50.3935019 37.0787185, 50.3936005 37.0788657, 50.3937064 37.0789628)",,30,
233434011,,residential,False,False,57.648,"LINESTRING (50.3969037 37.0777391, 50.3965264 37.077317)",,30,
233434108,,residential,False,False,117.241,"LINESTRING (50.3969037 37.0777391, 50.3958483 37.0783737)",,30,
233434108,,residential,False,True,35.013,"LINESTRING (50.3969037 37.0777391, 50.3972189 37.0775496)",,30,
233434099,,residential,False,False,139.71,"LINESTRING (50.3980937 37.0777929, 50.3992793 37.0769659)",,30,
233434109,شهید محمدحسینی,residential,False,True,144.723,"LINESTRING (50.3980937 37.0777929, 50.396837 37.0786228)",,30,
233434167,,secondary,False,False,69.622,"LINESTRING (50.3980937 37.0777929, 50.3976891 37.0772564)",,,
233434167,,secondary,False,True,45.874,"LINESTRING (50.3980937 37.0777929, 50.3983603 37.0781464)",,,
233434005,خیابان امام خمینی,secondary,False,True,21.914,"LINESTRING (50.3953789 37.0778794, 50.3951927 37.0780089)",,,
233434076,,residential,False,False,68.957,"LINESTRING (50.3953789 37.0778794, 50.3958483 37.0783737)",,30,
233434005,خیابان امام خمینی,secondary,False,False,180.004,"LINESTRING (50.3953789 37.0778794, 50.3968485 37.0768572, 50.3969127 37.07682)",,,
233434120,,residential,False,False,58.003,"LINESTRING (50.4007964 37.0779571, 50.4011412 37.0784003)",,30,
233434120,,residential,False,True,77.78,"LINESTRING (50.4007964 37.0779571, 50.400334 37.0773628)",,30,
233434125,,residential,False,False,53.94,"LINESTRING (50.4007964 37.0779571, 50.400324 37.0782625)",,30,
233434125,,residential,False,True,64.356,"LINESTRING (50.4007964 37.0779571, 50.4013599 37.0775926)",,30,
233434003,,residential,False,True,97.352,"LINESTRING (50.3917501 37.0779688, 50.3919261 37.0778906, 50.3924022 37.077734, 50.3927831 37.0777386)",,30,
233434105,,residential,False,True,113.698,"LINESTRING (50.3917501 37.0779688, 50.3919549 37.0784638, 50.3922666 37.0788805, 50.3922769 37.0788942)",,30,
233434005,خیابان امام خمینی,secondary,False,False,21.914,"LINESTRING (50.3951927 37.0780089, 50.3953789 37.0778794)",,,
253827320,,residential,False,False,59.745,"LINESTRING (50.3951927 37.0780089, 50.3948527 37.0775451)",,30,
233434086,خیابان امام خمینی,secondary,True,False,95.333,"LINESTRING (50.3951927 37.0780089, 50.3950662 37.0781513, 50.3945857 37.0784794, 50.3944397 37.0786143)",,,
233434088,,residential,False,False,67.734,"LINESTRING (50.4017536 37.0780365, 50.4011412 37.0784003)",,30,
233434103,,residential,False,False,60.467,"LINESTRING (50.4017536 37.0780365, 50.4013599 37.0775926)",,30,
233434103,,residential,False,True,52.968,"LINESTRING (50.4017536 37.0780365, 50.4020984 37.0784254)",,30,
233434122,,residential,False,False,74.722,"LINESTRING (50.400324 37.0782625, 50.3998588 37.0777023)",,30,
233434122,,residential,False,True,55.617,"LINESTRING (50.400324 37.0782625, 50.4006822 37.078673)",,30,
233434125,,residential,False,False,145.177,"LINESTRING (50.400324 37.0782625, 50.3990124 37.0790433)",,30,
233434125,,residential,False,True,53.94,"LINESTRING (50.400324 37.0782625, 50.4007964 37.0779571)",,30,
233434076,,residential,False,False,77.835,"LINESTRING (50.3958483 37.0783737, 50.3963222 37.0789628)",,30,
233434076,,residential,False,True,68.957,"LINESTRING (50.3958483 37.0783737, 50.3953789 37.0778794)",,30,
233434108,,residential,False,False,53.803,"LINESTRING (50.3958483 37.0783737, 50.3954007 37.0787002)",,30,
233434108,,residential,False,True,117.241,"LINESTRING (50.3958483 37.0783737, 50.3969037 37.0777391)",,30,
233434167,,secondary,False,False,31.512,"LINESTRING (50.3985435 37.0783892, 50.3983603 37.0781464)",,,
233434061,میدان مطهری,tertiary,True,False,28.111,"LINESTRING (50.3985435 37.0783892, 50.3986098 37.0783706, 50.3986802 37.0783692, 50.3987476 37.0783853, 50.3988055 37.0784172, 50.398827 37.0784397)",,,roundabout
233434088,,residential,False,False,50.769,"LINESTRING (50.4011412 37.0784003, 50.4006822 37.078673)",,30,
233434088,,residential,False,True,67.734,"LINESTRING (50.4011412 37.0784003, 50.4017536 37.0780365)",,30,
233434120,,residential,False,False,51.695,"LINESTRING (50.4011412 37.0784003, 50.4014485 37.0787953)",,30,
233434120,,residential,False,True,58.003,"LINESTRING (50.4011412 37.0784003, 50.4007964 37.0779571)",,30,
233434103,,residential,False,False,52.968,"LINESTRING (50.4020984 37.0784254, 50.4017536 37.0780365)",,30,
233434132,,residential,False,False,12.622,"LINESTRING (50.4020984 37.0784254, 50.4019861 37.0784951)",,30,
233434132,,residential,False,True,35.037,"LINESTRING (50.4020984 37.0784254, 50.4024101 37.0782319)",,30,
233434163,مطهری,tertiary,False,False,122.889,"LINESTRING (50.398827 37.0784397, 50.3998588 37.0777023)",,,
233434061,میدان مطهری,tertiary,True,False,34.299,"LINESTRING (50.398827 37.0784397, 50.3988482 37.0784618, 50.3988715 37.0785147, 50.3988732 37.0785708, 50.3988531 37.0786246, 50.3988131 37.0786708, 50.3987572 37.0787049)",,,roundabout
233434045,,residential,False,False,78.386,"LINESTRING (50.4019861 37.0784951, 50.4025978 37.0790038)",,30,
233434132,,residential,False,False,58.213,"LINESTRING (50.4019861 37.0784951, 50.4014485 37.0787953)",,30,
233434132,,residential,False,True,12.622,"LINESTRING (50.4019861 37.0784951, 50.4020984 37.0784254)",,30,
233434059,میدان شهدا,secondary,True,False,17.988,"LINESTRING (50.3943187 37.0785137, 50.3943525 37.0785143, 50.3943844 37.0785231, 50.3944113 37.0785394, 50.3944307 37.0785615, 50.3944404 37.0785873, 50.3944397 37.0786143)",,,roundabout
233434086,خیابان امام خمینی,secondary,True,False,96.15299999999999,"LINESTRING (50.3943187 37.0785137, 50.3945154 37.0784054, 50.3949907 37.0780879, 50.3951927 37.0780089)",,,
233434059,میدان شهدا,secondary,True,False,5.996,"LINESTRING (50.3942586 37.0785369, 50.3942864 37.0785215, 50.3943187 37.0785137)",,,roundabout
233434075,,tertiary,False,False,125.279,"LINESTRING (50.3942586 37.0785369, 50.3941383 37.0783673, 50.3936305 37.0775282)",,,
233434059,میدان شهدا,secondary,True,False,6.0,"LINESTRING (50.3942271 37.0785839, 50.3942382 37.0785584, 50.3942586 37.0785369)",,,roundabout
233434059,میدان شهدا,secondary,True,False,8.987,"LINESTRING (50.3944397 37.0786143, 50.3944287 37.0786397, 50.3944082 37.0786612, 50.3943805 37.0786766)",,,roundabout
233434029,,residential,False,False,99.388,"LINESTRING (50.396837 37.0786228, 50.3974995 37.0793436)",,30,
233434109,شهید محمدحسینی,residential,False,False,144.723,"LINESTRING (50.396837 37.0786228, 50.3980937 37.0777929)",,30,
233434109,شهید محمدحسینی,residential,False,True,59.287,"LINESTRING (50.396837 37.0786228, 50.3963222 37.0789628)",,30,
233434088,,residential,False,False,149.061,"LINESTRING (50.4006822 37.078673, 50.3993463 37.0794861)",,30,
233434088,,residential,False,True,50.769,"LINESTRING (50.4006822 37.078673, 50.4011412 37.0784003)",,30,
233434122,,residential,False,False,55.617,"LINESTRING (50.4006822 37.078673, 50.400324 37.0782625)",,30,
233434122,,residential,False,True,50.127,"LINESTRING (50.4006822 37.078673, 50.401005 37.079043)",,30,
233434059,میدان شهدا,secondary,True,False,2.994,"LINESTRING (50.3943805 37.0786766, 50.3943482 37.0786844)",,,roundabout
233434134,فرهنگ,tertiary,False,False,63.215,"LINESTRING (50.3943805 37.0786766, 50.3948179 37.0791254)",,,
233434123,,tertiary,False,True,115.317,"LINESTRING (50.3984952 37.0786769, 50.3974995 37.0793436)",,,
233434061,میدان مطهری,tertiary,True,False,37.455000000000005,"LINESTRING (50.3984952 37.0786769, 50.3984525 37.0786323, 50.3984291 37.0785793, 50.3984274 37.0785232, 50.3984476 37.0784694, 50.3984875 37.0784232, 50.3985435 37.0783892)",,,roundabout
233434059,میدان شهدا,secondary,True,False,17.991,"LINESTRING (50.3943482 37.0786844, 50.3943144 37.0786839, 50.3942825 37.0786751, 50.3942556 37.0786588, 50.3942362 37.0786367, 50.3942264 37.0786109, 50.3942271 37.0785839)",,,roundabout
233434063,خیابان امام خمینی,secondary,True,False,173.892,"LINESTRING (50.3943482 37.0786844, 50.3940748 37.0788468, 50.3928594 37.0797005)",,,
233434056,,residential,False,False,74.858,"LINESTRING (50.3954007 37.0787002, 50.395885 37.0792515)",,30,
233434108,,residential,False,False,70.06,"LINESTRING (50.3954007 37.0787002, 50.3948179 37.0791254)",,30,
233434108,,residential,False,True,53.803,"LINESTRING (50.3954007 37.0787002, 50.3958483 37.0783737)",,30,
69993274,خیابان شهرداری,tertiary,False,True,43.914,"LINESTRING (50.3987572 37.0787049, 50.3990124 37.0790433)",,,
233434061,میدان مطهری,tertiary,True,False,24.961000000000002,"LINESTRING (50.3987572 37.0787049, 50.3986908 37.0787235, 50.3986205 37.0787248, 50.3985531 37.0787088, 50.3984952 37.0786769)",,,roundabout
233434120,,residential,False,False,82.957,"LINESTRING (50.4014485 37.0787953, 50.4020005 37.0793975)",,30,
233434120,,residential,False,True,51.695,"LINESTRING (50.4014485 37.0787953, 50.4011412 37.0784003)",,30,
233434132,,residential,False,False,48.027,"LINESTRING (50.4014485 37.0787953, 50.401005 37.079043)",,30,
233434132,,residential,False,True,58.213,"LINESTRING (50.4014485 37.0787953, 50.4019861 37.0784951)",,30,
233434035,,residential,False,False,104.187,"LINESTRING (50.3963222 37.0789628, 50.3967793 37.0798259)",,30,
233434076,,residential,False,True,77.835,"LINESTRING (50.3963222 37.0789628, 50.3958483 37.0783737)",,30,
233434109,شهید محمدحسینی,residential,False,False,59.287,"LINESTRING (50.3963222 37.0789628, 50.396837 37.0786228)",,30,
233434109,شهید محمدحسینی,residential,False,True,50.347,"LINESTRING (50.3963222 37.0789628, 50.395885 37.0792515)",,30,
233434045,,residential,False,True,78.386,"LINESTRING (50.4025978 37.0790038, 50.4019861 37.0784951)",,30,
233434122,,residential,False,False,50.127,"LINESTRING (50.401005 37.079043, 50.4006822 37.078673)",,30,
233434122,,residential,False,True,88.69,"LINESTRING (50.401005 37.079043, 50.4015735 37.0796991)",,30,
233434132,,residential,False,False,152.599,"LINESTRING (50.401005 37.079043, 50.3996486 37.079887)",,30,
233434132,,residential,False,True,48.027,"LINESTRING (50.401005 37.079043, 50.4014485 37.0787953)",,30,
69993274,خیابان شهرداری,tertiary,False,False,43.914,"LINESTRING (50.3990124 37.0790433, 50.3987572 37.0787049)",,,
69993274,خیابان شهرداری,tertiary,False,True,57.46,"LINESTRING (50.3990124 37.0790433, 50.3993463 37.0794861)",,,
233434097,,residential,False,False,131.768,"LINESTRING (50.3990124 37.0790433, 50.397816 37.0797456)",,30,
233434125,,residential,False,True,145.177,"LINESTRING (50.3990124 37.0790433, 50.400324 37.0782625)",,30,
233434100,,residential,False,False,83.432,"LINESTRING (50.3948179 37.0791254, 50.3941246 37.0796324)",,30,
233434108,,residential,False,True,70.06,"LINESTRING (50.3948179 37.0791254, 50.3954007 37.0787002)",,30,
233434134,فرهنگ,tertiary,False,False,56.822,"LINESTRING (50.3948179 37.0791254, 50.3952111 37.0795288)",,,
233434134,فرهنگ,tertiary,False,True,63.215,"LINESTRING (50.3948179 37.0791254, 50.3943805 37.0786766)",,,
233434056,,residential,False,True,74.858,"LINESTRING (50.395885 37.0792515, 50.3954007 37.0787002)",,30,
233434066,,residential,False,False,52.64,"LINESTRING (50.395885 37.0792515, 50.3961469 37.0796763)",,30,
233434109,شهید محمدحسینی,residential,False,False,50.347,"LINESTRING (50.395885 37.0792515, 50.3963222 37.0789628)",,30,
233434109,شهید محمدحسینی,residential,False,True,66.153,"LINESTRING (50.395885 37.0792515, 50.3953105 37.0796308)",,30,
233434029,,residential,False,True,99.388,"LINESTRING (50.3974995 37.0793436, 50.396837 37.0786228)",,30,
233434074,,residential,False,True,52.787,"LINESTRING (50.3974995 37.0793436, 50.397816 37.0797456)",,30,
