osmid,oneway,ref,highway,reversed,length,name,junction,geometry,lanes
621952286,False,,residential,True,450.80799999999994,,,"LINESTRING (51.8038594 36.198765, 51.8044339 36.1993312, 51.8048313 36.1995977, 51.8051726 36.199956, 51.8056308 36.2007829, 51.8058511 36.2011729, 51.8059713 36.2012719, 51.8061081 36.2013606, 51.8064118 36.2015026, 51.8067571 36.2015641, 51.8070872 36.2016102)",
621952287,False,,residential,False,25.854,,,"LINESTRING (51.8102928 36.2022349, 51.8102951 36.2020024)",
621952274,False,,residential,False,166.768,,,"LINESTRING (51.8102928 36.2022349, 51.8101072 36.2022913, 51.8100378 36.2023041, 51.8099302 36.2022891, 51.8097022 36.2022264, 51.8096178 36.2022422, 51.8095306 36.2022783, 51.8092512 36.2025576, 51.8088556 36.2029318)",
621952287,False,,residential,True,188.006,,,"LINESTRING (51.8102928 36.2022349, 51.8103604 36.2027067, 51.8103766 36.2027235, 51.8104051 36.202729, 51.8105052 36.2027118, 51.8105411 36.2027226, 51.8105648 36.2027428, 51.8106265 36.2029094, 51.8106674 36.2029639, 51.8108437 36.2030691, 51.8109757 36.2031802, 51.8110779 36.2032959, 51.8110836 36.2034024, 51.8110715 36.2034608, 51.8110215 36.2035423, 51.8109799 36.2035948)",
621952276,False,,residential,True,56.144000000000005,,,"LINESTRING (51.8121485 36.2032794, 51.8123254 36.2032155, 51.8124893 36.2031881, 51.8126714 36.2031722, 51.8127514 36.2031842)",
621952288,False,,residential,False,86.32499999999999,,,"LINESTRING (51.8121485 36.2032794, 51.8121223 36.2034653, 51.8121489 36.203736, 51.812078 36.2040485)",
621952288,False,,residential,True,107.447,,,"LINESTRING (51.8121485 36.2032794, 51.8121686 36.2031369, 51.8118761 36.2026934, 51.8116535 36.202428)",
1026018533,False,,residential,False,46.178,کوهستان ۸,,"LINESTRING (51.8111171 36.2018879, 51.8115837 36.2017127)",
621952288,False,,residential,False,77.105,,,"LINESTRING (51.8111171 36.2018879, 51.8111769 36.2019416, 51.8114807 36.2022218, 51.8116535 36.202428)",
1026018533,False,,residential,True,75.385,کوهستان ۸,,"LINESTRING (51.8111171 36.2018879, 51.8109799 36.2019259, 51.8107885 36.2019687, 51.8107 36.201986, 51.8105499 36.2019929, 51.8102951 36.2020024)",
621952283,False,,residential,False,5.528,کوهستان 11,,"LINESTRING (51.8071053 36.2015135, 51.8070856 36.2015606)",
621952281,False,,residential,True,102.967,کوهستان 14,,"LINESTRING (51.8071053 36.2015135, 51.8067905 36.2011862, 51.8066756 36.2010717, 51.8065498 36.2009768, 51.8065067 36.200938, 51.8064923 36.2008926, 51.8064898 36.2007662)",
621952283,False,,residential,True,204.53500000000003,کوهستان 11,,"LINESTRING (51.8071053 36.2015135, 51.8071058 36.2013952, 51.8071506 36.2012748, 51.807269 36.2011261, 51.8073587 36.2009974, 51.807474 36.2007302, 51.8078454 36.2000989, 51.8079784 36.1998303)",
621952283,False,,residential,False,5.517,کوهستان 11,,"LINESTRING (51.8070856 36.2015606, 51.8070872 36.2016102)",
621952283,False,,residential,True,5.528,کوهستان 11,,"LINESTRING (51.8070856 36.2015606, 51.8071053 36.2015135)",
782815515,False,,residential,False,77.118,,,"LINESTRING (51.8070856 36.2015606, 51.8074191 36.2017384, 51.807806 36.2019388)",
621952276,False,,residential,False,24.165,,,"LINESTRING (51.8137445 36.2045649, 51.813543 36.2044207)",
621953582,False,,residential,False,41.731,کوهستان ۳,,"LINESTRING (51.8137445 36.2045649, 51.8137106 36.2049392)",
621953582,False,,residential,True,51.199,کوهستان ۳,,"LINESTRING (51.8137445 36.2045649, 51.8139862 36.2041478)",
621952287,False,,residential,True,25.854,,,"LINESTRING (51.8102951 36.2020024, 51.8102928 36.2022349)",
621952278,False,,residential,True,123.468,,,"LINESTRING (51.8102951 36.2020024, 51.8097069 36.2015189, 51.8096707 36.2015016, 51.8096367 36.2014922, 51.8095954 36.2014916, 51.8095346 36.2014903, 51.8094732 36.2014708, 51.8094099 36.2014212, 51.8092687 36.2013046)",
1026018533,False,,residential,False,75.385,کوهستان ۸,,"LINESTRING (51.8102951 36.2020024, 51.8105499 36.2019929, 51.8107 36.201986, 51.8107885 36.2019687, 51.8109799 36.2019259, 51.8111171 36.2018879)",
621952277,True,,residential,False,16.851,,roundabout,"LINESTRING (51.8092187 36.2011874, 51.8092618 36.2012024, 51.8092886 36.2012335, 51.8092912 36.2012713, 51.8092687 36.2013046)",
621952289,False,,residential,True,64.631,کوهستان ۹,,"LINESTRING (51.8092187 36.2011874, 51.8092006 36.2010576, 51.809202 36.2009779, 51.809226 36.2008079, 51.8092838 36.2006136)",
621952283,False,,residential,True,278.168,کوهستان 11,,"LINESTRING (51.803855 36.2050793, 51.8051295 36.2039578, 51.8056661 36.2034856, 51.805974 36.2032545)",
621952282,False,,residential,False,155.391,کوهستان 15,,"LINESTRING (51.8063385 36.1988553, 51.8059227 36.1990415, 51.8052068 36.1994689, 51.805149 36.1994869, 51.8051049 36.1994602, 51.8049586 36.199298)",
621952274,False,,residential,False,100.983,,,"LINESTRING (51.8088556 36.2029318, 51.8087742 36.2030293, 51.8087306 36.2030496, 51.8086615 36.2030575, 51.8083339 36.2030208, 51.8082935 36.2030337, 51.8082487 36.2030582, 51.8082094 36.2030963, 51.8080375 36.2033606)",
621952274,False,,residential,True,166.76799999999997,,,"LINESTRING (51.8088556 36.2029318, 51.8092512 36.2025576, 51.8095306 36.2022783, 51.8096178 36.2022422, 51.8097022 36.2022264, 51.8099302 36.2022891, 51.8100378 36.2023041, 51.8101072 36.2022913, 51.8102928 36.2022349)",
"[782815515, 621952287]",False,,residential,False,210.42899999999997,,,"LINESTRING (51.8088556 36.2029318, 51.8091405 36.2031326, 51.8093918 36.2032598, 51.8096938 36.203375, 51.8102838 36.2035413, 51.8108458 36.2036186, 51.8109291 36.2036172, 51.8109799 36.2035948)",
782815515,False,,residential,True,107.61699999999999,,,"LINESTRING (51.8088556 36.2029318, 51.8085035 36.2025987, 51.8081355 36.2021597)",
782815515,False,,residential,False,38.438,,,"LINESTRING (51.807806 36.2019388, 51.8081355 36.2021597)",
621952275,False,,residential,True,130.279,,,"LINESTRING (51.807806 36.2019388, 51.8078499 36.2018895, 51.8081305 36.2016293, 51.8083338 36.2013969, 51.8086106 36.2010922, 51.8086586 36.2010584, 51.8087219 36.2010471)",
782815515,False,,residential,True,77.118,,,"LINESTRING (51.807806 36.2019388, 51.8074191 36.2017384, 51.8070856 36.2015606)",
621952277,True,,residential,False,3.534,,roundabout,"LINESTRING (51.8091795 36.2011905, 51.8092187 36.2011874)",
621952275,False,,residential,False,44.190000000000005,,,"LINESTRING (51.8091795 36.2011905, 51.808911 36.2010901, 51.8087911 36.2010604, 51.8087219 36.2010471)",
247546737,True,240,primary,False,59.087,,,"LINESTRING (51.8069869 36.1992155, 51.8064445 36.1989142)",
621953587,False,,residential,False,143.24699999999999,کوهستان 13,,"LINESTRING (51.8069869 36.1992155, 51.8066837 36.1996104, 51.8061728 36.2003235)",
621953590,False,,residential,False,98.856,گلستان 1,,"LINESTRING (51.811514 36.2015439, 51.8125674 36.2012835)",
247546601,True,240,primary,False,161.5,,,"LINESTRING (51.811514 36.2015439, 51.8120604 36.2018722, 51.8122966 36.202021, 51.8125283 36.2021758, 51.8127125 36.2023235, 51.8128928 36.202473)",
621952281,False,,residential,False,57.206,کوهستان 14,,"LINESTRING (51.8061728 36.2003235, 51.8064471 36.2006596, 51.8064898 36.2007662)",
621952281,False,,residential,True,206.26499999999996,کوهستان 14,,"LINESTRING (51.8061728 36.2003235, 51.8057093 36.1998604, 51.8056306 36.199707, 51.8056259 36.1995576, 51.8057406 36.1993866, 51.8058145 36.1993046, 51.8058801 36.1992654, 51.806222 36.1991088, 51.8063456 36.1990128, 51.8064445 36.1989142)",
621953587,False,,residential,True,143.24699999999999,کوهستان 13,,"LINESTRING (51.8061728 36.2003235, 51.8066837 36.1996104, 51.8069869 36.1992155)",
1029228916,False,,residential,False,58.633,گلستان 2,,"LINESTRING (51.8114305 36.2012121, 51.8117554 36.2007546)",
1029228916,False,,residential,True,27.963,گلستان 2,,"LINESTRING (51.8114305 36.2012121, 51.8112559 36.2014204)",
621953583,False,,residential,False,147.29,گلستان۳,,"LINESTRING (51.8114305 36.2012121, 51.8104234 36.2006435, 51.8103486 36.200626, 51.8103051 36.2006435, 51.8101415 36.2008327)",
621953590,False,,residential,True,98.856,گلستان 1,,"LINESTRING (51.8125674 36.2012835, 51.811514 36.2015439)",
621953582,False,,residential,True,41.731,کوهستان ۳,,"LINESTRING (51.8137106 36.2049392, 51.8137445 36.2045649)",
1028589713,False,,residential,True,58.143,,,"LINESTRING (51.8137106 36.2049392, 51.8131653 36.2046567)",
621953582,False,,residential,False,188.942,کوهستان ۳,,"LINESTRING (51.8137106 36.2049392, 51.8137285 36.2052934, 51.814021 36.2061609, 51.8143623 36.2065113)",
247546601,True,240,primary,False,119.47,,,"LINESTRING (51.8101415 36.2008327, 51.810974 36.2012807, 51.8112559 36.2014204)",
621953583,False,,residential,True,147.29,گلستان۳,,"LINESTRING (51.8101415 36.2008327, 51.8103051 36.2006435, 51.8103486 36.200626, 51.8104234 36.2006435, 51.8114305 36.2012121)",
621953582,False,,residential,True,188.942,کوهستان ۳,,"LINESTRING (51.8143623 36.2065113, 51.814021 36.2061609, 51.8137285 36.2052934, 51.8137106 36.2049392)",
621952286,False,,residential,False,28.723,,,"LINESTRING (51.8035224 36.1985686, 51.803597 36.1983174)",
621952286,False,,residential,True,37.342,,,"LINESTRING (51.8035224 36.1985686, 51.8035835 36.1986119, 51.8038594 36.198765)",
621952286,False,,residential,True,28.723,,,"LINESTRING (51.803597 36.1983174, 51.8035224 36.1985686)",
621952281,False,,residential,False,102.96700000000001,کوهستان 14,,"LINESTRING (51.8064898 36.2007662, 51.8064923 36.2008926, 51.8065067 36.200938, 51.8065498 36.2009768, 51.8066756 36.2010717, 51.8067905 36.2011862, 51.8071053 36.2015135)",
621952281,False,,residential,True,57.206,کوهستان 14,,"LINESTRING (51.8064898 36.2007662, 51.8064471 36.2006596, 51.8061728 36.2003235)",
782816061,False,,residential,False,171.373,کوهستان 12,,"LINESTRING (51.8064898 36.2007662, 51.8066177 36.2006269, 51.8066847 36.2004862, 51.8067062 36.200313, 51.8067357 36.2002156, 51.8068054 36.2001334, 51.8069825 36.1999624, 51.8073692 36.1994263)",
621952274,False,,residential,True,100.983,,,"LINESTRING (51.8080375 36.2033606, 51.8082094 36.2030963, 51.8082487 36.2030582, 51.8082935 36.2030337, 51.8083339 36.2030208, 51.8086615 36.2030575, 51.8087306 36.2030496, 51.8087742 36.2030293, 51.8088556 36.2029318)",
621952280,False,,residential,True,116.291,,,"LINESTRING (51.8109799 36.2035948, 51.8114796 36.2039809, 51.812078 36.2040485)",
621952287,False,,residential,False,188.00599999999997,,,"LINESTRING (51.8109799 36.2035948, 51.8110215 36.2035423, 51.8110715 36.2034608, 51.8110836 36.2034024, 51.8110779 36.2032959, 51.8109757 36.2031802, 51.8108437 36.2030691, 51.8106674 36.2029639, 51.8106265 36.2029094, 51.8105648 36.2027428, 51.8105411 36.2027226, 51.8105052 36.2027118, 51.8104051 36.202729, 51.8103766 36.2027235, 51.8103604 36.2027067, 51.8102928 36.2022349)",
"[782815515, 621952287]",False,,residential,True,210.42899999999997,,,"LINESTRING (51.8109799 36.2035948, 51.8109291 36.2036172, 51.8108458 36.2036186, 51.8102838 36.2035413, 51.8096938 36.203375, 51.8093918 36.2032598, 51.8091405 36.2031326, 51.8088556 36.2029318)",
782815515,False,,residential,True,38.438,,,"LINESTRING (51.8081355 36.2021597, 51.807806 36.2019388)",
782815515,False,,residential,False,107.61699999999999,,,"LINESTRING (51.8081355 36.2021597, 51.8085035 36.2025987, 51.8088556 36.2029318)",
782815516,False,,residential,True,132.64600000000002,,,"LINESTRING (51.8081355 36.2021597, 51.8085234 36.2017437, 51.8088175 36.2015003, 51.8091272 36.2012812)",
621952275,False,,residential,False,130.279,,,"LINESTRING (51.8087219 36.2010471, 51.8086586 36.2010584, 51.8086106 36.2010922, 51.8083338 36.2013969, 51.8081305 36.2016293, 51.8078499 36.2018895, 51.807806 36.2019388)",
621952275,False,,residential,True,44.19,,,"LINESTRING (51.8087219 36.2010471, 51.8087911 36.2010604, 51.808911 36.2010901, 51.8091795 36.2011905)",
1026018180,False,,residential,True,76.98400000000001,کوهستان 10,,"LINESTRING (51.8087219 36.2010471, 51.8087044 36.2009559, 51.8087071 36.2008498, 51.8087313 36.2007827, 51.8089891 36.2004132)",
247546737,True,240,primary,False,11.548,,,"LINESTRING (51.8064445 36.1989142, 51.8063385 36.1988553)",
621952281,False,,residential,False,206.265,کوهستان 14,,"LINESTRING (51.8064445 36.1989142, 51.8063456 36.1990128, 51.806222 36.1991088, 51.8058801 36.1992654, 51.8058145 36.1993046, 51.8057406 36.1993866, 51.8056259 36.1995576, 51.8056306 36.199707, 51.8057093 36.1998604, 51.8061728 36.2003235)",
621952276,False,,residential,False,40.996,,,"LINESTRING (51.8132374 36.2037263, 51.8131957 36.2036811, 51.8130416 36.2035769, 51.8129745 36.2035142, 51.8129531 36.2034492)",
621952276,False,,residential,True,84.147,,,"LINESTRING (51.8132374 36.2037263, 51.8132427 36.2038172, 51.8132263 36.2038928, 51.8132454 36.2039643, 51.8134715 36.2042997, 51.813543 36.2044207)",
1026018534,False,,residential,True,78.571,کوهستان ۴,,"LINESTRING (51.8132374 36.2037263, 51.8133607 36.2037652, 51.8135713 36.2038399, 51.8137524 36.2038388, 51.8138663 36.2038063, 51.8140285 36.203697)",
621952276,False,,residential,False,40.300000000000004,,,"LINESTRING (51.8129531 36.2034492, 51.8129531 36.2033172, 51.8129128 36.203235, 51.8128328 36.2031964, 51.8127514 36.2031842)",
621952276,False,,residential,True,40.995999999999995,,,"LINESTRING (51.8129531 36.2034492, 51.8129745 36.2035142, 51.8130416 36.2035769, 51.8131957 36.2036811, 51.8132374 36.2037263)",
1026018535,False,,residential,True,59.326,کوهستان ۵,,"LINESTRING (51.8129531 36.2034492, 51.8131891 36.2032728, 51.8134991 36.2031611)",
621952283,False,,residential,False,278.168,کوهستان 11,,"LINESTRING (51.805974 36.2032545, 51.8056661 36.2034856, 51.8051295 36.2039578, 51.803855 36.2050793)",
621952283,False,,residential,True,216.87900000000002,کوهستان 11,,"LINESTRING (51.805974 36.2032545, 51.8062631 36.2030376, 51.8067211 36.2025666, 51.8069556 36.2022999, 51.8070294 36.2021611, 51.8070737 36.2020078, 51.8070872 36.2016102)",
782816060,False,,residential,True,86.00999999999999,,,"LINESTRING (51.805974 36.2032545, 51.8058667 36.2031635, 51.805746 36.2030661, 51.8056789 36.2030315, 51.8054992 36.2030596, 51.805172 36.2031982)",
782816060,False,,residential,False,86.01,,,"LINESTRING (51.805172 36.2031982, 51.8054992 36.2030596, 51.8056789 36.2030315, 51.805746 36.2030661, 51.8058667 36.2031635, 51.805974 36.2032545)",
247546737,True,240,primary,False,41.548,,,"LINESTRING (51.8073692 36.1994263, 51.8069869 36.1992155)",
782816061,False,,residential,True,171.373,کوهستان 12,,"LINESTRING (51.8073692 36.1994263, 51.8069825 36.1999624, 51.8068054 36.2001334, 51.8067357 36.2002156, 51.8067062 36.200313, 51.8066847 36.2004862, 51.8066177 36.2006269, 51.8064898 36.2007662)",
621952288,False,,residential,False,107.447,,,"LINESTRING (51.8116535 36.202428, 51.8118761 36.2026934, 51.8121686 36.2031369, 51.8121485 36.2032794)",
621952288,False,,residential,True,77.105,,,"LINESTRING (51.8116535 36.202428, 51.8114807 36.2022218, 51.8111769 36.2019416, 51.8111171 36.2018879)",
782816062,False,,residential,False,64.03399999999999,کوهستان ۷,,"LINESTRING (51.8116535 36.202428, 51.8119784 36.2022686, 51.81217 36.2021724, 51.8122558 36.2021198)",
1029500293,True,240,primary,False,103.393,,,"LINESTRING (51.8089891 36.2004132, 51.8080792 36.1998427)",
1026018180,False,,residential,False,76.98400000000001,کوهستان 10,,"LINESTRING (51.8089891 36.2004132, 51.8087313 36.2007827, 51.8087071 36.2008498, 51.8087044 36.2009559, 51.8087219 36.2010471)",
247546597,False,240,primary,False,14.876,جاده بلده- هراز,,"LINESTRING (51.8140285 36.203697, 51.8141385 36.2037971)",2
247546597,False,240,primary,True,49.364000000000004,جاده بلده- هراز,,"LINESTRING (51.8140285 36.203697, 51.8139528 36.2036282, 51.8136942 36.2033448)",2
1026018534,False,,residential,False,78.57100000000001,کوهستان ۴,,"LINESTRING (51.8140285 36.203697, 51.8138663 36.2038063, 51.8137524 36.2038388, 51.8135713 36.2038399, 51.8133607 36.2037652, 51.8132374 36.2037263)",
247546598,True,240,primary,False,26.685000000000002,,,"LINESTRING (51.8134991 36.2031611, 51.8133988 36.2030666, 51.813303 36.2029807)",
1026018535,False,,residential,False,59.326,کوهستان ۵,,"LINESTRING (51.8134991 36.2031611, 51.8131891 36.2032728, 51.8129531 36.2034492)",
621952276,False,,residential,False,56.144,,,"LINESTRING (51.8127514 36.2031842, 51.8126714 36.2031722, 51.8124893 36.2031881, 51.8123254 36.2032155, 51.8121485 36.2032794)",
621952276,False,,residential,True,40.3,,,"LINESTRING (51.8127514 36.2031842, 51.8128328 36.2031964, 51.8129128 36.203235, 51.8129531 36.2033172, 51.8129531 36.2034492)",
1026018536,False,,residential,True,54.497,کوهستان ۶,,"LINESTRING (51.8127514 36.2031842, 51.8129343 36.20313, 51.813303 36.2029807)",
247546598,True,240,primary,False,66.453,,,"LINESTRING (51.813303 36.2029807, 51.8128074 36.2025366)",
1026018536,False,,residential,False,54.497,کوهستان ۶,,"LINESTRING (51.813303 36.2029807, 51.8129343 36.20313, 51.8127514 36.2031842)",
621952276,False,,residential,True,24.165,,,"LINESTRING (51.813543 36.2044207, 51.8137445 36.2045649)",
1028589712,False,,residential,True,42.862,,,"LINESTRING (51.813543 36.2044207, 51.8131653 36.2046567)",
621952276,False,,residential,False,84.147,,,"LINESTRING (51.813543 36.2044207, 51.8134715 36.2042997, 51.8132454 36.2039643, 51.8132263 36.2038928, 51.8132427 36.2038172, 51.8132374 36.2037263)",
1028589712,False,,residential,False,42.862,,,"LINESTRING (51.8131653 36.2046567, 51.813543 36.2044207)",
1028589713,False,,residential,False,58.143,,,"LINESTRING (51.8131653 36.2046567, 51.8137106 36.2049392)",
1028589713,False,,residential,True,122.79599999999999,,,"LINESTRING (51.8131653 36.2046567, 51.8129235 36.2045314, 51.8126647 36.2042327, 51.812078 36.2040485)",
1029227917,False,,residential,True,86.549,گلستان 4,,"LINESTRING (51.8099624 36.1997849, 51.8094216 36.2004294)",
1029228916,False,,residential,True,58.633,گلستان 2,,"LINESTRING (51.8117554 36.2007546, 51.8114305 36.2012121)",
1029500292,True,,primary,False,6.58,میدان امام حسین (ع),roundabout,"LINESTRING (51.8080153 36.199634, 51.8080499 36.1996308, 51.8080843 36.199635, 51.8080877 36.1996362)",
247546737,True,240,primary,False,59.824,,,"LINESTRING (51.8079141 36.1997363, 51.8073692 36.1994263)",
1029500292,True,,primary,False,15.607000000000001,میدان امام حسین (ع),roundabout,"LINESTRING (51.8079141 36.1997363, 51.8079193 36.1997085, 51.8079332 36.1996828, 51.8079549 36.1996609, 51.8079829 36.1996442, 51.8080153 36.199634)",
621952283,False,,residential,False,204.535,کوهستان 11,,"LINESTRING (51.8079784 36.1998303, 51.8078454 36.2000989, 51.807474 36.2007302, 51.8073587 36.2009974, 51.807269 36.2011261, 51.8071506 36.2012748, 51.8071058 36.2013952, 51.8071053 36.2015135)",
1029500292,True,,primary,False,12.464,میدان امام حسین (ع),roundabout,"LINESTRING (51.8079784 36.1998303, 51.8079513 36.1998128, 51.8079307 36.1997903, 51.807918 36.1997641, 51.8079141 36.1997363)",
1031123486,False,,residential,True,60.692,گلستان دوم,,"LINESTRING (51.8139267 36.2026149, 51.8133853 36.2029421)",
1031123486,False,,residential,False,60.692,گلستان دوم,,"LINESTRING (51.8133853 36.2029421, 51.8139267 36.2026149)",
247546601,True,240,primary,False,52.818,,,"LINESTRING (51.8133853 36.2029421, 51.8134661 36.2030191, 51.8136942 36.2033448)",
621953584,True,240,primary,False,88.461,,,"LINESTRING (51.8071971 36.1991902, 51.8080153 36.199634)",
1173960487,False,,residential,False,52.856,,,"LINESTRING (51.8071971 36.1991902, 51.8074012 36.1987443)",
1173960487,False,,residential,True,54.978,,,"LINESTRING (51.8080877 36.1996362, 51.8083399 36.1991856)",
1029500292,True,,primary,False,15.283,میدان امام حسین (ع),roundabout,"LINESTRING (51.8080877 36.1996362, 51.8081162 36.1996463, 51.8081434 36.1996638, 51.808164 36.1996864, 51.8081767 36.1997126, 51.8081805 36.1997405)",
1173960487,False,,residential,False,54.978,,,"LINESTRING (51.8083399 36.1991856, 51.8080877 36.1996362)",
1173960488,False,,residential,False,53.856,,,"LINESTRING (51.8083399 36.1991856, 51.8086386 36.1987655)",
