osmid,oneway,name,highway,reversed,length,junction,geometry
740102855,True,بلوار بهشتی,secondary,False,153.15,,"LINESTRING (60.7768597 34.7364052, 60.7775582 34.7376572)"
805248702,False,,secondary_link,False,11.483,,"LINESTRING (60.7768597 34.7364052, 60.7767455 34.7364483)"
805248702,False,,secondary_link,True,11.483,,"LINESTRING (60.7767455 34.7364483, 60.7768597 34.7364052)"
233840832,True,رجایی,primary,False,40.462,,"LINESTRING (60.7715516 34.7371732, 60.7713709 34.736841)"
233840579,True,میدان سعدی,primary,False,12.12,roundabout,"LINESTRING (60.7715516 34.7371732, 60.7715721 34.7371665, 60.7715941 34.7371644, 60.771616 34.737167, 60.7716363 34.7371742, 60.7716536 34.7371855, 60.7716669 34.7372)"
1097425459,False,جامی غربی,tertiary,True,83.231,,"LINESTRING (60.7716669 34.7372, 60.7724987 34.736895)"
233840579,True,میدان سعدی,primary,False,12.125,roundabout,"LINESTRING (60.7716669 34.7372, 60.771675 34.7372169, 60.7716776 34.737235, 60.7716744 34.737253, 60.7716657 34.7372696, 60.771652 34.7372839, 60.7716343 34.7372948)"
970646419,False,سعدی,tertiary,False,40.482,,"LINESTRING (60.7715108 34.7372511, 60.7711074 34.7374016)"
233840579,True,میدان سعدی,primary,False,10.110999999999999,roundabout,"LINESTRING (60.7715108 34.7372511, 60.7715082 34.737233, 60.7715114 34.7372151, 60.7715201 34.7371984, 60.7715338 34.7371841, 60.7715516 34.7371732)"
233840579,True,میدان سعدی,primary,False,14.147,roundabout,"LINESTRING (60.7716343 34.7372948, 60.7716137 34.7373015, 60.7715917 34.7373036, 60.7715699 34.737301, 60.7715495 34.7372938, 60.7715322 34.7372826, 60.771519 34.737268, 60.7715108 34.7372511)"
740102855,True,بلوار بهشتی,secondary,False,136.932,,"LINESTRING (60.7786681 34.7396466, 60.7792927 34.740766)"
1097488602,False,بهشتی ۱۵/۱,residential,True,200.254,,"LINESTRING (60.7786681 34.7396466, 60.7806553 34.7388872)"
233905485,False,بهشتی ۲۲,residential,True,38.053,,"LINESTRING (60.7785738 34.7397252, 60.7782027 34.7398805)"
740102854,True,بلوار بهشتی,secondary,False,95.634,,"LINESTRING (60.7785738 34.7397252, 60.7781376 34.7389434)"
233840749,False,,primary_link,True,10.663,,"LINESTRING (60.780127 34.7404627, 60.7801742 34.7405504)"
