osmid,highway,oneway,reversed,length,geometry,junction,name
134153023,tertiary,False,True,70.54,"LINESTRING (56.3645191 30.8611427, 56.364149 30.8616918)",,
134153023,tertiary,False,False,75.277,"LINESTRING (56.3637541 30.8622778, 56.364149 30.8616918)",,
134153023,tertiary,False,True,31.274,"LINESTRING (56.3637541 30.8622778, 56.3636134 30.8625318)",,
628639409,residential,False,False,244.191,"LINESTRING (56.3637541 30.8622778, 56.3645953 30.8628625, 56.3637864 30.8639222)",,
134153010,tertiary,True,False,23.029,"LINESTRING (56.3632091 30.8632616, 56.3631037 30.8634479)",,
134153023,tertiary,False,False,89.859,"LINESTRING (56.3632091 30.8632616, 56.3636134 30.8625318)",,
134153010,tertiary,True,False,23.024,"LINESTRING (56.3630267 30.8633971, 56.3632091 30.8632616)",,
134153035,tertiary,True,False,9.489,"LINESTRING (56.3630267 30.8633971, 56.3630573 30.8634079, 56.3630836 30.8634253, 56.3631037 30.8634479)",roundabout,
134153035,tertiary,True,False,7.872999999999999,"LINESTRING (56.3631037 30.8634479, 56.363118 30.8634811, 56.363119 30.8635165)",roundabout,
134153031,residential,False,True,254.974,"LINESTRING (56.3628741 30.8634698, 56.3623467 30.863256, 56.3616648 30.8627777, 56.3615748 30.8625013, 56.3617402 30.8617654)",,
134153035,tertiary,True,False,18.342,"LINESTRING (56.3628741 30.8634698, 56.3628908 30.8634401, 56.3629172 30.8634161, 56.3629508 30.8634001, 56.3629885 30.8633936, 56.3630267 30.8633971)",roundabout,
134153035,tertiary,True,False,9.558,"LINESTRING (56.362884 30.8635533, 56.362872 30.8635265, 56.3628686 30.8634981, 56.3628741 30.8634698)",roundabout,
134153035,tertiary,True,False,15.743999999999998,"LINESTRING (56.363119 30.8635165, 56.3631067 30.8635503, 56.3630823 30.8635788, 56.3630485 30.863599, 56.3630088 30.8636088)",roundabout,
628638029,tertiary,True,False,79.059,"LINESTRING (56.363119 30.8635165, 56.3632469 30.8636536, 56.3637864 30.8639222)",,
134153006,tertiary,True,False,34.854,"LINESTRING (56.3629677 30.863607, 56.3627205 30.8638377)",,
134153035,tertiary,True,False,10.254,"LINESTRING (56.3629677 30.863607, 56.3629341 30.8635963, 56.3629054 30.8635779, 56.362884 30.8635533)",roundabout,
134153006,tertiary,True,False,35.265,"LINESTRING (56.3627205 30.8638377, 56.362884 30.8635533)",,
1089982148,tertiary,False,False,150.748,"LINESTRING (56.3627205 30.8638377, 56.36206 30.8645194, 56.3617086 30.8648786)",,
547653002,secondary,True,False,16.287,"LINESTRING (56.368585 30.8657157, 56.3685647 30.8656446, 56.3685732 30.8655717)",roundabout,
628638031,tertiary,True,False,89.33,"LINESTRING (56.368585 30.8657157, 56.3683022 30.8656543, 56.3676621 30.8655919)",,
547653002,secondary,True,False,48.845,"LINESTRING (56.3685732 30.8655717, 56.3686095 30.8655054, 56.3686693 30.8654533, 56.368746 30.8654212, 56.3688307 30.8654128, 56.3689139 30.865429, 56.368986 30.8654681)",roundabout,
547653002,secondary,True,False,31.301,"LINESTRING (56.3688525 30.8658442, 56.3687716 30.8658429, 56.3686954 30.8658197, 56.3686316 30.865777, 56.368585 30.8657157)",roundabout,
628638032,secondary,True,False,127.042,"LINESTRING (56.3688525 30.8658442, 56.368662 30.8660424, 56.3681626 30.8668173)",,بلوار امام خامنه‌ای
547653002,secondary,True,False,23.584,"LINESTRING (56.368986 30.8654681, 56.3690389 30.8655256, 56.3690657 30.8655911, 56.3690671 30.8656605)",roundabout,
547653002,secondary,True,False,30.887,"LINESTRING (56.3690671 30.8656605, 56.3690428 30.8657268, 56.3689954 30.865783, 56.3689298 30.8658236, 56.3688525 30.8658442)",roundabout,
134153023,tertiary,False,False,70.54,"LINESTRING (56.364149 30.8616918, 56.3645191 30.8611427)",,
134153023,tertiary,False,True,75.277,"LINESTRING (56.364149 30.8616918, 56.3637541 30.8622778)",,
628639403,residential,False,False,302.877,"LINESTRING (56.364149 30.8616918, 56.3638573 30.8615527, 56.3636897 30.8617559, 56.3627536 30.861218, 56.3624727 30.861599, 56.3621229 30.861891, 56.3617402 30.8617654)",,
134153023,tertiary,False,False,31.274,"LINESTRING (56.3636134 30.8625318, 56.3637541 30.8622778)",,
134153023,tertiary,False,True,89.859,"LINESTRING (56.3636134 30.8625318, 56.3632091 30.8632616)",,
628639408,residential,False,False,136.12199999999999,"LINESTRING (56.3636134 30.8625318, 56.363069 30.8621746, 56.3628177 30.8622169, 56.3624629 30.8619333)",,
628638029,tertiary,True,False,501.87199999999996,"LINESTRING (56.3637864 30.8639222, 56.3667248 30.8653853, 56.3685732 30.8655717)",,
628639409,residential,False,True,244.191,"LINESTRING (56.3637864 30.8639222, 56.3645953 30.8628625, 56.3637541 30.8622778)",,
628639405,residential,False,True,238.35699999999997,"LINESTRING (56.3660839 30.8671864, 56.3665959 30.8667341, 56.3667422 30.8662985, 56.3676621 30.8655919)",,
628638032,secondary,True,False,219.766,"LINESTRING (56.3681626 30.8668173, 56.367048 30.8685467)",,بلوار امام خامنه‌ای
628638031,tertiary,True,False,502.598,"LINESTRING (56.3676621 30.8655919, 56.3667111 30.8654991, 56.3653999 30.8648654, 56.36351 30.863864, 56.3631731 30.8636976, 56.3630088 30.8636088)",,
628639405,residential,False,False,238.357,"LINESTRING (56.3676621 30.8655919, 56.3667422 30.8662985, 56.3665959 30.8667341, 56.3660839 30.8671864)",,
134153031,residential,False,False,254.974,"LINESTRING (56.3617402 30.8617654, 56.3615748 30.8625013, 56.3616648 30.8627777, 56.3623467 30.863256, 56.3628741 30.8634698)",,
