osmid,oneway,name,highway,junction,reversed,length,geometry
267237065,True,میدان انقلاب,secondary,roundabout,False,14.825999999999999,"LINESTRING (49.4015238 37.1702977, 49.4015217 37.1702533, 49.4015376 37.1702107, 49.4015698 37.1701744)"
749971048,False,,residential,,False,80.588,"LINESTRING (49.4000205 37.1711599, 49.4001049 37.1709246, 49.4001223 37.1708509, 49.4001277 37.1707665, 49.4001062 37.1706991, 49.4000673 37.1706457, 49.399842 37.1705859)"
1261374492,True,امام خمینی,secondary,,False,83.733,"LINESTRING (49.4000205 37.1711599, 49.4004168 37.1709977, 49.400642 37.1708675, 49.4008083 37.1707512)"
281533087,False,شهید افتخاری,tertiary,,True,119.479,"LINESTRING (49.3987216 37.1718789, 49.3991445 37.1723339, 49.3995509 37.1727257)"
992205326,False,امام خمینی,secondary,,False,193.976,"LINESTRING (49.3987216 37.1718789, 49.3980821 37.1722706, 49.3977335 37.1724208, 49.3973419 37.1725896, 49.3970548 37.1726891, 49.3968366 37.172742)"
1261374492,True,امام خمینی,secondary,,False,142.19299999999998,"LINESTRING (49.3987216 37.1718789, 49.3988053 37.1717731, 49.3989955 37.1716443, 49.3994388 37.171377, 49.4000205 37.1711599)"
267237065,True,میدان انقلاب,secondary,roundabout,False,9.878,"LINESTRING (49.4017874 37.1703829, 49.4017368 37.1704016, 49.4016814 37.1704063)"
281530752,True,بلوار هفده شهریور,secondary,,False,182.07299999999998,"LINESTRING (49.4017874 37.1703829, 49.4018806 37.1708788, 49.4020637 37.1716824, 49.4021644 37.1719914)"
267237070,True,بلوار طالقانی,secondary,,False,41.494,"LINESTRING (49.4015698 37.1701744, 49.4014108 37.1698234)"
267237065,True,میدان انقلاب,secondary,roundabout,False,15.113,"LINESTRING (49.4015698 37.1701744, 49.401616 37.170148, 49.4016705 37.1701351, 49.4017273 37.1701371)"
267237065,True,میدان انقلاب,secondary,roundabout,False,9.886,"LINESTRING (49.4016814 37.1704063, 49.401627 37.1703965, 49.4015794 37.1703733)"
267237065,True,میدان انقلاب,secondary,roundabout,False,9.831,"LINESTRING (49.4015794 37.1703733, 49.4015465 37.1703402, 49.4015238 37.1702977)"
1261374491,True,امام خمینی,secondary,,False,304.899,"LINESTRING (49.4015794 37.1703733, 49.4009162 37.1707686, 49.4007298 37.1708915, 49.4005086 37.1710208, 49.4002511 37.1711319, 49.3997347 37.1713157, 49.3994813 37.1714237, 49.3991701 37.1716043, 49.3988577 37.1718041, 49.3987216 37.1718789)"
267237065,True,میدان انقلاب,secondary,roundabout,False,15.106000000000002,"LINESTRING (49.4017273 37.1701371, 49.4017801 37.1701539, 49.4018231 37.1701835, 49.4018515 37.1702227)"
267237168,False,ولیعصر,secondary,,False,49.35,"LINESTRING (49.4018515 37.1702227, 49.4023447 37.1700165)"
267237065,True,میدان انقلاب,secondary,roundabout,False,20.059,"LINESTRING (49.4018515 37.1702227, 49.4018622 37.1702672, 49.401854 37.1703121, 49.4018278 37.1703523, 49.4017874 37.1703829)"
267237068,True,بلوار هفده شهریور,secondary,,False,180.713,"LINESTRING (49.4020468 37.1720047, 49.4019519 37.171678, 49.40183 37.1710884, 49.4016814 37.1704063)"
847031632,True,میدان 115,primary,roundabout,False,11.0,"LINESTRING (49.4020468 37.1720047, 49.4021031 37.1719838, 49.4021644 37.1719914)"
847031632,True,میدان 115,primary,roundabout,False,6.368,"LINESTRING (49.4021644 37.1719914, 49.4021937 37.172008, 49.4022144 37.1720314)"
281530355,True,بلوار هفده شهریور,primary,,False,136.47899999999998,"LINESTRING (49.4021898 37.1721312, 49.4023007 37.1726865, 49.4023948 37.1730373, 49.4024788 37.1733072, 49.4024909 37.1733338)"
847031632,True,میدان 115,primary,roundabout,False,7.914,"LINESTRING (49.4021898 37.1721312, 49.4021511 37.172149, 49.4021067 37.1721527)"
617604149,False,ولیعصر,secondary,,True,9.625,"LINESTRING (49.4041564 37.1692539, 49.4040633 37.1692985)"
281528649,False,,residential,,False,112.35300000000001,"LINESTRING (49.4041564 37.1692539, 49.4042847 37.1694327, 49.4043774 37.1695062, 49.4047676 37.1697118, 49.4050579 37.1698409, 49.4051288 37.1698678)"
