osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes
247527262,True,خیابان جمهوری,secondary,40,False,45.071,"LINESTRING (49.4035509 33.9325227, 49.4032336 33.9322145)",,
313208532,False,,residential,,True,68.25,"LINESTRING (49.4035509 33.9325227, 49.4034845 33.9326118, 49.4036658 33.9330981)",,
313208536,False,امام رضا,tertiary,,True,64.91,"LINESTRING (49.4044536 33.9334159, 49.4037898 33.9336094)",,
247527262,True,خیابان جمهوری,secondary,40,False,62.831,"LINESTRING (49.4044536 33.9334159, 49.4043443 33.9333078, 49.4040847 33.9330502, 49.4040175 33.9329819)",,
588885550,False,,secondary_link,,False,10.624,"LINESTRING (49.4044536 33.9334159, 49.4045466 33.9333898, 49.4045627 33.9333853)",,
588885550,False,,secondary_link,,True,10.624,"LINESTRING (49.4045627 33.9333853, 49.4045466 33.9333898, 49.4044536 33.9334159)",,
588885551,False,مطهری,tertiary,,False,41.293,"LINESTRING (49.4045627 33.9333853, 49.4047037 33.9333457, 49.4049806 33.9332527)",,
588885551,False,مطهری,tertiary,,True,74.04,"LINESTRING (49.4057328 33.9330206, 49.4049806 33.9332527)",,
1144244732,True,,secondary_link,,False,9.798,"LINESTRING (49.4057328 33.9330206, 49.4058188 33.9329689)",,
313172349,True,بلوار بهشتی,secondary,,False,85.714,"LINESTRING (49.4057328 33.9330206, 49.4056696 33.9328824, 49.4054035 33.9322998)",,
247540224,True,بلوار مطهری,secondary,,False,26.098,"LINESTRING (49.4058188 33.9329689, 49.4060859 33.9328916)",,
314560965,True,بلوار بهشتی,secondary,,False,8.841,"LINESTRING (49.4058188 33.9329689, 49.4058506 33.9330439)",,
572890888,True,بلوار مطهری,secondary,,False,23.045,"LINESTRING (49.4060888 33.9329815, 49.4058506 33.9330439)",,
314560980,True,,secondary_link,,False,34.721000000000004,"LINESTRING (49.4060888 33.9329815, 49.4060171 33.9330943, 49.406002 33.9331217, 49.4059739 33.9331729, 49.4059461 33.9332685)",,
