osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
568738084,فرهنگیان,residential,False,True,120.608,,,"LINESTRING (51.571175 30.0101322, 51.5722822 30.0106394)",
967467502,جاده قائمیه - نورآباد,trunk,True,False,116.441,55;86,60,"LINESTRING (51.571175 30.0101322, 51.571057 30.0102979, 51.5705404 30.0110236)",
945700197,,residential,False,False,218.151,,,"LINESTRING (51.5745972 30.0054215, 51.5765544 30.0064096)",
1158356957,جاده قائمیه - نورآباد,trunk,True,False,145.235,55;86,60,"LINESTRING (51.5745972 30.0054215, 51.5738604 30.0064236, 51.5737837 30.0065213)",
568735512,چراغی,residential,False,True,250.01,,,"LINESTRING (51.5724799 30.0083189, 51.5747969 30.0093336)",
967467502,جاده قائمیه - نورآباد,trunk,True,False,51.148,55;86,60,"LINESTRING (51.5724799 30.0083189, 51.5722016 30.0087107)",
568735501,,residential,False,False,155.902,,,"LINESTRING (51.5788195 30.005895, 51.5780641 30.0071351)",
568735502,,residential,False,True,41.859,,,"LINESTRING (51.5788195 30.005895, 51.5784276 30.0057321)",
568735512,چراغی,residential,False,False,76.852,,,"LINESTRING (51.5763767 30.0100648, 51.5756728 30.009739)",
568735512,چراغی,residential,False,True,80.107,,,"LINESTRING (51.5763767 30.0100648, 51.5771316 30.0103676)",
669357348,,residential,False,False,128.842,,,"LINESTRING (51.5763767 30.0100648, 51.5757649 30.0110953)",
669357348,,residential,False,True,109.00699999999999,,,"LINESTRING (51.5763767 30.0100648, 51.576729 30.0094714, 51.5768894 30.0091908)",
568735506,شریعتی,tertiary,False,False,45.504,,,"LINESTRING (51.5744137 30.0099825, 51.574203 30.0103488)",
568735506,شریعتی,tertiary,False,True,81.041,,,"LINESTRING (51.5744137 30.0099825, 51.5747969 30.0093336)",
568735509,,residential,False,True,255.672,,,"LINESTRING (51.5744137 30.0099825, 51.5722016 30.0087107)",
568735506,شریعتی,tertiary,False,False,11.715,,,"LINESTRING (51.5758954 30.0074733, 51.57584 30.0075671)",
568735506,شریعتی,tertiary,False,True,73.211,,,"LINESTRING (51.5758954 30.0074733, 51.5762548 30.0068931)",
568735508,امام خمینی,tertiary,True,False,171.145,,,"LINESTRING (51.5758954 30.0074733, 51.5774722 30.0081836)",
568738084,فرهنگیان,residential,False,False,170.254,,,"LINESTRING (51.5752355 30.011987, 51.5736712 30.0112732)",
669357348,,residential,False,True,111.488,,,"LINESTRING (51.5752355 30.011987, 51.5757649 30.0110953)",
568738084,فرهنگیان,residential,False,True,224.542,,,"LINESTRING (51.5752355 30.011987, 51.5759304 30.0122707, 51.5764304 30.0112444, 51.5766993 30.0111854)",
568735501,,residential,False,True,155.902,,,"LINESTRING (51.5780641 30.0071351, 51.5788195 30.005895)",
945700197,,residential,False,False,56.72,,,"LINESTRING (51.5780641 30.0071351, 51.5778029 30.0075923)",
945700197,,residential,False,True,166.255,,,"LINESTRING (51.5780641 30.0071351, 51.5765544 30.0064096)",
945700197,,residential,False,True,73.055,,,"LINESTRING (51.5774722 30.0081836, 51.5778029 30.0075923)",
568735508,امام خمینی,tertiary,True,False,44.518,,,"LINESTRING (51.5774722 30.0081836, 51.5776777 30.0082737, 51.5779037 30.0083191)",
669357348,,residential,False,False,111.488,,,"LINESTRING (51.5757649 30.0110953, 51.5752355 30.011987)",
669357348,,residential,False,True,128.842,,,"LINESTRING (51.5757649 30.0110953, 51.5763767 30.0100648)",
568735510,,residential,False,True,79.793,,,"LINESTRING (51.5757649 30.0110953, 51.5751668 30.01089, 51.5750113 30.0108027)",
568735511,,residential,False,True,172.341,,,"LINESTRING (51.5768894 30.0091908, 51.5753343 30.0084235)",
669357348,,residential,False,True,115.184,,,"LINESTRING (51.5768894 30.0091908, 51.5773885 30.0082494)",
669357348,,residential,False,False,109.00699999999999,,,"LINESTRING (51.5768894 30.0091908, 51.576729 30.0094714, 51.5763767 30.0100648)",
568735510,,residential,False,False,140.718,,,"LINESTRING (51.5719533 30.0090397, 51.5731681 30.0097432)",
967467502,جاده قائمیه - نورآباد,trunk,True,False,142.737,55;86,60,"LINESTRING (51.5719533 30.0090397, 51.571175 30.0101322)",
568735511,,residential,False,False,239.062,,,"LINESTRING (51.5731095 30.0074693, 51.5753343 30.0084235)",
967467502,جاده قائمیه - نورآباد,trunk,True,False,112.25,55;86,60,"LINESTRING (51.5731095 30.0074693, 51.5724799 30.0083189)",
568735506,شریعتی,tertiary,False,False,50.034,,,"LINESTRING (51.574203 30.0103488, 51.573963 30.0107479)",
568735506,شریعتی,tertiary,False,True,45.504,,,"LINESTRING (51.574203 30.0103488, 51.5744137 30.0099825)",
568735510,,residential,False,False,92.762,,,"LINESTRING (51.574203 30.0103488, 51.5750113 30.0108027)",
568735510,,residential,False,True,120.268,,,"LINESTRING (51.574203 30.0103488, 51.5731681 30.0097432)",
568735506,شریعتی,tertiary,False,False,81.041,,,"LINESTRING (51.5747969 30.0093336, 51.5744137 30.0099825)",
568735506,شریعتی,tertiary,False,True,113.661,,,"LINESTRING (51.5747969 30.0093336, 51.5753343 30.0084235)",
568735512,چراغی,residential,False,False,250.01,,,"LINESTRING (51.5747969 30.0093336, 51.5724799 30.0083189)",
568735512,چراغی,residential,False,True,95.63,,,"LINESTRING (51.5747969 30.0093336, 51.5756728 30.009739)",
568735502,,residential,False,False,131.472,,,"LINESTRING (51.5771968 30.0052203, 51.5784276 30.0057321)",
568735502,,residential,False,True,110.505,,,"LINESTRING (51.5771968 30.0052203, 51.5761813 30.0047574)",
568735506,شریعتی,tertiary,False,False,145.996,,,"LINESTRING (51.5771968 30.0052203, 51.5765544 30.0064096)",
568735506,شریعتی,tertiary,False,True,50.197,,,"LINESTRING (51.5771968 30.0052203, 51.5774177 30.0048114)",
568735509,,residential,False,False,255.672,,,"LINESTRING (51.5722016 30.0087107, 51.5744137 30.0099825)",
967467502,جاده قائمیه - نورآباد,trunk,True,False,43.703,55;86,60,"LINESTRING (51.5722016 30.0087107, 51.5719533 30.0090397)",
568735506,شریعتی,tertiary,False,False,61.014,,,"LINESTRING (51.5765544 30.0064096, 51.5762548 30.0068931)",
568735506,شریعتی,tertiary,False,True,145.996,,,"LINESTRING (51.5765544 30.0064096, 51.5771968 30.0052203)",
945700197,,residential,False,False,166.255,,,"LINESTRING (51.5765544 30.0064096, 51.5780641 30.0071351)",
945700197,,residential,False,True,218.151,,,"LINESTRING (51.5765544 30.0064096, 51.5745972 30.0054215)",
568735506,شریعتی,tertiary,False,False,113.661,,,"LINESTRING (51.5753343 30.0084235, 51.5747969 30.0093336)",
568735506,شریعتی,tertiary,False,True,106.955,,,"LINESTRING (51.5753343 30.0084235, 51.57584 30.0075671)",
568735511,,residential,False,False,172.341,,,"LINESTRING (51.5753343 30.0084235, 51.5768894 30.0091908)",
568735511,,residential,False,True,239.062,,,"LINESTRING (51.5753343 30.0084235, 51.5731095 30.0074693)",
568738063,,residential,False,False,66.732,,,"LINESTRING (51.5727329 30.0101835, 51.5722822 30.0106394)",
568738063,,residential,False,True,64.444,,,"LINESTRING (51.5727329 30.0101835, 51.5731681 30.0097432)",
568738114,,residential,False,False,134.043,,,"LINESTRING (51.5727329 30.0101835, 51.573963 30.0107479)",
568735512,چراغی,residential,False,False,72.521,,,"LINESTRING (51.5785714 30.0109108, 51.5778833 30.0106456)",
568738065,,residential,False,True,143.033,,,"LINESTRING (51.5785714 30.0109108, 51.5779421 30.012076)",
568738095,,residential,False,False,36.327,,,"LINESTRING (51.5716048 30.0125686, 51.5719305 30.0127335)",
568738057,,residential,False,False,56.431,,,"LINESTRING (51.5704156 30.0128677, 51.5709392 30.0130957)",
568738057,,residential,False,True,100.146,,,"LINESTRING (51.5704156 30.0128677, 51.5694906 30.0124559)",
568738059,,residential,False,True,88.35,,,"LINESTRING (51.5704156 30.0128677, 51.5707613 30.0121317)",
568738067,,residential,False,True,75.142,,,"LINESTRING (51.5723286 30.0123901, 51.5716372 30.0120767)",
1173248651,,residential,False,True,54.014,,,"LINESTRING (51.5712253 30.0124047, 51.5707613 30.0121317)",
568738101,,residential,False,False,84.29299999999999,,,"LINESTRING (51.5712253 30.0124047, 51.5712525 30.0125652, 51.5709392 30.0130957)",
"[568738107, 1173248651]",,residential,False,"[False, True]",55.304,,,"LINESTRING (51.5712253 30.0124047, 51.5714641 30.0122906, 51.5716372 30.0120767)",
967467503,,trunk,True,False,45.925,55;86,,"LINESTRING (51.5690542 30.0130745, 51.5690858 30.0131515, 51.5690705 30.0132448, 51.5690068 30.0133211, 51.5689095 30.0133631, 51.5688532 30.0133621)",roundabout
568738066,,residential,False,True,184.714,,,"LINESTRING (51.5772463 30.0063739, 51.5778219 30.0066749, 51.5784276 30.0057321)",
568738098,,residential,False,True,138.265,,,"LINESTRING (51.5771664 30.011723, 51.5778833 30.0106456)",
568738067,,residential,False,False,151.937,,,"LINESTRING (51.5702901 30.0113651, 51.5716372 30.0120767)",
967467502,جاده قائمیه - نورآباد,trunk,True,False,51.628,55;86,60,"LINESTRING (51.5702901 30.0113651, 51.5700113 30.0117617)",
568735506,شریعتی,tertiary,False,False,73.211,,,"LINESTRING (51.5762548 30.0068931, 51.5758954 30.0074733)",
568735506,شریعتی,tertiary,False,True,61.014,,,"LINESTRING (51.5762548 30.0068931, 51.5765544 30.0064096)",
568738087,,residential,False,False,168.125,,,"LINESTRING (51.5762548 30.0068931, 51.5778029 30.0075923)",
568738057,,residential,False,False,100.146,,,"LINESTRING (51.5694906 30.0124559, 51.5704156 30.0128677)",
