osmid,oneway,name,highway,junction,reversed,length,geometry,lanes,maxspeed
129543369,True,میدان شاهچراغی,tertiary,roundabout,False,43.82900000000001,"LINESTRING (54.3403334 36.1718854, 54.3403693 36.1718267, 54.3404125 36.1717816, 54.3404686 36.171742, 54.3405273 36.1717143, 54.3406001 36.1716938, 54.3406786 36.1716856, 54.3407163 36.1716878)",,
414626940,True,خیابان پاسداران,tertiary,,False,186.71,"LINESTRING (54.3403334 36.1718854, 54.3403771 36.1717, 54.3403824 36.1714748, 54.3403217 36.1712638, 54.3402389 36.1710753, 54.3399251 36.1704776, 54.3398041 36.1703038)",,
141528553,False,,residential,,True,95.871,"LINESTRING (54.3357935 36.1629725, 54.3365436 36.1635862)",,30
141529213,False,خیابان هفده شهریور,residential,,True,58.635,"LINESTRING (54.3357935 36.1629725, 54.3353263 36.163341)",,30
141528848,False,,residential,,True,94.998,"LINESTRING (54.3395834 36.1630246, 54.3388101 36.1636078)",,30
141528405,True,خیابان ۲۲ بهمن,tertiary,,False,39.363,"LINESTRING (54.3339215 36.16301, 54.3339527 36.1633631)",,
141528434,True,میدان ۱۵ خرداد,tertiary,roundabout,False,40.55500000000001,"LINESTRING (54.3339215 36.16301, 54.3338747 36.1630533, 54.3338143 36.1630936, 54.3337379 36.1631255, 54.3336621 36.1631373, 54.3335828 36.1631338, 54.3335252 36.1631215)",,
141528990,False,,residential,,True,86.262,"LINESTRING (54.3426394 36.1631587, 54.342487 36.1635145, 54.3424236 36.1639105)",,30
141528541,False,,residential,,True,95.513,"LINESTRING (54.3353263 36.163341, 54.3360812 36.1639463)",,30
141529207,False,خیابان ۱۷ شهریور,residential,,True,115.937,"LINESTRING (54.3353263 36.163341, 54.3356711 36.1643458)",,30
141529213,False,خیابان هفده شهریور,residential,,False,58.635,"LINESTRING (54.3353263 36.163341, 54.3357935 36.1629725)",,30
141529041,False,,residential,,True,86.057,"LINESTRING (54.3370113 36.1635411, 54.3376866 36.1640904)",,30
141528750,False,خیابان شهید فلاحی,residential,,False,156.339,"LINESTRING (54.3388101 36.1636078, 54.3400112 36.1646259)",,30
141528848,False,,residential,,False,94.998,"LINESTRING (54.3388101 36.1636078, 54.3395834 36.1630246)",,30
141528848,False,,residential,,True,77.336,"LINESTRING (54.3388101 36.1636078, 54.3381806 36.1640826)",,30
141528553,False,,residential,,False,95.871,"LINESTRING (54.3365436 36.1635862, 54.3357935 36.1629725)",,30
141528573,False,,residential,,True,75.827,"LINESTRING (54.3368415 36.1638037, 54.3374438 36.1642818)",,30
141529128,False,خیابان شهید کلاهدوز,residential,,False,30.311,"LINESTRING (54.3379453 36.1638871, 54.3381806 36.1640826)",,30
141529220,False,خیابان شهید امی,residential,,False,32.41,"LINESTRING (54.3379453 36.1638871, 54.3376866 36.1640904)",,30
141528541,False,,residential,,False,95.513,"LINESTRING (54.3360812 36.1639463, 54.3353263 36.163341)",,30
141528848,False,,residential,,False,77.336,"LINESTRING (54.3381806 36.1640826, 54.3388101 36.1636078)",,30
141529128,False,خیابان شهید کلاهدوز,residential,,False,52.747,"LINESTRING (54.3381806 36.1640826, 54.3385902 36.1644227)",,30
141529128,False,خیابان شهید کلاهدوز,residential,,True,30.311,"LINESTRING (54.3381806 36.1640826, 54.3379453 36.1638871)",,30
141529041,False,,residential,,False,86.057,"LINESTRING (54.3376866 36.1640904, 54.3370113 36.1635411)",,30
141529041,False,,residential,,True,83.3,"LINESTRING (54.3376866 36.1640904, 54.3383404 36.164622)",,30
141529220,False,خیابان شهید امی,residential,,False,30.464,"LINESTRING (54.3376866 36.1640904, 54.3374438 36.1642818)",,30
141529220,False,خیابان شهید امی,residential,,True,32.41,"LINESTRING (54.3376866 36.1640904, 54.3379453 36.1638871)",,30
141528990,False,,residential,,False,16.987,"LINESTRING (54.3423886 36.1641289, 54.3424129 36.1639774)",,30
141528990,False,,residential,,True,31.218,"LINESTRING (54.3423886 36.1641289, 54.3422874 36.1643975)",,30
"[141528746, 141528773]",False,شهید محمد علی تک,residential,,True,60.396,"LINESTRING (54.3423886 36.1641289, 54.3424855 36.1642235, 54.3426326 36.1644017, 54.3424491 36.1645452)",,30
141528470,False,,residential,,False,76.251,"LINESTRING (54.336369 36.1641688, 54.3369696 36.1646537)",,30
141528573,False,,residential,,False,75.827,"LINESTRING (54.3374438 36.1642818, 54.3368415 36.1638037)",,30
141529220,False,خیابان شهید امی,residential,,False,59.349,"LINESTRING (54.3374438 36.1642818, 54.3369696 36.1646537)",,30
141529220,False,خیابان شهید امی,residential,,True,30.464,"LINESTRING (54.3374438 36.1642818, 54.3376866 36.1640904)",,30
414626941,False,,residential,,False,83.857,"LINESTRING (54.3374438 36.1642818, 54.3381098 36.1648106)",,30
141528717,False,,residential,,True,105.858,"LINESTRING (54.3356711 36.1643458, 54.3365114 36.1650137)",,30
141529207,False,خیابان ۱۷ شهریور,residential,,False,115.937,"LINESTRING (54.3356711 36.1643458, 54.3353263 36.163341)",,30
141529207,False,خیابان ۱۷ شهریور,residential,,True,15.819,"LINESTRING (54.3356711 36.1643458, 54.3357228 36.1644818)",,30
141528990,False,,residential,,False,31.218,"LINESTRING (54.3422874 36.1643975, 54.3423886 36.1641289)",,30
1086874745,False,,residential,,False,21.919,"LINESTRING (54.3422874 36.1643975, 54.3424491 36.1645452)",,
1086874745,False,,residential,,True,52.194,"LINESTRING (54.3422874 36.1643975, 54.3418872 36.164057)",,
141528854,False,,residential,,False,65.723,"LINESTRING (54.3357228 36.1644818, 54.3350153 36.1646338)",,30
141529207,False,خیابان ۱۷ شهریور,residential,,False,15.819,"LINESTRING (54.3357228 36.1644818, 54.3356711 36.1643458)",,30
141529104,True,خیابان ۱۷ شهریور,residential,,False,93.777,"LINESTRING (54.3357228 36.1644818, 54.3357443 36.1645054, 54.335794 36.16456, 54.335979 36.1652912)",,30
141529177,True,خیابان شهید فلاحی,tertiary,,False,138.401,"LINESTRING (54.3401188 36.16462, 54.341202 36.1655057)",,30
414626942,True,خیابان پاسداران,tertiary,,False,38.695,"LINESTRING (54.3401188 36.16462, 54.3398235 36.1648735)",,
141528854,False,,residential,,False,64.954,"LINESTRING (54.3350153 36.1646338, 54.3343161 36.1647841)",,30
141528854,False,,residential,,True,65.723,"LINESTRING (54.3350153 36.1646338, 54.3357228 36.1644818)",,30
141528878,False,,residential,,False,89.348,"LINESTRING (54.3350153 36.1646338, 54.3352226 36.1654197)",,30
141528470,False,,residential,,True,76.251,"LINESTRING (54.3369696 36.1646537, 54.336369 36.1641688)",,30
141529065,False,,residential,,True,30.057,"LINESTRING (54.3369696 36.1646537, 54.3372007 36.1648493)",,30
141529220,False,خیابان شهید امی,residential,,False,42.82,"LINESTRING (54.3369696 36.1646537, 54.3366278 36.1649223)",,30
141529220,False,خیابان شهید امی,residential,,True,59.349,"LINESTRING (54.3369696 36.1646537, 54.3374438 36.1642818)",,30
141528405,True,خیابان ۲۲ بهمن,tertiary,,False,157.891,"LINESTRING (54.3343161 36.1647841, 54.3346069 36.1661845)",,
141528854,False,,residential,,True,64.954,"LINESTRING (54.3343161 36.1647841, 54.3350153 36.1646338)",,30
141529065,False,,residential,,False,30.057,"LINESTRING (54.3372007 36.1648493, 54.3369696 36.1646537)",,30
141529065,False,,residential,,True,68.967,"LINESTRING (54.3372007 36.1648493, 54.3377311 36.165298)",,30
141528760,False,,residential,,True,139.427,"LINESTRING (54.3372007 36.1648493, 54.3371832 36.1649214, 54.337175 36.1661018)",,30
141528455,False,,residential,,True,136.352,"LINESTRING (54.3398235 36.1648735, 54.3408914 36.1657455)",,30
414626942,True,خیابان پاسداران,tertiary,,False,44.568,"LINESTRING (54.3398235 36.1648735, 54.3395085 36.1651833)",,
141528515,False,,residential,,True,132.202,"LINESTRING (54.3366278 36.1649223, 54.3366352 36.1661112)",,30
141529220,False,خیابان شهید امی,residential,,False,14.577,"LINESTRING (54.3366278 36.1649223, 54.3365114 36.1650137)",,30
141529220,False,خیابان شهید امی,residential,,True,42.82,"LINESTRING (54.3366278 36.1649223, 54.3369696 36.1646537)",,30
141528746,False,,residential,,False,61.909,"LINESTRING (54.3419539 36.1649327, 54.3424491 36.1645452)",,30
141529128,False,خیابان شهید کلاهدوز,residential,,False,27.123,"LINESTRING (54.3392399 36.1649624, 54.3394505 36.1651373)",,30
141529128,False,خیابان شهید کلاهدوز,residential,,True,83.685,"LINESTRING (54.3392399 36.1649624, 54.3385902 36.1644227)",,30
141529041,False,,residential,,False,114.12,"LINESTRING (54.3392399 36.1649624, 54.3389957 36.1651548, 54.3383404 36.164622)",,30
141528717,False,,residential,,False,105.858,"LINESTRING (54.3365114 36.1650137, 54.3356711 36.1643458)",,30
141529220,False,خیابان شهید امی,residential,,False,62.973,"LINESTRING (54.3365114 36.1650137, 54.3360087 36.1654087)",,30
141529220,False,خیابان شهید امی,residential,,True,14.577,"LINESTRING (54.3365114 36.1650137, 54.3366278 36.1649223)",,30
141528621,False,خیابان شهید کلاهدوز,residential,,True,131.047,"LINESTRING (54.3395085 36.1651833, 54.3405505 36.1660087)",,30
414626938,True,خیابان پاسداران,tertiary,,False,174.888,"LINESTRING (54.3395085 36.1651833, 54.3393676 36.1653209, 54.3393097 36.1653957, 54.3392875 36.1654367, 54.3392612 36.1654927, 54.3392318 36.1656238, 54.3392175 36.165705, 54.3391893 36.1661192, 54.3391614 36.1666901)",,
141528577,False,,residential,,True,90.021,"LINESTRING (54.3377311 36.165298, 54.3377171 36.1661075)",,30
141529065,False,,residential,,False,68.967,"LINESTRING (54.3377311 36.165298, 54.3372007 36.1648493)",,30
"[141529065, 141528562]",False,,residential,,"[False, True]",111.664,"LINESTRING (54.3377311 36.165298, 54.3383143 36.1657915, 54.3383077 36.1661136)",,30
141528825,False,,residential,,True,7.09,"LINESTRING (54.335979 36.1652912, 54.3359017 36.1653043)",,30
141529104,True,خیابان ۱۷ شهریور,residential,,False,13.335,"LINESTRING (54.335979 36.1652912, 54.3360087 36.1654087)",,30
141528825,False,,residential,,False,7.09,"LINESTRING (54.3359017 36.1653043, 54.335979 36.1652912)",,30
141528825,False,,residential,,True,62.298,"LINESTRING (54.3359017 36.1653043, 54.3352226 36.1654197)",,30
141528927,True,خیابان ۱۷ شهریور,residential,,False,93.128,"LINESTRING (54.3359017 36.1653043, 54.3357177 36.1645726, 54.3357228 36.1644818)",,30
141529220,False,خیابان شهید امی,residential,,True,62.973,"LINESTRING (54.3360087 36.1654087, 54.3365114 36.1650137)",,30
141529104,True,خیابان ۱۷ شهریور,residential,,False,86.08,"LINESTRING (54.3360087 36.1654087, 54.3362197 36.1660556, 54.3361958 36.166159)",,30
141528825,False,,residential,,False,62.298,"LINESTRING (54.3352226 36.1654197, 54.3359017 36.1653043)",,30
141528878,False,,residential,,False,86.992,"LINESTRING (54.3352226 36.1654197, 54.3354295 36.166184)",,30
141528878,False,,residential,,True,89.348,"LINESTRING (54.3352226 36.1654197, 54.3350153 36.1646338)",,30
141529178,False,نیروی انتظامی,residential,,True,38.58,"LINESTRING (54.341202 36.1655057, 54.3408914 36.1657455)",,30
312830922,False,نیروی انتظامی,residential,,False,83.825,"LINESTRING (54.341202 36.1655057, 54.3418831 36.16499)",,30
141529177,True,خیابان شهید فلاحی,tertiary,,False,168.05200000000002,"LINESTRING (54.341202 36.1655057, 54.3419612 36.1661537, 54.3424946 36.1665989)",,30
141528455,False,,residential,,False,136.352,"LINESTRING (54.3408914 36.1657455, 54.3398235 36.1648735)",,30
141529178,False,نیروی انتظامی,residential,,False,38.58,"LINESTRING (54.3408914 36.1657455, 54.341202 36.1655057)",,30
141529178,False,نیروی انتظامی,residential,,True,3.281,"LINESTRING (54.3408914 36.1657455, 54.340865 36.1657659)",,30
141528719,False,,residential,,True,100.372,"LINESTRING (54.340865 36.1657659, 54.3416295 36.1664246)",,30
141529178,False,نیروی انتظامی,residential,,False,3.281,"LINESTRING (54.340865 36.1657659, 54.3408914 36.1657455)",,30
141529178,False,نیروی انتظامی,residential,,True,39.064,"LINESTRING (54.340865 36.1657659, 54.3405505 36.1660087)",,30
141528621,False,خیابان شهید کلاهدوز,residential,,False,131.047,"LINESTRING (54.3405505 36.1660087, 54.3395085 36.1651833)",,30
141529178,False,نیروی انتظامی,residential,,False,39.064,"LINESTRING (54.3405505 36.1660087, 54.340865 36.1657659)",,30
141529178,False,نیروی انتظامی,residential,,True,32.776,"LINESTRING (54.3405505 36.1660087, 54.3402866 36.1662124)",,30
141528390,False,خیابان پارک,residential,,False,48.468,"LINESTRING (54.3366352 36.1661112, 54.337175 36.1661018)",,30
141528390,False,خیابان پارک,residential,,True,39.801,"LINESTRING (54.3366352 36.1661112, 54.3361958 36.166159)",,30
141528515,False,,residential,,False,132.202,"LINESTRING (54.3366352 36.1661112, 54.3366278 36.1649223)",,30
141528390,False,خیابان پارک,residential,,False,48.668,"LINESTRING (54.337175 36.1661018, 54.3377171 36.1661075)",,30
141528390,False,خیابان پارک,residential,,True,48.468,"LINESTRING (54.337175 36.1661018, 54.3366352 36.1661112)",,30
141528760,False,,residential,,False,139.427,"LINESTRING (54.337175 36.1661018, 54.3371832 36.1649214, 54.3372007 36.1648493)",,30
141528390,False,خیابان پارک,residential,,False,53.022,"LINESTRING (54.3377171 36.1661075, 54.3383077 36.1661136)",,30
141528390,False,خیابان پارک,residential,,True,48.668,"LINESTRING (54.3377171 36.1661075, 54.337175 36.1661018)",,30
141528577,False,,residential,,False,90.021,"LINESTRING (54.3377171 36.1661075, 54.3377311 36.165298)",,30
141528390,False,خیابان پارک,residential,,False,71.761,"LINESTRING (54.3383077 36.1661136, 54.339107 36.1661235)",,30
141528390,False,خیابان پارک,residential,,True,53.022,"LINESTRING (54.3383077 36.1661136, 54.3377171 36.1661075)",,30
"[141529065, 141528562]",False,,residential,,"[False, True]",111.664,"LINESTRING (54.3383077 36.1661136, 54.3383143 36.1657915, 54.3377311 36.165298)",,30
141528390,False,خیابان پارک,residential,,False,39.801,"LINESTRING (54.3361958 36.166159, 54.3366352 36.1661112)",,30
141528818,False,خیابان ۱۷ شهریور,residential,,False,157.396,"LINESTRING (54.3361958 36.166159, 54.3361451 36.1675739)",,30
141528390,False,خیابان پارک,residential,,True,68.881,"LINESTRING (54.3361958 36.166159, 54.3359373 36.1661769, 54.3354295 36.166184)",,30
141528927,True,خیابان ۱۷ شهریور,residential,,False,99.452,"LINESTRING (54.3361958 36.166159, 54.3361205 36.1660751, 54.3359017 36.1653043)",,30
141528390,False,خیابان پارک,residential,,False,73.844,"LINESTRING (54.3346069 36.1661845, 54.3354295 36.166184)",,30
141528405,True,خیابان ۲۲ بهمن,tertiary,,False,176.593,"LINESTRING (54.3346069 36.1661845, 54.3349839 36.1677432)",,
141528390,False,خیابان پارک,residential,,True,73.844,"LINESTRING (54.3354295 36.166184, 54.3346069 36.1661845)",,30
141528614,False,,residential,,True,163.524,"LINESTRING (54.3354295 36.166184, 54.3357319 36.1676342)",,30
141528878,False,,residential,,True,86.992,"LINESTRING (54.3354295 36.166184, 54.3352226 36.1654197)",,30
141528390,False,خیابان پارک,residential,,False,68.881,"LINESTRING (54.3354295 36.166184, 54.3359373 36.1661769, 54.3361958 36.166159)",,30
141528719,False,,residential,,False,100.372,"LINESTRING (54.3416295 36.1664246, 54.340865 36.1657659)",,30
141528784,False,,residential,,True,73.48,"LINESTRING (54.3399863 36.1664441, 54.3405878 36.1668923)",,30
141529178,False,نیروی انتظامی,residential,,False,29.096,"LINESTRING (54.3399863 36.1664441, 54.3402206 36.1662633)",,30
141529178,False,نیروی انتظامی,residential,,True,103.101,"LINESTRING (54.3399863 36.1664441, 54.3391427 36.1670733)",,30
141528932,False,,residential,,False,60.554,"LINESTRING (54.3410883 36.1665272, 54.3405878 36.1668923)",,30
141528932,False,,residential,,True,96.247,"LINESTRING (54.3410883 36.1665272, 54.341289 36.1666869, 54.3418614 36.1671269)",,30
312830923,False,,residential,,True,83.239,"LINESTRING (54.3410883 36.1665272, 54.3406482 36.1663897, 54.3402206 36.1662633)",,30
141529196,False,,residential,,False,81.718,"LINESTRING (54.3424946 36.1665989, 54.3418614 36.1671269)",,30
141529177,True,خیابان شهید فلاحی,tertiary,,False,99.01400000000001,"LINESTRING (54.3424946 36.1665989, 54.3427722 36.1668498, 54.3431939 36.1672869)",,30
141528784,False,,residential,,False,73.48,"LINESTRING (54.3405878 36.1668923, 54.3399863 36.1664441)",,30
141528784,False,,residential,,True,100.304,"LINESTRING (54.3405878 36.1668923, 54.3414089 36.1675041)",,30
141528932,False,,residential,,True,60.554,"LINESTRING (54.3405878 36.1668923, 54.3410883 36.1665272)",,30
141529178,False,نیروی انتظامی,residential,,False,103.101,"LINESTRING (54.3391427 36.1670733, 54.3399863 36.1664441)",,30
414626938,True,خیابان پاسداران,tertiary,,False,44.915,"LINESTRING (54.3391427 36.1670733, 54.3391224 36.1674769)",,
141529196,False,,residential,,False,58.388,"LINESTRING (54.3418614 36.1671269, 54.3414089 36.1675041)",,30
141529196,False,,residential,,True,81.718,"LINESTRING (54.3418614 36.1671269, 54.3424946 36.1665989)",,30
141528932,False,,residential,,False,96.247,"LINESTRING (54.3418614 36.1671269, 54.341289 36.1666869, 54.3410883 36.1665272)",,30
141529120,False,خیابان وفایی نژاد,residential,,True,137.326,"LINESTRING (54.3391224 36.1674769, 54.3403623 36.1682003)",,30
414626938,True,خیابان پاسداران,tertiary,,False,142.528,"LINESTRING (54.3391224 36.1674769, 54.3391029 36.1682311, 54.3391083 36.1683456, 54.3391121 36.1684256, 54.3391151 36.1685905, 54.3391304 36.1687579)",,
141528710,False,,residential,,True,74.076,"LINESTRING (54.3414089 36.1675041, 54.3420657 36.1679074)",,30
141528784,False,,residential,,False,100.304,"LINESTRING (54.3414089 36.1675041, 54.3405878 36.1668923)",,30
141529196,False,,residential,,True,58.388,"LINESTRING (54.3414089 36.1675041, 54.3418614 36.1671269)",,30
141529196,False,,residential,,False,120.258,"LINESTRING (54.3414089 36.1675041, 54.3408723 36.1679516, 54.340772 36.1680589, 54.3406984 36.1681778, 54.340615 36.1683569)",,30
141528805,False,,residential,,True,37.693,"LINESTRING (54.3361451 36.1675739, 54.3357319 36.1676342)",,30
141528818,False,خیابان ۱۷ شهریور,residential,,False,44.837,"LINESTRING (54.3361451 36.1675739, 54.3361323 36.167977)",,30
141528818,False,خیابان ۱۷ شهریور,residential,,True,157.396,"LINESTRING (54.3361451 36.1675739, 54.3361958 36.166159)",,30
141528904,False,شهید بصیری,residential,,True,75.517,"LINESTRING (54.3408103 36.1676256, 54.3405914 36.1678948, 54.3403623 36.1682003)",,30
141528614,False,,residential,,False,163.524,"LINESTRING (54.3357319 36.1676342, 54.3354295 36.166184)",,30
141528805,False,,residential,,False,37.693,"LINESTRING (54.3357319 36.1676342, 54.3361451 36.1675739)",,30
141528805,False,,residential,,True,68.231,"LINESTRING (54.3357319 36.1676342, 54.3349839 36.1677432)",,30
141528405,True,خیابان ۲۲ بهمن,tertiary,,False,28.841,"LINESTRING (54.3349839 36.1677432, 54.3350392 36.1679987)",,
141528805,False,,residential,,False,68.231,"LINESTRING (54.3349839 36.1677432, 54.3357319 36.1676342)",,30
141528710,False,,residential,,False,74.076,"LINESTRING (54.3420657 36.1679074, 54.3414089 36.1675041)",,30
141528380,False,خیابان جانبازان,residential,,False,33.691,"LINESTRING (54.3361323 36.167977, 54.3357571 36.1679845)",,30
141528380,False,خیابان جانبازان,residential,,True,35.995,"LINESTRING (54.3361323 36.167977, 54.3365312 36.16801)",,30
141528487,False,کوچه دهم,residential,,False,199.655,"LINESTRING (54.3361323 36.167977, 54.3354482 36.1696855)",,30
141528818,False,خیابان ۱۷ شهریور,residential,,True,44.837,"LINESTRING (54.3361323 36.167977, 54.3361451 36.1675739)",,30
141528380,False,خیابان جانبازان,residential,,False,64.463,"LINESTRING (54.3357571 36.1679845, 54.3350392 36.1679987)",,30
141528380,False,خیابان جانبازان,residential,,True,33.691,"LINESTRING (54.3357571 36.1679845, 54.3361323 36.167977)",,30
141528665,False,کوچه دوازدهم,residential,,False,113.348,"LINESTRING (54.3357571 36.1679845, 54.3353767 36.1689565)",,30
141528380,False,خیابان جانبازان,residential,,True,64.463,"LINESTRING (54.3350392 36.1679987, 54.3357571 36.1679845)",,30
141528405,True,خیابان ۲۲ بهمن,tertiary,,False,191.344,"LINESTRING (54.3350392 36.1679987, 54.3354062 36.1696938)",,
141528380,False,خیابان جانبازان,residential,,False,35.995,"LINESTRING (54.3365312 36.16801, 54.3361323 36.167977)",,30
141528380,False,خیابان جانبازان,residential,,True,34.254,"LINESTRING (54.3365312 36.16801, 54.3369056 36.1680695)",,30
141528535,False,کوچه هشتم,residential,,False,185.136,"LINESTRING (54.3365312 36.16801, 54.3359032 36.1695959)",,30
141528380,False,خیابان جانبازان,residential,,False,34.254,"LINESTRING (54.3369056 36.1680695, 54.3365312 36.16801)",,30
141528885,False,کوچه ششم,residential,,False,49.304,"LINESTRING (54.3369056 36.1680695, 54.3367374 36.1684916)",,30
141528380,False,خیابان جانبازان,residential,,True,48.977999999999994,"LINESTRING (54.3369056 36.1680695, 54.3371817 36.168162, 54.3373781 36.1682825)",,30
141528537,False,کوچه بهاری,residential,,False,101.802,"LINESTRING (54.3414876 36.1681176, 54.342284 36.1687694)",,30
141529120,False,خیابان وفایی نژاد,residential,,False,137.326,"LINESTRING (54.3403623 36.1682003, 54.3391224 36.1674769)",,30
141529120,False,خیابان وفایی نژاد,residential,,True,9.488,"LINESTRING (54.3403623 36.1682003, 54.3404461 36.1682523)",,30
141528904,False,شهید بصیری,residential,,False,75.517,"LINESTRING (54.3403623 36.1682003, 54.3405914 36.1678948, 54.3408103 36.1676256)",,30
141529120,False,خیابان وفایی نژاد,residential,,False,9.488,"LINESTRING (54.3404461 36.1682523, 54.3403623 36.1682003)",,30
141529120,False,خیابان وفایی نژاد,residential,,True,19.109,"LINESTRING (54.3404461 36.1682523, 54.340615 36.1683569)",,30
141529188,False,شهید دستجردی,residential,,True,40.921,"LINESTRING (54.3404461 36.1682523, 54.3402334 36.1685778)",,30
141528609,False,کوچه دوم,residential,,False,108.499,"LINESTRING (54.3373781 36.1682825, 54.3376623 36.1692309)",,30
141528380,False,خیابان جانبازان,residential,,False,48.977999999999994,"LINESTRING (54.3373781 36.1682825, 54.3371817 36.168162, 54.3369056 36.1680695)",,30
141528380,False,خیابان جانبازان,residential,,True,106.447,"LINESTRING (54.3373781 36.1682825, 54.337552 36.1684064, 54.3377719 36.1686561, 54.3381111 36.1690303)",,30
141528422,False,خیابان ستاری,residential,,True,109.47,"LINESTRING (54.3390234 36.168377, 54.3381111 36.1690303)",,30
414626940,True,خیابان پاسداران,tertiary,,False,188.03,"LINESTRING (54.3390234 36.168377, 54.3390198 36.168229, 54.3390837 36.1666869)",,
141529120,False,خیابان وفایی نژاد,residential,,False,19.109,"LINESTRING (54.340615 36.1683569, 54.3404461 36.1682523)",,30
141529120,False,خیابان وفایی نژاد,residential,,True,125.151,"LINESTRING (54.340615 36.1683569, 54.3416164 36.16914)",,30
141529196,False,,residential,,True,120.258,"LINESTRING (54.340615 36.1683569, 54.3406984 36.1681778, 54.340772 36.1680589, 54.3408723 36.1679516, 54.3414089 36.1675041)",,30
141528723,False,کوچه چهارم,residential,,False,101.558,"LINESTRING (54.3367374 36.1684916, 54.337001 36.1693798)",,30
141528885,False,کوچه ششم,residential,,False,119.147,"LINESTRING (54.3367374 36.1684916, 54.3363312 36.1695117)",,30
141528885,False,کوچه ششم,residential,,True,49.304,"LINESTRING (54.3367374 36.1684916, 54.3369056 36.1680695)",,30
141528431,True,طوس,tertiary,,False,69.09,"LINESTRING (54.3425786 36.1685988, 54.3426501 36.1685131, 54.3429211 36.1682716, 54.3430923 36.1681381)",,30
141528826,False,,residential,,False,56.176,"LINESTRING (54.3400992 36.1687255, 54.3400017 36.1688851, 54.3397313 36.1691289)",,30
141529188,False,شهید دستجردی,residential,,False,20.573999999999998,"LINESTRING (54.3400992 36.1687255, 54.3401823 36.1686561, 54.3402334 36.1685778)",,30
