osmid,highway,oneway,reversed,length,maxspeed,geometry,name,junction
155341172,tertiary,False,False,20.109,,"LINESTRING (57.7725065 25.6399078, 57.772332 25.6398186)",,
155341172,tertiary,False,True,56.933,,"LINESTRING (57.7725065 25.6399078, 57.7730197 25.6401271)",,
155341191,residential,False,False,34.051,30,"LINESTRING (57.7725065 25.6399078, 57.7723612 25.6401846)",,
155341191,residential,False,False,52.582,30,"LINESTRING (57.7722562 25.6404033, 57.772715 25.6406325)",,
155341153,residential,False,True,65.49,30,"LINESTRING (57.7722562 25.6404033, 57.7722516 25.6405405, 57.7722368 25.6406099, 57.772087 25.6409662)",,
155341191,residential,False,True,26.636000000000003,30,"LINESTRING (57.7722562 25.6404033, 57.7722764 25.6403332, 57.7723612 25.6401846)",,
383241245,residential,False,False,20.378,30,"LINESTRING (57.7748408 25.6407838, 57.7749274 25.640618)",,
155341083,tertiary,True,False,21.848000000000003,,"LINESTRING (57.7748408 25.6407838, 57.7748768 25.640806, 57.7749034 25.6408371, 57.774918 25.6408741, 57.7749193 25.6409134, 57.774907 25.6409511)",میدان شهید مطهری,roundabout
155341172,tertiary,False,False,61.037,,"LINESTRING (57.7746552 25.6408435, 57.7741076 25.6406035)",,
155341083,tertiary,True,False,21.845,,"LINESTRING (57.7746552 25.6408435, 57.7746798 25.6408111, 57.7747143 25.6407871, 57.7747554 25.6407739, 57.774799 25.6407728, 57.7748408 25.6407838)",میدان شهید مطهری,roundabout
155341180,tertiary,False,True,34.204,,"LINESTRING (57.774907 25.6409511, 57.7752111 25.6410906)",,
155341083,tertiary,True,False,22.089,,"LINESTRING (57.774907 25.6409511, 57.7748821 25.6409839, 57.7748471 25.641008, 57.7748054 25.641021, 57.7747614 25.6410217, 57.7747193 25.6410099)",میدان شهید مطهری,roundabout
155341167,tertiary,False,True,55.793,,"LINESTRING (57.7747193 25.6410099, 57.7745027 25.6414721)",,
155341083,tertiary,True,False,21.619,,"LINESTRING (57.7747193 25.6410099, 57.7746841 25.6409875, 57.7746581 25.6409564, 57.774644 25.6409197, 57.774643 25.6408808, 57.7746552 25.6408435)",میدان شهید مطهری,roundabout
155341174,tertiary,False,True,60.818,,"LINESTRING (57.7770305 25.6413131, 57.776793 25.6418164)",,
287980720,tertiary,True,False,60.856,,"LINESTRING (57.7770305 25.6413131, 57.7770059 25.6412954, 57.7769889 25.6412715, 57.7769813 25.641244, 57.7769838 25.6412157, 57.7769963 25.6411896, 57.7770174 25.6411685, 57.7770449 25.6411546, 57.7770758 25.6411494, 57.777107 25.6411534, 57.7771351 25.6411662, 57.7771559 25.6411847, 57.7771696 25.641208, 57.7771749 25.6412339, 57.7771715 25.6412601, 57.7771596 25.6412841, 57.7771403 25.6413039, 57.7771153 25.6413176, 57.777087 25.6413239, 57.7770578 25.6413224, 57.7770305 25.6413131)",,
155341191,residential,False,True,54.093,30,"LINESTRING (57.7734872 25.641, 57.7730052 25.6407813)",,
287980722,residential,False,False,56.978,30,"LINESTRING (57.7734872 25.641, 57.7732477 25.6414647)",,
287980722,residential,False,True,34.332,30,"LINESTRING (57.7734872 25.641, 57.7736308 25.6407197)",,
655841693,residential,False,False,114.537,,"LINESTRING (57.7734872 25.641, 57.7745027 25.6414721)",,
155341174,tertiary,False,False,60.818,,"LINESTRING (57.776793 25.6418164, 57.7770305 25.6413131)",,
155341174,tertiary,False,True,62.697,,"LINESTRING (57.776793 25.6418164, 57.7765643 25.6423412)",,
155341180,tertiary,False,False,78.724,,"LINESTRING (57.776793 25.6418164, 57.7760931 25.6414953)",,
155341180,tertiary,False,True,135.086,,"LINESTRING (57.776793 25.6418164, 57.777994 25.6423674)",,
155341183,tertiary,False,True,55.465,,"LINESTRING (57.7794295 25.6424664, 57.7791815 25.6429123)",,
287980641,tertiary,True,False,60.562999999999995,,"LINESTRING (57.7794295 25.6424664, 57.7794048 25.6424516, 57.7793863 25.6424307, 57.7793757 25.6424058, 57.779374 25.6423791, 57.7793813 25.6423531, 57.7793971 25.6423305, 57.7794197 25.6423132, 57.779447 25.6423029, 57.7794803 25.6423008, 57.7795124 25.6423091, 57.7795394 25.6423267, 57.7795582 25.6423516, 57.7795664 25.6423807, 57.7795632 25.6424107, 57.7795489 25.6424378, 57.7795252 25.642459, 57.779495 25.6424716, 57.7794617 25.6424742, 57.7794295 25.6424664)",,
155341180,tertiary,False,False,133.572,,"LINESTRING (57.7791815 25.6429123, 57.777994 25.6423674)",,
155341183,tertiary,False,False,55.465,,"LINESTRING (57.7791815 25.6429123, 57.7794295 25.6424664)",,
155341183,tertiary,False,True,38.132,,"LINESTRING (57.7791815 25.6429123, 57.7790111 25.6432189)",,
155341153,residential,False,False,119.533,30,"LINESTRING (57.7710963 25.6429352, 57.7715721 25.6419495)",,
