osmid,highway,oneway,reversed,length,geometry,junction
207758711,secondary,False,False,112.782,"LINESTRING (59.8283022 35.2708319, 59.8292222 35.2715135)",
207758711,secondary,False,True,34.014,"LINESTRING (59.8283022 35.2708319, 59.8280447 35.2706097)",
462726471,residential,False,True,69.745,"LINESTRING (59.8283022 35.2708319, 59.8290621 35.2707396)",
207758711,secondary,False,False,252.769,"LINESTRING (59.8330189 35.2743728, 59.8350557 35.2759228)",
207758711,secondary,False,True,126.748,"LINESTRING (59.8330189 35.2743728, 59.8319979 35.2735953)",
462726455,unclassified,False,False,64.299,"LINESTRING (59.8330189 35.2743728, 59.8328698 35.2749381)",
462726471,residential,False,False,69.745,"LINESTRING (59.8290621 35.2707396, 59.8283022 35.2708319)",
462726457,residential,False,True,211.638,"LINESTRING (59.8290621 35.2707396, 59.8290982 35.2709453, 59.8291491 35.2709978, 59.8292698 35.2710569, 59.8298438 35.2711555, 59.8302488 35.2717161, 59.8305528 35.272009)",
462726471,residential,False,True,121.77000000000001,"LINESTRING (59.8290621 35.2707396, 59.8302072 35.2706004, 59.8303817 35.2705538)",
462726471,residential,False,False,65.25,"LINESTRING (59.8305528 35.272009, 59.8309583 35.2715245)",
462726471,residential,False,True,39.957,"LINESTRING (59.8305528 35.272009, 59.8303045 35.2723057)",
462726457,residential,False,False,211.63799999999998,"LINESTRING (59.8305528 35.272009, 59.8302488 35.2717161, 59.8298438 35.2711555, 59.8292698 35.2710569, 59.8291491 35.2709978, 59.8290982 35.2709453, 59.8290621 35.2707396)",
462726457,residential,False,True,129.099,"LINESTRING (59.8305528 35.272009, 59.8306739 35.2721026, 59.8308188 35.2721639, 59.8310468 35.2721705, 59.8312533 35.2721311, 59.8313821 35.2721245, 59.8315242 35.2721705, 59.8317763 35.2723916)",
462726457,residential,False,False,213.156,"LINESTRING (59.8332811 35.2738062, 59.8328975 35.2736508, 59.8326776 35.2734734, 59.8325059 35.2732325, 59.8323289 35.2729413, 59.8320097 35.2726281, 59.8317763 35.2723916)",
