osmid,oneway,highway,reversed,length,geometry,name,junction,ref
784635753,False,residential,True,169.71200000000002,"LINESTRING (47.1204648 37.9490059, 47.1203721 37.948927, 47.1202353 37.9488614, 47.1199831 37.948743, 47.1198088 37.9486605, 47.1196479 37.9486161, 47.1194333 37.9485843, 47.119377 37.948578, 47.1193475 37.948559, 47.1193179 37.9484997, 47.119267 37.9483897, 47.1192241 37.9481846, 47.1192056 37.9480549)",,,
784635754,False,residential,True,145.372,"LINESTRING (47.1204648 37.9490059, 47.1203422 37.9490793, 47.1200955 37.9491886, 47.1198319 37.9492605, 47.1195852 37.9493032, 47.1193183 37.9493165, 47.1191527 37.9492872, 47.1189026 37.9492605)",,,
370023282,False,tertiary,True,124.816,"LINESTRING (47.1208781 37.9488792, 47.1205043 37.9477961)",امام رضا,,
370023279,True,tertiary,False,31.733000000000004,"LINESTRING (47.1208781 37.9488792, 47.1209219 37.9489331, 47.1209392 37.9489867, 47.120936 37.949042, 47.1209124 37.9490941, 47.1208706 37.9491386)",میدان امام خمینی,roundabout,
370023280,True,tertiary,False,22.496,"LINESTRING (47.1195413 37.9451641, 47.1196044 37.9453602)",,,
384544535,False,tertiary_link,False,32.21,"LINESTRING (47.1195413 37.9451641, 47.1191998 37.9452708)",,,
384544538,False,residential,False,127.395,"LINESTRING (47.1196489 37.946138, 47.1184356 37.9467682)",,,
370023281,True,tertiary,False,87.113,"LINESTRING (47.1196489 37.946138, 47.1194676 37.9460477, 47.1192632 37.9454549)",,,
370023282,False,tertiary,False,46.452,"LINESTRING (47.1196489 37.946138, 47.1197489 37.9463363, 47.1199527 37.9464625)",امام رضا,,
370023282,False,tertiary,False,12.806,"LINESTRING (47.1199527 37.9464625, 47.1200504 37.9465481)",امام رضا,,
370023282,False,tertiary,True,46.452,"LINESTRING (47.1199527 37.9464625, 47.1197489 37.9463363, 47.1196489 37.946138)",امام رضا,,
370023732,False,residential,False,76.304,"LINESTRING (47.1199527 37.9464625, 47.1201096 37.9464807, 47.1203376 37.9464703, 47.1206414 37.9464151, 47.1208066 37.9463789)",,,
370023283,False,tertiary,False,13.687,"LINESTRING (47.1194499 37.9503326, 47.1192944 37.9503218)",,,
370023283,False,tertiary,True,174.04600000000002,"LINESTRING (47.1194499 37.9503326, 47.1195914 37.9503082, 47.11972 37.9502176, 47.119876 37.9500519, 47.1200822 37.9497221, 47.120341 37.9494928, 47.120737 37.9491914)",,,
819756077,False,residential,False,156.03300000000002,"LINESTRING (47.1194499 37.9503326, 47.1190289 37.9510592, 47.1189336 37.9513097, 47.1185428 37.95146)",,,
370023731,False,residential,False,51.885,"LINESTRING (47.1171873 37.949395, 47.1176402 37.9496953)",,,
370023283,False,tertiary,False,103.112,"LINESTRING (47.1171873 37.949395, 47.1165687 37.9491024, 47.1162723 37.9488306)",,,
370023283,False,tertiary,True,118.28799999999998,"LINESTRING (47.1171873 37.949395, 47.1172091 37.9496648, 47.1173692 37.9500779, 47.117564 37.9501662, 47.1177949 37.9501948)",,,
370023283,False,tertiary,True,13.028,"LINESTRING (47.1161374 37.9487815, 47.1162723 37.9488306)",,,
370023285,True,secondary,False,43.891,"LINESTRING (47.1161374 37.9487815, 47.1161128 37.9488206, 47.1160735 37.9488513, 47.1160236 37.9488704, 47.1159686 37.9488756, 47.1159144 37.9488665, 47.1158918 37.9488557, 47.1158669 37.948844, 47.1158312 37.9488105, 47.1158111 37.9487694, 47.1158093 37.9487246)",,roundabout,
370023285,True,secondary,False,48.518,"LINESTRING (47.1158093 37.9487246, 47.1158256 37.9486833, 47.1158586 37.9486477, 47.1159042 37.9486227, 47.1159577 37.9486108, 47.1160132 37.9486132, 47.1160646 37.9486297, 47.1161064 37.9486586, 47.1161339 37.9486961, 47.1161446 37.9487385, 47.1161374 37.9487815)",,roundabout,
384544526,True,secondary,False,299.344,"LINESTRING (47.1158093 37.9487246, 47.1157627 37.9490202, 47.115699 37.949543, 47.115618 37.9501758, 47.1154878 37.9508538, 47.1153876 37.9513953)",,,
370023283,False,tertiary,False,13.028,"LINESTRING (47.1162723 37.9488306, 47.1161374 37.9487815)",,,
370023286,False,residential,False,170.154,"LINESTRING (47.1162723 37.9488306, 47.1178568 37.9479472)",,,
370023283,False,tertiary,True,103.112,"LINESTRING (47.1162723 37.9488306, 47.1165687 37.9491024, 47.1171873 37.949395)",,,
370023286,False,residential,True,170.154,"LINESTRING (47.1178568 37.9479472, 47.1162723 37.9488306)",,,
370023730,False,residential,False,29.052,"LINESTRING (47.1178568 37.9479472, 47.1178493 37.9482084)",,,
370023287,False,residential,False,118.53399999999999,"LINESTRING (47.1178568 37.9479472, 47.1179999 37.9477282, 47.1181103 37.9475505, 47.118234 37.9474146, 47.1183798 37.9473171, 47.1187212 37.9471765)",شهید مسافری,,
384544534,False,residential,False,51.85,"LINESTRING (47.1187212 37.9471765, 47.1184356 37.9467682)",,,
370023287,False,residential,False,137.022,"LINESTRING (47.1187212 37.9471765, 47.1189321 37.9471254, 47.1191177 37.9470697, 47.1200504 37.9465481)",شهید مسافری,,
370023287,False,residential,True,118.53399999999999,"LINESTRING (47.1187212 37.9471765, 47.1183798 37.9473171, 47.118234 37.9474146, 47.1181103 37.9475505, 47.1179999 37.9477282, 47.1178568 37.9479472)",شهید مسافری,,
370023282,False,tertiary,True,12.806,"LINESTRING (47.1200504 37.9465481, 47.1199527 37.9464625)",امام رضا,,
370023282,False,tertiary,False,144.82,"LINESTRING (47.1200504 37.9465481, 47.1200837 37.9465773, 47.1205043 37.9477961)",امام رضا,,
370023287,False,residential,True,137.022,"LINESTRING (47.1200504 37.9465481, 47.1191177 37.9470697, 47.1189321 37.9471254, 47.1187212 37.9471765)",شهید مسافری,,
370023730,False,residential,True,29.052,"LINESTRING (47.1178493 37.9482084, 47.1178568 37.9479472)",,,
370023730,False,residential,False,82.164,"LINESTRING (47.1178493 37.9482084, 47.1178261 37.9485165, 47.117816 37.9489467)",,,
784635756,False,residential,False,120.542,"LINESTRING (47.1178493 37.9482084, 47.1182031 37.9481307, 47.118808 37.9480747, 47.1192056 37.9480549)",شهید اسمائیل نسب,,
370023730,False,residential,False,85.125,"LINESTRING (47.117816 37.9489467, 47.1177803 37.9492125, 47.117746 37.9494525, 47.1176402 37.9496953)",,,
370023730,False,residential,True,82.164,"LINESTRING (47.117816 37.9489467, 47.1178261 37.9485165, 47.1178493 37.9482084)",,,
784635754,False,residential,False,104.371,"LINESTRING (47.117816 37.9489467, 47.1180375 37.9489621, 47.1182436 37.9489834, 47.1184126 37.949034, 47.1185579 37.949114, 47.1186931 37.9491939, 47.1188012 37.9492526, 47.1189026 37.9492605)",,,
370023731,False,residential,False,57.174,"LINESTRING (47.1176402 37.9496953, 47.1177949 37.9501948)",,,
370023731,False,residential,True,51.885,"LINESTRING (47.1176402 37.9496953, 47.1171873 37.949395)",,,
370023730,False,residential,True,85.125,"LINESTRING (47.1176402 37.9496953, 47.117746 37.9494525, 47.1177803 37.9492125, 47.117816 37.9489467)",,,
370023731,False,residential,True,57.174,"LINESTRING (47.1177949 37.9501948, 47.1176402 37.9496953)",,,
384544539,False,residential,True,44.598,"LINESTRING (47.1177949 37.9501948, 47.1179285 37.9505818)",,,
370023283,False,tertiary,False,118.28800000000001,"LINESTRING (47.1177949 37.9501948, 47.117564 37.9501662, 47.1173692 37.9500779, 47.1172091 37.9496648, 47.1171873 37.949395)",,,
370023283,False,tertiary,True,132.453,"LINESTRING (47.1177949 37.9501948, 47.1179369 37.9502271, 47.1192944 37.9503218)",,,
370023732,False,residential,False,54.557,"LINESTRING (47.1208066 37.9463789, 47.1213648 37.9461622)",,,
508380677,False,residential,True,268.459,"LINESTRING (47.1208066 37.9463789, 47.1221054 37.9485652)",,,
370023732,False,residential,True,76.304,"LINESTRING (47.1208066 37.9463789, 47.1206414 37.9464151, 47.1203376 37.9464703, 47.1201096 37.9464807, 47.1199527 37.9464625)",,,
370023732,False,residential,True,54.557,"LINESTRING (47.1213648 37.9461622, 47.1208066 37.9463789)",,,
370023734,False,residential,True,165.901,"LINESTRING (47.1213648 37.9461622, 47.1222224 37.9474921)",فردوسی,,
370023732,False,residential,False,235.402,"LINESTRING (47.1213648 37.9461622, 47.1221695 37.9458008, 47.1222366 37.9457902, 47.1222795 37.9457966, 47.1223251 37.9458177, 47.1230681 37.9464459, 47.123398 37.9467466)",,,
370023732,False,residential,False,115.19600000000001,"LINESTRING (47.123913 37.9474781, 47.1232102 37.9477298, 47.1230305 37.9478123, 47.1228801 37.9480474)",,,
370023732,False,residential,True,98.481,"LINESTRING (47.123913 37.9474781, 47.1239237 37.9474358, 47.1239344 37.9473639, 47.123929 37.9473026, 47.1239237 37.9472391, 47.1238674 37.9471651, 47.1236018 37.9469324, 47.123398 37.9467466)",,,
370023732,False,residential,True,115.19600000000001,"LINESTRING (47.1228801 37.9480474, 47.1230305 37.9478123, 47.1232102 37.9477298, 47.123913 37.9474781)",,,
370023733,True,residential,False,24.815000000000005,"LINESTRING (47.1228801 37.9480474, 47.1228983 37.9480759, 47.122904 37.9481074, 47.1228968 37.9481388, 47.1228773 37.9481667, 47.1228475 37.9481883, 47.1228106 37.9482014, 47.1227704 37.9482045)",میدان فردوسی,roundabout,
370023733,True,residential,False,29.461,"LINESTRING (47.1226545 37.9481225, 47.1226544 37.9480893, 47.1226681 37.948058, 47.1226941 37.948032, 47.1227295 37.9480142, 47.1227704 37.9480067, 47.1228121 37.9480101, 47.1228501 37.9480242, 47.1228801 37.9480474)",میدان فردوسی,roundabout,
370023734,False,residential,False,79.719,"LINESTRING (47.1226545 37.9481225, 47.1224692 37.9478747, 47.1222224 37.9474921)",فردوسی,,
370023733,True,residential,False,14.653,"LINESTRING (47.1227704 37.9482045, 47.1227297 37.948197, 47.1226944 37.9481793, 47.1226684 37.9481535, 47.1226545 37.9481225)",میدان فردوسی,roundabout,
370023735,False,residential,False,70.805,"LINESTRING (47.1227704 37.9482045, 47.1224413 37.9483946, 47.1221054 37.9485652)",,,
384544525,True,secondary,False,1.867,"LINESTRING (47.1153664 37.9518767, 47.1153455 37.9518799)",,roundabout,
384544525,True,secondary,False,23.811999999999998,"LINESTRING (47.1151444 37.9514567, 47.1152414 37.9514004, 47.1152951 37.9513841, 47.1153876 37.9513953)",,roundabout,
508380668,True,secondary,False,753.9730000000001,"LINESTRING (47.1151444 37.9514567, 47.1152386 37.9512395, 47.1153217 37.9509111, 47.1154686 37.9498301, 47.1155481 37.9491563, 47.1156604 37.9485496, 47.1156556 37.9476053, 47.11563 37.9473492, 47.1155172 37.9469564, 47.1153394 37.9464566, 47.1152201 37.9462245, 47.1150047 37.9458662, 47.1146103 37.9452757, 47.1145416 37.9451933, 47.11436 37.9449261)",,,
384544528,True,tertiary,False,22.911,"LINESTRING (47.1154511 37.9514316, 47.1156718 37.9515419)",,,
384544525,True,secondary,False,53.374,"LINESTRING (47.1154511 37.9514316, 47.1154931 37.9515391, 47.1154943 37.9516794, 47.1154676 37.9517573, 47.1154234 37.9518352, 47.1153664 37.9518767)",,roundabout,
384544525,True,secondary,False,6.877,"LINESTRING (47.1153876 37.9513953, 47.1154511 37.9514316)",,roundabout,
861022491,True,tertiary,False,38.48,"LINESTRING (47.1162635 37.9518376, 47.1158253 37.9518567)",,,
384544529,False,tertiary,False,152.262,"LINESTRING (47.1162635 37.9518376, 47.1172744 37.9522132, 47.1178039 37.9524661)",,,
384544529,False,tertiary,False,11.326,"LINESTRING (47.1181933 37.9526521, 47.1183098 37.9526961)",,,
384544529,False,tertiary,True,39.918,"LINESTRING (47.1181933 37.9526521, 47.1178039 37.9524661)",,,
784635755,False,residential,False,430.986,"LINESTRING (47.1181933 37.9526521, 47.1185642 37.9525098, 47.1192455 37.9522941, 47.1195835 37.9522137, 47.1196371 37.9521503, 47.1197444 37.9519769, 47.1197176 37.9518161, 47.1196532 37.9516808, 47.1196693 37.9516131, 47.1197873 37.9515454, 47.1200395 37.9514566, 47.1201006 37.9514201, 47.1201456 37.9514141, 47.1201962 37.9514176, 47.1203023 37.9514481, 47.1203774 37.9514439, 47.1206188 37.9513466, 47.1210587 37.9510886, 47.1213216 37.9509997, 47.1217668 37.9509024, 47.1220118 37.9508759)",,,
384544529,False,tertiary,True,323.75899999999996,"LINESTRING (47.1221641 37.9512829, 47.1218094 37.9516508, 47.1208678 37.9522705, 47.1203215 37.9525411, 47.1194178 37.9528581, 47.119184 37.9529177)",,,
384544530,True,tertiary,False,28.61,"LINESTRING (47.1221641 37.9512829, 47.122125 37.9512736, 47.1220916 37.9512551, 47.1220674 37.9512293, 47.1220547 37.9511987, 47.1220549 37.9511665, 47.1220679 37.9511361, 47.1220925 37.9511104, 47.1221261 37.9510922)",,roundabout,
384544537,False,residential,False,26.056,"LINESTRING (47.1221261 37.9510922, 47.1220118 37.9508759)",,,
384544530,True,tertiary,False,15.433,"LINESTRING (47.1221261 37.9510922, 47.1221686 37.9510829, 47.1222124 37.9510856, 47.1222525 37.9510999, 47.1222841 37.951124)",,roundabout,
384544530,True,tertiary,False,25.945999999999998,"LINESTRING (47.1222841 37.951124, 47.1223029 37.9511539, 47.1223083 37.9511869, 47.1222997 37.9512196, 47.1222781 37.9512482, 47.1222458 37.9512697, 47.1222063 37.9512817, 47.1221641 37.9512829)",,roundabout,
384544531,False,tertiary,False,391.141,"LINESTRING (47.1222841 37.951124, 47.1230809 37.95044, 47.1239397 37.9496121, 47.1251009 37.9483998)",,,
384544531,False,tertiary,True,391.14099999999996,"LINESTRING (47.1251009 37.9483998, 47.1239397 37.9496121, 47.1230809 37.95044, 47.1222841 37.951124)",,,
784635760,False,residential,True,202.26000000000002,"LINESTRING (47.1251009 37.9483998, 47.124928 37.9484105, 47.124411 37.9485037, 47.1239818 37.9486396, 47.1237182 37.9487249, 47.1235763 37.9487489, 47.1235087 37.9487276, 47.123458 37.9486983, 47.1234208 37.948637, 47.1233938 37.9486103, 47.1233499 37.9485997, 47.1233059 37.9486037, 47.1231336 37.9486396, 47.1229766 37.9487037)",,,
384544536,False,tertiary,True,142.947,"LINESTRING (47.117736 37.9458366, 47.1191998 37.9452708)",,,
384544534,False,residential,True,120.40400000000001,"LINESTRING (47.117736 37.9458366, 47.1183199 37.9466254, 47.1184356 37.9467682)",,,
384544536,False,tertiary,False,207.918,"LINESTRING (47.117736 37.9458366, 47.1160396 37.946521, 47.1156334 37.9467005)",,,
370023281,True,tertiary,False,44.137,"LINESTRING (47.1191998 37.9452708, 47.1190569 37.9448902)",,,
384544535,False,tertiary_link,True,32.21,"LINESTRING (47.1191998 37.9452708, 47.1195413 37.9451641)",,,
384544536,False,tertiary,False,142.947,"LINESTRING (47.1191998 37.9452708, 47.117736 37.9458366)",,,
384544534,False,residential,True,51.85,"LINESTRING (47.1184356 37.9467682, 47.1187212 37.9471765)",,,
384544538,False,residential,True,127.395,"LINESTRING (47.1184356 37.9467682, 47.1196489 37.946138)",,,
384544534,False,residential,False,120.40400000000001,"LINESTRING (47.1184356 37.9467682, 47.1183199 37.9466254, 47.117736 37.9458366)",,,
517578549,False,residential,True,261.992,"LINESTRING (47.1184356 37.9467682, 47.1183684 37.9469472, 47.1182907 37.9470445, 47.1181539 37.9471207, 47.1172929 37.9472476, 47.1168664 37.9474422, 47.1167618 37.9474718, 47.1159625 37.947476, 47.1158038 37.947477)",,,
384544529,False,tertiary,False,39.918,"LINESTRING (47.1178039 37.9524661, 47.1181933 37.9526521)",,,
384544529,False,tertiary,True,152.262,"LINESTRING (47.1178039 37.9524661, 47.1172744 37.9522132, 47.1162635 37.9518376)",,,
384544539,False,residential,False,212.774,"LINESTRING (47.1178039 37.9524661, 47.1180545 37.9510615, 47.1180677 37.9509849, 47.1179285 37.9505818)",,,
384544525,True,secondary,False,12.291,"LINESTRING (47.1151002 37.9515616, 47.1151444 37.9514567)",,roundabout,
1259581407,True,secondary,False,56.083,"LINESTRING (47.1152409 37.9523311, 47.1151806 37.9520414, 47.1151042 37.9518394)",,,
384544529,False,tertiary,False,323.75899999999996,"LINESTRING (47.119184 37.9529177, 47.1194178 37.9528581, 47.1203215 37.9525411, 47.1208678 37.9522705, 47.1218094 37.9516508, 47.1221641 37.9512829)",,,
384544529,False,tertiary,True,82.504,"LINESTRING (47.119184 37.9529177, 47.1191041 37.9529382, 47.1188295 37.9528925, 47.1183098 37.9526961)",,,
370023735,False,residential,False,47.837,"LINESTRING (47.1221054 37.9485652, 47.1216467 37.9487981)",,,
508380677,False,residential,False,268.459,"LINESTRING (47.1221054 37.9485652, 47.1208066 37.9463789)",,,
370023735,False,residential,True,70.805,"LINESTRING (47.1221054 37.9485652, 47.1224413 37.9483946, 47.1227704 37.9482045)",,,
370023280,True,tertiary,False,45.093,"LINESTRING (47.1193909 37.9447763, 47.1195413 37.9451641)",,,
508380679,True,tertiary_link,False,43.753,"LINESTRING (47.1193909 37.9447763, 47.1193795 37.9448644, 47.1193499 37.9449072, 47.119266 37.9449462, 47.119192 37.9449462, 47.1191327 37.9449286, 47.1190569 37.9448902)",,,
370023281,True,tertiary,False,21.212,"LINESTRING (47.1192632 37.9454549, 47.1191998 37.9452708)",,,
508380683,True,tertiary_link,False,45.503,"LINESTRING (47.1192632 37.9454549, 47.1192907 37.9453685, 47.1193475 37.9452926, 47.1194363 37.945277, 47.1195326 37.9453043, 47.1196044 37.9453602)",,,
370023280,True,tertiary,False,49.317,"LINESTRING (47.1196044 37.9453602, 47.1197427 37.9457901)",,,
384544539,False,residential,False,44.598,"LINESTRING (47.1179285 37.9505818, 47.1177949 37.9501948)",,,
384544539,False,residential,True,212.774,"LINESTRING (47.1179285 37.9505818, 47.1180677 37.9509849, 47.1180545 37.9510615, 47.1178039 37.9524661)",,,
508380687,False,residential,True,230.64099999999996,"LINESTRING (47.1179285 37.9505818, 47.117374 37.9507859, 47.1170729 37.9509202, 47.1169569 37.9511129, 47.1166681 37.9512589, 47.1163029 37.9513659, 47.1156718 37.9515419)",,,
384544529,False,tertiary,True,11.326,"LINESTRING (47.1183098 37.9526961, 47.1181933 37.9526521)",,,
384544529,False,tertiary,False,82.504,"LINESTRING (47.1183098 37.9526961, 47.1188295 37.9528925, 47.1191041 37.9529382, 47.119184 37.9529177)",,,
819756076,False,residential,False,122.91,"LINESTRING (47.1189026 37.9492605, 47.1192944 37.9503218)",,,
784635754,False,residential,False,145.372,"LINESTRING (47.1189026 37.9492605, 47.1191527 37.9492872, 47.1193183 37.9493165, 47.1195852 37.9493032, 47.1198319 37.9492605, 47.1200955 37.9491886, 47.1203422 37.9490793, 47.1204648 37.9490059)",,,
784635754,False,residential,True,104.371,"LINESTRING (47.1189026 37.9492605, 47.1188012 37.9492526, 47.1186931 37.9491939, 47.1185579 37.949114, 47.1184126 37.949034, 47.1182436 37.9489834, 47.1180375 37.9489621, 47.117816 37.9489467)",,,
384544537,False,residential,True,26.056,"LINESTRING (47.1220118 37.9508759, 47.1221261 37.9510922)",,,
384544537,False,residential,False,221.736,"LINESTRING (47.1220118 37.9508759, 47.1218449 37.9505599, 47.1215906 37.9499832, 47.1214644 37.9496646, 47.1212923 37.9494639, 47.1208706 37.9491386)",,,
784635755,False,residential,True,430.986,"LINESTRING (47.1220118 37.9508759, 47.1217668 37.9509024, 47.1213216 37.9509997, 47.1210587 37.9510886, 47.1206188 37.9513466, 47.1203774 37.9514439, 47.1203023 37.9514481, 47.1201962 37.9514176, 47.1201456 37.9514141, 47.1201006 37.9514201, 47.1200395 37.9514566, 47.1197873 37.9515454, 47.1196693 37.9516131, 47.1196532 37.9516808, 47.1197176 37.9518161, 47.1197444 37.9519769, 47.1196371 37.9521503, 47.1195835 37.9522137, 47.1192455 37.9522941, 47.1185642 37.9525098, 47.1181933 37.9526521)",,,
370023282,False,tertiary,False,124.816,"LINESTRING (47.1205043 37.9477961, 47.1208781 37.9488792)",امام رضا,,
370023282,False,tertiary,True,144.82,"LINESTRING (47.1205043 37.9477961, 47.1200837 37.9465773, 47.1200504 37.9465481)",امام رضا,,
784635756,False,residential,True,117.457,"LINESTRING (47.1205043 37.9477961, 47.1200077 37.9478961, 47.1192056 37.9480549)",شهید اسمائیل نسب,,
784635753,False,residential,False,169.71200000000002,"LINESTRING (47.1192056 37.9480549, 47.1192241 37.9481846, 47.119267 37.9483897, 47.1193179 37.9484997, 47.1193475 37.948559, 47.119377 37.948578, 47.1194333 37.9485843, 47.1196479 37.9486161, 47.1198088 37.9486605, 47.1199831 37.948743, 47.1202353 37.9488614, 47.1203721 37.948927, 47.1204648 37.9490059)",,,
784635756,False,residential,False,117.457,"LINESTRING (47.1192056 37.9480549, 47.1200077 37.9478961, 47.1205043 37.9477961)",شهید اسمائیل نسب,,
784635756,False,residential,True,120.542,"LINESTRING (47.1192056 37.9480549, 47.118808 37.9480747, 47.1182031 37.9481307, 47.1178493 37.9482084)",شهید اسمائیل نسب,,
370023732,False,residential,False,98.481,"LINESTRING (47.123398 37.9467466, 47.1236018 37.9469324, 47.1238674 37.9471651, 47.1239237 37.9472391, 47.123929 37.9473026, 47.1239344 37.9473639, 47.1239237 37.9474358, 47.123913 37.9474781)",,,
370023732,False,residential,True,235.40200000000002,"LINESTRING (47.123398 37.9467466, 47.1230681 37.9464459, 47.1223251 37.9458177, 47.1222795 37.9457966, 47.1222366 37.9457902, 47.1221695 37.9458008, 47.1213648 37.9461622)",,,
784635758,False,residential,True,136.11700000000002,"LINESTRING (47.123398 37.9467466, 47.1232206 37.9469768, 47.1230409 37.9471439, 47.1227619 37.9472941, 47.1222224 37.9474921)",احمدزاده,,
370023734,False,residential,False,165.901,"LINESTRING (47.1222224 37.9474921, 47.1213648 37.9461622)",فردوسی,,
370023734,False,residential,True,79.719,"LINESTRING (47.1222224 37.9474921, 47.1224692 37.9478747, 47.1226545 37.9481225)",فردوسی,,
784635758,False,residential,False,136.117,"LINESTRING (47.1222224 37.9474921, 47.1227619 37.9472941, 47.1230409 37.9471439, 47.1232206 37.9469768, 47.123398 37.9467466)",احمدزاده,,
784635759,False,residential,True,43.182,"LINESTRING (47.1229766 37.9487037, 47.1232662 37.9490178)",,,
784635760,False,residential,False,202.26000000000002,"LINESTRING (47.1229766 37.9487037, 47.1231336 37.9486396, 47.1233059 37.9486037, 47.1233499 37.9485997, 47.1233938 37.9486103, 47.1234208 37.948637, 47.123458 37.9486983, 47.1235087 37.9487276, 47.1235763 37.9487489, 47.1237182 37.9487249, 47.1239818 37.9486396, 47.124411 37.9485037, 47.124928 37.9484105, 47.1251009 37.9483998)",,,
784635760,False,residential,True,88.78999999999999,"LINESTRING (47.1229766 37.9487037, 47.1229443 37.9487169, 47.1226165 37.9488875, 47.1223732 37.9489914, 47.1220995 37.9491007)",,,
784635759,False,residential,False,43.182,"LINESTRING (47.1232662 37.9490178, 47.1229766 37.9487037)",,,
784635761,False,residential,True,13.725,"LINESTRING (47.122184 37.9492046, 47.1220995 37.9491007)",,,
784635761,False,residential,False,13.725,"LINESTRING (47.1220995 37.9491007, 47.122184 37.9492046)",,,
784635760,False,residential,False,88.78999999999999,"LINESTRING (47.1220995 37.9491007, 47.1223732 37.9489914, 47.1226165 37.9488875, 47.1229443 37.9487169, 47.1229766 37.9487037)",,,
784635761,False,residential,True,52.059,"LINESTRING (47.1220995 37.9491007, 47.1219373 37.9489941, 47.1217785 37.9488928, 47.1216467 37.9487981)",,,
370023735,False,residential,True,47.837,"LINESTRING (47.1216467 37.9487981, 47.1221054 37.9485652)",,,
370023735,False,residential,False,78.214,"LINESTRING (47.1216467 37.9487981, 47.1211408 37.9490551, 47.1208706 37.9491386)",,,
784635761,False,residential,False,52.059,"LINESTRING (47.1216467 37.9487981, 47.1217785 37.9488928, 47.1219373 37.9489941, 47.1220995 37.9491007)",,,
819756077,False,residential,True,156.03300000000002,"LINESTRING (47.1185428 37.95146, 47.1189336 37.9513097, 47.1190289 37.9510592, 47.1194499 37.9503326)",,,
819756080,False,residential,True,227.919,"LINESTRING (47.1220974 37.9449222, 47.1197427 37.9457901)",,,
819756080,False,residential,False,227.919,"LINESTRING (47.1197427 37.9457901, 47.1220974 37.9449222)",,,
370023280,True,tertiary,False,44.202,"LINESTRING (47.1197427 37.9457901, 47.1198053 37.9459847, 47.1196489 37.946138)",,,
370023283,False,tertiary,True,13.687,"LINESTRING (47.1192944 37.9503218, 47.1194499 37.9503326)",,,
819756076,False,residential,True,122.91,"LINESTRING (47.1192944 37.9503218, 47.1189026 37.9492605)",,,
370023283,False,tertiary,False,132.453,"LINESTRING (47.1192944 37.9503218, 47.1179369 37.9502271, 47.1177949 37.9501948)",,,
314010664,True,trunk,False,17.7,"LINESTRING (47.1145009 37.9447857, 47.1143119 37.9448416)",بلوار سپهبد شهید حاج قاسم سلیمانی,,16
861022492,True,secondary,False,9.785,"LINESTRING (47.1145009 37.9447857, 47.114543 37.9448672)",,,
314010666,True,secondary,False,17.332,"LINESTRING (47.114543 37.9448672, 47.11436 37.9449261)",بلوار سپهبد شهید حاج قاسم سلیمانی,,
384544526,True,secondary,False,225.622,"LINESTRING (47.114543 37.9448672, 47.1146156 37.9450017, 47.1149621 37.9455231, 47.1153749 37.9461349, 47.1156334 37.9467005)",,,
384544525,True,secondary,False,22.830000000000002,"LINESTRING (47.1153455 37.9518799, 47.1152582 37.951893, 47.1151661 37.951875, 47.1151042 37.9518394)",,roundabout,
1259581408,True,secondary,False,51.09,"LINESTRING (47.1153455 37.9518799, 47.1152893 37.9520498, 47.1152409 37.9523311)",,,
384544528,True,tertiary,False,36.955,"LINESTRING (47.1159075 37.9516597, 47.1162635 37.9518376)",,,
861022491,True,tertiary,False,40.298,"LINESTRING (47.1158253 37.9518567, 47.1153664 37.9518767)",,,
