osmid,oneway,highway,reversed,length,name,geometry,junction,lanes
317786229,False,tertiary,True,51.497,شمشیری,"LINESTRING (56.3667303 28.4550844, 56.3667107 28.4546216)",,
317786234,False,tertiary,False,126.415,,"LINESTRING (56.3667303 28.4550844, 56.3654397 28.455155)",,
561842425,False,unclassified,False,60.252,,"LINESTRING (56.3622096 28.4552386, 56.3617512 28.4556008)",,
317786234,False,tertiary,False,154.056,,"LINESTRING (56.3622096 28.4552386, 56.3620594 28.4551065, 56.361141 28.4542206)",,
317786234,False,tertiary,True,95.05499999999999,,"LINESTRING (56.3622096 28.4552386, 56.3625315 28.4553518, 56.3628748 28.4552952, 56.3631506 28.4552801)",,
"[561843395, 561843399]",False,"['unclassified', 'residential']",True,226.377,,"LINESTRING (56.3622096 28.4552386, 56.362787 28.4559927, 56.3640669 28.4559338)",,
561845093,False,residential,True,88.354,,"LINESTRING (56.3622096 28.4552386, 56.3624843 28.4547286, 56.3624843 28.4546601, 56.3623737 28.4545308)",,
317786218,True,secondary,False,89.369,,"LINESTRING (56.361141 28.4542206, 56.360481 28.4547767)",,
317786234,False,tertiary,True,154.056,,"LINESTRING (56.361141 28.4542206, 56.3620594 28.4551065, 56.3622096 28.4552386)",,
318088583,False,residential,False,10.842,,"LINESTRING (56.3631299 28.459652, 56.3632033 28.4595789)",,
561842422,False,residential,True,105.44,,"LINESTRING (56.3631299 28.459652, 56.3623022 28.46026)",,
893627769,True,tertiary,False,148.045,خیابان ابولفضل,"LINESTRING (56.3631299 28.459652, 56.362022 28.4587443)",,
317786234,False,tertiary,False,101.193,,"LINESTRING (56.3654397 28.455155, 56.3644066 28.4552115)",,
317786234,False,tertiary,True,126.415,,"LINESTRING (56.3654397 28.455155, 56.3667303 28.4550844)",,
318088583,False,residential,True,80.274,,"LINESTRING (56.3654397 28.455155, 56.3653672 28.4558741)",,
318088583,False,residential,False,78.487,,"LINESTRING (56.36382 28.4589648, 56.3643639 28.4584456)",,
318088583,False,residential,True,91.09,,"LINESTRING (56.36382 28.4589648, 56.3632033 28.4595789)",,
318088584,False,residential,False,252.747,,"LINESTRING (56.36382 28.4589648, 56.3620038 28.4573471)",,
561842406,False,residential,False,226.828,,"LINESTRING (56.36382 28.4589648, 56.3655229 28.4603504)",,
318088584,False,residential,False,140.299,,"LINESTRING (56.361518 28.456924, 56.3607224 28.4558739)",,
318088584,False,residential,True,66.849,,"LINESTRING (56.361518 28.456924, 56.3620038 28.4573471)",,
1112648669,False,residential,False,60.494,,"LINESTRING (56.361518 28.456924, 56.3618019 28.4574074)",,
318088583,False,residential,False,10.011,,"LINESTRING (56.3643639 28.4584456, 56.3644333 28.4583794)",,
318088583,False,residential,True,78.487,,"LINESTRING (56.3643639 28.4584456, 56.36382 28.4589648)",,
318088585,False,residential,False,227.173,,"LINESTRING (56.3643639 28.4584456, 56.3661115 28.4597922)",,
317786230,False,tertiary,False,84.637,شمشیری,"LINESTRING (56.3661115 28.4597922, 56.3655229 28.4603504)",,
317786230,False,tertiary,True,73.833,شمشیری,"LINESTRING (56.3661115 28.4597922, 56.3666249 28.4593052)",,
318088585,False,residential,True,227.173,,"LINESTRING (56.3661115 28.4597922, 56.3643639 28.4584456)",,
317786230,False,tertiary,False,96.409,شمشیری,"LINESTRING (56.3655229 28.4603504, 56.3648525 28.4609863)",,
317786230,False,tertiary,True,84.637,شمشیری,"LINESTRING (56.3655229 28.4603504, 56.3661115 28.4597922)",,
561842406,False,residential,True,226.828,,"LINESTRING (56.3655229 28.4603504, 56.36382 28.4589648)",,
317786229,False,tertiary,False,201.981,شمشیری,"LINESTRING (56.3667839 28.456353, 56.3668606 28.4581682)",,
317786229,False,tertiary,True,68.243,شمشیری,"LINESTRING (56.3667839 28.456353, 56.366758 28.4557397)",,
561838469,False,residential,False,158.323,,"LINESTRING (56.3667839 28.456353, 56.3684034 28.4563554)",,
561838491,False,residential,False,35.953,,"LINESTRING (56.3683893 28.4554192, 56.3683942 28.4557425)",,
561838491,False,residential,True,34.985,,"LINESTRING (56.3683893 28.4554192, 56.3683846 28.4551046)",,
561838491,False,residential,False,28.38,,"LINESTRING (56.3683807 28.4548494, 56.3683846 28.4551046)",,
561838491,False,residential,True,44.315,,"LINESTRING (56.3683807 28.4548494, 56.3683747 28.4544509)",,
561838491,False,residential,False,16.558,,"LINESTRING (56.3683724 28.454302, 56.3683747 28.4544509)",,
561838491,False,residential,True,53.323,,"LINESTRING (56.3683724 28.454302, 56.3683652 28.4538225)",,
561838491,False,residential,False,12.077,,"LINESTRING (56.3683636 28.4537139, 56.3683652 28.4538225)",,
561838491,False,residential,True,72.724,,"LINESTRING (56.3683636 28.4537139, 56.3683369 28.4530603)",,
317786228,True,secondary,False,127.262,پاسداران,"LINESTRING (56.3683369 28.4530603, 56.3670355 28.4530863)",,
561838491,False,residential,False,72.724,,"LINESTRING (56.3683369 28.4530603, 56.3683636 28.4537139)",,
561838469,False,residential,True,158.323,,"LINESTRING (56.3684034 28.4563554, 56.3667839 28.456353)",,
561838491,False,residential,True,68.157,,"LINESTRING (56.3684034 28.4563554, 56.3683942 28.4557425)",,
561838491,False,residential,False,68.157,,"LINESTRING (56.3683942 28.4557425, 56.3684034 28.4563554)",,
561838491,False,residential,True,35.953,,"LINESTRING (56.3683942 28.4557425, 56.3683893 28.4554192)",,
561840334,False,residential,False,159.957,,"LINESTRING (56.3683942 28.4557425, 56.366758 28.4557397)",,
317786229,False,tertiary,False,68.243,شمشیری,"LINESTRING (56.366758 28.4557397, 56.3667839 28.456353)",,
317786229,False,tertiary,True,68.61,شمشیری,"LINESTRING (56.366758 28.4557397, 56.3667319 28.4551231)",,
561840334,False,residential,True,159.957,,"LINESTRING (56.366758 28.4557397, 56.3683942 28.4557425)",,
561838491,False,residential,False,34.985,,"LINESTRING (56.3683846 28.4551046, 56.3683893 28.4554192)",,
561838491,False,residential,True,28.38,,"LINESTRING (56.3683846 28.4551046, 56.3683807 28.4548494)",,
561840336,False,residential,False,122.417,,"LINESTRING (56.3683846 28.4551046, 56.3671325 28.4551186)",,
317786229,False,tertiary,False,68.61,شمشیری,"LINESTRING (56.3667319 28.4551231, 56.366758 28.4557397)",,
317786229,False,tertiary,True,4.306,شمشیری,"LINESTRING (56.3667319 28.4551231, 56.3667303 28.4550844)",,
561840336,False,residential,True,39.167,,"LINESTRING (56.3667319 28.4551231, 56.3671325 28.4551186)",,
561838491,False,residential,False,44.315,,"LINESTRING (56.3683747 28.4544509, 56.3683807 28.4548494)",,
561838491,False,residential,True,16.558,,"LINESTRING (56.3683747 28.4544509, 56.3683724 28.454302)",,
561840337,False,residential,False,124.647,,"LINESTRING (56.3683747 28.4544509, 56.3671002 28.4544822)",,
317786229,False,tertiary,False,14.465,شمشیری,"LINESTRING (56.3667052 28.4544916, 56.3667107 28.4546216)",,
317786229,False,tertiary,True,68.866,شمشیری,"LINESTRING (56.3667052 28.4544916, 56.3666791 28.4538727)",,
561840337,False,residential,True,38.63,,"LINESTRING (56.3667052 28.4544916, 56.3671002 28.4544822)",,
561838491,False,residential,False,53.323,,"LINESTRING (56.3683652 28.4538225, 56.3683724 28.454302)",,
561838491,False,residential,True,12.077,,"LINESTRING (56.3683652 28.4538225, 56.3683636 28.4537139)",,
561840339,False,residential,False,126.812,,"LINESTRING (56.3683652 28.4538225, 56.3670688 28.4538611)",,
317786229,False,tertiary,False,68.866,شمشیری,"LINESTRING (56.3666791 28.4538727, 56.3667052 28.4544916)",,
317786229,False,tertiary,True,15.289,شمشیری,"LINESTRING (56.3666791 28.4538727, 56.3666733 28.4537353)",,
561840339,False,residential,True,38.12,,"LINESTRING (56.3666791 28.4538727, 56.3670688 28.4538611)",,
561840339,False,residential,False,38.12,,"LINESTRING (56.3670688 28.4538611, 56.3666791 28.4538727)",,
561840339,False,residential,True,126.812,,"LINESTRING (56.3670688 28.4538611, 56.3683652 28.4538225)",,
561840340,False,residential,False,69.131,,"LINESTRING (56.3670688 28.4538611, 56.3671002 28.4544822)",,
561840337,False,residential,False,38.63,,"LINESTRING (56.3671002 28.4544822, 56.3667052 28.4544916)",,
561840337,False,residential,True,124.647,,"LINESTRING (56.3671002 28.4544822, 56.3683747 28.4544509)",,
561840340,False,residential,False,70.835,,"LINESTRING (56.3671002 28.4544822, 56.3671325 28.4551186)",,
561840340,False,residential,True,69.131,,"LINESTRING (56.3671002 28.4544822, 56.3670688 28.4538611)",,
561840336,False,residential,False,39.167,,"LINESTRING (56.3671325 28.4551186, 56.3667319 28.4551231)",,
561840336,False,residential,True,122.417,,"LINESTRING (56.3671325 28.4551186, 56.3683846 28.4551046)",,
561840340,False,residential,True,70.835,,"LINESTRING (56.3671325 28.4551186, 56.3671002 28.4544822)",,
561842407,False,residential,False,77.027,,"LINESTRING (56.362022 28.4587443, 56.3613826 28.4591491)",,
893627769,True,tertiary,False,121.555,خیابان ابولفضل,"LINESTRING (56.362022 28.4587443, 56.3611071 28.458004)",,
561842407,False,residential,True,39.272,,"LINESTRING (56.3606714 28.4596375, 56.360988 28.4594201)",,
561842411,False,residential,False,150.563,,"LINESTRING (56.3606714 28.4596375, 56.3616799 28.4606609)",,
561842411,False,residential,True,41.32,,"LINESTRING (56.3606714 28.4596375, 56.3603885 28.4593614)",,
561842421,False,unclassified,True,85.20500000000001,,"LINESTRING (56.3606714 28.4596375, 56.3605212 28.4598025, 56.3604783 28.4599251, 56.3604568 28.4600289, 56.3604139 28.4601138, 56.3603281 28.4601751, 56.3602028 28.4602461)",,
561842408,False,residential,False,66.815,,"LINESTRING (56.3611071 28.458004, 56.3605856 28.4583924)",,
561842408,False,residential,True,12.805,,"LINESTRING (56.3611071 28.458004, 56.3611951 28.4579187)",,
893627769,True,tertiary,False,120.838,خیابان ابولفضل,"LINESTRING (56.3611071 28.458004, 56.3610502 28.4579481, 56.3602065 28.4572601)",,
561842408,False,residential,True,66.815,,"LINESTRING (56.3605856 28.4583924, 56.3611071 28.458004)",,
561842414,False,residential,False,74.582,,"LINESTRING (56.3605856 28.4583924, 56.3611435 28.4588499)",,
561842414,False,residential,True,120.489,,"LINESTRING (56.3605856 28.4583924, 56.3597118 28.4576282)",,
561842409,False,residential,False,63.358,,"LINESTRING (56.3602065 28.4572601, 56.3597118 28.4576282)",,
893627769,True,tertiary,False,52.749,خیابان ابولفضل,"LINESTRING (56.3602065 28.4572601, 56.3598109 28.4569375)",,
561842409,False,residential,True,79.848,,"LINESTRING (56.3591104 28.4581141, 56.3597118 28.4576282)",,
561842411,False,residential,False,65.367,,"LINESTRING (56.3591104 28.4581141, 56.3595579 28.4585509)",,
561842411,False,residential,True,16.385,,"LINESTRING (56.3591104 28.4581141, 56.3590031 28.4580009)",,
561842410,False,residential,False,94.258,,"LINESTRING (56.3590031 28.4580009, 56.3583381 28.4586147)",,
561842411,False,residential,False,16.385,,"LINESTRING (56.3590031 28.4580009, 56.3591104 28.4581141)",,
561842411,False,residential,True,34.97,,"LINESTRING (56.3590031 28.4580009, 56.3587611 28.4577693)",,
561842411,False,residential,True,150.563,,"LINESTRING (56.3616799 28.4606609, 56.3606714 28.4596375)",,
561842422,False,residential,False,27.294,,"LINESTRING (56.3616799 28.4606609, 56.3619051 28.4605158)",,
561842410,False,residential,True,94.258,,"LINESTRING (56.3583381 28.4586147, 56.3590031 28.4580009)",,
561842412,False,residential,True,91.272,,"LINESTRING (56.3583381 28.4586147, 56.3590173 28.4591779)",,
561842412,False,residential,False,91.272,,"LINESTRING (56.3590173 28.4591779, 56.3583381 28.4586147)",,
561842413,False,residential,False,87.485,,"LINESTRING (56.3590173 28.4591779, 56.3595579 28.4585509)",,
561842412,False,residential,True,157.526,,"LINESTRING (56.3590173 28.4591779, 56.3594805 28.459562, 56.3601436 28.46019)",,
561842411,False,residential,False,121.307,,"LINESTRING (56.3595579 28.4585509, 56.3603885 28.4593614)",,
561842411,False,residential,True,65.367,,"LINESTRING (56.3595579 28.4585509, 56.3591104 28.4581141)",,
561842413,False,residential,True,87.485,,"LINESTRING (56.3595579 28.4585509, 56.3590173 28.4591779)",,
561842409,False,residential,False,79.848,,"LINESTRING (56.3597118 28.4576282, 56.3591104 28.4581141)",,
561842409,False,residential,True,63.358,,"LINESTRING (56.3597118 28.4576282, 56.3602065 28.4572601)",,
561842414,False,residential,False,120.489,,"LINESTRING (56.3597118 28.4576282, 56.3605856 28.4583924)",,
561842414,False,residential,False,40.66,,"LINESTRING (56.3611435 28.4588499, 56.3613826 28.4591491)",,
561842414,False,residential,True,74.582,,"LINESTRING (56.3611435 28.4588499, 56.3605856 28.4583924)",,
561846181,False,residential,False,93.18,,"LINESTRING (56.3611435 28.4588499, 56.3603885 28.4593614)",,
561842407,False,residential,False,48.95,,"LINESTRING (56.3613826 28.4591491, 56.360988 28.4594201)",,
561842407,False,residential,True,77.027,,"LINESTRING (56.3613826 28.4591491, 56.362022 28.4587443)",,
561842414,False,residential,False,152.776,,"LINESTRING (56.3613826 28.4591491, 56.3623022 28.46026)",,
561842414,False,residential,True,40.66,,"LINESTRING (56.3613826 28.4591491, 56.3611435 28.4588499)",,
561842414,False,residential,False,134.173,,"LINESTRING (56.3623022 28.46026, 56.3631069 28.4612375)",,
561842414,False,residential,True,152.776,,"LINESTRING (56.3623022 28.46026, 56.3613826 28.4591491)",,
561842422,False,residential,False,105.44,,"LINESTRING (56.3623022 28.46026, 56.3631299 28.459652)",,
561842422,False,residential,True,48.125,,"LINESTRING (56.3623022 28.46026, 56.3619051 28.4605158)",,
561842414,False,residential,True,134.173,,"LINESTRING (56.3631069 28.4612375, 56.3623022 28.46026)",,
561842417,False,residential,True,20.741,,"LINESTRING (56.3593142 28.4600996, 56.3594594 28.4602356)",,
561842417,False,residential,False,10.813,,"LINESTRING (56.359852 28.4606032, 56.3597763 28.4605323)",,
561842418,False,residential,True,28.052,,"LINESTRING (56.359852 28.4606032, 56.3596774 28.4608034)",,
561842417,False,residential,False,20.741,,"LINESTRING (56.3594594 28.4602356, 56.3593142 28.4600996)",,
561842417,False,residential,True,45.257,,"LINESTRING (56.3594594 28.4602356, 56.3597763 28.4605323)",,
561842419,False,residential,False,117.847,,"LINESTRING (56.3594594 28.4602356, 56.3585861 28.4609662)",,
317786232,False,tertiary,False,22.666,,"LINESTRING (56.3585861 28.4609662, 56.3584269 28.460818)",,
561842419,False,residential,True,117.847,,"LINESTRING (56.3585861 28.4609662, 56.3594594 28.4602356)",,
561842417,False,residential,False,45.257,,"LINESTRING (56.3597763 28.4605323, 56.3594594 28.4602356)",,
561842417,False,residential,True,10.813,,"LINESTRING (56.3597763 28.4605323, 56.359852 28.4606032)",,
561842420,False,residential,False,52.326,,"LINESTRING (56.3597763 28.4605323, 56.3601436 28.46019)",,
561842412,False,residential,True,8.509,,"LINESTRING (56.3601436 28.46019, 56.3602028 28.4602461)",,
561842420,False,residential,True,52.326,,"LINESTRING (56.3601436 28.46019, 56.3597763 28.4605323)",,
561842412,False,residential,False,157.526,,"LINESTRING (56.3601436 28.46019, 56.3594805 28.459562, 56.3590173 28.4591779)",,
561842412,False,residential,False,8.509,,"LINESTRING (56.3602028 28.4602461, 56.3601436 28.46019)",,
561842421,False,unclassified,False,85.205,,"LINESTRING (56.3602028 28.4602461, 56.3603281 28.4601751, 56.3604139 28.4601138, 56.3604568 28.4600289, 56.3604783 28.4599251, 56.3605212 28.4598025, 56.3606714 28.4596375)",,
318088583,False,residential,False,59.602,,"LINESTRING (56.3644333 28.4583794, 56.3648463 28.4579851)",,
318088583,False,residential,True,10.011,,"LINESTRING (56.3644333 28.4583794, 56.3643639 28.4584456)",,
561842423,False,residential,False,257.094,,"LINESTRING (56.3644333 28.4583794, 56.3643299 28.4582368, 56.3625329 28.4567889)",,
561842423,False,residential,False,109.777,,"LINESTRING (56.3625329 28.4567889, 56.3617488 28.4560822)",,
561842423,False,residential,True,257.094,,"LINESTRING (56.3625329 28.4567889, 56.3643299 28.4582368, 56.3644333 28.4583794)",,
"[561843393, 561843396]",False,"['unclassified', 'residential']",True,167.128,,"LINESTRING (56.3625329 28.4567889, 56.3627023 28.4567267, 56.3628591 28.4566894, 56.3629947 28.4566857, 56.3631515 28.4567267, 56.3632829 28.4567751, 56.3633846 28.4567788, 56.3634651 28.4567118, 56.3635456 28.4566037, 56.3636389 28.4565478, 56.3640882 28.4565449)",,
561842423,False,residential,False,45.646,,"LINESTRING (56.3614653 28.4558267, 56.3611488 28.4555249)",,
561842423,False,residential,True,39.69,,"LINESTRING (56.3614653 28.4558267, 56.3617488 28.4560822)",,
561842425,False,unclassified,True,37.579,,"LINESTRING (56.3614653 28.4558267, 56.3617512 28.4556008)",,
561842423,False,residential,False,105.753,,"LINESTRING (56.3611488 28.4555249, 56.360481 28.4547767)",,
561842423,False,residential,True,45.646,,"LINESTRING (56.3611488 28.4555249, 56.3614653 28.4558267)",,
561842424,False,unclassified,False,56.953,,"LINESTRING (56.3611488 28.4555249, 56.3607224 28.4558739)",,
317786218,True,secondary,False,52.877,,"LINESTRING (56.360481 28.4547767, 56.3600931 28.4551081)",,
561842423,False,residential,True,105.753,,"LINESTRING (56.360481 28.4547767, 56.3611488 28.4555249)",,
318088584,False,residential,True,140.299,,"LINESTRING (56.3607224 28.4558739, 56.361518 28.456924)",,
561842424,False,unclassified,True,56.953,,"LINESTRING (56.3607224 28.4558739, 56.3611488 28.4555249)",,
318088584,False,residential,False,105.178,,"LINESTRING (56.3607224 28.4558739, 56.3604239 28.4554711, 56.3600931 28.4551081)",,
561842425,False,unclassified,False,37.579,,"LINESTRING (56.3617512 28.4556008, 56.3614653 28.4558267)",,
561842425,False,unclassified,True,60.252,,"LINESTRING (56.3617512 28.4556008, 56.3622096 28.4552386)",,
561842426,False,unclassified,False,53.923,,"LINESTRING (56.3617512 28.4556008, 56.3617175 28.4557984, 56.3617488 28.4560822)",,
561842423,False,residential,False,39.69,,"LINESTRING (56.3617488 28.4560822, 56.3614653 28.4558267)",,
561842423,False,residential,True,109.777,,"LINESTRING (56.3617488 28.4560822, 56.3625329 28.4567889)",,
561842426,False,unclassified,True,53.923,,"LINESTRING (56.3617488 28.4560822, 56.3617175 28.4557984, 56.3617512 28.4556008)",,
317786230,False,tertiary,False,73.833,شمشیری,"LINESTRING (56.3666249 28.4593052, 56.3661115 28.4597922)",,
"[317786229, 317786230]",False,tertiary,True,38.737,شمشیری,"LINESTRING (56.3666249 28.4593052, 56.3667157 28.4592191, 56.3668887 28.4590453)",,
561842427,False,unclassified,False,228.631,,"LINESTRING (56.3666249 28.4593052, 56.3653266 28.4584622, 56.3651901 28.4583227, 56.3648463 28.4579851)",,
318088583,False,residential,True,59.602,,"LINESTRING (56.3648463 28.4579851, 56.3644333 28.4583794)",,
561843387,False,residential,False,32.994,,"LINESTRING (56.3648463 28.4579851, 56.3651689 28.4580723)",,
318088583,False,residential,False,174.52,,"LINESTRING (56.3648463 28.4579851, 56.3651872 28.4576597, 56.3653004 28.456537)",,
561842427,False,unclassified,True,228.63100000000003,,"LINESTRING (56.3648463 28.4579851, 56.3651901 28.4583227, 56.3653266 28.4584622, 56.3666249 28.4593052)",,
561843387,False,residential,False,165.722,,"LINESTRING (56.3651689 28.4580723, 56.3668606 28.4581682)",,
561843387,False,residential,True,32.994,,"LINESTRING (56.3651689 28.4580723, 56.3648463 28.4579851)",,
561843389,False,unclassified,True,202.85799999999995,,"LINESTRING (56.3651689 28.4580723, 56.3652914 28.4581795, 56.3654647 28.4582483, 56.3657359 28.4583614, 56.3660547 28.4584745, 56.3662886 28.4585992, 56.366473 28.4586979, 56.3665874 28.4587911, 56.3666764 28.4588842, 56.3667908 28.4589979, 56.3668887 28.4590453)",,
317786229,False,tertiary,False,97.568,شمشیری,"LINESTRING (56.3668606 28.4581682, 56.3668887 28.4590453)",,
317786229,False,tertiary,True,201.981,شمشیری,"LINESTRING (56.3668606 28.4581682, 56.3667839 28.456353)",,
561843387,False,residential,True,165.722,,"LINESTRING (56.3668606 28.4581682, 56.3651689 28.4580723)",,
318088583,False,residential,False,74.0,,"LINESTRING (56.3653004 28.456537, 56.3653672 28.4558741)",,
561843393,False,residential,False,118.508,,"LINESTRING (56.3653004 28.456537, 56.3640882 28.4565449)",,
318088583,False,residential,True,174.52,,"LINESTRING (56.3653004 28.456537, 56.3651872 28.4576597, 56.3648463 28.4579851)",,
318088583,False,residential,False,80.274,,"LINESTRING (56.3653672 28.4558741, 56.3654397 28.455155)",,
318088583,False,residential,True,74.0,,"LINESTRING (56.3653672 28.4558741, 56.3653004 28.456537)",,
561843395,False,residential,False,127.292,,"LINESTRING (56.3653672 28.4558741, 56.3640669 28.4559338)",,
317786234,False,tertiary,False,86.911,,"LINESTRING (56.3640379 28.4552316, 56.3631506 28.4552801)",,
317786234,False,tertiary,True,36.114,,"LINESTRING (56.3640379 28.4552316, 56.3644066 28.4552115)",,
561843398,False,unclassified,False,78.133,,"LINESTRING (56.3640379 28.4552316, 56.3640669 28.4559338)",,
561843395,False,residential,True,127.292,,"LINESTRING (56.3640669 28.4559338, 56.3653672 28.4558741)",,
561843398,False,unclassified,False,67.983,,"LINESTRING (56.3640669 28.4559338, 56.3640882 28.4565449)",,
561843398,False,unclassified,True,78.133,,"LINESTRING (56.3640669 28.4559338, 56.3640379 28.4552316)",,
"[561843395, 561843399]",False,"['residential', 'unclassified']",False,226.377,,"LINESTRING (56.3640669 28.4559338, 56.362787 28.4559927, 56.3622096 28.4552386)",,
561843393,False,residential,True,118.508,,"LINESTRING (56.3640882 28.4565449, 56.3653004 28.456537)",,
561843398,False,unclassified,True,67.983,,"LINESTRING (56.3640882 28.4565449, 56.3640669 28.4559338)",,
"[561843393, 561843396]",False,"['residential', 'unclassified']",False,167.128,,"LINESTRING (56.3640882 28.4565449, 56.3636389 28.4565478, 56.3635456 28.4566037, 56.3634651 28.4567118, 56.3633846 28.4567788, 56.3632829 28.4567751, 56.3631515 28.4567267, 56.3629947 28.4566857, 56.3628591 28.4566894, 56.3627023 28.4567267, 56.3625329 28.4567889)",,
317786220,True,secondary,False,76.022,بلوار امام خمینی,"LINESTRING (56.3630865 28.45316, 56.3623092 28.4531792)",,
561843400,False,residential,False,57.302,,"LINESTRING (56.3630865 28.45316, 56.363093 28.4536753)",,
317786234,False,tertiary,True,86.911,,"LINESTRING (56.3631506 28.4552801, 56.3640379 28.4552316)",,
561843400,False,residential,True,86.119,,"LINESTRING (56.3631506 28.4552801, 56.3631228 28.454506)",,
317786234,False,tertiary,False,95.055,,"LINESTRING (56.3631506 28.4552801, 56.3628748 28.4552952, 56.3625315 28.4553518, 56.3622096 28.4552386)",,
317786221,True,secondary,False,213.978,بلوار امام خمینی,"LINESTRING (56.3639979 28.4530208, 56.3661854 28.4529563)",,
561843400,False,residential,False,14.34,,"LINESTRING (56.363093 28.4536753, 56.3630976 28.4538042)",,
561843400,False,residential,True,57.302,,"LINESTRING (56.363093 28.4536753, 56.3630865 28.45316)",,
561845090,False,residential,False,186.443,,"LINESTRING (56.363093 28.4536753, 56.3649995 28.4536335)",,
317786229,False,tertiary,False,15.289,شمشیری,"LINESTRING (56.3666733 28.4537353, 56.3666791 28.4538727)",,
317786229,False,tertiary,True,37.332,شمشیری,"LINESTRING (56.3666733 28.4537353, 56.3666591 28.4533998)",,
561845090,False,residential,True,164.85699999999997,,"LINESTRING (56.3666733 28.4537353, 56.3665478 28.453713, 56.3662605 28.4536831, 56.3660902 28.4536488, 56.3658614 28.4536146, 56.3649995 28.4536335)",,
561845090,False,residential,True,186.443,,"LINESTRING (56.3649995 28.4536335, 56.363093 28.4536753)",,
561845090,False,residential,False,164.857,,"LINESTRING (56.3649995 28.4536335, 56.3658614 28.4536146, 56.3660902 28.4536488, 56.3662605 28.4536831, 56.3665478 28.453713, 56.3666733 28.4537353)",,
561845091,False,residential,False,129.836,,"LINESTRING (56.3649995 28.4536335, 56.3650192 28.4542224, 56.3643614 28.4542356)",,
561843400,False,residential,False,27.29,,"LINESTRING (56.363114 28.4542607, 56.3631228 28.454506)",,
561843400,False,residential,True,50.786,,"LINESTRING (56.363114 28.4542607, 56.3630976 28.4538042)",,
561845091,False,residential,True,121.981,,"LINESTRING (56.363114 28.4542607, 56.3643614 28.4542356)",,
