osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes
200084136,میدان شهدا,secondary,30,roundabout,True,False,11.035,"LINESTRING (53.037114 28.483618, 53.0370989 28.4836658, 53.0370739 28.4837103)",
200088087,,residential,,,False,True,27.786,"LINESTRING (53.037114 28.483618, 53.0372837 28.4836512, 53.0373941 28.4836484)",
200084136,میدان شهدا,secondary,30,roundabout,True,False,57.509,"LINESTRING (53.0370739 28.4837103, 53.0370096 28.4837754, 53.036925 28.4838189, 53.0368289 28.4838363, 53.0367316 28.4838257, 53.0366433 28.4837882, 53.0365733 28.4837278)",
200084147,بلوار طالقانی,secondary,,,True,False,55.33,"LINESTRING (53.0370739 28.4837103, 53.036988 28.4839438, 53.0369024 28.4841845)",
200084136,میدان شهدا,secondary,30,roundabout,True,False,18.536,"LINESTRING (53.0365733 28.4837278, 53.0365301 28.4836536, 53.0365151 28.4835713)",
200084141,,secondary,30,,True,False,150.672,"LINESTRING (53.0365733 28.4837278, 53.0362984 28.4836056, 53.0361541 28.4835602, 53.0359364 28.483553, 53.035074 28.4835616)",
200084264,خیابان سه شهید,residential,,,False,False,20.321,"LINESTRING (53.0365151 28.4835713, 53.0364848 28.4833905)",1
200084136,میدان شهدا,secondary,30,roundabout,True,False,27.148,"LINESTRING (53.0365151 28.4835713, 53.0365293 28.4834909, 53.0365705 28.483418, 53.036635 28.4833596)",
200084136,میدان شهدا,secondary,30,roundabout,True,False,16.399,"LINESTRING (53.036635 28.4833596, 53.0367083 28.4833237, 53.03679 28.483307)",
200084136,میدان شهدا,secondary,30,roundabout,True,False,53.986,"LINESTRING (53.03679 28.483307, 53.0368819 28.4833122, 53.0369677 28.4833414, 53.0370395 28.4833921, 53.0370906 28.4834594, 53.0371163 28.4835371, 53.037114 28.483618)",
200084137,بلوار امام خمینی,secondary,,,True,False,133.248,"LINESTRING (53.03679 28.483307, 53.0373028 28.482974, 53.0376363 28.4826942, 53.0378184 28.4825253)",
200084137,بلوار امام خمینی,secondary,,,True,False,366.702,"LINESTRING (53.0378184 28.4825253, 53.0387781 28.4816351, 53.0404066 28.4801378)",
200084265,خیابان سرباز,residential,,,False,True,32.424,"LINESTRING (53.0378184 28.4825253, 53.0377726 28.4824773, 53.037767 28.4822484)",
200084151,بلوار امام علی,tertiary,,,True,False,323.736,"LINESTRING (53.0404419 28.4801053, 53.0404922 28.480007, 53.0404945 28.4799268, 53.0404534 28.4798164, 53.0403872 28.4797342, 53.0403164 28.47967, 53.0402069 28.4796158, 53.039723 28.4794352, 53.0393715 28.4793068, 53.0391067 28.4792145, 53.0380864 28.4789978, 53.037865 28.4789537, 53.0377102 28.4789345)",
200084139,میدان امام,secondary,30,roundabout,True,False,11.039,"LINESTRING (53.0337085 28.4836602, 53.0336424 28.4837407)",
1165181373,,residential,,,False,False,84.511,"LINESTRING (53.0337085 28.4836602, 53.0338358 28.483768, 53.0343192 28.4841982)",
200084148,بلوار امام,secondary,,,True,False,26.974,"LINESTRING (53.0336424 28.4837407, 53.0334952 28.4839459)",
200084139,میدان امام,secondary,30,roundabout,True,False,53.547999999999995,"LINESTRING (53.0336424 28.4837407, 53.0335537 28.4837972, 53.0334494 28.4838269, 53.0333398 28.4838269, 53.0332356 28.4837971, 53.033147 28.4837405)",
200084139,میدان امام,secondary,30,roundabout,True,False,4.494,"LINESTRING (53.033147 28.4837405, 53.0331167 28.4837101)",
200084139,میدان امام,secondary,30,roundabout,True,False,17.158,"LINESTRING (53.0331167 28.4837101, 53.0330724 28.4836435, 53.0330483 28.4835693)",
200084143,,secondary,,,True,False,102.624,"LINESTRING (53.0331167 28.4837101, 53.032959 28.4836435, 53.0327978 28.4836106, 53.0326341 28.4835962, 53.0320892 28.4836076)",
200084157,خیابان رضوان,secondary,30,,False,False,18.202,"LINESTRING (53.0330483 28.4835693, 53.0329652 28.4834228)",
200084139,میدان امام,secondary,30,roundabout,True,False,21.619,"LINESTRING (53.0330483 28.4835693, 53.033049 28.4834721, 53.0330841 28.4833799)",
200084139,میدان امام,secondary,30,roundabout,True,False,74.337,"LINESTRING (53.0330841 28.4833799, 53.0331487 28.4833031, 53.0332369 28.4832474, 53.0333404 28.4832181, 53.033449 28.4832181, 53.0335525 28.4832472, 53.0336408 28.4833029, 53.0337055 28.4833796)",
200084139,میدان امام,secondary,30,roundabout,True,False,11.3,"LINESTRING (53.0337055 28.4833796, 53.0337414 28.4834762)",
200084140,,secondary,,,True,False,7.943,"LINESTRING (53.0337055 28.4833796, 53.033783 28.4834011)",
200084158,خیابان پاسداران,secondary,,,False,False,9.288,"LINESTRING (53.0337414 28.4834762, 53.033783 28.4834011)",
200084139,میدان امام,secondary,30,roundabout,True,False,20.959,"LINESTRING (53.0337414 28.4834762, 53.0337412 28.4835704, 53.0337085 28.4836602)",
200084253,خیابان بسیج,residential,,,False,False,34.266,"LINESTRING (53.0351724 28.4834352, 53.0351652 28.4831271)",
200084140,,secondary,,,True,False,128.448,"LINESTRING (53.0351724 28.4834352, 53.0362929 28.4834118, 53.0364848 28.4833905)",
200084264,خیابان سه شهید,residential,,,False,False,31.156,"LINESTRING (53.0364848 28.4833905, 53.0364608 28.4831111)",1
200084264,خیابان سه شهید,residential,,,False,True,20.321,"LINESTRING (53.0364848 28.4833905, 53.0365151 28.4835713)",1
200084140,,secondary,,,True,False,15.091,"LINESTRING (53.0364848 28.4833905, 53.036508 28.4833879, 53.036635 28.4833596)",
200084313,خیابان ۱۷ شهریور,tertiary,,,False,True,69.423,"LINESTRING (53.035074 28.4835616, 53.0350887 28.4841858)",
200084141,,secondary,30,,True,False,135.13000000000002,"LINESTRING (53.035074 28.4835616, 53.0340862 28.4835714, 53.0338242 28.4836098, 53.0337085 28.4836602)",
200084234,دانش آموز,residential,,,False,False,95.348,"LINESTRING (53.0316081 28.4834992, 53.0315878 28.4826419)",
1095085670,,secondary,,,True,False,133.604,"LINESTRING (53.0316081 28.4834992, 53.0327604 28.4834771, 53.0329146 28.4834422, 53.0329652 28.4834228)",
200084157,خیابان رضوان,secondary,30,,False,True,18.202,"LINESTRING (53.0329652 28.4834228, 53.0330483 28.4835693)",
1095085670,,secondary,,,True,False,12.562,"LINESTRING (53.0329652 28.4834228, 53.0330841 28.4833799)",
200084157,خیابان رضوان,secondary,30,,False,False,120.016,"LINESTRING (53.0329652 28.4834228, 53.032931 28.4833391, 53.0329044 28.4831668, 53.0328828 28.4823505)",
200084143,,secondary,,,True,False,114.108,"LINESTRING (53.0320892 28.4836076, 53.030922 28.4836318)",
1095085666,,tertiary,,,False,True,135.978,"LINESTRING (53.0320892 28.4836076, 53.0321126 28.4846638, 53.0319993 28.4847972)",
1095085668,,residential,,,False,True,67.108,"LINESTRING (53.030922 28.4836318, 53.0309356 28.4842352)",
200084144,بلوار مطهری,secondary,,,True,False,32.639,"LINESTRING (53.0314824 28.4871357, 53.0318163 28.48713)",2
200084281,,residential,,,False,False,22.613,"LINESTRING (53.0314824 28.4871357, 53.0314768 28.4869324)",
200084144,بلوار مطهری,secondary,,,True,False,27.937,"LINESTRING (53.0318163 28.48713, 53.0321021 28.4871251)",2
200084298,,residential,,,False,False,106.948,"LINESTRING (53.0318163 28.48713, 53.0317888 28.4861685)",
200084144,بلوار مطهری,secondary,,,True,False,28.328,"LINESTRING (53.0321021 28.4871251, 53.0323919 28.4871202)",2
200084299,,residential,,,False,False,107.383,"LINESTRING (53.0321021 28.4871251, 53.0320629 28.48616)",
200084144,بلوار مطهری,secondary,,,True,False,30.303,"LINESTRING (53.0323919 28.4871202, 53.0327019 28.4871149)",2
200084300,,residential,,,False,False,107.838,"LINESTRING (53.0323919 28.4871202, 53.0323527 28.486151)",
200084144,بلوار مطهری,secondary,,,True,False,9.726,"LINESTRING (53.0327019 28.4871149, 53.0328014 28.4871132)",2
200084149,بلوار امام,secondary,,,True,False,108.404,"LINESTRING (53.0327019 28.4871149, 53.032696 28.4863062, 53.0327019 28.4861401)",
200084144,بلوار مطهری,secondary,,,True,False,122.159,"LINESTRING (53.0328014 28.4871132, 53.0340511 28.4870918)",2
200084144,بلوار مطهری,secondary,,,True,False,142.726,"LINESTRING (53.0340511 28.4870918, 53.0355112 28.4870669)",2
200084304,,residential,,,False,False,39.444,"LINESTRING (53.0340511 28.4870918, 53.0340461 28.4867371)",
200084144,بلوار مطهری,secondary,,,True,False,85.805,"LINESTRING (53.0355112 28.4870669, 53.036389 28.487052)",2
200084305,,residential,,,False,False,39.801,"LINESTRING (53.0355112 28.4870669, 53.0355049 28.486709)",
200084144,بلوار مطهری,secondary,,,True,False,64.183,"LINESTRING (53.036389 28.487052, 53.0370456 28.4870408)",2
200084146,بلوار طالقانی,secondary,,,True,False,98.41499999999999,"LINESTRING (53.036389 28.487052, 53.0365122 28.486944, 53.0365852 28.4868438, 53.0366195 28.4867034, 53.0366123 28.4862339)",
200084144,بلوار مطهری,secondary,,,True,False,146.654,"LINESTRING (53.0370456 28.4870408, 53.0385458 28.4870113)",2
200084146,بلوار طالقانی,secondary,,,True,False,62.241,"LINESTRING (53.0366123 28.4862339, 53.0366038 28.4856742)",
200084309,,residential,,,False,True,109.036,"LINESTRING (53.0366123 28.4862339, 53.0354968 28.4862503)",
200084314,خیابان یخ سازی,residential,,,False,True,109.306,"LINESTRING (53.0365952 28.4851123, 53.035477 28.4851312)",
200084146,بلوار طالقانی,secondary,,,True,False,153.99200000000002,"LINESTRING (53.0365952 28.4851123, 53.0365906 28.4848044, 53.0365662 28.4839782, 53.0365733 28.4837278)",
200088078,,residential,,,False,False,24.882,"LINESTRING (53.0367638 28.48475, 53.0370182 28.4847415)",
200084147,بلوار طالقانی,secondary,,,True,False,65.43199999999999,"LINESTRING (53.0367638 28.48475, 53.0367295 28.4849229, 53.0367181 28.4851641, 53.0367214 28.4853356)",
1165181368,,residential,,,False,False,60.121,"LINESTRING (53.0334952 28.4839459, 53.0339485 28.4843114)",
200084148,بلوار امام,secondary,,,True,False,94.198,"LINESTRING (53.0334952 28.4839459, 53.0334517 28.4840495, 53.0334472 28.4847862)",
200084148,بلوار امام,secondary,,,True,False,41.716,"LINESTRING (53.0334472 28.4847862, 53.0334398 28.4851613)",
1165181372,,residential,,,False,False,9.588,"LINESTRING (53.0334472 28.4847862, 53.0333491 28.4847864)",
1165181372,,residential,,,False,True,46.351,"LINESTRING (53.0334472 28.4847862, 53.0338981 28.4847843, 53.0339195 28.4847925)",
1165181367,,residential,,,False,True,27.405,"LINESTRING (53.0334398 28.4851613, 53.0337202 28.4851599)",
200084148,بلوار امام,secondary,,,True,False,29.051,"LINESTRING (53.0334398 28.4851613, 53.0334079 28.4852504, 53.0333403 28.485357, 53.0333079 28.4853929)",
200084315,,tertiary,,,False,True,40.307,"LINESTRING (53.0333079 28.4853929, 53.0337202 28.4853841)",
200084148,بلوار امام,secondary,,,True,False,78.911,"LINESTRING (53.0333079 28.4853929, 53.0330102 28.4857224, 53.0329386 28.4858168, 53.032875 28.4859164, 53.0328548 28.485975)",
200084312,,residential,,,False,True,115.369,"LINESTRING (53.0328548 28.485975, 53.0340352 28.4859656)",
200084148,بلوار امام,secondary,,,True,False,61.691,"LINESTRING (53.0328548 28.485975, 53.0328312 28.486044, 53.0328053 28.4861629, 53.0327914 28.4863184, 53.032794 28.4865241)",
200084148,بلوار امام,secondary,,,True,False,65.509,"LINESTRING (53.032794 28.4865241, 53.0328014 28.4871132)",
200084306,,residential,,,False,False,122.065,"LINESTRING (53.032794 28.4865241, 53.0340429 28.4865124)",
200084297,,residential,,,False,True,34.15,"LINESTRING (53.0327019 28.4861401, 53.0323527 28.486151)",
200084149,بلوار امام,secondary,,,True,False,169.51700000000002,"LINESTRING (53.0327019 28.4861401, 53.0327298 28.4860125, 53.0327835 28.4858779, 53.0328869 28.4857294, 53.0329983 28.485628, 53.0332905 28.4853044, 53.033335 28.4851692, 53.0333491 28.4847864)",
200084282,,residential,,,False,False,131.927,"LINESTRING (53.0333491 28.4847864, 53.0319993 28.4847972)",
1165181372,,residential,,,False,True,9.588,"LINESTRING (53.0333491 28.4847864, 53.0334472 28.4847862)",
200084149,بلوار امام,secondary,,,True,False,121.312,"LINESTRING (53.0333491 28.4847864, 53.0333416 28.4840474, 53.0332807 28.4839307, 53.033147 28.4837405)",
200084150,بلوار امام علی,tertiary,,,True,False,34.704,"LINESTRING (53.0320519 28.4789683, 53.0324069 28.4789621)",
200084168,,residential,,,False,False,21.027,"LINESTRING (53.0320519 28.4789683, 53.0320523 28.4787792)",
200084150,بلوار امام علی,tertiary,,,True,False,39.035,"LINESTRING (53.0324069 28.4789621, 53.0328062 28.478955)",
200084169,,tertiary,,,False,True,8.818,"LINESTRING (53.0324069 28.4789621, 53.0324069 28.4790414)",
200084150,بلوار امام علی,tertiary,,,True,False,92.263,"LINESTRING (53.0328062 28.478955, 53.0337499 28.4789352)",
200084170,,residential,,,False,False,20.743,"LINESTRING (53.0328062 28.478955, 53.0328015 28.4787685)",
200084150,بلوار امام علی,tertiary,,,True,False,129.962,"LINESTRING (53.0337499 28.4789352, 53.0350792 28.4789073)",
200084150,بلوار امام علی,tertiary,,,True,False,57.419,"LINESTRING (53.0350792 28.4789073, 53.0356665 28.478895)",
200084150,بلوار امام علی,tertiary,,,True,False,68.701,"LINESTRING (53.0356665 28.478895, 53.0363692 28.4788803)",
200084176,,tertiary,,,False,True,8.368,"LINESTRING (53.0356665 28.478895, 53.0356595 28.47897)",
200084177,,residential,,,False,False,31.192,"LINESTRING (53.0363692 28.4788803, 53.0363657 28.4785998)",
200084150,بلوار امام علی,tertiary,,,True,False,129.71800000000002,"LINESTRING (53.0363692 28.4788803, 53.0373652 28.4788594, 53.0376961 28.4788594)",
1164808032,,residential,,,False,False,37.646,"LINESTRING (53.0376961 28.4788594, 53.0378863 28.478565)",
200084150,بلوار امام علی,tertiary,,,True,False,17.692,"LINESTRING (53.0376961 28.4788594, 53.0378125 28.4788685, 53.0378764 28.4788735)",
1164808032,,residential,,,False,True,34.317,"LINESTRING (53.0378764 28.4788735, 53.0378863 28.478565)",
200084150,بلوار امام علی,tertiary,,,True,False,137.89000000000001,"LINESTRING (53.0378764 28.4788735, 53.0381161 28.4789136, 53.0391204 28.4791423, 53.0392412 28.4791829)",
200084186,خیابان فدک,residential,,,False,False,71.136,"LINESTRING (53.0392412 28.4791829, 53.0392587 28.4790157, 53.039252 28.4785439)",
1164808038,,residential,,,False,True,135.943,"LINESTRING (53.0392412 28.4791829, 53.0399817 28.4791357, 53.0406281 28.4791808)",
200084265,خیابان سرباز,residential,,,False,False,68.868,"LINESTRING (53.0377102 28.4789345, 53.0377015 28.4795538)",
200084151,بلوار امام علی,tertiary,,,True,False,129.909,"LINESTRING (53.0377102 28.4789345, 53.037671 28.4789296, 53.037356 28.4789316, 53.0363818 28.4789537)",
200084151,بلوار امام علی,tertiary,,,True,False,70.621,"LINESTRING (53.0363818 28.4789537, 53.0356595 28.47897)",
200084264,خیابان سه شهید,residential,,,False,True,37.225,"LINESTRING (53.0363818 28.4789537, 53.0363896 28.4792884)",1
200084151,بلوار امام علی,tertiary,,,True,False,57.216,"LINESTRING (53.0356595 28.47897, 53.0350743 28.4789832)",
200084176,,tertiary,,,False,False,8.368,"LINESTRING (53.0356595 28.47897, 53.0356665 28.478895)",
200084151,بلوار امام علی,tertiary,,,True,False,129.02,"LINESTRING (53.0350743 28.4789832, 53.0337547 28.479013)",
200084253,خیابان بسیج,residential,,,False,True,35.923,"LINESTRING (53.0350743 28.4789832, 53.0350814 28.4793062)",
200084151,بلوار امام علی,tertiary,,,True,False,93.793,"LINESTRING (53.0337547 28.479013, 53.0327954 28.4790347)",
200084158,خیابان پاسداران,secondary,,,False,True,66.034,"LINESTRING (53.0337547 28.479013, 53.0337701 28.4796067)",
200084151,بلوار امام علی,tertiary,,,True,False,37.979,"LINESTRING (53.0327954 28.4790347, 53.0324069 28.4790414)",
200084157,خیابان رضوان,secondary,30,,False,True,66.835,"LINESTRING (53.0327954 28.4790347, 53.0328112 28.4796356)",
200084151,بلوار امام علی,tertiary,,,True,False,88.364,"LINESTRING (53.0324069 28.4790414, 53.031503 28.479057)",
