osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
182933430,True,2,بلوار کردستان,primary,50,False,202.34199999999998,"LINESTRING (46.9968573 35.3140622, 46.996916 35.3140321, 46.9969596 35.3140022, 46.9972045 35.3138296, 46.9974548 35.3136374, 46.9979753 35.3132616, 46.9981232 35.3131547, 46.9983616 35.3129865, 46.998535 35.3128648)",,
250736331,False,,,residential,,True,106.794,"LINESTRING (46.9968573 35.3140622, 46.9967087 35.313977, 46.9967583 35.3137518, 46.9968574 35.3134688, 46.9969069 35.3133359, 46.9970518 35.3132433)",,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,82.384,"LINESTRING (46.9966068 35.3113708, 46.9966079 35.311424, 46.9966122 35.3114919, 46.9966071 35.31158, 46.9966059 35.3115993, 46.9966014 35.3116691, 46.9965733 35.3117406, 46.9965344 35.3118157, 46.9964636 35.3118625, 46.996378 35.3118894, 46.9962108 35.3118864)",roundabout,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,54.919999999999995,"LINESTRING (46.9962108 35.3118864, 46.9961179 35.3118573, 46.9960249 35.3118048, 46.9959355 35.3117406, 46.9958604 35.3116618, 46.9957889 35.3115772, 46.9957784 35.3115584)",roundabout,
182933527,True,,خیابان کشاورز,tertiary,,False,15.178,"LINESTRING (46.9957784 35.3115584, 46.9956419 35.3116373)",,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,22.313000000000002,"LINESTRING (46.9957784 35.3115584, 46.9957317 35.3114751, 46.995696 35.31137)",roundabout,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,21.659,"LINESTRING (46.995696 35.31137, 46.9956745 35.3112738, 46.9956602 35.3111775)",roundabout,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,42.13,"LINESTRING (46.9956602 35.3111775, 46.9956781 35.3110929, 46.9957067 35.3110112, 46.9957603 35.3109499, 46.995814 35.3109003, 46.995889 35.3108741)",roundabout,
595459781,False,,کوچه عدالت,living_street,,True,175.048,"LINESTRING (46.9956602 35.3111775, 46.9955357 35.3110681, 46.9953474 35.3108923, 46.9947709 35.310354, 46.9946449 35.310234, 46.9944024 35.3099844)",,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,48.711,"LINESTRING (46.995889 35.3108741, 46.9959713 35.3108682, 46.9960571 35.310869, 46.996158 35.3108938, 46.9962579 35.3109452, 46.9963723 35.3110178)",roundabout,
183006177,True,,حسن آباد,tertiary,,False,129.183,"LINESTRING (46.995889 35.3108741, 46.9957504 35.310613, 46.9957235 35.3105623, 46.9954017 35.3099363, 46.9953339 35.3098043)",,
182933495,True,,آبیدر / صفری,secondary,,False,166.608,"LINESTRING (46.9934193 35.3114112, 46.9949484 35.3113835, 46.995255 35.311378)",,
802089578,True,2,شهیدان نمکی,secondary,50,False,12.656,"LINESTRING (47.0028601 35.3124734, 47.0029636 35.3123971)",,
"[247977993, 247977994, 247977995]",True,2,"['بلوار سید قطب', 'پل سید قطب /بعثت']",secondary,40,False,267.721,"LINESTRING (47.0028601 35.3124734, 47.0025278 35.3121368, 47.002208 35.3118129, 47.0019782 35.3115533, 47.0011656 35.3105064)",,yes
247977989,True,2,بلوار سید قطب,secondary,40,False,5.457,"LINESTRING (47.0012266 35.3104266, 47.0012602 35.3104673)",,
818639056,True,1,فلسطین,tertiary,50,False,5.548,"LINESTRING (47.0012266 35.3104266, 47.0012873 35.3104206)",,
250933849,True,2,فلسطین,secondary,50,False,100.702,"LINESTRING (46.9977996 35.3112027, 46.9976861 35.3112201, 46.9974041 35.3112632, 46.9967088 35.3113696)",,
247977991,True,,بلوار سید قطب,secondary,40,False,93.283,"LINESTRING (47.0023014 35.3117554, 47.0029636 35.3123971)",,
247977992,True,,,primary_link,,False,117.70499999999998,"LINESTRING (47.0023014 35.3117554, 47.0024926 35.3118169, 47.0026176 35.311825, 47.0027197 35.3118142, 47.0027904 35.311778, 47.0028497 35.3117404, 47.0029073 35.3116665, 47.0029056 35.31159, 47.0028744 35.3115349, 47.0027775 35.3114964, 47.0026629 35.311493, 47.0024611 35.3115301)",,
801839930,True,,بلوار بعثت,secondary,,False,11.62,"LINESTRING (47.0029636 35.3123971, 47.0030381 35.3124821)",,
182933426,True,3,بلوار کردستان,primary,50,False,6.358,"LINESTRING (47.002514 35.3114926, 47.0024611 35.3115301)",,
249321240,True,,,primary_link,,False,10.754,"LINESTRING (47.002514 35.3114926, 47.0024321 35.3114227)",,
406629116,True,,,secondary,50,False,9.365,"LINESTRING (47.0011329 35.3104619, 47.0012266 35.3104266)",,
247977995,True,2,بلوار سید قطب,secondary,40,False,165.247,"LINESTRING (47.0011329 35.3104619, 47.0004864 35.3095826, 47.0001959 35.3091876)",,
247977987,True,3,خیابان مولوی کرد,tertiary,50,False,62.42,"LINESTRING (46.9991043 35.308151, 46.9988937 35.3086854)",,
406627205,True,4,پاسداران - ششم بهمن,secondary,50,False,7.103,"LINESTRING (46.9963723 35.3110178, 46.9964026 35.3109589)",,
182933433,True,,میدان آزادی/ اقبال,secondary,40,False,45.007000000000005,"LINESTRING (46.9963723 35.3110178, 46.9964263 35.3110746, 46.9964951 35.3111586, 46.9965657 35.3112672, 46.9966068 35.3113708)",roundabout,
247977995,True,2,بلوار سید قطب,secondary,40,False,5.77,"LINESTRING (47.0011656 35.3105064, 47.0011329 35.3104619)",,
248182602,True,,فلسطین,secondary,,False,87.487,"LINESTRING (47.0011656 35.3105064, 47.0010902 35.3105376, 47.0008744 35.3106269, 47.0005831 35.3107474, 47.0004195 35.3108185, 47.0003021 35.3108552)",,
248182602,True,,فلسطین,secondary,,False,27.167,"LINESTRING (47.0003021 35.3108552, 47.0000081 35.3109014)",,
987650669,False,,,residential,,True,5.404,"LINESTRING (47.0003021 35.3108552, 47.000284 35.3108089)",,
987650670,False,,حکمت 3,residential,,True,29.674,"LINESTRING (47.0003021 35.3108552, 47.0004076 35.3111078)",,
247977989,True,2,بلوار سید قطب,secondary,40,False,30.473,"LINESTRING (47.0010627 35.3101874, 47.0012266 35.3104266)",,
249318458,True,,,secondary_link,,False,17.461,"LINESTRING (47.0010627 35.3101874, 47.0012421 35.3102442)",,
247977986,False,2,فلسطین,tertiary,50,False,19.394,"LINESTRING (47.0014655 35.3103243, 47.0012873 35.3104206)",,
247977986,False,2,فلسطین,tertiary,50,True,154.09300000000002,"LINESTRING (47.0014655 35.3103243, 47.0023949 35.3098527, 47.0029113 35.3095974)",,
249318458,True,,,secondary_link,,False,22.142,"LINESTRING (47.0012421 35.3102442, 47.0014655 35.3103243)",,
249318459,False,,خیابان دکتر حسینی,residential,30,False,68.677,"LINESTRING (47.0012421 35.3102442, 47.0015533 35.3096812)",,
249318459,False,,خیابان دکتر حسینی,residential,30,True,66.76,"LINESTRING (47.0020898 35.3087169, 47.0017849 35.3092633)",,
247977986,False,2,فلسطین,tertiary,50,True,18.647,"LINESTRING (47.0029113 35.3095974, 47.0030893 35.3095136)",,
249318460,False,,کوچه ثبت,residential,,False,67.379,"LINESTRING (47.0029113 35.3095974, 47.0025365 35.3090743)",,
247977986,False,2,فلسطین,tertiary,50,False,154.09300000000002,"LINESTRING (47.0029113 35.3095974, 47.0023949 35.3098527, 47.0014655 35.3103243)",,
249318459,False,,خیابان دکتر حسینی,residential,30,False,51.0,"LINESTRING (47.0015533 35.3096812, 47.0017849 35.3092633)",,
249318459,False,,خیابان دکتر حسینی,residential,30,True,68.677,"LINESTRING (47.0015533 35.3096812, 47.0012421 35.3102442)",,
249318610,False,,خیابان دکتر حسابی,residential,30,False,130.581,"LINESTRING (47.0015533 35.3096812, 47.0011134 35.3090444, 47.0008526 35.3086555)",,
249318610,False,,خیابان دکتر حسابی,residential,30,True,49.379,"LINESTRING (47.0005795 35.3082714, 47.0008526 35.3086555)",,
249318610,False,,خیابان دکتر حسابی,residential,30,False,49.379,"LINESTRING (47.0008526 35.3086555, 47.0005795 35.3082714)",,
249318794,False,,کوچه شبنم,residential,,False,66.83,"LINESTRING (47.0008526 35.3086555, 47.0002147 35.3089559)",,
249318610,False,,خیابان دکتر حسابی,residential,30,True,130.581,"LINESTRING (47.0008526 35.3086555, 47.0011134 35.3090444, 47.0015533 35.3096812)",,
247977989,True,2,بلوار سید قطب,secondary,40,False,157.075,"LINESTRING (47.0002147 35.3089559, 47.0010627 35.3101874)",,
249318794,False,,کوچه شبنم,residential,,True,66.83,"LINESTRING (47.0002147 35.3089559, 47.0008526 35.3086555)",,
249318460,False,,کوچه ثبت,residential,,True,67.379,"LINESTRING (47.0025365 35.3090743, 47.0029113 35.3095974)",,
490865123,False,,عبید زاکانی,residential,,False,55.586,"LINESTRING (47.0025365 35.3090743, 47.0020091 35.3093286)",,
"[249319842, 249318460]",False,,کوچه ثبت,residential,,False,127.76400000000001,"LINESTRING (47.0025365 35.3090743, 47.0023004 35.308737, 47.0028253 35.30849, 47.0031078 35.3083571)",,
"[249319842, 249318460]",False,,کوچه ثبت,residential,,True,127.764,"LINESTRING (47.0031078 35.3083571, 47.0028253 35.30849, 47.0023004 35.308737, 47.0025365 35.3090743)",,
"[247977989, 247977990]",True,2,"['بلوار سید قطب', 'پل سید قطب /بعثت']",secondary,40,False,130.792,"LINESTRING (47.0014953 35.3107805, 47.0020707 35.3114927, 47.0023014 35.3117554)",,yes
"[595459792, 249319843]",False,,کوچه ارغوان,residential,30,False,156.92,"LINESTRING (47.0014953 35.3107805, 47.0023443 35.3103552, 47.0023675 35.3103533, 47.0023868 35.3103709, 47.0025042 35.310544, 47.0027342 35.3108486)",,
713182877,False,,,residential,,True,77.687,"LINESTRING (47.0027342 35.3108486, 47.0019866 35.3111891)",,
"[595459792, 249319843]",False,,کوچه ارغوان,residential,30,True,156.92000000000002,"LINESTRING (47.0027342 35.3108486, 47.0025042 35.310544, 47.0023868 35.3103709, 47.0023675 35.3103533, 47.0023443 35.3103552, 47.0014953 35.3107805)",,
801839929,True,,بلوار بعثت,secondary,,False,11.777,"LINESTRING (47.0029367 35.3125589, 47.0028601 35.3124734)",,
802089579,True,2,شهیدان نمکی,secondary,50,False,185.23899999999998,"LINESTRING (47.0029367 35.3125589, 47.0029008 35.3125861, 47.0027619 35.3126913, 47.0023657 35.3130128, 47.0021071 35.3131628, 47.0019062 35.3132553, 47.0012998 35.3135346)",,
248182597,True,2,شهیدان نمکی,secondary,50,False,12.553,"LINESTRING (47.0030381 35.3124821, 47.0029367 35.3125589)",,
801839930,True,,بلوار بعثت,secondary,,False,26.431,"LINESTRING (47.0030381 35.3124821, 47.0032038 35.3126776)",,
182933426,True,3,بلوار کردستان,primary,50,False,399.92600000000004,"LINESTRING (46.9967893 35.3142051, 46.9965991 35.3142996, 46.9963917 35.3143883, 46.9961251 35.3145137, 46.9959842 35.3145969, 46.9958298 35.3147015, 46.9957179 35.3147777, 46.9956071 35.3148745, 46.9955409 35.3149516, 46.9954362 35.315064, 46.9953549 35.3151981, 46.9952848 35.3153234, 46.9952566 35.3153974, 46.99522 35.3154802, 46.9951862 35.3155942, 46.9951551 35.3156834, 46.9950703 35.3159628, 46.9950373 35.3160497, 46.9949998 35.316125, 46.9949479 35.3162033, 46.9948483 35.3163595, 46.9944741 35.3169236, 46.9943846 35.3170556)",,
250735779,False,,خیابان ناصرخسرو,residential,,False,73.303,"LINESTRING (46.9967893 35.3142051, 46.9969877 35.3147787, 46.9970046 35.3148404)",,
250735779,False,,خیابان ناصرخسرو,residential,,True,154.535,"LINESTRING (46.9981669 35.3157907, 46.9974863 35.3154137, 46.9973953 35.3153633, 46.9972608 35.3152536, 46.9971334 35.3151496, 46.9970046 35.3148404)",,
754478066,True,,سجادی,residential,,False,130.713,"LINESTRING (46.9951869 35.3126255, 46.9952586 35.3126016, 46.9955833 35.3124284, 46.9959159 35.3122847, 46.9961425 35.3121229, 46.9962108 35.3118864)",,
250738091,True,,کوچه پست,residential,20,False,65.726,"LINESTRING (46.9947732 35.3121403, 46.9951869 35.3126255)",,
182933527,True,,خیابان کشاورز,tertiary,,False,259.049,"LINESTRING (46.9947732 35.3121403, 46.9947097 35.3121776, 46.9940498 35.3125648, 46.9939709 35.3126111, 46.9935345 35.3128505, 46.9931688 35.313051, 46.9931617 35.3130549, 46.9924189 35.3134576)",,
"[250926924, 250935253]",False,,"['کوچ', 'کوچه ارشاد']",residential,30,False,269.14300000000003,"LINESTRING (46.9969973 35.3129874, 46.9971001 35.3128941, 46.9972717 35.3127453, 46.9973603 35.312638, 46.9975614 35.3125177, 46.9979047 35.3123601, 46.9980198 35.3122888, 46.998104 35.3122366, 46.9981285 35.3120921, 46.998157 35.3119246, 46.9981323 35.3117369, 46.998104 35.3116532, 46.9983694 35.3115839, 46.9983128 35.3113557, 46.9982622 35.3111791)",,
860306061,True,,رزان,residential,,False,18.014,"LINESTRING (46.9956268 35.3134039, 46.9954532 35.3134825)",,
250738092,False,,رزان,residential,,True,126.223,"LINESTRING (46.9956268 35.3134039, 46.9958168 35.3133475, 46.9958866 35.3133277, 46.9964893 35.3131569, 46.9969305 35.3130089)",,
250738094,True,,کوچه ریزان,residential,,False,28.54,"LINESTRING (46.9956268 35.3134039, 46.9956056 35.3134628, 46.9955974 35.3135172, 46.9956034 35.3135719, 46.9956172 35.3136567)",,
682061483,False,,سجادی,residential,,False,24.426,"LINESTRING (46.9954532 35.3134825, 46.9956172 35.3136567)",,
598092433,True,,سجادی,residential,,False,100.4,"LINESTRING (46.9954532 35.3134825, 46.9953563 35.3133324, 46.9953098 35.3132513, 46.9952633 35.3131703, 46.9951969 35.3129817, 46.9951704 35.3128104, 46.9951869 35.3126255)",,
248182602,True,,فلسطین,secondary,,False,11.599,"LINESTRING (46.9982622 35.3111791, 46.9981392 35.3111507)",,
250935253,False,,کوچه ارشاد,residential,30,False,5.161,"LINESTRING (46.9982622 35.3111791, 46.9982498 35.3111338)",,
"[250926924, 250935253]",False,,"['کوچ', 'کوچه ارشاد']",residential,30,True,269.143,"LINESTRING (46.9982622 35.3111791, 46.9983128 35.3113557, 46.9983694 35.3115839, 46.998104 35.3116532, 46.9981323 35.3117369, 46.998157 35.3119246, 46.9981285 35.3120921, 46.998104 35.3122366, 46.9980198 35.3122888, 46.9979047 35.3123601, 46.9975614 35.3125177, 46.9973603 35.312638, 46.9972717 35.3127453, 46.9971001 35.3128941, 46.9969973 35.3129874)",,
