osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes
960165877,residential,False,False,51.623,"LINESTRING (48.7658457 32.0861833, 48.7662883 32.086457)",,,
"[445426473, 1160526068]",residential,True,False,54.287,"LINESTRING (48.7658457 32.0861833, 48.7658035 32.0862328, 48.7654095 32.0864993)",,,
861252192,residential,False,False,51.528,"LINESTRING (48.7662883 32.086457, 48.7659724 32.0868353)",,,
960165877,residential,False,False,63.793,"LINESTRING (48.7662883 32.086457, 48.7668386 32.0867913)",,,
960165877,residential,False,True,51.623,"LINESTRING (48.7662883 32.086457, 48.7658457 32.0861833)",,,
445426474,residential,False,True,32.372,"LINESTRING (48.7710003 32.0893192, 48.770721 32.0891496)",معلم,,
445426519,residential,False,True,150.004,"LINESTRING (48.7710003 32.0893192, 48.7700306 32.0903892)",,,
953702153,residential,False,False,56.115,"LINESTRING (48.7710003 32.0893192, 48.7714882 32.0896087)",,,
445426476,residential,False,False,65.827,"LINESTRING (48.7726297 32.0849331, 48.7731986 32.0852768)",,,
445426477,residential,False,False,235.912,"LINESTRING (48.7726297 32.0849331, 48.7711699 32.0866569)",یاسمن ۱۶,,
445426474,residential,False,False,36.237,"LINESTRING (48.7696235 32.0884829, 48.7699361 32.0886728)",معلم,,
445426474,residential,False,True,17.521,"LINESTRING (48.7696235 32.0884829, 48.7694726 32.0883908)",معلم,,
445426474,residential,False,False,13.937,"LINESTRING (48.7683514 32.0877064, 48.7684714 32.0877797)",معلم,,
445426478,residential,False,False,56.543,"LINESTRING (48.7683514 32.0877064, 48.7679743 32.088102)",شقایق ۱۲,,
445426510,residential,True,False,250.503,"LINESTRING (48.7683514 32.0877064, 48.7699355 32.085897)",,,
960165877,residential,False,True,53.099,"LINESTRING (48.7683514 32.0877064, 48.7678912 32.0874307)",,,
445426483,tertiary,False,False,263.057,"LINESTRING (48.7649602 32.091662, 48.7633812 32.0936132)",نرگس۸,,
721708259,tertiary,False,True,238.624,"LINESTRING (48.7649602 32.091662, 48.7664331 32.0899161)",شقایق ۱۳,,
1161646472,tertiary,False,False,55.436,"LINESTRING (48.7649602 32.091662, 48.7644812 32.0913724)",,,
445426481,residential,False,True,38.978,"LINESTRING (48.7649602 32.091662, 48.7650457 32.0917174, 48.765289 32.0918748)",,,
1161646472,tertiary,False,False,34.541,"LINESTRING (48.764297 32.091261, 48.7639986 32.0910805)",,,
1161646472,tertiary,False,True,21.32,"LINESTRING (48.764297 32.091261, 48.7644812 32.0913724)",,,
445426480,residential,False,False,243.54,"LINESTRING (48.7653069 32.0865687, 48.7638094 32.088354)",شقایق۲,,
1160526068,residential,True,False,185.788,"LINESTRING (48.7653069 32.0865687, 48.7652013 32.0866401, 48.7643866 32.0871653, 48.7637068 32.0875435)",,,
1161646472,tertiary,False,False,15.45,"LINESTRING (48.7636312 32.0908583, 48.7634977 32.0907776)",,,
1161646472,tertiary,False,True,42.525,"LINESTRING (48.7636312 32.0908583, 48.7639986 32.0910805)",,,
445426481,residential,False,True,2.316,"LINESTRING (48.765289 32.0918748, 48.7653095 32.0918863)",,,
445426484,residential,False,False,170.748,"LINESTRING (48.765289 32.0918748, 48.7663366 32.0906217)",,,
445426481,residential,False,False,38.978,"LINESTRING (48.765289 32.0918748, 48.7650457 32.0917174, 48.7649602 32.091662)",,,
445426484,residential,False,True,58.876,"LINESTRING (48.76738 32.0893735, 48.7670188 32.0898056)",,,
445426485,residential,False,False,149.083,"LINESTRING (48.76738 32.0893735, 48.7686788 32.0901395)",,,
445426485,residential,False,True,37.508,"LINESTRING (48.76738 32.0893735, 48.7670488 32.0891863)",,,
445426478,residential,False,False,99.748,"LINESTRING (48.7670488 32.0891863, 48.7664331 32.0899161)",شقایق ۱۲,,
445426478,residential,False,True,98.159,"LINESTRING (48.7670488 32.0891863, 48.7676594 32.088471)",شقایق ۱۲,,
445426485,residential,False,False,37.508,"LINESTRING (48.7670488 32.0891863, 48.76738 32.0893735)",,,
445426485,residential,False,True,55.855,"LINESTRING (48.7697072 32.0907461, 48.7692206 32.0904591)",,,
445426519,residential,False,False,50.031,"LINESTRING (48.7697072 32.0907461, 48.7700306 32.0903892)",,,
953702158,tertiary,False,False,64.728,"LINESTRING (48.7697072 32.0907461, 48.770262 32.0910895)",,,
956506717,residential,False,False,239.676,"LINESTRING (48.7697072 32.0907461, 48.7691761 32.0913773, 48.7682408 32.0925075)",,,
445426485,residential,False,False,62.194,"LINESTRING (48.7686788 32.0901395, 48.7692206 32.0904591)",,,
445426485,residential,False,True,149.083,"LINESTRING (48.7686788 32.0901395, 48.76738 32.0893735)",,,
445426486,residential,False,False,57.963,"LINESTRING (48.7686788 32.0901395, 48.7683264 32.0905668)",یاس ۵,,
1043855299,residential,False,False,50.257,"LINESTRING (48.7686788 32.0901395, 48.7689923 32.0897738)",,,
445426485,residential,False,False,55.855,"LINESTRING (48.7692206 32.0904591, 48.7697072 32.0907461)",,,
445426485,residential,False,True,62.194,"LINESTRING (48.7692206 32.0904591, 48.7686788 32.0901395)",,,
"[445426481, 445426487]",residential,False,False,424.022,"LINESTRING (48.7692206 32.0904591, 48.7686914 32.091091, 48.7675352 32.0924165, 48.7669721 32.0929438, 48.7663236 32.0925443)",,,
445426484,residential,False,False,58.876,"LINESTRING (48.7670188 32.0898056, 48.76738 32.0893735)",,,
445426484,residential,False,True,111.199,"LINESTRING (48.7670188 32.0898056, 48.7663366 32.0906217)",,,
445426488,residential,False,False,40.371,"LINESTRING (48.7670188 32.0898056, 48.767372 32.0900112)",,,
445426486,residential,False,True,57.963,"LINESTRING (48.7683264 32.0905668, 48.7686788 32.0901395)",یاس ۵,,
445426488,residential,False,True,67.209,"LINESTRING (48.7683264 32.0905668, 48.7677384 32.0902245)",,,
445426486,residential,False,False,291.421,"LINESTRING (48.7683264 32.0905668, 48.7681615 32.0907668, 48.7670207 32.0920516, 48.7663236 32.0925443)",یاس ۵,,
445426488,residential,False,False,67.209,"LINESTRING (48.7677384 32.0902245, 48.7683264 32.0905668)",,,
445426488,residential,False,True,41.88,"LINESTRING (48.7677384 32.0902245, 48.767372 32.0900112)",,,
445426489,residential,False,False,117.549,"LINESTRING (48.7677384 32.0902245, 48.7671952 32.0908913, 48.7670453 32.0911031)",,,
445426489,residential,False,True,98.795,"LINESTRING (48.766506 32.0918651, 48.7670453 32.0911031)",,,
445426490,residential,False,False,238.742,"LINESTRING (48.7644812 32.0913724, 48.7659574 32.0896272)",شقایق ۱۱,,
1161646472,tertiary,False,False,21.32,"LINESTRING (48.7644812 32.0913724, 48.764297 32.091261)",,,
1161646472,tertiary,False,True,55.436,"LINESTRING (48.7644812 32.0913724, 48.7649602 32.091662)",,,
445426490,residential,False,True,238.742,"LINESTRING (48.7659574 32.0896272, 48.7644812 32.0913724)",شقایق ۱۱,,
445426492,residential,False,False,249.573,"LINESTRING (48.7659574 32.0896272, 48.7674869 32.0877946)",شقایق ۱۰,,
721708258,residential,False,False,55.139,"LINESTRING (48.7659574 32.0896272, 48.7664331 32.0899161)",شقایق,,
721708258,residential,False,True,58.158,"LINESTRING (48.7659574 32.0896272, 48.7654537 32.0893248)",شقایق,,
445426480,residential,False,True,243.54,"LINESTRING (48.7638094 32.088354, 48.7653069 32.0865687)",شقایق۲,,
721708258,residential,False,False,68.843,"LINESTRING (48.7638094 32.088354, 48.7644146 32.088701)",شقایق,,
721708258,residential,False,False,62.696,"LINESTRING (48.7644146 32.088701, 48.7649576 32.089027)",شقایق,,
721708258,residential,False,True,68.843,"LINESTRING (48.7644146 32.088701, 48.7638094 32.088354)",شقایق,,
721708260,residential,False,True,254.118,"LINESTRING (48.7644146 32.088701, 48.7659724 32.0868353)",شقایق۴,,
445426478,residential,False,True,99.748,"LINESTRING (48.7664331 32.0899161, 48.7670488 32.0891863)",شقایق ۱۲,,
721708258,residential,False,True,55.139,"LINESTRING (48.7664331 32.0899161, 48.7659574 32.0896272)",شقایق,,
721708259,tertiary,False,False,238.624,"LINESTRING (48.7664331 32.0899161, 48.7649602 32.091662)",شقایق ۱۳,,
445426492,residential,False,True,249.573,"LINESTRING (48.7674869 32.0877946, 48.7659574 32.0896272)",شقایق ۱۰,,
721708261,residential,False,False,57.243,"LINESTRING (48.7674869 32.0877946, 48.7679743 32.088102)",,,
721708261,residential,False,True,57.481,"LINESTRING (48.7674869 32.0877946, 48.7669982 32.0874851)",,,
445426493,residential,False,False,64.87,"LINESTRING (48.7654095 32.0864993, 48.7659724 32.0868353)",,,
1160526068,residential,True,False,12.369,"LINESTRING (48.7654095 32.0864993, 48.7653069 32.0865687)",,,
445426493,residential,False,True,64.87,"LINESTRING (48.7659724 32.0868353, 48.7654095 32.0864993)",,,
721708260,residential,False,False,254.118,"LINESTRING (48.7659724 32.0868353, 48.7644146 32.088701)",شقایق۴,,
721708261,residential,False,False,63.466,"LINESTRING (48.7659724 32.0868353, 48.766512 32.087177)",,,
861252192,residential,False,True,51.528,"LINESTRING (48.7659724 32.0868353, 48.7662883 32.086457)",,,
445426478,residential,False,False,50.632,"LINESTRING (48.7679743 32.088102, 48.7676594 32.088471)",شقایق ۱۲,,
445426478,residential,False,True,56.543,"LINESTRING (48.7679743 32.088102, 48.7683514 32.0877064)",شقایق ۱۲,,
721708261,residential,False,True,57.243,"LINESTRING (48.7679743 32.088102, 48.7674869 32.0877946)",,,
445426494,residential,False,False,251.035,"LINESTRING (48.7669982 32.0874851, 48.7654537 32.0893248)",شقایق۸,,
721708261,residential,False,False,57.481,"LINESTRING (48.7669982 32.0874851, 48.7674869 32.0877946)",,,
721708261,residential,False,True,57.199,"LINESTRING (48.7669982 32.0874851, 48.766512 32.087177)",,,
861252195,residential,False,False,53.98,"LINESTRING (48.7669982 32.0874851, 48.7673492 32.0871014)",,,
445426494,residential,False,True,251.035,"LINESTRING (48.7654537 32.0893248, 48.7669982 32.0874851)",شقایق۸,,
721708257,residential,False,False,238.545,"LINESTRING (48.7654537 32.0893248, 48.7639986 32.0910805)",شقایق۹,,
721708258,residential,False,False,58.158,"LINESTRING (48.7654537 32.0893248, 48.7659574 32.0896272)",شقایق,,
721708258,residential,False,True,57.278,"LINESTRING (48.7654537 32.0893248, 48.7649576 32.089027)",شقایق,,
