osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
536303726,اهواز - سوسنگرد,trunk,False,False,234.176,,"LINESTRING (48.217625 31.529404, 48.2190735 31.5276979)",
536303795,,residential,False,True,16.049,30,"LINESTRING (48.217625 31.529404, 48.2177389 31.5295108)",
536303726,اهواز - سوسنگرد,trunk,False,True,364.537,,"LINESTRING (48.217625 31.529404, 48.2169546 31.5302967, 48.2164276 31.5308424, 48.2159238 31.5313041, 48.2152095 31.531941)",
536303726,اهواز - سوسنگرد,trunk,False,False,51.244,,"LINESTRING (48.2148811 31.5323071, 48.2152095 31.531941)",
536303727,اهواز - سوسنگرد,trunk,True,False,50.694,110,"LINESTRING (48.2225102 31.5252214, 48.2222597 31.5253566, 48.2220344 31.5254229)",2
536303786,,residential,False,False,127.287,30,"LINESTRING (48.2225102 31.5252214, 48.2227358 31.5254275, 48.2229987 31.5255875, 48.2231677 31.525695, 48.2234707 31.5260105)",
536303726,اهواز - سوسنگرد,trunk,False,True,30.605,,"LINESTRING (48.2220344 31.5254229, 48.221775 31.5255868)",
536303755,,residential,False,True,74.467,30,"LINESTRING (48.2179628 31.5325309, 48.2180527 31.5318656)",
1266726531,ایثار۲,residential,False,False,13.44,30,"LINESTRING (48.2158718 31.5323648, 48.2159316 31.5322552)",
536303758,,residential,True,False,79.38300000000001,30,"LINESTRING (48.2158718 31.5323648, 48.2155126 31.5321971, 48.2153624 31.5320896, 48.2152095 31.531941)",
1266726531,ایثار۲,residential,False,True,126.79,30,"LINESTRING (48.2158718 31.5323648, 48.2157862 31.5325217, 48.2152766 31.5333859)",
1266726531,ایثار۲,residential,False,False,126.79,30,"LINESTRING (48.2152766 31.5333859, 48.2157862 31.5325217, 48.2158718 31.5323648)",
536303776,,residential,False,True,51.675,30,"LINESTRING (48.22081 31.5336305, 48.2207912 31.5333813, 48.2207832 31.5331664)",
536303764,,residential,False,False,79.214,30,"LINESTRING (48.2202333 31.5318336, 48.2209977 31.5315455)",
536303764,,residential,False,True,77.491,30,"LINESTRING (48.2202333 31.5318336, 48.2194582 31.5320554)",
536303765,چمران,residential,False,True,66.335,30,"LINESTRING (48.2202333 31.5318336, 48.2199463 31.5312895)",
536303765,چمران,residential,False,False,99.695,30,"LINESTRING (48.2202333 31.5318336, 48.2203572 31.5320699, 48.220562 31.5324755, 48.2206625 31.532652)",
536303764,,residential,False,False,77.491,30,"LINESTRING (48.2194582 31.5320554, 48.2202333 31.5318336)",
682584990,کشاورز,residential,False,False,59.1,30,"LINESTRING (48.2194582 31.5320554, 48.2191497 31.5315935)",
536303764,,residential,False,True,103.619,30,"LINESTRING (48.2194582 31.5320554, 48.2189539 31.5320805, 48.2187501 31.5320371, 48.2183987 31.5319182)",
"[682584990, 682584991]",کشاورز,residential,False,True,214.736,30,"LINESTRING (48.2194582 31.5320554, 48.2196271 31.5324029, 48.2198337 31.5326703, 48.2200295 31.5329721, 48.2202333 31.5333265, 48.2207832 31.5331664)",
536303755,,residential,False,False,74.467,30,"LINESTRING (48.2180527 31.5318656, 48.2179628 31.5325309)",
536303793,,residential,False,False,33.31,30,"LINESTRING (48.2180527 31.5318656, 48.2183987 31.5319182)",
536303793,,residential,False,True,170.249,30,"LINESTRING (48.2180527 31.5318656, 48.2172292 31.5317627, 48.2167196 31.531685, 48.2162811 31.5316141)",
536303793,,residential,False,True,33.31,30,"LINESTRING (48.2183987 31.5319182, 48.2180527 31.5318656)",
536303764,,residential,False,False,103.619,30,"LINESTRING (48.2183987 31.5319182, 48.2187501 31.5320371, 48.2189539 31.5320805, 48.2194582 31.5320554)",
536303793,,residential,False,False,80.089,30,"LINESTRING (48.2183987 31.5319182, 48.218565 31.5318176, 48.2191497 31.5315935)",
536303793,,residential,False,False,82.722,30,"LINESTRING (48.2191497 31.5315935, 48.2199463 31.5312895)",
682584990,کشاورز,residential,False,False,125.156,30,"LINESTRING (48.2191497 31.5315935, 48.2183641 31.5306888)",
682584990,کشاورز,residential,False,True,59.1,30,"LINESTRING (48.2191497 31.5315935, 48.2194582 31.5320554)",
536303793,,residential,False,True,80.089,30,"LINESTRING (48.2191497 31.5315935, 48.218565 31.5318176, 48.2183987 31.5319182)",
536303765,چمران,residential,False,False,66.335,30,"LINESTRING (48.2199463 31.5312895, 48.2202333 31.5318336)",
536303765,چمران,residential,False,True,126.66,30,"LINESTRING (48.2199463 31.5312895, 48.2193975 31.5302509)",
536303793,,residential,False,True,82.722,30,"LINESTRING (48.2199463 31.5312895, 48.2191497 31.5315935)",
536303793,,residential,False,False,91.84200000000001,30,"LINESTRING (48.2199463 31.5312895, 48.2207188 31.5309694, 48.2207993 31.5309054)",
682584990,کشاورز,residential,False,True,125.156,30,"LINESTRING (48.2183641 31.5306888, 48.2191497 31.5315935)",
911095132,محمد باقر,tertiary,False,True,54.693,30,"LINESTRING (48.2183641 31.5306888, 48.2188815 31.530471)",
682584990,کشاورز,residential,False,False,132.091,30,"LINESTRING (48.2183641 31.5306888, 48.2180661 31.5303156, 48.2175603 31.5297185)",
911095132,محمد باقر,tertiary,False,False,223.534,30,"LINESTRING (48.2183641 31.5306888, 48.2171702 31.5311912, 48.2163455 31.5315444, 48.2162811 31.5316141)",
536303811,,residential,True,False,252.401,30,"LINESTRING (48.2175603 31.5297185, 48.2170469 31.5303156, 48.2166955 31.5306951, 48.2163522 31.5310174, 48.2158667 31.5314667)",
682584990,کشاورز,residential,False,True,132.091,30,"LINESTRING (48.2175603 31.5297185, 48.2180661 31.5303156, 48.2183641 31.5306888)",
536303811,,residential,True,False,32.497,30,"LINESTRING (48.2179278 31.5292669, 48.2177389 31.5295108)",
536303766,,residential,False,True,161.692,30,"LINESTRING (48.2179278 31.5292669, 48.2184309 31.5298469, 48.2188815 31.530471)",
536303765,چمران,residential,False,False,126.66,30,"LINESTRING (48.2193975 31.5302509, 48.2199463 31.5312895)",
911095132,محمد باقر,tertiary,False,False,54.688,30,"LINESTRING (48.2193975 31.5302509, 48.2188815 31.530471)",
911095132,محمد باقر,tertiary,False,True,115.447,30,"LINESTRING (48.2193975 31.5302509, 48.2204868 31.5297863)",
536303765,چمران,residential,False,True,202.772,30,"LINESTRING (48.2193975 31.5302509, 48.2191336 31.5298034, 48.2189298 31.5293965, 48.2184255 31.5286283)",
911095132,محمد باقر,tertiary,False,False,42.558,30,"LINESTRING (48.2162811 31.5316141, 48.2158667 31.5314667)",
1266726531,ایثار۲,residential,False,True,78.607,30,"LINESTRING (48.2162811 31.5316141, 48.2159316 31.5322552)",
536303793,,residential,False,False,170.249,30,"LINESTRING (48.2162811 31.5316141, 48.2167196 31.531685, 48.2172292 31.5317627, 48.2180527 31.5318656)",
911095132,محمد باقر,tertiary,False,True,223.534,30,"LINESTRING (48.2162811 31.5316141, 48.2163455 31.5315444, 48.2171702 31.5311912, 48.2183641 31.5306888)",
911095132,محمد باقر,tertiary,False,False,54.693,30,"LINESTRING (48.2188815 31.530471, 48.2183641 31.5306888)",
911095132,محمد باقر,tertiary,False,True,54.688,30,"LINESTRING (48.2188815 31.530471, 48.2193975 31.5302509)",
536303766,,residential,False,False,161.692,30,"LINESTRING (48.2188815 31.530471, 48.2184309 31.5298469, 48.2179278 31.5292669)",
536303765,چمران,residential,False,False,58.68899999999999,30,"LINESTRING (48.2206625 31.532652, 48.220759 31.532915, 48.2207832 31.5331664)",
536303765,چمران,residential,False,True,99.69500000000001,30,"LINESTRING (48.2206625 31.532652, 48.220562 31.5324755, 48.2203572 31.5320699, 48.2202333 31.5318336)",
536303767,,residential,False,True,109.076,30,"LINESTRING (48.2206625 31.532652, 48.2215798 31.5324532, 48.2217816 31.5324256)",
536303767,,residential,False,False,109.076,30,"LINESTRING (48.2217816 31.5324256, 48.2215798 31.5324532, 48.2206625 31.532652)",
536303776,,residential,False,False,163.797,30,"LINESTRING (48.2217816 31.5324256, 48.2217729 31.532564, 48.2217702 31.5330453, 48.2214484 31.5330498, 48.2207832 31.5331664)",
536303776,,residential,False,True,52.402,30,"LINESTRING (48.2217816 31.5324256, 48.221793 31.5322451, 48.2218252 31.5319559)",
536303772,مفتودین اثر,residential,False,True,87.471,30,"LINESTRING (48.2188302 31.5281192, 48.2194447 31.5287061)",
536303811,,residential,True,False,68.381,30,"LINESTRING (48.2188302 31.5281192, 48.2184255 31.5286283)",
536303771,,residential,False,False,101.33,30,"LINESTRING (48.2194447 31.5287061, 48.2203299 31.5281951)",
536303772,مفتودین اثر,residential,False,False,87.471,30,"LINESTRING (48.2194447 31.5287061, 48.2188302 31.5281192)",
536303772,مفتودین اثر,residential,False,True,155.8,30,"LINESTRING (48.2194447 31.5287061, 48.2197474 31.5289933, 48.2200482 31.5292719, 48.220346 31.5296, 48.2204868 31.5297863)",
536303764,,residential,False,True,79.214,30,"LINESTRING (48.2209977 31.5315455, 48.2202333 31.5318336)",
536303772,مفتودین اثر,residential,False,False,73.618,30,"LINESTRING (48.2209977 31.5315455, 48.2207993 31.5309054)",
536303772,مفتودین اثر,residential,False,True,89.038,30,"LINESTRING (48.2209977 31.5315455, 48.2214537 31.5314198, 48.2218846 31.5312821)",
536303772,مفتودین اثر,residential,False,False,89.038,30,"LINESTRING (48.2218846 31.5312821, 48.2214537 31.5314198, 48.2209977 31.5315455)",
536303778,رسالت شمالی,tertiary,True,False,86.782,30,"LINESTRING (48.2218846 31.5312821, 48.2218815 31.53123, 48.2218453 31.5311455, 48.2217447 31.5309843, 48.2215717 31.5308174, 48.2214041 31.5306333)",
911095132,محمد باقر,tertiary,False,False,115.447,30,"LINESTRING (48.2204868 31.5297863, 48.2193975 31.5302509)",
911095132,محمد باقر,tertiary,False,True,82.676,30,"LINESTRING (48.2204868 31.5297863, 48.2212754 31.5294685)",
536303772,مفتودین اثر,residential,False,False,155.8,30,"LINESTRING (48.2204868 31.5297863, 48.220346 31.5296, 48.2200482 31.5292719, 48.2197474 31.5289933, 48.2194447 31.5287061)",
536303772,مفتودین اثر,residential,False,True,128.022,30,"LINESTRING (48.2204868 31.5297863, 48.2205337 31.5300344, 48.2206464 31.5303796, 48.2207993 31.5309054)",
536303772,مفتودین اثر,residential,False,True,73.618,30,"LINESTRING (48.2207993 31.5309054, 48.2209977 31.5315455)",
