osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
197599384,True,2,58,بلوار امام خمینی,trunk,40,False,23.672,"LINESTRING (50.5733156 33.8873668, 50.5735603 33.8874305)",
824215785,True,,,,trunk_link,,False,25.756,"LINESTRING (50.5733156 33.8873668, 50.5734292 33.8873349, 50.5734935 33.887287, 50.5735316 33.8872356)",
197599386,True,2,58,میدان امام حسین,trunk,30,False,4.427,"LINESTRING (50.5735603 33.8874305, 50.5735997 33.8874078)",roundabout
197599385,True,,58,بلوار امام خمینی,trunk,40,False,186.957,"LINESTRING (50.5735295 33.8875788, 50.5734568 33.8875401, 50.5733671 33.8875004, 50.5730821 33.8874149, 50.5716475 33.8869632)",
197599386,True,2,58,میدان امام حسین,trunk,30,False,17.756,"LINESTRING (50.5735295 33.8875788, 50.5735168 33.8875398, 50.5735167 33.8875, 50.5735314 33.8874622, 50.5735603 33.8874305)",roundabout
197599385,True,,58,بلوار امام خمینی,trunk,40,False,190.508,"LINESTRING (50.5716475 33.8869632, 50.5703447 33.8865456, 50.5697203 33.8863502)",
646981565,False,,,,residential,,True,46.35,"LINESTRING (50.5716475 33.8869632, 50.5715758 33.8870922, 50.5715248 33.8872169, 50.5714759 33.8873541)",
197599385,True,,58,بلوار امام خمینی,trunk,40,False,44.096999999999994,"LINESTRING (50.5697203 33.8863502, 50.5694821 33.886261, 50.5692828 33.886191)",
367197038,False,,,خیابان شاه جوی,residential,30,True,200.675,"LINESTRING (50.5697203 33.8863502, 50.5699025 33.8865851, 50.5703253 33.8868214, 50.5708782 33.8870171, 50.5710977 33.8871791, 50.5714759 33.8873541)",
197599386,True,2,58,میدان امام حسین,trunk,30,False,14.576,"LINESTRING (50.5736233 33.8876829, 50.5735843 33.8876509, 50.5735526 33.887616, 50.5735295 33.8875788)",roundabout
197599386,True,2,58,میدان امام حسین,trunk,30,False,31.017,"LINESTRING (50.573802 33.8873983, 50.573856 33.8874124, 50.5739086 33.8874321, 50.5739581 33.8874566, 50.574003 33.8874852, 50.574042 33.8875173, 50.5740737 33.8875521)",roundabout
254646560,True,,,,tertiary,,False,38.334999999999994,"LINESTRING (50.573802 33.8873983, 50.5739391 33.8873183, 50.5740463 33.8872404, 50.5741213 33.8871791)",
197599386,True,2,58,میدان امام حسین,trunk,30,False,22.201,"LINESTRING (50.5740968 33.8875893, 50.5741096 33.8876283, 50.5741097 33.8876681, 50.574095 33.887706, 50.574066 33.8877377, 50.5740266 33.8877604)",roundabout
197606676,True,2,58,بلوار امام خمینی,trunk,40,False,128.51500000000001,"LINESTRING (50.5740968 33.8875893, 50.5742607 33.8876656, 50.5743953 33.8877095, 50.5748162 33.8878506, 50.5753411 33.8880241, 50.5753785 33.8880377)",
197599384,True,2,58,بلوار امام خمینی,trunk,40,False,22.197,"LINESTRING (50.5668633 33.884885, 50.567066 33.8849924)",
254795976,True,2,,امام علی,secondary,30,False,53.736,"LINESTRING (50.5668633 33.884885, 50.5670053 33.8847453, 50.5670911 33.8846162, 50.5671595 33.8844741)",
254647147,True,2,,امام علی,secondary,30,False,13.413,"LINESTRING (50.567066 33.8849924, 50.5670245 33.885108)",
197599384,True,2,58,بلوار امام خمینی,trunk,40,False,327.423,"LINESTRING (50.567066 33.8849924, 50.5686045 33.8857558, 50.5689787 33.8859326, 50.5692477 33.8860489, 50.569489 33.8861526, 50.5697814 33.8862593, 50.5701826 33.886387)",
786015620,False,,,,residential,,True,64.506,"LINESTRING (50.5669574 33.8808602, 50.5667548 33.8814154)",
254642270,True,,,,tertiary,,False,5.921,"LINESTRING (50.5696678 33.8795922, 50.5696121 33.8796186)",roundabout
254642270,True,,,,tertiary,,False,23.628,"LINESTRING (50.5696121 33.8796186, 50.5695491 33.879628, 50.569486 33.8796193, 50.56943 33.8795937, 50.5693874 33.879554)",roundabout
254647147,True,2,,امام علی,secondary,30,False,72.378,"LINESTRING (50.5696121 33.8796186, 50.5695064 33.8797653, 50.5693005 33.8802138)",
254795976,True,2,,امام علی,secondary,30,False,133.711,"LINESTRING (50.568665 33.881214, 50.5691727 33.8800878)",
824215807,False,,,بلوار خیام,tertiary,,False,20.592,"LINESTRING (50.568665 33.881214, 50.5684493 33.8811668)",
824215807,False,,,بلوار خیام,tertiary,,True,15.064,"LINESTRING (50.568665 33.881214, 50.5688228 33.8812485)",
254642772,False,2,,,tertiary,,False,64.022,"LINESTRING (50.5721547 33.8822081, 50.5723963 33.8816684)",
254795971,False,2,,طالقانی,tertiary,20,False,74.928,"LINESTRING (50.5721547 33.8822081, 50.5718504 33.8828328)",
254642475,True,,,حافظ,tertiary,,False,157.982,"LINESTRING (50.5721547 33.8822081, 50.572013 33.8821891, 50.571903 33.8821691, 50.571814 33.8821463, 50.5705365 33.881754)",
254642749,True,2,,بلوار سعدی,tertiary,40,False,147.05499999999998,"LINESTRING (50.5721547 33.8822081, 50.5723219 33.8821782, 50.5737033 33.8824582)",
254795971,False,2,,طالقانی,tertiary,20,True,72.872,"LINESTRING (50.5701826 33.886387, 50.5704684 33.8857761)",
197599384,True,2,58,بلوار امام خمینی,trunk,40,False,157.40900000000002,"LINESTRING (50.5701826 33.886387, 50.5707642 33.8865695, 50.5715406 33.8868077, 50.5717796 33.8868833)",
254642748,True,2,,بلوار سعدی,tertiary,40,False,88.25,"LINESTRING (50.574624 33.8827326, 50.5736953 33.8825443)",
254646466,False,1,,ابوعلی سینا,tertiary,20,False,9.495,"LINESTRING (50.574624 33.8827326, 50.5746425 33.8826486)",
254646466,False,1,,ابوعلی سینا,tertiary,20,True,91.843,"LINESTRING (50.574624 33.8827326, 50.5744104 33.8835393)",
254646466,False,1,,ابوعلی سینا,tertiary,20,False,6.833,"LINESTRING (50.5746425 33.8826486, 50.5746585 33.8825886)",
254646466,False,1,,ابوعلی سینا,tertiary,20,True,9.495,"LINESTRING (50.5746425 33.8826486, 50.574624 33.8827326)",
254646466,False,1,,ابوعلی سینا,tertiary,20,False,69.982,"LINESTRING (50.5742516 33.8841547, 50.5744104 33.8835393)",
254646466,False,1,,ابوعلی سینا,tertiary,20,True,82.221,"LINESTRING (50.5742516 33.8841547, 50.5740826 33.8848807)",
263636279,False,,,گلبرگ ۱۰,residential,30,False,110.29,"LINESTRING (50.5742516 33.8841547, 50.5753697 33.8845043)",
263636279,False,,,گلبرگ ۱۰,residential,30,True,100.057,"LINESTRING (50.5742516 33.8841547, 50.5732041 33.8839234)",
254646466,False,1,,ابوعلی سینا,tertiary,20,False,42.363,"LINESTRING (50.5748061 33.8820333, 50.574914 33.881663)",
254646466,False,1,,ابوعلی سینا,tertiary,20,True,63.232,"LINESTRING (50.5748061 33.8820333, 50.5746585 33.8825886)",
263612408,False,,,گلستان ۱۳,residential,30,False,87.782,"LINESTRING (50.5748061 33.8820333, 50.5738863 33.881833)",
254646560,True,,,,tertiary,,False,41.884,"LINESTRING (50.5741213 33.8871791, 50.5740906 33.8872871, 50.5740746 33.8874117, 50.5740737 33.8875521)",
254646651,False,1,,دانش,tertiary,20,False,178.764,"LINESTRING (50.5741213 33.8871791, 50.5745614 33.8864944, 50.5747277 33.8861337, 50.5748945 33.8857104)",
254646651,False,1,,دانش,tertiary,20,False,13.841,"LINESTRING (50.5755699 33.8839961, 50.5756051 33.8838751)",
254646651,False,1,,دانش,tertiary,20,True,59.454,"LINESTRING (50.5755699 33.8839961, 50.5753697 33.8845043)",
254648646,False,,,کوچه معلم ۵,residential,30,True,40.276,"LINESTRING (50.5755699 33.8839961, 50.5759909 33.8840912)",
254646651,False,1,,دانش,tertiary,20,True,9.437,"LINESTRING (50.5762297 33.8817293, 50.5762057 33.8818118)",
560212121,True,,,,tertiary,,False,59.653,"LINESTRING (50.5762297 33.8817293, 50.5761551 33.8814891, 50.5760535 33.8812133)",
254646651,False,1,,دانش,tertiary,20,False,16.931,"LINESTRING (50.5756672 33.8836618, 50.5757103 33.8835138)",
254646651,False,1,,دانش,tertiary,20,True,24.401,"LINESTRING (50.5756672 33.8836618, 50.5756051 33.8838751)",
254646651,False,1,,دانش,tertiary,20,False,63.307,"LINESTRING (50.5757103 33.8835138, 50.5758714 33.8829604)",
