osmid,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,junction
"[200205008, 902516005, 947117135]",72,primary,50,False,"[False, True]",182.28399999999996,yes,جاده رامهرمز - ایذه,"LINESTRING (49.8225031 31.3759632, 49.8223015 31.3760335, 49.8222066 31.376074, 49.822024 31.376152, 49.8217595 31.3762297, 49.8215666 31.3762612, 49.8214279 31.376276, 49.8212393 31.3762704, 49.8209401 31.3762501, 49.8208143 31.3762337, 49.8206561 31.376213)",
902516005,72,primary,,False,True,14.906,,جاده رامهرمز - ایذه,"LINESTRING (49.8206561 31.376213, 49.8205065 31.3761723)",
551336165,,residential,,False,False,39.569,,,"LINESTRING (49.8206561 31.376213, 49.820406 31.3762738, 49.8202883 31.3763622)",
"[200205008, 902516005, 947117135]",72,primary,50,False,"[False, True]",182.28400000000002,yes,جاده رامهرمز - ایذه,"LINESTRING (49.8206561 31.376213, 49.8208143 31.3762337, 49.8209401 31.3762501, 49.8212393 31.3762704, 49.8214279 31.376276, 49.8215666 31.3762612, 49.8217595 31.3762297, 49.822024 31.376152, 49.8222066 31.376074, 49.8223015 31.3760335, 49.8225031 31.3759632)",
902516005,72,primary,,False,False,14.906,,جاده رامهرمز - ایذه,"LINESTRING (49.8205065 31.3761723, 49.8206561 31.376213)",
551336154,,primary,,True,False,141.09799999999998,,,"LINESTRING (49.8205065 31.3761723, 49.8203145 31.3761238, 49.8200877 31.3759394, 49.8200456 31.3759051, 49.8198632 31.3757277, 49.8195769 31.3753756, 49.8194876 31.3752879)",
551336151,,residential,,False,False,97.504,,,"LINESTRING (49.8178454 31.3743186, 49.8186112 31.3737343)",
643276701,72,primary,,True,False,52.695,,بلوار امام خمینی,"LINESTRING (49.8178454 31.3743186, 49.8183325 31.3745458)",
551336176,,residential,,False,True,65.996,,شهدا,"LINESTRING (49.8178454 31.3743186, 49.817771 31.374121, 49.8175918 31.3739151, 49.8175014 31.3738112)",
551336174,,residential,,True,False,12.587,,,"LINESTRING (49.8176461 31.3753142, 49.8177011 31.3753458, 49.8177422 31.3753902)",roundabout
551336177,,residential,,True,False,79.859,,,"LINESTRING (49.8176461 31.3753142, 49.8177423 31.375207, 49.8178378 31.3750989, 49.818013 31.3749007, 49.8181529 31.374741)",
551336153,,residential,,False,False,147.71599999999998,,,"LINESTRING (49.8198458 31.3763161, 49.8198761 31.376903, 49.8197005 31.3771325, 49.819562 31.377196, 49.8191734 31.3772198)",
753755134,,residential,,False,False,70.148,,,"LINESTRING (49.8198458 31.3763161, 49.8195467 31.376394, 49.8194163 31.376428, 49.8191308 31.3764707)",
753755134,,residential,,False,True,43.162,,,"LINESTRING (49.8198458 31.3763161, 49.8200956 31.3763039, 49.8202883 31.3763622)",
551336178,,residential,,False,False,89.477,,,"LINESTRING (49.8196197 31.3753517, 49.8202601 31.3747613)",
684295227,72,primary,,True,False,125.124,,جاده رامهرمز - ایذه,"LINESTRING (49.8196197 31.3753517, 49.8197866 31.3755523, 49.820005 31.3757937, 49.8200788 31.3758656, 49.8203396 31.3760779, 49.8205065 31.3761723)",
551336174,,residential,,True,False,21.472,,,"LINESTRING (49.8177422 31.3753902, 49.8177633 31.375435, 49.81777 31.375483, 49.8177619 31.3755307, 49.8177394 31.375575)",roundabout
551336172,,residential,,False,True,65.301,,,"LINESTRING (49.81839 31.3784166, 49.818839 31.3779717)",
551336170,,residential,,False,False,206.607,,,"LINESTRING (49.81839 31.3784166, 49.8177267 31.3775671, 49.8172195 31.3768507)",
"[551336172, 551336157]",,residential,,False,False,475.292,,,"LINESTRING (49.81839 31.3784166, 49.8178522 31.3788875, 49.8170868 31.3793883, 49.8167309 31.379578, 49.8164896 31.3790864, 49.8161947 31.3783468, 49.8159997 31.377536, 49.8159839 31.3772431)",
753755134,,residential,,False,True,22.317,,,"LINESTRING (49.8178004 31.3766383, 49.817889 31.3764524)",
551336168,,residential,,False,False,180.133,,,"LINESTRING (49.8178004 31.3766383, 49.8179131 31.3766989, 49.8180398 31.3769142, 49.8182518 31.3772745, 49.8185352 31.3776761, 49.818839 31.3779717)",
753755134,,residential,,False,False,60.275,,,"LINESTRING (49.8178004 31.3766383, 49.8174686 31.3767877, 49.8172195 31.3768507)",
551336150,,residential,,False,True,161.273,,,"LINESTRING (49.8158295 31.3722684, 49.8171511 31.3713572)",
551336176,,residential,,False,False,37.416,,شهدا,"LINESTRING (49.8158295 31.3722684, 49.8161049 31.3725091)",
551336176,,residential,,False,True,49.241,,شهدا,"LINESTRING (49.8158295 31.3722684, 49.8154671 31.3719516)",
551336148,,residential,,False,False,67.007,,,"LINESTRING (49.8177394 31.375575, 49.8181602 31.3760588)",
551336174,,residential,,True,False,93.748,,,"LINESTRING (49.8177394 31.375575, 49.8176937 31.3756209, 49.8176331 31.3756517, 49.8175641 31.3756641, 49.817494 31.3756568, 49.8174306 31.3756305, 49.8173804 31.3755882, 49.8173491 31.3755342, 49.8173398 31.3754745, 49.8173537 31.3754155, 49.8173891 31.3753634, 49.8174424 31.375324, 49.8175078 31.3753013, 49.8175782 31.375298, 49.8176461 31.3753142)",roundabout
551336176,,residential,,False,False,51.582,,شهدا,"LINESTRING (49.8161049 31.3725091, 49.8164846 31.3728409)",
551336176,,residential,,False,True,37.416,,شهدا,"LINESTRING (49.8161049 31.3725091, 49.8158295 31.3722684)",
551336180,,residential,,False,False,157.973,,,"LINESTRING (49.8161049 31.3725091, 49.8174321 31.3716522)",
551336173,,residential,,False,True,89.538,,,"LINESTRING (49.819203 31.3774107, 49.8201153 31.377615)",
551336181,,residential,,False,False,21.414,,,"LINESTRING (49.819203 31.3774107, 49.8191881 31.3773234, 49.8191734 31.3772198)",
551336181,,residential,,False,True,74.49199999999999,,,"LINESTRING (49.819203 31.3774107, 49.8192202 31.3775112, 49.8191105 31.3777033, 49.818839 31.3779717)",
551336182,,residential,,False,False,141.802,,,"LINESTRING (49.8139498 31.3724046, 49.8140427 31.3721699, 49.8149826 31.3715282)",
643276701,72,primary,,True,False,234.811,,بلوار امام خمینی,"LINESTRING (49.8139498 31.3724046, 49.8150664 31.3729578, 49.8160967 31.373453)",
551336156,,residential,,False,True,105.924,,,"LINESTRING (49.8175014 31.3738112, 49.8178332 31.3735194, 49.8182851 31.3731332)",
551336176,,residential,,False,False,65.996,,شهدا,"LINESTRING (49.8175014 31.3738112, 49.8175918 31.3739151, 49.817771 31.374121, 49.8178454 31.3743186)",
551336176,,residential,,False,True,63.113,,شهدا,"LINESTRING (49.8175014 31.3738112, 49.817391 31.3736843, 49.8170677 31.3733818)",
551336154,,primary,,True,False,30.579,,,"LINESTRING (49.8187132 31.374838, 49.8185018 31.3748119, 49.8183933 31.3748123)",
551336160,,residential,,False,True,173.15300000000002,,,"LINESTRING (49.8187132 31.374838, 49.8189984 31.3750677, 49.8186094 31.3755282, 49.8181602 31.3760588)",
753755134,,residential,,False,False,63.008,,,"LINESTRING (49.8185527 31.3764524, 49.817889 31.3764524)",
753755134,,residential,,False,True,54.919,,,"LINESTRING (49.8185527 31.3764524, 49.8191308 31.3764707)",
551336159,,residential,,False,True,159.92999999999998,,,"LINESTRING (49.8185527 31.3764524, 49.8188491 31.3758591, 49.8190551 31.3756213, 49.8194876 31.3752879)",
551336153,,residential,,False,True,147.716,,,"LINESTRING (49.8191734 31.3772198, 49.819562 31.377196, 49.8197005 31.3771325, 49.8198761 31.376903, 49.8198458 31.3763161)",
551336181,,residential,,False,False,83.453,,,"LINESTRING (49.8191734 31.3772198, 49.8191613 31.3771338, 49.8191506 31.3770582, 49.8191308 31.3764707)",
551336181,,residential,,False,True,21.414,,,"LINESTRING (49.8191734 31.3772198, 49.8191881 31.3773234, 49.819203 31.3774107)",
551336151,,residential,,False,True,97.504,,,"LINESTRING (49.8186112 31.3737343, 49.8178454 31.3743186)",
551336155,,residential,,False,False,147.67900000000003,,,"LINESTRING (49.8202883 31.3763622, 49.8203345 31.3766385, 49.8203378 31.3766586, 49.8203419 31.3770346, 49.8201573 31.3770174, 49.8201232 31.3772884, 49.82037 31.377357)",
551336165,,residential,,False,True,39.569,,,"LINESTRING (49.8202883 31.3763622, 49.820406 31.3762738, 49.8206561 31.376213)",
753755134,,residential,,False,False,43.162,,,"LINESTRING (49.8202883 31.3763622, 49.8200956 31.3763039, 49.8198458 31.3763161)",
551336152,,residential,,False,True,81.017,,,"LINESTRING (49.815553 31.3750348, 49.8161714 31.3745327)",
551336179,,residential,,False,False,102.751,,,"LINESTRING (49.815553 31.3750348, 49.8159971 31.3753258, 49.8164116 31.3755974)",
551336179,,residential,,False,True,174.612,,,"LINESTRING (49.815553 31.3750348, 49.8148663 31.3745848, 49.8147355 31.3744991, 49.8144919 31.3743341, 49.814102 31.3740699)",
"[551336172, 551336157]",,residential,,False,True,475.292,,,"LINESTRING (49.8159839 31.3772431, 49.8159997 31.377536, 49.8161947 31.3783468, 49.8164896 31.3790864, 49.8167309 31.379578, 49.8170868 31.3793883, 49.8178522 31.3788875, 49.81839 31.3784166)",
"[753755134, 753755143]",,residential,,False,False,269.365,,,"LINESTRING (49.8159839 31.3772431, 49.8154524 31.3774522, 49.8149386 31.3776624, 49.8146423 31.3777985, 49.8141762 31.3779784, 49.8138315 31.3781474, 49.8134357 31.3783055)",
753755134,,residential,,False,True,64.517,,,"LINESTRING (49.8159839 31.3772431, 49.8163124 31.3771139, 49.8166007 31.3769995)",
551336178,,residential,,False,True,89.477,,,"LINESTRING (49.8202601 31.3747613, 49.8196197 31.3753517)",
551336147,,residential,,False,False,95.485,,,"LINESTRING (49.8199952 31.3744199, 49.8196279 31.3747201, 49.8193017 31.3750406)",
551336171,,residential,,False,False,149.983,,,"LINESTRING (49.8177285 31.3720094, 49.8164846 31.3728409)",
753755134,,residential,,False,False,61.031,,,"LINESTRING (49.8172195 31.3768507, 49.8166007 31.3769995)",
753755141,,residential,,False,False,68.621,,,"LINESTRING (49.8172195 31.3768507, 49.8166943 31.3764267)",
551336170,,residential,,False,True,206.607,,,"LINESTRING (49.8172195 31.3768507, 49.8177267 31.3775671, 49.81839 31.3784166)",
753755134,,residential,,False,True,60.275,,,"LINESTRING (49.8172195 31.3768507, 49.8174686 31.3767877, 49.8178004 31.3766383)",
551336172,,residential,,False,False,65.301,,,"LINESTRING (49.818839 31.3779717, 49.81839 31.3784166)",
551336168,,residential,,False,True,180.133,,,"LINESTRING (49.818839 31.3779717, 49.8185352 31.3776761, 49.8182518 31.3772745, 49.8180398 31.3769142, 49.8179131 31.3766989, 49.8178004 31.3766383)",
551336181,,residential,,False,False,74.49199999999999,,,"LINESTRING (49.818839 31.3779717, 49.8191105 31.3777033, 49.8192202 31.3775112, 49.819203 31.3774107)",
551336166,,residential,,False,False,24.585,,,"LINESTRING (49.8149826 31.3715282, 49.8148045 31.3713677)",
551336176,,residential,,False,False,27.651,,شهدا,"LINESTRING (49.8149826 31.3715282, 49.8151861 31.3717061)",
551336182,,residential,,False,True,141.802,,,"LINESTRING (49.8149826 31.3715282, 49.8140427 31.3721699, 49.8139498 31.3724046)",
643274795,,residential,,False,False,72.298,,,"LINESTRING (49.8168363 31.3750577, 49.8164116 31.3755974)",
643274795,,residential,,False,True,103.408,,,"LINESTRING (49.8168363 31.3750577, 49.8169673 31.3748578, 49.8173844 31.3742541)",
987048701,,residential,,False,True,86.469,,,"LINESTRING (49.8168363 31.3750577, 49.8163239 31.3747034, 49.8161714 31.3745327)",
643274795,,residential,,False,False,103.408,,,"LINESTRING (49.8173844 31.3742541, 49.8169673 31.3748578, 49.8168363 31.3750577)",
987048699,,primary,,True,False,150.262,,بلوار امام خمینی,"LINESTRING (49.8173844 31.3742541, 49.8170446 31.3740825, 49.8161555 31.3736334, 49.8160209 31.3735679)",
551336150,,residential,,False,False,161.273,,,"LINESTRING (49.8171511 31.3713572, 49.8158295 31.3722684)",
551336176,,residential,,False,False,40.478,,شهدا,"LINESTRING (49.8167803 31.3731129, 49.8170677 31.3733818)",
551336175,,residential,,False,False,153.312,,,"LINESTRING (49.8167803 31.3731129, 49.8177118 31.3725232, 49.818053 31.3722659)",
551336176,,residential,,False,True,41.269999999999996,,شهدا,"LINESTRING (49.8167803 31.3731129, 49.8165602 31.3729069, 49.8164846 31.3728409)",
551336175,,residential,,False,True,153.312,,,"LINESTRING (49.818053 31.3722659, 49.8177118 31.3725232, 49.8167803 31.3731129)",
753755134,,residential,,False,False,22.317,,,"LINESTRING (49.817889 31.3764524, 49.8178004 31.3766383)",
753755134,,residential,,False,True,63.008,,,"LINESTRING (49.817889 31.3764524, 49.8185527 31.3764524)",
551336160,,residential,,False,False,50.959,,,"LINESTRING (49.817889 31.3764524, 49.8180207 31.3762235, 49.8181602 31.3760588)",
551336179,,residential,,False,True,170.025,,,"LINESTRING (49.817889 31.3764524, 49.8174608 31.3761365, 49.817007 31.3759204, 49.8164116 31.3755974)",
551336167,,residential,,False,False,133.974,,,"LINESTRING (49.8182405 31.3727168, 49.8173293 31.3731911, 49.8170677 31.3733818)",
643274794,,primary,,True,False,11.061,,میدان,"LINESTRING (49.8181529 31.374741, 49.8181461 31.3746903, 49.8181546 31.3746424)",roundabout
551336155,,residential,,False,True,147.679,,,"LINESTRING (49.82037 31.377357, 49.8201232 31.3772884, 49.8201573 31.3770174, 49.8203419 31.3770346, 49.8203378 31.3766586, 49.8203345 31.3766385, 49.8202883 31.3763622)",
551336152,,residential,,False,False,81.017,,,"LINESTRING (49.8161714 31.3745327, 49.815553 31.3750348)",
987048701,,residential,,False,False,86.469,,,"LINESTRING (49.8161714 31.3745327, 49.8163239 31.3747034, 49.8168363 31.3750577)",
987048701,,residential,,False,True,151.899,,,"LINESTRING (49.8161714 31.3745327, 49.816048 31.3743945, 49.8156935 31.3739276, 49.8155333 31.3737875, 49.8151502 31.3734931)",
551336173,,residential,,False,False,89.538,,,"LINESTRING (49.8201153 31.377615, 49.819203 31.3774107)",
987048703,,residential,,False,True,137.973,,,"LINESTRING (49.813591 31.3738098, 49.8144047 31.3727817)",
551336179,,residential,,False,False,56.647999999999996,,,"LINESTRING (49.813591 31.3738098, 49.8139846 31.3739904, 49.814102 31.3740699)",
551336176,,residential,,False,False,49.241,,شهدا,"LINESTRING (49.8154671 31.3719516, 49.8158295 31.3722684)",
551336176,,residential,,False,True,38.17,,شهدا,"LINESTRING (49.8154671 31.3719516, 49.8151861 31.3717061)",
551336162,,residential,,False,False,166.129,,,"LINESTRING (49.8154671 31.3719516, 49.8161885 31.3714476, 49.8163598 31.3714064, 49.8167879 31.3710005)",
551336162,,residential,,False,True,166.12900000000002,,,"LINESTRING (49.8167879 31.3710005, 49.8163598 31.3714064, 49.8161885 31.3714476, 49.8154671 31.3719516)",
551336180,,residential,,False,True,157.973,,,"LINESTRING (49.8174321 31.3716522, 49.8161049 31.3725091)",
643274792,,residential,,True,False,81.115,,,"LINESTRING (49.8182843 31.3748277, 49.8181504 31.3749412, 49.8177422 31.3753902)",
643274794,,primary,,True,False,16.249000000000002,,میدان,"LINESTRING (49.8182843 31.3748277, 49.8182303 31.3748112, 49.8181862 31.37478, 49.8181529 31.374741)",roundabout
551336166,,residential,,False,True,24.585,,,"LINESTRING (49.8148045 31.3713677, 49.8149826 31.3715282)",
551336148,,residential,,False,True,67.007,,,"LINESTRING (49.8181602 31.3760588, 49.8177394 31.375575)",
551336160,,residential,,False,False,173.15300000000002,,,"LINESTRING (49.8181602 31.3760588, 49.8186094 31.3755282, 49.8189984 31.3750677, 49.8187132 31.374838)",
551336160,,residential,,False,True,50.959,,,"LINESTRING (49.8181602 31.3760588, 49.8180207 31.3762235, 49.817889 31.3764524)",
753755134,,residential,,False,True,61.031,,,"LINESTRING (49.8166007 31.3769995, 49.8172195 31.3768507)",
753755142,,residential,,False,True,64.309,,,"LINESTRING (49.8166007 31.3769995, 49.8166943 31.3764267)",
753755134,,residential,,False,False,64.517,,,"LINESTRING (49.8166007 31.3769995, 49.8163124 31.3771139, 49.8159839 31.3772431)",
551336171,,residential,,False,True,149.983,,,"LINESTRING (49.8164846 31.3728409, 49.8177285 31.3720094)",
551336176,,residential,,False,True,51.582,,شهدا,"LINESTRING (49.8164846 31.3728409, 49.8161049 31.3725091)",
551336176,,residential,,False,False,41.269999999999996,,شهدا,"LINESTRING (49.8164846 31.3728409, 49.8165602 31.3729069, 49.8167803 31.3731129)",
551336156,,residential,,False,False,105.924,,,"LINESTRING (49.8182851 31.3731332, 49.8178332 31.3735194, 49.8175014 31.3738112)",
551336176,,residential,,False,True,40.478,,شهدا,"LINESTRING (49.8170677 31.3733818, 49.8167803 31.3731129)",
551336167,,residential,,False,True,133.974,,,"LINESTRING (49.8170677 31.3733818, 49.8173293 31.3731911, 49.8182405 31.3727168)",
551336176,,residential,,False,False,63.113,,شهدا,"LINESTRING (49.8170677 31.3733818, 49.817391 31.3736843, 49.8175014 31.3738112)",
753755134,,residential,,False,False,54.919,,,"LINESTRING (49.8191308 31.3764707, 49.8185527 31.3764524)",
551336181,,residential,,False,True,83.453,,,"LINESTRING (49.8191308 31.3764707, 49.8191506 31.3770582, 49.8191613 31.3771338, 49.8191734 31.3772198)",
753755134,,residential,,False,True,70.148,,,"LINESTRING (49.8191308 31.3764707, 49.8194163 31.376428, 49.8195467 31.376394, 49.8198458 31.3763161)",
643274795,,residential,,False,True,72.298,,,"LINESTRING (49.8164116 31.3755974, 49.8168363 31.3750577)",
551336179,,residential,,False,False,170.025,,,"LINESTRING (49.8164116 31.3755974, 49.817007 31.3759204, 49.8174608 31.3761365, 49.817889 31.3764524)",
551336179,,residential,,False,True,102.751,,,"LINESTRING (49.8164116 31.3755974, 49.8159971 31.3753258, 49.815553 31.3750348)",
"[643274795, 753755141]",,residential,,False,"[False, True]",125.14599999999999,,,"LINESTRING (49.8164116 31.3755974, 49.8161161 31.3759883, 49.8166943 31.3764267)",
551336176,,residential,,False,False,38.17,,شهدا,"LINESTRING (49.8151861 31.3717061, 49.8154671 31.3719516)",
551336176,,residential,,False,True,27.651,,شهدا,"LINESTRING (49.8151861 31.3717061, 49.8149826 31.3715282)",
643276701,72,primary,,True,False,128.641,,بلوار امام خمینی,"LINESTRING (49.8127778 31.371824, 49.8139498 31.3724046)",
643274794,,primary,,True,False,21.564,,میدان,"LINESTRING (49.8181546 31.3746424, 49.8181814 31.3745996, 49.8182234 31.374567, 49.8182758 31.3745484, 49.8183325 31.3745458)",roundabout
987048699,,primary,,True,False,85.02000000000001,,بلوار امام خمینی,"LINESTRING (49.8181546 31.3746424, 49.817705 31.3744374, 49.8173844 31.3742541)",
643274794,,primary,,True,False,13.217000000000002,,میدان,"LINESTRING (49.8183325 31.3745458, 49.8183774 31.3745558, 49.8184173 31.374576, 49.8184492 31.3746048)",roundabout
643274794,,primary,,True,False,26.604,,میدان,"LINESTRING (49.8184492 31.3746048, 49.8184735 31.3746479, 49.8184797 31.3746955, 49.8184671 31.3747421, 49.8184372 31.3747826, 49.8183933 31.3748123)",roundabout
684295227,72,primary,,True,False,94.482,,جاده رامهرمز - ایذه,"LINESTRING (49.8184492 31.3746048, 49.8185551 31.3746588, 49.8187255 31.3747361, 49.8189319 31.3748298, 49.8191655 31.3749525, 49.8193017 31.3750406)",
643274794,,primary,,True,False,10.638,,میدان,"LINESTRING (49.8183933 31.3748123, 49.8183403 31.3748279, 49.8182843 31.3748277)",roundabout
987048703,,residential,,False,False,137.973,,,"LINESTRING (49.8144047 31.3727817, 49.813591 31.3738098)",
551336147,,residential,,False,True,95.485,,,"LINESTRING (49.8193017 31.3750406, 49.8196279 31.3747201, 49.8199952 31.3744199)",
684295227,72,primary,,True,False,45.95100000000001,,جاده رامهرمز - ایذه,"LINESTRING (49.8193017 31.3750406, 49.8194025 31.3751279, 49.8195292 31.3752558, 49.8196197 31.3753517)",
753755141,,residential,,False,True,68.621,,,"LINESTRING (49.8166943 31.3764267, 49.8172195 31.3768507)",
753755142,,residential,,False,False,64.309,,,"LINESTRING (49.8166943 31.3764267, 49.8166007 31.3769995)",
"[643274795, 753755141]",,residential,,False,"[False, True]",125.14599999999999,,,"LINESTRING (49.8166943 31.3764267, 49.8161161 31.3759883, 49.8164116 31.3755974)",
