osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
317701322,True,2,جمهوری اسلامی,tertiary,40,False,45.832,"LINESTRING (51.4802703 34.0551468, 51.4797806 34.0552195)",
337357830,False,,مسعودآباد,residential,30,True,7.91,"LINESTRING (51.4802703 34.0551468, 51.4802564 34.0550766)",
304726156,False,,خاتم الانبیا,tertiary,,True,97.72,"LINESTRING (51.4802703 34.0551468, 51.4803713 34.0555672, 51.4805061 34.0560033)",
302668886,True,,میدان امام خمینی,secondary,,False,8.702,"LINESTRING (51.4858379 34.0547471, 51.4858797 34.0547266, 51.4859234 34.054715)",roundabout
317699694,False,,شهدا,tertiary,,True,31.753,"LINESTRING (51.4831013 34.0546761, 51.4831281 34.0549608)",
180612152,False,,شهدا,tertiary,,True,61.266999999999996,"LINESTRING (51.4831013 34.0546761, 51.483092 34.0543294, 51.4830932 34.0541252)",
317701322,True,2,جمهوری اسلامی,tertiary,40,False,83.725,"LINESTRING (51.4831013 34.0546761, 51.4830333 34.0547294, 51.4822325 34.0548558)",
334845738,False,,معراج ۸,residential,30,True,217.043,"LINESTRING (51.4831013 34.0546761, 51.4834752 34.0545851, 51.4838883 34.0545474, 51.4848538 34.0544296, 51.4854103 34.0543106)",
302668886,True,,میدان امام خمینی,secondary,,False,2.511,"LINESTRING (51.485881 34.0549944, 51.485857 34.0549837)",roundabout
302668886,True,,میدان امام خمینی,secondary,,False,15.501000000000001,"LINESTRING (51.4857826 34.0549097, 51.4857722 34.054864, 51.4857797 34.054818, 51.4858045 34.0547763)",roundabout
335331586,True,,واصف بیدگلی,tertiary,,False,10.252,"LINESTRING (51.4860871 34.0549469, 51.4861057 34.0550378)",
302668886,True,,میدان امام خمینی,secondary,,False,21.195,"LINESTRING (51.4860871 34.0549469, 51.4860575 34.0549725, 51.4860212 34.0549914, 51.4859806 34.0550024, 51.4859379 34.0550049, 51.4859066 34.0550026, 51.485881 34.0549944)",roundabout
302668886,True,,میدان امام خمینی,secondary,,False,16.613,"LINESTRING (51.4861084 34.0548047, 51.4861216 34.0548532, 51.4861125 34.0549093, 51.4860871 34.0549469)",roundabout
302668888,False,,سید الشهدا,tertiary,,False,78.356,"LINESTRING (51.4861084 34.0548047, 51.4863082 34.0547519, 51.4865684 34.0547019, 51.4867655 34.0546597, 51.4869305 34.0546253)",
302668888,False,,سید الشهدا,tertiary,,False,74.325,"LINESTRING (51.4869305 34.0546253, 51.4877164 34.0544742)",
337394483,False,,,residential,30,True,44.252,"LINESTRING (51.4869305 34.0546253, 51.4868449 34.0542337)",
302668888,False,,سید الشهدا,tertiary,,True,78.356,"LINESTRING (51.4869305 34.0546253, 51.4867655 34.0546597, 51.4865684 34.0547019, 51.4863082 34.0547519, 51.4861084 34.0548047)",
302668888,False,,سید الشهدا,tertiary,,True,74.325,"LINESTRING (51.4877164 34.0544742, 51.4869305 34.0546253)",
337394479,False,,,residential,30,True,43.89,"LINESTRING (51.4877164 34.0544742, 51.4875254 34.0541126)",
302668888,False,,سید الشهدا,tertiary,,False,87.711,"LINESTRING (51.4877164 34.0544742, 51.4878331 34.0544464, 51.4881522 34.0543819, 51.4882971 34.0543619, 51.4884312 34.0543597, 51.4886522 34.0543666)",
302668888,False,,سید الشهدا,tertiary,,False,14.751,"LINESTRING (51.4886522 34.0543666, 51.4888114 34.0543808)",
302668888,False,,سید الشهدا,tertiary,,True,87.711,"LINESTRING (51.4886522 34.0543666, 51.4884312 34.0543597, 51.4882971 34.0543619, 51.4881522 34.0543819, 51.4878331 34.0544464, 51.4877164 34.0544742)",
1114718012,False,,,residential,,False,149.754,"LINESTRING (51.4886522 34.0543666, 51.4887655 34.055009, 51.4888212 34.0553073, 51.4888584 34.0557018)",
302668886,True,,میدان امام خمینی,secondary,,False,4.473,"LINESTRING (51.4858045 34.0547763, 51.4858379 34.0547471)",roundabout
334845730,False,,,residential,30,True,11.682,"LINESTRING (51.4858045 34.0547763, 51.4857092 34.054707)",
304726154,True,,میدان پانزده خرداد,secondary,,False,43.397999999999996,"LINESTRING (51.4813269 34.0590693, 51.4813036 34.0589936, 51.4813107 34.0589158, 51.4813476 34.058844, 51.4814103 34.0587857, 51.4814922 34.0587472)",roundabout
317701323,True,,میدان سردار سلیمانی,secondary,,False,19.755000000000003,"LINESTRING (51.4839514 34.0576009, 51.4840094 34.0576508, 51.4840457 34.0577132, 51.4840517 34.057752)",roundabout
317699693,True,,خیابان شهید رجایی,secondary,,False,25.951,"LINESTRING (51.4835435 34.0577077, 51.4835577 34.057624, 51.4835921 34.0574779)",
317701323,True,,میدان سردار سلیمانی,secondary,,False,45.826,"LINESTRING (51.4835435 34.0577077, 51.4835813 34.0576466, 51.4836401 34.0575982, 51.4837143 34.0575675, 51.4837963 34.0575573, 51.483878 34.0575689, 51.4839514 34.0576009)",roundabout
317701323,True,,میدان سردار سلیمانی,secondary,,False,30.888,"LINESTRING (51.4840564 34.0577819, 51.4840458 34.0578368, 51.4840188 34.0578876, 51.4839772 34.0579312, 51.4839236 34.0579646, 51.4838616 34.0579857)",roundabout
335547607,True,,علی خدمت,residential,30,False,37.932,"LINESTRING (51.4840564 34.0577819, 51.4841929 34.05798, 51.4842186 34.058091)",
304726155,False,,نظام وفا,secondary,,False,123.423,"LINESTRING (51.4835664 34.0578851, 51.4824543 34.0585041)",
317701323,True,,میدان سردار سلیمانی,secondary,,False,20.37,"LINESTRING (51.4835664 34.0578851, 51.4835386 34.0578286, 51.4835307 34.0577679, 51.4835435 34.0577077)",roundabout
304726156,False,,خاتم الانبیا,tertiary,,False,130.096,"LINESTRING (51.4814922 34.0587472, 51.4810358 34.05764)",
304726154,True,,میدان پانزده خرداد,secondary,,False,36.465,"LINESTRING (51.4814922 34.0587472, 51.4815895 34.0587323, 51.4816872 34.0587454, 51.4817739 34.0587849, 51.4818395 34.0588463)",roundabout
304726158,False,,ابوالفضل,tertiary,,False,43.834,"LINESTRING (51.4817196 34.0591889, 51.4819014 34.0595532)",
304726154,True,,میدان پانزده خرداد,secondary,,False,20.243,"LINESTRING (51.4817196 34.0591889, 51.4816304 34.0592111, 51.4815375 34.0592087, 51.4815059 34.0591991)",roundabout
304726155,False,,نظام وفا,secondary,,True,68.231,"LINESTRING (51.4818395 34.0588463, 51.4824543 34.0585041)",
304726154,True,,میدان پانزده خرداد,secondary,,False,44.477,"LINESTRING (51.4818395 34.0588463, 51.4818759 34.0589204, 51.4818809 34.0590003, 51.481854 34.0590771, 51.4817982 34.0591424, 51.4817196 34.0591889)",roundabout
304726158,False,,ابوالفضل,tertiary,,True,36.478,"LINESTRING (51.4825921 34.0616291, 51.4825028 34.0613095)",
304726162,True,,,tertiary,,False,54.760999999999996,"LINESTRING (51.4825921 34.0616291, 51.482678 34.0618158, 51.4826981 34.062108)",
304726160,False,,نواب صفوی,secondary,,False,10.556,"LINESTRING (51.4844053 34.0600381, 51.4843661 34.0599489)",
335547618,False,,ادب 4,residential,,False,71.986,"LINESTRING (51.4844053 34.0600381, 51.4836377 34.0601594)",
1169820083,True,,ادب 5,residential,30,False,33.77,"LINESTRING (51.4844053 34.0600381, 51.484744 34.0601543)",
304726160,False,,نواب صفوی,secondary,,True,29.563999999999997,"LINESTRING (51.4844053 34.0600381, 51.4844822 34.0602085, 51.4845097 34.0602574, 51.4845236 34.0602851)",
305036528,False,,سلمقان,tertiary,,True,73.403,"LINESTRING (51.4852066 34.0616948, 51.4859783 34.0615303)",
305036529,False,,نواب صفوی,secondary,,False,46.154,"LINESTRING (51.4852066 34.0616948, 51.4852775 34.0621057)",
317701325,False,,دهنو,tertiary,,False,27.731,"LINESTRING (51.4852066 34.0616948, 51.4849258 34.0617847)",
304726160,False,,نواب صفوی,secondary,,False,34.782,"LINESTRING (51.4852066 34.0616948, 51.4851958 34.0616544, 51.4851677 34.0615355, 51.4851442 34.0613865)",
317701325,False,,دهنو,tertiary,,True,172.548,"LINESTRING (51.4831702 34.0623257, 51.4849258 34.0617847)",
1126165019,True,,دهنو,tertiary,,False,45.433,"LINESTRING (51.4831702 34.0623257, 51.4827013 34.0624524)",
1126165022,False,,,residential,,False,21.813,"LINESTRING (51.4831702 34.0623257, 51.4832291 34.0625157)",
304726161,True,,میدان ابوالفضل,tertiary,,False,8.165,"LINESTRING (51.4826981 34.062108, 51.4827294 34.0621767)",roundabout
304726161,True,,میدان ابوالفضل,tertiary,,False,30.825,"LINESTRING (51.4827294 34.0621767, 51.4827236 34.0623346, 51.4827013 34.0624524)",roundabout
1126165020,True,,دهنو,tertiary,,False,44.921,"LINESTRING (51.4827294 34.0621767, 51.4828885 34.0622769, 51.4831702 34.0623257)",
304726161,True,,میدان ابوالفضل,tertiary,,False,13.302,"LINESTRING (51.4827013 34.0624524, 51.4826899 34.0624835, 51.4826517 34.0625211, 51.4826098 34.0625365)",roundabout
304726161,True,,میدان ابوالفضل,tertiary,,False,12.676,"LINESTRING (51.4826098 34.0625365, 51.4825427 34.0625321, 51.4824795 34.0625066)",roundabout
304726161,True,,میدان ابوالفضل,tertiary,,False,16.124000000000002,"LINESTRING (51.4824795 34.0625066, 51.4824534 34.0624772, 51.4824407 34.0624227, 51.4824398 34.0623697)",roundabout
304726161,True,,میدان ابوالفضل,tertiary,,False,16.561,"LINESTRING (51.4825228 34.0621105, 51.4826249 34.0620928, 51.4826981 34.062108)",roundabout
304726163,True,,,tertiary,,False,37.2,"LINESTRING (51.4825228 34.0621105, 51.4825385 34.0618602, 51.4825576 34.0617778)",
305036528,False,,سلمقان,tertiary,,False,41.095,"LINESTRING (51.4875553 34.0611989, 51.4871219 34.0612865)",
305036528,False,,سلمقان,tertiary,,True,105.855,"LINESTRING (51.4875553 34.0611989, 51.4887043 34.0611853)",
305041372,False,,جلال آباد,residential,30,False,72.351,"LINESTRING (51.4875553 34.0611989, 51.4877314 34.061833)",
335547613,False,,سلمان ۹,residential,30,True,47.326,"LINESTRING (51.4875553 34.0611989, 51.4875518 34.0607733)",
317699694,False,,شهدا,tertiary,,True,3.459,"LINESTRING (51.4833151 34.0556261, 51.4833293 34.0556549)",
335547627,False,,معراج 1,residential,30,False,70.037,"LINESTRING (51.4833151 34.0556261, 51.4826911 34.0559859)",
317699694,False,,شهدا,tertiary,,False,76.463,"LINESTRING (51.4833151 34.0556261, 51.4832239 34.0554228, 51.4831904 34.0553428, 51.4831716 34.0552839, 51.4831634 34.0552062, 51.4831442 34.0550841, 51.4831281 34.0549608)",
317699694,False,,شهدا,tertiary,,True,10.402,"LINESTRING (51.4835692 34.0561274, 51.4836261 34.0562082)",
317699694,False,,شهدا,tertiary,,False,34.987,"LINESTRING (51.4835692 34.0561274, 51.4834827 34.0559572, 51.4834213 34.0558376)",
363462062,False,,شهید رجایی,secondary,,True,30.689,"LINESTRING (51.4840463 34.0569293, 51.484283 34.0567351)",
