osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge
122807892,گرگان,secondary,False,False,11.693,"LINESTRING (54.1157955 36.7927624, 54.1159268 36.7927608)",,,
122807892,گرگان,secondary,False,True,33.527,"LINESTRING (54.1157955 36.7927624, 54.1154233 36.7927169)",,,
292550253,گل ۷,residential,False,True,55.352000000000004,"LINESTRING (54.1157955 36.7927624, 54.1156233 36.7931884, 54.1156188 36.7932383)",,30,
122807881,بلوار ولیعصر,secondary,True,False,122.671,"LINESTRING (54.1123271 36.793759, 54.1128315 36.7927324)",,,
631561517,,secondary_link,False,False,12.797,"LINESTRING (54.1123271 36.793759, 54.112461 36.7938008)",,,
122807882,بلوار ولیعصر,secondary,True,False,31.149,"LINESTRING (54.112461 36.7938008, 54.1123346 36.794062)",,,
631561517,,secondary_link,False,True,12.797,"LINESTRING (54.112461 36.7938008, 54.1123271 36.793759)",,,
122807846,میدان معلم,secondary,True,False,29.512,"LINESTRING (54.1114088 36.7954809, 54.1114737 36.79547, 54.1115396 36.7954758, 54.1116 36.7954975, 54.1116491 36.7955332, 54.111682 36.7955793)",roundabout,,
122807881,بلوار ولیعصر,secondary,True,False,98.33,"LINESTRING (54.1114088 36.7954809, 54.1115599 36.7953443, 54.1118766 36.7946899)",,,
122807846,میدان معلم,secondary,True,False,14.751,"LINESTRING (54.111682 36.7955793, 54.1116946 36.7956223, 54.111693 36.7956665, 54.1116771 36.7957089)",roundabout,,
292550255,معلم,tertiary,False,False,26.272,"LINESTRING (54.1116771 36.7957089, 54.1119553 36.7957876)",,,
122807846,میدان معلم,secondary,True,False,14.568000000000001,"LINESTRING (54.1116771 36.7957089, 54.1116484 36.795746, 54.1116089 36.7957761, 54.1115611 36.7957972)",roundabout,,
122807846,میدان معلم,secondary,True,False,28.212999999999997,"LINESTRING (54.1115611 36.7957972, 54.1114993 36.7958083, 54.1114361 36.7958044, 54.1113772 36.7957856, 54.1113279 36.7957537, 54.1112926 36.7957116)",roundabout,,
122807894,بلوار ولیعصر,secondary,True,False,83.306,"LINESTRING (54.1115611 36.7957972, 54.1114256 36.7959087, 54.1111584 36.7964624)",,,
292550267,,residential,False,True,64.907,"LINESTRING (54.1162714 36.787962, 54.1159546 36.7884877)",,30,
292550357,,residential,False,False,62.889,"LINESTRING (54.1174881 36.788248, 54.117135 36.7887378)",,30,
292550267,,residential,False,False,64.907,"LINESTRING (54.1159546 36.7884877, 54.1162714 36.787962)",,30,
292550300,سردار ۱۹,residential,False,False,76.362,"LINESTRING (54.1159546 36.7884877, 54.1167836 36.7886633)",,30,
292550300,سردار ۱۹,residential,False,True,76.679,"LINESTRING (54.1159546 36.7884877, 54.1151252 36.7883024)",,30,
292550300,سردار ۱۹,residential,False,True,32.37,"LINESTRING (54.117135 36.7887378, 54.1167836 36.7886633)",,30,
292550357,,residential,False,False,14.69,"LINESTRING (54.117135 36.7887378, 54.1170525 36.7888522)",,30,
292550357,,residential,False,True,62.889,"LINESTRING (54.117135 36.7887378, 54.1174881 36.788248)",,30,
292550352,,residential,False,True,16.267,"LINESTRING (54.1159935 36.7891127, 54.1158967 36.7890838, 54.1158244 36.78911)",,30,
292550319,شهید علی اکبر کیا,residential,False,False,66.049,"LINESTRING (54.1180609 36.7895613, 54.1180375 36.790155)",,30,
631286430,,residential,False,True,130.0,"LINESTRING (54.1180609 36.7895613, 54.1166363 36.7893059)",,,
122807873,میرزا کوچک خان جنگلی,secondary,False,False,63.81,"LINESTRING (54.1144119 36.7895885, 54.1146662 36.789052)",,,
122807873,میرزا کوچک خان جنگلی,secondary,False,True,68.924,"LINESTRING (54.1144119 36.7895885, 54.1141372 36.790168)",,,
292550241,سردار ۱۱,tertiary,False,False,45.924,"LINESTRING (54.1144119 36.7895885, 54.1149174 36.7896703)",,30,
292550241,سردار ۱۱,tertiary,False,False,70.069,"LINESTRING (54.1151934 36.789715, 54.1159647 36.7898397)",,30,
292550241,سردار ۱۱,tertiary,False,True,25.075,"LINESTRING (54.1151934 36.789715, 54.1149174 36.7896703)",,30,
292550352,,residential,False,False,90.057,"LINESTRING (54.1151934 36.789715, 54.1152605 36.7895914, 54.115444 36.7894886, 54.1155597 36.7893537, 54.1157358 36.7891422, 54.1158244 36.78911)",,30,
292550241,سردار ۱۱,tertiary,False,False,14.881,"LINESTRING (54.1162396 36.7898842, 54.1164034 36.7899107)",,30,
292550241,سردار ۱۱,tertiary,False,True,24.975,"LINESTRING (54.1162396 36.7898842, 54.1159647 36.7898397)",,30,
292550245,گل ۸,residential,False,True,68.2,"LINESTRING (54.1162396 36.7898842, 54.1161103 36.7903021, 54.1160775 36.790483)",,30,
292550241,سردار ۱۱,tertiary,False,False,99.669,"LINESTRING (54.1164034 36.7899107, 54.1175028 36.7900788)",,30,
292550241,سردار ۱۱,tertiary,False,True,14.881,"LINESTRING (54.1164034 36.7899107, 54.1162396 36.7898842)",,30,
292550357,,residential,False,True,34.588,"LINESTRING (54.1164034 36.7899107, 54.1165118 36.789612)",,30,
292550241,سردار ۱۱,tertiary,False,False,41.232,"LINESTRING (54.1175028 36.7900788, 54.1179576 36.7901484)",,30,
292550241,سردار ۱۱,tertiary,False,True,99.669,"LINESTRING (54.1175028 36.7900788, 54.1164034 36.7899107)",,30,
292550294,گل ۲,residential,False,False,17.344,"LINESTRING (54.1175028 36.7900788, 54.1173109 36.7901055)",,30,
292550241,سردار ۱۱,tertiary,False,False,7.153,"LINESTRING (54.1179576 36.7901484, 54.1180375 36.790155)",,30,
292550241,سردار ۱۱,tertiary,False,True,41.232,"LINESTRING (54.1179576 36.7901484, 54.1175028 36.7900788)",,30,
292550338,گل ۱۰,residential,False,True,117.929,"LINESTRING (54.1179576 36.7901484, 54.1180075 36.7905268, 54.1180751 36.7912047)",,30,
292550241,سردار ۱۱,tertiary,False,True,7.153,"LINESTRING (54.1180375 36.790155, 54.1179576 36.7901484)",,30,
292550319,شهید علی اکبر کیا,residential,False,True,66.049,"LINESTRING (54.1180375 36.790155, 54.1180609 36.7895613)",,30,
631285189,,residential,False,True,17.138,"LINESTRING (54.1165345 36.7902907, 54.1165851 36.7904394)",,,
292550294,گل ۲,residential,False,False,46.328,"LINESTRING (54.1165345 36.7902907, 54.1163495 36.7903975, 54.1160775 36.790483)",,30,
292550294,گل ۲,residential,False,True,30.834,"LINESTRING (54.1165345 36.7902907, 54.1166963 36.790191, 54.1168363 36.7901715)",,30,
292550245,گل ۸,residential,False,False,68.2,"LINESTRING (54.1160775 36.790483, 54.1161103 36.7903021, 54.1162396 36.7898842)",,30,
292550245,گل ۸,residential,False,True,101.199,"LINESTRING (54.1160775 36.790483, 54.1161334 36.7906624, 54.1162099 36.7908276, 54.1163042 36.7909857, 54.1165299 36.7913129)",,30,
292550294,گل ۲,residential,False,False,60.748000000000005,"LINESTRING (54.1160775 36.790483, 54.1156151 36.7907436, 54.1155178 36.7907953)",,30,
292550294,گل ۲,residential,False,True,46.328,"LINESTRING (54.1160775 36.790483, 54.1163495 36.7903975, 54.1165345 36.7902907)",,30,
292550318,,residential,False,True,61.46,"LINESTRING (54.1148033 36.7906201, 54.1148193 36.790818, 54.1148531 36.7909262, 54.1150105 36.7911338)",,30,
632077383,,residential,False,False,27.197,"LINESTRING (54.1152914 36.7909472, 54.1153707 36.7911834)",,,
292550294,گل ۲,residential,False,False,33.598,"LINESTRING (54.1152914 36.7909472, 54.1151705 36.7909814, 54.1150567 36.7910811, 54.1150105 36.7911338)",,30,
292550294,گل ۲,residential,False,True,26.383,"LINESTRING (54.1152914 36.7909472, 54.1154355 36.790839, 54.1155178 36.7907953)",,30,
292550294,گل ۲,residential,False,False,15.128,"LINESTRING (54.1150105 36.7911338, 54.1149714 36.7912662)",,30,
292550294,گل ۲,residential,False,True,33.598,"LINESTRING (54.1150105 36.7911338, 54.1150567 36.7910811, 54.1151705 36.7909814, 54.1152914 36.7909472)",,30,
292550318,,residential,False,False,61.46,"LINESTRING (54.1150105 36.7911338, 54.1148531 36.7909262, 54.1148193 36.790818, 54.1148033 36.7906201)",,30,
292550256,گل ۴,residential,False,True,79.237,"LINESTRING (54.1180751 36.7912047, 54.1172579 36.7911266, 54.1171912 36.7911233)",,30,
292550338,گل ۱۰,residential,False,False,117.929,"LINESTRING (54.1180751 36.7912047, 54.1180075 36.7905268, 54.1179576 36.7901484)",,30,
292550294,گل ۲,residential,False,True,15.128,"LINESTRING (54.1149714 36.7912662, 54.1150105 36.7911338)",,30,
631194229,,residential,False,True,29.835,"LINESTRING (54.1149714 36.7912662, 54.1146397 36.7912284)",,,
292550294,گل ۲,residential,False,False,109.58500000000001,"LINESTRING (54.1149714 36.7912662, 54.1148735 36.7913417, 54.1147615 36.7914272, 54.1146975 36.791561, 54.1146601 36.7917519, 54.1146797 36.7919455, 54.1145837 36.7920139, 54.1144521 36.7920694)",,30,
292550245,گل ۸,residential,False,True,37.751,"LINESTRING (54.1165299 36.7913129, 54.1167656 36.7915951)",,30,
292550245,گل ۸,residential,False,False,101.199,"LINESTRING (54.1165299 36.7913129, 54.1163042 36.7909857, 54.1162099 36.7908276, 54.1161334 36.7906624, 54.1160775 36.790483)",,30,
292550256,گل ۴,residential,False,False,64.584,"LINESTRING (54.1165299 36.7913129, 54.1168845 36.7911427, 54.1170102 36.7911145, 54.1171912 36.7911233)",,30,
292550256,گل ۴,residential,False,True,49.585,"LINESTRING (54.1165299 36.7913129, 54.1160873 36.7914931, 54.1160291 36.7915058)",,30,
632077382,,residential,False,False,39.963,"LINESTRING (54.1156107 36.7916683, 54.1151695 36.7917341)",,,
292550256,گل ۴,residential,False,False,41.99,"LINESTRING (54.1156107 36.7916683, 54.1156974 36.7916079, 54.1158886 36.7915364, 54.1160291 36.7915058)",,30,
292550256,گل ۴,residential,False,True,61.794000000000004,"LINESTRING (54.1156107 36.7916683, 54.1155931 36.791758, 54.115583 36.7918778, 54.1155189 36.7919825, 54.1154548 36.7920691, 54.1154384 36.792196)",,30,
122807892,گرگان,secondary,False,True,76.61,"LINESTRING (54.1181852 36.7919217, 54.1174629 36.792296)",,,
292550350,گل ۱۳,residential,False,False,61.128,"LINESTRING (54.1181852 36.7919217, 54.1182523 36.7921985, 54.1182601 36.7924662)",,30,
292550294,گل ۲,residential,False,False,34.549,"LINESTRING (54.1144521 36.7920694, 54.1143525 36.7921777, 54.1142898 36.7923466)",,30,
292550294,گل ۲,residential,False,True,109.585,"LINESTRING (54.1144521 36.7920694, 54.1145837 36.7920139, 54.1146797 36.7919455, 54.1146601 36.7917519, 54.1146975 36.791561, 54.1147615 36.7914272, 54.1148735 36.7913417, 54.1149714 36.7912662)",,30,
631194227,,residential,False,False,32.341,"LINESTRING (54.1144521 36.7920694, 54.1143693 36.7919789, 54.1143317 36.7918028)",,,
632077381,,residential,False,False,24.56,"LINESTRING (54.1154384 36.792196, 54.1151642 36.7922198)",,,
292550256,گل ۴,residential,False,False,61.794000000000004,"LINESTRING (54.1154384 36.792196, 54.1154548 36.7920691, 54.1155189 36.7919825, 54.115583 36.7918778, 54.1155931 36.791758, 54.1156107 36.7916683)",,30,
292550256,گل ۴,residential,False,True,56.162,"LINESTRING (54.1154384 36.792196, 54.1154598 36.7923128, 54.115456 36.7923843, 54.1153257 36.792682)",,30,
122807872,گرگان,secondary,True,False,99.505,"LINESTRING (54.1142898 36.7923466, 54.1152095 36.7926405, 54.1153257 36.792682)",,,
292550294,گل ۲,residential,False,True,34.549,"LINESTRING (54.1142898 36.7923466, 54.1143525 36.7921777, 54.1144521 36.7920694)",,30,
122807879,گرگان,secondary,True,False,41.245,"LINESTRING (54.1142499 36.7924209, 54.1138154 36.7922924)",,,
292550250,گل ۳,residential,False,False,208.71800000000002,"LINESTRING (54.1142499 36.7924209, 54.1141373 36.7926736, 54.1141323 36.7927501, 54.1142882 36.7928568, 54.1144064 36.7930139, 54.1146579 36.793031, 54.1149056 36.793025, 54.114966 36.7930461, 54.1150088 36.7931066, 54.1150264 36.7932818, 54.1151408 36.7933069, 54.1154841 36.7932757, 54.1156188 36.7932383)",,30,
122807892,گرگان,secondary,False,False,31.445,"LINESTRING (54.1171664 36.7924496, 54.1174629 36.792296)",,,
122807892,گرگان,secondary,False,True,18.066,"LINESTRING (54.1171664 36.7924496, 54.1169961 36.7925379)",,,
292550245,گل ۸,residential,False,False,75.959,"LINESTRING (54.1171664 36.7924496, 54.1170511 36.7922019, 54.1170475 36.7920937, 54.1170422 36.7919783, 54.1169906 36.7918644, 54.1169393 36.791803)",,30,
631197305,,residential,False,True,43.736,"LINESTRING (54.1182601 36.7924662, 54.1177811 36.7925532)",,30,
292550350,گل ۱۳,residential,False,False,133.863,"LINESTRING (54.1182601 36.7924662, 54.1183504 36.793425, 54.1183051 36.7936646)",,30,
292550350,گل ۱۳,residential,False,True,61.128,"LINESTRING (54.1182601 36.7924662, 54.1182523 36.7921985, 54.1181852 36.7919217)",,30,
631197305,,residential,False,False,14.234,"LINESTRING (54.1176252 36.7925815, 54.1177811 36.7925532)",,30,
292550242,معلم ۸,residential,False,True,74.057,"LINESTRING (54.1176252 36.7925815, 54.1175652 36.7928524, 54.1174621 36.7931144, 54.1173893 36.7932149)",,30,
631197306,گل ۱۱,residential,False,False,34.983,"LINESTRING (54.1176252 36.7925815, 54.1175487 36.7924182, 54.1174629 36.792296)",,,
292550250,گل ۳,residential,False,True,208.71800000000002,"LINESTRING (54.1156188 36.7932383, 54.1154841 36.7932757, 54.1151408 36.7933069, 54.1150264 36.7932818, 54.1150088 36.7931066, 54.114966 36.7930461, 54.1149056 36.793025, 54.1146579 36.793031, 54.1144064 36.7930139, 54.1142882 36.7928568, 54.1141323 36.7927501, 54.1141373 36.7926736, 54.1142499 36.7924209)",,30,
292550253,گل ۷,residential,False,False,55.352000000000004,"LINESTRING (54.1156188 36.7932383, 54.1156233 36.7931884, 54.1157955 36.7927624)",,30,
292550253,گل ۷,residential,False,True,60.442,"LINESTRING (54.1156188 36.7932383, 54.1155913 36.7935416, 54.1155771 36.7937808)",,30,
292550329,,residential,False,False,36.879999999999995,"LINESTRING (54.1163163 36.793294, 54.1162541 36.7935205, 54.116247 36.7936201)",,30,
292550336,عدالت هفدهم,residential,False,True,72.834,"LINESTRING (54.1138637 36.7932968, 54.1134422 36.7933751, 54.1131648 36.7934421, 54.1130812 36.7934791)",,30,
292550336,عدالت هفدهم,residential,False,True,41.82,"LINESTRING (54.1130812 36.7934791, 54.1126119 36.7934937)",,30,
292550240,,residential,False,False,73.16199999999999,"LINESTRING (54.1130812 36.7934791, 54.1131577 36.7935531, 54.1131808 36.7936471, 54.1131684 36.7937625, 54.1132111 36.7937867, 54.1133551 36.7937739, 54.1134476 36.7937838, 54.1134778 36.7938266, 54.1134529 36.7938921)",,30,
292550336,عدالت هفدهم,residential,False,False,72.834,"LINESTRING (54.1130812 36.7934791, 54.1131648 36.7934421, 54.1134422 36.7933751, 54.1138637 36.7932968)",,30,
122807882,بلوار ولیعصر,secondary,True,False,36.697,"LINESTRING (54.1126119 36.7934937, 54.112461 36.7938008)",,,
292550336,عدالت هفدهم,residential,False,False,41.82,"LINESTRING (54.1126119 36.7934937, 54.1130812 36.7934791)",,30,
292550329,,residential,False,False,29.26,"LINESTRING (54.116247 36.7936201, 54.1160265 36.7938152)",,30,
632169429,,residential,False,False,23.299,"LINESTRING (54.116247 36.7936201, 54.1165051 36.7936545)",,,
292550329,,residential,False,True,36.879999999999995,"LINESTRING (54.116247 36.7936201, 54.1162541 36.7935205, 54.1163163 36.793294)",,30,
292550350,گل ۱۳,residential,False,False,18.134,"LINESTRING (54.1183051 36.7936646, 54.1182955 36.7938275)",,30,
292550350,گل ۱۳,residential,False,True,133.863,"LINESTRING (54.1183051 36.7936646, 54.1183504 36.793425, 54.1182601 36.7924662)",,30,
292550253,گل ۷,residential,False,True,28.959,"LINESTRING (54.1155771 36.7937808, 54.1154668 36.7940258)",,30,
292550329,,residential,False,True,40.199,"LINESTRING (54.1155771 36.7937808, 54.1160265 36.7938152)",,30,
292550253,گل ۷,residential,False,False,60.442,"LINESTRING (54.1155771 36.7937808, 54.1155913 36.7935416, 54.1156188 36.7932383)",,30,
292550329,,residential,False,False,40.199,"LINESTRING (54.1160265 36.7938152, 54.1155771 36.7937808)",,30,
292550329,,residential,False,True,29.26,"LINESTRING (54.1160265 36.7938152, 54.116247 36.7936201)",,30,
632169428,,residential,False,False,31.172,"LINESTRING (54.1160265 36.7938152, 54.116371 36.793865)",,,
292550242,معلم ۸,residential,False,False,31.095,"LINESTRING (54.1169215 36.7938606, 54.1170967 36.7936187)",,30,
292550242,معلم ۸,residential,False,True,20.626,"LINESTRING (54.1169215 36.7938606, 54.1167882 36.7940123)",,30,
632168961,,residential,False,True,102.112,"LINESTRING (54.1169215 36.7938606, 54.1174075 36.7939247, 54.117386 36.7941223, 54.1173815 36.79425, 54.1173922 36.7944476)",,,
292550240,,residential,False,False,74.851,"LINESTRING (54.1134529 36.7938921, 54.1133711 36.7939391, 54.1133178 36.7940629, 54.1132862 36.7943367, 54.113519 36.794345)",,30,
292550240,,residential,False,True,73.162,"LINESTRING (54.1134529 36.7938921, 54.1134778 36.7938266, 54.1134476 36.7937838, 54.1133551 36.7937739, 54.1132111 36.7937867, 54.1131684 36.7937625, 54.1131808 36.7936471, 54.1131577 36.7935531, 54.1130812 36.7934791)",,30,
631561518,,residential,False,False,36.885,"LINESTRING (54.1134529 36.7938921, 54.1135242 36.7939564, 54.1138302 36.7939747)",,,
292550239,,residential,False,False,68.018,"LINESTRING (54.1145398 36.7939064, 54.114378 36.7939121, 54.1142588 36.7940103, 54.1138302 36.7939747)",,30,
292550239,,residential,False,True,84.24000000000001,"LINESTRING (54.1145398 36.7939064, 54.1147283 36.793922, 54.1150377 36.7940061, 54.1154668 36.7940258)",,30,
292550246,,residential,False,False,189.327,"LINESTRING (54.1145398 36.7939064, 54.1144573 36.7944549, 54.1144466 36.7946401, 54.1144875 36.7946742, 54.1146316 36.7946515, 54.1149357 36.7946429, 54.1151064 36.7946543, 54.1151473 36.7946187, 54.1151437 36.7945233, 54.1151722 36.7944863, 54.1152806 36.7944777, 54.1154597 36.7944957)",,30,
292550239,,residential,False,False,49.632,"LINESTRING (54.1138302 36.7939747, 54.113519 36.794345)",,30,
292550239,,residential,False,True,68.018,"LINESTRING (54.1138302 36.7939747, 54.1142588 36.7940103, 54.114378 36.7939121, 54.1145398 36.7939064)",,30,
631561518,,residential,False,True,36.885,"LINESTRING (54.1138302 36.7939747, 54.1135242 36.7939564, 54.1134529 36.7938921)",,,
292550253,گل ۷,residential,False,False,28.959,"LINESTRING (54.1154668 36.7940258, 54.1155771 36.7937808)",,30,
292550239,,residential,False,False,84.24,"LINESTRING (54.1154668 36.7940258, 54.1150377 36.7940061, 54.1147283 36.793922, 54.1145398 36.7939064)",,30,
"[533637235, 292550253]",گل ۷,residential,False,True,55.929,"LINESTRING (54.1154668 36.7940258, 54.1153743 36.7943362, 54.115385 36.7944331, 54.1154597 36.7944957)",,30,
292550258,,secondary,False,True,19.847,"LINESTRING (54.1072068 36.794114, 54.1074165 36.7941745)",,,yes
1197977855,رودکي شمالي,tertiary,True,False,96.46100000000001,"LINESTRING (54.1072068 36.794114, 54.1072341 36.7939958, 54.1073551 36.7938135, 54.1077161 36.7933564)",,30,
292550258,,secondary,False,False,19.847,"LINESTRING (54.1074165 36.7941745, 54.1072068 36.794114)",,,yes
632202286,نواب صفوی,secondary,False,True,70.503,"LINESTRING (54.1074165 36.7941745, 54.1081407 36.7944308)",,,
292656917,نواب دهم,tertiary,True,False,65.881,"LINESTRING (54.1074165 36.7941745, 54.1073113 36.7945048, 54.1071512 36.7947213)",,30,
292550239,,residential,False,True,49.632,"LINESTRING (54.113519 36.794345, 54.1138302 36.7939747)",,30,
292550239,,residential,False,False,36.903999999999996,"LINESTRING (54.113519 36.794345, 54.1136466 36.7945464, 54.1136981 36.7946441)",,30,
292550240,,residential,False,True,74.851,"LINESTRING (54.113519 36.794345, 54.1132862 36.7943367, 54.1133178 36.7940629, 54.1133711 36.7939391, 54.1134529 36.7938921)",,30,
292550246,,residential,False,True,189.327,"LINESTRING (54.1154597 36.7944957, 54.1152806 36.7944777, 54.1151722 36.7944863, 54.1151437 36.7945233, 54.1151473 36.7946187, 54.1151064 36.7946543, 54.1149357 36.7946429, 54.1146316 36.7946515, 54.1144875 36.7946742, 54.1144466 36.7946401, 54.1144573 36.7944549, 54.1145398 36.7939064)",,30,
"[533637235, 292550253]",گل ۷,residential,False,False,55.929,"LINESTRING (54.1154597 36.7944957, 54.115385 36.7944331, 54.1153743 36.7943362, 54.1154668 36.7940258)",,30,
533637235,,residential,False,True,44.155,"LINESTRING (54.1154597 36.7944957, 54.1158082 36.7946296, 54.1158913 36.7946865)",,30,
761454649,گل ۹,residential,False,True,116.53099999999998,"LINESTRING (54.117556 36.7946093, 54.1172003 36.7945552, 54.1170705 36.7945638, 54.117042 36.794615, 54.1170456 36.7947503, 54.1170136 36.7948358, 54.1169247 36.7948785, 54.1168037 36.7948756, 54.1167202 36.7949127, 54.1166629 36.79502)",,30,
292550239,,residential,False,True,36.903999999999996,"LINESTRING (54.1136981 36.7946441, 54.1136466 36.7945464, 54.113519 36.794345)",,30,
292550350,گل ۱۳,residential,False,False,110.536,"LINESTRING (54.1182372 36.7948186, 54.1179933 36.7957933)",,30,
292550350,گل ۱۳,residential,False,True,110.328,"LINESTRING (54.1182372 36.7948186, 54.1182955 36.7938275)",,30,
122807882,بلوار ولیعصر,secondary,True,False,87.189,"LINESTRING (54.1119603 36.7948354, 54.1116962 36.795376, 54.111682 36.7955793)",,,
292550349,عدالت یازدهم,residential,False,False,34.422,"LINESTRING (54.1119603 36.7948354, 54.1122852 36.7948807, 54.1123413 36.7948736)",,30,
292550275,گل ۱۱,residential,False,True,99.814,"LINESTRING (54.1176982 36.7948486, 54.117507 36.7952669, 54.1173695 36.7957055)",,30,
533636480,,residential,False,True,51.264,"LINESTRING (54.1161283 36.7948489, 54.1166629 36.79502)",,30,
533637235,,residential,False,False,27.775,"LINESTRING (54.1161283 36.7948489, 54.1158913 36.7946865)",,30,
292550242,معلم ۸,residential,False,False,31.923000000000002,"LINESTRING (54.1161283 36.7948489, 54.1162599 36.7947976, 54.1163544 36.7946455)",,30,
533636479,معلم ۸,residential,False,True,102.042,"LINESTRING (54.1161283 36.7948489, 54.1157574 36.7954428, 54.1156233 36.7956726)",,30,
292550326,معلم ۴,residential,False,False,132.292,"LINESTRING (54.1130685 36.7948967, 54.1130303 36.7955586, 54.1130677 36.7957109, 54.113041 36.7958562, 54.1129507 36.7960693)",,30,
"[775953454, 631459823]",معلم ۴,residential,False,False,21.198,"LINESTRING (54.1130685 36.7948967, 54.1131922 36.7949078, 54.113276 36.7949692)",,30,
775953454,معلم ۴,residential,False,True,30.578,"LINESTRING (54.1130685 36.7948967, 54.1130339 36.7948936, 54.1127903 36.7948266, 54.1127396 36.7948312)",,30,
533636480,,residential,False,False,51.264,"LINESTRING (54.1166629 36.79502, 54.1161283 36.7948489)",,30,
761454649,گل ۹,residential,False,True,61.255,"LINESTRING (54.1166629 36.79502, 54.1165697 36.7955658)",,30,
761454649,گل ۹,residential,False,False,116.531,"LINESTRING (54.1166629 36.79502, 54.1167202 36.7949127, 54.1168037 36.7948756, 54.1169247 36.7948785, 54.1170136 36.7948358, 54.1170456 36.7947503, 54.117042 36.794615, 54.1170705 36.7945638, 54.1172003 36.7945552, 54.117556 36.7946093)",,30,
631459821,,residential,False,True,27.79,"LINESTRING (54.1139195 36.7954739, 54.1139898 36.7952304)",,,
533635671,معلم ۶,residential,False,False,73.831,"LINESTRING (54.1139195 36.7954739, 54.1140216 36.7954568, 54.1144761 36.795471, 54.1147446 36.7954938)",,30,
631562842,معلم ۶,residential,False,True,93.223,"LINESTRING (54.1139195 36.7954739, 54.1138679 36.795523, 54.1136027 36.7962675)",,30,
631459820,,residential,False,True,37.408,"LINESTRING (54.1147446 36.7954938, 54.11474 36.7958302)",,,
533635671,معلم ۶,residential,False,False,48.354,"LINESTRING (54.1147446 36.7954938, 54.1149527 36.7955679, 54.1152586 36.7956291)",,30,
533635671,معلم ۶,residential,False,True,73.831,"LINESTRING (54.1147446 36.7954938, 54.1144761 36.795471, 54.1140216 36.7954568, 54.1139195 36.7954739)",,30,
292550251,معلم ۱۲,residential,False,True,38.207,"LINESTRING (54.1165697 36.7955658, 54.1164669 36.7958994)",,30,
761454649,گل ۹,residential,False,False,61.255,"LINESTRING (54.1165697 36.7955658, 54.1166629 36.79502)",,30,
1195494934,,residential,False,True,46.236,"LINESTRING (54.1165697 36.7955658, 54.1160586 36.7954924)",,30,
292550351,تربیت ۱۴,residential,False,True,36.188,"LINESTRING (54.1165697 36.7955658, 54.1167911 36.7956242, 54.1169618 36.7956482)",,30,
533635671,معلم ۶,residential,False,False,32.832,"LINESTRING (54.1152586 36.7956291, 54.1156233 36.7956726)",,30,
631459818,,residential,False,False,29.384,"LINESTRING (54.1152586 36.7956291, 54.1151573 36.7958806)",,,
