osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed
403101035,,وزیری,tertiary,,False,False,130.025,"LINESTRING (49.1375089 37.5467792, 49.1373607 37.5468001, 49.1372755 37.546817, 49.1366609 37.546916, 49.1364243 37.5469812, 49.1362488 37.5470776, 49.1361437 37.5471572)",,
540755737,,گلبرگ,tertiary,,False,True,103.886,"LINESTRING (49.1375089 37.5467792, 49.1374579 37.5467151, 49.1373659 37.5466241, 49.1370094 37.5464235, 49.1366284 37.5461686)",,
750335932,,وزیری,residential,,False,False,83.425,"LINESTRING (49.1375089 37.5467792, 49.138161 37.546747, 49.1382898 37.5467417, 49.1383696 37.5467433, 49.138452 37.5467566)",,
403101028,,شهید باهنر,tertiary,,False,False,87.422,"LINESTRING (49.1397405 37.5466685, 49.1405685 37.5462359)",,30
403101036,,چمران,residential,,False,False,119.868,"LINESTRING (49.1397405 37.5466685, 49.1405676 37.5475241)",,
459213975,,,tertiary,,False,True,29.693,"LINESTRING (49.1397405 37.5466685, 49.1395084 37.546475)",,
403101028,,شهید باهنر,tertiary,,False,True,215.632,"LINESTRING (49.1397405 37.5466685, 49.1391075 37.5469786, 49.1386971 37.5470764, 49.1379515 37.5471232, 49.1374284 37.5471615)",,30
403101036,,چمران,residential,,False,True,119.868,"LINESTRING (49.1405676 37.5475241, 49.1397405 37.5466685)",,
459214006,,دادمان,residential,,False,True,84.946,"LINESTRING (49.1405676 37.5475241, 49.1414018 37.5479064)",,
459214022,,رضوان,residential,,False,True,115.329,"LINESTRING (49.1405676 37.5475241, 49.1395204 37.5481457)",,
766848903,,دهگان,residential,,False,False,60.598,"LINESTRING (49.1405676 37.5475241, 49.1411979 37.5473067)",,
403101036,,چمران,residential,,False,False,211.244,"LINESTRING (49.1405676 37.5475241, 49.1407088 37.5477484, 49.1411991 37.549351)",,
990228704,,سردار جنگل,secondary,,False,False,80.455,"LINESTRING (49.1417242 37.5498693, 49.1410313 37.5503402)",2,40
990228704,,سردار جنگل,secondary,,False,True,53.126,"LINESTRING (49.1417242 37.5498693, 49.1421928 37.5495689)",2,40
766848910,,,residential,,False,True,58.346999999999994,"LINESTRING (49.1417242 37.5498693, 49.1413167 37.5495763, 49.1412626 37.5494988)",,
267823659,49,امام خمینی,trunk,,False,False,7.81,"LINESTRING (49.1383755 37.5501985, 49.1383078 37.5501532)",4,40
267823659,49,امام خمینی,trunk,,False,True,82.323,"LINESTRING (49.1383755 37.5501985, 49.1390943 37.5506711)",4,40
937934022,,نجف,residential,,False,True,101.855,"LINESTRING (49.1383755 37.5501985, 49.1380531 37.5505998, 49.137868 37.5505318, 49.1377607 37.5506806, 49.1376266 37.5506679)",,
766848911,,,residential,roundabout,True,False,20.628,"LINESTRING (49.1394985 37.5492993, 49.139557 37.5492987, 49.1396048 37.5493254, 49.1396237 37.5493693, 49.1396064 37.5494136)",,
403101037,,,residential,,False,False,42.715,"LINESTRING (49.1404056 37.5502592, 49.1407023 37.5505629)",,
403101037,,,residential,,False,True,118.52,"LINESTRING (49.1404056 37.5502592, 49.1400784 37.5500111, 49.13988 37.5498069, 49.1396064 37.5494136)",,
403101038,,,residential,,False,False,117.334,"LINESTRING (49.1404056 37.5502592, 49.140639 37.5497495, 49.1408066 37.5495426, 49.1409246 37.5494583, 49.1411026 37.5494596)",,
403101037,,,residential,,False,True,42.715,"LINESTRING (49.1407023 37.5505629, 49.1404056 37.5502592)",,
990228704,,سردار جنگل,secondary,,False,True,38.137,"LINESTRING (49.1407023 37.5505629, 49.1410313 37.5503402)",2,40
990228704,,سردار جنگل,secondary,,False,False,100.68599999999999,"LINESTRING (49.1407023 37.5505629, 49.1399263 37.5511187, 49.1398548 37.5511699)",2,40
403101036,,چمران,residential,,False,True,211.244,"LINESTRING (49.1411991 37.549351, 49.1407088 37.5477484, 49.1405676 37.5475241)",,
766848909,,میدان خبرنگار,residential,roundabout,True,False,22.568,"LINESTRING (49.1411991 37.549351, 49.1412602 37.549366, 49.1412986 37.5494066, 49.1412995 37.5494574, 49.1412626 37.5494988)",,
403101038,,,residential,,False,True,117.334,"LINESTRING (49.1411026 37.5494596, 49.1409246 37.5494583, 49.1408066 37.5495426, 49.140639 37.5497495, 49.1404056 37.5502592)",,
766848909,,میدان خبرنگار,residential,roundabout,True,False,16.924,"LINESTRING (49.1411026 37.5494596, 49.1411017 37.5494089, 49.1411385 37.5493674, 49.1411991 37.549351)",,
459213976,,وحدت,residential,,False,False,46.413,"LINESTRING (49.135184 37.5440611, 49.1355593 37.5443538)",,
459213976,,وحدت,residential,,False,True,48.388,"LINESTRING (49.135184 37.5440611, 49.1347897 37.5437584)",,
459213999,,,residential,,False,True,90.103,"LINESTRING (49.135184 37.5440611, 49.1358643 37.5434564)",,
459213999,,,residential,,False,False,52.707,"LINESTRING (49.135184 37.5440611, 49.1347956 37.5443942, 49.1347777 37.5444088)",,
459213976,,وحدت,residential,,False,True,49.697,"LINESTRING (49.1359593 37.5446687, 49.1355593 37.5443538)",,
459213976,,وحدت,residential,,False,False,167.575,"LINESTRING (49.1359593 37.5446687, 49.1360344 37.5448134, 49.1360344 37.5450133, 49.1357164 37.546136)",,
594092519,,,residential,,False,True,147.47500000000002,"LINESTRING (49.1359593 37.5446687, 49.1361236 37.5445122, 49.1363232 37.5444385, 49.1364816 37.5444276, 49.1374365 37.5447477)",,
459213980,,گلسار,residential,,False,False,50.141,"LINESTRING (49.1347684 37.5499618, 49.1342455 37.5497844)",,
459213980,,گلسار,residential,,False,True,23.295,"LINESTRING (49.1347684 37.5499618, 49.1349864 37.5500802)",,
766855798,,احسان,residential,,False,False,40.284,"LINESTRING (49.1347684 37.5499618, 49.135108 37.5497194)",,
459213999,,,residential,,False,False,90.103,"LINESTRING (49.1358643 37.5434564, 49.135184 37.5440611)",,
459214005,,,residential,,False,False,100.179,"LINESTRING (49.1411979 37.5473067, 49.1407179 37.5464901)",,
540755740,,,residential,,False,True,45.977,"LINESTRING (49.1411979 37.5473067, 49.141662 37.5474953)",,
766848903,,دهگان,residential,,False,True,60.598,"LINESTRING (49.1411979 37.5473067, 49.1405676 37.5475241)",,
"[798522414, 766848903]",,دهگان,residential,,False,"[False, True]",244.73899999999998,"LINESTRING (49.1411979 37.5473067, 49.1422861 37.5469796, 49.1424733 37.5469017, 49.1425238 37.5468186, 49.1424948 37.5467146, 49.1418537 37.5459575)",,
459214006,,دادمان,residential,,False,False,84.946,"LINESTRING (49.1414018 37.5479064, 49.1405676 37.5475241)",,
459214006,,دادمان,residential,,False,True,24.705,"LINESTRING (49.1414018 37.5479064, 49.1416536 37.5480039)",,
766848902,,قدس,residential,,False,False,51.145,"LINESTRING (49.1414018 37.5479064, 49.141662 37.5474953)",,
410094133,,سردار جنگل,secondary,,True,False,138.06900000000002,"LINESTRING (49.1431755 37.5488671, 49.1439043 37.5483634, 49.1440191 37.5482771, 49.1442166 37.5481287, 49.1443392 37.5480365)",2,40
459214006,,دادمان,residential,,False,False,165.801,"LINESTRING (49.1431755 37.5488671, 49.1421045 37.5481786, 49.1416536 37.5480039)",,
402984707,,۲۲ بهمن,secondary,,False,True,38.935,"LINESTRING (49.1383583 37.5523987, 49.1386493 37.5521353)",2,40
459214011,,بسیج,residential,,False,False,68.191,"LINESTRING (49.1349028 37.5514401, 49.1345281 37.5519766)",,
459214011,,بسیج,residential,,False,True,26.618,"LINESTRING (49.1349028 37.5514401, 49.135079 37.5512457)",,
617651005,,شهید پاکزاد,residential,,False,False,43.959,"LINESTRING (49.1349028 37.5514401, 49.1347531 37.551063)",,
459213980,,گلسار,residential,,False,False,82.338,"LINESTRING (49.1357664 37.5504875, 49.1349864 37.5500802)",,
459214011,,بسیج,residential,,False,False,9.597,"LINESTRING (49.1357664 37.5504875, 49.1357029 37.5505576)",,
459214011,,بسیج,residential,,False,True,48.471000000000004,"LINESTRING (49.1357664 37.5504875, 49.1359919 37.5502969, 49.1361426 37.5501696)",,
459214011,,بسیج,residential,,False,False,69.725,"LINESTRING (49.1368871 37.5495291, 49.1363507 37.5499899)",,
459214011,,بسیج,residential,,False,True,33.557,"LINESTRING (49.1368871 37.5495291, 49.1371426 37.5493054)",,
459214012,,ماه کوچه,residential,,True,False,344.2130000000001,"LINESTRING (49.1368871 37.5495291, 49.1371261 37.5496374, 49.1372001 37.5497768, 49.1371974 37.5499746, 49.137176 37.5501617, 49.1371822 37.5503187, 49.1372616 37.5506037, 49.1373604 37.5507852, 49.1375247 37.5509464, 49.138324 37.5513228, 49.1385444 37.5515356, 49.1390647 37.5517694)",,
766855797,,ماه کوچه,residential,,True,False,66.14599999999999,"LINESTRING (49.1368871 37.5495291, 49.1365502 37.5493077, 49.1364471 37.5491877, 49.136407 37.54909)",,
990228704,,سردار جنگل,secondary,,False,False,38.137,"LINESTRING (49.1410313 37.5503402, 49.1407023 37.5505629)",2,40
990228704,,سردار جنگل,secondary,,False,True,80.455,"LINESTRING (49.1410313 37.5503402, 49.1417242 37.5498693)",2,40
459214015,,شهید یوسفی,residential,,False,False,148.972,"LINESTRING (49.1410313 37.5503402, 49.141353 37.5506468, 49.1417424 37.5507392, 49.1423754 37.551101)",,
267823659,49,امام خمینی,trunk,,False,False,73.298,"LINESTRING (49.1412843 37.5521733, 49.1406694 37.5517296)",4,40
459214014,,اعیادی,residential,,False,False,80.763,"LINESTRING (49.1412843 37.5521733, 49.14186 37.5516083)",,
267823659,49,امام خمینی,trunk,,False,True,36.099000000000004,"LINESTRING (49.1412843 37.5521733, 49.141449 37.5522932, 49.1415895 37.5523897)",4,40
459214014,,اعیادی,residential,,False,True,72.432,"LINESTRING (49.1423754 37.551101, 49.14186 37.5516083)",,
459214015,,شهید یوسفی,residential,,False,False,78.886,"LINESTRING (49.1423754 37.551101, 49.1430934 37.5515244)",,
459214015,,شهید یوسفی,residential,,False,True,148.972,"LINESTRING (49.1423754 37.551101, 49.1417424 37.5507392, 49.141353 37.5506468, 49.1410313 37.5503402)",,
772607639,,,residential,roundabout,True,False,9.893,"LINESTRING (49.1444085 37.5523032, 49.1443855 37.5523159, 49.1443579 37.5523198, 49.1443308 37.5523139, 49.1443094 37.5522995)",,
766848900,,,residential,,False,False,81.714,"LINESTRING (49.1451032 37.547454, 49.144662 37.5472526, 49.1442543 37.5471803)",,
459214022,,رضوان,residential,,False,False,115.329,"LINESTRING (49.1395204 37.5481457, 49.1405676 37.5475241)",,
"[1058090110, 459214022]",,"['قندی', 'رضوان']",residential,,False,True,100.156,"LINESTRING (49.1395204 37.5481457, 49.1391216 37.5483611, 49.139036 37.5484066, 49.138835 37.5488129)",,
1189685556,,,residential,,False,False,51.778000000000006,"LINESTRING (49.1395204 37.5481457, 49.1392269 37.5480708, 49.1392097 37.5480386, 49.1392162 37.5480097, 49.1392889 37.5478638)",,
267823659,49,امام خمینی,trunk,,False,True,7.81,"LINESTRING (49.1383078 37.5501532, 49.1383755 37.5501985)",4,40
766848904,,قندی,residential,,True,False,156.114,"LINESTRING (49.1383078 37.5501532, 49.138835 37.5488129)",,
267823659,49,امام خمینی,trunk,,False,False,139.46800000000002,"LINESTRING (49.1383078 37.5501532, 49.1377158 37.5497439, 49.1371426 37.5493054)",4,40
540755736,,مخابرات,residential,,False,True,91.534,"LINESTRING (49.138835 37.5488129, 49.1379079 37.5484423)",,
750335058,,,residential,,True,False,80.282,"LINESTRING (49.138835 37.5488129, 49.1390307 37.5489039, 49.1394985 37.5492993)",,
"[459214022, 1058090110]",,"['قندی', 'رضوان']",residential,,False,False,100.156,"LINESTRING (49.138835 37.5488129, 49.139036 37.5484066, 49.1391216 37.5483611, 49.1395204 37.5481457)",,
267823659,49,امام خمینی,trunk,,False,False,36.099000000000004,"LINESTRING (49.1415895 37.5523897, 49.141449 37.5522932, 49.1412843 37.5521733)",4,40
540755733,,آذرخش,tertiary,,False,False,29.398,"LINESTRING (49.144535 37.5519853, 49.1443822 37.5522203)",,
540755733,,آذرخش,tertiary,,False,True,396.369,"LINESTRING (49.144535 37.5519853, 49.145063 37.5512775, 49.1435314 37.5495061, 49.1430434 37.5490545)",,
403101037,,,residential,,False,False,118.52,"LINESTRING (49.1396064 37.5494136, 49.13988 37.5498069, 49.1400784 37.5500111, 49.1404056 37.5502592)",,
766848911,,,residential,roundabout,True,False,15.481,"LINESTRING (49.1396064 37.5494136, 49.1395595 37.5494414, 49.139501 37.5494421, 49.1394532 37.5494153)",,
540755739,,,residential,,False,True,80.826,"LINESTRING (49.1450281 37.5486339, 49.1449094 37.5485614, 49.1447989 37.548439, 49.1443999 37.5481084)",,
459214011,,بسیج,residential,,False,True,27.126,"LINESTRING (49.1361426 37.5501696, 49.1363507 37.5499899)",,
459214011,,بسیج,residential,,False,False,48.471000000000004,"LINESTRING (49.1361426 37.5501696, 49.1359919 37.5502969, 49.1357664 37.5504875)",,
540755746,,انصاری,residential,,False,True,132.94,"LINESTRING (49.1361426 37.5501696, 49.1367988 37.5508365, 49.1371279 37.5510694)",,
540755746,,انصاری,residential,,False,False,28.821,"LINESTRING (49.1373718 37.551242, 49.1371279 37.5510694)",,
540755746,,انصاری,residential,,False,True,154.333,"LINESTRING (49.1373718 37.551242, 49.1389061 37.5519104)",,
402984707,,۲۲ بهمن,secondary,,False,False,33.733,"LINESTRING (49.1389061 37.5519104, 49.1386493 37.5521353)",2,40
402984707,,۲۲ بهمن,secondary,,False,True,21.007,"LINESTRING (49.1389061 37.5519104, 49.1390647 37.5517694)",2,40
540755746,,انصاری,residential,,False,False,154.333,"LINESTRING (49.1389061 37.5519104, 49.1373718 37.551242)",,
578949349,,,residential,,False,False,43.137,"LINESTRING (49.1441041 37.5450707, 49.1441363 37.5454578)",,
578949349,,,residential,,False,True,43.137,"LINESTRING (49.1441363 37.5454578, 49.1441041 37.5450707)",,
578949350,,,residential,,False,True,96.931,"LINESTRING (49.1441363 37.5454578, 49.1438493 37.5453259, 49.1437635 37.5452451, 49.1437232 37.5451345, 49.1437072 37.5450303, 49.1434166 37.544866)",,
"[1021581330, 403101028]",,شهید باهنر,tertiary,,False,False,190.195,"LINESTRING (49.1434166 37.544866, 49.1441573 37.5443113, 49.1444282 37.5439434, 49.1446888 37.5435139)",,30
403101028,,شهید باهنر,tertiary,,False,True,293.88,"LINESTRING (49.1434166 37.544866, 49.1433848 37.5448898, 49.1418506 37.5456639, 49.1405685 37.5462359)",,30
578949350,,,residential,,False,False,96.931,"LINESTRING (49.1434166 37.544866, 49.1437072 37.5450303, 49.1437232 37.5451345, 49.1437635 37.5452451, 49.1438493 37.5453259, 49.1441363 37.5454578)",,
402984706,,سردار جنگل,secondary,,True,False,75.47,"LINESTRING (49.1450205 37.5476409, 49.1443999 37.5481084)",2,40
1028278553,,,residential,,False,True,9.918,"LINESTRING (49.1450205 37.5476409, 49.1449395 37.547579)",,
766848918,,,residential,,False,False,135.73,"LINESTRING (49.1372118 37.5517734, 49.1362612 37.5520079, 49.136138 37.5521117, 49.1358613 37.5519238)",,
1163550973,,,residential,,True,False,61.214999999999996,"LINESTRING (49.1372118 37.5517734, 49.1372687 37.551609, 49.1373569 37.5514223, 49.1373718 37.551242)",,
459213976,,وحدت,residential,,False,False,49.82,"LINESTRING (49.1343816 37.5434485, 49.1347897 37.5437584)",,
459213976,,وحدت,residential,,False,False,48.388,"LINESTRING (49.1347897 37.5437584, 49.135184 37.5440611)",,
459213976,,وحدت,residential,,False,True,49.82,"LINESTRING (49.1347897 37.5437584, 49.1343816 37.5434485)",,
594092500,,,residential,,False,False,34.356,"LINESTRING (49.1347897 37.5437584, 49.1350524 37.5435302)",,
594092500,,,residential,,False,True,34.356,"LINESTRING (49.1350524 37.5435302, 49.1347897 37.5437584)",,
459213976,,وحدت,residential,,False,False,49.697,"LINESTRING (49.1355593 37.5443538, 49.1359593 37.5446687)",,
459213976,,وحدت,residential,,False,True,46.413,"LINESTRING (49.1355593 37.5443538, 49.135184 37.5440611)",,
594092505,,,residential,,False,False,121.795,"LINESTRING (49.1355593 37.5443538, 49.1365222 37.5435684)",,
594092521,,,residential,,False,True,51.72,"LINESTRING (49.1355593 37.5443538, 49.1351389 37.5446782)",,
594092505,,,residential,,False,True,121.795,"LINESTRING (49.1365222 37.5435684, 49.1355593 37.5443538)",,
459213999,,,residential,,False,True,59.303,"LINESTRING (49.1343087 37.5447911, 49.1347777 37.5444088)",,
594092506,,دانش,residential,,False,False,47.216,"LINESTRING (49.1343087 37.5447911, 49.1339218 37.5444975)",,
594092506,,دانش,residential,,False,True,47.216,"LINESTRING (49.1339218 37.5444975, 49.1343087 37.5447911)",,
594092507,,,residential,,False,False,92.391,"LINESTRING (49.1339218 37.5444975, 49.1346186 37.5438769)",,
594092507,,,residential,,False,True,92.391,"LINESTRING (49.1346186 37.5438769, 49.1339218 37.5444975)",,
459213999,,,residential,,False,False,59.303,"LINESTRING (49.1347777 37.5444088, 49.1343087 37.5447911)",,
594092520,,جهاد,residential,,False,False,43.72,"LINESTRING (49.1347777 37.5444088, 49.1351389 37.5446782)",,
459213999,,,residential,,False,True,52.707,"LINESTRING (49.1347777 37.5444088, 49.1347956 37.5443942, 49.135184 37.5440611)",,
594092520,,جهاد,residential,,False,True,23.53,"LINESTRING (49.135314 37.5448379, 49.1351389 37.5446782)",,
594092520,,جهاد,residential,,False,False,162.084,"LINESTRING (49.135314 37.5448379, 49.1354695 37.5449735, 49.1353077 37.5454538, 49.1350965 37.5460036, 49.1350168 37.546196)",,
