osmid,highway,oneway,reversed,length,name,ref,geometry,junction,bridge
179052289,residential,False,True,209.17700000000002,مطهری ۵,,"LINESTRING (47.7087836 33.1552077, 47.7089964 33.1552212, 47.7092314 33.1551747, 47.7094487 33.155126, 47.7096938 33.1550964, 47.7099515 33.1550837, 47.7105984 33.1550922, 47.7110128 33.1550943)",,
1154438418,residential,False,False,22.234,خیابان ساحلی,,"LINESTRING (47.7110128 33.1550943, 47.7109441 33.1549028)",,
179052289,residential,False,False,209.177,مطهری ۵,,"LINESTRING (47.7110128 33.1550943, 47.7105984 33.1550922, 47.7099515 33.1550837, 47.7096938 33.1550964, 47.7094487 33.155126, 47.7092314 33.1551747, 47.7089964 33.1552212, 47.7087836 33.1552077)",,
681332949,residential,False,True,133.646,,,"LINESTRING (47.7110128 33.1550943, 47.7109683 33.1557161, 47.7109443 33.1560335, 47.7109552 33.1562943)",,
179052310,residential,False,True,103.251,معلم ۴,,"LINESTRING (47.7086283 33.1480291, 47.7075193 33.1480374)",,
270183029,residential,False,False,31.98,معلم جنوبی,,"LINESTRING (47.7086283 33.1480291, 47.7086292 33.1483167)",,
179052307,residential,False,False,62.33,معلم ۳,,"LINESTRING (47.7086292 33.1483167, 47.7079597 33.148316)",,
270183029,residential,False,False,27.643,معلم جنوبی,,"LINESTRING (47.7086292 33.1483167, 47.70863 33.1485653)",,
270183029,residential,False,True,31.98,معلم جنوبی,,"LINESTRING (47.7086292 33.1483167, 47.7086283 33.1480291)",,
270183029,residential,False,False,30.078,معلم جنوبی,,"LINESTRING (47.70863 33.1485653, 47.7086309 33.1488358)",,
270183029,residential,False,True,27.643,معلم جنوبی,,"LINESTRING (47.70863 33.1485653, 47.7086292 33.1483167)",,
179052308,residential,False,False,75.027,معلم ۲,,"LINESTRING (47.70863 33.1485653, 47.7081914 33.1485544, 47.7079597 33.148316)",,
270183029,residential,False,False,55.831,معلم جنوبی,,"LINESTRING (47.7086309 33.1488358, 47.7086325 33.1493379)",,
270183029,residential,False,True,30.078,معلم جنوبی,,"LINESTRING (47.7086309 33.1488358, 47.70863 33.1485653)",,
179052307,residential,False,True,62.33,معلم ۳,,"LINESTRING (47.7079597 33.148316, 47.7086292 33.1483167)",,
179052308,residential,False,False,52.108,معلم ۲,,"LINESTRING (47.7079597 33.148316, 47.7078064 33.148202, 47.7077118 33.1481228, 47.7076335 33.1480709, 47.7075193 33.1480374)",,
179052308,residential,False,True,75.027,معلم ۲,,"LINESTRING (47.7079597 33.148316, 47.7081914 33.1485544, 47.70863 33.1485653)",,
179052310,residential,False,False,103.251,معلم ۴,,"LINESTRING (47.7075193 33.1480374, 47.7086283 33.1480291)",,
179052308,residential,False,False,13.940000000000001,معلم ۲,,"LINESTRING (47.7075193 33.1480374, 47.7074359 33.1479943, 47.7074096 33.147957)",,
179052308,residential,False,True,52.108,معلم ۲,,"LINESTRING (47.7075193 33.1480374, 47.7076335 33.1480709, 47.7077118 33.1481228, 47.7078064 33.148202, 47.7079597 33.148316)",,
179052308,residential,False,True,13.940000000000001,معلم ۲,,"LINESTRING (47.7074096 33.147957, 47.7074359 33.1479943, 47.7075193 33.1480374)",,
179052311,tertiary,True,False,8.568999999999999,میدان شهید بهشتی,,"LINESTRING (47.7092069 33.1530951, 47.7091741 33.1531222, 47.7091363 33.1531441)",roundabout,
179052311,tertiary,True,False,8.378,میدان شهید بهشتی,,"LINESTRING (47.708831 33.1531215, 47.7087727 33.1530641)",roundabout,
179052311,tertiary,True,False,29.761999999999997,میدان شهید بهشتی,,"LINESTRING (47.7087727 33.1530641, 47.7087425 33.1530021, 47.7087356 33.1529354, 47.7087524 33.15287, 47.7087915 33.1528117)",roundabout,
179052311,tertiary,True,False,5.298,میدان شهید بهشتی,,"LINESTRING (47.7087915 33.1528117, 47.708831 33.1527774)",roundabout,
179052311,tertiary,True,False,30.37,میدان شهید بهشتی,,"LINESTRING (47.708831 33.1527774, 47.7089008 33.1527421, 47.7089801 33.1527259, 47.7090615 33.1527305, 47.7091374 33.1527553)",roundabout,
179052327,residential,True,False,41.953,,,"LINESTRING (47.708831 33.1527774, 47.7089513 33.1526184, 47.7090469 33.1524471)",,
179052311,tertiary,True,False,12.702,میدان شهید بهشتی,,"LINESTRING (47.7091374 33.1527553, 47.7091916 33.15279, 47.7092336 33.152835)",roundabout,
179052311,tertiary,True,False,30.856,میدان شهید بهشتی,,"LINESTRING (47.7092336 33.152835, 47.7092643 33.1528994, 47.7092701 33.1529686, 47.7092503 33.153036, 47.7092069 33.1530951)",roundabout,
179052312,tertiary,True,False,42.446,,,"LINESTRING (47.7092336 33.152835, 47.7093705 33.1528921, 47.7094973 33.1529477, 47.7096503 33.1529865)",,
179052314,tertiary,False,False,23.516,هفت تیر,,"LINESTRING (47.7096503 33.1529865, 47.7099025 33.1529985)",,
179052313,tertiary,True,False,43.083999999999996,,,"LINESTRING (47.7096503 33.1529865, 47.7094993 33.1530134, 47.7093383 33.1530539, 47.7092069 33.1530951)",,
179052314,tertiary,False,True,23.516,هفت تیر,,"LINESTRING (47.7099025 33.1529985, 47.7096503 33.1529865)",,
"[179052314, 179052315, 179052316]",tertiary,False,False,293.161,"['هفت تیر', 'پل هفت تیر']",,"LINESTRING (47.7099025 33.1529985, 47.7101634 33.1530118, 47.7125303 33.1531351, 47.7130449 33.1531694)",,cantilever
179052348,residential,True,False,126.169,,,"LINESTRING (47.7099025 33.1529985, 47.7100255 33.1529368, 47.7106519 33.1529464, 47.7106659 33.1526743, 47.7107659 33.1524733)",,
179052330,residential,False,False,61.742,,,"LINESTRING (47.7077364 33.1528383, 47.707781 33.1522843)",,
270183032,tertiary,True,False,99.279,بلوار هفت تیر,,"LINESTRING (47.7077364 33.1528383, 47.7080483 33.1528593, 47.7084151 33.1528696, 47.7085771 33.152867, 47.7086902 33.1528414, 47.7087915 33.1528117)",,
179052329,residential,False,False,64.202,معلم شمالی,,"LINESTRING (47.7090469 33.1524471, 47.7090929 33.151871)",,
179052328,residential,True,False,35.291,,,"LINESTRING (47.7090469 33.1524471, 47.709106 33.1526464, 47.7091374 33.1527553)",,
179052329,residential,False,False,53.836,معلم شمالی,,"LINESTRING (47.7090929 33.151871, 47.7091328 33.151388)",,
179052329,residential,False,True,64.202,معلم شمالی,,"LINESTRING (47.7090929 33.151871, 47.7090469 33.1524471)",,
179052335,residential,False,True,118.65,انقلاب۱۳,,"LINESTRING (47.7090929 33.151871, 47.7078209 33.1518042)",,
"[179052351, 179052335]",residential,False,False,167.465,انقلاب۱۳,,"LINESTRING (47.7090929 33.151871, 47.7102902 33.1519351, 47.7103193 33.1514341)",,
179052329,residential,False,False,24.253,معلم شمالی,,"LINESTRING (47.7091328 33.151388, 47.7091507 33.1511704)",,
179052329,residential,False,True,53.836,معلم شمالی,,"LINESTRING (47.7091328 33.151388, 47.7090929 33.151871)",,
179052352,residential,False,True,110.577,کوچه مطهری ۱۲,,"LINESTRING (47.7091328 33.151388, 47.7103193 33.1514341)",,
179052329,residential,False,False,26.807,معلم شمالی,,"LINESTRING (47.7091507 33.1511704, 47.7091706 33.1509299)",,
179052329,residential,False,True,24.253,معلم شمالی,,"LINESTRING (47.7091507 33.1511704, 47.7091328 33.151388)",,
179052351,residential,False,True,137.669,,,"LINESTRING (47.7091507 33.1511704, 47.7103336 33.1511868, 47.7103193 33.1514341)",,
179052329,residential,False,False,55.641,معلم شمالی,,"LINESTRING (47.7091706 33.1509299, 47.7092118 33.1504307)",,
179052329,residential,False,True,26.807,معلم شمالی,,"LINESTRING (47.7091706 33.1509299, 47.7091507 33.1511704)",,
857412205,residential,False,False,118.617,,,"LINESTRING (47.7091706 33.1509299, 47.7079011 33.150839)",,
179052329,residential,False,False,16.841,معلم شمالی,,"LINESTRING (47.7092118 33.1504307, 47.7092242 33.1502796)",,
179052329,residential,False,True,55.641,معلم شمالی,,"LINESTRING (47.7092118 33.1504307, 47.7091706 33.1509299)",,
681316198,residential,False,True,51.17,,,"LINESTRING (47.7092118 33.1504307, 47.7097593 33.1504713)",,
857412204,residential,False,True,118.584,انقلاب ۱۹,,"LINESTRING (47.7092118 33.1504307, 47.7079421 33.1503455)",,
179052329,residential,False,False,18.972,معلم شمالی,,"LINESTRING (47.7092242 33.1502796, 47.7092345 33.1501092)",,
179052329,residential,False,True,16.841,معلم شمالی,,"LINESTRING (47.7092242 33.1502796, 47.7092118 33.1504307)",,
179052331,residential,False,False,110.031,معلم شمالی,,"LINESTRING (47.7092242 33.1502796, 47.7086709 33.1494052)",,
179052330,residential,False,False,53.514,,,"LINESTRING (47.707781 33.1522843, 47.7078209 33.1518042)",,
179052330,residential,False,True,61.742,,,"LINESTRING (47.707781 33.1522843, 47.7077364 33.1528383)",,
179052337,residential,False,False,44.156,انقلاب۱۱,,"LINESTRING (47.707781 33.1522843, 47.7073078 33.1522571)",,
179052337,residential,False,True,21.331,انقلاب۱۱,,"LINESTRING (47.707781 33.1522843, 47.7080096 33.1522974)",,
179052330,residential,False,False,54.584,,,"LINESTRING (47.7078209 33.1518042, 47.7078616 33.1513145)",,
179052330,residential,False,True,53.514,,,"LINESTRING (47.7078209 33.1518042, 47.707781 33.1522843)",,
179052335,residential,False,False,118.65,انقلاب۱۳,,"LINESTRING (47.7078209 33.1518042, 47.7090929 33.151871)",,
179052335,residential,False,True,44.325,انقلاب۱۳,,"LINESTRING (47.7078209 33.1518042, 47.7073457 33.1517793)",,
179052330,residential,False,False,53.001,,,"LINESTRING (47.7078616 33.1513145, 47.7079011 33.150839)",,
179052330,residential,False,True,54.584,,,"LINESTRING (47.7078616 33.1513145, 47.7078209 33.1518042)",,
179052341,residential,False,False,44.495,انقلاب۱۵,,"LINESTRING (47.7078616 33.1513145, 47.7073847 33.151288)",,
179052341,residential,False,True,48.448,انقلاب۱۵,,"LINESTRING (47.7078616 33.1513145, 47.7083812 33.1513388)",,
179052330,residential,False,False,55.007,,,"LINESTRING (47.7079011 33.150839, 47.7079421 33.1503455)",,
179052330,residential,False,True,53.001,,,"LINESTRING (47.7079011 33.150839, 47.7078616 33.1513145)",,
857412205,residential,False,True,118.617,,,"LINESTRING (47.7079011 33.150839, 47.7091706 33.1509299)",,
857412208,residential,False,False,44.672,انقلاب۱۷,,"LINESTRING (47.7079011 33.150839, 47.707423 33.1508047)",,
179052330,residential,False,False,55.208,,,"LINESTRING (47.7079421 33.1503455, 47.7079833 33.1498502)",,
179052330,residential,False,True,55.007,,,"LINESTRING (47.7079421 33.1503455, 47.7079011 33.150839)",,
179052333,residential,False,True,44.839,انقلاب۱۹,,"LINESTRING (47.7079421 33.1503455, 47.707462 33.1503133)",,
857412204,residential,False,False,118.584,انقلاب ۱۹,,"LINESTRING (47.7079421 33.1503455, 47.7092118 33.1504307)",,
179052330,residential,False,False,49.412,,,"LINESTRING (47.7079833 33.1498502, 47.7080201 33.1494069)",,
179052330,residential,False,True,55.208,,,"LINESTRING (47.7079833 33.1498502, 47.7079421 33.1503455)",,
179052332,residential,False,False,45.013,انقلاب۲۱,,"LINESTRING (47.7079833 33.1498502, 47.7075011 33.1498205)",,
179052332,residential,False,True,45.013,انقلاب۲۱,,"LINESTRING (47.7075011 33.1498205, 47.7079833 33.1498502)",,
179052338,residential,False,True,54.918,,,"LINESTRING (47.7075011 33.1498205, 47.707462 33.1503133)",,
179052333,residential,False,False,44.839,انقلاب۱۹,,"LINESTRING (47.707462 33.1503133, 47.7079421 33.1503455)",,
179052338,residential,False,False,54.918,,,"LINESTRING (47.707462 33.1503133, 47.7075011 33.1498205)",,
179052338,residential,False,True,54.762,,,"LINESTRING (47.707462 33.1503133, 47.707423 33.1508047)",,
179052338,residential,False,False,54.762,,,"LINESTRING (47.707423 33.1508047, 47.707462 33.1503133)",,
179052338,residential,False,True,53.859,,,"LINESTRING (47.707423 33.1508047, 47.7073847 33.151288)",,
857412208,residential,False,True,44.672,انقلاب۱۷,,"LINESTRING (47.707423 33.1508047, 47.7079011 33.150839)",,
179052335,residential,False,False,44.325,انقلاب۱۳,,"LINESTRING (47.7073457 33.1517793, 47.7078209 33.1518042)",,
179052338,residential,False,False,54.751,,,"LINESTRING (47.7073457 33.1517793, 47.7073847 33.151288)",,
179052338,residential,False,True,53.246,,,"LINESTRING (47.7073457 33.1517793, 47.7073078 33.1522571)",,
179052337,residential,False,False,21.331,انقلاب۱۱,,"LINESTRING (47.7080096 33.1522974, 47.707781 33.1522843)",,
179052337,residential,False,True,44.156,انقلاب۱۱,,"LINESTRING (47.7073078 33.1522571, 47.707781 33.1522843)",,
179052338,residential,False,False,53.246,,,"LINESTRING (47.7073078 33.1522571, 47.7073457 33.1517793)",,
179052338,residential,False,False,53.859,,,"LINESTRING (47.7073847 33.151288, 47.707423 33.1508047)",,
179052338,residential,False,True,54.751,,,"LINESTRING (47.7073847 33.151288, 47.7073457 33.1517793)",,
179052341,residential,False,True,44.495,انقلاب۱۵,,"LINESTRING (47.7073847 33.151288, 47.7078616 33.1513145)",,
179052341,residential,False,False,48.448,انقلاب۱۵,,"LINESTRING (47.7083812 33.1513388, 47.7078616 33.1513145)",,
179052352,residential,False,False,110.577,کوچه مطهری ۱۲,,"LINESTRING (47.7103193 33.1514341, 47.7091328 33.151388)",,
179052351,residential,False,False,137.669,,,"LINESTRING (47.7103193 33.1514341, 47.7103336 33.1511868, 47.7091507 33.1511704)",,
"[179052335, 179052351]",residential,False,True,167.465,انقلاب۱۳,,"LINESTRING (47.7103193 33.1514341, 47.7102902 33.1519351, 47.7090929 33.151871)",,
179052296,residential,False,True,25.069,خیابان ساحلی,,"LINESTRING (47.7104629 33.1492561, 47.710519 33.1494766)",,
179052296,residential,False,False,25.069,خیابان ساحلی,,"LINESTRING (47.710519 33.1494766, 47.7104629 33.1492561)",,
179052296,residential,False,True,335.257,خیابان ساحلی,,"LINESTRING (47.710519 33.1494766, 47.7106843 33.1501588, 47.7107348 33.1504127, 47.7107525 33.1505988, 47.7107677 33.1508294, 47.7107678 33.1519335, 47.7107659 33.1524733)",,
179059784,residential,True,False,113.837,,,"LINESTRING (47.710519 33.1494766, 47.7093984 33.1494678, 47.7093311 33.1494035)",,
179059786,residential,True,False,154.28,خیابان رهبری,,"LINESTRING (47.707104 33.1553714, 47.7087577 33.1554628)",,
179059818,residential,False,True,56.846,,,"LINESTRING (47.707104 33.1553714, 47.7071178 33.1548603)",,
179059796,residential,False,False,9.035,معلم شمالی,,"LINESTRING (47.7087577 33.1554628, 47.70875 33.1555438)",,
179059796,residential,False,True,28.468,معلم شمالی,,"LINESTRING (47.7087577 33.1554628, 47.7087836 33.1552077)",,
179059786,residential,True,False,98.216,خیابان رهبری,,"LINESTRING (47.7087577 33.1554628, 47.7096759 33.1555136, 47.7098046 33.1555473)",,
179059787,residential,True,False,99.16799999999999,خیابان رهبری,,"LINESTRING (47.7098046 33.1555473, 47.7096827 33.1555877, 47.70875 33.1555438)",,
"[179059801, 681332948]","['residential', 'unclassified']",False,False,121.024,"['خیابان رهبری', 'جاده تپه شهدای گمنام']",,"LINESTRING (47.7098046 33.1555473, 47.7105634 33.1555985, 47.7106032 33.1558394, 47.7105492 33.1560423)",,
179059787,residential,True,False,18.254,خیابان رهبری,,"LINESTRING (47.70875 33.1555438, 47.7085544 33.1555323)",,
179059796,residential,False,True,9.035,معلم شمالی,,"LINESTRING (47.70875 33.1555438, 47.7087577 33.1554628)",,
179059796,residential,False,False,79.071,معلم شمالی,,"LINESTRING (47.70875 33.1555438, 47.7087196 33.1558794, 47.7087073 33.1562538)",,
1154438420,residential,False,False,1.598,معلم شمالی,,"LINESTRING (47.7089511 33.1534694, 47.7089478 33.1534835)",,
179059794,residential,True,False,40.292,,,"LINESTRING (47.7089511 33.1534694, 47.7089045 33.1533132, 47.7088667 33.1532091, 47.708831 33.1531215)",,
179052311,tertiary,True,False,30.254,میدان شهید بهشتی,,"LINESTRING (47.7091363 33.1531441, 47.7090605 33.1531686, 47.7089794 33.1531729, 47.7089005 33.1531567, 47.708831 33.1531215)",roundabout,
179059795,residential,True,False,40.114000000000004,,,"LINESTRING (47.7091363 33.1531441, 47.7090821 33.1532333, 47.7090155 33.1533374, 47.7089511 33.1534694)",,
1154438415,residential,False,False,51.044,معلم شمالی,,"LINESTRING (47.7089478 33.1534835, 47.7089042 33.1539411)",,
1154438420,residential,False,True,1.598,معلم شمالی,,"LINESTRING (47.7089478 33.1534835, 47.7089511 33.1534694)",,
1154438419,residential,False,True,97.11099999999999,مطهری ۱,,"LINESTRING (47.7089478 33.1534835, 47.7096596 33.1535321, 47.7099875 33.1535545)",,
1153972285,residential,False,True,111.09,مطهری ۲,,"LINESTRING (47.7089042 33.1539411, 47.7100948 33.1540086)",,
1154438414,residential,False,False,53.47,معلم شمالی,,"LINESTRING (47.7089042 33.1539411, 47.708851 33.1544199)",,
1154438415,residential,False,True,51.044,معلم شمالی,,"LINESTRING (47.7089042 33.1539411, 47.7089478 33.1534835)",,
179059796,residential,False,False,56.771,معلم شمالی,,"LINESTRING (47.708851 33.1544199, 47.7088101 33.1549293)",,
1153972286,residential,False,True,122.722,مطهری ۳,,"LINESTRING (47.708851 33.1544199, 47.7101475 33.1542201)",,
1154438414,residential,False,True,53.47,معلم شمالی,,"LINESTRING (47.708851 33.1544199, 47.7089042 33.1539411)",,
1154438416,residential,False,True,156.587,انقلاب ۵,,"LINESTRING (47.708851 33.1544199, 47.7071712 33.1543469)",,
179059796,residential,False,True,36.591,معلم شمالی,,"LINESTRING (47.7086722 33.1568603, 47.7086847 33.1565314)",,
544721055,residential,False,True,173.069,مطهری ۶,,"LINESTRING (47.7105492 33.1560423, 47.7087073 33.1562538)",,
681332948,unclassified,False,False,63.251,جاده تپه شهدای گمنام,,"LINESTRING (47.7105492 33.1560423, 47.7105226 33.1561193, 47.7105312 33.1563105, 47.7105635 33.1566066)",,
"[179059801, 681332948]","['unclassified', 'residential']",False,True,121.024,"['خیابان رهبری', 'جاده تپه شهدای گمنام']",,"LINESTRING (47.7105492 33.1560423, 47.7106032 33.1558394, 47.7105634 33.1555985, 47.7098046 33.1555473)",,
1154438419,residential,False,False,66.864,مطهری ۱,,"LINESTRING (47.7107057 33.1535614, 47.7099875 33.1535545)",,
179052296,residential,False,False,121.162,خیابان ساحلی,,"LINESTRING (47.7107057 33.1535614, 47.710707 33.1534611, 47.7107472 33.1530255, 47.7107659 33.1524733)",,
179052296,residential,False,True,63.002,خیابان ساحلی,,"LINESTRING (47.7107057 33.1535614, 47.7107045 33.1536494, 47.7107323 33.1538715, 47.7107601 33.1541257)",,
179052346,residential,True,False,125.783,,,"LINESTRING (47.7107057 33.1535614, 47.7106109 33.153476, 47.7106421 33.1530996, 47.7100089 33.1530546, 47.7099025 33.1529985)",,
179059804,residential,False,True,51.472,,,"LINESTRING (47.7099875 33.1535545, 47.7100948 33.1540086)",,
1154438419,residential,False,True,66.864,مطهری ۱,,"LINESTRING (47.7099875 33.1535545, 47.7107057 33.1535614)",,
1154438419,residential,False,False,97.11099999999999,مطهری ۱,,"LINESTRING (47.7099875 33.1535545, 47.7096596 33.1535321, 47.7089478 33.1534835)",,
1153972286,residential,False,False,57.987,مطهری ۳,,"LINESTRING (47.7107601 33.1541257, 47.7101475 33.1542201)",,
179052296,residential,False,False,63.002,خیابان ساحلی,,"LINESTRING (47.7107601 33.1541257, 47.7107323 33.1538715, 47.7107045 33.1536494, 47.7107057 33.1535614)",,
1154438418,residential,False,True,88.29,خیابان ساحلی,,"LINESTRING (47.7107601 33.1541257, 47.7108379 33.154589, 47.7109441 33.1549028)",,
179059804,residential,False,False,24.024,,,"LINESTRING (47.7101475 33.1542201, 47.7100948 33.1540086)",,
1153972286,residential,False,False,122.722,مطهری ۳,,"LINESTRING (47.7101475 33.1542201, 47.708851 33.1544199)",,
1153972286,residential,False,True,57.987,مطهری ۳,,"LINESTRING (47.7101475 33.1542201, 47.7107601 33.1541257)",,
179059818,residential,False,False,57.304,,,"LINESTRING (47.7071712 33.1543469, 47.7071178 33.1548603)",,
1154438416,residential,False,False,156.587,انقلاب ۵,,"LINESTRING (47.7071712 33.1543469, 47.708851 33.1544199)",,
179059804,residential,False,False,51.472,,,"LINESTRING (47.7100948 33.1540086, 47.7099875 33.1535545)",,
179059804,residential,False,True,24.024,,,"LINESTRING (47.7100948 33.1540086, 47.7101475 33.1542201)",,
1153972285,residential,False,False,111.09,مطهری ۲,,"LINESTRING (47.7100948 33.1540086, 47.7089042 33.1539411)",,
179059787,residential,True,False,56.43,خیابان رهبری,,"LINESTRING (47.7085544 33.1555323, 47.7079497 33.1554969)",,
179064978,residential,False,True,46.637,,,"LINESTRING (47.7085544 33.1555323, 47.7081841 33.1558148)",,
414177218,tertiary,False,False,57.493,ساحلی,,"LINESTRING (47.7126275 33.1559468, 47.7124336 33.1554559)",,
414177218,tertiary,False,True,57.493,ساحلی,,"LINESTRING (47.7124336 33.1554559, 47.7126275 33.1559468)",,
485883693,residential,False,False,27.29,,,"LINESTRING (47.7124336 33.1554559, 47.7127237 33.1554206)",,
414177218,tertiary,False,False,109.716,ساحلی,,"LINESTRING (47.7124336 33.1554559, 47.7123096 33.1547851, 47.7123119 33.1544772)",,
414177218,tertiary,False,True,45.168,ساحلی,,"LINESTRING (47.7123149 33.154071, 47.7123119 33.1544772)",,
681341162,residential,False,False,31.725,,,"LINESTRING (47.7123149 33.154071, 47.7126533 33.1541047)",,
414177218,tertiary,False,False,160.596,ساحلی,,"LINESTRING (47.7123149 33.154071, 47.7122712 33.1535481, 47.7122275 33.1530251, 47.7122895 33.1526327)",,
414177881,residential,False,False,66.15,۲۲ بهمن,,"LINESTRING (47.7140804 33.1531936, 47.7147585 33.1530158)",,
359790181,primary,True,False,230.148,بلوار امام علی ( ع),37,"LINESTRING (47.7140804 33.1531936, 47.7140802 33.1532892, 47.7142258 33.1552596)",,
414177881,residential,False,True,66.15,۲۲ بهمن,,"LINESTRING (47.7147585 33.1530158, 47.7140804 33.1531936)",,
1208090009,residential,False,False,35.971,,,"LINESTRING (47.7147585 33.1530158, 47.714745 33.1526925)",,
414177881,residential,False,False,100.611,۲۲ بهمن,,"LINESTRING (47.7147585 33.1530158, 47.7151881 33.1528899, 47.7155424 33.152818, 47.715657 33.152797, 47.715793 33.1528359)",,
544721066,residential,False,False,24.171,,,"LINESTRING (47.715793 33.1528359, 47.7158083 33.1526189)",,
414177881,residential,False,False,49.355000000000004,۲۲ بهمن,,"LINESTRING (47.715793 33.1528359, 47.7159362 33.1528929, 47.7160185 33.1529888, 47.7161546 33.1531446)",,
414177881,residential,False,True,100.61099999999999,۲۲ بهمن,,"LINESTRING (47.715793 33.1528359, 47.715657 33.152797, 47.7155424 33.152818, 47.7151881 33.1528899, 47.7147585 33.1530158)",,
414177881,residential,False,True,49.355000000000004,۲۲ بهمن,,"LINESTRING (47.7161546 33.1531446, 47.7160185 33.1529888, 47.7159362 33.1528929, 47.715793 33.1528359)",,
685597576,residential,False,False,55.13100000000001,فلسطین شمالی,,"LINESTRING (47.7161546 33.1531446, 47.7162118 33.1533904, 47.7162047 33.1535402, 47.7161259 33.1536092)",,
544721059,residential,False,True,44.649,,,"LINESTRING (47.7161259 33.1536092, 47.715896 33.1539616)",,
"[544721061, 544721062]",residential,False,False,220.454,فلسطین شمالی,,"LINESTRING (47.7161259 33.1536092, 47.7158161 33.1536384, 47.7157163 33.1535269, 47.7155299 33.1533653, 47.7151438 33.15346, 47.7149974 33.1534935, 47.7148177 33.1538334, 47.7149907 33.1543349)",,
685597576,residential,False,True,55.131,فلسطین شمالی,,"LINESTRING (47.7161259 33.1536092, 47.7162047 33.1535402, 47.7162118 33.1533904, 47.7161546 33.1531446)",,
179052316,tertiary,False,False,51.113,هفت تیر,,"LINESTRING (47.7133914 33.1531945, 47.7139384 33.1532342)",,
179052316,tertiary,False,True,32.378,هفت تیر,,"LINESTRING (47.7133914 33.1531945, 47.7130449 33.1531694)",,
485883692,residential,True,False,70.775,سید حیدر کاظمی,,"LINESTRING (47.7135533 33.1553196, 47.7134932 33.1546851)",,
485883693,residential,False,False,50.338,,,"LINESTRING (47.7135533 33.1553196, 47.7140884 33.1552544)",,
485883693,residential,False,True,78.041,,,"LINESTRING (47.7135533 33.1553196, 47.713022 33.1553843, 47.7127237 33.1554206)",,
485883693,residential,False,True,50.338,,,"LINESTRING (47.7140884 33.1552544, 47.7135533 33.1553196)",,
179052261,primary,True,False,225.084,بلوار امام علی ( ع),37,"LINESTRING (47.7140884 33.1552544, 47.7139383 33.1532942, 47.7139384 33.1532342)",,
485883695,residential,False,False,43.118,فلسطین شمالی,,"LINESTRING (47.7124759 33.1544629, 47.7126533 33.1541047)",,
485883695,residential,False,True,5.23,فلسطین شمالی,,"LINESTRING (47.7124759 33.1544629, 47.7124801 33.1545098)",,
681341166,residential,False,False,15.35,,,"LINESTRING (47.7124759 33.1544629, 47.7123119 33.1544772)",,
485883695,residential,False,False,29.44,فلسطین شمالی,,"LINESTRING (47.712504 33.1547738, 47.7124801 33.1545098)",,
544722723,residential,False,False,92.613,,,"LINESTRING (47.712504 33.1547738, 47.7130352 33.1547262, 47.7134932 33.1546851)",,
681315963,residential,False,False,74.951,,,"LINESTRING (47.712504 33.1547738, 47.712585 33.1550973, 47.7127237 33.1554206)",,
179052316,tertiary,False,False,32.378,هفت تیر,,"LINESTRING (47.7130449 33.1531694, 47.7133914 33.1531945)",,
485883697,residential,True,False,54.199,فلسطین جنوبی,,"LINESTRING (47.7130449 33.1531694, 47.7132371 33.1527093)",,
"[179052314, 179052315, 179052316]",tertiary,False,True,293.16100000000006,"['هفت تیر', 'پل هفت تیر']",,"LINESTRING (47.7130449 33.1531694, 47.7125303 33.1531351, 47.7101634 33.1530118, 47.7099025 33.1529985)",,cantilever
