osmid,name,highway,oneway,reversed,length,geometry,ref,junction,lanes
779320670,فرسفج - فیروزان,secondary,False,True,11.167,"LINESTRING (48.1099866 34.3628898, 48.1100671 34.3629651)",,,
317083940,,secondary,True,False,43.065,"LINESTRING (48.1099866 34.3628898, 48.1097371 34.3627304, 48.1095947 34.3626827)",,,
177922421,میدان شهید علیمراد سلگی,primary,True,False,18.904,"LINESTRING (48.113019 34.3598994, 48.1129767 34.3599712, 48.1129108 34.3600431)",52,roundabout,
317081759,بلوار معلم,secondary,True,False,168.055,"LINESTRING (48.113019 34.3598994, 48.1132187 34.3599993, 48.1147655 34.3603283)",,,
177922421,میدان شهید علیمراد سلگی,primary,True,False,37.403,"LINESTRING (48.1129108 34.3600431, 48.1128786 34.3600697, 48.1128355 34.3601053, 48.1127461 34.3601597, 48.1126566 34.3601946, 48.1125672 34.3602082)",52,roundabout,
177922421,میدان شهید علیمراد سلگی,primary,True,False,27.307,"LINESTRING (48.1125672 34.3602082, 48.112541 34.3602082, 48.1124872 34.3602082, 48.112419 34.3601869, 48.1123696 34.3601441, 48.1123437 34.3600878)",52,roundabout,
177922424,بلوار امام حسین,primary,True,False,72.878,"LINESTRING (48.1125672 34.3602082, 48.1123424 34.3603534, 48.1123101 34.3603778, 48.1121808 34.3604757, 48.1119639 34.3606337)",52,,
567491103,,tertiary,False,True,51.889,"LINESTRING (48.1125672 34.3602082, 48.1126554 34.3602484, 48.1127278 34.3603015, 48.1129585 34.3604831, 48.1129942 34.3605107)",,,
177922421,میدان شهید علیمراد سلگی,primary,True,False,15.786999999999999,"LINESTRING (48.1123437 34.3600878, 48.1123413 34.3600218, 48.1123625 34.3599479)",52,roundabout,
317081748,بلوار شهدا,secondary,True,False,49.203,"LINESTRING (48.1123625 34.3599479, 48.1118957 34.3597304)",,,
177922421,میدان شهید علیمراد سلگی,primary,True,False,19.277,"LINESTRING (48.1123625 34.3599479, 48.1124049 34.3598741, 48.1124708 34.3598003)",52,roundabout,
177922421,میدان شهید علیمراد سلگی,primary,True,False,19.843,"LINESTRING (48.1124708 34.3598003, 48.1125061 34.3597711, 48.112546 34.3597381, 48.1126355 34.3596857)",52,roundabout,
177922421,میدان شهید علیمراد سلگی,primary,True,False,24.868,"LINESTRING (48.1126355 34.3596857, 48.1127249 34.3596507, 48.1128143 34.3596333, 48.1128369 34.3596344, 48.1128943 34.3596371)",52,roundabout,
"[546995956, 546995949]",,residential,False,False,297.884,"LINESTRING (48.1126355 34.3596857, 48.1123686 34.3593768, 48.1126457 34.3591753, 48.1137087 34.358506, 48.1142276 34.3582094, 48.1145342 34.3584793)",,,
177922421,میدان شهید علیمراد سلگی,primary,True,False,35.966,"LINESTRING (48.1128943 34.3596371, 48.1129625 34.3596604, 48.1130143 34.3597012, 48.1130378 34.3597576, 48.1130391 34.3597923, 48.1130402 34.3598217, 48.113019 34.3598994)",52,roundabout,
546992143,بلوار خلیج فارس,primary,True,False,69.733,"LINESTRING (48.1128943 34.3596371, 48.1130774 34.3595497, 48.1132935 34.3594021, 48.1134809 34.3592443)",52,,
546992139,بلوار امام حسین,primary,True,False,39.061,"LINESTRING (48.1121188 34.3603845, 48.1122053 34.3602893, 48.1122481 34.3602422, 48.1123437 34.3600878)",52,,
317081754,میدان امام خمینی,secondary,True,False,21.398999999999997,"LINESTRING (48.1148222 34.3606093, 48.1147658 34.360597, 48.1147173 34.3605704, 48.1146817 34.3605323, 48.1146628 34.3604868)",,roundabout,
317083300,بلوار بسیج,secondary,True,False,109.991,"LINESTRING (48.1148222 34.3606093, 48.1146939 34.3606514, 48.1138691 34.3612013)",,,
317081754,میدان امام خمینی,secondary,True,False,5.458,"LINESTRING (48.1148815 34.3606057, 48.1148222 34.3606093)",,roundabout,
317083939,,tertiary,False,True,158.654,"LINESTRING (48.1148815 34.3606057, 48.1151016 34.3608506, 48.1153295 34.3610831, 48.1155736 34.3613156, 48.1159699 34.3617135)",,,
317081754,میدان امام خمینی,secondary,True,False,16.355999999999998,"LINESTRING (48.1149338 34.3603378, 48.1149782 34.3603704, 48.1150071 34.3604132, 48.1150174 34.3604615)",,roundabout,
317081761,,secondary,True,False,93.813,"LINESTRING (48.1149338 34.3603378, 48.1150962 34.3602916, 48.115241 34.3602561, 48.1153175 34.3602166, 48.1155414 34.3601011, 48.115697 34.3600126, 48.1158365 34.359955)",,,
317081754,میدان امام خمینی,secondary,True,False,16.058,"LINESTRING (48.1147655 34.3603283, 48.1148218 34.3603159, 48.11488 34.3603192, 48.1149338 34.3603378)",,roundabout,
317081754,میدان امام خمینی,secondary,True,False,21.807000000000002,"LINESTRING (48.1150174 34.3604615, 48.1150079 34.3605099, 48.1149798 34.3605531, 48.114936 34.3605862, 48.1148815 34.3606057)",,roundabout,
317081754,میدان امام خمینی,secondary,True,False,16.049,"LINESTRING (48.1146628 34.3604387, 48.1146815 34.3603931, 48.114717 34.360355, 48.1147655 34.3603283)",,roundabout,
317081757,بلوار معلم,secondary,True,False,167.675,"LINESTRING (48.1146628 34.3604387, 48.1145919 34.360389, 48.113092 34.360064, 48.1129108 34.3600431)",,,
317081754,میدان امام خمینی,secondary,True,False,5.348,"LINESTRING (48.1146628 34.3604868, 48.1146628 34.3604387)",,roundabout,
317081762,,secondary,True,False,8.963,"LINESTRING (48.1158365 34.359955, 48.1157815 34.3600216)",,,
317081763,خیابان شریعتی,secondary,False,False,16.429,"LINESTRING (48.1158365 34.359955, 48.1159669 34.3598538)",,,
317083317,بلوار انقلاب,secondary,True,False,83.448,"LINESTRING (48.1158365 34.359955, 48.1164329 34.3605214)",,,2
317081763,خیابان شریعتی,secondary,False,True,53.074,"LINESTRING (48.1168074 34.3590649, 48.11643 34.3594265)",,,
546995934,,residential,False,True,26.841,"LINESTRING (48.1168074 34.3590649, 48.1166412 34.3588663)",,,
317081763,خیابان شریعتی,secondary,False,False,92.863,"LINESTRING (48.1168074 34.3590649, 48.1171079 34.3587948, 48.11736 34.3586663, 48.1176101 34.3585799)",,,
779320670,فرسفج - فیروزان,secondary,False,True,32.172,"LINESTRING (48.1106164 34.36366, 48.1108195 34.3638958)",,,
779320670,فرسفج - فیروزان,secondary,False,False,68.233,"LINESTRING (48.1106164 34.36366, 48.1103103 34.363263, 48.1102173 34.3631423)",,,
779320670,فرسفج - فیروزان,secondary,False,False,24.048,"LINESTRING (48.1102173 34.3631423, 48.1100671 34.3629651)",,,
317083301,بلوار بسیج,secondary,True,False,108.377,"LINESTRING (48.1102173 34.3631423, 48.1102831 34.3631815, 48.110354 34.3632169, 48.1104372 34.3632507, 48.1104962 34.3632574, 48.1105552 34.3632507, 48.1106438 34.3632098, 48.1107242 34.3631622, 48.1111923 34.3628466)",,,
779320670,فرسفج - فیروزان,secondary,False,True,68.233,"LINESTRING (48.1102173 34.3631423, 48.1103103 34.363263, 48.1106164 34.36366)",,,
317083301,بلوار بسیج,secondary,True,False,127.949,"LINESTRING (48.1111923 34.3628466, 48.1122773 34.3621242)",,,
546997556,,residential,False,True,65.022,"LINESTRING (48.1111923 34.3628466, 48.110666 34.3624552)",,,
567491103,,tertiary,False,True,12.013,"LINESTRING (48.1137712 34.3611296, 48.1138691 34.3612013)",,,
317083301,بلوار بسیج,secondary,True,False,109.131,"LINESTRING (48.1137712 34.3611296, 48.1145812 34.3605849, 48.1146628 34.3604868)",,,
567491103,,tertiary,False,False,70.704,"LINESTRING (48.1137712 34.3611296, 48.1136424 34.361041, 48.1135137 34.3609392, 48.1132803 34.3607421, 48.1132169 34.3606888)",,,
546997545,,residential,False,False,43.139,"LINESTRING (48.1162013 34.3625245, 48.1166076 34.3623295)",,,
317083302,خیابان مدرس,tertiary,False,False,31.539,"LINESTRING (48.1162013 34.3625245, 48.115984 34.3624005, 48.1159197 34.362362)",,,
317083302,خیابان مدرس,tertiary,False,True,30.152,"LINESTRING (48.1162013 34.3625245, 48.1163622 34.362664, 48.116422 34.3627251)",,,
317083300,بلوار بسیج,secondary,True,False,32.69,"LINESTRING (48.1138691 34.3612013, 48.1135897 34.3613836)",,,
567491103,,tertiary,False,False,12.013,"LINESTRING (48.1138691 34.3612013, 48.1137712 34.3611296)",,,
317083302,خیابان مدرس,tertiary,False,True,116.916,"LINESTRING (48.1138691 34.3612013, 48.1139214 34.3612447, 48.1140314 34.3613067, 48.1143747 34.361506, 48.1146349 34.361661, 48.1149063 34.3618098)",,,
669217764,,tertiary,False,False,51.29,"LINESTRING (48.1123609 34.362202, 48.1127454 34.3625367)",,,
669217765,,secondary_link,False,False,11.564,"LINESTRING (48.1123609 34.362202, 48.1122773 34.3621242)",,,2
317083300,بلوار بسیج,secondary,True,False,67.24000000000001,"LINESTRING (48.1123609 34.362202, 48.1120868 34.3623784, 48.1117879 34.3625787)",,,
669217764,,tertiary,False,True,31.33,"LINESTRING (48.112988 34.3627349, 48.1127454 34.3625367)",,,
546997558,,residential,False,False,103.45,"LINESTRING (48.112988 34.3627349, 48.1135432 34.3623492, 48.1138258 34.3621139)",,,
669217764,,tertiary,False,False,52.57,"LINESTRING (48.112988 34.3627349, 48.1133018 34.3630271, 48.1133737 34.3630841)",,,
"[317083304, 317083302]",خیابان مدرس,tertiary,False,False,15.149,"LINESTRING (48.1165097 34.3628389, 48.1164856 34.3627902, 48.116422 34.3627251)",,,
"[317083304, 669217764]",,tertiary,False,True,325.769,"LINESTRING (48.1165097 34.3628389, 48.116499 34.3628743, 48.1164534 34.3629341, 48.1161208 34.3632817, 48.1159384 34.3634744, 48.115756 34.3636869, 48.1154261 34.3640522, 48.1150157 34.3644508, 48.1145115 34.3640301, 48.1142595 34.3638083)",,,
546997537,,residential,False,True,240.126,"LINESTRING (48.1165097 34.3628389, 48.1172465 34.3638152, 48.1179062 34.3635789, 48.1183417 34.3633703)",,,
