osmid,name,highway,junction,oneway,reversed,length,geometry
387740994,میدان الغدیر,tertiary,roundabout,True,False,21.982,"LINESTRING (49.3306051 34.2552236, 49.330588 34.255248, 49.330563 34.2552673, 49.3305323 34.2552797, 49.3304985 34.2552843, 49.3304647 34.2552805, 49.3304336 34.2552688, 49.330408 34.2552501)"
684351324,بلوار شهید چمران,tertiary,,False,True,31.741,"LINESTRING (49.3304221 34.2533437, 49.3305539 34.2534432, 49.3306432 34.2535597)"
438280523,,tertiary,,False,False,147.348,"LINESTRING (49.3273464 34.2548248, 49.3287036 34.2550845, 49.3289083 34.2551237)"
562681241,میدان امام حسین,tertiary,roundabout,True,False,56.183,"LINESTRING (49.3273464 34.2548248, 49.3273073 34.2548337, 49.3272663 34.2548321, 49.3270667 34.2547978, 49.3268672 34.2547636, 49.3268288 34.2547516, 49.3267972 34.2547307, 49.3267749 34.2547027)"
434430515,حمید میرزایی,residential,,False,True,101.9,"LINESTRING (49.3300774 34.2551781, 49.3300185 34.255393, 49.3298988 34.256082)"
438280523,,tertiary,,False,True,107.963,"LINESTRING (49.3300774 34.2551781, 49.3296471 34.2551538, 49.3292463 34.255168, 49.3289083 34.2551237)"
684351321,,tertiary,,True,False,32.994,"LINESTRING (49.3300774 34.2551781, 49.3301885 34.2551467, 49.3303621 34.255139, 49.3304227 34.255114)"
434430515,حمید میرزایی,residential,,False,True,68.558,"LINESTRING (49.3298988 34.256082, 49.3297666 34.2566888)"
434430515,حمید میرزایی,residential,,False,False,101.9,"LINESTRING (49.3298988 34.256082, 49.3300185 34.255393, 49.3300774 34.2551781)"
588799888,شهید علی نظر حسنی,residential,,False,False,161.41400000000002,"LINESTRING (49.3298988 34.256082, 49.3294942 34.2560511, 49.3286428 34.2557644, 49.3285803 34.2556628, 49.3285757 34.2555671, 49.3285535 34.2554221)"
"[919250590, 588799895]",,residential,,False,True,187.85299999999998,"LINESTRING (49.3298988 34.256082, 49.3301743 34.256116, 49.3302384 34.2561919, 49.331367 34.2563848, 49.3312557 34.2567885)"
434444650,خیابان پاسداران,tertiary,,False,True,104.852,"LINESTRING (49.3220609 34.2562865, 49.3209208 34.256321)"
438240697,شهید مطهری,residential,,False,False,29.441,"LINESTRING (49.3220609 34.2562865, 49.3220418 34.2565508)"
434444650,خیابان پاسداران,tertiary,,False,False,112.48499999999999,"LINESTRING (49.3220609 34.2562865, 49.3225733 34.2561014, 49.3226898 34.2560516, 49.3229202 34.2558946, 49.3230324 34.2558215, 49.3231226 34.2558062)"
434430515,حمید میرزایی,residential,,False,False,68.558,"LINESTRING (49.3297666 34.2566888, 49.3298988 34.256082)"
434430515,حمید میرزایی,residential,,False,True,69.817,"LINESTRING (49.3297666 34.2566888, 49.3297407 34.2571194, 49.3297457 34.2573161)"
588799891,,residential,,False,True,130.93200000000002,"LINESTRING (49.3297666 34.2566888, 49.3293967 34.2567165, 49.3289727 34.2565957, 49.3287679 34.257066)"
