osmid,oneway,name,highway,reversed,length,geometry,junction
115025471,True,بلوار شیخ عیسی طرفی,secondary,False,88.365,"LINESTRING (48.1895026 31.5571015, 48.1896882 31.557349, 48.1899767 31.5577855)",
115025472,True,میدان بسیج,secondary,False,23.473000000000003,"LINESTRING (48.1895026 31.5571015, 48.1894949 31.5571539, 48.1894644 31.5571998, 48.1894155 31.5572322, 48.1893558 31.5572462)",roundabout
115025472,True,میدان بسیج,secondary,False,26.509,"LINESTRING (48.1892405 31.5572137, 48.1892024 31.5571721, 48.189186 31.5571212, 48.1891765 31.5569886)",roundabout
201416342,True,غدیری اصل,tertiary,False,258.654,"LINESTRING (48.1892405 31.5572137, 48.189038 31.5572779, 48.1868554 31.5583406)",
115025278,True,میدان امام خمینی,secondary,False,28.026000000000003,"LINESTRING (48.190431 31.5592267, 48.1904272 31.5591428, 48.190449 31.5590608, 48.190495 31.5589865)",roundabout
115025278,True,میدان امام خمینی,secondary,False,28.037,"LINESTRING (48.1905853 31.5594351, 48.1905129 31.5593781, 48.1904603 31.559307, 48.190431 31.5592267)",roundabout
115025440,True,بلوار امام,secondary,False,44.572,"LINESTRING (48.1905853 31.5594351, 48.1903249 31.5594349, 48.1901406 31.5595207)",
115025472,True,میدان بسیج,secondary,False,37.61,"LINESTRING (48.1894784 31.5567639, 48.1894845 31.5568492, 48.1894944 31.556988, 48.1895026 31.5571015)",roundabout
115025278,True,میدان امام خمینی,secondary,False,33.063,"LINESTRING (48.1907394 31.5588552, 48.1908557 31.5588537, 48.1909671 31.5588825, 48.1910628 31.5589387)",roundabout
115025424,True,بلوار آیت الله خامنه‌ای,secondary,False,30.056,"LINESTRING (48.1895991 31.5563702, 48.1897775 31.5561467)",
115025472,True,میدان بسیج,secondary,False,5.867,"LINESTRING (48.1892488 31.5566528, 48.1893085 31.5566388)",roundabout
115025278,True,میدان امام خمینی,secondary,False,28.028999999999996,"LINESTRING (48.1908673 31.5594894, 48.1907688 31.5594927, 48.1906726 31.5594742, 48.1905853 31.5594351)",roundabout
115025278,True,میدان امام خمینی,secondary,False,28.012,"LINESTRING (48.190495 31.5589865, 48.1905619 31.5589248, 48.1906453 31.5588801, 48.1907394 31.5588552)",roundabout
115025341,True,بلوار شیخ عیسی طرفی,secondary,False,122.196,"LINESTRING (48.190495 31.5589865, 48.1904685 31.5587914, 48.1899726 31.5579939)",
115025424,True,بلوار آیت الله خامنه‌ای,secondary,False,40.623,"LINESTRING (48.1893085 31.5566388, 48.1895991 31.5563702)",
115025472,True,میدان بسیج,secondary,False,23.478,"LINESTRING (48.1893085 31.5566388, 48.18937 31.5566453, 48.1894238 31.5566714, 48.1894619 31.556713, 48.1894784 31.5567639)",roundabout
115025472,True,میدان بسیج,secondary,False,11.731,"LINESTRING (48.1893558 31.5572462, 48.1892944 31.5572397, 48.1892405 31.5572137)",roundabout
115025472,True,میدان بسیج,secondary,False,17.6,"LINESTRING (48.1891617 31.5567835, 48.1891694 31.5567312, 48.1892 31.5566853, 48.1892488 31.5566528)",roundabout
201416356,True,آزادی,secondary,False,168.388,"LINESTRING (48.1891617 31.5567835, 48.1891148 31.5567238, 48.1889954 31.5565542, 48.1885919 31.5559388, 48.1882871 31.5554656)",
115025278,True,میدان امام خمینی,secondary,False,14.036,"LINESTRING (48.1910049 31.5594443, 48.1909387 31.5594726, 48.1908673 31.5594894)",roundabout
201416382,True,بلوار شیخ عیسی طرفی,secondary,False,78.747,"LINESTRING (48.1910049 31.5594443, 48.1911023 31.55961, 48.1913903 31.5600717)",
201416344,False,غدیری اصل,tertiary,True,66.806,"LINESTRING (48.1828852 31.560264, 48.1834908 31.5599563)",
201416343,True,غدیری اصل,tertiary,False,153.643,"LINESTRING (48.1839348 31.5597307, 48.1840927 31.559581, 48.1852939 31.5589929)",
201416344,False,غدیری اصل,tertiary,False,48.980000000000004,"LINESTRING (48.1839348 31.5597307, 48.1835545 31.5599239, 48.1834908 31.5599563)",
201416346,False,شریعتی,residential,False,163.733,"LINESTRING (48.1839348 31.5597307, 48.1837555 31.5594979, 48.1836346 31.5593115, 48.1834164 31.5589749, 48.1833549 31.5588755, 48.18309 31.5584472)",
115025472,True,میدان بسیج,secondary,False,22.849,"LINESTRING (48.1891765 31.5569886, 48.1891696 31.5568932, 48.1891617 31.5567835)",roundabout
201416354,True,آزادی,secondary,False,135.664,"LINESTRING (48.1878804 31.5545498, 48.1879441 31.5546818, 48.1880874 31.5549118, 48.1885494 31.5556276)",
398784222,False,پاسداران,residential,True,154.73399999999998,"LINESTRING (48.1878804 31.5545498, 48.1883848 31.5542766, 48.1884143 31.5542739, 48.1884357 31.5542858, 48.1889159 31.5550139)",
201416354,True,آزادی,secondary,False,35.116,"LINESTRING (48.1890528 31.5563851, 48.1891346 31.5565092, 48.1892488 31.5566528)",
201416355,True,,secondary_link,False,57.214999999999996,"LINESTRING (48.1890528 31.5563851, 48.1891414 31.5564456, 48.1892476 31.5564727, 48.1893564 31.5564682, 48.1894547 31.5564433, 48.1895991 31.5563702)",
201416363,False,منتظری,residential,True,76.965,"LINESTRING (48.187743 31.5545947, 48.1870621 31.5549721)",
201416356,True,آزادی,secondary,False,160.397,"LINESTRING (48.187743 31.5545947, 48.1877317 31.5545725, 48.1876282 31.5542897, 48.1874583 31.5537739, 48.1872877 31.5532059)",
201416374,False,,residential,False,10.806,"LINESTRING (48.1839209 31.5528489, 48.1839878 31.5529276)",
201416374,False,,residential,True,50.025,"LINESTRING (48.1839209 31.5528489, 48.1836559 31.5524598)",
201416361,True,بلوار بلال,residential,False,98.238,"LINESTRING (48.1839878 31.5529276, 48.1831245 31.5534168)",
201416374,False,,residential,True,10.806,"LINESTRING (48.1839878 31.5529276, 48.1839209 31.5528489)",
201416374,False,,residential,False,44.297,"LINESTRING (48.1839878 31.5529276, 48.1840726 31.5530275, 48.1842544 31.5532548)",
201416374,False,,residential,False,50.025,"LINESTRING (48.1836559 31.5524598, 48.1839209 31.5528489)",
201416374,False,,residential,True,47.602,"LINESTRING (48.1845374 31.5536085, 48.1842544 31.5532548)",
398784282,False,حر,residential,False,112.506,"LINESTRING (48.1845374 31.5536085, 48.1855171 31.5530369)",
398784282,False,حر,residential,True,99.651,"LINESTRING (48.1845374 31.5536085, 48.1836736 31.5541197)",
398783561,False,نهضت,residential,True,59.924,"LINESTRING (48.1892588 31.55215, 48.1887291 31.5524444)",
398784262,False,جانبازان,residential,False,62.638,"LINESTRING (48.1892588 31.55215, 48.189611 31.5526267)",
682297980,False,,residential,True,57.701,"LINESTRING (48.1892588 31.55215, 48.1886608 31.5522479)",
398783669,False,سادات,residential,True,62.195,"LINESTRING (48.1913831 31.5521725, 48.1915699 31.5527087)",
398783975,False,پایداری,residential,True,175.348,"LINESTRING (48.1913831 31.5521725, 48.189611 31.5526267)",
398784282,False,حر,residential,True,167.008,"LINESTRING (48.1869923 31.5522201, 48.1867733 31.5523041, 48.1855171 31.5530369)",
398784170,False,,residential,True,22.788,"LINESTRING (48.1886608 31.5522479, 48.1887291 31.5524444)",
682297980,False,,residential,False,57.701,"LINESTRING (48.1886608 31.5522479, 48.1892588 31.55215)",
398783561,False,نهضت,residential,False,59.924,"LINESTRING (48.1887291 31.5524444, 48.1892588 31.55215)",
398783561,False,نهضت,residential,True,18.479,"LINESTRING (48.1887291 31.5524444, 48.188566 31.5525355)",
398784170,False,,residential,False,22.788,"LINESTRING (48.1887291 31.5524444, 48.1886608 31.5522479)",
398783561,False,نهضت,residential,False,18.479,"LINESTRING (48.188566 31.5525355, 48.1887291 31.5524444)",
398784066,False,سپاه,residential,False,60.41,"LINESTRING (48.188566 31.5525355, 48.1889111 31.5529923)",
398783561,False,نهضت,residential,True,126.52199999999999,"LINESTRING (48.188566 31.5525355, 48.1880808 31.5528066, 48.1874493 31.5531593)",
398783975,False,پایداری,residential,False,175.348,"LINESTRING (48.189611 31.5526267, 48.1913831 31.5521725)",
398784262,False,جانبازان,residential,False,67.99,"LINESTRING (48.189611 31.5526267, 48.1899989 31.5531411)",
398784262,False,جانبازان,residential,True,62.638,"LINESTRING (48.189611 31.5526267, 48.1892588 31.55215)",
398783552,False,عزت,residential,True,156.433,"LINESTRING (48.1915699 31.5527087, 48.1899989 31.5531411)",
398783669,False,سادات,residential,False,62.195,"LINESTRING (48.1915699 31.5527087, 48.1913831 31.5521725)",
398783669,False,سادات,residential,True,72.979,"LINESTRING (48.1915699 31.5527087, 48.1917404 31.5532172, 48.1918635 31.5532896)",
398784066,False,سپاه,residential,False,70.836,"LINESTRING (48.1889111 31.5529923, 48.1882874 31.5533435)",
398784066,False,سپاه,residential,True,60.41,"LINESTRING (48.1889111 31.5529923, 48.188566 31.5525355)",
"[398783552, 682297981]",False,عزت,residential,False,130.232,"LINESTRING (48.1889111 31.5529923, 48.1892155 31.5533763, 48.1899989 31.5531411)",
398784282,False,حر,residential,True,112.506,"LINESTRING (48.1855171 31.5530369, 48.1845374 31.5536085)",
398783913,False,ناصحین,residential,False,260.261,"LINESTRING (48.1855171 31.5530369, 48.185895 31.5535103, 48.1870621 31.5549721)",
398784282,False,حر,residential,False,167.008,"LINESTRING (48.1855171 31.5530369, 48.1867733 31.5523041, 48.1869923 31.5522201)",
398783552,False,عزت,residential,False,156.433,"LINESTRING (48.1899989 31.5531411, 48.1915699 31.5527087)",
398784262,False,جانبازان,residential,False,93.5,"LINESTRING (48.1899989 31.5531411, 48.1906531 31.5537706)",
398784262,False,جانبازان,residential,True,67.99,"LINESTRING (48.1899989 31.5531411, 48.189611 31.5526267)",
"[398783552, 682297981]",False,عزت,residential,True,130.232,"LINESTRING (48.1899989 31.5531411, 48.1892155 31.5533763, 48.1889111 31.5529923)",
201416354,True,آزادی,secondary,False,51.96,"LINESTRING (48.1874493 31.5531593, 48.1875747 31.5536142)",
398783561,False,نهضت,residential,True,16.165,"LINESTRING (48.1874493 31.5531593, 48.1872877 31.5532059)",
398783561,False,نهضت,residential,False,126.52199999999999,"LINESTRING (48.1874493 31.5531593, 48.1880808 31.5528066, 48.188566 31.5525355)",
398783561,False,نهضت,residential,False,16.165,"LINESTRING (48.1872877 31.5532059, 48.1874493 31.5531593)",
201416356,True,آزادی,secondary,False,113.133,"LINESTRING (48.1872877 31.5532059, 48.1871477 31.55274, 48.1869923 31.5522201)",
201416374,False,,residential,False,47.602,"LINESTRING (48.1842544 31.5532548, 48.1845374 31.5536085)",
856200916,False,مسلم,residential,False,99.119,"LINESTRING (48.1842544 31.5532548, 48.1833908 31.5537578)",
201416374,False,,residential,True,44.297,"LINESTRING (48.1842544 31.5532548, 48.1840726 31.5530275, 48.1839878 31.5529276)",
398783669,False,سادات,residential,True,13.985,"LINESTRING (48.1918635 31.5532896, 48.191985 31.553361)",
398783669,False,سادات,residential,False,72.979,"LINESTRING (48.1918635 31.5532896, 48.1917404 31.5532172, 48.1915699 31.5527087)",
398783669,False,سادات,residential,False,13.985,"LINESTRING (48.191985 31.553361, 48.1918635 31.5532896)",
398783669,False,سادات,residential,True,12.273,"LINESTRING (48.191985 31.553361, 48.1920916 31.5534237)",
1157382114,False,,residential,False,53.122,"LINESTRING (48.188097 31.5534406, 48.1875747 31.5536142)",
398783994,False,,residential,True,45.546,"LINESTRING (48.1831245 31.5534168, 48.1833908 31.5537578)",
398783669,False,سادات,residential,False,12.273,"LINESTRING (48.1920916 31.5534237, 48.191985 31.553361)",
1095550401,False,,residential,False,10.855,"LINESTRING (48.1920916 31.5534237, 48.192186 31.553479)",
115025467,True,بلوار آیت‌ الله خامنه‌ای,secondary,False,233.656,"LINESTRING (48.1920916 31.5534237, 48.1913996 31.554303, 48.1907069 31.5551624)",
1015241599,False,استفامت,residential,True,171.4,"LINESTRING (48.192186 31.553479, 48.1929206 31.5548876)",
1095550401,False,,residential,True,10.855,"LINESTRING (48.192186 31.553479, 48.1920916 31.5534237)",
1157382114,False,,residential,True,53.122,"LINESTRING (48.1875747 31.5536142, 48.188097 31.5534406)",
201416354,True,آزادی,secondary,False,108.02099999999999,"LINESTRING (48.1875747 31.5536142, 48.1876229 31.5537445, 48.1878034 31.5542784, 48.1878411 31.5544113, 48.1878804 31.5545498)",
398783994,False,,residential,False,45.546,"LINESTRING (48.1833908 31.5537578, 48.1831245 31.5534168)",
398783994,False,,residential,True,48.347,"LINESTRING (48.1833908 31.5537578, 48.1836736 31.5541197)",
856200916,False,مسلم,residential,True,99.119,"LINESTRING (48.1833908 31.5537578, 48.1842544 31.5532548)",
398783723,False,,residential,True,95.648,"LINESTRING (48.1906531 31.5537706, 48.1899015 31.5543448)",
398784262,False,جانبازان,residential,False,81.958,"LINESTRING (48.1906531 31.5537706, 48.1912442 31.5543087)",
398784262,False,جانبازان,residential,True,93.5,"LINESTRING (48.1906531 31.5537706, 48.1899989 31.5531411)",
398783994,False,,residential,False,48.347,"LINESTRING (48.1836736 31.5541197, 48.1833908 31.5537578)",
398784282,False,حر,residential,False,99.651,"LINESTRING (48.1836736 31.5541197, 48.1845374 31.5536085)",
398784282,False,حر,residential,True,101.203,"LINESTRING (48.1836736 31.5541197, 48.1827963 31.5546388)",
398784262,False,جانبازان,residential,True,81.958,"LINESTRING (48.1912442 31.5543087, 48.1906531 31.5537706)",
115025424,True,بلوار آیت الله خامنه‌ای,secondary,False,126.61800000000001,"LINESTRING (48.1912442 31.5543087, 48.1912777 31.5542667, 48.191985 31.553361)",
398783723,False,,residential,False,95.648,"LINESTRING (48.1899015 31.5543448, 48.1906531 31.5537706)",
398783564,False,دانش,residential,True,62.89,"LINESTRING (48.1931523 31.5543576, 48.1929206 31.5548876)",
398784241,False,تختی,residential,False,107.38,"LINESTRING (48.1827963 31.5546388, 48.1834398 31.5554337)",
398784282,False,حر,residential,False,101.203,"LINESTRING (48.1827963 31.5546388, 48.1836736 31.5541197)",
398783564,False,دانش,residential,False,62.89,"LINESTRING (48.1929206 31.5548876, 48.1931523 31.5543576)",
1015241599,False,استفامت,residential,False,171.4,"LINESTRING (48.1929206 31.5548876, 48.192186 31.553479)",
1220310857,False,,residential,False,62.202,"LINESTRING (48.1929206 31.5548876, 48.1926846 31.5554096)",
201416363,False,منتظری,residential,False,76.965,"LINESTRING (48.1870621 31.5549721, 48.187743 31.5545947)",
201416363,False,منتظری,residential,True,311.691,"LINESTRING (48.1870621 31.5549721, 48.1866413 31.5552053, 48.1846268 31.5563971, 48.1843541 31.5565631)",
398783913,False,ناصحین,residential,True,260.261,"LINESTRING (48.1870621 31.5549721, 48.185895 31.5535103, 48.1855171 31.5530369)",
115025467,True,بلوار آیت‌ الله خامنه‌ای,secondary,False,132.035,"LINESTRING (48.1907069 31.5551624, 48.189918 31.5561412)",
398784288,False,شاهد دوم,residential,False,23.685,"LINESTRING (48.1907069 31.5551624, 48.1909131 31.5552828)",
398784288,False,شاهد دوم,residential,False,35.838,"LINESTRING (48.1909131 31.5552828, 48.1911483 31.5555352)",
398784288,False,شاهد دوم,residential,True,23.685,"LINESTRING (48.1909131 31.5552828, 48.1907069 31.5551624)",
398784028,False,آزادی,residential,False,176.769,"LINESTRING (48.1909131 31.5552828, 48.1917088 31.5550997, 48.1926846 31.5554096)",
398783800,False,,residential,False,64.259,"LINESTRING (48.1891511 31.555361, 48.1885494 31.5556276)",
398784222,False,پاسداران,residential,False,44.568,"LINESTRING (48.1891511 31.555361, 48.1889159 31.5550139)",
398784222,False,پاسداران,residential,True,107.072,"LINESTRING (48.1891511 31.555361, 48.1893874 31.5557097, 48.1896055 31.5560399, 48.1897775 31.5561467)",
1220310857,False,,residential,False,26.293,"LINESTRING (48.1926846 31.5554096, 48.1925696 31.5556248)",
1220310857,False,,residential,True,62.202,"LINESTRING (48.1926846 31.5554096, 48.1929206 31.5548876)",
398784028,False,آزادی,residential,True,176.769,"LINESTRING (48.1926846 31.5554096, 48.1917088 31.5550997, 48.1909131 31.5552828)",
398784241,False,تختی,residential,True,107.38,"LINESTRING (48.1834398 31.5554337, 48.1827963 31.5546388)",
398784241,False,تختی,residential,False,45.985,"LINESTRING (48.1834398 31.5554337, 48.1835386 31.5555557, 48.1837154 31.5557741)",
398784288,False,شاهد دوم,residential,True,35.838,"LINESTRING (48.1911483 31.5555352, 48.1909131 31.5552828)",
398784132,False,,residential,False,148.24200000000002,"LINESTRING (48.1911483 31.5555352, 48.1910089 31.5559139, 48.190976 31.5559536, 48.1908347 31.5561242, 48.1902026 31.5565374)",
398784288,False,شاهد دوم,residential,False,114.64699999999999,"LINESTRING (48.1911483 31.5555352, 48.1914736 31.5556689, 48.1922518 31.5559577)",
398784342,False,,residential,False,50.409,"LINESTRING (48.1925696 31.5556248, 48.1928228 31.5560235)",
1220310857,False,,residential,True,26.293,"LINESTRING (48.1925696 31.5556248, 48.1926846 31.5554096)",
1030271788,False,ملت,residential,True,48.975,"LINESTRING (48.1925696 31.5556248, 48.1923563 31.5559132, 48.1922518 31.5559577)",
398783800,False,,residential,True,64.259,"LINESTRING (48.1885494 31.5556276, 48.1891511 31.555361)",
201416354,True,آزادی,secondary,False,96.80699999999999,"LINESTRING (48.1885494 31.5556276, 48.1887299 31.5559072, 48.1889874 31.5562827, 48.1890528 31.5563851)",
398784241,False,تختی,residential,False,45.889,"LINESTRING (48.1837154 31.5557741, 48.1839904 31.5561138)",
398784169,False,,residential,True,55.952000000000005,"LINESTRING (48.1837154 31.5557741, 48.1832783 31.555822, 48.1831289 31.5558313)",
398784241,False,تختی,residential,True,45.985,"LINESTRING (48.1837154 31.5557741, 48.1835386 31.5555557, 48.1834398 31.5554337)",
398783662,False,,residential,False,50.614,"LINESTRING (48.1831289 31.5558313, 48.1831393 31.5562864)",
398784169,False,,residential,False,55.952000000000005,"LINESTRING (48.1831289 31.5558313, 48.1832783 31.555822, 48.1837154 31.5557741)",
1030271788,False,ملت,residential,True,65.934,"LINESTRING (48.1922518 31.5559577, 48.1916856 31.5563024)",
398784288,False,شاهد دوم,residential,True,114.64699999999999,"LINESTRING (48.1922518 31.5559577, 48.1914736 31.5556689, 48.1911483 31.5555352)",
1030271788,False,ملت,residential,False,48.975,"LINESTRING (48.1922518 31.5559577, 48.1923563 31.5559132, 48.1925696 31.5556248)",
398783698,False,شاهد یکم,residential,True,24.253,"LINESTRING (48.191128 31.5560846, 48.1913603 31.5561762)",
398783963,False,مزهور جلالی,residential,False,82.896,"LINESTRING (48.1839904 31.5561138, 48.1831393 31.5562864)",
398784241,False,تختی,residential,False,60.693,"LINESTRING (48.1839904 31.5561138, 48.1843541 31.5565631)",
398784241,False,تختی,residential,True,45.889,"LINESTRING (48.1839904 31.5561138, 48.1837154 31.5557741)",
115025467,True,بلوار آیت‌ الله خامنه‌ای,secondary,False,80.94800000000001,"LINESTRING (48.189918 31.5561412, 48.1896789 31.5564378, 48.1894784 31.5567639)",
398784286,False,پیروزی,residential,False,52.269,"LINESTRING (48.189918 31.5561412, 48.1900738 31.55629, 48.1902026 31.5565374)",
115025424,True,بلوار آیت الله خامنه‌ای,secondary,False,247.151,"LINESTRING (48.1897775 31.5561467, 48.190101 31.5557413, 48.1912442 31.5543087)",
398784222,False,پاسداران,residential,False,107.072,"LINESTRING (48.1897775 31.5561467, 48.1896055 31.5560399, 48.1893874 31.5557097, 48.1891511 31.555361)",
398783698,False,شاهد یکم,residential,False,24.253,"LINESTRING (48.1913603 31.5561762, 48.191128 31.5560846)",
398783698,False,شاهد یکم,residential,True,33.867,"LINESTRING (48.1913603 31.5561762, 48.1916856 31.5563024)",
398784286,False,پیروزی,residential,True,159.857,"LINESTRING (48.1913603 31.5561762, 48.19037 31.5568592, 48.1902026 31.5565374)",
398783829,False,,residential,True,122.867,"LINESTRING (48.1929122 31.5561683, 48.1918341 31.5567823)",
398784342,False,,residential,False,55.531,"LINESTRING (48.1929122 31.5561683, 48.193213 31.5565969)",
398784342,False,,residential,True,18.193,"LINESTRING (48.1929122 31.5561683, 48.1928228 31.5560235)",
398783662,False,,residential,True,50.614,"LINESTRING (48.1831393 31.5562864, 48.1831289 31.5558313)",
398783963,False,مزهور جلالی,residential,True,82.896,"LINESTRING (48.1831393 31.5562864, 48.1839904 31.5561138)",
398783698,False,شاهد یکم,residential,False,33.867,"LINESTRING (48.1916856 31.5563024, 48.1913603 31.5561762)",
1030271788,False,ملت,residential,False,65.934,"LINESTRING (48.1916856 31.5563024, 48.1922518 31.5559577)",
1030271788,False,ملت,residential,True,45.222,"LINESTRING (48.1916856 31.5563024, 48.1915984 31.5563939, 48.191581 31.5564657, 48.1917234 31.5566438)",
398784132,False,,residential,True,148.24200000000002,"LINESTRING (48.1902026 31.5565374, 48.1908347 31.5561242, 48.190976 31.5559536, 48.1910089 31.5559139, 48.1911483 31.5555352)",
398784286,False,پیروزی,residential,False,159.857,"LINESTRING (48.1902026 31.5565374, 48.19037 31.5568592, 48.1913603 31.5561762)",
398784286,False,پیروزی,residential,True,52.269,"LINESTRING (48.1902026 31.5565374, 48.1900738 31.55629, 48.189918 31.5561412)",
398784241,False,تختی,residential,True,60.693,"LINESTRING (48.1843541 31.5565631, 48.1839904 31.5561138)",
201416363,False,منتظری,residential,False,311.691,"LINESTRING (48.1843541 31.5565631, 48.1846268 31.5563971, 48.1866413 31.5552053, 48.1870621 31.5549721)",
398783627,False,شهید خسرجی,residential,False,103.219,"LINESTRING (48.193213 31.5565969, 48.1923126 31.5571194)",
398784342,False,,residential,True,55.531,"LINESTRING (48.193213 31.5565969, 48.1929122 31.5561683)",
