osmid,highway,maxspeed,oneway,reversed,length,junction,geometry,name
1159860722,tertiary,,False,False,133.248,,"LINESTRING (48.370864 36.9768085, 48.3716579 36.9766264, 48.3722713 36.9764032)",جمهوری اسلامی
1159860722,tertiary,,False,False,22.137,,"LINESTRING (48.3722713 36.9764032, 48.3724981 36.9763207)",جمهوری اسلامی
396522794,tertiary,,False,False,145.40800000000002,,"LINESTRING (48.3722713 36.9764032, 48.3723974 36.9772009, 48.3724966 36.9773176, 48.3728175 36.977574)",
1159860722,tertiary,,False,True,133.248,,"LINESTRING (48.3722713 36.9764032, 48.3716579 36.9766264, 48.370864 36.9768085)",جمهوری اسلامی
396522795,tertiary,,False,True,23.513,,"LINESTRING (48.3697396 36.9793916, 48.3699682 36.979285)",
396522795,tertiary,,False,False,23.513,,"LINESTRING (48.3699682 36.979285, 48.3697396 36.9793916)",
396522795,tertiary,,False,True,167.197,,"LINESTRING (48.3699682 36.979285, 48.3712913 36.9786681, 48.3715209 36.9786098, 48.3716203 36.9785734)",
396522796,tertiary,,False,False,155.39000000000001,,"LINESTRING (48.3699682 36.979285, 48.3706443 36.9794601, 48.3713695 36.9795768, 48.3716617 36.9796268)",
396522796,tertiary,,False,False,35.425,,"LINESTRING (48.3716617 36.9796268, 48.3718548 36.9797477, 48.37198 36.9798186)",
396522796,tertiary,,False,True,155.39,,"LINESTRING (48.3716617 36.9796268, 48.3713695 36.9795768, 48.3706443 36.9794601, 48.3699682 36.979285)",
396522822,tertiary,,False,False,118.87700000000001,,"LINESTRING (48.3716617 36.9796268, 48.3716636 36.9793597, 48.3717404 36.9790835, 48.3716203 36.9785734)",
396522796,tertiary,,False,False,33.165,,"LINESTRING (48.37198 36.9798186, 48.3719331 36.9801145)",
396522796,tertiary,,False,True,35.425,,"LINESTRING (48.37198 36.9798186, 48.3718548 36.9797477, 48.3716617 36.9796268)",
396522799,tertiary,,False,True,182.772,,"LINESTRING (48.37198 36.9798186, 48.3721835 36.9795977, 48.3725488 36.9791558, 48.372627 36.978739, 48.3726114 36.9786348, 48.3725279 36.9784722, 48.372386 36.978394)",
396522796,tertiary,,False,False,87.408,,"LINESTRING (48.3719331 36.9801145, 48.372914 36.980052)",
396522796,tertiary,,False,True,33.165,,"LINESTRING (48.3719331 36.9801145, 48.37198 36.9798186)",
396522797,tertiary,,False,False,74.258,,"LINESTRING (48.3719331 36.9801145, 48.3719487 36.9803854, 48.3720061 36.9806105, 48.3720165 36.9807772)",
396522796,tertiary,,False,True,87.408,,"LINESTRING (48.372914 36.980052, 48.3719331 36.9801145)",
396522798,tertiary,,False,False,20.989,,"LINESTRING (48.372914 36.980052, 48.373034 36.9798894)",
396522796,tertiary,,False,False,157.665,,"LINESTRING (48.372914 36.980052, 48.3732114 36.9801729, 48.3732792 36.9802437, 48.3733627 36.9803729, 48.3744162 36.9807366)",
396522796,tertiary,,False,False,17.154,,"LINESTRING (48.3744162 36.9807366, 48.3746056 36.9807065)",
396522796,tertiary,,False,True,157.665,,"LINESTRING (48.3744162 36.9807366, 48.3733627 36.9803729, 48.3732792 36.9802437, 48.3732114 36.9801729, 48.372914 36.980052)",
447840103,secondary,30,False,False,124.586,,"LINESTRING (48.3744162 36.9807366, 48.3744098 36.9806496, 48.3741416 36.9797834, 48.3740777 36.979652)",
447840103,secondary,30,False,True,69.905,,"LINESTRING (48.3744162 36.9807366, 48.3744214 36.9808079, 48.37413 36.9809849, 48.3740466 36.9812412)",
396522797,tertiary,,False,False,190.167,,"LINESTRING (48.3720165 36.9807772, 48.3725122 36.9808023, 48.3727366 36.9808106, 48.3731436 36.9809815, 48.3740466 36.9812412)",
396522797,tertiary,,False,True,74.25800000000001,,"LINESTRING (48.3720165 36.9807772, 48.3720061 36.9806105, 48.3719487 36.9803854, 48.3719331 36.9801145)",
396522797,tertiary,,False,True,190.167,,"LINESTRING (48.3740466 36.9812412, 48.3731436 36.9809815, 48.3727366 36.9808106, 48.3725122 36.9808023, 48.3720165 36.9807772)",
447840103,secondary,30,False,False,69.905,,"LINESTRING (48.3740466 36.9812412, 48.37413 36.9809849, 48.3744214 36.9808079, 48.3744162 36.9807366)",
396522798,tertiary,,False,True,20.989,,"LINESTRING (48.373034 36.9798894, 48.372914 36.980052)",
396522798,tertiary,,False,False,174.598,,"LINESTRING (48.373034 36.9798894, 48.3728983 36.9787598, 48.3728354 36.9783273)",
396522800,tertiary,,False,False,96.57499999999999,,"LINESTRING (48.373034 36.9798894, 48.3735766 36.9797936, 48.3740777 36.979652)",
395874293,secondary,40,False,False,40.603,,"LINESTRING (48.3728354 36.9783273, 48.372386 36.978394)",
395874293,secondary,40,False,True,33.401,,"LINESTRING (48.3728354 36.9783273, 48.3732051 36.9782725)",
396522798,tertiary,,False,True,174.598,,"LINESTRING (48.3728354 36.9783273, 48.3728983 36.9787598, 48.373034 36.9798894)",
447840103,secondary,30,False,False,161.341,,"LINESTRING (48.3740777 36.979652, 48.3734203 36.9782994)",
396522800,tertiary,,False,True,96.57499999999999,,"LINESTRING (48.3740777 36.979652, 48.3735766 36.9797936, 48.373034 36.9798894)",
447840103,secondary,30,False,True,124.586,,"LINESTRING (48.3740777 36.979652, 48.3741416 36.9797834, 48.3744098 36.9806496, 48.3744162 36.9807366)",
396522796,tertiary,,False,True,17.154,,"LINESTRING (48.3746056 36.9807065, 48.3744162 36.9807366)",
396522796,tertiary,,False,False,115.985,,"LINESTRING (48.3746056 36.9807065, 48.3751315 36.980623, 48.3757553 36.980263)",
396522801,tertiary,,False,False,100.356,,"LINESTRING (48.3746056 36.9807065, 48.3749176 36.9808773, 48.3754972 36.9812595)",
396522801,tertiary,,False,True,100.356,,"LINESTRING (48.3754972 36.9812595, 48.3749176 36.9808773, 48.3746056 36.9807065)",
1159860722,tertiary,,False,False,27.184,,"LINESTRING (48.3757451 36.9755484, 48.3760366 36.975474)",جمهوری اسلامی
396522802,tertiary,,False,True,248.231,,"LINESTRING (48.3757451 36.9755484, 48.3755959 36.9758462, 48.3751211 36.9765757, 48.3747245 36.97698, 48.3744412 36.9775094)",سرچشمه
1159860722,tertiary,,False,True,181.091,,"LINESTRING (48.3757451 36.9755484, 48.3750442 36.9757273, 48.3737762 36.9759661)",جمهوری اسلامی
1159860722,tertiary,,False,True,70.686,,"LINESTRING (48.3767946 36.9752806, 48.3760366 36.975474)",جمهوری اسلامی
396522803,residential,,False,False,228.33499999999998,,"LINESTRING (48.3767946 36.9752806, 48.3764777 36.975867, 48.376029 36.9767257, 48.3758322 36.9771837)",کوهسار ۱
1159860722,tertiary,,False,False,119.28600000000002,,"LINESTRING (48.3767946 36.9752806, 48.3775513 36.9750875, 48.3778875 36.9750017, 48.3780735 36.9749536)",جمهوری اسلامی
396522803,residential,,False,True,228.33499999999998,,"LINESTRING (48.3758322 36.9771837, 48.376029 36.9767257, 48.3764777 36.975867, 48.3767946 36.9752806)",کوهسار ۱
396522794,tertiary,,False,False,30.789,,"LINESTRING (48.3728175 36.977574, 48.3729244 36.9776594, 48.3729923 36.9778058)",
396522794,tertiary,,False,True,145.40800000000002,,"LINESTRING (48.3728175 36.977574, 48.3724966 36.9773176, 48.3723974 36.9772009, 48.3722713 36.9764032)",
396522804,residential,,False,False,89.207,,"LINESTRING (48.3728175 36.977574, 48.3730027 36.9771509, 48.3730966 36.9768049)",
396522804,residential,,False,False,68.918,,"LINESTRING (48.3730966 36.9768049, 48.3728278 36.9762235)",
396522805,residential,,False,False,17.181,,"LINESTRING (48.3730966 36.9768049, 48.3732864 36.9767752)",
396522804,residential,,False,True,89.207,,"LINESTRING (48.3730966 36.9768049, 48.3730027 36.9771509, 48.3728175 36.977574)",
396522804,residential,,False,True,68.918,,"LINESTRING (48.3728278 36.9762235, 48.3730966 36.9768049)",
1159860722,tertiary,,False,False,46.948,,"LINESTRING (48.3728278 36.9762235, 48.373326 36.9760826)",جمهوری اسلامی
1159860722,tertiary,,False,True,31.234,,"LINESTRING (48.3728278 36.9762235, 48.3725464 36.9763031, 48.3724981 36.9763207)",جمهوری اسلامی
396522805,residential,,False,True,102.852,,"LINESTRING (48.3737762 36.9759661, 48.3733627 36.9767632, 48.3732864 36.9767752)",
396522812,residential,,False,False,84.766,,"LINESTRING (48.3737762 36.9759661, 48.3738636 36.9755461, 48.373856 36.9752096)",
1159860722,tertiary,,False,False,181.091,,"LINESTRING (48.3737762 36.9759661, 48.3750442 36.9757273, 48.3757451 36.9755484)",جمهوری اسلامی
1159860722,tertiary,,False,True,42.085,,"LINESTRING (48.3737762 36.9759661, 48.373662 36.9759876, 48.373326 36.9760826)",جمهوری اسلامی
396522805,residential,,False,True,17.181,,"LINESTRING (48.3732864 36.9767752, 48.3730966 36.9768049)",
396522805,residential,,False,False,102.852,,"LINESTRING (48.3732864 36.9767752, 48.3733627 36.9767632, 48.3737762 36.9759661)",
396522806,residential,,False,False,60.253,,"LINESTRING (48.3732864 36.9767752, 48.3734305 36.9769925, 48.373514 36.9771634, 48.373514 36.9772759)",
396522794,tertiary,,False,False,40.854,,"LINESTRING (48.3729923 36.9778058, 48.373081 36.9779971, 48.3732036 36.9781279)",
396522794,tertiary,,False,True,30.789,,"LINESTRING (48.3729923 36.9778058, 48.3729244 36.9776594, 48.3728175 36.977574)",
396522806,residential,,False,True,52.510999999999996,,"LINESTRING (48.3729923 36.9778058, 48.3734566 36.9776553, 48.3734746 36.9775848)",
396522806,residential,,False,False,52.510999999999996,,"LINESTRING (48.3734746 36.9775848, 48.3734566 36.9776553, 48.3729923 36.9778058)",
396522806,residential,,False,True,34.7,,"LINESTRING (48.3734746 36.9775848, 48.373514 36.9774302, 48.373514 36.9772759)",
396522807,residential,,False,False,79.26700000000001,,"LINESTRING (48.3734746 36.9775848, 48.3737123 36.9776261, 48.3740358 36.9776094, 48.3743558 36.9776543)",
396522802,tertiary,,False,False,17.836,,"LINESTRING (48.3743558 36.9776543, 48.3743854 36.9776136, 48.3744412 36.9775094)",سرچشمه
396522802,tertiary,,False,True,102.392,,"LINESTRING (48.3743558 36.9776543, 48.374161 36.977922, 48.3740097 36.9780346, 48.3738741 36.9780596, 48.3734693 36.9781464)",سرچشمه
396522807,residential,,False,True,79.267,,"LINESTRING (48.3743558 36.9776543, 48.3740358 36.9776094, 48.3737123 36.9776261, 48.3734746 36.9775848)",
396522821,residential,,False,True,362.427,,"LINESTRING (48.3743558 36.9776543, 48.3743369 36.9778757, 48.3744081 36.9785833, 48.3747165 36.9792846, 48.3752938 36.9792467, 48.375452 36.9793162, 48.3757553 36.980263)",
396522806,residential,,False,False,34.7,,"LINESTRING (48.373514 36.9772759, 48.373514 36.9774302, 48.3734746 36.9775848)",
396522806,residential,,False,True,60.253,,"LINESTRING (48.373514 36.9772759, 48.373514 36.9771634, 48.3734305 36.9769925, 48.3732864 36.9767752)",
396522808,residential,,False,False,88.114,,"LINESTRING (48.373514 36.9772759, 48.3741819 36.9773676, 48.3744412 36.9775094)",
396522802,tertiary,,False,False,248.231,,"LINESTRING (48.3744412 36.9775094, 48.3747245 36.97698, 48.3751211 36.9765757, 48.3755959 36.9758462, 48.3757451 36.9755484)",سرچشمه
396522802,tertiary,,False,True,17.836,,"LINESTRING (48.3744412 36.9775094, 48.3743854 36.9776136, 48.3743558 36.9776543)",سرچشمه
396522808,residential,,False,True,88.114,,"LINESTRING (48.3744412 36.9775094, 48.3741819 36.9773676, 48.373514 36.9772759)",
396522809,residential,,False,False,86.818,,"LINESTRING (48.3724981 36.9763207, 48.3724287 36.9755419)",
1159860722,tertiary,,False,True,22.137,,"LINESTRING (48.3724981 36.9763207, 48.3722713 36.9764032)",جمهوری اسلامی
1159860722,tertiary,,False,False,31.234,,"LINESTRING (48.3724981 36.9763207, 48.3725464 36.9763031, 48.3728278 36.9762235)",جمهوری اسلامی
396522809,residential,,False,False,57.148,,"LINESTRING (48.3724287 36.9755419, 48.3721193 36.9750913)",
396522809,residential,,False,True,86.818,,"LINESTRING (48.3724287 36.9755419, 48.3724981 36.9763207)",
396522813,residential,,False,False,87.913,,"LINESTRING (48.3724287 36.9755419, 48.3733089 36.9751805)",
396522809,residential,,False,True,51.757,,"LINESTRING (48.3718391 36.9746832, 48.3721193 36.9750913)",
396522810,residential,,False,False,196.56,,"LINESTRING (48.3718391 36.9746832, 48.3737958 36.9738579)",
"[396522817, 396522810]","['residential', 'tertiary']",,False,True,227.266,,"LINESTRING (48.3718391 36.9746832, 48.3713415 36.9748814, 48.3711675 36.9746603, 48.3707009 36.9745339, 48.3696463 36.9749616)",
396522810,residential,,False,True,196.56,,"LINESTRING (48.3737958 36.9738579, 48.3718391 36.9746832)",
396522812,residential,,False,True,59.904,,"LINESTRING (48.3737958 36.9738579, 48.3738375 36.9743956)",
396522820,residential,,False,True,461.288,,"LINESTRING (48.3737958 36.9738579, 48.3756504 36.9739571, 48.3773865 36.9741244, 48.3763694 36.9750958)",
396522811,residential,,False,False,57.525,,"LINESTRING (48.3715417 36.9753252, 48.3721193 36.9750913)",
396522811,residential,,False,True,171.119,,"LINESTRING (48.3738375 36.9743956, 48.3721193 36.9750913)",
396522812,residential,,False,False,59.904,,"LINESTRING (48.3738375 36.9743956, 48.3737958 36.9738579)",
396522812,residential,,False,True,62.558,,"LINESTRING (48.3738375 36.9743956, 48.3738503 36.9749581)",
396522812,residential,,False,False,62.558,,"LINESTRING (48.3738503 36.9749581, 48.3738375 36.9743956)",
396522812,residential,,False,True,27.97,,"LINESTRING (48.3738503 36.9749581, 48.373856 36.9752096)",
396522813,residential,,False,True,54.08,,"LINESTRING (48.3738503 36.9749581, 48.3733089 36.9751805)",
396522813,residential,,False,False,54.08,,"LINESTRING (48.3733089 36.9751805, 48.3738503 36.9749581)",
396522813,residential,,False,True,87.913,,"LINESTRING (48.3733089 36.9751805, 48.3724287 36.9755419)",
396522814,residential,,False,False,100.321,,"LINESTRING (48.3733089 36.9751805, 48.373326 36.9760826)",
396522814,residential,,False,True,100.321,,"LINESTRING (48.373326 36.9760826, 48.3733089 36.9751805)",
1159860722,tertiary,,False,True,46.948,,"LINESTRING (48.373326 36.9760826, 48.3728278 36.9762235)",جمهوری اسلامی
1159860722,tertiary,,False,False,42.085,,"LINESTRING (48.373326 36.9760826, 48.373662 36.9759876, 48.3737762 36.9759661)",جمهوری اسلامی
396522815,residential,,False,False,154.596,,"LINESTRING (48.3696463 36.9749616, 48.3693294 36.9744623, 48.3688632 36.97372)",
396522815,residential,,False,True,232.12800000000001,,"LINESTRING (48.3696463 36.9749616, 48.3700808 36.9756461, 48.370864 36.9768085)",
"[396522817, 396522810]","['residential', 'tertiary']",,False,False,227.266,,"LINESTRING (48.3696463 36.9749616, 48.3707009 36.9745339, 48.3711675 36.9746603, 48.3713415 36.9748814, 48.3718391 36.9746832)",
396522818,tertiary,,False,False,155.365,,"LINESTRING (48.3688632 36.97372, 48.3704342 36.973106)",
396522815,residential,,False,True,154.596,,"LINESTRING (48.3688632 36.97372, 48.3693294 36.9744623, 48.3696463 36.9749616)",
396522818,tertiary,,False,True,155.365,,"LINESTRING (48.3704342 36.973106, 48.3688632 36.97372)",
396522812,residential,,False,False,27.97,,"LINESTRING (48.373856 36.9752096, 48.3738503 36.9749581)",
396522819,residential,,False,False,223.632,,"LINESTRING (48.373856 36.9752096, 48.3763694 36.9750958)",
396522812,residential,,False,True,84.766,,"LINESTRING (48.373856 36.9752096, 48.3738636 36.9755461, 48.3737762 36.9759661)",
396522819,residential,,False,True,223.632,,"LINESTRING (48.3763694 36.9750958, 48.373856 36.9752096)",
396522820,residential,,False,True,51.406,,"LINESTRING (48.3763694 36.9750958, 48.3760366 36.975474)",
396522820,residential,,False,False,461.288,,"LINESTRING (48.3763694 36.9750958, 48.3773865 36.9741244, 48.3756504 36.9739571, 48.3737958 36.9738579)",
396522820,residential,,False,False,51.406,,"LINESTRING (48.3760366 36.975474, 48.3763694 36.9750958)",
1159860722,tertiary,,False,False,70.686,,"LINESTRING (48.3760366 36.975474, 48.3767946 36.9752806)",جمهوری اسلامی
1159860722,tertiary,,False,True,27.184,,"LINESTRING (48.3760366 36.975474, 48.3757451 36.9755484)",جمهوری اسلامی
396522796,tertiary,,False,True,115.985,,"LINESTRING (48.3757553 36.980263, 48.3751315 36.980623, 48.3746056 36.9807065)",
396522821,residential,,False,False,362.427,,"LINESTRING (48.3757553 36.980263, 48.375452 36.9793162, 48.3752938 36.9792467, 48.3747165 36.9792846, 48.3744081 36.9785833, 48.3743369 36.9778757, 48.3743558 36.9776543)",
396522795,tertiary,,False,True,70.882,,"LINESTRING (48.3716203 36.9785734, 48.372386 36.978394)",
396522795,tertiary,,False,False,167.197,,"LINESTRING (48.3716203 36.9785734, 48.3715209 36.9786098, 48.3712913 36.9786681, 48.3699682 36.979285)",
396522822,tertiary,,False,True,118.87700000000001,,"LINESTRING (48.3716203 36.9785734, 48.3717404 36.9790835, 48.3716636 36.9793597, 48.3716617 36.9796268)",
617262040,secondary,,True,False,42.287,,"LINESTRING (48.368643 36.9741515, 48.3689236 36.9744587)",
617262042,secondary_link,,True,False,15.135,,"LINESTRING (48.368643 36.9741515, 48.3684952 36.9742192)",
617265031,residential,,False,False,253.79600000000002,,"LINESTRING (48.3780735 36.9749536, 48.3778462 36.9754548, 48.3770426 36.9770821)",کوهسار ۳
1159860722,tertiary,,False,True,119.286,,"LINESTRING (48.3780735 36.9749536, 48.3778875 36.9750017, 48.3775513 36.9750875, 48.3767946 36.9752806)",جمهوری اسلامی
617265031,residential,,False,True,253.79600000000002,,"LINESTRING (48.3770426 36.9770821, 48.3778462 36.9754548, 48.3780735 36.9749536)",کوهسار ۳
617265029,secondary,,False,False,21.519,,"LINESTRING (48.3706485 36.9767201, 48.370864 36.9768085)",
617265027,secondary,,True,False,223.78,,"LINESTRING (48.3706485 36.9767201, 48.3704539 36.976619, 48.3698479 36.9759162, 48.369304 36.9753065, 48.3691713 36.9751081)",
396522809,residential,,False,False,51.757,,"LINESTRING (48.3721193 36.9750913, 48.3718391 36.9746832)",
396522809,residential,,False,True,57.148,,"LINESTRING (48.3721193 36.9750913, 48.3724287 36.9755419)",
396522811,residential,,False,False,171.119,,"LINESTRING (48.3721193 36.9750913, 48.3738375 36.9743956)",
396522811,residential,,False,True,57.525,,"LINESTRING (48.3721193 36.9750913, 48.3715417 36.9753252)",
617265027,secondary,,True,False,42.342,,"LINESTRING (48.3691713 36.9751081, 48.3691355 36.9750546, 48.368934 36.9747779)",
395874294,secondary,,True,False,1.816,roundabout,"LINESTRING (48.3687606 36.974555, 48.3687674 36.9745396)",
