osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,ref,bridge,access
25981156,False,Cour des Fauvettes,residential,,False,30.372,"LINESTRING (2.9352312 42.6836538, 2.9350097 42.6834345)",,,,,
25981155,False,Cour des Fauvettes,residential,,True,30.863,"LINESTRING (2.9350097 42.6834345, 2.9347152 42.6836082)",,,,,
25981156,False,Cour des Fauvettes,residential,,True,30.372,"LINESTRING (2.9350097 42.6834345, 2.9352312 42.6836538)",,,,,
25981155,False,Cour des Fauvettes,residential,,False,80.58,"LINESTRING (2.9350097 42.6834345, 2.9353667 42.6832257, 2.9350421 42.6829181)",,,,,
25981159,False,Impasse de Perpignan,residential,,True,62.466,"LINESTRING (2.9370513 42.6817009, 2.9363538 42.6814714)",,,,,
25981157,False,Avenue Jean Jaurès,tertiary,30,False,23.453,"LINESTRING (2.9370513 42.6817009, 2.9371771 42.681611, 2.9372536 42.6815514)",2,,,,
25981157,False,Avenue Jean Jaurès,tertiary,30,True,23.845,"LINESTRING (2.9370513 42.6817009, 2.9369564 42.6818002, 2.9369027 42.6818845)",2,,,,
25981158,False,Impasse du Pardal,residential,,False,61.713,"LINESTRING (2.936215 42.6816555, 2.9369027 42.6818845)",,,,,
25981158,False,Impasse du Pardal,residential,,True,61.713,"LINESTRING (2.9369027 42.6818845, 2.936215 42.6816555)",,,,,
25981157,False,Avenue Jean Jaurès,tertiary,30,False,23.845,"LINESTRING (2.9369027 42.6818845, 2.9369564 42.6818002, 2.9370513 42.6817009)",2,,,,
25981157,False,Avenue Jean Jaurès,tertiary,30,True,221.492,"LINESTRING (2.9369027 42.6818845, 2.936767 42.6820966, 2.9366671 42.6822527, 2.9366024 42.6823537, 2.9365301 42.6824677, 2.9364771 42.6825458, 2.9362837 42.6828564, 2.9362495 42.6829105, 2.936078 42.683181, 2.9359706 42.6834041, 2.9357884 42.6836991)",2,,,,
25981159,False,Impasse de Perpignan,residential,,False,62.466,"LINESTRING (2.9363538 42.6814714, 2.9370513 42.6817009)",,,,,
25981160,False,Rue des Ormeaux,residential,,False,66.941,"LINESTRING (2.9365087 42.6813013, 2.9372536 42.6815514)",,,,,
25981160,False,Rue des Ormeaux,residential,,True,66.941,"LINESTRING (2.9372536 42.6815514, 2.9365087 42.6813013)",,,,,
25981157,False,Avenue Jean Jaurès,tertiary,30,False,26.67,"LINESTRING (2.9372536 42.6815514, 2.9373257 42.6814938, 2.9373451 42.6814783, 2.9374826 42.6813807)",2,,,,
25981157,False,Avenue Jean Jaurès,tertiary,30,True,23.453,"LINESTRING (2.9372536 42.6815514, 2.9371771 42.681611, 2.9370513 42.6817009)",2,,,,
25981167,True,,tertiary,,False,11.409999999999998,"LINESTRING (2.9387251 42.6827316, 2.9387232 42.6827521, 2.9387127 42.6827711, 2.9386947 42.6827868, 2.9386709 42.6827976, 2.9386438 42.6828023)",,roundabout,,,
25981223,False,Avenue de Normandie,residential,,False,88.486,"LINESTRING (2.9387251 42.6827316, 2.938828 42.6827144, 2.9391111 42.6827123, 2.9391974 42.6827132, 2.939349 42.6827148, 2.939624 42.6827177, 2.9398049 42.6827196)",,,,,
25981167,True,,tertiary,,False,18.019,"LINESTRING (2.9386438 42.6828023, 2.9386163 42.6828007, 2.9385909 42.6827929, 2.9385699 42.6827798, 2.9385555 42.6827625, 2.938549 42.6827429, 2.938551 42.6827227, 2.9385614 42.6827039, 2.9385792 42.6826884)",,roundabout,,,
25981168,False,Avenue de Château-Roussillon,tertiary,30,False,129.13,"LINESTRING (2.9386438 42.6828023, 2.9386477 42.6828348, 2.9386561 42.68293, 2.9386801 42.6829735, 2.9387253 42.6830443, 2.9387414 42.6830641, 2.9388779 42.683231, 2.939243 42.6836772, 2.939267 42.6837119, 2.9393478 42.6838283)",2,,,,
25981166,False,Avenue de Château-Roussillon,tertiary,,True,25.066000000000003,"LINESTRING (2.9385792 42.6826884, 2.9385409 42.682655, 2.9384746 42.6825636, 2.9384366 42.6824906)",2,,,,
25981167,True,,tertiary,,False,15.778,"LINESTRING (2.9385792 42.6826884, 2.9386026 42.6826777, 2.9386293 42.6826728, 2.9386569 42.6826742, 2.9386824 42.6826818, 2.9387036 42.6826948, 2.9387183 42.6827119, 2.9387251 42.6827316)",,roundabout,,,
25981207,False,Rue des Chênes Verts,residential,,False,46.064,"LINESTRING (2.9379268 42.6836005, 2.9384043 42.6838205)",,,,,
25981215,False,Impasse des Chênes Lièges,residential,,True,21.537,"LINESTRING (2.9379268 42.6836005, 2.93796 42.6835639, 2.9380079 42.683511, 2.9380929 42.6834517)",,,,,
"[935690587, 25981214]",False,Rue des Chênes Lièges,residential,,True,110.72,"LINESTRING (2.9379268 42.6836005, 2.9378399 42.6836026, 2.9377987 42.6836428, 2.9377503 42.6837028, 2.9372196 42.6843608, 2.9371871 42.684401)",,,,,
25981207,False,Rue des Chênes Verts,residential,,True,61.666000000000004,"LINESTRING (2.9390438 42.6841147, 2.9390096 42.6840995, 2.9384043 42.6838205)",,,,,
932097484,False,Rue du Figuier,residential,,False,41.047000000000004,"LINESTRING (2.9390438 42.6841147, 2.9391656 42.6839705, 2.9392166 42.6839101, 2.9392614 42.6838808, 2.9393057 42.6838651, 2.9393478 42.6838283)",,,,,
25981208,False,Impasse des Chênes Verts,residential,,False,77.694,"LINESTRING (2.9378992 42.6844124, 2.9383827 42.6838458, 2.9384043 42.6838205)",,,,,
25981207,False,Rue des Chênes Verts,residential,,True,46.064,"LINESTRING (2.9384043 42.6838205, 2.9379268 42.6836005)",,,,,
25981207,False,Rue des Chênes Verts,residential,,False,61.666000000000004,"LINESTRING (2.9384043 42.6838205, 2.9390096 42.6840995, 2.9390438 42.6841147)",,,,,
25981208,False,Impasse des Chênes Verts,residential,,True,77.694,"LINESTRING (2.9384043 42.6838205, 2.9383827 42.6838458, 2.9378992 42.6844124)",,,,,
25981215,False,Impasse des Chênes Lièges,residential,,False,21.537,"LINESTRING (2.9380929 42.6834517, 2.9380079 42.683511, 2.93796 42.6835639, 2.9379268 42.6836005)",,,,,
"[935690587, 25981214]",False,Rue des Chênes Lièges,residential,,False,110.72,"LINESTRING (2.9371871 42.684401, 2.9372196 42.6843608, 2.9377503 42.6837028, 2.9377987 42.6836428, 2.9378399 42.6836026, 2.9379268 42.6836005)",,,,,
25981166,False,Avenue de Château-Roussillon,tertiary,,False,78.66,"LINESTRING (2.938064 42.6818444, 2.9381608 42.6819465, 2.9382111 42.6819996, 2.9382267 42.6820327, 2.9382812 42.682148, 2.9383449 42.6822827, 2.9384366 42.6824906)",2,,,,
25981166,False,Avenue de Château-Roussillon,tertiary,,True,70.931,"LINESTRING (2.938064 42.6818444, 2.9380064 42.6817728, 2.9378572 42.6816474, 2.9378083 42.6816063, 2.9376543 42.6814709, 2.9376389 42.6814574, 2.9375634 42.6814092, 2.9374826 42.6813807)",2,,,,
25981220,True,Rue de Picardie,residential,,False,144.05300000000003,"LINESTRING (2.9394372 42.6810854, 2.9393071 42.6812131, 2.9391288 42.6813898, 2.9389826 42.681504, 2.9388549 42.6815746, 2.9388437 42.6815792, 2.9387563 42.6816155, 2.9385507 42.681674, 2.938341 42.6817513, 2.9382537 42.6817806, 2.9381388 42.6818193, 2.938064 42.6818444)",,,,,
"[952088480, 866771388]",False,"['Rue de Picardie', ""Impasse de l'Artois""]",residential,,False,22.566000000000003,"LINESTRING (2.9394372 42.6810854, 2.9395201 42.6809783, 2.9395737 42.680909)",,,,,
25981221,False,Impasse de l'Artois,residential,,False,65.227,"LINESTRING (2.9395737 42.680909, 2.939598 42.6808767, 2.9396828 42.6807643, 2.9397137 42.6807552, 2.9397392 42.680756, 2.9397649 42.6807663, 2.9397799 42.6807826, 2.9398317 42.6808525, 2.9398335 42.6808847, 2.9398163 42.6809146, 2.9397961 42.6809328, 2.9397707 42.6809397, 2.9397328 42.6809402, 2.9397008 42.6809361, 2.9395737 42.680909)",,,,,
25981221,False,Impasse de l'Artois,residential,,True,65.227,"LINESTRING (2.9395737 42.680909, 2.9397008 42.6809361, 2.9397328 42.6809402, 2.9397707 42.6809397, 2.9397961 42.6809328, 2.9398163 42.6809146, 2.9398335 42.6808847, 2.9398317 42.6808525, 2.9397799 42.6807826, 2.9397649 42.6807663, 2.9397392 42.680756, 2.9397137 42.6807552, 2.9396828 42.6807643, 2.939598 42.6808767, 2.9395737 42.680909)",,,,,
"[952088480, 866771388]",False,"['Rue de Picardie', ""Impasse de l'Artois""]",residential,,True,22.566000000000003,"LINESTRING (2.9395737 42.680909, 2.9395201 42.6809783, 2.9394372 42.6810854)",,,,,
25981222,True,Rue de l'Île-de-France,residential,,False,98.54599999999999,"LINESTRING (2.9402284 42.681744, 2.940135 42.6816202, 2.9399864 42.6814681, 2.9397648 42.6812896, 2.9394372 42.6810854)",,,,,
25981225,False,Impasse des Flandres,residential,,True,53.339999999999996,"LINESTRING (2.9402284 42.681744, 2.9401722 42.6818156, 2.9401191 42.6818694, 2.9397152 42.6820147)",,,,,
866771387,False,Rue de l'Île-de-France,residential,,True,30.33,"LINESTRING (2.9402284 42.681744, 2.9404127 42.6817586, 2.9405973 42.6817733)",,,,,
25981224,True,,residential,,False,9.487000000000002,"LINESTRING (2.9402672 42.6827446, 2.9402438 42.6827572, 2.9402163 42.6827641, 2.9401873 42.6827647, 2.9401594 42.6827589)",,roundabout,,,
25981224,True,,residential,,False,2.303,"LINESTRING (2.9401594 42.6827589, 2.9401357 42.6827477)",,roundabout,,,
25981226,True,Rue du Périgord,residential,30,False,136.488,"LINESTRING (2.9401594 42.6827589, 2.9401111 42.6828706, 2.9399323 42.6830878, 2.9397524 42.6833106, 2.9396976 42.6833808, 2.9396549 42.6834279, 2.9395817 42.6835195, 2.9395057 42.6836147, 2.9394509 42.6836913, 2.9393742 42.6837931, 2.9393478 42.6838283)",,,,,
25981224,True,,residential,,False,9.642,"LINESTRING (2.9401357 42.6827477, 2.9401174 42.6827319, 2.9401061 42.6827128, 2.9401028 42.6826922, 2.9401095 42.6826683)",,roundabout,,,
936868665,True,Avenue de Normandie,residential,,False,27.683,"LINESTRING (2.9401357 42.6827477, 2.9400457 42.6827568, 2.9398693 42.6827395, 2.9398049 42.6827196)",,,,,
25981224,True,,residential,,False,8.14,"LINESTRING (2.9401095 42.6826683, 2.9401269 42.6826475, 2.9401528 42.6826322, 2.9401842 42.6826244)",,roundabout,,,
25981225,False,Impasse des Flandres,residential,,False,73.58500000000001,"LINESTRING (2.9397152 42.6820147, 2.939664 42.6819394, 2.9396402 42.6819279, 2.9393961 42.6819664, 2.9393726 42.6819828, 2.9393697 42.6820085, 2.9394431 42.682093, 2.9394668 42.6820999, 2.9395173 42.6820973, 2.9397152 42.6820147)",,,,,
25981225,False,Impasse des Flandres,residential,,True,73.58500000000001,"LINESTRING (2.9397152 42.6820147, 2.9395173 42.6820973, 2.9394668 42.6820999, 2.9394431 42.682093, 2.9393697 42.6820085, 2.9393726 42.6819828, 2.9393961 42.6819664, 2.9396402 42.6819279, 2.939664 42.6819394, 2.9397152 42.6820147)",,,,,
25981225,False,Impasse des Flandres,residential,,False,53.339999999999996,"LINESTRING (2.9397152 42.6820147, 2.9401191 42.6818694, 2.9401722 42.6818156, 2.9402284 42.681744)",,,,,
25981227,False,Rue du Périgord,residential,,False,54.873,"LINESTRING (2.9405973 42.6817733, 2.9406599 42.6816667, 2.9407512 42.6815534, 2.9407617 42.6815446, 2.9408571 42.6814552, 2.9409492 42.6813932, 2.9409778 42.6813739)",,,,,
25981227,False,Rue du Périgord,residential,,True,84.337,"LINESTRING (2.9405973 42.6817733, 2.9405471 42.681904, 2.9405257 42.6820295, 2.9404733 42.6822637, 2.9404483 42.6823244, 2.9404198 42.6823935, 2.9403576 42.6825079)",,,,,
866771387,False,Rue de l'Île-de-France,residential,,False,30.33,"LINESTRING (2.9405973 42.6817733, 2.9404127 42.6817586, 2.9402284 42.681744)",,,,,
25981168,False,Avenue de Château-Roussillon,tertiary,30,True,129.13,"LINESTRING (2.9393478 42.6838283, 2.939267 42.6837119, 2.939243 42.6836772, 2.9388779 42.683231, 2.9387414 42.6830641, 2.9387253 42.6830443, 2.9386801 42.6829735, 2.9386561 42.68293, 2.9386477 42.6828348, 2.9386438 42.6828023)",2,,,,
932097484,False,Rue du Figuier,residential,,True,41.047,"LINESTRING (2.9393478 42.6838283, 2.9393057 42.6838651, 2.9392614 42.6838808, 2.9392166 42.6839101, 2.9391656 42.6839705, 2.9390438 42.6841147)",,,,,
25981227,False,Rue du Périgord,residential,,True,54.873000000000005,"LINESTRING (2.9409778 42.6813739, 2.9409492 42.6813932, 2.9408571 42.6814552, 2.9407617 42.6815446, 2.9407512 42.6815534, 2.9406599 42.6816667, 2.9405973 42.6817733)",,,,,
40905301,False,Avenue de la Madeleine,secondary,50,False,93.91,"LINESTRING (2.9409778 42.6813739, 2.9410953 42.6814646, 2.9412137 42.6815217, 2.9418989 42.6818749)",2,,,,
866650382,False,Avenue de la Madeleine,secondary,30,True,106.08500000000001,"LINESTRING (2.9409778 42.6813739, 2.9409329 42.6813202, 2.9408793 42.6812088, 2.9407471 42.680876, 2.9407041 42.6807645, 2.9405965 42.6804645)",2,,,,
25981228,False,Avenue de Normandie,residential,50,False,105.773,"LINESTRING (2.9405067 42.6826699, 2.9410413 42.6825891, 2.941608 42.6824592, 2.9417556 42.6824254)",2,,,,
936868660,True,Avenue de Normandie,residential,50,False,21.273,"LINESTRING (2.9405067 42.6826699, 2.9404581 42.6826846, 2.9403133 42.6827282, 2.9402672 42.6827446)",2,,,,
25981228,False,Avenue de Normandie,residential,50,True,66.19999999999999,"LINESTRING (2.942475 42.6821545, 2.942423 42.6821822, 2.942318 42.6822251, 2.942142 42.682297, 2.9419362 42.6823678, 2.94185 42.6823975, 2.9417556 42.6824254)",2,,,,
25982515,False,Avenue du Dauphiné,residential,,False,129.09199999999998,"LINESTRING (2.942475 42.6821545, 2.9425253 42.6821277, 2.942602 42.6820798, 2.9427058 42.682015, 2.9428609 42.6819268, 2.9431405 42.6817077, 2.943275 42.6815661, 2.9434133 42.681368, 2.9434696 42.6812756)",,,,,
40905301,False,Avenue de la Madeleine,secondary,50,False,77.82300000000001,"LINESTRING (2.942475 42.6821545, 2.9425975 42.6822278, 2.9428332 42.6823689, 2.9430339 42.6825181, 2.9431777 42.6826252)",2,,,,
40905301,False,Avenue de la Madeleine,secondary,50,True,56.467999999999996,"LINESTRING (2.942475 42.6821545, 2.9423174 42.6820684, 2.9421489 42.6819874, 2.9418989 42.6818749)",2,,,,
25981302,False,Impasse du Maine,living_street,,True,58.434,"LINESTRING (2.9409362 42.6840107, 2.9408898 42.6839114, 2.9407543 42.6835989, 2.9407134 42.6835114)",,,,,
"[25981304, 866353084, 1188961014, 25981303]",False,"['Rue de Touraine', 'Avenue de Bretagne']","['living_street', 'residential']",,True,223.357,"LINESTRING (2.9409362 42.6840107, 2.9411281 42.6839464, 2.9413717 42.6838622, 2.9417496 42.6836943, 2.9418983 42.6836325, 2.9419563 42.6835937, 2.9419752 42.6835753, 2.942002 42.6835492, 2.9422473 42.6832547, 2.9424192 42.6830518, 2.9424287 42.6830057, 2.9424253 42.6829796, 2.9424044 42.6829537, 2.9423581 42.6829269, 2.9422372 42.6828669, 2.9419535 42.6827213)",,,,,
25981302,False,Impasse du Maine,living_street,,False,58.434,"LINESTRING (2.9407134 42.6835114, 2.9407543 42.6835989, 2.9408898 42.6839114, 2.9409362 42.6840107)",,,,,
949198655,True,Impasse du Maine,living_street,,False,58.211,"LINESTRING (2.9407134 42.6835114, 2.9406202 42.6834796, 2.940552 42.6834573, 2.9405266 42.6834328, 2.9405044 42.6833808, 2.9405252 42.6833516, 2.940645 42.6833349, 2.9406629 42.6833548, 2.9407085 42.6834755, 2.9407134 42.6835114)",,,,,
25981228,False,Avenue de Normandie,residential,50,False,66.2,"LINESTRING (2.9417556 42.6824254, 2.94185 42.6823975, 2.9419362 42.6823678, 2.942142 42.682297, 2.942318 42.6822251, 2.942423 42.6821822, 2.942475 42.6821545)",2,,,,
25981228,False,Avenue de Normandie,residential,50,True,105.773,"LINESTRING (2.9417556 42.6824254, 2.941608 42.6824592, 2.9410413 42.6825891, 2.9405067 42.6826699)",2,,,,
25981304,False,Rue de Touraine,residential,,False,37.353,"LINESTRING (2.9417556 42.6824254, 2.9417716 42.6824577, 2.9417859 42.6824865, 2.9418735 42.6826632, 2.941939 42.6827134, 2.9419535 42.6827213)",,,,,
25981305,False,Impasse du Poitou,living_street,,False,59.65200000000001,"LINESTRING (2.9414205 42.6832505, 2.941592 42.6832098, 2.9416042 42.6832086, 2.9416152 42.6832144, 2.9416218 42.6832207, 2.9416552 42.6833104, 2.9416535 42.6833263, 2.9416415 42.6833381, 2.9415154 42.6833709, 2.9414992 42.6833742, 2.9414834 42.683372, 2.9414724 42.6833628, 2.9414205 42.6832505)",,,,,
25981305,False,Impasse du Poitou,living_street,,True,59.651999999999994,"LINESTRING (2.9414205 42.6832505, 2.9414724 42.6833628, 2.9414834 42.683372, 2.9414992 42.6833742, 2.9415154 42.6833709, 2.9416415 42.6833381, 2.9416535 42.6833263, 2.9416552 42.6833104, 2.9416218 42.6832207, 2.9416152 42.6832144, 2.9416042 42.6832086, 2.941592 42.6832098, 2.9414205 42.6832505)",,,,,
25981305,False,Impasse du Poitou,living_street,,False,94.70200000000001,"LINESTRING (2.9414205 42.6832505, 2.9413063 42.6830045, 2.9413033 42.6829893, 2.9413062 42.68297, 2.9413158 42.682955, 2.9413293 42.6829405, 2.9413706 42.6829149, 2.9414084 42.6829027, 2.9418964 42.6827829, 2.9419308 42.6827458, 2.9419535 42.6827213)",,,,,
"[25981304, 866353084, 1188961014, 25981303]",False,"['Rue de Touraine', 'Avenue de Bretagne']","['residential', 'living_street']",,False,223.357,"LINESTRING (2.9419535 42.6827213, 2.9422372 42.6828669, 2.9423581 42.6829269, 2.9424044 42.6829537, 2.9424253 42.6829796, 2.9424287 42.6830057, 2.9424192 42.6830518, 2.9422473 42.6832547, 2.942002 42.6835492, 2.9419752 42.6835753, 2.9419563 42.6835937, 2.9418983 42.6836325, 2.9417496 42.6836943, 2.9413717 42.6838622, 2.9411281 42.6839464, 2.9409362 42.6840107)",,,,,
25981304,False,Rue de Touraine,residential,,True,37.353,"LINESTRING (2.9419535 42.6827213, 2.941939 42.6827134, 2.9418735 42.6826632, 2.9417859 42.6824865, 2.9417716 42.6824577, 2.9417556 42.6824254)",,,,,
25981305,False,Impasse du Poitou,living_street,,True,94.702,"LINESTRING (2.9419535 42.6827213, 2.9419308 42.6827458, 2.9418964 42.6827829, 2.9414084 42.6829027, 2.9413706 42.6829149, 2.9413293 42.6829405, 2.9413158 42.682955, 2.9413062 42.68297, 2.9413033 42.6829893, 2.9413063 42.6830045, 2.9414205 42.6832505)",,,,,
183545595,False,Rue Albert Saisset,residential,30,True,27.943,"LINESTRING (2.942458 42.6844415, 2.9422444 42.6842453)",,,,,
183545595,False,Rue Albert Saisset,residential,30,False,64.589,"LINESTRING (2.942458 42.6844415, 2.9425654 42.6845327, 2.9426071 42.6845427, 2.9426383 42.6845439, 2.9427439 42.6845241, 2.9431596 42.6844137)",,,,,
183545595,False,Rue Albert Saisset,residential,30,True,82.666,"LINESTRING (2.9445202 42.6840642, 2.9441654 42.6841467, 2.9435642 42.6843063)",,,,,
183545596,False,Rue Aristide Maillol,residential,30,False,48.475,"LINESTRING (2.9445202 42.6840642, 2.9445201 42.6840115, 2.9446153 42.6836347)",,,,,
25982478,False,Cour Ramon de Miraval,residential,30,False,40.034,"LINESTRING (2.9441357 42.6835617, 2.9446153 42.6836347)",,,,,
25982478,False,Cour Ramon de Miraval,residential,30,False,68.407,"LINESTRING (2.9441357 42.6835617, 2.9440872 42.6834602, 2.9440578 42.6834219, 2.9440105 42.6834063, 2.9439485 42.6834087, 2.9438832 42.6834219, 2.9438547 42.6834366, 2.9438473 42.6834638, 2.9438751 42.683525, 2.9439028 42.6835526, 2.9439501 42.6835694, 2.9440464 42.683579, 2.9441357 42.6835617)",,,,,
25982478,False,Cour Ramon de Miraval,residential,30,True,68.40700000000001,"LINESTRING (2.9441357 42.6835617, 2.9440464 42.683579, 2.9439501 42.6835694, 2.9439028 42.6835526, 2.9438751 42.683525, 2.9438473 42.6834638, 2.9438547 42.6834366, 2.9438832 42.6834219, 2.9439485 42.6834087, 2.9440105 42.6834063, 2.9440578 42.6834219, 2.9440872 42.6834602, 2.9441357 42.6835617)",,,,,
25982478,False,Cour Ramon de Miraval,residential,30,True,40.034,"LINESTRING (2.9446153 42.6836347, 2.9441357 42.6835617)",,,,,
183545596,False,Rue Aristide Maillol,residential,30,False,35.053,"LINESTRING (2.9446153 42.6836347, 2.9446611 42.6834435, 2.9446969 42.6833253)",,,,,
183545596,False,Rue Aristide Maillol,residential,30,True,48.475,"LINESTRING (2.9446153 42.6836347, 2.9445201 42.6840115, 2.9445202 42.6840642)",,,,,
25982479,False,Rue Josep-Andreu Toront,residential,30,False,143.48,"LINESTRING (2.9446969 42.6833253, 2.9450922 42.6834002, 2.945466 42.6841899, 2.9455359 42.6843352)",,,,,
183545596,False,Rue Aristide Maillol,residential,30,False,30.479999999999997,"LINESTRING (2.9446969 42.6833253, 2.9447448 42.6831253, 2.9447523 42.6830871, 2.9447552 42.6830723, 2.9447586 42.683055)",,,,,
183545596,False,Rue Aristide Maillol,residential,30,True,35.053,"LINESTRING (2.9446969 42.6833253, 2.9446611 42.6834435, 2.9446153 42.6836347)",,,,,
25982479,False,Rue Josep-Andreu Toront,residential,30,True,143.48,"LINESTRING (2.9455359 42.6843352, 2.945466 42.6841899, 2.9450922 42.6834002, 2.9446969 42.6833253)",,,,,
"[25982481, 376386833, 942223502]",False,"['Rue Édouard Vaillant', 'Rue Ramon Lull']",residential,30,"[False, True]",55.202000000000005,"LINESTRING (2.9455359 42.6843352, 2.9457613 42.6842745, 2.9458039 42.6842409, 2.9459209 42.6842083, 2.9459744 42.6842089, 2.9461645 42.6841798)",1,,,,
25982487,True,,secondary,,False,8.574000000000002,"LINESTRING (2.9437083 42.683037, 2.9436959 42.6829995, 2.9436975 42.682961)",,roundabout,,,
"[183545563, 25982486]",True,Avenue du Général de Gaulle,secondary,50,False,179.92,"LINESTRING (2.9438455 42.6831246, 2.9436396 42.6831831, 2.9435762 42.6832101, 2.9424907 42.6839294, 2.9423121 42.6840022, 2.9422052 42.6840571, 2.9421261 42.6841144)",1,,D 22,,
25982487,True,,secondary,,False,15.401,"LINESTRING (2.9438455 42.6831246, 2.9437917 42.6831087, 2.9437465 42.6830819, 2.9437246 42.6830608, 2.9437083 42.683037)",,roundabout,,,
183545563,True,Avenue du Général de Gaulle,secondary,50,False,11.903,"LINESTRING (2.9421261 42.6841144, 2.9420428 42.6842022)",1,,D 22,,
953013752,True,Rue Albert Saisset,residential,30,False,17.477,"LINESTRING (2.9421261 42.6841144, 2.9421959 42.6841896, 2.9422444 42.6842453)",,,,,
25982487,True,,secondary,,False,15.715,"LINESTRING (2.9440792 42.6829451, 2.9440859 42.682972, 2.9440856 42.6829993, 2.9440777 42.6830276, 2.9440622 42.6830541, 2.9440398 42.6830779)",,roundabout,,,
1011078315,False,Avenue Jean Zay,tertiary,,False,57.623,"LINESTRING (2.9440792 42.6829451, 2.9442018 42.6829895, 2.9447341 42.6829952, 2.9447698 42.6829981)",1,,,,
25982487,True,,secondary,,False,12.147,"LINESTRING (2.9436975 42.682961, 2.9437095 42.6829299, 2.9437307 42.6829015, 2.9437728 42.6828695)",,roundabout,,,
25982489,True,Avenue Jean Zay,secondary,,False,25.406000000000002,"LINESTRING (2.9436975 42.682961, 2.9436477 42.6829258, 2.9436091 42.6828874, 2.9435205 42.6828391, 2.9434763 42.6828026)",,,,,
25982487,True,,secondary,,False,3.454,"LINESTRING (2.9437728 42.6828695, 2.9438091 42.6828536)",,roundabout,,,
25982487,True,,secondary,,False,13.817,"LINESTRING (2.9439722 42.6828536, 2.9440135 42.6828723, 2.9440473 42.6828979, 2.9440662 42.6829204, 2.9440792 42.6829451)",,roundabout,,,
40905296,True,Rue de la Sardane,residential,30,False,54.719,"LINESTRING (2.940354 42.6799998, 2.9408946 42.6797096)",,,,,
40863822,True,Avenue de la Madeleine,tertiary,30,False,33.662,"LINESTRING (2.940354 42.6799998, 2.940462 42.6801452, 2.9405215 42.6802751)",,,,,
40863822,True,Avenue de la Madeleine,tertiary,30,False,17.875,"LINESTRING (2.9402286 42.6798681, 2.94032 42.6799646, 2.940354 42.6799998)",,,,,
183545568,True,Avenue Jean Zay,secondary,,False,25.545,"LINESTRING (2.9434763 42.6828026, 2.943544 42.682811, 2.9436033 42.6828279, 2.9437204 42.682848, 2.9437728 42.6828695)",,,,,
183545569,False,Avenue Jean Zay,secondary,,False,31.445,"LINESTRING (2.9434763 42.6828026, 2.9433703 42.6827504, 2.9431777 42.6826252)",2,,,,
