osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
81892052,,Rue de la République,residential,50,True,False,25.910999999999994,"LINESTRING (2.4346497 49.2565948, 2.4345955 49.2566046, 2.4345599 49.2566084, 2.4345231 49.2566103, 2.4344908 49.2566093, 2.4344074 49.2566024, 2.4343552 49.2565993, 2.4343339 49.2565995, 2.4342964 49.2566018)",,
51790690,,Place Auguste Génie,residential,,True,False,123.12699999999998,"LINESTRING (2.4342964 49.2566018, 2.434124 49.2562691, 2.4339004 49.255867, 2.4338054 49.2557019, 2.4337744 49.2556475, 2.4337253 49.2555592)",,
663129981,,Rue de la République,residential,50,True,False,23.471000000000004,"LINESTRING (2.4342964 49.2566018, 2.434185 49.2566152, 2.4341198 49.2566245, 2.4339799 49.256645)",,
663129981,,Rue de la République,residential,50,True,False,29.409,"LINESTRING (2.4310634 49.2571885, 2.4306736 49.2572608)",,
368108907,,Rue Marceau Horcholle,residential,,False,False,108.379,"LINESTRING (2.4310634 49.2571885, 2.4310454 49.2571444, 2.430662 49.2562497)",,
51790920,,Rue Henri Barbusse,residential,,True,False,141.01900000000003,"LINESTRING (2.4296718 49.2573775, 2.4296711 49.2575079, 2.4296898 49.2579271, 2.4297136 49.2582823, 2.4297181 49.2583311, 2.4297271 49.2583843, 2.4297354 49.2584269, 2.4297515 49.2584742, 2.4297729 49.258525, 2.4297944 49.2585652, 2.4298185 49.2585994, 2.4298452 49.2586311)",,
615587173,,Rue de la République,residential,50,True,False,123.49199999999999,"LINESTRING (2.4296718 49.2573775, 2.4295865 49.2573836, 2.4294484 49.2573893, 2.4289334 49.2574037, 2.4288729 49.2574031, 2.4288099 49.2574012, 2.4287432 49.2573964, 2.4286948 49.2573898, 2.4286352 49.2573785, 2.4285834 49.2573635, 2.4285472 49.2573478, 2.4284983 49.2573248, 2.4284511 49.2572946, 2.4283849 49.2572584, 2.4283312 49.2572278, 2.4282709 49.257198, 2.4282253 49.2571779, 2.4281031 49.257127)",,
51791049,,Rue Marc et Annette Quénardel,residential,,False,True,6.108,"LINESTRING (2.4400414 49.2545148, 2.4400759 49.2545649)",,
51791049,,Rue Marc et Annette Quénardel,residential,,False,False,6.108,"LINESTRING (2.4400759 49.2545649, 2.4400414 49.2545148)",,
51791049,,Rue Marc et Annette Quénardel,residential,,False,True,97.10400000000001,"LINESTRING (2.4400759 49.2545649, 2.4400872 49.2545814, 2.4401075 49.254611, 2.4402554 49.2548161, 2.4403972 49.2550129, 2.4404132 49.2550386, 2.4404226 49.255064, 2.4404304 49.2550919, 2.4404432 49.2553334, 2.4404468 49.2553573, 2.4404604 49.2553867)",,
"[885031888, 661877699]",D 123,Avenue de la Libération,secondary,50,True,False,181.85899999999998,"LINESTRING (2.4400759 49.2545649, 2.4398073 49.2546471, 2.4395765 49.2547171, 2.4393742 49.2547797, 2.4392209 49.2548264, 2.4391085 49.2548585, 2.4390252 49.2548828, 2.4389353 49.2549065, 2.4388562 49.2549263, 2.4387839 49.2549425, 2.4387037 49.2549592, 2.4384228 49.2550199, 2.4381747 49.2550732, 2.438045 49.2551009, 2.4379952 49.2551148, 2.4379604 49.2551279, 2.4379335 49.2551428, 2.4379067 49.2551621, 2.4378866 49.2551804, 2.4378203 49.2552358)",,
51790624,,Rue Jean Jaurès,residential,30,True,False,7.379,"LINESTRING (2.4404604 49.2553867, 2.4403854 49.2554315)",,
51791049,,Rue Marc et Annette Quénardel,residential,,False,False,97.104,"LINESTRING (2.4404604 49.2553867, 2.4404468 49.2553573, 2.4404432 49.2553334, 2.4404304 49.2550919, 2.4404226 49.255064, 2.4404132 49.2550386, 2.4403972 49.2550129, 2.4402554 49.2548161, 2.4401075 49.254611, 2.4400872 49.2545814, 2.4400759 49.2545649)",,
51790624,,Rue Jean Jaurès,residential,30,True,False,156.31699999999998,"LINESTRING (2.4403854 49.2554315, 2.4403328 49.2554614, 2.4403006 49.2554772, 2.4402635 49.2554907, 2.4402514 49.2554939, 2.4402215 49.2555017, 2.4401705 49.2555096, 2.4397355 49.2555544, 2.4396689 49.255563, 2.4396072 49.2555735, 2.4395618 49.2555844, 2.4394973 49.2556024, 2.4390466 49.255752, 2.438647 49.2558849, 2.4385276 49.2559245, 2.4384753 49.2559472, 2.4384241 49.2559703)",,
337992875,,Rue du Jeu d'Arc,residential,,True,False,164.34699999999998,"LINESTRING (2.4403854 49.2554315, 2.4403918 49.2555196, 2.4403876 49.2555985, 2.4403851 49.2556339, 2.4403823 49.2556705, 2.4403743 49.2557057, 2.4403585 49.2557484, 2.4402014 49.2561023, 2.4401812 49.2561485, 2.4401611 49.2561888, 2.4401383 49.2562317, 2.4401075 49.2562833, 2.439799 49.2567481, 2.4397869 49.2567753, 2.4397789 49.2568042, 2.4397738 49.2568394)",,
51835715,,Rue de l'Église,residential,,True,False,68.736,"LINESTRING (2.4383611 49.2570667, 2.4383855 49.2570422, 2.438411 49.2570221, 2.4384338 49.2570011, 2.4384472 49.2569783, 2.4384485 49.2569477, 2.4384415 49.256922, 2.4382434 49.2566157, 2.4382232 49.2565845, 2.4381991 49.2565591, 2.438179 49.2565433, 2.4381508 49.2565284, 2.4381286 49.2565228)",,
71320355,,Rue de l'Église,residential,,False,True,16.874000000000002,"LINESTRING (2.4383611 49.2570667, 2.4383458 49.257089, 2.4383416 49.2571127, 2.4383479 49.2571324, 2.4383659 49.2571557, 2.4383909 49.2571754, 2.4384265 49.2571969)",,
71320355,,Rue de l'Église,residential,,False,False,16.874,"LINESTRING (2.4384265 49.2571969, 2.4383909 49.2571754, 2.4383659 49.2571557, 2.4383479 49.2571324, 2.4383416 49.2571127, 2.4383458 49.257089, 2.4383611 49.2570667)",,
71320355,,Rue de l'Église,residential,,False,True,106.676,"LINESTRING (2.4384265 49.2571969, 2.4384592 49.2572024, 2.4384933 49.2572038, 2.4385407 49.2572001, 2.4385977 49.2571919, 2.4386524 49.2571805, 2.4387522 49.2571541, 2.4391298 49.2570484, 2.4392223 49.2570212, 2.4392934 49.2569967, 2.4396373 49.256877, 2.4396904 49.2568602, 2.4397738 49.2568394)",,
71320357,,Cavée d'Angy,residential,,False,True,364.3210000000001,"LINESTRING (2.4384265 49.2571969, 2.4383332 49.2572269, 2.4382926 49.2572429, 2.4382541 49.2572637, 2.4382125 49.2572899, 2.4381728 49.2573174, 2.437769 49.2576273, 2.4375321 49.2578209, 2.4375004 49.2578519, 2.4374652 49.2578929, 2.4372421 49.258144, 2.4372187 49.258167, 2.4371932 49.2581827, 2.4371623 49.2581976, 2.4369112 49.2582912, 2.436866 49.2583044, 2.4368146 49.2583192, 2.4367735 49.2583324, 2.4367384 49.2583503, 2.4367078 49.2583709, 2.4366586 49.2584107, 2.4365857 49.2584786, 2.4365549 49.2585136, 2.4365404 49.2585344, 2.4365326 49.2585601, 2.4365281 49.2585959, 2.4365563 49.2587912, 2.436609 49.25912, 2.4366501 49.2593888, 2.4366538 49.2594223, 2.4366507 49.2594539, 2.436642 49.2594895, 2.436597 49.2596214, 2.436575 49.2596777, 2.4365474 49.2597545, 2.4365256 49.2598195, 2.4364995 49.2599415)",,
51836483,,Rue Jacques Duclos,residential,,True,False,201.96,"LINESTRING (2.432595 49.2582555, 2.4330038 49.2581188, 2.4330747 49.2580952, 2.4331421 49.2580748, 2.4335287 49.257977, 2.4340296 49.2578502, 2.4341087 49.2578309, 2.4341932 49.2578125, 2.4346613 49.2577206, 2.4346992 49.2577153, 2.4351655 49.2576275, 2.4351959 49.2576225)",,
"[51837216, 886316207]",,Rue des Chalets,residential,,False,False,295.23099999999994,"LINESTRING (2.432595 49.2582555, 2.4325764 49.2582333, 2.4321123 49.2576495, 2.432255 49.2575935, 2.4326069 49.2574618, 2.432671 49.2574405, 2.432722 49.2574256, 2.4327746 49.2574129, 2.4333832 49.2572899, 2.4338995 49.257177, 2.4339535 49.2571644, 2.4340148 49.2571481, 2.4340685 49.2571306, 2.434246 49.2570642, 2.4340953 49.2568497, 2.4340741 49.2568139, 2.4339799 49.256645)",,
663129981,,Rue de la République,residential,50,True,False,220.91599999999997,"LINESTRING (2.4339799 49.256645, 2.4334017 49.2567324, 2.4333067 49.2567464, 2.4332233 49.2567564, 2.4329841 49.256782, 2.4328312 49.2567976, 2.4327643 49.2568058, 2.4326898 49.2568147, 2.4326321 49.2568252, 2.4325604 49.2568401, 2.4324822 49.25686, 2.4319152 49.2570197, 2.431833 49.2570409, 2.4317577 49.257058, 2.43168 49.2570746, 2.4315941 49.2570921, 2.43147 49.2571164, 2.4310994 49.2571816, 2.4310634 49.2571885)",,
"[51837216, 886316207]",,Rue des Chalets,residential,,False,True,295.231,"LINESTRING (2.4339799 49.256645, 2.4340741 49.2568139, 2.4340953 49.2568497, 2.434246 49.2570642, 2.4340685 49.2571306, 2.4340148 49.2571481, 2.4339535 49.2571644, 2.4338995 49.257177, 2.4333832 49.2572899, 2.4327746 49.2574129, 2.432722 49.2574256, 2.432671 49.2574405, 2.4326069 49.2574618, 2.432255 49.2575935, 2.4321123 49.2576495, 2.4325764 49.2582333, 2.432595 49.2582555)",,
"[51835888, 51836483]",,"['Rue Jacques Duclos', 'Rue Jean Dominique Fauré']",residential,,True,False,238.96600000000004,"LINESTRING (2.4351959 49.2576225, 2.4352526 49.2576085, 2.4353635 49.257581, 2.4355698 49.2575289, 2.4356402 49.2575131, 2.4359844 49.2574473, 2.4360082 49.2574428, 2.4379477 49.257078, 2.43801 49.2570685, 2.438073 49.2570632, 2.4381334 49.2570606, 2.4381964 49.2570606, 2.4383611 49.2570667)",,
51837373,,Rue Armand Desnosse,residential,,False,True,167.577,"LINESTRING (2.4306736 49.2572608, 2.4307157 49.2573345, 2.4309426 49.2577035, 2.4310142 49.2578202, 2.4314557 49.2585418, 2.4314882 49.2585994, 2.431507 49.2586291, 2.4315298 49.2586603)",,
615587173,,Rue de la République,residential,50,True,False,9.387,"LINESTRING (2.4306736 49.2572608, 2.4306076 49.2572711, 2.430547 49.2572779)",,
51836483,,Rue Jacques Duclos,residential,,True,False,89.46100000000001,"LINESTRING (2.4315298 49.2586603, 2.4315771 49.2586415, 2.4319678 49.2584886, 2.4320568 49.2584541, 2.4325354 49.2582785, 2.432595 49.2582555)",,
51837373,,Rue Armand Desnosse,residential,,False,False,167.57700000000003,"LINESTRING (2.4315298 49.2586603, 2.431507 49.2586291, 2.4314882 49.2585994, 2.4314557 49.2585418, 2.4310142 49.2578202, 2.4309426 49.2577035, 2.4307157 49.2573345, 2.4306736 49.2572608)",,
51837600,,Rue Romain Rolland,residential,,False,False,159.40200000000002,"LINESTRING (2.4315298 49.2586603, 2.4315546 49.2586917, 2.431588 49.2587249, 2.4318724 49.2589601, 2.4322205 49.2592517, 2.4325298 49.259515, 2.4325678 49.2595481, 2.4326434 49.2596119, 2.4326844 49.2596459, 2.432812 49.2597517, 2.4328665 49.2597969)",,
51837600,,Rue Romain Rolland,residential,,False,False,51.866,"LINESTRING (2.4328665 49.2597969, 2.4329378 49.2598557, 2.4330642 49.2599599, 2.4330976 49.259984, 2.4331458 49.2600181, 2.4331955 49.2600458, 2.4332558 49.2600759, 2.4333639 49.2601276)",,
51837600,,Rue Romain Rolland,residential,,False,True,159.402,"LINESTRING (2.4328665 49.2597969, 2.432812 49.2597517, 2.4326844 49.2596459, 2.4326434 49.2596119, 2.4325678 49.2595481, 2.4325298 49.259515, 2.4322205 49.2592517, 2.4318724 49.2589601, 2.431588 49.2587249, 2.4315546 49.2586917, 2.4315298 49.2586603)",,
439300244,,Cité Jules Guesde,residential,,False,True,49.582,"LINESTRING (2.4328665 49.2597969, 2.4329371 49.2597595, 2.4332107 49.2596094, 2.4333913 49.2595114)",,
71322630,,Rue Roger Salengro,residential,,False,False,124.66900000000001,"LINESTRING (2.4303922 49.2602031, 2.4304368 49.2601057, 2.4304527 49.2600678, 2.4304667 49.2600148, 2.4304963 49.2598937, 2.4304998 49.2598553, 2.4304998 49.2598186, 2.4304976 49.2597727, 2.4304904 49.2597284, 2.430484 49.2596968, 2.4304657 49.2596289, 2.4303764 49.2593554, 2.4303285 49.2592034, 2.4303172 49.2591667, 2.4303013 49.2591341, 2.4302872 49.2591046)",,
51836483,,Rue Jacques Duclos,residential,,True,False,102.911,"LINESTRING (2.4302872 49.2591046, 2.4303335 49.2590956, 2.4303844 49.2590794, 2.4314071 49.258706, 2.4315008 49.2586711, 2.4315298 49.2586603)",,
71322630,,Rue Roger Salengro,residential,,False,True,124.66899999999998,"LINESTRING (2.4302872 49.2591046, 2.4303013 49.2591341, 2.4303172 49.2591667, 2.4303285 49.2592034, 2.4303764 49.2593554, 2.4304657 49.2596289, 2.430484 49.2596968, 2.4304904 49.2597284, 2.4304976 49.2597727, 2.4304998 49.2598186, 2.4304998 49.2598553, 2.4304963 49.2598937, 2.4304667 49.2600148, 2.4304527 49.2600678, 2.4304368 49.2601057, 2.4303922 49.2602031)",,
51790920,,Rue Henri Barbusse,residential,,True,False,61.72800000000001,"LINESTRING (2.4298452 49.2586311, 2.4301736 49.258962, 2.4302156 49.25901, 2.4302594 49.2590626, 2.4302872 49.2591046)",,
321362071,D 123,Rue de Condé,secondary,50,True,False,32.973,"LINESTRING (2.4370251 49.255171, 2.4370996 49.2551585, 2.4371552 49.2551492, 2.4371987 49.2551434, 2.4372355 49.2551397, 2.437271 49.2551367, 2.4373079 49.2551349, 2.4373222 49.255134, 2.4373582 49.2551314, 2.4373823 49.2551288, 2.4374085 49.2551249, 2.4374313 49.2551209, 2.4374699 49.2551139)",,
615587159,D 123,Rue de Condé,secondary,50,False,True,194.50600000000006,"LINESTRING (2.4370251 49.255171, 2.4359549 49.2553109, 2.4351836 49.255414, 2.4350837 49.2554255, 2.4350153 49.2554343, 2.434959 49.255443, 2.4348968 49.2554545, 2.4348436 49.2554658, 2.4347967 49.2554719, 2.434702 49.2554847, 2.4346327 49.2554916, 2.4345954 49.2554927, 2.4345486 49.2554912, 2.434507 49.2554877, 2.4343981 49.2554741)",,
71320054,,Rue Louis-Dondeyne,residential,,False,True,51.902,"LINESTRING (2.4373064 49.258897, 2.4371108 49.2589731, 2.4371393 49.2592907)",,
71321927,,Rue Louis-Dondeyne,residential,,False,True,74.806,"LINESTRING (2.4366226 49.2605941, 2.436583 49.2605652, 2.4365629 49.260545, 2.4365388 49.2605118, 2.4365294 49.2604873, 2.4365039 49.2603539, 2.4364932 49.2602755, 2.4364851 49.2602081, 2.4364811 49.2601494, 2.4364819 49.2600849, 2.4364878 49.2600173, 2.4364995 49.2599415)",,
71322634,,Avenue Anatole France,residential,,False,False,322.483,"LINESTRING (2.4366226 49.2605941, 2.436689 49.2604917, 2.4367534 49.2603997, 2.4368043 49.2603385, 2.4368571 49.2602783, 2.4368969 49.2602361, 2.4369505 49.2601836, 2.4370041 49.2601346, 2.4370766 49.2600742, 2.4371289 49.260033, 2.4371812 49.2599936, 2.4372335 49.2599551, 2.4373032 49.2599096, 2.4373615 49.2598759, 2.4374199 49.259844, 2.4374883 49.2598125, 2.4375607 49.2597792, 2.4376398 49.2597477, 2.4377243 49.2597171, 2.437821 49.2596847, 2.4379201 49.2596567, 2.4380086 49.2596348, 2.4381075 49.2596123, 2.4381369 49.2596073, 2.4382688 49.2595849, 2.4384621 49.2595551, 2.4385101 49.2595477, 2.4385853 49.2595341, 2.4386457 49.259521, 2.4387168 49.2595025, 2.4387878 49.2594799, 2.4388535 49.2594571, 2.4389099 49.2594361, 2.4389876 49.2594055, 2.4390601 49.2593748, 2.4391515 49.2593362, 2.4394436 49.2592112, 2.4395455 49.2591648, 2.4396877 49.2590991, 2.4398808 49.259009, 2.440069 49.2589231)",,
71321928,,,residential,,False,True,36.93,"LINESTRING (2.4387741 49.2591003, 2.4385342 49.2588074)",,
71321927,,Rue Louis-Dondeyne,residential,,False,True,49.903,"LINESTRING (2.4371393 49.2592907, 2.4377449 49.2590781)",,
71320054,,Rue Louis-Dondeyne,residential,,False,False,51.902,"LINESTRING (2.4371393 49.2592907, 2.4371108 49.2589731, 2.4373064 49.258897)",,
71321927,,Rue Louis-Dondeyne,residential,,False,False,90.874,"LINESTRING (2.4371393 49.2592907, 2.4371524 49.2594404, 2.4371503 49.2594667, 2.437137 49.2594955, 2.4371155 49.2595201, 2.4370859 49.2595443, 2.4367058 49.2597974, 2.4364995 49.2599415)",,
71320056,,Rue Louis-Dondeyne,residential,,False,False,38.219,"LINESTRING (2.4377449 49.2590781, 2.4380011 49.2593784)",,
71321927,,Rue Louis-Dondeyne,residential,,False,False,49.903,"LINESTRING (2.4377449 49.2590781, 2.4371393 49.2592907)",,
71321927,,Rue Louis-Dondeyne,residential,,False,True,64.773,"LINESTRING (2.4377449 49.2590781, 2.4384017 49.2588439, 2.4384445 49.2588296, 2.4384847 49.2588182, 2.4385342 49.2588074)",,
71321928,,,residential,,False,False,36.93,"LINESTRING (2.4385342 49.2588074, 2.4387741 49.2591003)",,
71321927,,Rue Louis-Dondeyne,residential,,False,False,64.773,"LINESTRING (2.4385342 49.2588074, 2.4384847 49.2588182, 2.4384445 49.2588296, 2.4384017 49.2588439, 2.4377449 49.2590781)",,
71321927,,Rue Louis-Dondeyne,residential,,False,True,121.26299999999999,"LINESTRING (2.4385342 49.2588074, 2.438588 49.2587972, 2.4386483 49.2587893, 2.4394999 49.2587095, 2.4395377 49.2587078, 2.4395804 49.2587088, 2.4396341 49.2587123, 2.4396886 49.2587184, 2.439736 49.2587289, 2.4397789 49.2587411, 2.4398245 49.2587595, 2.4398755 49.2587823, 2.4399264 49.2588112, 2.4399631 49.2588352, 2.4400055 49.2588672, 2.4400337 49.2588899, 2.440069 49.2589231)",,
71321928,,,residential,,False,True,72.24499999999999,"LINESTRING (2.4385342 49.2588074, 2.438414 49.2586603, 2.4383937 49.2586327, 2.4383855 49.2586107, 2.4383875 49.2585846, 2.4383976 49.2585573, 2.438415 49.2585337, 2.4386135 49.258314, 2.4386926 49.2582351)",,
71320357,,Cavée d'Angy,residential,,False,False,364.3210000000001,"LINESTRING (2.4364995 49.2599415, 2.4365256 49.2598195, 2.4365474 49.2597545, 2.436575 49.2596777, 2.436597 49.2596214, 2.436642 49.2594895, 2.4366507 49.2594539, 2.4366538 49.2594223, 2.4366501 49.2593888, 2.436609 49.25912, 2.4365563 49.2587912, 2.4365281 49.2585959, 2.4365326 49.2585601, 2.4365404 49.2585344, 2.4365549 49.2585136, 2.4365857 49.2584786, 2.4366586 49.2584107, 2.4367078 49.2583709, 2.4367384 49.2583503, 2.4367735 49.2583324, 2.4368146 49.2583192, 2.436866 49.2583044, 2.4369112 49.2582912, 2.4371623 49.2581976, 2.4371932 49.2581827, 2.4372187 49.258167, 2.4372421 49.258144, 2.4374652 49.2578929, 2.4375004 49.2578519, 2.4375321 49.2578209, 2.437769 49.2576273, 2.4381728 49.2573174, 2.4382125 49.2572899, 2.4382541 49.2572637, 2.4382926 49.2572429, 2.4383332 49.2572269, 2.4384265 49.2571969)",,
71321927,,Rue Louis-Dondeyne,residential,,False,False,74.80599999999998,"LINESTRING (2.4364995 49.2599415, 2.4364878 49.2600173, 2.4364819 49.2600849, 2.4364811 49.2601494, 2.4364851 49.2602081, 2.4364932 49.2602755, 2.4365039 49.2603539, 2.4365294 49.2604873, 2.4365388 49.2605118, 2.4365629 49.260545, 2.436583 49.2605652, 2.4366226 49.2605941)",,
71321927,,Rue Louis-Dondeyne,residential,,False,True,90.874,"LINESTRING (2.4364995 49.2599415, 2.4367058 49.2597974, 2.4370859 49.2595443, 2.4371155 49.2595201, 2.437137 49.2594955, 2.4371503 49.2594667, 2.4371524 49.2594404, 2.4371393 49.2592907)",,
71321927,,Rue Louis-Dondeyne,residential,,False,False,121.263,"LINESTRING (2.440069 49.2589231, 2.4400337 49.2588899, 2.4400055 49.2588672, 2.4399631 49.2588352, 2.4399264 49.2588112, 2.4398755 49.2587823, 2.4398245 49.2587595, 2.4397789 49.2587411, 2.439736 49.2587289, 2.4396886 49.2587184, 2.4396341 49.2587123, 2.4395804 49.2587088, 2.4395377 49.2587078, 2.4394999 49.2587095, 2.4386483 49.2587893, 2.438588 49.2587972, 2.4385342 49.2588074)",,
71322634,,Avenue Anatole France,residential,,False,False,111.12199999999999,"LINESTRING (2.440069 49.2589231, 2.4401584 49.2588803, 2.4402349 49.2588409, 2.4404266 49.2587376, 2.440495 49.2586983, 2.4405444 49.2586685, 2.4406372 49.2586081, 2.4406922 49.2585705, 2.4407364 49.2585363, 2.4407807 49.2584969, 2.4408089 49.2584707, 2.4408571 49.2584191, 2.4409041 49.2583613, 2.4409497 49.2582991, 2.4409999 49.2582338, 2.4410477 49.2581748)",,
71322634,,Avenue Anatole France,residential,,False,True,322.48299999999995,"LINESTRING (2.440069 49.2589231, 2.4398808 49.259009, 2.4396877 49.2590991, 2.4395455 49.2591648, 2.4394436 49.2592112, 2.4391515 49.2593362, 2.4390601 49.2593748, 2.4389876 49.2594055, 2.4389099 49.2594361, 2.4388535 49.2594571, 2.4387878 49.2594799, 2.4387168 49.2595025, 2.4386457 49.259521, 2.4385853 49.2595341, 2.4385101 49.2595477, 2.4384621 49.2595551, 2.4382688 49.2595849, 2.4381369 49.2596073, 2.4381075 49.2596123, 2.4380086 49.2596348, 2.4379201 49.2596567, 2.437821 49.2596847, 2.4377243 49.2597171, 2.4376398 49.2597477, 2.4375607 49.2597792, 2.4374883 49.2598125, 2.4374199 49.259844, 2.4373615 49.2598759, 2.4373032 49.2599096, 2.4372335 49.2599551, 2.4371812 49.2599936, 2.4371289 49.260033, 2.4370766 49.2600742, 2.4370041 49.2601346, 2.4369505 49.2601836, 2.4368969 49.2602361, 2.4368571 49.2602783, 2.4368043 49.2603385, 2.4367534 49.2603997, 2.436689 49.2604917, 2.4366226 49.2605941)",,
885579188,,Rue Raoul-Dedicourt,residential,,False,True,63.01,"LINESTRING (2.440069 49.2589231, 2.4401451 49.2590169, 2.4404929 49.2594176)",,
71321928,,,residential,,False,False,72.245,"LINESTRING (2.4386926 49.2582351, 2.4386135 49.258314, 2.438415 49.2585337, 2.4383976 49.2585573, 2.4383875 49.2585846, 2.4383855 49.2586107, 2.4383937 49.2586327, 2.438414 49.2586603, 2.4385342 49.2588074)",,
71320056,,Rue Louis-Dondeyne,residential,,False,True,38.219,"LINESTRING (2.4380011 49.2593784, 2.4377449 49.2590781)",,
71320348,,Rue du Jeu d'Arc,residential,,False,False,87.41999999999999,"LINESTRING (2.4397006 49.2575389, 2.4396676 49.2575131, 2.4396421 49.2574895, 2.4396166 49.2574571, 2.4395798 49.2574066, 2.4395516 49.2573611, 2.4395375 49.2573258, 2.439532 49.2572928, 2.4395276 49.2572596, 2.439529 49.2572238, 2.4395374 49.2571863, 2.4395482 49.2571525, 2.439567 49.2571158, 2.4395909 49.2570848, 2.4396199 49.2570558, 2.4396591 49.2570262, 2.4397625 49.2569621, 2.4397833 49.2569476, 2.4397937 49.2569322, 2.4397951 49.2569135, 2.4397899 49.256892, 2.4397738 49.2568394)",,
71320348,,Rue du Jeu d'Arc,residential,,False,True,121.488,"LINESTRING (2.4397006 49.2575389, 2.4397427 49.2575683, 2.4397963 49.2576007, 2.4398513 49.2576278, 2.4399022 49.2576506, 2.4401106 49.2577387, 2.4401732 49.2577678, 2.4402416 49.257802, 2.4402979 49.2578335, 2.440381 49.257886, 2.4404747 49.2579509, 2.4405165 49.2579779, 2.4405728 49.2580068, 2.4406238 49.2580278, 2.4406868 49.2580514, 2.4409081 49.2581241, 2.4410477 49.2581748)",,
71320354,,Impasse du Jeu d'Arc,residential,,False,False,102.817,"LINESTRING (2.4397006 49.2575389, 2.4396831 49.257599, 2.4396736 49.2576315, 2.4396729 49.2576593, 2.4396783 49.2576856, 2.4396926 49.2577121, 2.4397115 49.2577391, 2.4397561 49.2577906, 2.4398414 49.257891, 2.4399913 49.2580284, 2.4401728 49.2581872, 2.4403535 49.2583199)",,
71320348,,Rue du Jeu d'Arc,residential,,False,False,121.488,"LINESTRING (2.4410477 49.2581748, 2.4409081 49.2581241, 2.4406868 49.2580514, 2.4406238 49.2580278, 2.4405728 49.2580068, 2.4405165 49.2579779, 2.4404747 49.2579509, 2.440381 49.257886, 2.4402979 49.2578335, 2.4402416 49.257802, 2.4401732 49.2577678, 2.4401106 49.2577387, 2.4399022 49.2576506, 2.4398513 49.2576278, 2.4397963 49.2576007, 2.4397427 49.2575683, 2.4397006 49.2575389)",,
