osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
26772629,Rue du Pâtis Brûlé,tertiary,50,False,False,38.808,"LINESTRING (-1.504867 47.1993105, -1.5044527 47.199358, -1.5043605 47.1993686)",,
127317836,,tertiary,,True,False,23.227,"LINESTRING (-1.5002011 47.1992803, -1.5001921 47.1992575, -1.5001767 47.1992379, -1.5001542 47.1992203, -1.500125 47.1992062, -1.5001051 47.1992001, -1.5000719 47.1991947, -1.5000491 47.1991941, -1.5000077 47.1991991, -1.4999643 47.1992146)",roundabout,
930431915,Rue de la Croix Bine,tertiary,,False,True,34.923,"LINESTRING (-1.5002011 47.1992803, -1.5004294 47.1992789, -1.5006621 47.1992952)",,
26992968,Rue de Bretagne,residential,50,False,False,68.81099999999999,"LINESTRING (-1.5000015 47.1993891, -1.4999708 47.1994845, -1.4999571 47.1995009, -1.4998673 47.1996081, -1.4996541 47.1998624, -1.4995885 47.1999363)",,2
30426794,,tertiary,,True,False,13.483,"LINESTRING (-1.5000015 47.1993891, -1.5000361 47.1993949, -1.5000719 47.199395, -1.5001065 47.1993892, -1.5001382 47.199378, -1.500165 47.199362)",roundabout,
29454456,Rue des Bignons,tertiary,50,False,True,203.896,"LINESTRING (-1.4999059 47.1992915, -1.4997483 47.1992853, -1.499558 47.1992856, -1.4987391 47.1992732, -1.4979099 47.1993104, -1.4978239 47.1993252, -1.4973597 47.199405, -1.4972308 47.1994271)",,2
30426794,,tertiary,,True,False,13.876,"LINESTRING (-1.4999059 47.1992915, -1.4999093 47.1993164, -1.4999215 47.1993399, -1.4999418 47.1993607, -1.499969 47.1993774, -1.5000015 47.1993891)",roundabout,
26973346,Rue de la Commune de 1871,tertiary,,True,False,340.505,"LINESTRING (-1.5021771 47.2020727, -1.5020846 47.201987, -1.501629 47.2015646, -1.5013715 47.201308, -1.5012006 47.2010923, -1.5011666 47.2010259, -1.5010736 47.2008514, -1.5010538 47.2008134, -1.5010339 47.2007645, -1.5008656 47.2004602, -1.5007529 47.2002508, -1.5006885 47.2001438, -1.5006664 47.2000909, -1.5005769 47.1999041, -1.500476 47.199723, -1.5004325 47.1996531, -1.5003878 47.1995813, -1.5003563 47.1995399, -1.5003275 47.1995068, -1.500304 47.1994825, -1.5002004 47.1993906, -1.500165 47.199362)",,2
29357290,Rue de la Commune de 1871,tertiary,50,True,False,14.192,"LINESTRING (-1.5043698 47.2047345, -1.5043241 47.2046107)",,
"[29398209, 29389989]",Rue de la Taponnière,residential,50,False,"[False, True]",240.74499999999998,"LINESTRING (-1.504528 47.2052415, -1.5044879 47.2052458, -1.5044168 47.2052535, -1.5037843 47.2053219, -1.5030196 47.2053925, -1.5025079 47.2053374, -1.5016332 47.2053653, -1.5014633 47.2053973, -1.5014248 47.2054148, -1.5013817 47.2054251)",,2
"[281728114, 281726581]",Rue Henri Mainguet,tertiary,30,False,False,84.81200000000001,"LINESTRING (-1.504528 47.2052415, -1.5046162 47.2058323, -1.5046211 47.2058653, -1.5046371 47.2060006)",,2
281726581,Rue Henri Mainguet,tertiary,30,False,True,28.848,"LINESTRING (-1.504528 47.2052415, -1.5044891 47.2051146, -1.5044502 47.2049875)",,2
"[29389788, 281728118]",Rue du Petit Anjou,residential,"['30', '50']",False,False,144.59500000000003,"LINESTRING (-1.5046371 47.2060006, -1.5044561 47.2060347, -1.5043936 47.2060464, -1.5039382 47.2061322, -1.503661 47.20617, -1.5033749 47.2062032, -1.5031229 47.2062225, -1.5028025 47.2062344, -1.5027611 47.206235)",,2
"[46269754, 281728116]",Rue Henri Mainguet,tertiary,30,False,False,37.94800000000001,"LINESTRING (-1.5046371 47.2060006, -1.5046387 47.2060387, -1.5046114 47.2061216, -1.5046024 47.2061526, -1.5045493 47.2063357)",,2
"[281728114, 281726581]",Rue Henri Mainguet,tertiary,30,False,True,84.81200000000001,"LINESTRING (-1.5046371 47.2060006, -1.5046211 47.2058653, -1.5046162 47.2058323, -1.504528 47.2052415)",,2
27702099,Rue du Douet,tertiary,50,False,False,46.072,"LINESTRING (-1.505512 47.2025813, -1.5054579 47.2026859, -1.5054366 47.202727, -1.5053098 47.2029722)",,2
"[727740187, 141213702]",Rue des Berlaguts,residential,50,False,True,356.49500000000006,"LINESTRING (-1.505512 47.2025813, -1.5054649 47.2025576, -1.5054124 47.2024829, -1.5048272 47.2010583, -1.504775 47.2009313, -1.504683 47.2006839, -1.5046006 47.2004834, -1.50456 47.2003889, -1.5045292 47.200329, -1.5045094 47.2002939, -1.5044604 47.2002121, -1.5044266 47.2001672, -1.5043806 47.2001112, -1.5043511 47.2000756, -1.5043209 47.2000465, -1.503928 47.1997663, -1.5037874 47.1996594)",,2
27702099,Rue du Douet,tertiary,50,False,False,6.832,"LINESTRING (-1.5053098 47.2029722, -1.5052826 47.2030308)",,2
27702099,Rue du Douet,tertiary,50,False,True,46.072,"LINESTRING (-1.5053098 47.2029722, -1.5054366 47.202727, -1.5054579 47.2026859, -1.505512 47.2025813)",,2
30622353,Rue des Déportés,tertiary,50,False,False,39.903,"LINESTRING (-1.4992182 47.2066194, -1.4993749 47.2069621)",,2
29389989,Rue de la Taponnière,residential,50,False,False,78.803,"LINESTRING (-1.4992182 47.2066194, -1.4992548 47.2066052, -1.4993644 47.2065504, -1.4998672 47.2062341, -1.4999991 47.2061512)",,2
30622353,Rue des Déportés,tertiary,50,False,True,61.791999999999994,"LINESTRING (-1.4992182 47.2066194, -1.4991406 47.2065416, -1.4990574 47.2064922, -1.4985703 47.2062922)",,2
331824930,Rue de la Croix Bine,tertiary,50,True,False,33.481,"LINESTRING (-1.5034124 47.1993872, -1.5030929 47.1993871, -1.5029741 47.1994104)",,
28815009,Rue des Berlaguts,residential,50,True,False,25.895,"LINESTRING (-1.5037874 47.1996594, -1.50375 47.1995731, -1.5037516 47.1995276, -1.5037633 47.1994895, -1.5037716 47.1994608, -1.5037798 47.1994321)",,
