osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed,bridge,lanes
85255996,Rue de la République,secondary,False,False,50.882999999999996,"LINESTRING (-0.0246599 48.7436396, -0.0245736 48.7438706, -0.0245458 48.7440188, -0.0245249 48.7440878)",,,,,
85255996,Rue de la République,secondary,False,True,46.801,"LINESTRING (-0.0246599 48.7436396, -0.0247818 48.743319, -0.0248166 48.7432316)",,,,,
200295636,Impasse du Clos Menou,residential,False,True,87.812,"LINESTRING (-0.0246599 48.7436396, -0.0247675 48.7436647, -0.0257918 48.7438975)",,,,,
25664846,Boulevard Général Koenig,secondary,False,False,22.55,"LINESTRING (-0.0258774 48.7466697, -0.0259845 48.7468598)",,,,,
1025288501,Rue des Anciens Lavoirs,residential,True,False,28.841,"LINESTRING (-0.0258774 48.7466697, -0.0254981 48.7467384)",,,,,
25664846,Boulevard Général Koenig,secondary,False,True,287.37399999999997,"LINESTRING (-0.0258774 48.7466697, -0.0257402 48.7464035, -0.0256099 48.7461504, -0.0254176 48.7457814, -0.0249978 48.7449655, -0.0248999 48.744766, -0.0248817 48.7447286, -0.0246943 48.7443722, -0.0246606 48.7443217, -0.0245814 48.7442331)",,,,,
25664809,,secondary,True,False,6.973,"LINESTRING (-0.0237813 48.7387969, -0.023758 48.7388233, -0.0237379 48.7388526)",roundabout,,,,
25664809,,secondary,True,False,22.826999999999998,"LINESTRING (-0.0237379 48.7388526, -0.023733 48.7388989, -0.023742 48.7389332, -0.0238016 48.739007, -0.0238487 48.7390329)",roundabout,,,,
25664833,Avenue de la Forêt Normande,tertiary,True,False,35.95,"LINESTRING (-0.0237379 48.7388526, -0.0236718 48.7389083, -0.0235933 48.7389948, -0.0234844 48.7391285)",,D 238a,,,
25664809,,secondary,True,False,13.741,"LINESTRING (-0.0239361 48.7390462, -0.0241197 48.7390215)",roundabout,,,,
"[1016815673, 62414479]",Boulevard Carnot,secondary,True,False,24.472,"LINESTRING (-0.0239361 48.7390462, -0.0240379 48.7391336, -0.0241216 48.7392286)",,,,,
25664809,,secondary,True,False,33.794000000000004,"LINESTRING (-0.0241197 48.7390215, -0.0241211 48.7389078, -0.0241021 48.738859, -0.0240745 48.7388285, -0.0240244 48.7387849, -0.0239699 48.7387507)",roundabout,,,,
31731900,Place Pierre Semard,residential,True,False,76.595,"LINESTRING (-0.0241197 48.7390215, -0.0242814 48.739017, -0.0244371 48.7390112, -0.0245808 48.738998, -0.0247398 48.7389677, -0.0248302 48.7389324, -0.0249041 48.7388933, -0.0250797 48.73881)",,,,,
880813094,Place Mahé,tertiary,True,False,6.741,"LINESTRING (-0.0181737 48.7435958, -0.0182038 48.743592, -0.0182322 48.7435844, -0.0182577 48.7435732)",roundabout,,,,
396607587,Rue Aristide Briand,residential,True,False,14.822,"LINESTRING (-0.0185416 48.7451809, -0.0187065 48.7451038)",,,30,,
25665013,Rue Paul Boschet,residential,False,True,103.92099999999999,"LINESTRING (-0.0185416 48.7451809, -0.0183866 48.7451134, -0.0174567 48.7447041, -0.0173601 48.7446648)",,,30,,
25664997,Rue de la République,secondary,False,True,44.498,"LINESTRING (-0.0215096 48.7459852, -0.0219872 48.7457383)",,,,,
25664997,Rue de la République,secondary,False,False,107.495,"LINESTRING (-0.0215096 48.7459852, -0.0214205 48.7460374, -0.0213237 48.746095, -0.0209348 48.7463185, -0.0204829 48.7465671, -0.0203917 48.7466101)",,,,,
31840361,Rue de la Vicomté,residential,False,True,90.258,"LINESTRING (-0.0215096 48.7459852, -0.0214444 48.745933, -0.021178 48.7457358, -0.0208676 48.7455148, -0.0206833 48.7453837)",,,30,,
37917085,Rue aux Juifs,residential,False,False,75.321,"LINESTRING (-0.0215096 48.7459852, -0.0215646 48.7460355, -0.0217142 48.7461983, -0.0218883 48.7464456, -0.0219833 48.7465845)",,,,,
38420997,Boulevard du Général de Gaulle,tertiary,True,False,41.085,"LINESTRING (-0.0201727 48.7424667, -0.020096 48.7424944, -0.0197895 48.742629, -0.0197014 48.7426662)",,,,,
38420998,Rue du Beigle,residential,False,False,91.749,"LINESTRING (-0.0201727 48.7424667, -0.0200917 48.7423947, -0.0200535 48.7423529, -0.0197602 48.7421661, -0.0193013 48.7418781)",,,,,
31840361,Rue de la Vicomté,residential,False,False,31.412,"LINESTRING (-0.0197168 48.7446756, -0.0197727 48.744714, -0.0200024 48.7448861)",,,30,,
37962169,Rue Saint-Germain,residential,True,False,55.317,"LINESTRING (-0.0197168 48.7446756, -0.0191791 48.7448963, -0.0190601 48.7448816)",,,30,,
25664846,Boulevard Général Koenig,secondary,False,False,287.37399999999997,"LINESTRING (-0.0245814 48.7442331, -0.0246606 48.7443217, -0.0246943 48.7443722, -0.0248817 48.7447286, -0.0248999 48.744766, -0.0249978 48.7449655, -0.0254176 48.7457814, -0.0256099 48.7461504, -0.0257402 48.7464035, -0.0258774 48.7466697)",,,,,
"[880813084, 880813085]",,secondary,True,False,20.563,"LINESTRING (-0.0245814 48.7442331, -0.0246061 48.7442142, -0.0246212 48.7441913, -0.0246253 48.7441665, -0.0246182 48.744142, -0.0246003 48.74412, -0.0245734 48.7441024, -0.0245249 48.7440878)",roundabout,,,,
880813094,Place Mahé,tertiary,True,False,2.301,"LINESTRING (-0.0181639 48.7433924, -0.0181326 48.7433939)",roundabout,,,,
25664872,,secondary,True,False,22.449,"LINESTRING (-0.0245249 48.7440878, -0.0245002 48.7440864, -0.0244605 48.7440904, -0.0244246 48.7441023, -0.0243962 48.7441211, -0.0243782 48.7441448, -0.0243723 48.744171, -0.0243792 48.7441971, -0.0243982 48.7442205)",roundabout,,,,
85255996,Rue de la République,secondary,False,True,50.883,"LINESTRING (-0.0245249 48.7440878, -0.0245458 48.7440188, -0.0245736 48.7438706, -0.0246599 48.7436396)",,,,,
"[38420994, 38687661, 38687662]",Rue Étienne Panthou,residential,True,False,128.927,"LINESTRING (-0.0252217 48.7415652, -0.025025 48.7415875, -0.0249243 48.7416299, -0.0247555 48.7417293, -0.0246202 48.7418205, -0.0244649 48.7419271, -0.0242368 48.7420834, -0.0239211 48.7423097)",,,30,yes,
880813087,Place du Général Leclerc,secondary,True,False,13.881,"LINESTRING (-0.0252217 48.7415652, -0.0252313 48.7415893, -0.0252516 48.7416104, -0.0252808 48.7416263, -0.025316 48.7416355, -0.0253538 48.7416372)",roundabout,,,,
