osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,tunnel,bridge
799254109,,Boulevard de l'Ayrolle,secondary,30,True,False,28.337,"LINESTRING (3.0782243 44.0994005, 3.0783713 44.0994852, 3.078372 44.0994858, 3.0784403 44.0995378, 3.0784855 44.0995721)",,,,
217848922,,Boulevard de l'Ayrolle,secondary,20,False,False,95.308,"LINESTRING (3.0772017 44.0989585, 3.0782243 44.0994005)",,,,
217848922,,Boulevard de l'Ayrolle,secondary,20,False,True,40.815,"LINESTRING (3.0772017 44.0989585, 3.0770461 44.0988209, 3.0769582 44.0986419)",,,,
211134545,,Rue Alfred Merle,residential,50,True,False,20.152,"LINESTRING (3.0775956 44.1009469, 3.0776995 44.1009351, 3.0777177 44.1009376, 3.0777577 44.1009432, 3.0778196 44.100988)",,,,
881060285,,Avenue Alfred Merle,residential,50,True,False,29.904,"LINESTRING (3.0775956 44.1009469, 3.0777721 44.1008754, 3.0777951 44.1008661, 3.0779218 44.1008148)",,,,
8037240,,Avenue Alfred Merle,residential,30,True,False,26.493,"LINESTRING (3.075453 44.1016309, 3.0757556 44.1015332)",,,,
34931839,,Rue de Strasbourg,residential,30,True,False,140.98700000000002,"LINESTRING (3.075453 44.1016309, 3.0759057 44.1023689, 3.0753325 44.1025776)",,,,
34921367,,Avenue de la République,secondary,30,False,True,20.915999999999997,"LINESTRING (3.0779218 44.1008148, 3.0779156 44.1008254, 3.0778875 44.100873, 3.0778659 44.1009097, 3.0778196 44.100988)",,D 991,,
881060298,,Avenue de la République,secondary,30,False,False,3.6689999999999996,"LINESTRING (3.0779218 44.1008148, 3.0779294 44.1008009, 3.0779383 44.100784)",,D 991,,
34868238,,Rue Alsace Lorraine,residential,30,True,False,152.643,"LINESTRING (3.0747302 44.1003601, 3.0749431 44.1007264, 3.075288 44.101344, 3.075407 44.1015482, 3.075453 44.1016309)",,,,
34868238,,Rue Alsace Lorraine,residential,30,True,False,33.858,"LINESTRING (3.0745659 44.1000794, 3.0747302 44.1003601)",,,,
34931831,,Rue de la Liberté,residential,30,True,False,91.839,"LINESTRING (3.0745659 44.1000794, 3.0746204 44.1000556, 3.0755571 44.0996605)",,,,
217848938,,Rue du Barry,residential,50,True,False,26.991,"LINESTRING (3.0742638 44.0995557, 3.0739685 44.0996738)",,,,
34868238,,Rue Alsace Lorraine,residential,30,True,False,63.035999999999994,"LINESTRING (3.0742638 44.0995557, 3.0742925 44.099611, 3.0745659 44.1000794)",,,,
16419088,,Place du Mandarous,secondary,30,True,False,18.848,"LINESTRING (3.0787579 44.0998178, 3.0786898 44.0998358, 3.0786149 44.0998375, 3.0785302 44.099819)",roundabout,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,True,72.612,"LINESTRING (3.0787579 44.0998178, 3.0787695 44.0998601, 3.0788826 44.1002738, 3.0789343 44.1004584)",,,,
16419088,,Place du Mandarous,secondary,30,True,False,15.47,"LINESTRING (3.0783683 44.0996655, 3.0783719 44.0996369, 3.0783914 44.0996114, 3.0784256 44.0995849, 3.0784491 44.0995772, 3.0784855 44.0995721)",roundabout,,,
799254108,,Boulevard de l'Ayrolle,secondary,30,True,False,31.7,"LINESTRING (3.0783683 44.0996655, 3.0782935 44.0995025, 3.0782243 44.0994005)",,,,
16419088,,Place du Mandarous,secondary,30,True,False,6.418,"LINESTRING (3.0788217 44.0997834, 3.0787931 44.0998032, 3.0787579 44.0998178)",roundabout,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,False,126.723,"LINESTRING (3.0796443 44.1029766, 3.0793295 44.1018596)",,,,
897943869,,Avenue Jean Jaurès,secondary,,False,True,64.478,"LINESTRING (3.0796443 44.1029766, 3.0798128 44.1035437)",,,,
22770475,,Rue Alfred Guibert,residential,50,False,True,278.07200000000006,"LINESTRING (3.0796443 44.1029766, 3.0791199 44.1030956, 3.0778632 44.1033806, 3.0777857 44.1033982, 3.0764294 44.1037111, 3.0763927 44.1037124, 3.0763559 44.1037137, 3.0763207 44.103715)",,,,
22770470,,Avenue Jean Jaurès,secondary,50,False,False,46.125,"LINESTRING (3.0800304 44.1043165, 3.0800077 44.1042356, 3.0799302 44.1039601, 3.0799147 44.1039101)",,,,
34927386,,Rue Mathieu Prévot,residential,,False,True,52.556999999999995,"LINESTRING (3.0800304 44.1043165, 3.080155 44.1043126, 3.080688 44.1042959)",,,,
897996372,,Rue des Lilas,residential,30,False,True,38.193,"LINESTRING (3.0800304 44.1043165, 3.0799487 44.1043253, 3.0795573 44.1043672)",,,,
34921334,,Rue des Lilas,residential,30,False,True,272.571,"LINESTRING (3.0795573 44.1043672, 3.0767201 44.1046973, 3.0766165 44.1047345, 3.076569 44.1047927, 3.0765741 44.1048598, 3.0766159 44.1050267)",,,,
897996371,,Rue de l'Égalité,residential,30,True,False,105.47500000000001,"LINESTRING (3.0795573 44.1043672, 3.0795993 44.1038084, 3.0797102 44.1036828, 3.0796639 44.1035543, 3.0797308 44.103548, 3.0798128 44.1035437)",,,,
897996372,,Rue des Lilas,residential,30,False,False,38.193,"LINESTRING (3.0795573 44.1043672, 3.0799487 44.1043253, 3.0800304 44.1043165)",,,,
29505364,,Boulevard de la Capelle,living_street,,False,False,26.271,"LINESTRING (3.0819856 44.0980361, 3.0819611 44.0978005)",,,,
29505364,,Boulevard de la Capelle,living_street,,False,True,177.082,"LINESTRING (3.0819856 44.0980361, 3.0819799 44.098114, 3.0819672 44.0982097, 3.0819322 44.0983504, 3.0818405 44.0985988, 3.0814419 44.0994857, 3.081406 44.0995683)",,,,
29505364,,Boulevard de la Capelle,living_street,,False,True,19.754,"LINESTRING (3.0819246 44.0975781, 3.0819481 44.0977171, 3.0819539 44.0977545)",,,,
34882215,,Boulevard Saint-Antoine,living_street,,False,False,143.61100000000002,"LINESTRING (3.0819246 44.0975781, 3.0818682 44.0972223, 3.0818542 44.0971664, 3.0818139 44.0970897, 3.0817523 44.097008, 3.0816879 44.0969458, 3.0814568 44.0967434, 3.0813318 44.0966453, 3.0812377 44.0965963, 3.0811554 44.0965593, 3.0810589 44.0965274)",,,,
"[963370594, 34882236]",,"['Rue Pasteur', 'Rue Claude Peyrot']",living_street,20,True,False,55.900999999999996,"LINESTRING (3.0819246 44.0975781, 3.0814836 44.0976578, 3.0815029 44.0978334)",,,,
"[183645011, 29548403]",,"['Place des Halles Gérard Deruy', 'Rue Fernand Candon']",living_street,20,True,False,98.02199999999999,"LINESTRING (3.0796231 44.0984267, 3.0795275 44.0984319, 3.0794273 44.0983898, 3.079299 44.09812, 3.0795263 44.098056, 3.0793787 44.0978089)",,,,
29590756,,Rue du Général Solignac,living_street,20,False,True,55.017,"LINESTRING (3.0796386 44.0977253, 3.079486 44.0974891, 3.0794234 44.0974713, 3.0791852 44.0975444)",,,,
34931830,1,Rue du Barry,residential,30,True,False,43.473,"LINESTRING (3.0769582 44.0986419, 3.0764568 44.0987942)",,,,
34882194,,Boulevard de l'Ayrolle,secondary,20,False,True,86.70100000000001,"LINESTRING (3.0769582 44.0986419, 3.0768334 44.0983256, 3.0768258 44.0982281, 3.0768231 44.098196, 3.0768078 44.0979225, 3.0768052 44.0978751)",,,,
217848922,,Boulevard de l'Ayrolle,secondary,20,False,False,40.815,"LINESTRING (3.0769582 44.0986419, 3.0770461 44.0988209, 3.0772017 44.0989585)",,,,
799254106,,Boulevard de Bonald,residential,30,True,False,31.267999999999997,"LINESTRING (3.0791347 44.0996265, 3.0790482 44.0996847, 3.0789868 44.099726, 3.0789329 44.0997623, 3.0788869 44.099771, 3.0788217 44.0997834)",,,,
1111714548,,Boulevard de Bonald,living_street,,False,False,60.378,"LINESTRING (3.0791347 44.0996265, 3.0792379 44.0996432, 3.0793979 44.0996696, 3.0798752 44.099736)",,,,
29505366,,Boulevard Sadi Carnot,living_street,20,True,False,8.081,"LINESTRING (3.0797796 44.0992414, 3.0797649 44.0991695)",,,,
29549073,,Rue des Fasquets,living_street,20,True,False,115.703,"LINESTRING (3.0797796 44.0992414, 3.0795576 44.0991595, 3.0793094 44.0990694, 3.0787704 44.0988643, 3.0786106 44.098825, 3.0784683 44.0988276)",,,,
34882214,,Boulevard Richard,living_street,,False,True,3.857,"LINESTRING (3.0810139 44.0965148, 3.0810589 44.0965274)",,,,
34882219,,Rue du Pont de Fer,residential,30,False,False,26.535999999999998,"LINESTRING (3.0810139 44.0965148, 3.0809989 44.0964262, 3.0809738 44.0962779)",,,,
"[34868253, 29589863]",,"['Rue du Sablon', 'Rue du Général Rey']",living_street,20,False,False,83.408,"LINESTRING (3.0810611 44.0991524, 3.080977 44.099145, 3.0808886 44.0991531, 3.0808075 44.0991606, 3.0807653 44.0991656, 3.0807219 44.0991731, 3.080536 44.0992036, 3.0803783 44.099241, 3.0802912 44.0992283, 3.0801753 44.0993921)",,,,
303336684,,Rue du Général Rey,living_street,20,True,False,43.812,"LINESTRING (3.0799327 44.0997455, 3.0801753 44.0993921)",,,,
1111714548,,Boulevard de Bonald,living_street,,False,True,4.711,"LINESTRING (3.0799327 44.0997455, 3.0798752 44.099736)",,,,
34868252,,Rue des Fasquets,living_street,20,False,False,34.558,"LINESTRING (3.0801753 44.0993921, 3.0797841 44.0992592)",,,,
"[34868253, 29589863]",,"['Rue du Sablon', 'Rue du Général Rey']",living_street,20,False,True,83.408,"LINESTRING (3.0801753 44.0993921, 3.0802912 44.0992283, 3.0803783 44.099241, 3.080536 44.0992036, 3.0807219 44.0991731, 3.0807653 44.0991656, 3.0808075 44.0991606, 3.0808886 44.0991531, 3.080977 44.099145, 3.0810611 44.0991524)",,,,
29505366,,Boulevard Sadi Carnot,living_street,20,True,False,2.012,"LINESTRING (3.0797841 44.0992592, 3.0797796 44.0992414)",,,,
34868252,,Rue des Fasquets,living_street,20,False,True,34.558,"LINESTRING (3.0797841 44.0992592, 3.0801753 44.0993921)",,,,
29589876,,Traverse des Cultivateurs,living_street,20,False,False,42.882,"LINESTRING (3.0803011 44.0991484, 3.0797649 44.0991695)",,,,
29505366,,Boulevard Sadi Carnot,living_street,20,True,False,83.368,"LINESTRING (3.0797649 44.0991695, 3.0796231 44.0984267)",,,,
29589876,,Traverse des Cultivateurs,living_street,20,False,True,42.882,"LINESTRING (3.0797649 44.0991695, 3.0803011 44.0991484)",,,,
29589884,,Rue de l'Ancienne Tour,living_street,20,False,False,81.53999999999999,"LINESTRING (3.0768052 44.0978751, 3.0771097 44.097875, 3.0778171 44.0979572)",,,,
34882194,,Boulevard de l'Ayrolle,secondary,20,False,False,86.701,"LINESTRING (3.0768052 44.0978751, 3.0768078 44.0979225, 3.0768231 44.098196, 3.0768258 44.0982281, 3.0768334 44.0983256, 3.0769582 44.0986419)",,,,
34882194,,Boulevard de l'Ayrolle,secondary,20,False,True,54.58,"LINESTRING (3.0768052 44.0978751, 3.0767641 44.0975264, 3.0767475 44.097386)",,,,
29589884,,Rue de l'Ancienne Tour,living_street,20,False,True,81.53999999999999,"LINESTRING (3.0778171 44.0979572, 3.0771097 44.097875, 3.0768052 44.0978751)",,,,
618462590,1,Avenue de Verdun,residential,,True,False,9.697,"LINESTRING (3.0725505 44.0965855, 3.0725388 44.0964987)",,,,
34868236,,Rond-Point Rhin et Danube,residential,,True,False,8.137,"LINESTRING (3.0725505 44.0965855, 3.0725944 44.096567, 3.0726444 44.0965598)",roundabout,,,
34868236,,Rond-Point Rhin et Danube,residential,,True,False,10.41,"LINESTRING (3.0727947 44.0967035, 3.0727756 44.0967316, 3.0727463 44.0967546, 3.0727092 44.0967708)",roundabout,,,
34868236,,Rond-Point Rhin et Danube,residential,,True,False,15.472999999999999,"LINESTRING (3.0726444 44.0965598, 3.0726924 44.0965642, 3.0727361 44.0965792, 3.0727711 44.0966033, 3.0727939 44.096634)",roundabout,,,
34868236,,Rond-Point Rhin et Danube,residential,,True,False,11.456,"LINESTRING (3.0727092 44.0967708, 3.0726628 44.0967792, 3.0726151 44.0967769, 3.0725707 44.0967642)",roundabout,,,
34868237,1,Rue Jean Moulin,residential,30,True,False,166.3,"LINESTRING (3.0727092 44.0967708, 3.0727324 44.0968262, 3.0727758 44.096928, 3.0730546 44.097452, 3.0733304 44.0979177, 3.0733735 44.0979926, 3.0734088 44.0980537, 3.0734709 44.0981619)",,,,
29589886,,Rue Peyrollerie,living_street,20,True,False,85.505,"LINESTRING (3.0775233 44.0972331, 3.077345 44.0967947, 3.077295 44.0965974, 3.0772883 44.0964858)",,,,
34882191,,Rue Saint-Martin,living_street,,False,False,54.037000000000006,"LINESTRING (3.0775233 44.0972331, 3.0777964 44.0971808, 3.0781768 44.097107)",,,,
"[34882189, 34882190, 34882191]",,Rue Saint-Martin,"['living_street', 'residential']",30,False,True,64.246,"LINESTRING (3.0775233 44.0972331, 3.0772173 44.0972913, 3.0769608 44.0973419, 3.076856 44.0973632, 3.0767475 44.097386)",,,yes,
34882192,,Rue de l'Ancienne Commune,living_street,20,False,False,14.936,"LINESTRING (3.0791852 44.0975444, 3.0792071 44.0976778)",,,,
29590756,,Rue du Général Solignac,living_street,20,False,False,55.016999999999996,"LINESTRING (3.0791852 44.0975444, 3.0794234 44.0974713, 3.079486 44.0974891, 3.0796386 44.0977253)",,,,
34882192,,Rue de l'Ancienne Commune,living_street,20,False,True,68.441,"LINESTRING (3.0791852 44.0975444, 3.0791218 44.0973501, 3.0789898 44.0969451)",,,,
303336686,,Rue du Prêche,living_street,20,False,False,62.157,"LINESTRING (3.0783876 44.0976451, 3.0783292 44.0974961, 3.0781924 44.0971467, 3.0781768 44.097107)",,,,
34882191,,Rue Saint-Martin,living_street,,False,True,54.037000000000006,"LINESTRING (3.0781768 44.097107, 3.0777964 44.0971808, 3.0775233 44.0972331)",,,,
303336670,,Rue Saint-Martin,living_street,20,False,False,67.37299999999999,"LINESTRING (3.0781768 44.097107, 3.0783163 44.0970792, 3.0789898 44.0969451)",,,,
303336686,,Rue du Prêche,living_street,20,False,True,62.157,"LINESTRING (3.0781768 44.097107, 3.0781924 44.0971467, 3.0783292 44.0974961, 3.0783876 44.0976451)",,,,
"[34882189, 34882190, 34882191]",,Rue Saint-Martin,"['residential', 'living_street']",30,False,False,64.24600000000001,"LINESTRING (3.0767475 44.097386, 3.076856 44.0973632, 3.0769608 44.0973419, 3.0772173 44.0972913, 3.0775233 44.0972331)",,,yes,
34882194,,Boulevard de l'Ayrolle,secondary,20,False,False,54.58,"LINESTRING (3.0767475 44.097386, 3.0767641 44.0975264, 3.0768052 44.0978751)",,,,
34882210,,Rue du Temple,living_street,20,False,True,27.303,"LINESTRING (3.079183 44.096909, 3.079315 44.0966825)",,,,
34882238,,Rue du Voultre,living_street,20,False,True,45.303999999999995,"LINESTRING (3.079183 44.096909, 3.0790864 44.0968693, 3.0787486 44.0966493)",,,,
303336670,,Rue Saint-Martin,living_street,20,False,True,15.942,"LINESTRING (3.079183 44.096909, 3.0791597 44.0969133, 3.0789898 44.0969451)",,,,
34882192,,Rue de l'Ancienne Commune,living_street,20,False,False,68.441,"LINESTRING (3.0789898 44.0969451, 3.0791218 44.0973501, 3.0791852 44.0975444)",,,,
303336670,,Rue Saint-Martin,living_street,20,False,False,15.942,"LINESTRING (3.0789898 44.0969451, 3.0791597 44.0969133, 3.079183 44.096909)",,,,
303336670,,Rue Saint-Martin,living_street,20,False,True,67.37299999999999,"LINESTRING (3.0789898 44.0969451, 3.0783163 44.0970792, 3.0781768 44.097107)",,,,
34882192,,Rue de l'Ancienne Commune,living_street,20,False,True,14.936,"LINESTRING (3.0792071 44.0976778, 3.0791852 44.0975444)",,,,
34882195,,Rue des Cuirs,living_street,20,True,False,59.999,"LINESTRING (3.0772883 44.0964858, 3.077617 44.0963622, 3.0779398 44.0962178)",,,,
303336687,,Rue du Voultre,living_street,20,True,False,51.782,"LINESTRING (3.0779398 44.0962178, 3.078196 44.0963408, 3.0783436 44.0964057, 3.0784861 44.0964685)",,,,
897943865,,Rue de Gozon,living_street,20,True,False,17.199,"LINESTRING (3.0784861 44.0964685, 3.0785295 44.096317)",,,,
34882198,,Rue des Pénitents,living_street,20,True,False,81.16,"LINESTRING (3.0784861 44.0964685, 3.0784303 44.09651, 3.078245 44.0966478, 3.0781634 44.0967435, 3.0781358 44.0968679, 3.0781469 44.0970356, 3.0781768 44.097107)",,,,
34882199,,Rue Basse,living_street,20,False,False,168.94800000000004,"LINESTRING (3.0785295 44.096317, 3.0790589 44.0963582, 3.0793 44.0963737, 3.0794726 44.0963732, 3.079596 44.0964019, 3.0797056 44.0964274, 3.0803639 44.0966333, 3.0805619 44.0966729)",,,,
34882199,,Rue Basse,living_street,20,False,False,38.707,"LINESTRING (3.0805619 44.0966729, 3.0808587 44.0967232, 3.0810379 44.0967334)",,,,
34882199,,Rue Basse,living_street,20,False,True,168.948,"LINESTRING (3.0805619 44.0966729, 3.0803639 44.0966333, 3.0797056 44.0964274, 3.079596 44.0964019, 3.0794726 44.0963732, 3.0793 44.0963737, 3.0790589 44.0963582, 3.0785295 44.096317)",,,,
34882204,,Place de l'Ancienne Comedie,living_street,20,False,False,37.688,"LINESTRING (3.0805619 44.0966729, 3.0805581 44.0968396, 3.0805799 44.0970111)",,,,
963370599,,Rue Saint-Antoine,living_street,20,True,False,22.967,"LINESTRING (3.0810379 44.0967334, 3.0810589 44.0965274)",,,,
34882199,,Rue Basse,living_street,20,False,True,38.707,"LINESTRING (3.0810379 44.0967334, 3.0808587 44.0967232, 3.0805619 44.0966729)",,,,
34882214,,Boulevard Richard,living_street,,False,False,3.857,"LINESTRING (3.0810589 44.0965274, 3.0810139 44.0965148)",,,,
34882215,,Boulevard Saint-Antoine,living_street,,False,True,143.611,"LINESTRING (3.0810589 44.0965274, 3.0811554 44.0965593, 3.0812377 44.0965963, 3.0813318 44.0966453, 3.0814568 44.0967434, 3.0816879 44.0969458, 3.0817523 44.097008, 3.0818139 44.0970897, 3.0818542 44.0971664, 3.0818682 44.0972223, 3.0819246 44.0975781)",,,,
"[34882202, 963370599]",,"['Rue Saint-Antoine', 'Rue Guilhem Estève']",living_street,20,True,False,59.285000000000004,"LINESTRING (3.0805799 44.0970111, 3.0807892 44.0969783, 3.0810012 44.0969575, 3.0810379 44.0967334)",,,,
34882204,,Place de l'Ancienne Comedie,living_street,20,False,True,37.688,"LINESTRING (3.0805799 44.0970111, 3.0805581 44.0968396, 3.0805619 44.0966729)",,,,
34882202,,Rue Guilhem Estève,living_street,20,True,False,21.913,"LINESTRING (3.0803198 44.0970739, 3.0804483 44.0970422, 3.0805799 44.0970111)",,,,
34882209,,Rue Haute,living_street,20,False,True,96.06100000000002,"LINESTRING (3.0803198 44.0970739, 3.0802358 44.0969288, 3.0802232 44.0969244, 3.0800388 44.0968604, 3.0796329 44.0967527, 3.0794614 44.0967148, 3.079315 44.0966825)",,,,
34882202,,Rue Guilhem Estève,living_street,20,True,False,48.796,"LINESTRING (3.0797844 44.0972854, 3.0803198 44.0970739)",,,,
34882211,,Rue des Jacobins,living_street,20,True,False,63.923,"LINESTRING (3.0797844 44.0972854, 3.0796066 44.0971445, 3.0791978 44.0969172, 3.079183 44.096909)",,,,
34882206,,Rue du Voultre,living_street,20,True,False,11.495,"LINESTRING (3.0785902 44.0965399, 3.0784861 44.0964685)",,,yes,
34882207,,Rue du Voultre,living_street,20,False,False,17.55,"LINESTRING (3.0785902 44.0965399, 3.0787486 44.0966493)",,,,
34882207,,Rue du Voultre,living_street,20,False,True,17.55,"LINESTRING (3.0787486 44.0966493, 3.0785902 44.0965399)",,,,
34882209,,Rue Haute,living_street,20,False,False,45.381,"LINESTRING (3.0787486 44.0966493, 3.079315 44.0966825)",,,,
34882238,,Rue du Voultre,living_street,20,False,False,45.303999999999995,"LINESTRING (3.0787486 44.0966493, 3.0790864 44.0968693, 3.079183 44.096909)",,,,
34882209,,Rue Haute,living_street,20,False,True,45.381,"LINESTRING (3.079315 44.0966825, 3.0787486 44.0966493)",,,,
34882210,,Rue du Temple,living_street,20,False,False,27.303,"LINESTRING (3.079315 44.0966825, 3.079183 44.096909)",,,,
34882209,,Rue Haute,living_street,20,False,False,96.061,"LINESTRING (3.079315 44.0966825, 3.0794614 44.0967148, 3.0796329 44.0967527, 3.0800388 44.0968604, 3.0802232 44.0969244, 3.0802358 44.0969288, 3.0803198 44.0970739)",,,,
"[339608634, 303336663]",,Rue Claude Peyrot,living_street,20,False,True,119.65200000000002,"LINESTRING (3.0810567 44.0991117, 3.0812483 44.0990862, 3.0812628 44.0990454, 3.0814416 44.0987332, 3.0814834 44.0986413, 3.081546 44.0985614, 3.0815588 44.0984852, 3.0815426 44.0981941)",,,,
"[339608634, 303336663]",,Rue Claude Peyrot,living_street,20,False,False,119.652,"LINESTRING (3.0815426 44.0981941, 3.0815588 44.0984852, 3.081546 44.0985614, 3.0814834 44.0986413, 3.0814416 44.0987332, 3.0812628 44.0990454, 3.0812483 44.0990862, 3.0810567 44.0991117)",,,,
34882233,,Rue de la Fontaine Basse,living_street,20,False,False,36.772,"LINESTRING (3.0815029 44.0978334, 3.0819611 44.0978005)",,,,
34882236,,Rue Claude Peyrot,living_street,20,True,False,40.556999999999995,"LINESTRING (3.0815029 44.0978334, 3.0815046 44.0980513, 3.0815434 44.0981457, 3.0815426 44.0981941)",,,,
29505364,,Boulevard de la Capelle,living_street,,False,False,5.147,"LINESTRING (3.0819611 44.0978005, 3.0819539 44.0977545)",,,,
29505364,,Boulevard de la Capelle,living_street,,False,True,26.271,"LINESTRING (3.0819611 44.0978005, 3.0819856 44.0980361)",,,,
34882233,,Rue de la Fontaine Basse,living_street,20,False,True,36.772,"LINESTRING (3.0819611 44.0978005, 3.0815029 44.0978334)",,,,
897943869,,Avenue Jean Jaurès,secondary,,False,False,7.253,"LINESTRING (3.0798317 44.1036075, 3.0798128 44.1035437)",,,,
22770470,,Avenue Jean Jaurès,secondary,50,False,True,34.294,"LINESTRING (3.0798317 44.1036075, 3.0798555 44.103693, 3.0799147 44.1039101)",,,,
897193992,,Rue de la Fraternité,residential,30,False,True,39.61,"LINESTRING (3.0798317 44.1036075, 3.0799798 44.1035014, 3.0801178 44.1033208)",,,,
34921363,,Rue Paul Combes,residential,50,False,False,220.034,"LINESTRING (3.0758593 44.104311, 3.0759308 44.1043176, 3.0759816 44.1043126, 3.078514 44.1037967)",,,,
799254110,,Avenue de la République,secondary,50,True,False,87.543,"LINESTRING (3.0758593 44.104311, 3.0758581 44.1043635, 3.075842 44.1044194, 3.0757769 44.1045398, 3.0757303 44.1046143, 3.0757053 44.1046551, 3.0756348 44.1047719, 3.0754604 44.105039)",,D 991,,
1013538833,,Avenue de la République,secondary,50,False,False,68.89399999999999,"LINESTRING (3.0758593 44.104311, 3.076141 44.1038257, 3.0761869 44.1037667, 3.0762047 44.1037438)",,D 991,,
668410512,,Avenue Jean Jaurès,secondary,30,False,False,45.954,"LINESTRING (3.0793295 44.1018596, 3.0792156 44.1014545)",,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,True,126.723,"LINESTRING (3.0793295 44.1018596, 3.0796443 44.1029766)",,,,
34921369,,Rue Eugène Selles,residential,30,True,False,114.92,"LINESTRING (3.0793295 44.1018596, 3.0783645 44.1020195, 3.0779662 44.1021681)",,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,False,25.33,"LINESTRING (3.0790871 44.1009973, 3.079023 44.1007742)",,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,True,51.864,"LINESTRING (3.0790871 44.1009973, 3.0792156 44.1014545)",,,,
897943866,,Rue Jean François Alméras,residential,30,False,False,5.982,"LINESTRING (3.0790871 44.1009973, 3.0790148 44.1010114)",,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,True,35.823,"LINESTRING (3.0789343 44.1004584, 3.079023 44.1007742)",,,,
34921365,,Rue Ferrer,residential,30,True,False,87.385,"LINESTRING (3.0789343 44.1004584, 3.0783251 44.1006576, 3.0781227 44.1007237, 3.0779795 44.1007705, 3.0779383 44.100784)",,,,
668410512,,Avenue Jean Jaurès,secondary,30,False,False,72.612,"LINESTRING (3.0789343 44.1004584, 3.0788826 44.1002738, 3.0787695 44.0998601, 3.0787579 44.0998178)",,,,
881060298,,Avenue de la République,secondary,30,False,False,117.252,"LINESTRING (3.0779383 44.100784, 3.0780931 44.1005293, 3.0781456 44.1004429, 3.07846 44.0999326, 3.0785 44.0998676, 3.0785116 44.099849, 3.0785302 44.099819)",,D 991,,
881060298,,Avenue de la République,secondary,30,False,True,3.6689999999999996,"LINESTRING (3.0779383 44.100784, 3.0779294 44.1008009, 3.0779218 44.1008148)",,D 991,,
34921367,,Avenue de la République,secondary,30,False,False,35.504,"LINESTRING (3.0769377 44.1025099, 3.0771068 44.1022146)",,D 991,,
34921367,,Avenue de la République,secondary,30,False,True,55.683,"LINESTRING (3.0769377 44.1025099, 3.0768969 44.1025794, 3.076667 44.1029714)",,D 991,,
"[34921371, 897943868]",,"['Place Bion-Marlavagne', 'Rue Eugène Selles']",residential,30,True,False,90.496,"LINESTRING (3.0779662 44.1021681, 3.0773898 44.102358, 3.0770846 44.1024585, 3.0769377 44.1025099)",,,,
897943867,,Rue François Fabié,residential,30,True,False,24.814,"LINESTRING (3.0778312 44.1019671, 3.0779662 44.1021681)",,,,
