osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction
266231189,False,Avenue Victor Hugo,residential,30,True,259.397,"LINESTRING (2.3247436 48.9931532, 2.3246404 48.9930503, 2.3246214 48.9930354, 2.3224846 48.9913528)",,,
460227888,False,Route de Saint-Brice,primary,50,False,94.794,"LINESTRING (2.3247436 48.9931532, 2.3245357 48.9931717, 2.3245036 48.993174, 2.3236487 48.9932391, 2.3236018 48.9932427, 2.3234533 48.9932528)",2,D 125,
35318007,False,Rue Théophile Vacher,secondary,50,True,73.605,"LINESTRING (2.3234533 48.9932528, 2.3234035 48.9932022, 2.3233841 48.993185, 2.3228475 48.9927237)",2,D 124,
460227888,False,Route de Saint-Brice,primary,50,True,94.794,"LINESTRING (2.3234533 48.9932528, 2.3236018 48.9932427, 2.3236487 48.9932391, 2.3245036 48.993174, 2.3245357 48.9931717, 2.3247436 48.9931532)",2,D 125,
938937978,False,Avenue Georges Clemenceau,primary,50,False,74.82,"LINESTRING (2.3234533 48.9932528, 2.3232971 48.9932619, 2.3232466 48.9932653, 2.3224336 48.993324)",2,D 144,
"[255591157, 460227829]",True,Rue de Pontoise,residential,,False,175.137,"LINESTRING (2.3138715 48.989773, 2.3140108 48.9897032, 2.3144803 48.9895345, 2.315133 48.9892995, 2.3158573 48.9890089, 2.3158925 48.9889953, 2.3159449 48.9889835)",,,
1230046511,False,Rue de Bellevue,residential,,True,120.206,"LINESTRING (2.3138715 48.989773, 2.3139089 48.9897887, 2.3139932 48.9898498, 2.3147983 48.9904339, 2.3150226 48.9905408)",,,
70478526,False,Rue Saint-Valéry,residential,,False,158.704,"LINESTRING (2.3221782 48.9848221, 2.3235747 48.9853377, 2.3239054 48.9856444)",,,
35311263,True,Rue Saint-Jacques,residential,50,False,70.442,"LINESTRING (2.320976 48.9886298, 2.321017 48.9887706, 2.3210939 48.9889693, 2.3211763 48.9891164, 2.3212048 48.9891817, 2.3212071 48.9892112, 2.3212025 48.989242)",,,
"[308386073, 35311263]",True,Rue Saint-Jacques,residential,50,False,141.813,"LINESTRING (2.3212025 48.989242, 2.3212328 48.9899603, 2.32127 48.9903988, 2.3212722 48.9904251, 2.3212778 48.9904722, 2.3213044 48.9905126)",,,
35311389,True,Avenue Foch,residential,30,False,164.706,"LINESTRING (2.3212025 48.989242, 2.3211375 48.989261, 2.3210626 48.9892828, 2.3208953 48.9893092, 2.3198283 48.9893975, 2.3189779 48.9894654)",1,,
37627680,False,Avenue Georges Clemenceau,residential,,True,14.89,"LINESTRING (2.3199383 48.9934268, 2.3201423 48.9934229)",,D 144,
35311276,False,Avenue Émile,residential,,False,91.63499999999999,"LINESTRING (2.3199383 48.9934268, 2.3199117 48.9933192, 2.3197507 48.9926831, 2.3197371 48.9926134)",,,
37627677,False,Rue Émile Level,residential,,True,97.596,"LINESTRING (2.3199383 48.9934268, 2.3197029 48.9934254, 2.3196569 48.9934043, 2.3196055 48.9933803, 2.3189286 48.9930636, 2.3188503 48.9930482, 2.3187815 48.9930564)",,,
1050262396,True,Rue du Docteur Millet,residential,,False,26.384999999999998,"LINESTRING (2.3185046 48.9870356, 2.3186483 48.9869681, 2.3187567 48.9869077, 2.3187956 48.9868962)",,,
"[653801129, 561277493]",False,Avenue Émile,residential,,False,61.799,"LINESTRING (2.3193992 48.991202, 2.3194134 48.9912845, 2.3194622 48.9914404, 2.3195115 48.9916649, 2.3195291 48.9917509)",,,
1052340853,True,,residential,,False,19.819000000000003,"LINESTRING (2.3193992 48.991202, 2.3193539 48.991202, 2.3193108 48.9911929, 2.3192741 48.9911755, 2.3192472 48.9911516, 2.3192327 48.9911235, 2.3192322 48.9910938)",,,roundabout
36006994,False,Rue du Président Brisson,residential,,True,144.587,"LINESTRING (2.3173256 48.99079, 2.3173515 48.9908056, 2.3173908 48.9908114, 2.3191011 48.9911142, 2.3192322 48.9910938)",,,
460227847,True,Rue de Jaigny,residential,,False,65.72399999999999,"LINESTRING (2.3173256 48.99079, 2.3173009 48.9908455, 2.3172966 48.99087, 2.3173161 48.99102, 2.31733 48.9912783, 2.317373 48.9913738)",,,
35311373,True,Avenue Victor Hugo,residential,30,False,128.579,"LINESTRING (2.3224846 48.9913528, 2.3214745 48.9905679, 2.3214485 48.9905478, 2.3214282 48.9905366, 2.3213916 48.9905249, 2.3213044 48.9905126)",,,
266231189,False,Avenue Victor Hugo,residential,30,False,259.397,"LINESTRING (2.3224846 48.9913528, 2.3246214 48.9930354, 2.3246404 48.9930503, 2.3247436 48.9931532)",,,
394668645,True,Avenue Nott,residential,30,False,64.746,"LINESTRING (2.3219429 48.991814, 2.3224846 48.9913528)",,,
35311291,True,Avenue Nott,residential,,False,83.58,"LINESTRING (2.3219429 48.991814, 2.3218869 48.9918604, 2.321263 48.9924189)",,,
35318007,False,Rue Théophile Vacher,secondary,50,False,120.812,"LINESTRING (2.3219429 48.991814, 2.3219837 48.9918589, 2.3223055 48.9921956, 2.3225266 48.9924203, 2.3228475 48.9927237)",2,D 124,
35318007,False,Rue Théophile Vacher,secondary,50,True,153.95800000000003,"LINESTRING (2.3219429 48.991814, 2.3219122 48.9917819, 2.3218571 48.9917177, 2.3218089 48.9916527, 2.3213433 48.9908687, 2.3213226 48.9908263, 2.3213125 48.9907876, 2.3213066 48.9907216, 2.3212997 48.9906336, 2.3212989 48.9906155, 2.3212977 48.9905733, 2.3212983 48.9905447, 2.3213017 48.9905224, 2.3213044 48.9905126)",2,D 124,
37627680,False,Avenue Georges Clemenceau,residential,,False,14.89,"LINESTRING (2.3201423 48.9934229, 2.3199383 48.9934268)",,D 144,
37627680,False,Avenue Georges Clemenceau,residential,,True,83.21000000000001,"LINESTRING (2.3201423 48.9934229, 2.3203139 48.9934289, 2.320624 48.9934535, 2.3212754 48.9934011)",,D 144,
35311433,False,Rue Grétry,residential,,False,6.928,"LINESTRING (2.3260333 48.9908072, 2.3260327 48.9907449)",,,
36006995,True,Rue Renaud,residential,,False,66.719,"LINESTRING (2.3260333 48.9908072, 2.3259673 48.9908881, 2.325635 48.9913472)",,,
36006997,False,Rue Grétry,residential,,False,45.588,"LINESTRING (2.3260333 48.9908072, 2.3260553 48.9909257, 2.3261479 48.9911188, 2.3261969 48.9912009)",,,
308386971,False,Avenue Émile,residential,,True,174.326,"LINESTRING (2.3189779 48.9894654, 2.3193317 48.9909202, 2.3193421 48.9910145)",,,
460227859,True,Avenue Émile,residential,,False,80.925,"LINESTRING (2.3189779 48.9894654, 2.3188208 48.9888006, 2.3187762 48.988754)",,,
35311423,True,Rue Jean Moulin,residential,,False,15.159,"LINESTRING (2.3161074 48.9889435, 2.3162278 48.9888324)",,,
460227835,False,Rue de Pontoise,residential,,True,12.666,"LINESTRING (2.3161074 48.9889435, 2.3159949 48.9889722, 2.3159449 48.9889835)",,,
35883408,True,Rue de Jaigny,residential,,False,237.683,"LINESTRING (2.3184864 48.988795, 2.3184374 48.9888943, 2.3174758 48.9904399, 2.3173545 48.9907247, 2.3173256 48.99079)",,,
255591155,True,Rue de Pontoise,residential,,False,155.421,"LINESTRING (2.3184864 48.988795, 2.3180482 48.9888667, 2.3179002 48.9888909, 2.3176561 48.9888993, 2.3163753 48.9889261)",,,
35883888,True,Rue du Marché,residential,,False,67.31899999999999,"LINESTRING (2.3187762 48.988754, 2.3187475 48.988713, 2.3187224 48.9885809, 2.3186978 48.9884745, 2.3186972 48.9884172, 2.3186967 48.9883694, 2.318705 48.9882608, 2.318712 48.9882138, 2.3187274 48.9881562)",,,
255591155,True,Rue de Pontoise,residential,,False,21.633,"LINESTRING (2.3187762 48.988754, 2.3186814 48.9887681, 2.3184864 48.988795)",,,
35311423,True,Rue Jean Moulin,residential,,False,107.27900000000001,"LINESTRING (2.3174018 48.9876567, 2.3176123 48.9874851, 2.3180374 48.9872147, 2.3181056 48.9871784, 2.3182433 48.9871246, 2.3185046 48.9870356)",,,
70483562,False,Rue du Luminaire,residential,,True,130.105,"LINESTRING (2.3174018 48.9876567, 2.3168161 48.9873376, 2.316458 48.987133, 2.3161361 48.9868428)",,,
938869308,False,Avenue Charles de Gaulle,secondary,50,False,12.614,"LINESTRING (2.3256648 48.9897267, 2.3254994 48.9897597)",2,D 144,
167394471,True,Rue Rachel,residential,,False,80.04,"LINESTRING (2.3245742 48.9869442, 2.325665 48.9868684)",,,
70764324,True,Rue du Jeu de l'Arc,residential,,False,133.618,"LINESTRING (2.3245742 48.9869442, 2.3245889 48.9870977, 2.3246447 48.9875281, 2.3246201 48.9877312, 2.3246857 48.9881411)",,,
70764324,True,Rue du Jeu de l'Arc,residential,,False,65.249,"LINESTRING (2.3246857 48.9881411, 2.3245004 48.9881779, 2.3241263 48.9882484, 2.323983 48.9882995, 2.3238962 48.9883784)",,,
167394470,False,Rue Paul Messein,residential,,False,63.406,"LINESTRING (2.3246857 48.9881411, 2.3247371 48.9881706, 2.325517 48.9880517)",,,
70483076,True,Rue de l'Église,residential,,False,36.775,"LINESTRING (2.3203642 48.9857618, 2.3205346 48.9857703, 2.3208636 48.9858044)",,,
70766202,True,Place de l'Auditoire,residential,,False,50.168000000000006,"LINESTRING (2.3203642 48.9857618, 2.3201324 48.98608, 2.3200885 48.986144, 2.3200708 48.9861698)",,,
333054366,False,Rue Notre-Dame,residential,,False,43.182,"LINESTRING (2.3239054 48.9856444, 2.3244894 48.9855817)",,,
70478526,False,Rue Saint-Valéry,residential,,True,158.704,"LINESTRING (2.3239054 48.9856444, 2.3235747 48.9853377, 2.3221782 48.9848221)",,,
70764324,True,Rue du Jeu de l'Arc,residential,,False,152.617,"LINESTRING (2.3239054 48.9856444, 2.3241573 48.9861793, 2.3243928 48.9865785, 2.3245742 48.9869442)",,,
333054366,False,Rue Notre-Dame,residential,,False,21.024,"LINESTRING (2.3244894 48.9855817, 2.3247723 48.9855459)",,,
333054366,False,Rue Notre-Dame,residential,,True,43.182,"LINESTRING (2.3244894 48.9855817, 2.3239054 48.9856444)",,,
167394475,False,Rue du Clos Notre-Dame,residential,,False,218.71499999999997,"LINESTRING (2.3244894 48.9855817, 2.3246804 48.9863405, 2.3247313 48.9863768, 2.3251879 48.9863555, 2.3252199 48.9863185, 2.3251089 48.9855162)",,,
70843324,False,Avenue des Marronniers,residential,,True,63.733,"LINESTRING (2.3256176 48.9854712, 2.3251898 48.9849715)",,,
333054366,False,Rue Notre-Dame,residential,,True,37.456,"LINESTRING (2.3256176 48.9854712, 2.3251089 48.9855162)",,,
70782269,False,Rue Henri Georges André,residential,,False,20.18,"LINESTRING (2.3166047 48.9850767, 2.3168479 48.9849903)",,,
