osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction,width,bridge,access
500237669,Rue de Montmoreau,secondary,False,True,159.14,"LINESTRING (0.1594641 45.6457869, 0.1594908 45.6456534, 0.1594878 45.6455848, 0.1594824 45.6454586, 0.1594242 45.6452534, 0.1592369 45.6449596, 0.1589584 45.6446997, 0.1586971 45.6445351)",2,30,D 674,,,,
"[24832436, 26583638]","['Rempart Desaix', 'Avenue des Maréchaux']",tertiary,True,False,25.912,"LINESTRING (0.152971 45.6475795, 0.1530739 45.6474966, 0.1532134 45.6474212)",2,50,,,,,
486403664,Rempart Desaix,tertiary,False,False,51.443,"LINESTRING (0.152971 45.6475795, 0.1528229 45.6477069, 0.1525435 45.6479326)",2,50,,,,,
24967342,Rue Waldeck Rousseau,residential,False,False,24.978,"LINESTRING (0.1553137 45.6446948, 0.1552414 45.6447919, 0.1552312 45.6448056, 0.1551607 45.6448923)",2,50,,,,,
260383704,Avenue Jules Ferry,tertiary,False,False,84.319,"LINESTRING (0.1553137 45.6446948, 0.1550541 45.6447842, 0.1543397 45.6450285)",2,50,,,,,
"[260383705, 260383708, 200757991]",Rue Alfred Renolleau,tertiary,False,"[False, True]",154.52800000000002,"LINESTRING (0.1553137 45.6446948, 0.1555751 45.6445981, 0.1558364 45.6445013, 0.1559445 45.6444638, 0.1560933 45.6444062, 0.1561752 45.6443745, 0.1564651 45.6442622, 0.1566398 45.6442004, 0.1568583 45.6441122, 0.1569427 45.6440493, 0.1569607 45.6440359, 0.1569787 45.6440225, 0.1570174 45.6439937)",2,"['50', '30']",,,,,
260383704,Avenue Jules Ferry,tertiary,False,False,183.595,"LINESTRING (0.1543397 45.6450285, 0.153225 45.6454583, 0.1526015 45.6456986, 0.1525672 45.6457118, 0.1524105 45.6457657, 0.1523795 45.6457768, 0.1522654 45.6458176)",2,50,,,,,
260383704,Avenue Jules Ferry,tertiary,False,True,84.319,"LINESTRING (0.1543397 45.6450285, 0.1550541 45.6447842, 0.1553137 45.6446948)",2,50,,,,,
1106560305,Rue Parmentier,residential,True,False,41.247,"LINESTRING (0.1543397 45.6450285, 0.15418 45.6448616, 0.1540577 45.6447145)",,50,,,,,
501327899,Avenue Jules Ferry,tertiary,False,True,13.699,"LINESTRING (0.152108 45.645873, 0.1522654 45.6458176)",2,50,,,,,
260383714,Rue Saint-Martin,residential,True,False,26.648,"LINESTRING (0.152108 45.645873, 0.1520736 45.6458318, 0.1519475 45.6457288, 0.151898 45.6456843)",1,,,,,,
310494109,Avenue Jules Ferry,tertiary,False,False,56.976,"LINESTRING (0.152108 45.645873, 0.1520603 45.6458987, 0.1520251 45.6459177, 0.151645 45.6461229, 0.1515387 45.6461949)",2,50,,,,,
24967342,Rue Waldeck Rousseau,residential,False,True,24.978,"LINESTRING (0.1551607 45.6448923, 0.1552312 45.6448056, 0.1552414 45.6447919, 0.1553137 45.6446948)",2,50,,,,,
128636815,Rue Waldeck Rousseau,residential,False,False,167.574,"LINESTRING (0.1551607 45.6448923, 0.1551401 45.6449115, 0.1550483 45.644997, 0.154868 45.6451648, 0.1544826 45.645529, 0.1538583 45.6460931)",2,50,,,,,
260383725,Rue du Secours,unclassified,True,False,117.582,"LINESTRING (0.1551607 45.6448923, 0.1551859 45.6450277, 0.1552071 45.6451676, 0.1552593 45.6453871, 0.1552724 45.6455443, 0.1552958 45.6456654, 0.1553113 45.6457587, 0.1553232 45.6458202, 0.1553364 45.6459419)",,50,,,,,
31016941,Rue André Thévet,unclassified,False,True,116.31799999999998,"LINESTRING (0.1553464 45.6460346, 0.1551032 45.6460147, 0.1546441 45.6460289, 0.154405 45.6460448, 0.1540061 45.6460888, 0.1538583 45.6460931)",,,,,,,
260383725,Rue du Secours,unclassified,True,False,73.766,"LINESTRING (0.1553464 45.6460346, 0.1553536 45.6462229, 0.155334 45.6463278, 0.15531 45.6463936, 0.1552753 45.6464479, 0.1552268 45.6464842, 0.1551799 45.6465058, 0.1550525 45.6465039, 0.1549612 45.6465029)",,50,,,,,
"[146979344, 146979342]","['Boulevard Besson Bey', 'Rue de Bordeaux']",secondary,True,False,14.312000000000001,"LINESTRING (0.1522306 45.6528218, 0.1522413 45.6528597, 0.1522495 45.6528824, 0.1522698 45.6529009, 0.15231 45.6529339)",,30,D 941,,,,
"[898042390, 351603783]",Rue de Bordeaux,secondary,False,False,388.219,"LINESTRING (0.1522306 45.6528218, 0.1523138 45.6528104, 0.1527915 45.6527551, 0.1537297 45.6526954, 0.1546629 45.652655, 0.1552802 45.6526869, 0.155677 45.6527346, 0.1561107 45.6528108, 0.1564409 45.6528705, 0.1566199 45.6529029, 0.1568782 45.6529242, 0.1570452 45.652918, 0.1571675 45.6528952)",2,"['30', '50']",,,,,
351603783,Rue de Bordeaux,secondary,False,True,96.086,"LINESTRING (0.1584247 45.6522863, 0.1581188 45.6524786, 0.1575331 45.6527695, 0.1574456 45.6528117)",,50,,,,,
491178304,Rue de Bordeaux,secondary,True,False,34.410000000000004,"LINESTRING (0.1584247 45.6522863, 0.1584682 45.6522221, 0.158658 45.6521093, 0.1586973 45.652086, 0.1587346 45.6520751)",,,,,,,
24839739,Rue d'Iena,residential,True,False,66.321,"LINESTRING (0.1555528 45.6478113, 0.1555646 45.6477869, 0.155827 45.6472465)",1,,,,,,
"[26951698, 1001463941]",Rue du Général Leclerc,tertiary,True,False,52.843,"LINESTRING (0.1555528 45.6478113, 0.1556226 45.6478283, 0.1560207 45.647911, 0.1562034 45.6479489)",1,,,,,,
25300761,Rue des Postes,unclassified,True,False,47.059,"LINESTRING (0.1549639 45.6490973, 0.1543696 45.649178)",,,,,,,
30822124,Rue d'Arcole,unclassified,True,False,76.45,"LINESTRING (0.1549639 45.6490973, 0.1548553 45.6488869, 0.154769 45.6487249, 0.154598 45.6484886, 0.1545784 45.6484663)",,,,,,,
30972267,Place Francis Louvel,unclassified,True,False,43.148,"LINESTRING (0.1543696 45.649178, 0.1543866 45.6492567, 0.1544495 45.649562)",,,,,,,
351603783,Rue de Bordeaux,secondary,False,True,7.359,"LINESTRING (0.1574456 45.6528117, 0.1573586 45.6528378)",,50,,,,,
351603783,Rue de Bordeaux,secondary,False,False,96.086,"LINESTRING (0.1574456 45.6528117, 0.1575331 45.6527695, 0.1581188 45.6524786, 0.1584247 45.6522863)",,50,,,,,
454077403,Rue Saint-Roch,residential,False,True,113.037,"LINESTRING (0.160658 45.6499945, 0.1607091 45.6499964, 0.1607491 45.6499978, 0.1609594 45.6500062, 0.1612573 45.6500182, 0.1614108 45.6500175, 0.1615193 45.650009, 0.1620916 45.6500495, 0.1621076 45.6500505)",,30,,,,,
715074878,Place Gérard Pérot,secondary,True,False,7.847,"LINESTRING (0.160658 45.6499945, 0.1606605 45.6500085, 0.1606581 45.6500225, 0.1606509 45.6500357, 0.1606394 45.6500473, 0.1606242 45.6500566)",,30,,roundabout,,,
446557230,Boulevard Pasteur,tertiary,False,True,66.722,"LINESTRING (0.1585268 45.649777, 0.1589701 45.6495878, 0.1591053 45.6495283, 0.1591834 45.649493, 0.1592096 45.6494818, 0.159257 45.6494616)",2,,,,,,
1087328527,Boulevard Pasteur,tertiary,True,False,28.15,"LINESTRING (0.1585268 45.649777, 0.1583427 45.6498603, 0.158263 45.6498946, 0.1582211 45.6499127)",1,,,,,,
28543673,Rue de la Préfecture,residential,True,False,60.911,"LINESTRING (0.156465 45.6459513, 0.1557171 45.6457879)",,,,,,,
366694158,Rue d'Iena,residential,True,False,80.257,"LINESTRING (0.156465 45.6459513, 0.1567753 45.6453011, 0.1567882 45.6452659)",,,,,,,
366694159,Rue de la Préfecture,residential,True,False,120.92999999999999,"LINESTRING (0.156465 45.6459513, 0.1578892 45.6462869, 0.1579395 45.646298)",,,,,,,
24823125,Boulevard Émile Roux,residential,True,False,108.59700000000001,"LINESTRING (0.1584797 45.646417, 0.1584967 45.6467214, 0.1585293 45.6469649, 0.1585268 45.6470533, 0.1584996 45.6473264, 0.158506 45.6473915)",,,,,,,
"[1001473370, 446557236]",Rampe d'Aguesseau,tertiary,False,False,103.63600000000001,"LINESTRING (0.1605127 45.6499725, 0.1604024 45.6499242, 0.1603527 45.6499024, 0.1598908 45.6496957, 0.1596858 45.6496038, 0.1594552 45.6494927, 0.1593984 45.6494613)",,30,,,,,
715074878,Place Gérard Pérot,secondary,True,False,5.809,"LINESTRING (0.1605127 45.6499725, 0.16053 45.6499612, 0.1605512 45.6499537, 0.1605778 45.6499494)",,30,,roundabout,,,
715074878,Place Gérard Pérot,secondary,True,False,6.643000000000001,"LINESTRING (0.1605 45.6500291, 0.1604951 45.6500146, 0.1604957 45.6499996, 0.1605017 45.6499853, 0.1605127 45.6499725)",,30,,roundabout,,,
"[898042393, 28547493]",Rue de la Corderie,tertiary,False,False,118.12899999999999,"LINESTRING (0.1605 45.6500291, 0.1604032 45.6500081, 0.1603672 45.65, 0.160313 45.6499884, 0.1602931 45.6499841, 0.1601265 45.6499561, 0.1598335 45.6499138, 0.1596855 45.649904, 0.1595264 45.649912, 0.1592839 45.6499516, 0.1592053 45.6499754, 0.1591393 45.6500148, 0.1590717 45.650069)",,30,D 939,,,,
309919532,Rue de Montmoreau,secondary,False,True,177.474,"LINESTRING (0.1605778 45.6499494, 0.1605868 45.6499016, 0.1605938 45.6498736, 0.1609334 45.648512, 0.1609424 45.6484892, 0.1609853 45.6483796)",2,30,,,,,
715074878,Place Gérard Pérot,secondary,True,False,8.506,"LINESTRING (0.1605778 45.6499494, 0.1606023 45.6499533, 0.1606273 45.6499623, 0.1606466 45.6499765, 0.160658 45.6499945)",,30,,roundabout,,,
"[898042393, 28547493]",Rue de la Corderie,tertiary,False,True,118.129,"LINESTRING (0.1590717 45.650069, 0.1591393 45.6500148, 0.1592053 45.6499754, 0.1592839 45.6499516, 0.1595264 45.649912, 0.1596855 45.649904, 0.1598335 45.6499138, 0.1601265 45.6499561, 0.1602931 45.6499841, 0.160313 45.6499884, 0.1603672 45.65, 0.1604032 45.6500081, 0.1605 45.6500291)",,30,D 939,,,,
326520507,Rue de la Corderie,tertiary,False,False,37.821,"LINESTRING (0.1590717 45.650069, 0.1590117 45.6501733, 0.1589944 45.650317, 0.1589922 45.650346, 0.1589882 45.6504004)",2,30,D 939,,,,
48512946,Rue de la Corderie,tertiary,False,False,56.041000000000004,"LINESTRING (0.1589504 45.6509347, 0.1589075 45.6513436, 0.158897 45.6514373)",2,30,D 939,,,,
179533872,Rue des Artisans,unclassified,False,True,206.122,"LINESTRING (0.1589504 45.6509347, 0.1589977 45.6509369, 0.1590297 45.6509417, 0.1591044 45.650942, 0.1592986 45.6509425, 0.1594194 45.650908, 0.1595082 45.6508396, 0.1595681 45.650736, 0.1596469 45.6506916, 0.1597677 45.6506961, 0.1603099 45.6509888, 0.1605895 45.6511625, 0.1606965 45.6512416, 0.1607375 45.6512619, 0.16079 45.6512711, 0.1611212 45.6513213)",,,,,,,
326520507,Rue de la Corderie,tertiary,False,True,59.495999999999995,"LINESTRING (0.1589504 45.6509347, 0.1589561 45.6509035, 0.158982 45.6505294, 0.1589882 45.6504004)",2,30,D 939,,,,
382489252,Rue Marcel Paul,tertiary,False,True,53.832,"LINESTRING (0.1588728 45.6519173, 0.1588632 45.6518931, 0.1588472 45.6518589, 0.158897 45.6514373)",2,30,D 939,,,,
491178298,Rue de la Rochefoucauld,secondary,True,False,6.931,"LINESTRING (0.1588728 45.6519173, 0.158895 45.6519162, 0.1589166 45.6519202, 0.158935 45.6519289, 0.1589484 45.6519414)",1,,,roundabout,,,
445545442,Boulevard Winston Churchill,secondary,False,True,110.228,"LINESTRING (0.1625187 45.647836, 0.1622937 45.6478235, 0.1619916 45.6478162, 0.1615254 45.6478115, 0.1614257 45.6478119, 0.1612604 45.6478353, 0.1611171 45.6478774)",2,30,,,,,
44298770,Avenue Gambetta,secondary,False,False,79.083,"LINESTRING (0.1616659 45.6508054, 0.1611504 45.650377, 0.1610772 45.6503146, 0.1610131 45.6502599)",,30,D 939,,,,
44298770,Avenue Gambetta,secondary,False,True,98.66999999999999,"LINESTRING (0.1616659 45.6508054, 0.1618794 45.6509764, 0.1624013 45.651402, 0.1624962 45.6514766)",,30,D 939,,,,
898042385,Rue Fontaine de Chande,unclassified,False,True,23.474,"LINESTRING (0.1616659 45.6508054, 0.1615711 45.6508543, 0.1614343 45.6507681)",,,,,,,
30972471,Rue Carnot,residential,True,False,50.183,"LINESTRING (0.1547498 45.6470221, 0.1549081 45.6466574, 0.1549257 45.6466364, 0.1549464 45.6465929)",1,,,,,,
826599013,Rue Edmond Rostand,residential,True,False,30.849999999999998,"LINESTRING (0.1547498 45.6470221, 0.1547004 45.6470116, 0.1543701 45.6469414)",1,,,,,,
24839739,Rue d'Iena,residential,True,False,52.956,"LINESTRING (0.155827 45.6472465, 0.1558416 45.6472177, 0.1560384 45.6468285, 0.1560541 45.6467975)",1,,,,,,
30821854,Rue d'Austerlitz,residential,True,False,87.377,"LINESTRING (0.155827 45.6472465, 0.1557838 45.6472371, 0.1555331 45.6471825, 0.1548072 45.6470339, 0.1547498 45.6470221)",1,,,,,,
30821854,Rue d'Austerlitz,residential,True,False,48.552,"LINESTRING (0.1564266 45.6473688, 0.1558724 45.6472558, 0.155827 45.6472465)",1,,,,,,
30821854,Rue d'Austerlitz,residential,True,False,74.79299999999999,"LINESTRING (0.1573481 45.6475623, 0.1572911 45.6475503, 0.1564666 45.6473772, 0.1564266 45.6473688)",1,,,,,,
30972472,Impasse d'Austerlitz,unclassified,False,False,82.457,"LINESTRING (0.1573481 45.6475623, 0.1573908 45.6475711, 0.1583652 45.6477729)",,,,,,,
366694161,Rue de l'Arsenal,residential,True,False,67.042,"LINESTRING (0.1573481 45.6475623, 0.1573316 45.6475965, 0.1571072 45.6480634, 0.1570902 45.6480986, 0.1570733 45.6481338)",1,,,,,,
30972472,Impasse d'Austerlitz,unclassified,False,True,82.457,"LINESTRING (0.1583652 45.6477729, 0.1573908 45.6475711, 0.1573481 45.6475623)",,,,,,,
30972267,Place Francis Louvel,unclassified,True,False,10.253,"LINESTRING (0.1538452 45.6494283, 0.1538473 45.6493361)",,,,,,,
30822122,Rue de Beaulieu,unclassified,True,False,79.674,"LINESTRING (0.1538452 45.6494283, 0.1536004 45.6494634, 0.1532093 45.6495017, 0.1531337 45.6495215, 0.1530523 45.6495489, 0.1528792 45.6496309)",,,,,,,
30822122,Rue de Beaulieu,unclassified,True,False,60.946999999999996,"LINESTRING (0.1528792 45.6496309, 0.1527924 45.6496759, 0.1525971 45.649796, 0.1524168 45.6498875, 0.152251 45.6499567)",,,,,,,
30822132,Rue de L'Evéché,residential,False,False,46.19799999999999,"LINESTRING (0.1528792 45.6496309, 0.1528132 45.649575, 0.1527772 45.6495211, 0.1527191 45.6493507, 0.1526685 45.6492483)",,,,,,,
30822122,Rue de Beaulieu,unclassified,True,False,14.074,"LINESTRING (0.152251 45.6499567, 0.1520796 45.6499975)",,,,,,,
30825910,Rue du Petit Saint-Cybard,unclassified,True,False,70.186,"LINESTRING (0.152251 45.6499567, 0.1522083 45.64993, 0.1521377 45.6498101, 0.1519617 45.6493863, 0.1519537 45.6493669)",,,,,,,
30825911,Rue Vauban,unclassified,True,False,28.186,"LINESTRING (0.1520796 45.6499975, 0.1523042 45.6501965)",,,,,,,
30822122,Rue de Beaulieu,unclassified,True,False,48.912,"LINESTRING (0.1520796 45.6499975, 0.1517232 45.6500688, 0.1515308 45.6501047, 0.1514734 45.6501154)",,,,,,,
30822122,Rue de Beaulieu,unclassified,True,False,49.30199999999999,"LINESTRING (0.1514734 45.6501154, 0.1513434 45.6501515, 0.1510129 45.6502658, 0.1508947 45.6502956)",,,,,,,
30825915,Rue du Minage,unclassified,True,False,52.546,"LINESTRING (0.1514734 45.6501154, 0.1516244 45.6503893, 0.1516886 45.6505626)",,,,,,,
30822124,Rue d'Arcole,unclassified,True,False,64.46999999999998,"LINESTRING (0.1545784 45.6484663, 0.1545154 45.6483395, 0.154461 45.6482007, 0.1544499 45.6481566, 0.1544242 45.6479799, 0.1544249 45.6479426, 0.1544263 45.6479217, 0.1544277 45.6479007)",,,,,,,
26583643,Avenue Georges Clemenceau,tertiary,True,False,118.73899999999999,"LINESTRING (0.1544277 45.6479007, 0.1532007 45.6476327, 0.1530531 45.6476003, 0.1530278 45.6475939, 0.152971 45.6475795)",1,,,,,,
30822132,Rue de L'Evéché,residential,False,False,25.718,"LINESTRING (0.1525298 45.6488018, 0.1524002 45.648589)",,,,,,,
30822132,Rue de L'Evéché,residential,False,True,50.905,"LINESTRING (0.1525298 45.6488018, 0.1526123 45.6490003, 0.1526685 45.6492483)",,,,,,,
30993087,Rue de Molière,unclassified,False,True,50.643,"LINESTRING (0.1525298 45.6488018, 0.1529332 45.6487095, 0.1531505 45.6486635)",,,,,,,
30822132,Rue de L'Evéché,residential,False,False,50.905,"LINESTRING (0.1526685 45.6492483, 0.1526123 45.6490003, 0.1525298 45.6488018)",,,,,,,
30822132,Rue de L'Evéché,residential,False,True,46.198,"LINESTRING (0.1526685 45.6492483, 0.1527191 45.6493507, 0.1527772 45.6495211, 0.1528132 45.649575, 0.1528792 45.6496309)",,,,,,,
30825909,Rue Tison d'Argence,unclassified,False,True,89.431,"LINESTRING (0.1526685 45.6492483, 0.1537099 45.649081, 0.1537898 45.6490682)",,,,,,,
30976305,Rue Friedland,unclassified,False,False,57.106,"LINESTRING (0.1526685 45.6492483, 0.1526173 45.6492568, 0.1519537 45.6493669)",,,,,,,
30822132,Rue de L'Evéché,residential,False,True,25.718,"LINESTRING (0.1524002 45.648589, 0.1525298 45.6488018)",,,,,,,
30822133,Rue de Corneille,unclassified,True,False,7.56,"LINESTRING (0.1524002 45.648589, 0.1523176 45.6486249)",,,,,,,
"[486403664, 500441704]",Rempart Desaix,tertiary,False,False,71.394,"LINESTRING (0.151583 45.6486765, 0.151323 45.6488022, 0.1510665 45.6489236, 0.1510086 45.648951, 0.1508053 45.6490145)",2,50,,,,,
486403664,Rempart Desaix,tertiary,False,True,111.43199999999999,"LINESTRING (0.151583 45.6486765, 0.1518043 45.648502, 0.1522625 45.6481473, 0.1525435 45.6479326)",2,50,,,,,
30822133,Rue de Corneille,unclassified,True,False,59.759,"LINESTRING (0.1523176 45.6486249, 0.152274 45.6486405, 0.1521131 45.6487033, 0.1520717 45.6487128, 0.1520323 45.6487141, 0.1518248 45.6486971, 0.151583 45.6486765)",,,,,,,
826599013,Rue Edmond Rostand,residential,True,False,27.0,"LINESTRING (0.1543701 45.6469414, 0.1540382 45.6468698)",1,,,,,,
30822134,Rue François Porche,residential,True,False,67.489,"LINESTRING (0.1543701 45.6469414, 0.1541431 45.6474754, 0.1541228 45.6475232)",1,,,,,,
486403666,Avenue des Maréchaux,tertiary,True,False,31.601,"LINESTRING (0.1541228 45.6475232, 0.1545117 45.647606)",1,,,,,,
30972265,Rue Léonard Jarraud,unclassified,True,False,196.081,"LINESTRING (0.1561015 45.6514322, 0.1561898 45.6513911, 0.1563627 45.6512862, 0.1566561 45.6511218, 0.1567991 45.6510424, 0.1568301 45.6510252, 0.157034 45.65091, 0.1574437 45.6506895, 0.1576042 45.6505975, 0.1579552 45.6504069, 0.1580771 45.6503365)",1,,,,,,
1087327684,,tertiary_link,False,True,16.951,"LINESTRING (0.1561015 45.6514322, 0.1560016 45.651362, 0.1559531 45.6513207)",,,,,,,
25300761,Rue des Postes,unclassified,True,False,25.24,"LINESTRING (0.1552841 45.6490596, 0.1549639 45.6490973)",,,,,,,
552336856,Rue Ludovic Trarieux,unclassified,False,False,54.366,"LINESTRING (0.1552841 45.6490596, 0.1554067 45.6494426, 0.155426 45.6495381)",,,,,,,
30824274,Rue Chabrefy,unclassified,True,False,58.457,"LINESTRING (0.155426 45.6495381, 0.1546937 45.6496578)",,,,,4.2,,
