osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,lanes,access,tunnel,width
39989088,Rue des Endronnes,residential,,True,False,54.548,"LINESTRING (6.4644289 43.536976, 6.4640568 43.5366509, 6.4640039 43.5365946)",,,,,,
39989093,Rue Adolphe Giraud,residential,,False,True,48.045,"LINESTRING (6.4639576 43.5372405, 6.4644289 43.536976)",,,,,,
967277928,,unclassified,,True,False,4.843,"LINESTRING (6.4571359 43.5407441, 6.4571838 43.5407178)",,roundabout,,,,
933749205,Avenue Jules Ferry,unclassified,,True,False,139.08100000000002,"LINESTRING (6.4571838 43.5407178, 6.4572673 43.5406164, 6.4573981 43.540403, 6.4576723 43.5397419, 6.4577018 43.5396719, 6.4577538 43.5395416)",,,,,,
967277935,,unclassified,,True,False,14.267,"LINESTRING (6.4571838 43.5407178, 6.4572407 43.5407066, 6.4572993 43.5407114, 6.4573514 43.5407316)",,roundabout,,,,
626719688,,unclassified,,True,False,2.711,"LINESTRING (6.4573514 43.5407316, 6.4573751 43.5407489)",,roundabout,,,,
627525224,,unclassified,,True,False,17.65,"LINESTRING (6.4573751 43.5407489, 6.4574013 43.5407837, 6.4574094 43.540823, 6.4573983 43.5408618, 6.4573695 43.5408956)",,roundabout,,,,
967277937,Rue Jean Aicard,unclassified,,True,False,9.856,"LINESTRING (6.4573751 43.5407489, 6.4574237 43.540745, 6.4574965 43.5407517)",,,,,,
626719689,,unclassified,,True,False,16.231,"LINESTRING (6.4573695 43.5408956, 6.4573303 43.5409185, 6.4572832 43.5409313, 6.4572328 43.5409325, 6.4571846 43.5409221)",,roundabout,,,,
967277938,Chemin des Areniers,residential,,True,False,21.829,"LINESTRING (6.4573695 43.5408956, 6.4573872 43.540952, 6.4574015 43.5410111, 6.4574375 43.5410851)",,,,,,
967277934,,unclassified,,True,False,4.04,"LINESTRING (6.4571846 43.5409221, 6.4571435 43.5409013)",,roundabout,,,,
967277929,Avenue Alphonse Daudet,unclassified,,True,False,27.275,"LINESTRING (6.456856 43.5408811, 6.4569963 43.540804, 6.4570484 43.5407793, 6.4571359 43.5407441)",,,,,,
630949568,,unclassified,,True,False,19.198,"LINESTRING (6.4571435 43.5409013, 6.4571095 43.5408659, 6.4570961 43.5408238, 6.4571054 43.5407812, 6.4571359 43.5407441)",,roundabout,,,,
967277940,Avenue Alphonse Daudet,unclassified,,True,False,23.304000000000002,"LINESTRING (6.4571435 43.5409013, 6.4570769 43.540897, 6.4570072 43.5408883, 6.456856 43.5408811)",,,,,,
40066046,Boulevard du Comte Muraire,tertiary,50,False,False,68.872,"LINESTRING (6.4686264 43.5339723, 6.4685578 43.5338861, 6.4681931 43.5334385)",,,,,,
1204581978,Avenue Lazare Carnot,primary,50,False,False,23.356,"LINESTRING (6.4686264 43.5339723, 6.4684336 43.5340818, 6.4683983 43.5341018)",D 1555,,,,,
39988714,Traverse de la Liberté,residential,,False,False,41.986,"LINESTRING (6.4640551 43.5402381, 6.4644902 43.5400305)",,,,,,
261153821,Boulevard de la Liberté,primary,50,False,False,6.368,"LINESTRING (6.4640551 43.5402381, 6.4640086 43.5401918)",D 562,,2,,,
261153821,Boulevard de la Liberté,primary,50,False,True,111.88,"LINESTRING (6.4640551 43.5402381, 6.4641811 43.5403608, 6.4645829 43.5409166, 6.464603 43.5409444, 6.4647272 43.5411166)",D 562,,2,,,
39813626,Rond-Point du 4 Décembre 1974,primary,,True,False,12.07,"LINESTRING (6.4618776 43.5378042, 6.4618919 43.5378233, 6.4618974 43.5378446, 6.4618935 43.5378661, 6.4618807 43.5378858, 6.4618602 43.5379016)",,roundabout,,,,
661442373,Boulevard Georges Clemenceau,primary,30,False,True,113.594,"LINESTRING (6.4618776 43.5378042, 6.4618947 43.5377945, 6.4620072 43.5377308, 6.4620762 43.5376917, 6.4625272 43.5374362, 6.4626864 43.537346, 6.4627683 43.5372996, 6.4627966 43.5372836, 6.462988 43.5371752)",D 1555,,,yes,,
626719784,Boulevard Maréchal Foch,primary,50,False,True,169.68699999999998,"LINESTRING (6.4618602 43.5379016, 6.4618938 43.5379475, 6.4619779 43.5380358, 6.4621601 43.5382297, 6.462806 43.5389454, 6.4630183 43.5391756)",D 562,,,,,
626720121,Rond-Point du 4 Décembre 1974,primary,,True,False,24.459,"LINESTRING (6.4618602 43.5379016, 6.4618262 43.5379138, 6.4617884 43.5379155, 6.4617525 43.5379065, 6.4617243 43.5378881, 6.4617081 43.5378632, 6.4617065 43.5378358, 6.4617197 43.53781, 6.4617456 43.5377899)",,roundabout,,,,
39988747,Rue de la Tête de Boeuf,residential,,True,False,40.487,"LINESTRING (6.4647874 43.5395458, 6.4651778 43.5393167)",,,,,,
39988706,Rue de l'Ancien Théatre,residential,,False,False,23.9,"LINESTRING (6.4643577 43.5392952, 6.4646536 43.5392814)",,,,,,
"[1077893779, 39988703]","['Place Roger Fréani', 'Rue de la Halle']",residential,,False,True,37.028,"LINESTRING (6.4643577 43.5392952, 6.4643658 43.5391103, 6.4643473 43.5389629)",,,,,,
39988706,Rue de l'Ancien Théatre,residential,,False,False,12.748,"LINESTRING (6.4646536 43.5392814, 6.4647704 43.5392041)",,,,,,
39988706,Rue de l'Ancien Théatre,residential,,False,True,23.9,"LINESTRING (6.4646536 43.5392814, 6.4643577 43.5392952)",,,,,,
1033212262,Rue Juiverie,residential,,True,False,31.5,"LINESTRING (6.4646536 43.5392814, 6.4647122 43.539441, 6.4647874 43.5395458)",,,,,,
39988706,Rue de l'Ancien Théatre,residential,,False,False,21.946,"LINESTRING (6.4647704 43.5392041, 6.4649998 43.5390978)",,,,,,
39988706,Rue de l'Ancien Théatre,residential,,False,True,12.748,"LINESTRING (6.4647704 43.5392041, 6.4646536 43.5392814)",,,,,,
39988704,,residential,,False,False,22.148,"LINESTRING (6.4647704 43.5392041, 6.4646429 43.5390831, 6.4645969 43.5390501)",,,,,,
39988706,Rue de l'Ancien Théatre,residential,,False,True,21.946,"LINESTRING (6.4649998 43.5390978, 6.4647704 43.5392041)",,,,,,
251701246,Place de la Paroisse,residential,,False,False,24.006,"LINESTRING (6.4649998 43.5390978, 6.4651028 43.539246, 6.4651448 43.5392856)",,,,,,
251701246,Place de la Paroisse,residential,,False,True,24.947,"LINESTRING (6.4649998 43.5390978, 6.4649386 43.5389832, 6.4648668 43.5388961)",,,,,,
39988704,,residential,,False,True,22.148,"LINESTRING (6.4645969 43.5390501, 6.4646429 43.5390831, 6.4647704 43.5392041)",,,,,,
39988750,Rue Georges Cisson,residential,,False,False,23.077,"LINESTRING (6.4648668 43.5388961, 6.4646833 43.5387368)",,,,,,
251701246,Place de la Paroisse,residential,,False,False,24.947,"LINESTRING (6.4648668 43.5388961, 6.4649386 43.5389832, 6.4649998 43.5390978)",,,,,,
"[251701248, 39988748]",Impasse du Chapitre,residential,,False,False,44.457,"LINESTRING (6.4648668 43.5388961, 6.4649945 43.5388412, 6.4653519 43.5387061)",,,,,,
"[1077893779, 39988703]","['Place Roger Fréani', 'Rue de la Halle']",residential,,False,False,37.028,"LINESTRING (6.4643473 43.5389629, 6.4643658 43.5391103, 6.4643577 43.5392952)",,,,,,
1077893778,Grande Rue,residential,,True,False,23.166,"LINESTRING (6.464352 43.5395035, 6.4643577 43.5392952)",,,,,,
485105994,Place Roger Fréani,residential,,True,False,25.842,"LINESTRING (6.464352 43.5395035, 6.4643099 43.5394431, 6.4642325 43.5393505, 6.4641667 43.5393203)",,,,,,
39988707,Grande Rue,residential,,True,False,26.423,"LINESTRING (6.4644831 43.5397213, 6.464352 43.5395035)",,,,,,
39988708,Traverse Juiverie,residential,,False,False,30.551,"LINESTRING (6.4644831 43.5397213, 6.4648187 43.5395936)",,,,,,
39988707,Grande Rue,residential,,True,False,136.1,"LINESTRING (6.4653002 43.5407902, 6.4650436 43.540507, 6.4648661 43.5402905, 6.4646673 43.539999, 6.4644831 43.5397213)",,,,,,
1033201760,Place de Portaiguières,residential,,False,False,34.994,"LINESTRING (6.4653002 43.5407902, 6.4653851 43.5407995, 6.4654985 43.5409584, 6.4655468 43.5410231)",,,,,,
39988708,Traverse Juiverie,residential,,False,True,30.551,"LINESTRING (6.4648187 43.5395936, 6.4644831 43.5397213)",,,,,,
248845392,Rue Juiverie,residential,,True,False,5.884,"LINESTRING (6.4648187 43.5395936, 6.4647874 43.5395458)",,,,,,
39988709,Rue du Dragon,residential,,True,False,36.743,"LINESTRING (6.4648974 43.5409449, 6.4653002 43.5407902)",,,,,,
39988711,Rue du Jeu de Ballon,residential,,False,True,53.796,"LINESTRING (6.4648974 43.5409449, 6.4649785 43.5410569, 6.465071 43.5411451, 6.4651933 43.5412534, 6.4653014 43.5413256)",,,,,,
39988713,Rue des Dominicains,residential,,False,False,108.845,"LINESTRING (6.4648974 43.5409449, 6.4648157 43.5408361, 6.4647634 43.5406665, 6.4647467 43.5404911, 6.4647403 43.5403988, 6.4646862 43.540289, 6.4646231 43.540183, 6.4645329 43.5400678, 6.4644902 43.5400305)",,,,,,
1077893774,Traverse des Dominicains,residential,,True,False,5.842,"LINESTRING (6.4639582 43.5394582, 6.4640037 43.5394173)",,,,,,
39988713,Rue des Dominicains,residential,,False,True,86.518,"LINESTRING (6.4639582 43.5394582, 6.4638737 43.5395073, 6.4640502 43.5396374, 6.4641771 43.5396994, 6.4642876 43.5397721, 6.4643833 43.539878, 6.4644784 43.5400201, 6.4644902 43.5400305)",,,,,,
39988714,Traverse de la Liberté,residential,,False,True,41.986,"LINESTRING (6.4644902 43.5400305, 6.4640551 43.5402381)",,,,,,
39988713,Rue des Dominicains,residential,,False,False,86.518,"LINESTRING (6.4644902 43.5400305, 6.4644784 43.5400201, 6.4643833 43.539878, 6.4642876 43.5397721, 6.4641771 43.5396994, 6.4640502 43.5396374, 6.4638737 43.5395073, 6.4639582 43.5394582)",,,,,,
39988713,Rue des Dominicains,residential,,False,True,108.845,"LINESTRING (6.4644902 43.5400305, 6.4645329 43.5400678, 6.4646231 43.540183, 6.4646862 43.540289, 6.4647403 43.5403988, 6.4647467 43.5404911, 6.4647634 43.5406665, 6.4648157 43.5408361, 6.4648974 43.5409449)",,,,,,
39988719,Montée des Ouillières,residential,30,False,True,116.021,"LINESTRING (6.4676615 43.5408836, 6.4675944 43.5408596, 6.4674946 43.5408394, 6.4674387 43.5408355, 6.4671501 43.5408599, 6.4669733 43.5409058, 6.4668108 43.5409558, 6.4667121 43.5410768, 6.466573 43.5411891, 6.466517 43.541224, 6.4664602 43.5412583)",,,1,,,
39991976,Boulevard des Remparts,tertiary,30,False,False,108.609,"LINESTRING (6.4676615 43.5408836, 6.4676921 43.5408433, 6.467859 43.540757, 6.4680286 43.5406829, 6.4680828 43.5406697, 6.4681997 43.5406413, 6.4682919 43.5406365, 6.4684857 43.5406327, 6.4686215 43.5406266, 6.4687057 43.5406141, 6.46878 43.5405926, 6.4688431 43.5405254)",,,,,,
39991976,Boulevard des Remparts,tertiary,30,False,True,9.749,"LINESTRING (6.4676615 43.5408836, 6.4676519 43.540914, 6.4676574 43.5409365, 6.4676829 43.5409646)",,,,,,
39988720,Rue du Courtiou,residential,,False,True,132.992,"LINESTRING (6.4669897 43.5395479, 6.4670134 43.5395826, 6.4670214 43.539647, 6.4669619 43.5397744, 6.4668806 43.5399444, 6.4668799 43.540002, 6.4668464 43.5401014, 6.4667278 43.5403833, 6.4666497 43.5405543, 6.466609 43.5406619, 6.4666059 43.5406937)",,,,,,
39988736,Rue de la Roque,residential,,False,True,25.644000000000002,"LINESTRING (6.4669897 43.5395479, 6.4669507 43.5395237, 6.4668734 43.5394832, 6.4667931 43.5394346, 6.4667421 43.5394033)",,,,,,
39988738,Rue Beauvezer,residential,,False,True,31.535,"LINESTRING (6.4669897 43.5395479, 6.4670373 43.5395158, 6.4670363 43.5394825, 6.4670129 43.5394499, 6.4669444 43.5393739, 6.4668993 43.5393057)",,,,,,
39988724,Rue de la Ménudière,residential,,False,True,27.006,"LINESTRING (6.4660717 43.5395773, 6.4660603 43.539586, 6.4660174 43.5396186, 6.4659702 43.5396616, 6.4658549 43.5397623)",,,,,,
39988728,Montée du Four de Peisse,residential,,False,True,42.035,"LINESTRING (6.4655812 43.5406568, 6.4657411 43.5405673, 6.465944 43.5404537, 6.4659544 43.5404479, 6.4659942 43.540426)",,,,,,
39988733,Rue Juiverie,residential,,False,True,61.367000000000004,"LINESTRING (6.4655812 43.5406568, 6.4656544 43.5406707, 6.4657208 43.5407082, 6.4657648 43.5407503, 6.4657891 43.540791, 6.4658028 43.5408249, 6.4658145 43.5408456, 6.4658154 43.5408853, 6.4657945 43.5409096, 6.4657421 43.5409401, 6.4655468 43.5410231)",,,,,,
248845392,Rue Juiverie,residential,,True,False,135.032,"LINESTRING (6.4655812 43.5406568, 6.465516 43.5406406, 6.4654666 43.5405976, 6.4651238 43.5400578, 6.4648187 43.5395936)",,,,,,
39988728,Montée du Four de Peisse,residential,,False,False,42.035,"LINESTRING (6.4659942 43.540426, 6.4659544 43.5404479, 6.465944 43.5404537, 6.4657411 43.5405673, 6.4655812 43.5406568)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,58.368,"LINESTRING (6.4670261 43.540339, 6.4669441 43.5404529, 6.4668517 43.5406048, 6.4667563 43.5408246)",,,,,,
39991982,Rue des Moulins,residential,,True,False,90.018,"LINESTRING (6.4670261 43.540339, 6.4672248 43.5403823, 6.4677067 43.5404015, 6.4677228 43.5403624, 6.4677992 43.5401767, 6.4678286 43.5401051)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,53.747,"LINESTRING (6.4672643 43.5398878, 6.4671716 43.5400817, 6.4671223 43.5401765, 6.4670261 43.540339)",,,,,,
39991979,Place de l'Observance,residential,,False,False,55.45399999999999,"LINESTRING (6.4672643 43.5398878, 6.4677249 43.5399696, 6.4678286 43.5401051)",,,,,,
39991977,Rue Capesse,residential,,False,True,35.224,"LINESTRING (6.4673761 43.5395027, 6.4677908 43.5394028)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,43.760000000000005,"LINESTRING (6.4673761 43.5395027, 6.4673502 43.539594, 6.4672643 43.5398878)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,45.209999999999994,"LINESTRING (6.4671644 43.5391447, 6.467253 43.5392102, 6.4673411 43.5393, 6.4673643 43.5393849, 6.4673761 43.5395027)",,,,,,
39988737,Montée de la Roque,residential,,False,True,28.363,"LINESTRING (6.4671644 43.5391447, 6.4670572 43.539219, 6.4669744 43.5392433, 6.4668993 43.5393057)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,15.326,"LINESTRING (6.467039 43.5390411, 6.4671644 43.5391447)",,,,,,
39991969,Rue Blancherie,residential,,True,False,45.487,"LINESTRING (6.467039 43.5390411, 6.4672454 43.5388811, 6.4674266 43.5387438)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,36.57,"LINESTRING (6.4666942 43.538828, 6.4668231 43.5388982, 6.4669425 43.5389733, 6.467039 43.5390411)",,,,,,
"[529896116, 39991964]","['Rue des Chaudronniers', 'Traverse des Minimes']",residential,,False,False,111.28199999999998,"LINESTRING (6.4666942 43.538828, 6.4668698 43.5386556, 6.4669843 43.5385591, 6.4670469 43.5385064, 6.4671821 43.5383977, 6.4673305 43.5382641, 6.4674089 43.5382125, 6.4675712 43.5380974, 6.4676091 43.5381104)",,,,,,
39988734,Rue de l'Observance,residential,,True,False,4.9,"LINESTRING (6.4666434 43.5388038, 6.4666942 43.538828)",,,,,,
379448850,Place aux Herbes,residential,,False,True,21.556,"LINESTRING (6.4666434 43.5388038, 6.4664433 43.5386967, 6.4664292 43.5386878)",,,,,,
39988737,Montée de la Roque,residential,,False,False,16.683,"LINESTRING (6.4667421 43.5394033, 6.4668993 43.5393057)",,,,,,
39988736,Rue de la Roque,residential,,False,False,25.644,"LINESTRING (6.4667421 43.5394033, 6.4667931 43.5394346, 6.4668734 43.5394832, 6.4669507 43.5395237, 6.4669897 43.5395479)",,,,,,
39988736,Rue de la Roque,residential,,False,True,70.084,"LINESTRING (6.4667421 43.5394033, 6.4666972 43.5393759, 6.4666214 43.5392838, 6.4666007 43.539253, 6.4663581 43.5391373, 6.4661388 43.5390499, 6.4660676 43.539033)",,,,,,
39988737,Montée de la Roque,residential,,False,True,16.683,"LINESTRING (6.4668993 43.5393057, 6.4667421 43.5394033)",,,,,,
39988737,Montée de la Roque,residential,,False,False,28.363,"LINESTRING (6.4668993 43.5393057, 6.4669744 43.5392433, 6.4670572 43.539219, 6.4671644 43.5391447)",,,,,,
39988738,Rue Beauvezer,residential,,False,False,31.535000000000004,"LINESTRING (6.4668993 43.5393057, 6.4669444 43.5393739, 6.4670129 43.5394499, 6.4670363 43.5394825, 6.4670373 43.5395158, 6.4669897 43.5395479)",,,,,,
39988738,Rue Beauvezer,residential,,False,True,70.457,"LINESTRING (6.4668993 43.5393057, 6.4668391 43.5392324, 6.4667405 43.5391529, 6.4665543 43.5390442, 6.466519 43.5390184, 6.4662463 43.5388974)",,,,,,
39988722,Rue Dòu Fabriguié,residential,,True,False,35.675,"LINESTRING (6.4655087 43.539567, 6.4657455 43.5396746, 6.4658549 43.5397623)",,,,,,
39988739,Rue Saint-Clair,residential,,False,False,49.343,"LINESTRING (6.4655087 43.539567, 6.4656215 43.5394348, 6.4656275 43.5394277, 6.4656408 43.5394121, 6.4657423 43.5392932, 6.4657516 43.5392822, 6.4658309 43.5391897)",,,,,,
39988739,Rue Saint-Clair,residential,,False,False,27.147,"LINESTRING (6.4658309 43.5391897, 6.465864 43.5391491, 6.4658915 43.5391153, 6.4659358 43.539074, 6.4659724 43.5390542, 6.4660143 43.5390426, 6.4660676 43.539033)",,,,,,
39988739,Rue Saint-Clair,residential,,False,True,49.343,"LINESTRING (6.4658309 43.5391897, 6.4657516 43.5392822, 6.4657423 43.5392932, 6.4656408 43.5394121, 6.4656275 43.5394277, 6.4656215 43.5394348, 6.4655087 43.539567)",,,,,,
39988743,Montée Saint-Clair,living_street,,False,False,17.063,"LINESTRING (6.4658309 43.5391897, 6.4656768 43.539116, 6.4656569 43.5391027)",,,,,,
39988736,Rue de la Roque,residential,,False,False,70.08399999999999,"LINESTRING (6.4660676 43.539033, 6.4661388 43.5390499, 6.4663581 43.5391373, 6.4666007 43.539253, 6.4666214 43.5392838, 6.4666972 43.5393759, 6.4667421 43.5394033)",,,,,,
39988739,Rue Saint-Clair,residential,,False,False,20.896,"LINESTRING (6.4660676 43.539033, 6.4661632 43.5389691, 6.4662183 43.5389228, 6.4662463 43.5388974)",,,,,,
39988739,Rue Saint-Clair,residential,,False,True,27.147,"LINESTRING (6.4660676 43.539033, 6.4660143 43.5390426, 6.4659724 43.5390542, 6.4659358 43.539074, 6.4658915 43.5391153, 6.465864 43.5391491, 6.4658309 43.5391897)",,,,,,
39988739,Rue Saint-Clair,residential,,False,False,2.148,"LINESTRING (6.4662463 43.5388974, 6.4662597 43.5388807)",,,,,,
39988738,Rue Beauvezer,residential,,False,False,70.45700000000001,"LINESTRING (6.4662463 43.5388974, 6.466519 43.5390184, 6.4665543 43.5390442, 6.4667405 43.5391529, 6.4668391 43.5392324, 6.4668993 43.5393057)",,,,,,
39988739,Rue Saint-Clair,residential,,False,True,20.896,"LINESTRING (6.4662463 43.5388974, 6.4662183 43.5389228, 6.4661632 43.5389691, 6.4660676 43.539033)",,,,,,
39988739,Rue Saint-Clair,residential,,False,True,2.148,"LINESTRING (6.4662597 43.5388807, 6.4662463 43.5388974)",,,,,,
"[251701249, 39988739, 465598030]","['Place aux Herbes', 'Rue Saint-Clair']",residential,,False,False,25.476999999999997,"LINESTRING (6.4662597 43.5388807, 6.4662993 43.5388374, 6.4663344 43.538803, 6.4663749 43.5387612, 6.4663997 43.5387277, 6.4664292 43.5386878)",,,,,building_passage,
"[39988740, 251701247]",Rue de la Vieille Halle,residential,,False,True,113.76299999999999,"LINESTRING (6.4662597 43.5388807, 6.4661013 43.5388513, 6.4660219 43.5388437, 6.4659838 43.53884, 6.4659238 43.5388457, 6.4656846 43.5389359, 6.4656361 43.538954, 6.4656264 43.5389576, 6.4655816 43.5389743, 6.4653045 43.5390792, 6.4652586 43.5390979, 6.46521 43.5391243, 6.4651647 43.5391507, 6.4651316 43.5391884, 6.4651238 43.5392332, 6.4651448 43.5392856)",,,,,,
39988742,Traverse Saint-Clair,living_street,,False,False,17.78,"LINESTRING (6.465523 43.5392295, 6.4656106 43.5391402, 6.4656569 43.5391027)",,,,,,
39988742,Traverse Saint-Clair,living_street,,False,False,15.139,"LINESTRING (6.4656569 43.5391027, 6.4656879 43.5390646, 6.4656951 43.5390424, 6.4656498 43.5389816)",,,,,,
39988742,Traverse Saint-Clair,living_street,,False,True,17.78,"LINESTRING (6.4656569 43.5391027, 6.4656106 43.5391402, 6.465523 43.5392295)",,,,,,
39988743,Montée Saint-Clair,living_street,,False,True,17.063,"LINESTRING (6.4656569 43.5391027, 6.4656768 43.539116, 6.4658309 43.5391897)",,,,,,
"[251701248, 39988748]",Impasse du Chapitre,residential,,False,True,44.457,"LINESTRING (6.4653519 43.5387061, 6.4649945 43.5388412, 6.4648668 43.5388961)",,,,,,
"[39988744, 39989085]","['Rue des Marchands', 'Rue Pierre Clément']",residential,,False,"[False, True]",86.24,"LINESTRING (6.4664292 43.5386878, 6.4662739 43.5386087, 6.4660932 43.5385221, 6.4659552 43.5384651, 6.4657613 43.5384461, 6.4657361 43.5384436, 6.465705 43.5382393)",,,,,,
379448850,Place aux Herbes,residential,,False,False,21.556,"LINESTRING (6.4664292 43.5386878, 6.4664433 43.5386967, 6.4666434 43.5388038)",,,,,,
"[251701249, 39988739, 465598030]","['Place aux Herbes', 'Rue Saint-Clair']",residential,,False,True,25.477,"LINESTRING (6.4664292 43.5386878, 6.4663997 43.5387277, 6.4663749 43.5387612, 6.4663344 43.538803, 6.4662993 43.5388374, 6.4662597 43.5388807)",,,,,building_passage,
251701246,Place de la Paroisse,residential,,False,True,4.363,"LINESTRING (6.4651778 43.5393167, 6.4651448 43.5392856)",,,,,,
"[39988722, 160210291, 160210292]",Rue Dòu Fabriguié,residential,,True,False,39.323,"LINESTRING (6.4651778 43.5393167, 6.4652578 43.5393697, 6.465355 43.5394388, 6.4653856 43.5394688, 6.4654191 43.5395263, 6.4655087 43.539567)",,,,,building_passage,
39989085,Rue Pierre Clément,residential,,False,True,16.244,"LINESTRING (6.4656389 43.5378057, 6.465661 43.5379509)",,,,,,
39989085,Rue Pierre Clément,residential,,False,False,137.05100000000002,"LINESTRING (6.4656389 43.5378057, 6.4655247 43.5370647, 6.4654624 43.5366675, 6.4654488 43.5365809)",,,,,,
39989723,Rue Joseph Roumanille,residential,,True,False,92.66300000000001,"LINESTRING (6.4656389 43.5378057, 6.4659226 43.5377161, 6.4659771 43.5377084, 6.4660083 43.5377143, 6.4661385 43.5378453, 6.466235 43.5379357, 6.4663494 43.5380969, 6.4664122 43.5381726)",,,,,,
"[39989088, 40004010]","['Rue du Combat', 'Rue des Endronnes']",residential,,True,False,68.057,"LINESTRING (6.4656389 43.5378057, 6.4655862 43.5378182, 6.4653865 43.5378657, 6.4650384 43.5375306)",,,,,,
39989088,Rue des Endronnes,residential,,True,False,78.847,"LINESTRING (6.4650384 43.5375306, 6.4644289 43.536976)",,,,,,
39989091,Rue Edmond Poupé,residential,,False,True,46.848,"LINESTRING (6.4650384 43.5375306, 6.4646039 43.5377764, 6.4645799 43.5377895)",,,,,,
261153823,Boulevard Georges Clemenceau,primary,50,False,True,28.698,"LINESTRING (6.4640039 43.5365946, 6.4640388 43.5365759, 6.4642872 43.5364383)",D 1555,,,yes,,
874070153,Boulevard Georges Clemenceau,primary,30,False,False,104.279,"LINESTRING (6.4640039 43.5365946, 6.4635581 43.5368494, 6.4635271 43.5368671, 6.4634302 43.5369225, 6.462988 43.5371752)",D 1555,,,yes,,
626719784,Boulevard Maréchal Foch,primary,50,False,True,9.874,"LINESTRING (6.4630183 43.5391756, 6.4630856 43.5392498)",D 562,,,,,
156403911,Rue du Combat,residential,,False,False,34.39,"LINESTRING (6.4630183 43.5391756, 6.4632186 43.5390621, 6.4633544 43.5389851)",,,,,,
626719784,Boulevard Maréchal Foch,primary,50,False,False,169.68699999999998,"LINESTRING (6.4630183 43.5391756, 6.462806 43.5389454, 6.4621601 43.5382297, 6.4619779 43.5380358, 6.4618938 43.5379475, 6.4618602 43.5379016)",D 562,,,,,
