osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,width,bridge,lanes,access,junction
337216552,False,Boulevard de la République,secondary,50,True,39.819,"LINESTRING (2.243683 48.9069831, 2.2442174 48.9069134)",D 908,10,,,,
117090429,True,Rue Gabriel Péri,residential,,False,167.812,"LINESTRING (2.243683 48.9069831, 2.2437674 48.907061, 2.2450717 48.9081849)",,,,,,
1130614971,True,Place de la Liberté,living_street,20,False,78.214,"LINESTRING (2.2469367 48.9088351, 2.2470491 48.9088705, 2.2471543 48.9089188, 2.2472688 48.9090117, 2.2473172 48.9090916, 2.2473436 48.9091858, 2.2473235 48.9093252, 2.247275 48.9094155)",,,,,,
13860598,False,Rue Pierre Brossolette,residential,,False,74.48400000000001,"LINESTRING (2.2502545 48.9029332, 2.2503453 48.9029524, 2.2505045 48.9029889, 2.2512073 48.9031703)",,,,,,
13860598,False,Rue Pierre Brossolette,residential,,True,74.36,"LINESTRING (2.2502545 48.9029332, 2.250179 48.9029173, 2.2492935 48.9027138)",,,,,,
115322961,True,Rue Voltaire,residential,,False,103.152,"LINESTRING (2.2502545 48.9029332, 2.2502278 48.9029732, 2.2497897 48.9037574, 2.2497642 48.903803)",,,,,,
161255471,True,Rue d'Estienne d'Orves,residential,50,False,53.709,"LINESTRING (2.2502545 48.9029332, 2.2502822 48.9029013, 2.2504993 48.9026515, 2.250619 48.9025138)",,,,,,
22716695,False,Rue de l'Aigle,residential,,False,157.938,"LINESTRING (2.2446647 48.9035902, 2.2445765 48.9035221, 2.2433081 48.9025432, 2.2432636 48.9025089)",,,,,,
22716695,False,Rue de l'Aigle,residential,,True,56.165000000000006,"LINESTRING (2.2446647 48.9035902, 2.2449831 48.9038359, 2.2450498 48.9038874, 2.245163 48.9039747)",,,,,,
172706679,False,Avenue Rhin-et-Danube,residential,,True,74.435,"LINESTRING (2.2446647 48.9035902, 2.2446134 48.9036208, 2.244571 48.9036316, 2.2445296 48.9036365, 2.2444779 48.9036361, 2.2444207 48.9036253, 2.243715 48.9034577)",,,,,,
13857778,True,Rue Dumont d'Urville,residential,30,False,44.802,"LINESTRING (2.2407188 48.9085621, 2.240966 48.9089308)",,,,,,
13859249,True,Rue Roussel,residential,,False,48.626,"LINESTRING (2.2407188 48.9085621, 2.240607 48.9085321, 2.2401639 48.9084131, 2.2401029 48.9083967)",,,,,,
372275486,True,Avenue Conté,living_street,,False,44.392999999999994,"LINESTRING (2.2402246 48.9075892, 2.2402299 48.9075451, 2.2402415 48.9074763, 2.2402442 48.907453, 2.2402575 48.9073767, 2.2402668 48.9073203, 2.2402713 48.9072884, 2.2402749 48.9072631, 2.2402854 48.907192)",,,,,,
13859274,False,Pont du Commerce,residential,30,False,42.590999999999994,"LINESTRING (2.2417483 48.9100574, 2.2415998 48.9103101, 2.2415827 48.9103391, 2.2415687 48.910363, 2.2415383 48.9104147)",,,yes,,,
27940194,False,Avenue Joffre,residential,30,True,26.262999999999998,"LINESTRING (2.2417483 48.9100574, 2.2418403 48.9098977, 2.2418755 48.9098365)",,,,,,
969744205,True,Rue de l'Arrivée,living_street,,False,70.473,"LINESTRING (2.2417483 48.9100574, 2.2410299 48.9098354, 2.2409074 48.9097575)",,,,1,,
117684167,False,Rue Raymond Ridel,residential,,False,110.86500000000001,"LINESTRING (2.2449241 48.9027913, 2.2448369 48.9027698, 2.2435038 48.9024414)",D 11,,,,,
115189616,False,Rue Sartoris,residential,,True,265.567,"LINESTRING (2.247535 48.9077837, 2.2509293 48.9086362)",,,,,,
1130612822,True,Rue Voltaire,living_street,20,False,124.82,"LINESTRING (2.247535 48.9077837, 2.2469367 48.9088351)",,,,,,
"[1130612821, 132326662]",False,Rue Sartoris,residential,50,False,262.191,"LINESTRING (2.247535 48.9077837, 2.2464941 48.9075239, 2.2458893 48.907379, 2.2444737 48.9070399, 2.2444211 48.9070256, 2.2443277 48.9069835, 2.2442174 48.9069134)",,,,,,
139795769,False,Avenue Joffre,residential,,False,16.967,"LINESTRING (2.245246 48.9038322, 2.245163 48.9039747)",,,,,,
115395121,True,Rue du Château,residential,,False,154.024,"LINESTRING (2.245246 48.9038322, 2.2453277 48.9038521, 2.2471463 48.9042951, 2.247222 48.9043135)",,,,,,
139795769,False,Avenue Joffre,residential,,True,99.60900000000001,"LINESTRING (2.245246 48.9038322, 2.2452816 48.9037649, 2.2456685 48.9030417, 2.2456984 48.9029872)",,,,,,
27940191,True,Avenue Joffre,residential,,False,22.513,"LINESTRING (2.2434604 48.9070132, 2.2435563 48.9068208)",,,,,,
337216552,False,Boulevard de la République,secondary,50,True,16.61,"LINESTRING (2.2434604 48.9070132, 2.243683 48.9069831)",D 908,10,,,,
"[337216552, 119914524]",False,"['Boulevard de la République', 'Place de Belgique']",secondary,50,False,226.05200000000002,"LINESTRING (2.2434604 48.9070132, 2.2433335 48.9070287, 2.2432845 48.9070347, 2.2420351 48.90719, 2.2412609 48.9072896, 2.2411184 48.9073011, 2.2410862 48.9073013, 2.2410217 48.9073016, 2.2409208 48.9072886, 2.2407264 48.9072334, 2.2406048 48.9071969, 2.2405918 48.907193, 2.2405607 48.9071829, 2.2404558 48.9071502)",D 908,10,,2,,
27940191,True,Avenue Joffre,residential,,False,83.24799999999999,"LINESTRING (2.2435563 48.9068208, 2.2435816 48.9067803, 2.2439445 48.906117)",,,,,,
27940474,True,Rue Sartoris,residential,,False,208.059,"LINESTRING (2.2435563 48.9068208, 2.2434669 48.9067983, 2.2409643 48.9061842, 2.2408896 48.906166)",,6,,,,
337216552,False,Boulevard de la République,secondary,50,False,39.819,"LINESTRING (2.2442174 48.9069134, 2.243683 48.9069831)",D 908,10,,,,
"[1130612821, 132326662]",False,Rue Sartoris,residential,50,True,262.19100000000003,"LINESTRING (2.2442174 48.9069134, 2.2443277 48.9069835, 2.2444211 48.9070256, 2.2444737 48.9070399, 2.2458893 48.907379, 2.2464941 48.9075239, 2.247535 48.9077837)",,,,,,
337216552,False,Boulevard de la République,secondary,50,True,274.38,"LINESTRING (2.2442174 48.9069134, 2.2445699 48.9068705, 2.2446301 48.9068626, 2.244765 48.906845, 2.2449687 48.9068185, 2.2459417 48.9066956, 2.2468638 48.9065769, 2.2471398 48.9065412, 2.2473897 48.9065084, 2.2477651 48.9064591, 2.2478159 48.9064525, 2.2479021 48.9064411)",D 908,10,,,,
13857834,True,Rue Auguste Buisson,residential,,False,88.21600000000001,"LINESTRING (2.2530036 48.9099763, 2.2529679 48.9100401, 2.2526121 48.9106749, 2.2525866 48.9107208)",,,,,,
115717790,False,Rue de l'Aigle,residential,,False,162.96599999999998,"LINESTRING (2.2530036 48.9099763, 2.2529208 48.9099086, 2.2516399 48.9089297, 2.2515871 48.9088924, 2.2515526 48.9088636)",,,,,,
40029225,False,Rue de Plaisance,residential,30,False,74.946,"LINESTRING (2.2522911 48.9073665, 2.2523181 48.9073164, 2.2525113 48.9069789, 2.2526478 48.9067346)",,,,,,
40029225,False,Rue de Plaisance,residential,30,True,164.77200000000002,"LINESTRING (2.2522911 48.9073665, 2.2522621 48.9074177, 2.251789 48.9082534, 2.2515464 48.9086801, 2.2515247 48.9087205, 2.2515049 48.9087553)",,,,,,
22716696,False,Rue Jean Bonal,residential,,False,279.088,"LINESTRING (2.2479166 48.906297, 2.2478198 48.9062733, 2.2451626 48.9056185, 2.2444096 48.9054329, 2.2443409 48.9054163)",,,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,14.911999999999999,"LINESTRING (2.2479166 48.906297, 2.2479621 48.906237, 2.2480287 48.9061862)",,,,,,
337216552,False,Boulevard de la République,secondary,50,True,59.971,"LINESTRING (2.2479021 48.9064411, 2.2487085 48.9063414)",D 908,10,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,16.245,"LINESTRING (2.2479021 48.9064411, 2.2478931 48.9063651, 2.2478986 48.9063442, 2.2479166 48.906297)",,,,,,
337216552,False,Boulevard de la République,secondary,50,False,274.38,"LINESTRING (2.2479021 48.9064411, 2.2478159 48.9064525, 2.2477651 48.9064591, 2.2473897 48.9065084, 2.2471398 48.9065412, 2.2468638 48.9065769, 2.2459417 48.9066956, 2.2449687 48.9068185, 2.244765 48.906845, 2.2446301 48.9068626, 2.2445699 48.9068705, 2.2442174 48.9069134)",D 908,10,,,,
13860580,True,Rue Voltaire,living_street,20,False,135.256,"LINESTRING (2.2481672 48.9066405, 2.2481251 48.9067165, 2.247535 48.9077837)",,,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,30.724999999999998,"LINESTRING (2.2481672 48.9066405, 2.2480912 48.9066169, 2.2480242 48.9065836, 2.2479688 48.9065419, 2.2479484 48.9065185, 2.2479276 48.9064938, 2.2479021 48.9064411)",,,,,,
22716691,False,Rue de l'Aigle,residential,30,False,290.538,"LINESTRING (2.2485685 48.9065929, 2.2486568 48.9066575, 2.2510946 48.9085209, 2.2511627 48.9085727)",,,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,31.015,"LINESTRING (2.2485685 48.9065929, 2.2484401 48.9066406, 2.2483037 48.9066559, 2.2481672 48.9066405)",,,,,,
13857795,True,Rue Jean Bonal,residential,,False,281.147,"LINESTRING (2.2486897 48.906478, 2.2487987 48.9065032, 2.2522048 48.9073452, 2.2522911 48.9073665)",,,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,15.676,"LINESTRING (2.2486897 48.906478, 2.2486378 48.906543, 2.2485685 48.9065929)",,,,,,
337216552,False,Boulevard de la République,secondary,50,False,59.971,"LINESTRING (2.2487085 48.9063414, 2.2479021 48.9064411)",D 908,10,,,,
85447377,False,Boulevard de la République,secondary,,True,155.295,"LINESTRING (2.2487085 48.9063414, 2.2488238 48.9063266, 2.2488784 48.9063196, 2.2491858 48.9062801, 2.2495017 48.9062396, 2.2504661 48.9061159, 2.2507933 48.9060718)",D 908,10,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,15.36,"LINESTRING (2.2487085 48.9063414, 2.2487101 48.90642, 2.2486897 48.906478)",,,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,31.886000000000003,"LINESTRING (2.2484402 48.9061319, 2.2485372 48.9061644, 2.2486178 48.9062126, 2.2486496 48.9062423, 2.2486709 48.9062625, 2.2487085 48.9063414)",,,,,,
"[1130612816, 22716697]",False,Rue Voltaire,residential,,False,72.41199999999999,"LINESTRING (2.2484402 48.9061319, 2.2484798 48.9060651, 2.2487998 48.9055251)",,,,,,
22716695,False,Rue de l'Aigle,residential,,False,81.447,"LINESTRING (2.2480287 48.9061862, 2.2479653 48.9061373, 2.2473061 48.9056286)",,,,,,
225987627,True,Rond-Point du Souvenir Français,secondary,,False,32.107,"LINESTRING (2.2480287 48.9061862, 2.2481193 48.9061454, 2.2482231 48.9061218, 2.2483327 48.9061172, 2.2484402 48.9061319)",,,,,,
372274409,True,Rue Médéric,residential,50,False,152.858,"LINESTRING (2.2439766 48.910161, 2.2440233 48.9101725, 2.2458712 48.9106274, 2.2459353 48.9106432)",,,,,,
13859106,True,Avenue Foch,residential,30,False,155.943,"LINESTRING (2.2447339 48.9087944, 2.2446567 48.9087755, 2.243715 48.908545, 2.2428327 48.9083291, 2.2427343 48.908305)",,,,,,
13859171,True,Rue d'Alsace Lorraine,residential,50,False,80.341,"LINESTRING (2.2447339 48.9087944, 2.2447083 48.9088406, 2.2443577 48.9094733)",,,,,,
896526316,True,Rue de Châteaudun,residential,30,False,109.617,"LINESTRING (2.2457596 48.9098238, 2.245695 48.9098076, 2.2444156 48.9094877, 2.2443577 48.9094733)",,,,,,
1130612823,True,Place de la Liberté,living_street,20,False,81.127,"LINESTRING (2.2457596 48.9098238, 2.2457826 48.9097799, 2.2460228 48.909322, 2.2461035 48.9091773, 2.246125 48.9091349)",,,,,,
13857983,True,Rue de Châteaudun,living_street,,False,45.650999999999996,"LINESTRING (2.2468974 48.9100999, 2.2465773 48.910031, 2.2463065 48.9099669)",,,,,,
27940831,True,Rue Hérold,residential,30,False,75.429,"LINESTRING (2.2468974 48.9100999, 2.2468547 48.9101524, 2.2468381 48.910174, 2.2467805 48.9102429, 2.2467058 48.9103, 2.2466058 48.9103516, 2.2464885 48.9103857, 2.2463702 48.910406, 2.2462338 48.9104025, 2.2461572 48.9103924, 2.2460805 48.9103823)",,,,,,
896526317,False,Rue de Châteaudun,residential,,True,106.429,"LINESTRING (2.2468974 48.9100999, 2.2482148 48.9104207, 2.248263 48.9104324)",,,,,,
13859109,True,Rue Louis Blanc,residential,,False,81.637,"LINESTRING (2.2478937 48.9111253, 2.2479141 48.911087, 2.248263 48.9104324)",,,,,,
379781852,False,Rue Médéric,residential,50,True,152.831,"LINESTRING (2.2478937 48.9111253, 2.2478386 48.9111117, 2.2460137 48.9106625, 2.2459353 48.9106432)",,,,,,
13857991,False,Rue Martin-Bernard,residential,,True,30.891,"LINESTRING (2.2459353 48.9106432, 2.2459564 48.9106052, 2.2460466 48.9104432, 2.2460805 48.9103823)",,,,,,
372274410,False,Rue Martin-Bernard,residential,50,False,80.403,"LINESTRING (2.2459353 48.9106432, 2.2459067 48.9106938, 2.2455786 48.9112749, 2.2455525 48.9113211)",,,,,,
379781852,False,Rue Médéric,residential,50,False,152.831,"LINESTRING (2.2459353 48.9106432, 2.2460137 48.9106625, 2.2478386 48.9111117, 2.2478937 48.9111253)",,,,,,
13859109,True,Rue Louis Blanc,residential,,False,79.61,"LINESTRING (2.248263 48.9104324, 2.2486326 48.9098083, 2.2486581 48.9097652)",,,,,,
896526317,False,Rue de Châteaudun,residential,,False,106.429,"LINESTRING (2.248263 48.9104324, 2.2482148 48.9104207, 2.2468974 48.9100999)",,,,,,
118079363,False,Avenue de Charlebourg,residential,,True,3.089,"LINESTRING (2.2426021 48.9027735, 2.2426435 48.9027791)",,,,,,
17144237,True,Rue des Fauvelles,residential,50,False,33.828,"LINESTRING (2.2426021 48.9027735, 2.2424596 48.9027492, 2.242415 48.9027416, 2.2421541 48.9026972)",,,,,,
270122642,False,Rue Léon-Maurice Nordmann,tertiary,50,True,41.554,"LINESTRING (2.2426021 48.9027735, 2.2425176 48.9028573, 2.2423643 48.9030093, 2.2423362 48.9030372, 2.2422922 48.9030867)",D 6,,,,,
22716695,False,Rue de l'Aigle,residential,,True,65.44,"LINESTRING (2.2467255 48.9051806, 2.2473061 48.9056286)",,,,,,
22716695,False,Rue de l'Aigle,residential,,False,176.132,"LINESTRING (2.2467255 48.9051806, 2.2452604 48.9040499, 2.245163 48.9039747)",,,,,,
24980275,True,Rue Jeanne d'Arc,residential,,False,103.07,"LINESTRING (2.2467255 48.9051806, 2.2467673 48.9051277, 2.247199 48.9043547, 2.247222 48.9043135)",,,,,,
24980275,True,Rue Jeanne d'Arc,residential,,False,98.80900000000001,"LINESTRING (2.247222 48.9043135, 2.2472394 48.9042829, 2.2476661 48.9035307, 2.2476944 48.9034809)",,,,,,
115395121,True,Rue du Château,residential,,False,154.60799999999998,"LINESTRING (2.247222 48.9043135, 2.2472816 48.9043278, 2.249132 48.9047824, 2.24916 48.9047892, 2.2492036 48.9048)",,,,,,
13860598,False,Rue Pierre Brossolette,residential,,False,78.90700000000001,"LINESTRING (2.2522526 48.9034, 2.2523423 48.903423, 2.2532342 48.9036951)",,,,,,
13860598,False,Rue Pierre Brossolette,residential,,True,80.85300000000001,"LINESTRING (2.2522526 48.9034, 2.2521641 48.9033789, 2.2514224 48.903196, 2.2513474 48.9031937, 2.2512698 48.9031835, 2.2512073 48.9031703)",,,,,,
24980320,False,Rue Georges,residential,,False,7.357,"LINESTRING (2.2507933 48.9060718, 2.250773 48.906007)",,,,,,
85447377,False,Boulevard de la République,secondary,,False,155.29500000000002,"LINESTRING (2.2507933 48.9060718, 2.2504661 48.9061159, 2.2495017 48.9062396, 2.2491858 48.9062801, 2.2488784 48.9063196, 2.2488238 48.9063266, 2.2487085 48.9063414)",D 908,10,,,,
85447377,False,Boulevard de la République,secondary,,True,151.138,"LINESTRING (2.2507933 48.9060718, 2.2526613 48.9058298, 2.2528219 48.9058081)",D 908,10,,,,
13860576,True,Rue Raymond Ridel,residential,,False,80.237,"LINESTRING (2.2516552 48.9044494, 2.2515826 48.904431, 2.2506311 48.9041895)",D 11,,,,,
831660159,True,Rue Georges,residential,,False,124.593,"LINESTRING (2.2516552 48.9044494, 2.2516832 48.9044, 2.2522078 48.9034737, 2.2522526 48.9034)",,,,,,
1130612814,True,Rue Raymond Ridel,residential,,False,6.483,"LINESTRING (2.2496754 48.9039598, 2.2495917 48.9039405)",D 11,,,,,
22716697,False,Rue Voltaire,residential,,True,99.587,"LINESTRING (2.2496754 48.9039598, 2.2496426 48.9040194, 2.2492323 48.904749, 2.2492036 48.9048)",,,,,,
24980275,True,Rue Jeanne d'Arc,residential,,False,121.625,"LINESTRING (2.2476944 48.9034809, 2.2477202 48.9034352, 2.2482236 48.9025037, 2.2482744 48.9024581)",,,,,,
1130612814,True,Rue Raymond Ridel,residential,,False,52.305,"LINESTRING (2.2476944 48.9034809, 2.2476238 48.9034635, 2.2470242 48.903316)",D 11,,,,,
139795769,False,Avenue Joffre,residential,,False,99.60900000000001,"LINESTRING (2.2456984 48.9029872, 2.2456685 48.9030417, 2.2452816 48.9037649, 2.245246 48.9038322)",,,,,,
1124464181,False,Avenue Joffre,residential,,True,57.742000000000004,"LINESTRING (2.2456984 48.9029872, 2.2457262 48.9029358, 2.2459651 48.9024984)",,,,,,
1124464182,True,Rue Raymond Ridel,residential,,False,60.644,"LINESTRING (2.2456984 48.9029872, 2.2456192 48.9029666, 2.2449241 48.9027913)",D 11,,,,,
24980337,True,Rue de la Ferme,residential,,False,117.084,"LINESTRING (2.243715 48.9034577, 2.2431855 48.9044184, 2.2431694 48.9044477)",,,,,,
172706679,False,Avenue Rhin-et-Danube,residential,,False,74.435,"LINESTRING (2.243715 48.9034577, 2.2444207 48.9036253, 2.2444779 48.9036361, 2.2445296 48.9036365, 2.244571 48.9036316, 2.2446134 48.9036208, 2.2446647 48.9035902)",,,,,,
172706679,False,Avenue Rhin-et-Danube,residential,,True,90.136,"LINESTRING (2.243715 48.9034577, 2.2426339 48.9031738, 2.2425698 48.903157)",,,,,,
24980364,True,Rue de la Glacière,residential,,False,118.13,"LINESTRING (2.2431694 48.9044477, 2.2446019 48.9047989, 2.2446837 48.904819)",,,,,,
27940191,True,Avenue Joffre,residential,,False,100.21000000000001,"LINESTRING (2.2446837 48.904819, 2.2451038 48.904071, 2.245163 48.9039747)",,,,,,
24980364,True,Rue de la Glacière,residential,,False,90.59,"LINESTRING (2.242007 48.904165, 2.2420685 48.90418, 2.2431694 48.9044477)",,,,,,
119914526,True,Avenue de Charlebourg,residential,,False,119.395,"LINESTRING (2.242007 48.904165, 2.2420229 48.9041364, 2.2425445 48.9032023, 2.2425698 48.903157)",,,,,,
270122642,False,Rue Léon-Maurice Nordmann,tertiary,50,True,50.883,"LINESTRING (2.2411972 48.9039468, 2.2406888 48.9042594)",D 6,,,,,
24980364,True,Rue de la Glacière,residential,,False,64.244,"LINESTRING (2.2411972 48.9039468, 2.2412552 48.9039784, 2.2419341 48.9041481, 2.242007 48.904165)",,,,,,
270122642,False,Rue Léon-Maurice Nordmann,tertiary,50,False,125.19600000000001,"LINESTRING (2.2411972 48.9039468, 2.2412625 48.9039018, 2.2419652 48.9034172, 2.2421634 48.9032168, 2.2422922 48.9030867)",D 6,,,,,
13859136,True,Place Rhin-et-Danube,residential,,False,21.744,"LINESTRING (2.2425698 48.903157, 2.2424082 48.9031161, 2.242359 48.9031036, 2.2422922 48.9030867)",,,,,,
172706679,False,Avenue Rhin-et-Danube,residential,,False,90.136,"LINESTRING (2.2425698 48.903157, 2.2426339 48.9031738, 2.243715 48.9034577)",,,,,,
13857987,True,Place de la Liberté,living_street,20,False,80.95100000000001,"LINESTRING (2.247275 48.9094155, 2.2472422 48.909475, 2.2468974 48.9100999)",,,,,,
22716689,True,Rue d'Estienne d'Orves,residential,30,False,24.387999999999998,"LINESTRING (2.247275 48.9094155, 2.2473671 48.9094016, 2.2475997 48.9093649)",,,,,,
13859109,True,Rue Louis Blanc,residential,,False,71.162,"LINESTRING (2.2486581 48.9097652, 2.2486865 48.9097107, 2.2489738 48.9091598)",,,,,,
115331051,True,Avenue Foch,residential,30,False,83.234,"LINESTRING (2.2486581 48.9097652, 2.2485925 48.9097486, 2.2476588 48.9095126, 2.2475951 48.9094965)",,,,,,
1130612814,True,Rue Raymond Ridel,residential,,False,53.047999999999995,"LINESTRING (2.2463772 48.903156, 2.2457809 48.9030086, 2.2456984 48.9029872)",D 11,,,,,
1130612814,True,Rue Raymond Ridel,residential,,False,50.527,"LINESTRING (2.2470242 48.903316, 2.2463772 48.903156)",D 11,,,,,
17144237,True,Rue des Fauvelles,residential,50,False,27.234,"LINESTRING (2.2412977 48.9025513, 2.240937 48.9024899)",,,,,,
13859106,True,Avenue Foch,residential,30,False,180.449,"LINESTRING (2.2427343 48.908305, 2.2426622 48.9082873, 2.2405166 48.907763, 2.2404834 48.9077541, 2.2404205 48.9077387)",,,,,,
923527974,True,Avenue Joffre,residential,,False,153.13400000000001,"LINESTRING (2.2427343 48.908305, 2.2427603 48.9082587, 2.2433884 48.9071413, 2.243396 48.9071249, 2.2434604 48.9070132)",,,,,,
270122642,False,Rue Léon-Maurice Nordmann,tertiary,50,False,50.883,"LINESTRING (2.2406888 48.9042594, 2.2411972 48.9039468)",D 6,,,,,
270122642,False,Rue Léon-Maurice Nordmann,tertiary,50,True,28.838,"LINESTRING (2.2406888 48.9042594, 2.2404007 48.9044366)",D 6,,,,,
24980467,True,Avenue Colombier-Bernard,living_street,,False,198.215,"LINESTRING (2.2406888 48.9042594, 2.2406392 48.9042239, 2.2406199 48.90419, 2.2412977 48.9025513)",,,,,destination,
24980469,False,Rue Kléber,residential,50,False,47.211999999999996,"LINESTRING (2.2399527 48.9047007, 2.239914 48.9048068, 2.2398022 48.9051136)",,,,2,,
270122642,False,Rue Léon-Maurice Nordmann,tertiary,50,False,44.349,"LINESTRING (2.2399527 48.9047007, 2.2399972 48.9046919, 2.2400518 48.9046609, 2.2401219 48.9046165, 2.240214 48.9045558, 2.2402928 48.9045039, 2.2403544 48.9044633, 2.2404007 48.9044366)",D 6,,,,,
24980469,False,Rue Kléber,residential,50,True,47.211999999999996,"LINESTRING (2.2398022 48.9051136, 2.239914 48.9048068, 2.2399527 48.9047007)",,,,2,,
