osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref,bridge
23891133,Rue du Petit Albi,tertiary,False,False,258.42,"LINESTRING (2.0408714 49.0547325, 2.0403146 49.0549011, 2.0394543 49.0551493, 2.0392381 49.0551993, 2.0385698 49.0553173, 2.0382259 49.0553629, 2.0378397 49.0554011, 2.0377161 49.0554084, 2.0375106 49.0554182)",,,,,
23891158,Avenue des Genottes,tertiary,False,False,222.571,"LINESTRING (2.0408714 49.0547325, 2.0408449 49.0547067, 2.0408101 49.0546728, 2.0406934 49.0545592, 2.0402912 49.0541676, 2.0401822 49.0540615, 2.0400511 49.0539339, 2.0399672 49.0538522, 2.0399378 49.0538242, 2.0395905 49.0534854, 2.0393048 49.0532073, 2.0391659 49.053072)",2,50,,,
23891133,Rue du Petit Albi,tertiary,False,True,332.514,"LINESTRING (2.0329564 49.0556027, 2.033039 49.0556017, 2.0340997 49.0555543, 2.0352334 49.0555142, 2.0353165 49.0555099, 2.0357738 49.0554897, 2.0363183 49.0554703, 2.0364001 49.0554668, 2.0370814 49.0554413, 2.0375106 49.0554182)",,,,,
1027519821,Rue du Petit Albi,tertiary,True,False,17.674,"LINESTRING (2.0329564 49.0556027, 2.0328898 49.0556041, 2.0328194 49.0556052, 2.0327846 49.0556056, 2.0327758 49.0556056, 2.0327537 49.055607, 2.0327322 49.0556092, 2.0327146 49.0556114)",,50,,,
43569376,Avenue des Genottes,tertiary,True,False,21.374,"LINESTRING (2.0391195 49.052883, 2.0391293 49.0529514, 2.03914 49.0530103, 2.0391507 49.0530455, 2.0391659 49.053072)",1,50,,,
1215062658,,secondary,True,False,18.541,"LINESTRING (2.0391195 49.052883, 2.0390874 49.0529088, 2.0390496 49.0529312, 2.0390071 49.0529495, 2.0389609 49.0529634, 2.0389119 49.0529726)",1,50,roundabout,,
1215062658,,secondary,True,False,22.864,"LINESTRING (2.0391096 49.0526229, 2.0391383 49.0526515, 2.0391598 49.0526828, 2.0391737 49.0527158, 2.0391795 49.0527499, 2.0391772 49.0527841, 2.0391668 49.0528177)",1,50,roundabout,,
"[1027059617, 24250285]",Boulevard de la Paix,secondary,True,False,433.34799999999996,"LINESTRING (2.038569 49.0528827, 2.0384809 49.0528635, 2.0384084 49.0528517, 2.0383387 49.0528446, 2.0382383 49.052843, 2.0368389 49.0529891, 2.0366789 49.0530049, 2.0350403 49.0531667, 2.0348785 49.0531837, 2.0344381 49.05323, 2.0338145 49.0532977, 2.0330656 49.0533701, 2.0329642 49.0533799, 2.0329106 49.0533904, 2.0328663 49.0534019, 2.0327959 49.0534256, 2.0327174 49.0534516)","['1', '2']",50,,D 14,
1215062658,,secondary,True,False,21.464,"LINESTRING (2.038569 49.0528827, 2.0385476 49.0528595, 2.0385307 49.0528349, 2.0385185 49.052809, 2.0385113 49.0527823, 2.0385092 49.0527553, 2.0385121 49.0527283, 2.0385207 49.0526982)",1,50,roundabout,,
1266224045,Rond-Point du 30 Août 1944,secondary,True,False,19.234999999999996,"LINESTRING (2.0327174 49.0534516, 2.0327065 49.053472, 2.0326926 49.0534916, 2.0326758 49.0535102, 2.0326563 49.0535276, 2.0326342 49.0535437, 2.0326098 49.0535583, 2.0325833 49.0535712, 2.032555 49.0535823)",2,50,roundabout,,
1027519812,,tertiary,True,False,15.969999999999999,"LINESTRING (2.0325744 49.0568218, 2.0325474 49.0568189, 2.0325215 49.0568131, 2.0324974 49.0568045, 2.0324759 49.0567935, 2.0324574 49.0567802, 2.0324426 49.0567651, 2.0324319 49.0567486, 2.0324254 49.0567311)",1,50,roundabout,,
"[1027519809, 104583778]",Rue du Petit Albi,tertiary,True,False,42.958,"LINESTRING (2.0325359 49.0566128, 2.0325954 49.0565566, 2.0326249 49.0565188, 2.0326417 49.056488, 2.0326511 49.0564564, 2.0326585 49.0564116, 2.032676 49.0562465)",1,50,,,
1027519810,,tertiary,True,False,15.568999999999999,"LINESTRING (2.0325359 49.0566128, 2.0325656 49.0566083, 2.0325961 49.0566075, 2.0326263 49.0566104, 2.0326552 49.0566169, 2.0326817 49.0566269, 2.0327049 49.0566398, 2.0327241 49.0566554)",1,50,roundabout,,
24250294,Rue du Petit Albi,tertiary,True,False,25.567,"LINESTRING (2.032555 49.0535823, 2.032515 49.0536475, 2.0324814 49.0537029, 2.0324586 49.0537407, 2.0324421 49.0537991)",1,50,,,
1266224046,Rond-Point du 30 Août 1944,secondary,True,False,18.668000000000003,"LINESTRING (2.032555 49.0535823, 2.0325261 49.0535913, 2.032496 49.0535984, 2.0324649 49.0536036, 2.0324333 49.0536068, 2.0324013 49.0536081, 2.0323693 49.0536072, 2.0323376 49.0536044, 2.0323064 49.0535996)",2,50,roundabout,,
1266224047,Rond-Point du 30 Août 1944,secondary,True,False,18.217000000000002,"LINESTRING (2.0323064 49.0535996, 2.0322726 49.053592, 2.0322403 49.053582, 2.0322098 49.0535698, 2.0321815 49.0535555, 2.0321557 49.0535394, 2.0321326 49.0535215, 2.0321127 49.0535021)",2,50,roundabout,,
713144961,Rond-Point du 30 Août 1944,secondary,True,False,19.932,"LINESTRING (2.0321127 49.0535021, 2.0320946 49.0534794, 2.0320807 49.0534554, 2.0320712 49.0534306, 2.0320662 49.0534052, 2.0320657 49.0533796, 2.0320699 49.0533541, 2.0320786 49.0533292)",2,50,roundabout,,
"[1027059616, 43569693]",Boulevard de la Paix,secondary,True,False,432.19399999999996,"LINESTRING (2.032684 49.0532784, 2.0327409 49.0532902, 2.032804 49.053299, 2.0328804 49.0533039, 2.0329622 49.0533047, 2.0330138 49.0533025, 2.033051 49.0532996, 2.0338936 49.053223, 2.0353071 49.053078, 2.0359767 49.0530073, 2.0367854 49.0529219, 2.0369521 49.0529034, 2.0374046 49.052853, 2.0379692 49.0527958, 2.0382269 49.052774, 2.0382998 49.0527673, 2.038332 49.0527629, 2.0383662 49.0527572, 2.0384098 49.052744, 2.0385207 49.0526982)","['1', '2']",50,,D 14,
1266224044,Rond-Point du 30 Août 1944,secondary,True,False,19.962,"LINESTRING (2.032684 49.0532784, 2.0327 49.0532982, 2.0327128 49.053319, 2.0327223 49.0533406, 2.0327283 49.0533627, 2.0327308 49.0533851, 2.0327298 49.0534075, 2.0327253 49.0534297, 2.0327174 49.0534516)",2,50,roundabout,,
1215062658,,secondary,True,False,22.547,"LINESTRING (2.0388406 49.0525376, 2.0388921 49.0525399, 2.0389424 49.0525472, 2.0389904 49.0525595, 2.039035 49.0525766, 2.039075 49.0525978, 2.0391096 49.0526229)",1,50,roundabout,,
176529840,Avenue des Genottes,tertiary,False,False,2.295,"LINESTRING (2.0377345 49.0510465, 2.0377215 49.0510277)",,50,,,
24250987,Avenue du Centaure,residential,False,False,174.404,"LINESTRING (2.0377345 49.0510465, 2.0379762 49.0510201, 2.0386643 49.0509507, 2.0388084 49.0509371, 2.0392295 49.0508978, 2.0401008 49.0508124)",2,50,,,
43569377,Avenue des Genottes,tertiary,False,True,160.264,"LINESTRING (2.0377345 49.0510465, 2.0378641 49.0512459, 2.0380905 49.051596, 2.0384201 49.0521129, 2.0384745 49.0521978, 2.0385786 49.0523604, 2.0385877 49.0523749)",,50,,,
