osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,junction,lanes,bridge,width
130440420,True,Rue des Mathurins,residential,30,False,132.097,"LINESTRING (0.2243447 49.1455294, 0.224509 49.1451082, 0.2246361 49.1447836, 0.2246759 49.144682, 0.2247599 49.1444677, 0.2247949 49.1443785)",,,,,
730161584,False,Rue Henry Chéron,tertiary,30,True,102.04200000000002,"LINESTRING (0.2243447 49.1455294, 0.2241675 49.1454313, 0.2239028 49.1452911, 0.223485 49.1450698, 0.2234619 49.1450575, 0.223393 49.1450209, 0.2233351 49.1449941, 0.2232509 49.1449552)",D 613A,,,,
730165326,False,Rue Henry Chéron,tertiary,30,False,61.973,"LINESTRING (0.2243447 49.1455294, 0.2243909 49.1455511, 0.224456 49.145577, 0.224527 49.1456007, 0.2246063 49.1456235, 0.2247269 49.1456555, 0.2248316 49.1456788, 0.2249435 49.1457003, 0.2250528 49.1457164, 0.2251338 49.1457289)",D 613A,,,,
220842485,True,Place François Mitterrand,residential,30,False,60.019,"LINESTRING (0.2251338 49.1457289, 0.2249268 49.1462514)",,,,,
"[730281648, 558855313, 558855277, 730283313]",False,Rue Henry Chéron,tertiary,30,True,153.181,"LINESTRING (0.2251338 49.1457289, 0.2253779 49.1457599, 0.225882 49.1458213, 0.226011 49.145838, 0.2262215 49.1458415, 0.2263195 49.1458557, 0.2263361 49.1458581, 0.2271166 49.1459713, 0.2272002 49.1459834)",D 613A,,,,
730165326,False,Rue Henry Chéron,tertiary,30,True,61.973000000000006,"LINESTRING (0.2251338 49.1457289, 0.2250528 49.1457164, 0.2249435 49.1457003, 0.2248316 49.1456788, 0.2247269 49.1456555, 0.2246063 49.1456235, 0.224527 49.1456007, 0.224456 49.145577, 0.2243909 49.1455511, 0.2243447 49.1455294)",D 613A,,,,
51884871,True,Rue Paul Banaston,tertiary,50,False,141.74699999999999,"LINESTRING (0.22273 49.149604, 0.2227849 49.1494511, 0.2228028 49.1494014, 0.2228319 49.1493202, 0.2232502 49.1484607, 0.2232879 49.1483833)",D 48,,,,
563910019,False,Rue Sainte-Marie,residential,,False,52.536,"LINESTRING (0.22273 49.149604, 0.2227691 49.1496074, 0.2228133 49.1496112, 0.2234454 49.1496693)",,,,,
51884871,True,Rue Paul Banaston,tertiary,50,False,22.098,"LINESTRING (0.2223332 49.1505155, 0.2223916 49.150396, 0.2224257 49.1503262)",D 48,,,,
130442900,True,Rue aux Fèvres,residential,30,False,84.06,"LINESTRING (0.2283451 49.1443131, 0.2281716 49.1442778, 0.2272416 49.1440886)",,,,,
220842482,False,Avenue Victor Hugo,residential,30,False,33.388,"LINESTRING (0.2283451 49.1443131, 0.2281495 49.1444887, 0.2281365 49.1445012, 0.2280781 49.1445573)",,,,,
220842482,False,Avenue Victor Hugo,residential,30,True,29.672,"LINESTRING (0.2283451 49.1443131, 0.2284866 49.1442032, 0.2286079 49.144109)",,,,,
129973829,True,,primary,50,False,19.576,"LINESTRING (0.21937 49.1435168, 0.2194051 49.1435224, 0.2194449 49.143535, 0.2194837 49.1435567, 0.2195097 49.143581, 0.2195211 49.1435979, 0.21953 49.143621, 0.2195321 49.1436391)",,roundabout,,,
129973829,True,,primary,50,False,26.616,"LINESTRING (0.2191582 49.1436668, 0.219155 49.1436238, 0.2191628 49.1436009, 0.2191764 49.1435803, 0.2191937 49.143563, 0.2192246 49.1435426, 0.2192822 49.143522, 0.2193251 49.143516, 0.21937 49.1435168)",,roundabout,,,
129973839,True,,primary,50,False,30.462,"LINESTRING (0.2191582 49.1436668, 0.2191378 49.143618, 0.2191117 49.1435829, 0.2190851 49.1435555, 0.2190543 49.1435312, 0.2190267 49.1435094, 0.2189749 49.1434825, 0.2189118 49.1434566)",D 613,,1,,
129973829,True,,primary,50,False,15.702000000000002,"LINESTRING (0.2193045 49.1437606, 0.2192639 49.1437518, 0.2192314 49.1437394, 0.2191998 49.1437204, 0.219178 49.1437002, 0.2191582 49.1436668)",,roundabout,,,
730857357,False,Boulevard Pasteur,secondary,50,True,12.415000000000001,"LINESTRING (0.2193045 49.1437606, 0.219315 49.1438489, 0.2193229 49.1438714)",,,,,
129973829,True,,primary,50,False,24.407999999999998,"LINESTRING (0.2195321 49.1436391, 0.2195251 49.1436726, 0.2195122 49.1436945, 0.2194966 49.1437114, 0.2194726 49.1437294, 0.2194504 49.1437411, 0.2194225 49.1437516, 0.2193906 49.1437591, 0.2193507 49.143763, 0.2193045 49.1437606)",,roundabout,,,
129973835,False,Avenue du 6 Juin,primary,50,False,13.494,"LINESTRING (0.2195321 49.1436391, 0.2196659 49.1436442, 0.2197173 49.1436462)",D 613 A,,,,
448717170,False,Avenue du 6 Juin,tertiary,30,False,32.565,"LINESTRING (0.2213041 49.1442015, 0.2214631 49.1442671, 0.2216828 49.1443577)",D 613A,,,,
884218137,True,,primary,30,False,13.338000000000001,"LINESTRING (0.2213041 49.1442015, 0.2212709 49.1442222, 0.2212311 49.144237, 0.2211869 49.1442451, 0.2211411 49.1442459)",,roundabout,,,
129973835,False,Avenue du 6 Juin,primary,50,True,13.494,"LINESTRING (0.2197173 49.1436462, 0.2196659 49.1436442, 0.2195321 49.1436391)",D 613 A,,,,
130445571,False,,residential,50,False,98.64999999999999,"LINESTRING (0.2197173 49.1436462, 0.2197419 49.1435893, 0.2197672 49.1435492, 0.2198068 49.1435115, 0.2204811 49.1431583, 0.2206154 49.1430083)",,,,,
729997448,False,Avenue du 6 Juin,primary,50,False,41.831,"LINESTRING (0.2197173 49.1436462, 0.2198139 49.1436602, 0.2198997 49.1436813, 0.2202235 49.1438169)",D 613 A,,,,
884218138,True,,primary,30,False,7.911,"LINESTRING (0.2213458 49.1441366, 0.2213322 49.144171, 0.2213041 49.1442015)",,roundabout,,,
129973841,True,,primary,30,False,21.372999999999998,"LINESTRING (0.2211799 49.144001, 0.2212297 49.1440093, 0.2212742 49.1440262, 0.2213079 49.1440483, 0.2213319 49.1440753, 0.2213449 49.1441053, 0.2213458 49.1441366)",,roundabout,,,
"[558855312, 558855308]",True,Boulevard Sainte-Anne,primary,30,False,172.184,"LINESTRING (0.2211799 49.144001, 0.2212782 49.1439791, 0.2213038 49.1439718, 0.2213399 49.1439615, 0.2214003 49.1439387, 0.2214499 49.1439141, 0.2214955 49.1438852, 0.2217494 49.1436938, 0.2226029 49.1430502, 0.2227702 49.1429241, 0.2228083 49.1428978)",,,1,,
"[129972848, 129973833, 729997448]",False,Avenue du 6 Juin,primary,50,"[False, True]",55.072,"LINESTRING (0.2209874 49.1440723, 0.2208541 49.1440331, 0.2205834 49.1439536, 0.2203609 49.1438744, 0.2203096 49.1438529)",D 613 A,,,yes,
"[885680489, 884218137]",True,,primary,30,False,17.156,"LINESTRING (0.2209874 49.1440723, 0.2210122 49.144046, 0.2210462 49.1440246, 0.2210872 49.1440094, 0.2211328 49.1440014, 0.2211799 49.144001)",,roundabout,,,
130375209,True,Quai des Remparts,residential,30,False,79.458,"LINESTRING (0.2211411 49.1442459, 0.2211552 49.1443529, 0.2211499 49.1445133, 0.2211089 49.1446736, 0.2209951 49.1449479)",,,,,
884218137,True,,primary,30,False,25.995,"LINESTRING (0.2211411 49.1442459, 0.2210914 49.1442383, 0.2210466 49.1442223, 0.2210101 49.1441989, 0.2209845 49.14417, 0.2209718 49.1441377, 0.2209727 49.1441043, 0.2209874 49.1440723)",,roundabout,,,
130435704,False,Rue Rose Harel,tertiary,50,True,72.429,"LINESTRING (0.2229866 49.1426322, 0.2229603 49.1425992, 0.2229402 49.1425501, 0.2229375 49.1424943, 0.2229482 49.142427, 0.2230564 49.1419929)",,,,,
884218135,True,,primary,30,False,20.378,"LINESTRING (0.2229866 49.1426322, 0.2230325 49.142623, 0.2230657 49.1426229, 0.2231117 49.142632, 0.2231548 49.1426543, 0.2231789 49.1426814, 0.2231875 49.1427123)",,roundabout,,,
220842487,False,Boulevard Sainte-Anne,primary,30,True,52.753,"LINESTRING (0.2231875 49.1427123, 0.2232336 49.1427144, 0.2232524 49.1427118, 0.2233 49.1426969, 0.2233226 49.1426929, 0.2233717 49.1426841, 0.2235019 49.1426636, 0.2236047 49.1426513, 0.2236909 49.1426464, 0.2237856 49.1426443, 0.2238986 49.1426441)",,,,,
884218136,True,,primary,30,False,10.555,"LINESTRING (0.2231875 49.1427123, 0.2231797 49.1427425, 0.2231562 49.1427699, 0.2231178 49.1427911)",,roundabout,,,
884218135,True,,primary,30,False,10.129,"LINESTRING (0.2229117 49.1427049, 0.222924 49.1426747, 0.2229484 49.142651, 0.2229866 49.1426322)",,roundabout,,,
129975081,True,,primary,30,False,21.739000000000004,"LINESTRING (0.2231178 49.1427911, 0.2230727 49.1428017, 0.2230349 49.1428025, 0.2229889 49.1427939, 0.2229686 49.142786, 0.2229488 49.1427746, 0.2229225 49.1427484, 0.2229117 49.1427049)",,roundabout,,,
"[558855309, 558855311]",True,Boulevard Sainte-Anne,primary,30,False,132.12400000000002,"LINESTRING (0.2231178 49.1427911, 0.2230451 49.1428293, 0.223017 49.1428486, 0.2229901 49.1428719, 0.2229097 49.142943, 0.2228583 49.1429811, 0.2227313 49.1430754, 0.2219164 49.1436805)",,,1,,
129978755,True,,primary,50,False,11.682,"LINESTRING (0.2270729 49.1430492, 0.2270769 49.1430661, 0.2270748 49.143085, 0.2270625 49.1431075, 0.2270497 49.1431199, 0.2270143 49.1431392)",,roundabout,,,
129985821,True,Boulevard Sainte-Anne,secondary,30,False,145.85100000000003,"LINESTRING (0.2270729 49.1430492, 0.2271289 49.1431056, 0.2271472 49.1431191, 0.22717 49.143131, 0.2271936 49.1431407, 0.2277548 49.1432647, 0.228499 49.143429, 0.2286331 49.1434501, 0.2287726 49.1434641, 0.2289326 49.1434747)",,,,,
220842487,False,Boulevard Sainte-Anne,primary,30,False,20.47,"LINESTRING (0.22418 49.1426458, 0.2240393 49.142645, 0.2238986 49.1426441)",,,,,
220842487,False,Boulevard Sainte-Anne,primary,30,True,89.724,"LINESTRING (0.22418 49.1426458, 0.224277 49.1426487, 0.2243956 49.1426552, 0.224493 49.1426627, 0.2245921 49.1426732, 0.2247068 49.1426908, 0.2247477 49.1426973, 0.2247953 49.1427026, 0.2248469 49.1427056, 0.224971 49.1427113, 0.2250347 49.1427175, 0.2250903 49.1427254, 0.2252162 49.1427505, 0.2253899 49.1427851)",,,,,
129978754,False,,primary,30,False,52.114999999999995,"LINESTRING (0.2269947 49.1429946, 0.2270177 49.1429475, 0.2271456 49.1426855, 0.2271671 49.1426339, 0.2271797 49.1425927, 0.2271913 49.1425446)",,,,,
"[129978755, 884218134]",True,,primary,50,False,8.623,"LINESTRING (0.2269947 49.1429946, 0.2270271 49.1430056, 0.2270561 49.1430252, 0.2270729 49.1430492)",,roundabout,,,
129978755,True,,primary,50,False,8.731,"LINESTRING (0.2269428 49.1431486, 0.2268983 49.1431395, 0.226865 49.1431222, 0.2268476 49.1431055)",,roundabout,,,
164761953,True,Rue Pont Mortain,residential,30,False,10.179,"LINESTRING (0.2269428 49.1431486, 0.2269456 49.1431705, 0.2269232 49.1432385)",,,,,
220662113,True,Boulevard Sainte-Anne,primary,30,False,112.75,"LINESTRING (0.2268476 49.1431055, 0.2267858 49.1431078, 0.2267111 49.1431005, 0.2264872 49.1430566, 0.2261132 49.1429719, 0.2254966 49.1428323, 0.2254608 49.1428242, 0.2253899 49.1427851)",,,,,
885680490,True,,primary,50,False,7.737,"LINESTRING (0.2268476 49.1431055, 0.2268365 49.1430835, 0.2268362 49.1430574, 0.2268449 49.1430379)",,roundabout,,,
884218133,True,,primary,50,False,13.079,"LINESTRING (0.2268449 49.1430379, 0.2268651 49.1430172, 0.2268987 49.1429998, 0.2269216 49.1429921, 0.226953 49.1429905, 0.2269947 49.1429946)",,roundabout,,,
129978755,True,,primary,50,False,5.367,"LINESTRING (0.2270143 49.1431392, 0.2269845 49.1431468, 0.2269428 49.1431486)",,roundabout,,,
129978754,False,,primary,30,True,52.114999999999995,"LINESTRING (0.2271913 49.1425446, 0.2271797 49.1425927, 0.2271671 49.1426339, 0.2271456 49.1426855, 0.2270177 49.1429475, 0.2269947 49.1429946)",,,,,
"[220662105, 558855306]",True,Rue d'Alençon,primary,30,False,67.401,"LINESTRING (0.2271913 49.1425446, 0.2271299 49.14244, 0.2271286 49.1423881, 0.2271281 49.1423675, 0.2270862 49.1419468)",,,,,
129985819,True,Place Jean Paul 2,secondary,30,False,8.709,"LINESTRING (0.2292057 49.1436494, 0.2291781 49.143652, 0.2291416 49.1436494, 0.2290892 49.1436382)",,roundabout,,,
130082960,False,Boulevard Jeanne d'Arc,secondary,30,True,184.37800000000001,"LINESTRING (0.2292057 49.1436494, 0.2294656 49.1437108, 0.2301542 49.143862, 0.2302326 49.1438839, 0.2303099 49.1439132, 0.2303615 49.1439514, 0.230394 49.1439952, 0.2304151 49.1440406, 0.2304222 49.1440956, 0.2304089 49.1441739, 0.23038 49.1442461, 0.2301563 49.1447579)",,,,,
129985819,True,Place Jean Paul 2,secondary,30,False,8.448,"LINESTRING (0.2289326 49.1434747, 0.2289556 49.1434604, 0.2289822 49.1434492, 0.2290276 49.1434316)",,roundabout,,,
129985819,True,Place Jean Paul 2,secondary,30,False,6.272,"LINESTRING (0.2290276 49.1434316, 0.2290508 49.1434275, 0.2290838 49.1434264, 0.2291125 49.1434297)",,roundabout,,,
129985819,True,Place Jean Paul 2,secondary,30,False,19.419,"LINESTRING (0.2292622 49.1434972, 0.2292798 49.1435199, 0.2292884 49.1435467, 0.2292883 49.1435682, 0.2292775 49.1435907, 0.2292635 49.1436103, 0.2292486 49.1436259, 0.2292262 49.1436398, 0.2292057 49.1436494)",,roundabout,,,
130078491,False,Avenue Sainte-Thérèse,secondary,50,True,129.196,"LINESTRING (0.2292622 49.1434972, 0.2303822 49.1428965, 0.2306359 49.1427607)",D 267,,,,
129985819,True,Place Jean Paul 2,secondary,30,False,13.938,"LINESTRING (0.2289054 49.1435911, 0.2288955 49.1435763, 0.2288893 49.1435585, 0.2288893 49.1435347, 0.228897 49.1435138, 0.2289079 49.1434986, 0.2289326 49.1434747)",,roundabout,,,
220663138,True,Boulevard Sainte-Anne,secondary,30,False,138.457,"LINESTRING (0.2289054 49.1435911, 0.2286985 49.1435377, 0.2277281 49.1433286, 0.2271019 49.1431936)",,,,,
"[129985824, 558855307]",True,Rue Monseigneur Germain,unclassified,30,False,60.909,"LINESTRING (0.2276851 49.1421147, 0.2275923 49.1422425, 0.2274047 49.1424118, 0.2273627 49.1424497, 0.2273031 49.1425036, 0.2271913 49.1425446)",,,,,
160827588,True,Rue du Carmel,secondary,30,False,188.91200000000003,"LINESTRING (0.2276851 49.1421147, 0.2277532 49.1421723, 0.2278605 49.1422354, 0.2282136 49.1423746, 0.2284682 49.142475, 0.2286065 49.1425485, 0.228745 49.1426562, 0.2288008 49.1427092, 0.2288475 49.142818, 0.228869 49.1429092, 0.2289119 49.1432672, 0.2289548 49.1433444, 0.2290276 49.1434316)",,,2,,
130078485,False,Avenue Sainte-Thérèse,secondary,50,False,90.423,"LINESTRING (0.2306359 49.1427607, 0.2309589 49.1426027, 0.2314993 49.1423134, 0.2316088 49.1422548)",D 267,,,,
130078491,False,Avenue Sainte-Thérèse,secondary,50,False,129.196,"LINESTRING (0.2306359 49.1427607, 0.2303822 49.1428965, 0.2292622 49.1434972)",D 267,,,,
51903953,False,Boulevard Duchesne Fournet,secondary,30,True,94.396,"LINESTRING (0.2294016 49.1464968, 0.2293811 49.1465479, 0.2293647 49.1465769, 0.2289525 49.147293)",D 579,,3,,
885509421,True,,secondary,30,False,17.204,"LINESTRING (0.2294016 49.1464968, 0.229358 49.1464848, 0.2293225 49.1464644, 0.2292989 49.1464375, 0.2292897 49.1464072, 0.2292958 49.1463765)",,roundabout,,,
130082962,True,,secondary,30,False,16.406,"LINESTRING (0.2292958 49.1463765, 0.2293222 49.1463439, 0.2293655 49.1463203, 0.2294193 49.1463092, 0.2294755 49.1463123)",,roundabout,,,
160673717,False,Rue Henry Chéron,tertiary,30,False,48.175999999999995,"LINESTRING (0.2292958 49.1463765, 0.2291211 49.1463514, 0.2286512 49.146277)",D 613A,,,,
130082960,False,Boulevard Jeanne d'Arc,secondary,30,False,148.864,"LINESTRING (0.2294755 49.1463123, 0.2295258 49.1462156, 0.2295429 49.146176, 0.2296603 49.1459046, 0.2297507 49.1456956, 0.2300405 49.1450257)",,,,,
130082962,True,,secondary,30,False,13.71,"LINESTRING (0.2294755 49.1463123, 0.2295181 49.1463255, 0.2295521 49.1463468, 0.2295739 49.1463742, 0.2295812 49.1464046)",,roundabout,,,
130458632,True,Rue du Maréchal Foch,secondary,50,False,33.741,"LINESTRING (0.2277803 49.1494985, 0.2276995 49.1491997)",,,1,,
558855251,False,Boulevard Herbet Fournet,secondary,50,True,34.455,"LINESTRING (0.2277803 49.1494985, 0.2278896 49.149197)",D 579,,3,,
884222460,False,Boulevard Herbet Fournet,secondary,50,False,42.802,"LINESTRING (0.2277803 49.1494985, 0.2277145 49.1497216, 0.2276967 49.1498101, 0.2276847 49.1498781)",D 579,,,,
"[130082962, 885509422]",True,,secondary,30,False,18.969,"LINESTRING (0.2295812 49.1464046, 0.2295731 49.1464354, 0.2295467 49.1464656, 0.2295054 49.1464877, 0.2294548 49.1464985, 0.2294016 49.1464968)",,roundabout,,,
223955224,False,Rue de Paris,secondary,50,True,134.4,"LINESTRING (0.2295812 49.1464046, 0.2297262 49.1464458, 0.2301 49.1465203, 0.2311324 49.1466941, 0.2313578 49.1467324)",D 613,,,,
160673717,False,Rue Henry Chéron,tertiary,30,True,48.175999999999995,"LINESTRING (0.2286512 49.146277, 0.2291211 49.1463514, 0.2292958 49.1463765)",D 613A,,,,
220652773,True,Rue Aristide Briand,residential,30,False,159.356,"LINESTRING (0.2286512 49.146277, 0.2286726 49.1462119, 0.2291945 49.1448887)",,,,,
730283313,False,Rue Henry Chéron,tertiary,30,False,47.409000000000006,"LINESTRING (0.2286512 49.146277, 0.2281727 49.1461982, 0.2281131 49.1461877, 0.228022 49.1461666)",D 613A,,,,
130458644,True,Rue du Maréchal Foch,residential,30,False,146.47899999999998,"LINESTRING (0.228022 49.1461666, 0.2280019 49.1462264, 0.2277709 49.1472176, 0.2277547 49.1472778, 0.2277046 49.1474673)",,,,,
730283313,False,Rue Henry Chéron,tertiary,30,False,63.187,"LINESTRING (0.228022 49.1461666, 0.2279995 49.1461611, 0.2279111 49.1461417, 0.2273186 49.1460029, 0.2272932 49.1459987, 0.2272002 49.1459834)",D 613A,,,,
730283313,False,Rue Henry Chéron,tertiary,30,True,47.409,"LINESTRING (0.228022 49.1461666, 0.2281131 49.1461877, 0.2281727 49.1461982, 0.2286512 49.146277)",D 613A,,,,
130301668,True,,residential,50,False,10.508000000000001,"LINESTRING (0.2320162 49.1484295, 0.2319851 49.1484054, 0.2319684 49.1483759, 0.2319681 49.1483444)",,roundabout,,,
136092758,False,,residential,50,False,79.158,"LINESTRING (0.2320162 49.1484295, 0.2319085 49.1485234, 0.2319583 49.149117)",,,,,
130301668,True,,residential,50,False,20.97,"LINESTRING (0.2319681 49.1483444, 0.2319808 49.1483188, 0.2320045 49.1482967, 0.2320369 49.1482801, 0.2320753 49.1482704, 0.2321164 49.1482685, 0.2321566 49.1482744, 0.2321923 49.1482878)",,roundabout,,,
"[559756714, 130301667, 559756718]",False,Boulevard Jules Ferry,residential,30,True,272.24100000000004,"LINESTRING (0.2319681 49.1483444, 0.2316839 49.1483248, 0.2315353 49.1483149, 0.23028 49.1482167, 0.230001 49.1482026, 0.229765 49.1482167, 0.2295719 49.1482377, 0.2293788 49.1482658, 0.2291648 49.1483072, 0.2288233 49.1483732, 0.2286328 49.1484039, 0.2284578 49.1484276, 0.2284198 49.1484327, 0.2282798 49.1484386)",,,,,
537711540,False,Boulevard Duchesne Fournet,secondary,45,False,88.97800000000001,"LINESTRING (0.2282798 49.1484386, 0.2282153 49.1485639, 0.2281912 49.1486107, 0.2279347 49.1491095, 0.2279067 49.1491637, 0.2278896 49.149197)",D 579,,3,,
558855203,False,Boulevard Carnot,secondary,30,True,58.564,"LINESTRING (0.2282798 49.1484386, 0.2281257 49.1484347, 0.2280761 49.1484328, 0.2275826 49.1484121, 0.2274764 49.1484049)",,,3,,
558855318,False,Boulevard Duchesne Fournet,secondary,30,False,107.6,"LINESTRING (0.2282798 49.1484386, 0.228376 49.1482951, 0.2283944 49.1482661, 0.2284557 49.1481697, 0.2287629 49.1476221, 0.2288139 49.1475365)",D 579,,3,,
"[559756714, 130301667, 559756718]",False,Boulevard Jules Ferry,residential,30,False,272.24100000000004,"LINESTRING (0.2282798 49.1484386, 0.2284198 49.1484327, 0.2284578 49.1484276, 0.2286328 49.1484039, 0.2288233 49.1483732, 0.2291648 49.1483072, 0.2293788 49.1482658, 0.2295719 49.1482377, 0.229765 49.1482167, 0.230001 49.1482026, 0.23028 49.1482167, 0.2315353 49.1483149, 0.2316839 49.1483248, 0.2319681 49.1483444)",,,,,
130301668,True,,residential,50,False,10.793999999999999,"LINESTRING (0.2321923 49.1482878, 0.2322181 49.1483053, 0.2322359 49.1483265, 0.2322446 49.1483501, 0.2322435 49.1483744)",,roundabout,,,
130301668,True,,residential,50,False,21.28,"LINESTRING (0.2322435 49.1483744, 0.2322306 49.1484004, 0.2322065 49.1484227, 0.2321734 49.1484394, 0.2321342 49.1484489, 0.2320925 49.1484504, 0.2320519 49.1484437, 0.2320162 49.1484295)",,roundabout,,,
730161584,False,Rue Henry Chéron,tertiary,30,False,102.04200000000002,"LINESTRING (0.2232509 49.1449552, 0.2233351 49.1449941, 0.223393 49.1450209, 0.2234619 49.1450575, 0.223485 49.1450698, 0.2239028 49.1452911, 0.2241675 49.1454313, 0.2243447 49.1455294)",D 613A,,,,
"[730161584, 160673719]",False,Rue Henry Chéron,tertiary,"['30', '50']",True,64.911,"LINESTRING (0.2232509 49.1449552, 0.222824 49.1447928, 0.2226889 49.1447414, 0.2226545 49.1447283, 0.2224795 49.1446617)",D 613A,,,,
130337231,True,Rue du Capitaine Vie,residential,30,False,5.527,"LINESTRING (0.2236969 49.1438835, 0.2236234 49.1438709)",,,,,
130337236,True,Rue du Moulin à Tan,residential,30,False,98.738,"LINESTRING (0.2236969 49.1438835, 0.2236789 49.1439319, 0.2236762 49.1439391, 0.223376 49.1447463)",,,,,
561964361,True,Rue Bordeaux-Boursin,residential,30,False,29.766,"LINESTRING (0.2264207 49.1445016, 0.2260346 49.1444129)",,,,,
898015139,False,Rue Pont Mortain,residential,30,False,26.422,"LINESTRING (0.2264207 49.1445016, 0.2265131 49.1442718)",,,,,
129985819,True,Place Jean Paul 2,secondary,30,False,14.359,"LINESTRING (0.2290892 49.1436382, 0.2289054 49.1435911)",,roundabout,,,
220842481,False,Avenue Victor Hugo,residential,30,True,26.648000000000003,"LINESTRING (0.2290892 49.1436382, 0.2290437 49.1437138, 0.2289594 49.1438623)",,,,,
"[220632704, 730170996, 730170997, 730170998, 220632703]",True,Rue Victor Hugo,residential,"['20', '30']",False,185.004,"LINESTRING (0.2286608 49.1446487, 0.2285712 49.144638, 0.2284197 49.1446193, 0.2281 49.1449542, 0.227762 49.145449, 0.2276006 49.1457966, 0.2275663 49.1457968, 0.2275257 49.1457906, 0.2274068 49.1457692, 0.2273736 49.1457621, 0.2273011 49.1457461)",,,,,
338703675,True,Rue au Char,residential,30,False,16.153,"LINESTRING (0.2286608 49.1446487, 0.2286318 49.1446943, 0.2285843 49.144785)",,,,,
537516902,False,Place François Mitterrand,residential,30,True,35.611,"LINESTRING (0.2259552 49.1463985, 0.2254769 49.1463301)",,,,,
338700940,False,Rue Saint-Dominique,residential,50,False,146.609,"LINESTRING (0.2206669 49.146451, 0.2205725 49.1464817, 0.2204507 49.1465188, 0.2205679 49.1476779)",,,,,
730857356,False,Boulevard Pasteur,secondary,50,False,159.43099999999998,"LINESTRING (0.2206669 49.146451, 0.2208049 49.1466043, 0.2209845 49.1467445, 0.22123 49.1469056, 0.2215163 49.1470578, 0.2215882 49.1470923, 0.2218664 49.1472006, 0.2223305 49.1473401)",,,,,
