osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,access,tunnel
40437325,False,,Place Sugny,residential,30,False,112.257,"LINESTRING (3.0837365 45.7774305, 3.0838182 45.7774337, 3.0848373 45.7774588, 3.0851831 45.777452)",,,,
934373321,False,,Boulevard Desaix,residential,30,True,12.639000000000001,"LINESTRING (3.0837365 45.7774305, 3.0836872 45.7773561, 3.0836493 45.7773386)",,,,
27625947,False,,Place Royale,residential,30,True,12.652,"LINESTRING (3.0855747 45.7774694, 3.0854308 45.7774158)",,,,
40556735,False,,Place de la Victoire,residential,10,False,5.416,"LINESTRING (3.0855747 45.7774694, 3.0855857 45.7775175)",,,destination,
34785771,True,,Rue Massillon,residential,30,False,42.401,"LINESTRING (3.0855747 45.7774694, 3.0856608 45.7774915, 3.0857594 45.7775248, 3.0858437 45.7775531, 3.0859434 45.7775835, 3.086081 45.7776108)",,,,
40556735,False,,Place de la Victoire,residential,10,True,5.416,"LINESTRING (3.0855857 45.7775175, 3.0855747 45.7774694)",,,destination,
"[40609498, 1150154741]",True,,Place de la Victoire,residential,10,False,118.454,"LINESTRING (3.0855857 45.7775175, 3.0855563 45.7784773, 3.0854056 45.7784831)",3,,destination,
40609497,False,,Rue Verdier Latour,residential,30,True,25.497,"LINESTRING (3.0850771 45.7784926, 3.0854056 45.7784831)",,,destination,
34785776,True,,Rue Terrasse,residential,30,False,122.012,"LINESTRING (3.0850771 45.7784926, 3.0849217 45.7783446, 3.0849242 45.7783261, 3.0849882 45.7780601, 3.0850592 45.7779296, 3.085107 45.7777613, 3.085181 45.7775006, 3.0851814 45.7774918, 3.0851831 45.777452)",,,destination,
"[731785767, 695953007, 1197590770, 40609497, 586277661]",False,,Rue Verdier Latour,residential,"['30', '10']",False,100.11,"LINESTRING (3.0850771 45.7784926, 3.0850821 45.7785614, 3.0850899 45.7786719, 3.0850949 45.7787431, 3.0851049 45.7788438, 3.0851183 45.7790193, 3.0851201 45.779043, 3.0851285 45.779151, 3.0851437 45.7793126, 3.0851511 45.7793914)",3,,destination,
4212859,False,,Rue Saint-Hérem,residential,30,False,45.934999999999995,"LINESTRING (3.0854412 45.7800695, 3.0855666 45.780056, 3.0859602 45.7800114, 3.0860247 45.7800232)",,,,
4212859,False,,Rue Saint-Hérem,residential,30,True,99.154,"LINESTRING (3.0854412 45.7800695, 3.0848413 45.7801402, 3.0841783 45.7802085)",,,,
40609497,False,,Rue Verdier Latour,residential,30,False,25.497,"LINESTRING (3.0854056 45.7784831, 3.0850771 45.7784926)",,,destination,
4212860,False,,Rue Claussmann,residential,30,False,33.314,"LINESTRING (3.0860923 45.780066, 3.086101 45.7801198, 3.0861175 45.7802215, 3.0861406 45.7803637)",7,,,
4212860,False,,Rue Claussmann,residential,30,True,7.0809999999999995,"LINESTRING (3.0860923 45.780066, 3.086059 45.7800442, 3.0860247 45.7800232)",7,,,
170127494,False,,Rue du Port,residential,30,True,29.885,"LINESTRING (3.0860923 45.780066, 3.0863592 45.7800641, 3.0864772 45.7800713)",,,delivery,
"[934373322, 27631831, 445452717, 4081487]",True,"['2', '3']","['Place de Jaude', 'Rue Blatin', 'Boulevard Desaix']",secondary,"['30', '10']",False,296.00300000000004,"LINESTRING (3.0829657 45.7772155, 3.0827299 45.7771785, 3.082587 45.7771654, 3.0824901 45.7771666, 3.0823769 45.7771849, 3.0822842 45.7772126, 3.0821577 45.7772292, 3.0820911 45.7772276, 3.0816773 45.7771766, 3.0816406 45.7771662, 3.0815563 45.7771365, 3.0814857 45.7771011, 3.0813971 45.7770699, 3.081241 45.7770544, 3.0808803 45.7770208, 3.0807093 45.7770055, 3.0797414 45.7769155, 3.0792349 45.7768699)",,,,
40499474,False,,Rue de la Préfecture,residential,30,True,18.993,"LINESTRING (3.083701 45.7775995, 3.0837365 45.7774305)",,,,
"[27625953, 115488922]",True,1,"['Rue de la Préfecture', 'Rue Nestor Perret']",residential,30,False,98.173,"LINESTRING (3.083701 45.7775995, 3.0836134 45.7776144, 3.0830926 45.7775407, 3.0829207 45.7775123, 3.0828569 45.7774641, 3.0829444 45.7772923, 3.0829532 45.777266, 3.0829657 45.7772155)",,,,
25845491,False,3,Rue Pierre Besset,residential,30,True,54.33,"LINESTRING (3.0762975 45.7812856, 3.0760532 45.7810242, 3.0760132 45.78098, 3.075918 45.7808749)",,,,
40621608,False,,Rue Barnier,residential,30,False,17.884,"LINESTRING (3.0882749 45.7811909, 3.0883284 45.7811302, 3.0883182 45.7810409)",,,,
1185706721,False,,Rue Claussmann,residential,30,False,68.697,"LINESTRING (3.0882749 45.7811909, 3.0882039 45.7811486, 3.0874423 45.7809958)",,,,
170127488,False,,Rue Barnier,residential,30,True,40.4,"LINESTRING (3.0882387 45.7803203, 3.0882655 45.7804429, 3.0882979 45.7804742, 3.0882979 45.7806749)",,,,
"[492665425, 40503426]",True,,"['Rue Blaise Pascal', 'Rue du Port']",residential,30,False,61.35499999999999,"LINESTRING (3.0882387 45.7803203, 3.0880657 45.7803189, 3.0880759 45.7801749, 3.0880722 45.7800859, 3.0880264 45.7798906)","['4', '3']",,,
161863541,True,,Rue Beauregard,residential,30,False,45.577,"LINESTRING (3.0868365 45.7801899, 3.0867624 45.7804122, 3.0867318 45.7805926)",4,,,
170127494,False,,Rue du Port,residential,30,False,31.805,"LINESTRING (3.0868365 45.7801899, 3.0866568 45.7800919, 3.0864772 45.7800713)",,,delivery,
32124621,False,,Rue du Gallet,residential,30,True,86.839,"LINESTRING (3.078541 45.7803527, 3.0785115 45.7803441, 3.0780131 45.7801991, 3.0777281 45.7800635, 3.0776281 45.7799695, 3.0776075 45.7799498)",,,,
558840238,True,,Rue Louis Braille,residential,30,False,54.458,"LINESTRING (3.078541 45.7803527, 3.0785021 45.7807204, 3.0784991 45.7807705, 3.0784915 45.7808412)",,,,
34201768,False,2,Rue André Moinier,primary,30,False,28.692,"LINESTRING (3.0833124 45.7803755, 3.0835252 45.7803976, 3.0835676 45.780403, 3.0836775 45.7804171)",,,,
48359478,True,,Rue Gaultier de Biauzat,residential,30,False,52.263999999999996,"LINESTRING (3.0833124 45.7803755, 3.0833044 45.780409, 3.083238 45.7808426)",,,,
48543919,False,2,Place Gilbert Gaillard,primary,30,True,73.479,"LINESTRING (3.0833124 45.7803755, 3.0830224 45.7803493, 3.0829921 45.7803466, 3.0829637 45.7803437, 3.0824237 45.7802822, 3.0823754 45.7802779)",,,,
4082846,True,2,Avenue Julien,secondary,30,False,81.27199999999999,"LINESTRING (3.0785696 45.7745737, 3.07948 45.7748145, 3.0795494 45.7748329)",,,,
32436390,False,,Rue Maurice Weiss,residential,30,False,105.462,"LINESTRING (3.0785696 45.7745737, 3.0786119 45.7745049, 3.0788311 45.7736448)",,,,
37043313,True,2,Rue Eugène Gilbert,primary,30,False,29.698,"LINESTRING (3.0788311 45.7736448, 3.0784483 45.7736383)",,,,
32436390,False,,Rue Maurice Weiss,residential,30,True,105.462,"LINESTRING (3.0788311 45.7736448, 3.0786119 45.7745049, 3.0785696 45.7745737)",,,,
4080952,True,,Rue Rameau,residential,30,False,50.845,"LINESTRING (3.0776988 45.7757852, 3.0770483 45.7757283)",,,,
8324819,True,,Rue Beaumarchais,residential,30,False,157.36,"LINESTRING (3.0776988 45.7757852, 3.0777019 45.7756891, 3.077743 45.7744393, 3.0777373 45.7743705)",,,,
32436394,False,,Impasse Bonnabaud,residential,30,False,56.522,"LINESTRING (3.079489 45.7749713, 3.0787651 45.7749125)",,,,
27631884,False,,Rue Bonnabaud,secondary,30,False,105.82,"LINESTRING (3.079489 45.7749713, 3.0792332 45.7755688, 3.0791588 45.7757427, 3.0790987 45.7758832)",,,,
27631884,False,,Rue Bonnabaud,secondary,30,True,16.087,"LINESTRING (3.079489 45.7749713, 3.0795205 45.7748991, 3.0795494 45.7748329)",,,,
32436394,False,,Impasse Bonnabaud,residential,30,True,13.859,"LINESTRING (3.0785876 45.7748981, 3.0787651 45.7749125)",,,,
1188231059,True,1,Boulevard Lafayette,primary,30,False,14.998999999999999,"LINESTRING (3.086948 45.7736984, 3.0870547 45.7737384, 3.0871239 45.7737529)",,,,
1209787278,True,2,Avenue Vercingétorix,primary,30,False,12.209000000000001,"LINESTRING (3.086948 45.7736984, 3.086973 45.7737218, 3.0869872 45.7737493, 3.0869891 45.7737729, 3.0869828 45.7738003)",,,,
34785768,True,,Rue Abbé Girard,residential,30,False,91.841,"LINESTRING (3.0872186 45.7766749, 3.0871662 45.7768855, 3.087104 45.7769711, 3.0870348 45.7771137, 3.0870115 45.777263, 3.086999 45.7774222, 3.0870235 45.7774756)",,,,
40423269,False,,Rue Massillon,residential,,True,6.542,"LINESTRING (3.0870235 45.7774756, 3.0869664 45.7775189)",,,,
"[181437589, 281311990]",True,,Rue Massillon,residential,30,False,71.93500000000002,"LINESTRING (3.086081 45.7776108, 3.0862025 45.7776027, 3.0863328 45.7775786, 3.0864491 45.7775513, 3.0865503 45.7775115, 3.086595 45.7775072, 3.0866471 45.7775175, 3.0867015 45.7775289, 3.0867506 45.7775347, 3.086863 45.7775446, 3.0869147 45.7775411, 3.0869664 45.7775189)",,,,
40423269,False,,Rue Massillon,residential,,False,6.542,"LINESTRING (3.0869664 45.7775189, 3.0870235 45.7774756)",,,,
40346353,True,,Rue Savaron,residential,30,False,114.867,"LINESTRING (3.0869664 45.7775189, 3.0870349 45.7776155, 3.0871672 45.7777905, 3.0872519 45.7778546, 3.0872799 45.7778963, 3.087362 45.7780262, 3.0873956 45.7781073, 3.0874404 45.7782518, 3.0874422 45.7783417, 3.0874418 45.7783777, 3.0874419 45.7784066, 3.0874361 45.7784375, 3.0874302 45.7784571, 3.0874244 45.7784705)",,,,
"[40609496, 40437325]",False,,"['Place Sugny', 'Place Royale']",residential,30,False,19.643,"LINESTRING (3.0851831 45.777452, 3.0852402 45.7774462, 3.0853211 45.7774316, 3.0854308 45.7774158)",,,,
40437325,False,,Place Sugny,residential,30,True,112.257,"LINESTRING (3.0851831 45.777452, 3.0848373 45.7774588, 3.0838182 45.7774337, 3.0837365 45.7774305)",,,,
181437376,True,2,Rue Ballainvilliers,primary,30,False,2.571,"LINESTRING (3.0867405 45.7738361, 3.0867212 45.7738173)",,,,
58489371,True,1,Avenue Vercingétorix,secondary,30,False,20.891000000000002,"LINESTRING (3.086777 45.7736817, 3.0868039 45.7736203, 3.0868556 45.773502)",,,,
1188231057,True,1,Boulevard Léon Malfreyt,primary,30,False,14.687000000000001,"LINESTRING (3.086777 45.7736817, 3.086821 45.7736704, 3.0868726 45.7736666, 3.0869128 45.773675, 3.086948 45.7736984)",,,,
4082842,True,,Rue de Poterat,residential,30,False,109.678,"LINESTRING (3.0854776 45.7731195, 3.0859503 45.7731106, 3.0859814 45.7731189, 3.0860169 45.7731391, 3.0860695 45.7731669, 3.0863675 45.7731909, 3.0866011 45.7732056, 3.0867052 45.7732083, 3.0867899 45.7732094, 3.0868616 45.7732008)",,,,
"[217742064, 217742066]",False,3,Avenue Vercingétorix,secondary,30,True,33.495,"LINESTRING (3.0868616 45.7732008, 3.0868599 45.7732686, 3.0868556 45.773502)",,,,
40060081,True,,Rue Bardoux,residential,30,False,53.57300000000001,"LINESTRING (3.0883172 45.773682, 3.088309 45.7737517, 3.088279 45.7740851, 3.0882805 45.7741629)",,,,
"[1188231054, 939983550]",False,2,Boulevard Lafayette,primary,30,False,92.894,"LINESTRING (3.0883172 45.773682, 3.0873842 45.7737326, 3.0871239 45.7737529)",,,,
40060084,False,,Rue Saint-Benoît,residential,30,False,69.259,"LINESTRING (3.0883187 45.7760021, 3.0883629 45.77538)",,,,
"[934373328, 934373333]",False,"['4', '3']",Rue Maréchal Joffre,secondary,30,True,59.178,"LINESTRING (3.0883187 45.7760021, 3.0880539 45.7759168, 3.0879682 45.7758901, 3.0878636 45.7758708, 3.0877318 45.7758531, 3.0875967 45.7758528)",,,,
40060084,False,,Rue Saint-Benoît,residential,30,True,69.259,"LINESTRING (3.0883629 45.77538, 3.0883187 45.7760021)",,,,
453548999,True,,Rue Breschet,residential,30,False,15.062,"LINESTRING (3.0881687 45.7753816, 3.0883629 45.77538)",,,,
40060072,True,,Rue Breschet,residential,30,False,44.168,"LINESTRING (3.0876005 45.7754085, 3.0881687 45.7753816)",,,,
40060077,True,,Rue Breschet,residential,30,False,60.379999999999995,"LINESTRING (3.0876005 45.7754085, 3.0869944 45.7753949, 3.0868223 45.775397)",,,,
40060082,False,,Rue d'Enfer,residential,30,True,49.405,"LINESTRING (3.0876005 45.7754085, 3.0876006 45.7754413, 3.0875967 45.7758528)",,,,
40060082,False,,Rue d'Enfer,residential,30,False,49.405,"LINESTRING (3.0875967 45.7758528, 3.0876006 45.7754413, 3.0876005 45.7754085)",,,,
"[934373328, 934373333]",False,"['4', '3']",Rue Maréchal Joffre,secondary,30,False,59.178,"LINESTRING (3.0875967 45.7758528, 3.0877318 45.7758531, 3.0878636 45.7758708, 3.0879682 45.7758901, 3.0880539 45.7759168, 3.0883187 45.7760021)",,,,
"[1009022780, 259924949]",False,4,Rue Maréchal Joffre,secondary,30,True,54.551,"LINESTRING (3.0875967 45.7758528, 3.0870133 45.7758344, 3.0869362 45.7758274, 3.0868949 45.7758237)",,,,
40060083,False,,Rue Jean Deschamps,residential,30,False,58.766999999999996,"LINESTRING (3.0875938 45.7744036, 3.0870083 45.7744052, 3.0868361 45.7744072)",,,,
40060083,False,,Rue Jean Deschamps,residential,30,True,53.437,"LINESTRING (3.0875938 45.7744036, 3.087881 45.7743873, 3.0882793 45.7743558)",,,,
170305376,True,,Rue d'Enfer,residential,30,False,33.808,"LINESTRING (3.0875938 45.7744036, 3.0875915 45.7744832, 3.0875867 45.7747076)",,,,
40060078,False,,Rue Bargoin,residential,30,False,50.502,"LINESTRING (3.0875867 45.7747076, 3.0882367 45.7746804)",,,,
170305375,True,,Rue d'Enfer,residential,30,False,77.944,"LINESTRING (3.0875867 45.7747076, 3.0876005 45.7754085)",,,,
40060073,False,,Rue du Paradis,residential,30,True,58.853,"LINESTRING (3.0875867 45.7747076, 3.0870026 45.7747459, 3.0868312 45.7747573)",,,,
939983792,False,3,Rue Ballainvilliers,secondary,30,False,15.412,"LINESTRING (3.0868395 45.7741644, 3.0868405 45.7740258)",,,,
40060076,False,,Rue Lecoq,residential,30,False,58.348,"LINESTRING (3.0868395 45.7741644, 3.0869267 45.7741643, 3.0870015 45.7741639, 3.0875918 45.7741606)",,,,
"[939983794, 939983795]",False,3,Rue Ballainvilliers,secondary,30,True,26.999,"LINESTRING (3.0868395 45.7741644, 3.0868374 45.7743169, 3.0868361 45.7744072)",,,,
40060074,True,,Rue d'Enfer,residential,30,False,27.021,"LINESTRING (3.0875918 45.7741606, 3.0875938 45.7744036)",,,,
40060076,False,,Rue Lecoq,residential,30,False,53.414,"LINESTRING (3.0875918 45.7741606, 3.0882805 45.7741629)",,,,
40060076,False,,Rue Lecoq,residential,30,True,58.348,"LINESTRING (3.0875918 45.7741606, 3.0870015 45.7741639, 3.0869267 45.7741643, 3.0868395 45.7741644)",,,,
40060076,False,,Rue Lecoq,residential,30,True,53.414,"LINESTRING (3.0882805 45.7741629, 3.0875918 45.7741606)",,,,
"[149782505, 473602270]",True,,Rue Bardoux,residential,30,False,21.451,"LINESTRING (3.0882805 45.7741629, 3.088281 45.7742755, 3.0882793 45.7743558)",,,,
149782505,True,,Rue Bardoux,residential,30,False,36.245,"LINESTRING (3.0882793 45.7743558, 3.0882367 45.7746804)",,,,
40060083,False,,Rue Jean Deschamps,residential,30,False,53.437,"LINESTRING (3.0882793 45.7743558, 3.087881 45.7743873, 3.0875938 45.7744036)",,,,
40060078,False,,Rue Bargoin,residential,30,True,50.502,"LINESTRING (3.0882367 45.7746804, 3.0875867 45.7747076)",,,,
149782505,True,,Rue Bardoux,residential,30,False,78.148,"LINESTRING (3.0882367 45.7746804, 3.0881687 45.7753816)",,,,
939983794,False,3,Rue Ballainvilliers,secondary,30,True,11.52,"LINESTRING (3.0868361 45.7744072, 3.0868347 45.7745108)",,,,
40060083,False,,Rue Jean Deschamps,residential,30,True,58.766999999999996,"LINESTRING (3.0868361 45.7744072, 3.0870083 45.7744052, 3.0875938 45.7744036)",,,,
"[939983794, 939983795]",False,3,Rue Ballainvilliers,secondary,30,False,26.999,"LINESTRING (3.0868361 45.7744072, 3.0868374 45.7743169, 3.0868395 45.7741644)",,,,
40060073,False,,Rue du Paradis,residential,30,False,58.853,"LINESTRING (3.0868312 45.7747573, 3.0870026 45.7747459, 3.0875867 45.7747076)",,,,
149782503,False,3,Rue Ballainvilliers,secondary,30,False,27.411,"LINESTRING (3.0868312 45.7747573, 3.0868319 45.7747083, 3.0868347 45.7745108)",,,,
"[939983793, 939983796, 149782503]",False,"['4', '3']",Rue Ballainvilliers,secondary,30,True,71.135,"LINESTRING (3.0868312 45.7747573, 3.0868286 45.7749472, 3.0868255 45.7751671, 3.0868237 45.7752929, 3.0868233 45.7753251, 3.0868223 45.775397)",,,,
40128266,True,,Rue Lamartine,residential,30,False,2.718,"LINESTRING (3.0791385 45.7773734, 3.0791722 45.7773801)",,,,
40128284,True,,Rue Michel Hugues,residential,30,False,56.483000000000004,"LINESTRING (3.0791385 45.7773734, 3.079148 45.7773235, 3.0792349 45.7768699)",,,,
27631831,True,2,Rue Blatin,secondary,30,False,42.942,"LINESTRING (3.0792349 45.7768699, 3.0788021 45.776832, 3.078744 45.7768262, 3.0786858 45.7768203)",,,,
26219694,False,,Rue de la Tour d'Auvergne,residential,30,False,113.18599999999999,"LINESTRING (3.0832449 45.7759799, 3.0832998 45.7760154, 3.083334 45.7760586, 3.0834399 45.7764133, 3.0834772 45.7765382, 3.0834969 45.776627, 3.0835303 45.7767813, 3.0835616 45.7768392, 3.0836012 45.7768937, 3.0836431 45.7769433)",5.25,,,
40128275,False,,Rue Ernest Renan,residential,30,False,22.205,"LINESTRING (3.0812339 45.7752688, 3.0812045 45.7753277, 3.0811398 45.7754574)",,,,
"[67549220, 934373325, 27631859, 40128279, 356586395, 356586397, 174411679]",True,3,"['Avenue du Colonel Gaspard', 'Place de Jaude', 'Avenue Julien']",secondary,"['30', '10']",False,271.115,"LINESTRING (3.0812339 45.7752688, 3.0812993 45.7752862, 3.081878 45.775435, 3.0819242 45.7754468, 3.0820072 45.7754682, 3.0820812 45.7754894, 3.0821016 45.7754938, 3.0821179 45.7754973, 3.0826533 45.7756338, 3.0827232 45.7756465, 3.0828672 45.7756656, 3.0830731 45.7756933, 3.0834034 45.7757361, 3.083566 45.7757523, 3.0836421 45.7757476, 3.0844637 45.7758379, 3.0845194 45.7758529, 3.0846008 45.7758729)",2.9,,,building_passage
170850519,True,,Rue Sainte-Geneviève,residential,30,False,72.926,"LINESTRING (3.0779741 45.7771108, 3.0778953 45.7773657, 3.0777645 45.7777501)",,,,
356586531,True,,Rue Lamartine,residential,30,False,44.231,"LINESTRING (3.0779741 45.7771108, 3.0784611 45.7772296, 3.0785128 45.7772414)",,,,
40128291,False,,Rue Sainte-Geneviève,residential,30,False,58.873,"LINESTRING (3.0776017 45.7782672, 3.077619 45.7782207, 3.0777645 45.7777501)",,,,
40128285,True,,Rue Saint-André,residential,30,False,8.556,"LINESTRING (3.0792601 45.7786455, 3.0791529 45.7786637)",,,,
934373318,False,2,Rue Gabriel Péri,secondary,30,True,24.536,"LINESTRING (3.0779833 45.778593, 3.0779012 45.7788061)",,,,
934373318,False,2,Rue Gabriel Péri,secondary,30,False,23.500999999999998,"LINESTRING (3.0779833 45.778593, 3.0780497 45.7784208, 3.078062 45.7783889)",,,,
"[40128288, 40128280]",True,,"['Rue Saint-Adjutor', 'Rue du Champgil']",residential,30,False,119.52999999999999,"LINESTRING (3.0804077 45.7790328, 3.080335 45.7787279, 3.0797541 45.7786231, 3.079542 45.7786166, 3.0794045 45.7786228, 3.0792601 45.7786455)",,,,
171713782,False,,Rue Saint-Adjutor,residential,30,True,27.180999999999997,"LINESTRING (3.0804077 45.7790328, 3.080447 45.7792109, 3.0804506 45.7792751)",,,,
40128283,True,,Rue des Quatre Passeports,residential,30,False,57.24,"LINESTRING (3.0787244 45.7792469, 3.0786794 45.7793221, 3.0783862 45.7797041)",,,,
40128277,True,,Rue Marilhat,residential,30,False,41.741,"LINESTRING (3.0791023 45.7795142, 3.0787244 45.7792469)",,,,
171713792,True,,Rue des Vieillards,residential,30,False,45.364999999999995,"LINESTRING (3.0791023 45.7795142, 3.0791813 45.7794803, 3.0792771 45.7794501, 3.0795602 45.7793752, 3.079639 45.7793543)",,,,
40437330,True,1,Rue Saint-Pierre,residential,30,False,9.72,"LINESTRING (3.0823754 45.7802779, 3.0823876 45.78025, 3.0824203 45.7801964)",,,,
48543919,False,2,Place Gilbert Gaillard,primary,30,False,73.47899999999998,"LINESTRING (3.0823754 45.7802779, 3.0824237 45.7802822, 3.0829637 45.7803437, 3.0829921 45.7803466, 3.0830224 45.7803493, 3.0833124 45.7803755)",,,,
"[4212858, 562577036, 48543919]",False,2,Place Gilbert Gaillard,primary,30,True,46.711,"LINESTRING (3.0823754 45.7802779, 3.0822653 45.7802729, 3.0821479 45.7802794, 3.0820551 45.7802987, 3.0819567 45.7803435, 3.0818416 45.7804209)",,,,
4212859,False,,Rue Saint-Hérem,residential,30,False,99.154,"LINESTRING (3.0841783 45.7802085, 3.0848413 45.7801402, 3.0854412 45.7800695)",,,,
4212859,False,,Rue Saint-Hérem,residential,30,True,49.650000000000006,"LINESTRING (3.0841783 45.7802085, 3.0840616 45.7802234, 3.0838666 45.7802518, 3.0837625 45.7802862, 3.0837231 45.7803292, 3.0837086 45.7803557, 3.0836775 45.7804171)",,,,
40486898,False,,Rue des Petits Fauchers,residential,30,False,40.575,"LINESTRING (3.0841783 45.7802085, 3.0840769 45.7799021, 3.08405 45.7798868, 3.084015 45.7798772)",,,,
"[40486899, 188210388]",True,,"['Rue Tour la Monnaie', 'Place du Marché aux Poissons']",residential,30,False,69.82300000000001,"LINESTRING (3.0859714 45.7792853, 3.0858212 45.7792982, 3.0858054 45.7793137, 3.0858097 45.7793348, 3.0857949 45.7793552, 3.085766 45.7793694, 3.0854299 45.7794021, 3.0852243 45.7794221, 3.0851482 45.7794224)",,,,
170734990,False,,Rue Philippe Marcombes,residential,30,True,23.619,"LINESTRING (3.0859714 45.7792853, 3.0859681 45.7792105, 3.0859615 45.779073)",,,,
"[40503424, 380393883]",True,,"['Rue Halle de Boulogne', 'Place Philippe Marcombes']",residential,30,False,132.10600000000002,"LINESTRING (3.0860593 45.7793534, 3.0863749 45.7793479, 3.0864004 45.7793994, 3.0864233 45.7794398, 3.0867511 45.7794423, 3.0870408 45.7794488, 3.0872102 45.7794607, 3.0873853 45.7794619, 3.0875285 45.7794612, 3.0875242 45.7795596)",,,,
1185706720,True,,Rue Philippe Marcombes,residential,30,False,10.187999999999999,"LINESTRING (3.0860593 45.7793534, 3.0859954 45.7793039, 3.0859714 45.7792853)",,,,
"[40503432, 586277665, 40503430]",True,,"['Rue des Grands Jours', 'Place de la Bourse']",residential,30,False,89.28299999999999,"LINESTRING (3.0859615 45.779073, 3.0859547 45.779006, 3.0859523 45.7789823, 3.0859822 45.7789469, 3.0863462 45.7788874, 3.0864218 45.7788335, 3.0864497 45.7787265, 3.0864492 45.7786962, 3.0864386 45.7786279, 3.0864328 45.7785494, 3.0864356 45.778501)",,,destination,
170734990,False,,Rue Philippe Marcombes,residential,30,False,23.619,"LINESTRING (3.0859615 45.779073, 3.0859681 45.7792105, 3.0859714 45.7792853)",,,,
40503426,True,,Rue Blaise Pascal,residential,30,False,37.614000000000004,"LINESTRING (3.0880264 45.7798906, 3.0880047 45.7798021, 3.0880029 45.7796702, 3.0880064 45.7795657, 3.0880091 45.7795538)",3,,,
380154954,False,,Rue des Bohèmes,residential,30,False,40.55,"LINESTRING (3.0880264 45.7798906, 3.0879835 45.7798935, 3.0878905 45.7798961, 3.0877186 45.7798961, 3.0875038 45.7798978)",,,destination,
40503426,True,,Rue Blaise Pascal,residential,30,False,49.696,"LINESTRING (3.0878553 45.7787874, 3.0877478 45.7786674, 3.0876827 45.7786079, 3.0876339 45.7785726, 3.087504 45.7784908, 3.0874618 45.7784765, 3.0874244 45.7784705)",3,,,
"[586277667, 40346357, 1150154739]",True,,"['Rue du Terrail', 'Place de la Victoire']",residential,30,False,133.21699999999998,"LINESTRING (3.0864356 45.778501, 3.0860571 45.7784925, 3.0859821 45.7784838, 3.0859583 45.7784456, 3.0860417 45.7779363, 3.086081 45.7776108)",3,,,
"[27631875, 40121583]",False,3,"['Rue du Maréchal de Lattre de Tassigny et de la Première Armée', 'Rue Saint-Genès']",residential,30,"[False, True]",131.07899999999998,"LINESTRING (3.0853818 45.7769607, 3.0853834 45.7768347, 3.0853788 45.77652, 3.0853797 45.7763251, 3.0853875 45.7762837, 3.0854025 45.7762419, 3.0854378 45.7761671, 3.0854399 45.7759233, 3.0854403 45.7758765, 3.0854412 45.7757875)",,,,
27631875,False,,Rue Saint-Genès,residential,30,True,50.967999999999996,"LINESTRING (3.0853818 45.7769607, 3.0853813 45.7770058, 3.085384 45.7772239, 3.0853988 45.7773258, 3.0854308 45.7774158)",,,,
40556734,False,,Rue Paul Leblanc,residential,30,False,73.613,"LINESTRING (3.0853818 45.7769607, 3.0857102 45.7769797, 3.086052 45.7770025, 3.0862026 45.7770385, 3.0863181 45.777025)",,,,
40621608,False,,Rue Barnier,residential,30,False,33.343,"LINESTRING (3.0883182 45.7810409, 3.0883003 45.7807413)",,,,
40621608,False,,Rue Barnier,residential,30,True,17.884,"LINESTRING (3.0883182 45.7810409, 3.0883284 45.7811302, 3.0882749 45.7811909)",,,,
40621608,False,,Rue Barnier,residential,30,True,33.343,"LINESTRING (3.0883003 45.7807413, 3.0883182 45.7810409)",,,,
170127488,False,,Rue Barnier,residential,30,False,7.386,"LINESTRING (3.0883003 45.7807413, 3.0882979 45.7806749)",,,,
161863542,False,,Rue Abbé Lacoste,residential,30,True,123.749,"LINESTRING (3.0883003 45.7807413, 3.0880472 45.7807246, 3.0877689 45.7807311, 3.0873847 45.7807093, 3.0871915 45.7806531, 3.086875 45.7806045, 3.0867318 45.7805926)",,,,
170127488,False,,Rue Barnier,residential,30,True,7.386,"LINESTRING (3.0882979 45.7806749, 3.0883003 45.7807413)",,,,
170127488,False,,Rue Barnier,residential,30,False,40.4,"LINESTRING (3.0882979 45.7806749, 3.0882979 45.7804742, 3.0882655 45.7804429, 3.0882387 45.7803203)",,,,
41381526,False,2,Rue Sidoine Apollinaire,residential,30,False,117.86,"LINESTRING (3.084974 45.7809336, 3.0849533 45.7810484, 3.0849548 45.781369, 3.0849532 45.7814468, 3.0849574 45.7814818, 3.0849927 45.7817756, 3.0850131 45.7818327, 3.0850661 45.781883, 3.0851127 45.781915, 3.0851677 45.7819455)",5,,,
"[32124618, 1207117350]",False,2,Rue Fontgiève,primary,30,False,68.306,"LINESTRING (3.0812427 45.780863, 3.0813036 45.7808455, 3.0813528 45.7808228, 3.0817414 45.7805126, 3.0818416 45.7804209)",,,,
32124618,False,2,Rue Fontgiève,primary,30,True,29.128000000000004,"LINESTRING (3.0812427 45.780863, 3.0811573 45.7808756, 3.080952 45.780874, 3.080869 45.7808733)",,,,
48359482,True,,Rue Claude Baccot,living_street,30,False,68.08,"LINESTRING (3.0812427 45.780863, 3.0813659 45.780901, 3.0818022 45.7809579, 3.0820935 45.7810059)",,,,
48359480,True,1,Rue Sainte-Claire,living_street,30,False,22.001,"LINESTRING (3.0820935 45.7810059, 3.0821806 45.7808176)",,,,
48359478,True,,Rue Gaultier de Biauzat,residential,30,False,61.848,"LINESTRING (3.083238 45.7808426, 3.0831755 45.7813971)",,,,
