osmid,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,lanes,access
4707976,secondary,roundabout,True,False,6.883,"LINESTRING (-0.7016465 47.8285937, -0.7016177 47.8286009, -0.7015942 47.8286142, -0.7015789 47.8286321)",,,,,,
398868326,residential,,False,False,289.52599999999995,"LINESTRING (-0.7016465 47.8285937, -0.7016403 47.8285274, -0.7015694 47.8277656, -0.7015496 47.8274508, -0.7015278 47.8271051, -0.7014348 47.8259939)",,Quai du Docteur Georges Lefèvre,,,,
4707974,tertiary,roundabout,True,False,12.77,"LINESTRING (-0.7026693 47.828598, -0.7026918 47.8285862, -0.7027082 47.8285705, -0.7027169 47.8285523, -0.7027172 47.8285332, -0.7027091 47.8285148, -0.7026933 47.8284989)",,,30,,,
476388831,residential,,True,False,30.634999999999998,"LINESTRING (-0.704801 47.8240576, -0.7051124 47.8240218, -0.7052068 47.824022)",,Rue Lecercler,30,,,
591843703,tertiary_link,,True,False,34.753,"LINESTRING (-0.704801 47.8240576, -0.7048612 47.8239827, -0.7048979 47.8238504, -0.7049282 47.8237598)",,,,,,
4707970,primary,roundabout,True,False,6.839,"LINESTRING (-0.7050374 47.8236918, -0.7050553 47.8236635, -0.7050647 47.8236334)",,Rond-Point de l'Europe,,,,
109386050,residential,,False,True,40.8,"LINESTRING (-0.7050374 47.8236918, -0.7051101 47.8237319, -0.7051422 47.8237495, -0.7052068 47.824022)",,,,,,
4707981,primary,roundabout,True,False,8.248999999999999,"LINESTRING (-0.707893 47.823095, -0.7078518 47.8231197, -0.7078249 47.8231521)",,,,,,
4707981,primary,roundabout,True,False,7.111,"LINESTRING (-0.7078249 47.8231521, -0.7078155 47.8231834, -0.7078197 47.8232153)",,,,,,
116071648,primary,,True,False,34.269,"LINESTRING (-0.7078249 47.8231521, -0.7077064 47.8231466, -0.7074405 47.8231858, -0.7073741 47.8231956)",D 22,Rue Garnier,,,1,
4707981,primary,roundabout,True,False,15.110000000000001,"LINESTRING (-0.7078785 47.8232775, -0.7079272 47.8232955, -0.7079821 47.8233018, -0.7080272 47.8232976, -0.708069 47.8232854)",,,,,,
1206350826,secondary,,True,False,25.115000000000002,"LINESTRING (-0.7078785 47.8232775, -0.7079099 47.8233945, -0.7079508 47.8234979)",,Avenue du Maréchal Joffre,,,,
4707981,primary,roundabout,True,False,20.081,"LINESTRING (-0.7081043 47.823266, -0.7081341 47.8232359, -0.7081481 47.8232011, -0.7081449 47.823165, -0.7081247 47.8231315, -0.7080897 47.8231041)",,,,,,
67660922,primary,,True,False,200.02599999999998,"LINESTRING (-0.7081043 47.823266, -0.7082204 47.8232163, -0.7082627 47.8231982, -0.7082702 47.823195, -0.7084808 47.8231489, -0.7090073 47.8230905, -0.7090499 47.8230875, -0.7094926 47.8230567, -0.7101428 47.823029, -0.7104665 47.8230194, -0.7106602 47.8230013, -0.7107281 47.8229963)",D 22,Avenue Ambroise Paré,70,,1,
4707970,primary,roundabout,True,False,11.436,"LINESTRING (-0.7046343 47.823702, -0.7046859 47.82374, -0.704753 47.8237648)",,Rond-Point de l'Europe,,,,
4707970,primary,roundabout,True,False,16.423,"LINESTRING (-0.704612 47.8235599, -0.7045968 47.823608, -0.7046045 47.823657, -0.7046343 47.823702)",,Rond-Point de l'Europe,,,,
670551749,primary,,True,False,42.465,"LINESTRING (-0.704612 47.8235599, -0.7044952 47.8236172, -0.7042542 47.8236412, -0.7040738 47.8236454)",D 22,,,,,
4707970,primary,roundabout,True,False,22.342,"LINESTRING (-0.7050064 47.8235111, -0.7049611 47.8234848, -0.7049074 47.8234671, -0.7048488 47.823459, -0.704789 47.8234611, -0.704732 47.8234733)",,Rond-Point de l'Europe,,,,
4707974,tertiary,roundabout,True,False,6.518000000000001,"LINESTRING (-0.7026933 47.8284989, -0.7026707 47.8284866, -0.7026436 47.8284794, -0.7026146 47.8284781)",,,30,,,
67660004,tertiary,,True,False,36.163,"LINESTRING (-0.7026933 47.8284989, -0.702786 47.828452, -0.703152 47.8284241)",,Grande Rue,,,,
4707976,secondary,roundabout,True,False,13.416,"LINESTRING (-0.7016475 47.8287117, -0.7016775 47.8287117, -0.7017058 47.8287051, -0.7017292 47.8286926, -0.7017452 47.8286756, -0.7017518 47.8286559, -0.7017484 47.828636)",,,,,,
553194040,secondary,,False,False,34.957,"LINESTRING (-0.7016475 47.8287117, -0.7016561 47.8287765, -0.7016842 47.8290251)",,Quai Pasteur,,,2,
51348100,primary,,True,False,42.323,"LINESTRING (-0.7040738 47.8236454, -0.7045058 47.8236862, -0.7046343 47.823702)",D 22,,,,,
53271831,tertiary,,False,True,154.973,"LINESTRING (-0.7038659 47.8222275, -0.7039709 47.8225863, -0.7040852 47.8227767, -0.7042032 47.8229334, -0.704312 47.8230581, -0.7044706 47.8232245, -0.7046257 47.8233611, -0.7046926 47.8234229, -0.704732 47.8234733)",D 267,Rue du Pont d'Olivet,,,,
67665768,residential,,False,True,61.144000000000005,"LINESTRING (-0.7038659 47.8222275, -0.7039012 47.8222166, -0.7046106 47.8219987)",,Boulevard de la Croix Tête,,,,
67658633,residential,,False,False,59.6,"LINESTRING (-0.7016842 47.8290251, -0.7016023 47.8290335, -0.7015203 47.8290532, -0.7012263 47.8291438, -0.7009422 47.8292182)",,Rue Félix Rigot,,,,
398868325,secondary,,False,False,93.164,"LINESTRING (-0.7016842 47.8290251, -0.7017184 47.829105, -0.7017303 47.8291329, -0.7021272 47.8298079)",,Quai Pasteur,,,2,
553194040,secondary,,False,True,34.957,"LINESTRING (-0.7016842 47.8290251, -0.7016561 47.8287765, -0.7016475 47.8287117)",,Quai Pasteur,,,2,
67658633,residential,,False,False,19.239,"LINESTRING (-0.7009422 47.8292182, -0.700692 47.8291767)",,Rue Félix Rigot,,,,
67658633,residential,,False,True,59.6,"LINESTRING (-0.7009422 47.8292182, -0.7012263 47.8291438, -0.7015203 47.8290532, -0.7016023 47.8290335, -0.7016842 47.8290251)",,Rue Félix Rigot,,,,
728300800,residential,,False,True,80.167,"LINESTRING (-0.7009422 47.8292182, -0.7010278 47.829386, -0.7011643 47.8296011, -0.7012421 47.8297763, -0.7012614 47.8299026)",,Rue Trouvée,,,,
398889242,residential,,False,False,71.405,"LINESTRING (-0.7079477 47.8298883, -0.7073775 47.8304039)",,Rue du Bout du Monde,30,,,
422031988,tertiary,,True,False,9.547,"LINESTRING (-0.7079477 47.8298883, -0.7079821 47.8299014, -0.7080563 47.8299336)",,Grande Rue,30,,,
67660010,secondary,roundabout,True,False,21.3,"LINESTRING (-0.7080563 47.8299336, -0.7080791 47.829979, -0.7081181 47.8300191, -0.7081709 47.8300513, -0.708234 47.8300736)",,Rond-Point des Français Libres,30,,,
67660009,secondary,,False,True,34.681,"LINESTRING (-0.7085484 47.8295624, -0.7085015 47.8292521)",,Avenue Carnot,30,,2,
175582944,secondary,,True,False,19.686,"LINESTRING (-0.7085484 47.8295624, -0.7084576 47.8296654, -0.7084137 47.8297146)",,Avenue Carnot,30,,1,
67660010,secondary,roundabout,True,False,11.639,"LINESTRING (-0.7084137 47.8297146, -0.7083367 47.8297067, -0.7082593 47.8297133)",,Rond-Point des Français Libres,30,,,
67660010,secondary,roundabout,True,False,19.111,"LINESTRING (-0.708234 47.8300736, -0.7083175 47.8300854, -0.7084024 47.8300799, -0.708481 47.8300575)",,Rond-Point des Français Libres,30,,,
398889243,residential,,False,False,47.352000000000004,"LINESTRING (-0.708234 47.8300736, -0.7081689 47.8301266, -0.7078475 47.8304112)",,Rue du 11 Novembre,30,,,
67660010,secondary,roundabout,True,False,14.812999999999999,"LINESTRING (-0.708481 47.8300575, -0.7085328 47.83003, -0.7085737 47.8299951, -0.7086014 47.8299547)",,Rond-Point des Français Libres,30,,,
67660255,secondary,,True,False,27.526999999999997,"LINESTRING (-0.708481 47.8300575, -0.708582 47.8300826, -0.7087973 47.8301817)",,Rue Tréhut,30,,1,
67660010,secondary,roundabout,True,False,15.188,"LINESTRING (-0.7086014 47.8299547, -0.7086145 47.8299101, -0.7086113 47.8298646, -0.708592 47.8298209)",,Rond-Point des Français Libres,30,,,
67660010,secondary,roundabout,True,False,18.311999999999998,"LINESTRING (-0.708592 47.8298209, -0.708549 47.8297742, -0.7084878 47.8297378, -0.7084137 47.8297146)",,Rond-Point des Français Libres,30,,,
67660011,secondary,,True,False,28.927999999999997,"LINESTRING (-0.708592 47.8298209, -0.7085781 47.8297323, -0.7085484 47.8295624)",,Avenue Carnot,30,,1,
67660010,secondary,roundabout,True,False,31.597,"LINESTRING (-0.7082593 47.8297133, -0.7081818 47.8297362, -0.7081179 47.8297735, -0.7080734 47.8298218, -0.7080522 47.8298768, -0.7080563 47.8299336)",,Rond-Point des Français Libres,30,,,
108016733,residential,,False,False,85.01400000000001,"LINESTRING (-0.7082593 47.8297133, -0.7082507 47.8296584, -0.7082323 47.8295868, -0.7082148 47.8295636, -0.7081801 47.8295175, -0.7079216 47.8294063, -0.707889 47.8293923, -0.7074644 47.8292322)",,Rue Déan,30,,,
67660129,residential,,False,False,30.371,"LINESTRING (-0.704763 47.8289981, -0.7049373 47.8287513)",,Rue Jean Bourré,30,,,
422031988,tertiary,,True,False,104.01,"LINESTRING (-0.704763 47.8289981, -0.7048795 47.8290442, -0.7050469 47.8291062, -0.7052483 47.8291738, -0.7054765 47.8292283, -0.7060507 47.829344)",,Grande Rue,30,,,
67660129,residential,,False,True,30.371,"LINESTRING (-0.7049373 47.8287513, -0.704763 47.8289981)",,Rue Jean Bourré,30,,,
67660133,residential,,False,False,33.54,"LINESTRING (-0.7049373 47.8287513, -0.7053859 47.8287346)",,Rue du Musée,30,,,
67660129,residential,,False,False,107.68299999999999,"LINESTRING (-0.7049373 47.8287513, -0.7049989 47.8286504, -0.7050082 47.8284386, -0.7049736 47.8281411, -0.7049095 47.8278829, -0.7048854 47.8277971)",,Rue Jean Bourré,30,,,
109385685,residential,,False,False,92.196,"LINESTRING (-0.7049373 47.8287513, -0.7047643 47.8287274, -0.7044236 47.8285203, -0.7044343 47.8283402, -0.7044422 47.8281185)",,Rue de Lierru,30,,,
67660129,residential,,False,True,13.507,"LINESTRING (-0.7048593 47.8276769, -0.7048854 47.8277971)",,Rue Jean Bourré,30,,,
67660131,residential,,True,False,30.586,"LINESTRING (-0.7048593 47.8276769, -0.7044562 47.8277261)",,Rue de Thionville,30,,,
67660129,residential,,False,False,42.123000000000005,"LINESTRING (-0.7048593 47.8276769, -0.7048271 47.8274033, -0.7048358 47.8272991)",,Rue Jean Bourré,30,,,
67660130,residential,,False,True,26.578,"LINESTRING (-0.7060507 47.829344, -0.7059873 47.8295792)",,Rue Gilles Marais,30,,,
224217112,residential,,False,False,66.366,"LINESTRING (-0.7060507 47.829344, -0.7060771 47.82922, -0.7061274 47.8289095, -0.7061519 47.8287511)",,Rue Chevreul,30,,,
422031988,tertiary,,True,False,89.818,"LINESTRING (-0.7060507 47.829344, -0.7063023 47.8293977, -0.7065893 47.8294566, -0.7069561 47.8295366, -0.7071901 47.8296019)",,Grande Rue,30,,,
224217112,residential,,False,False,20.621,"LINESTRING (-0.7061519 47.8287511, -0.7061887 47.8285673)",,Rue Chevreul,30,,,
67660133,residential,,False,True,64.67099999999999,"LINESTRING (-0.7061519 47.8287511, -0.7059149 47.8287946, -0.7055698 47.828858, -0.7055367 47.8288482, -0.7053859 47.8287346)",,Rue du Musée,30,,,
224217112,residential,,False,True,66.366,"LINESTRING (-0.7061519 47.8287511, -0.7061274 47.8289095, -0.7060771 47.82922, -0.7060507 47.829344)",,Rue Chevreul,30,,,
224217112,residential,,False,True,20.621,"LINESTRING (-0.7061887 47.8285673, -0.7061519 47.8287511)",,Rue Chevreul,30,,,
67660135,residential,,False,False,83.993,"LINESTRING (-0.7061887 47.8285673, -0.7062605 47.8285726, -0.7073133 47.8285622)",,Rue René Homo,30,,,
224217139,residential,,True,False,88.215,"LINESTRING (-0.7061887 47.8285673, -0.7062098 47.8284146, -0.7062327 47.8283785, -0.7062601 47.8283353, -0.7062779 47.8280162, -0.7062692 47.8277818)",,Rue Chevreul,30,,,
67660136,residential,,False,False,67.273,"LINESTRING (-0.7062692 47.8277818, -0.7067941 47.8277203, -0.7071579 47.8276817)",,Rue de L'Aubépin,30,,,
224217139,residential,,True,False,73.625,"LINESTRING (-0.7062692 47.8277818, -0.7062556 47.8276093, -0.7062472 47.8274707, -0.7062389 47.8273356, -0.7062102 47.827121)",,Rue Chevreul,30,,,
109385685,residential,,False,True,43.645,"LINESTRING (-0.7044562 47.8277261, -0.7044422 47.8281185)",,Rue de Lierru,30,,,
67660131,residential,,True,False,84.07,"LINESTRING (-0.7044562 47.8277261, -0.7039022 47.8277415, -0.7038061 47.8277845, -0.703742 47.8278552, -0.7037466 47.827932, -0.7037635 47.8279728, -0.7037695 47.8279874, -0.703774 47.8280765)",,Rue de Thionville,30,,,
67660131,residential,,True,False,49.661,"LINESTRING (-0.703774 47.8280765, -0.7037557 47.8281779, -0.7037191 47.828264, -0.7036504 47.8283747, -0.7035148 47.8284744)",,Rue de Thionville,30,,,
109385683,residential,,False,True,50.14,"LINESTRING (-0.703774 47.8280765, -0.7040259 47.8280836, -0.7044422 47.8281185)",,Rue d'Enfer,30,,,
422031988,tertiary,,True,False,109.961,"LINESTRING (-0.7035148 47.8284744, -0.703623 47.828517, -0.70367 47.8285355, -0.7039122 47.8286214, -0.704763 47.8289981)",,Grande Rue,30,,,
67660135,residential,,False,True,83.993,"LINESTRING (-0.7073133 47.8285622, -0.7062605 47.8285726, -0.7061887 47.8285673)",,Rue René Homo,30,,,
108016733,residential,,False,True,98.535,"LINESTRING (-0.7073133 47.8285622, -0.7077125 47.8286989, -0.7077636 47.8287583, -0.7077503 47.8288159, -0.7074644 47.8292322)",,Rue Déan,30,,,
224217121,residential,,False,False,75.39,"LINESTRING (-0.7073133 47.8285622, -0.7074407 47.8291705, -0.7074644 47.8292322)",,Rue Jean-Sylvain Fouassier,30,,,
67660136,residential,,False,True,67.273,"LINESTRING (-0.7071579 47.8276817, -0.7067941 47.8277203, -0.7062692 47.8277818)",,Rue de L'Aubépin,30,,,
224217150,residential,,True,False,98.6,"LINESTRING (-0.7071579 47.8276817, -0.7072679 47.8282614, -0.7073133 47.8285622)",,Rue Jean-Sylvain Fouassier,30,,,
224217121,residential,,False,True,45.926,"LINESTRING (-0.7071901 47.8296019, -0.7074644 47.8292322)",,Rue Jean-Sylvain Fouassier,30,,,
224217123,residential,,True,False,70.907,"LINESTRING (-0.7071901 47.8296019, -0.7071055 47.8297106, -0.7070334 47.8297953, -0.7068829 47.8298907, -0.706738 47.8300473, -0.7066672 47.8301286)",,Rue de Allemandier,30,,,
422031988,tertiary,,True,False,64.90599999999999,"LINESTRING (-0.7071901 47.8296019, -0.7073133 47.8296504, -0.7079477 47.8298883)",,Grande Rue,30,,,
224217121,residential,,False,False,45.926,"LINESTRING (-0.7074644 47.8292322, -0.7071901 47.8296019)",,Rue Jean-Sylvain Fouassier,30,,,
108016733,residential,,False,False,98.535,"LINESTRING (-0.7074644 47.8292322, -0.7077503 47.8288159, -0.7077636 47.8287583, -0.7077125 47.8286989, -0.7073133 47.8285622)",,Rue Déan,30,,,
224217121,residential,,False,True,75.39,"LINESTRING (-0.7074644 47.8292322, -0.7074407 47.8291705, -0.7073133 47.8285622)",,Rue Jean-Sylvain Fouassier,30,,,
108016733,residential,,False,True,85.01400000000001,"LINESTRING (-0.7074644 47.8292322, -0.707889 47.8293923, -0.7079216 47.8294063, -0.7081801 47.8295175, -0.7082148 47.8295636, -0.7082323 47.8295868, -0.7082507 47.8296584, -0.7082593 47.8297133)",,Rue Déan,30,,,
422028832,residential,,False,True,51.851,"LINESTRING (-0.7074442 47.8307908, -0.7077131 47.8305323, -0.7078475 47.8304112)",,Rue du 11 Novembre,30,,,
398889230,secondary,,False,False,43.765,"LINESTRING (-0.7087973 47.8301817, -0.7092592 47.8304241)",,Rue Tréhut,50,,,yes
409880266,secondary,,True,False,29.197000000000003,"LINESTRING (-0.7087973 47.8301817, -0.7086504 47.8300213, -0.7086014 47.8299547)",,Rue Tréhut,30,,1,
67660129,residential,,False,False,13.507,"LINESTRING (-0.7048854 47.8277971, -0.7048593 47.8276769)",,Rue Jean Bourré,30,,,
67660129,residential,,False,True,107.68299999999999,"LINESTRING (-0.7048854 47.8277971, -0.7049095 47.8278829, -0.7049736 47.8281411, -0.7050082 47.8284386, -0.7049989 47.8286504, -0.7049373 47.8287513)",,Rue Jean Bourré,30,,,
67660585,residential,,False,False,127.499,"LINESTRING (-0.7048854 47.8277971, -0.7051771 47.8278237, -0.7052622 47.8278614, -0.7053565 47.8281438, -0.7053618 47.8282505, -0.7053859 47.8287346)",,Rue Bruchemotte,30,,,
67660133,residential,,False,True,33.54,"LINESTRING (-0.7053859 47.8287346, -0.7049373 47.8287513)",,Rue du Musée,30,,,
67660133,residential,,False,False,64.67099999999999,"LINESTRING (-0.7053859 47.8287346, -0.7055367 47.8288482, -0.7055698 47.828858, -0.7059149 47.8287946, -0.7061519 47.8287511)",,Rue du Musée,30,,,
67660585,residential,,False,True,127.499,"LINESTRING (-0.7053859 47.8287346, -0.7053618 47.8282505, -0.7053565 47.8281438, -0.7052622 47.8278614, -0.7051771 47.8278237, -0.7048854 47.8277971)",,Rue Bruchemotte,30,,,
398889233,residential,,False,False,23.973,"LINESTRING (-0.7053307 47.8262322, -0.7053139 47.8260169)",,Rue d'Olivet,30,,,
67660586,residential,,True,False,32.120000000000005,"LINESTRING (-0.7053307 47.8262322, -0.7055073 47.8262739, -0.7056458 47.8263183, -0.705712 47.8263588)",,Rue Charles Loyson,30,,,
398889241,residential,,False,True,82.708,"LINESTRING (-0.7053307 47.8262322, -0.7049874 47.8269115, -0.7049744 47.8269365)",,Rue du Bourg Roussel,30,,,
398889233,residential,,False,True,15.054,"LINESTRING (-0.7053033 47.8258817, -0.7053139 47.8260169)",,Rue d'Olivet,30,,,
398889233,residential,,False,False,72.264,"LINESTRING (-0.7053033 47.8258817, -0.7052397 47.825603, -0.7051568 47.8252393)",,Rue d'Olivet,30,,,
422031987,residential,,True,False,29.462,"LINESTRING (-0.7053033 47.8258817, -0.7054822 47.8258798, -0.7056979 47.8258775)",,Rue Elie Lemotheux,30,,,
67660592,residential,,False,True,211.011,"LINESTRING (-0.7051568 47.8252393, -0.7070244 47.8254959, -0.7076746 47.8255773, -0.707802 47.8255933, -0.7078855 47.8256055, -0.7079282 47.8256117)",,Rue Pierre Martinet,30,,,
67660918,residential,,False,True,135.467,"LINESTRING (-0.7051568 47.8252393, -0.70516 47.8251799, -0.7052162 47.8241352, -0.705215 47.8240802, -0.7052133 47.824068, -0.7052068 47.824022)",,Rue Abel Cahour,30,,,
398889233,residential,,False,True,72.264,"LINESTRING (-0.7051568 47.8252393, -0.7052397 47.825603, -0.7053033 47.8258817)",,Rue d'Olivet,30,,,
67660586,residential,,True,False,52.879,"LINESTRING (-0.705712 47.8263588, -0.7060313 47.8265024, -0.7061358 47.8267083)",,Rue Charles Loyson,30,,,
398889228,residential,,False,True,68.021,"LINESTRING (-0.705712 47.8263588, -0.7056357 47.8265042, -0.7056239 47.8269617)",,Rue Sainte-Anne,30,,,
109384445,residential,,True,False,33.477000000000004,"LINESTRING (-0.7061358 47.8267083, -0.7060222 47.8267631, -0.7059256 47.8268351, -0.7059012 47.8268838, -0.7059122 47.8269422)",,Place de la République,30,,,
67660588,residential,,False,False,21.631,"LINESTRING (-0.7059122 47.8269422, -0.7056239 47.8269617)",,Place du Pilori,30,,,
109384447,residential,,True,False,30.948999999999998,"LINESTRING (-0.7059122 47.8269422, -0.7060115 47.8270512, -0.7062102 47.827121)",,Place du Pilori,30,,,
398889212,residential,,True,False,59.448,"LINESTRING (-0.7062102 47.827121, -0.7066113 47.8270854, -0.7069767 47.8269906)",,Place Paul Doumer,30,,,
398889222,residential,,True,False,60.619,"LINESTRING (-0.7069767 47.8269906, -0.7066859 47.8264816)",,Rue Boulet Lacroix,30,,,
224217150,residential,,True,False,79.916,"LINESTRING (-0.7069767 47.8269906, -0.7070363 47.8270242, -0.7070777 47.8270842, -0.7071201 47.8272841, -0.7071579 47.8276817)",,Rue Jean-Sylvain Fouassier,30,,,
398889237,residential,,False,True,51.526,"LINESTRING (-0.7049372 47.8270083, -0.7056239 47.8269617)",,Rue des Pintiers,30,,,
398889241,residential,,False,False,8.453,"LINESTRING (-0.7049372 47.8270083, -0.7049744 47.8269365)",,Rue du Bourg Roussel,30,,,
67660129,residential,,False,True,33.515,"LINESTRING (-0.7049372 47.8270083, -0.7048646 47.8271474, -0.7048454 47.8271851, -0.7048358 47.8272991)",,Rue Jean Bourré,30,,,
67660009,secondary,,False,False,114.97200000000001,"LINESTRING (-0.707913 47.8264581, -0.7079213 47.8265212, -0.7079296 47.8265837, -0.7080092 47.8269976, -0.7080519 47.8272095, -0.7081072 47.8274837)",,Avenue Carnot,30,,2,
67660589,secondary,roundabout,True,False,8.211,"LINESTRING (-0.707913 47.8264581, -0.7079395 47.8264531, -0.7079635 47.8264442, -0.7079838 47.8264316, -0.707999 47.8264163)",,,30,,,
67660590,residential,,True,False,28.931,"LINESTRING (-0.707999 47.8264163, -0.7083764 47.8264754)",,Rue René d'Anjou,,,,
67660589,secondary,roundabout,True,False,15.913,"LINESTRING (-0.707999 47.8264163, -0.7080101 47.8263936, -0.7080104 47.8263698, -0.708 47.826347, -0.7079798 47.8263274, -0.7079517 47.8263128, -0.7079183 47.8263046)",,,30,,,
67660589,secondary,roundabout,True,False,11.654,"LINESTRING (-0.7079183 47.8263046, -0.7078793 47.8263038, -0.7078421 47.8263117, -0.707811 47.8263275, -0.7077893 47.8263493)",,,30,,,
67660591,secondary,,False,False,77.05499999999999,"LINESTRING (-0.7079183 47.8263046, -0.7079211 47.8262515, -0.7079245 47.8257108, -0.7079282 47.8256117)",,Avenue Razilly,,,,
67660591,secondary,,False,False,47.169000000000004,"LINESTRING (-0.7079282 47.8256117, -0.7079286 47.8254916, -0.7079292 47.8252672, -0.7079295 47.8251875)",,Avenue Razilly,,,,
67660591,secondary,,False,True,77.055,"LINESTRING (-0.7079282 47.8256117, -0.7079245 47.8257108, -0.7079211 47.8262515, -0.7079183 47.8263046)",,Avenue Razilly,,,,
67660592,residential,,False,False,211.011,"LINESTRING (-0.7079282 47.8256117, -0.7078855 47.8256055, -0.707802 47.8255933, -0.7076746 47.8255773, -0.7070244 47.8254959, -0.7051568 47.8252393)",,Rue Pierre Martinet,30,,,
398889233,residential,,False,False,15.054,"LINESTRING (-0.7053139 47.8260169, -0.7053033 47.8258817)",,Rue d'Olivet,30,,,
398889233,residential,,False,True,23.973,"LINESTRING (-0.7053139 47.8260169, -0.7053307 47.8262322)",,Rue d'Olivet,30,,,
67660622,residential,,False,False,73.345,"LINESTRING (-0.7053139 47.8260169, -0.7050318 47.8260591, -0.7043414 47.8261027)",,Rue du Docteur Benard Tertrais,30,,,
67660622,residential,,False,False,134.373,"LINESTRING (-0.7043414 47.8261027, -0.7043097 47.8261061, -0.7040808 47.826143, -0.7039022 47.8262106, -0.7037594 47.8263394, -0.7036275 47.8265519, -0.7033648 47.8270202)",,Rue du Docteur Benard Tertrais,30,,,
67660622,residential,,False,True,73.345,"LINESTRING (-0.7043414 47.8261027, -0.7050318 47.8260591, -0.7053139 47.8260169)",,Rue du Docteur Benard Tertrais,30,,,
67660622,residential,,False,True,4.427,"LINESTRING (-0.7033481 47.8270584, -0.7033648 47.8270202)",,Rue du Docteur Benard Tertrais,30,,,
109385454,residential,,False,True,19.833,"LINESTRING (-0.7033481 47.8270584, -0.7030827 47.8270503)",,Place du Port aux Vins,30,,,
"[398889245, 109385454]",residential,,False,False,82.575,"LINESTRING (-0.7033481 47.8270584, -0.7034415 47.8270686, -0.7040374 47.8270728, -0.7044516 47.8270954)",,"['Ruelle Pavée', 'Place du Port aux Vins']",30,,,
398889241,residential,,False,True,8.453,"LINESTRING (-0.7049744 47.8269365, -0.7049372 47.8270083)",,Rue du Bourg Roussel,30,,,
67660623,residential,,True,False,111.90700000000001,"LINESTRING (-0.7049744 47.8269365, -0.7046257 47.8267978, -0.7046073 47.8267732, -0.7045661 47.8266594, -0.7045112 47.826598, -0.7044379 47.8265396, -0.7043414 47.8261027)",,Rue du Riochet,30,,,
398889241,residential,,False,False,82.708,"LINESTRING (-0.7049744 47.8269365, -0.7049874 47.8269115, -0.7053307 47.8262322)",,Rue du Bourg Roussel,30,,,
67660591,secondary,,False,True,130.845,"LINESTRING (-0.7079454 47.824011, -0.7079534 47.8241691, -0.707939 47.8247671, -0.7079295 47.8251875)",,Avenue Razilly,,,,
109386049,residential,,True,False,204.51500000000001,"LINESTRING (-0.7079454 47.824011, -0.7077074 47.8240164, -0.7073226 47.8240205, -0.7067259 47.8240269, -0.7066793 47.8240274, -0.7060677 47.8240147, -0.7052895 47.8240245, -0.7052068 47.824022)",,Rue Lecercler,30,,,
109386051,tertiary,,False,True,47.579,"LINESTRING (-0.7079454 47.824011, -0.7079998 47.8240089, -0.7081607 47.824016, -0.7085736 47.8240731)",,Rue Alexandre Fournier,,,,
398889176,secondary,,False,False,57.056000000000004,"LINESTRING (-0.7079454 47.824011, -0.7079453 47.8238809, -0.7079508 47.8234979)",,Avenue du Maréchal Joffre,,,,
