osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
335286714,D 973,Rue du Général Leclerc,secondary,30,False,True,21.194,"LINESTRING (3.0854633 49.255912, 3.0857549 49.2559224)",
335286712,,,residential,,False,False,40.162,"LINESTRING (3.0854633 49.255912, 3.0854616 49.2559535, 3.0854604 49.2559826, 3.0854738 49.2560124, 3.085514 49.2560351, 3.0855732 49.2560456, 3.0856535 49.2560281, 3.0857125 49.2559966, 3.085734 49.2559721, 3.0857549 49.2559224)",
335286714,D 973,Rue du Général Leclerc,secondary,30,False,False,63.336,"LINESTRING (3.0854633 49.255912, 3.0848315 49.2558435, 3.0846026 49.2558179)",
25284235,D 973,Avenue de Compiègne,secondary,50,False,False,14.566,"LINESTRING (3.0851107 49.2570123, 3.0850621 49.2568852)",2
25284235,D 973,Avenue de Compiègne,secondary,50,False,True,38.047,"LINESTRING (3.0851107 49.2570123, 3.085261 49.2573401)",2
295083055,D 80,Rue Nino Mascitti,tertiary,,True,False,46.7,"LINESTRING (3.0851107 49.2570123, 3.084495 49.2571344)",
461215745,D 81,Avenue de la Gare,tertiary,50,True,False,19.516,"LINESTRING (3.0947101 49.2513372, 3.094478 49.2512486)",
461215749,D 936,Place Alexandre Dumas,primary,50,True,False,10.442,"LINESTRING (3.0947101 49.2513372, 3.0947771 49.2512541)",
55301878,,Rue Alexandre Dumas,tertiary,50,True,False,7.507,"LINESTRING (3.092108 49.2528473, 3.0921851 49.2528023)",
30426579,D 973,Rue du 18 Juillet 1918,tertiary,,True,False,160.42700000000002,"LINESTRING (3.0932877 49.2535647, 3.0934118 49.2536288, 3.0943866 49.2542672, 3.0949342 49.2545206)",
280612799,,Rue Léveillé,residential,,True,False,117.04099999999998,"LINESTRING (3.0932877 49.2535647, 3.0932347 49.2535349, 3.0927948 49.2532588, 3.0921537 49.2528776, 3.092108 49.2528473)",
280612801,D 973,Rue du Général Mangin,tertiary,30,True,False,210.29600000000002,"LINESTRING (3.0908002 49.2544733, 3.0909071 49.2544478, 3.0922303 49.2541393, 3.0922786 49.2541179, 3.092404 49.2540622, 3.0931641 49.253617, 3.0932877 49.2535647)",
280874191,D 973,Place du Docteur Mouflier,secondary,30,False,False,26.545,"LINESTRING (3.0908002 49.2544733, 3.0907603 49.2544252, 3.0907253 49.2542426)",
"[280874194, 280612797]",D 231,"['Place Aristide Briand', ""Rue de l'Hôtel de Ville""]",secondary,30,False,True,66.487,"LINESTRING (3.0908002 49.2544733, 3.0910136 49.2547003, 3.091151 49.2547836, 3.091259 49.2548056, 3.0914664 49.2548057)",
