osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge
234496759,False,D 919,Cours Irénée Cros,primary,,False,24.35,"LINESTRING (1.6082527 42.968069, 1.6082934 42.967896, 1.6083122 42.9678548)",,2,
37830241,True,D 21,Avenue Lakanal,tertiary,,False,18.172,"LINESTRING (1.6041623 42.9632775, 1.6041834 42.9633769, 1.6041965 42.963439)",,,
1091954725,True,,,primary,,False,4.81,"LINESTRING (1.6041965 42.963439, 1.6042269 42.9634761)",roundabout,,
30342100,True,D 919,Cours Bouychères,primary,,False,33.709,"LINESTRING (1.6112642 42.964416, 1.6112441 42.9644662, 1.6112384 42.9644731, 1.6112039 42.9645146, 1.6111061 42.9645972, 1.6110147 42.9646495)",,1,
"[234496753, 46963155]",True,,,primary,30,False,24.508,"LINESTRING (1.6112642 42.964416, 1.6111516 42.9644427, 1.6110873 42.9644431, 1.6109701 42.9644301)",roundabout,2,yes
"[813444417, 30342101]",True,,,primary,30,False,20.241,"LINESTRING (1.6112803 42.9641352, 1.6113339 42.9642055, 1.6113571 42.9643056)",roundabout,2,yes
37830812,True,,Rue du Sénateur Paul Laffont,residential,30,False,86.884,"LINESTRING (1.6081845 42.9636844, 1.6082147 42.9635659, 1.6082921 42.9631428, 1.6083333 42.9629108)",,1,
234496737,True,D 117C,Allée de Villote,primary,30,False,44.461999999999996,"LINESTRING (1.6081845 42.9636844, 1.6082344 42.9636907, 1.6083338 42.9637026, 1.6084442 42.9637164, 1.6085486 42.9637415, 1.6086225 42.9637689, 1.6086744 42.963823)",,2,
125711896,True,D 8H,Boulevard Alsace-Lorraine,secondary,50,False,69.879,"LINESTRING (1.6067316 42.9635039, 1.6067954 42.9634481, 1.6068124 42.9634324, 1.6068516 42.9633962, 1.6068812 42.9633408, 1.6068949 42.9632842, 1.6068885 42.9631776, 1.6068591 42.9629486, 1.6068477 42.9629138)",,,
234496737,True,D 117C,Allée de Villote,primary,30,False,119.91600000000001,"LINESTRING (1.6067316 42.9635039, 1.6071488 42.9635552, 1.6076266 42.9636152, 1.607888 42.9636468, 1.6081845 42.9636844)",,2,
60103799,True,,Cours Gabriel Fauré,primary,30,False,47.56,"LINESTRING (1.6107129 42.9640361, 1.6112008 42.9641116, 1.6112803 42.9641352)",roundabout,2,yes
234496754,True,,,primary,30,False,10.461,"LINESTRING (1.6104388 42.9640979, 1.6104785 42.9640623, 1.6105311 42.9640334)",roundabout,2,
234496735,True,D 117C,Allée de Villote,primary,30,False,8.855,"LINESTRING (1.6086744 42.963823, 1.6086954 42.963865, 1.6087018 42.9638996)",,2,
35313351,True,D 8A,,primary_link,,False,28.009,"LINESTRING (1.6087018 42.9638996, 1.6086915 42.963961, 1.6086665 42.9640028, 1.6086106 42.9640578, 1.6085222 42.9640974)",,,
46963157,True,D 117C,Allée de Villote,primary,30,False,143.26500000000001,"LINESTRING (1.6087018 42.9638996, 1.6093237 42.9639761, 1.6094293 42.9639911, 1.6095134 42.9640022, 1.610229 42.9640963, 1.6103575 42.9640999, 1.6103737 42.9640995, 1.6104388 42.9640979)",,2,
30342099,True,,,primary,30,False,31.973000000000006,"LINESTRING (1.6104871 42.9643605, 1.6104187 42.9643059, 1.6104005 42.9642438, 1.6104046 42.9641742, 1.6104388 42.9640979)",roundabout,2,
35313348,True,D 117,,primary,30,False,56.441,"LINESTRING (1.6104871 42.9643605, 1.6103832 42.9643466, 1.6098048 42.9642691)",,2,
171279787,True,D 117,Cours Gabriel Fauré,primary,30,False,87.158,"LINESTRING (1.6085222 42.9640974, 1.6083964 42.9640823, 1.6082565 42.9640656, 1.6078125 42.9640074, 1.6074666 42.9639645)",,2,
234496736,True,D 117C,Allée de Villote,primary,30,False,33.041,"LINESTRING (1.6063615 42.9636247, 1.6064283 42.9635976, 1.6066176 42.9635325, 1.6067316 42.9635039)",,2,
171833674,True,,Place Georges Dutilh,living_street,,False,42.767,"LINESTRING (1.6083455 42.9655481, 1.6086085 42.9655483, 1.608801 42.965526, 1.6088652 42.9655417)",,,
831244969,True,,Rue Theophile Delcassé,living_street,20,False,90.224,"LINESTRING (1.6083455 42.9655481, 1.6083214 42.965268, 1.6082764 42.9651634, 1.6082161 42.9650232, 1.6081591 42.9649072, 1.6081175 42.9648298, 1.6080848 42.9647665)",,,
35313770,True,,Rue du Mercadal,living_street,20,False,61.30200000000001,"LINESTRING (1.6088652 42.9655417, 1.6086819 42.9657715, 1.6086844 42.9659199, 1.6086577 42.9660553)",,,
303154812,False,,Rue Saint-Vincent,living_street,20,False,19.942999999999998,"LINESTRING (1.6088652 42.9655417, 1.6089289 42.9654835, 1.6090382 42.9654158)",,,
35313771,True,,Rue des Chapeliers,living_street,20,False,61.564,"LINESTRING (1.60533 42.9649495, 1.6054356 42.9652278, 1.6054836 42.9654023, 1.6055249 42.9654837)",,,
"[35313356, 454120165]",True,,"['Rue Noël Peyrevidal', 'Place Lazéma']",living_street,20,False,87.409,"LINESTRING (1.60533 42.9649495, 1.6055019 42.9649397, 1.6055933 42.9649502, 1.6056488 42.9649064, 1.6057617 42.9648556, 1.6058793 42.9648126, 1.6060537 42.9647457, 1.606092 42.964731, 1.6061696 42.9646972, 1.6062495 42.9646192)",,,
201001036,True,,Rue du Collège,living_street,20,False,62.143,"LINESTRING (1.6062805 42.9645423, 1.6059103 42.9644201, 1.6057558 42.9643691, 1.6055701 42.9643472)",,,
234496750,True,D 117,Cours Gabriel Fauré,primary,30,False,27.235,"LINESTRING (1.6068109 42.9638848, 1.6064809 42.9638439)",,2,
201001034,True,,Rue Noël Peyrevidal,living_street,20,False,88.834,"LINESTRING (1.6068109 42.9638848, 1.6067989 42.9639351, 1.6066965 42.9642574, 1.6062805 42.9645423)",,,
35313356,True,,Rue Noël Peyrevidal,living_street,20,False,8.915,"LINESTRING (1.6062495 42.9646192, 1.6062805 42.9645423)",,,
35313357,False,,Rue d'Albret,living_street,20,False,123.447,"LINESTRING (1.6062495 42.9646192, 1.6065272 42.9647252, 1.6066917 42.9647864, 1.60694 42.9648524, 1.6070876 42.9648633, 1.6074903 42.9648855, 1.6076 42.9648849, 1.6076872 42.9648606)",,,
303154812,False,,Rue Saint-Vincent,living_street,20,False,33.972,"LINESTRING (1.6090382 42.9654158, 1.6089806 42.9651132)",,,
37830234,False,,Rue des Remparts,living_street,20,False,82.69399999999999,"LINESTRING (1.6090382 42.9654158, 1.6090963 42.965388, 1.6092328 42.9652593, 1.609367 42.9651594, 1.6094153 42.9650838, 1.6094628 42.9650209, 1.6095248 42.9649458, 1.6095789 42.9648856, 1.6096159 42.9648159)",,,
303154812,False,,Rue Saint-Vincent,living_street,20,True,19.942999999999998,"LINESTRING (1.6090382 42.9654158, 1.6089289 42.9654835, 1.6088652 42.9655417)",,,
303154812,False,,Rue Saint-Vincent,living_street,20,True,33.972,"LINESTRING (1.6089806 42.9651132, 1.6090382 42.9654158)",,,
35313358,True,,Rue de Verdun,living_street,20,False,51.996,"LINESTRING (1.6089806 42.9651132, 1.6092219 42.964931, 1.6093171 42.9648379, 1.6093971 42.9647598)",,,
35313348,True,D 117,,primary,30,False,67.491,"LINESTRING (1.6098048 42.9642691, 1.6089889 42.9641599)",,2,
35313357,False,,Rue d'Albret,living_street,20,True,123.447,"LINESTRING (1.6076872 42.9648606, 1.6076 42.9648849, 1.6074903 42.9648855, 1.6070876 42.9648633, 1.60694 42.9648524, 1.6066917 42.9647864, 1.6065272 42.9647252, 1.6062495 42.9646192)",,,
303154814,True,,Rue d'Albi,living_street,20,False,34.745,"LINESTRING (1.6076872 42.9648606, 1.6077068 42.964838, 1.6080657 42.9647701, 1.6080848 42.9647665)",,,
"[1035795400, 831244969]",True,,Rue Theophile Delcassé,living_street,20,False,102.79199999999997,"LINESTRING (1.6080848 42.9647665, 1.6079409 42.9645887, 1.6078572 42.9644668, 1.6076243 42.964112, 1.6075918 42.9640761, 1.6075847 42.964068, 1.6075184 42.964004, 1.6074666 42.9639645)",,,
"[35313360, 831244970]",True,,"['Rue de la Comédie', 'Place du 8 Mai 1945']",living_street,,False,69.66499999999999,"LINESTRING (1.6070713 42.9650397, 1.6076186 42.965079, 1.6076872 42.9648606)",,,
1035795399,True,,Rue Theophile Delcassé,living_street,20,False,46.245,"LINESTRING (1.6083826 42.9659631, 1.6083455 42.9655481)",,,
35313760,True,,Rue du Rival,living_street,20,False,88.291,"LINESTRING (1.6086577 42.9660553, 1.6086507 42.9660657, 1.6084953 42.9663113, 1.6082717 42.9665117, 1.6080683 42.9666124, 1.6079791 42.9666459)",,,
81502388,True,,Rue Theophile Delcassé,living_street,,False,24.622,"LINESTRING (1.6086577 42.9660553, 1.6085053 42.9660029, 1.6083826 42.9659631)",,,
"[35313761, 35313762, 234496780]",True,,"['Rue Theophile Delcassé', 'Pont-Vieux']",living_street,20,False,70.929,"LINESTRING (1.6093447 42.9664479, 1.6093127 42.9664281, 1.6092372 42.9663847, 1.6088304 42.9661531, 1.6086577 42.9660553)",,1,yes
234496759,False,D 919,Cours Irénée Cros,primary,,True,178.79500000000002,"LINESTRING (1.6093447 42.9664479, 1.6091989 42.9665778, 1.6090872 42.9666847, 1.6088215 42.9669806, 1.6086588 42.9672283, 1.6084559 42.9675606, 1.6083122 42.9678548)",,2,
"[234496760, 71582830]",False,D 919,Cours Bouychères,primary,,"[False, True]",242.24499999999998,"LINESTRING (1.6093447 42.9664479, 1.6094502 42.9663497, 1.6095672 42.9662254, 1.6098212 42.9659001, 1.610072 42.9655847, 1.610398 42.9652293, 1.6108261 42.9648147, 1.6109642 42.9646876, 1.6110147 42.9646495)",,2,
35313763,True,,Rue du Pont,living_street,20,False,29.745999999999995,"LINESTRING (1.6080221 42.965957, 1.608241 42.9659752, 1.6083698 42.9659705, 1.6083826 42.9659631)",,1,
35313764,True,,Rue Villeneuve,living_street,20,False,58.7,"LINESTRING (1.6080221 42.965957, 1.6079929 42.9660651, 1.607963 42.9661449, 1.6078966 42.9662954, 1.6078429 42.9663881, 1.6077599 42.966434)",,,
35313763,True,,Rue du Pont,living_street,20,False,48.295,"LINESTRING (1.6074329 42.965925, 1.6077316 42.9659204, 1.6080221 42.965957)",,1,
171834325,False,,Place Freycinet,living_street,,False,43.196,"LINESTRING (1.6074329 42.965925, 1.6073392 42.9658573, 1.6072627 42.9657601, 1.6071401 42.9656041)",,,
171834325,False,,Place Freycinet,living_street,,True,43.196,"LINESTRING (1.6071401 42.9656041, 1.6072627 42.9657601, 1.6073392 42.9658573, 1.6074329 42.965925)",,,
35313764,True,,Rue Villeneuve,living_street,20,False,45.266999999999996,"LINESTRING (1.6080385 42.9655506, 1.6080397 42.965838, 1.6080221 42.965957)",,,
35313769,True,,Rue du Four d'Aval,living_street,20,False,60.563,"LINESTRING (1.6077599 42.966434, 1.6076269 42.9662283, 1.6074787 42.9660381, 1.6074406 42.965944)",,,
143739931,True,,Place Saint-Volusien,living_street,20,False,33.432,"LINESTRING (1.6064499 42.9665544, 1.6068538 42.9666096)",,,
143739933,False,,Place Saint-Volusien,living_street,20,True,14.882,"LINESTRING (1.6064499 42.9665544, 1.6062709 42.9665269)",,,
81502387,False,,Place Saint-Volusien,living_street,20,False,14.502,"LINESTRING (1.6062709 42.9665269, 1.6062178 42.9666514)",,,
143739933,False,,Place Saint-Volusien,living_street,20,False,14.882,"LINESTRING (1.6062709 42.9665269, 1.6064499 42.9665544)",,,
81502387,False,,Place Saint-Volusien,living_street,20,True,7.343,"LINESTRING (1.606194 42.9667151, 1.6062178 42.9666514)",,,
37831001,False,,Rue de la Préfecture Préfet Claude Erignac,living_street,20,False,67.151,"LINESTRING (1.606194 42.9667151, 1.605868 42.9671765, 1.6058123 42.9672505)",,,
35313768,False,,Place Saint-Volusien,living_street,20,False,18.581,"LINESTRING (1.6067844 42.9667688, 1.6068538 42.9666096)",,,
81502385,True,,Place Saint-Volusien,living_street,20,False,48.409,"LINESTRING (1.6067844 42.9667688, 1.606194 42.9667151)",,,
35313768,False,,Place Saint-Volusien,living_street,20,True,18.581,"LINESTRING (1.6068538 42.9666096, 1.6067844 42.9667688)",,,
"[37830233, 454120164]",True,,"['Rue Violet', 'Place Violet']",living_street,20,False,72.285,"LINESTRING (1.6068538 42.9666096, 1.6070395 42.9662732, 1.6070899 42.9661958, 1.6071467 42.9661518, 1.6072851 42.9660537)",,,
35313760,True,,Rue du Rival,living_street,20,False,16.288,"LINESTRING (1.6079791 42.9666459, 1.6078083 42.9667223)",,,
35313769,True,,Rue du Four d'Aval,living_street,20,False,29.634,"LINESTRING (1.6079791 42.9666459, 1.6078565 42.9665438, 1.6077599 42.966434)",,,
35313771,True,,Rue des Chapeliers,living_street,20,False,52.507,"LINESTRING (1.6055249 42.9654837, 1.6056225 42.9655849, 1.6056933 42.9656737, 1.6058249 42.9658235, 1.6058826 42.9658761)",,,
35313866,False,,Rue du Rocher,living_street,20,False,96.104,"LINESTRING (1.6055249 42.9654837, 1.6055019 42.9655445, 1.6053339 42.9658469, 1.6052473 42.9660771, 1.6051978 42.9662861, 1.6051937 42.9663098)",,,
35313771,True,,Rue des Chapeliers,living_street,20,False,82.52100000000002,"LINESTRING (1.6058826 42.9658761, 1.605941 42.9659463, 1.6060295 42.9661027, 1.6060995 42.9664323, 1.6062709 42.9665269)",,,
35313772,False,,Rue Pyrène,living_street,,False,31.220000000000002,"LINESTRING (1.6058826 42.9658761, 1.6059313 42.9658582, 1.6061212 42.9657887, 1.606199 42.9657868, 1.606238 42.9657859)",,,
831244971,True,,Rue Pyrène,living_street,,False,50.744,"LINESTRING (1.6068613 42.9657709, 1.6068112 42.9657721, 1.6067521 42.9657735, 1.606667 42.9657756, 1.6065707 42.9657779, 1.6064548 42.9657807, 1.606238 42.9657859)",,,
37830238,True,D 117,Cours Gabriel Fauré,primary,30,False,35.931,"LINESTRING (1.6051026 42.9636734, 1.6050386 42.963666, 1.6046662 42.9636241)",,1,
35313863,True,,Rue Lazéma,living_street,20,False,63.43900000000001,"LINESTRING (1.6049815 42.9644436, 1.6049859 42.9644846, 1.6050367 42.9645736, 1.6050729 42.9646257, 1.6051356 42.964706, 1.6051824 42.9647648, 1.60533 42.9649495)",,,
35313864,False,,Rue du Collège,living_street,20,False,51.412,"LINESTRING (1.6049815 42.9644436, 1.6050896 42.9644107, 1.6052234 42.9643514, 1.6052827 42.9643251, 1.6055701 42.9643472)",,,
171834788,True,,Rue Saint-Jammes,living_street,20,False,86.20800000000001,"LINESTRING (1.6049815 42.9644436, 1.6050967 42.9637133, 1.6051003 42.9636905, 1.6051026 42.9636734)",,,
35313865,True,,Rue des Salenques,living_street,20,False,33.98,"LINESTRING (1.6039585 42.9643918, 1.6040701 42.9644044, 1.6041726 42.964416, 1.6043035 42.9644287, 1.6043718 42.9644354)",,1,
171834758,False,,Rue du Palais de Justice,living_street,20,False,86.866,"LINESTRING (1.605172 42.9664947, 1.6056585 42.9665724, 1.605957 42.9666144, 1.6062178 42.9666514)",,,
81502387,False,,Place Saint-Volusien,living_street,20,False,7.343,"LINESTRING (1.6062178 42.9666514, 1.606194 42.9667151)",,,
81502387,False,,Place Saint-Volusien,living_street,20,True,14.502,"LINESTRING (1.6062178 42.9666514, 1.6062709 42.9665269)",,,
171834758,False,,Rue du Palais de Justice,living_street,20,True,86.86600000000001,"LINESTRING (1.6062178 42.9666514, 1.605957 42.9666144, 1.6056585 42.9665724, 1.605172 42.9664947)",,,
148190507,True,,Rue des Moulins l'Arget,living_street,,False,142.608,"LINESTRING (1.6020784 42.9644519, 1.6021131 42.9645048, 1.6024961 42.964656, 1.6031935 42.9649215, 1.6035734 42.9650995)",,2,
171280985,False,D 117,Avenue de Lérida,primary,50,False,80.39199999999998,"LINESTRING (1.6020784 42.9644519, 1.6021807 42.9644512, 1.6027369 42.9644477, 1.6028013 42.9644361, 1.6028238 42.9644321, 1.6029177 42.9643986, 1.6030176 42.9643316)",,2,
171280985,False,D 117,Avenue de Lérida,primary,50,True,37.404,"LINESTRING (1.6020784 42.9644519, 1.6020332 42.9644516, 1.6018013 42.9644501, 1.6016972 42.9644616, 1.6016237 42.9644791)",,2,
148190507,True,,Rue des Moulins l'Arget,living_street,,False,15.316,"LINESTRING (1.6035734 42.9650995, 1.6036542 42.9652239)",,2,
37830228,True,,Rue Fouychet,living_street,,False,190.71999999999997,"LINESTRING (1.6035734 42.9650995, 1.6036816 42.9651258, 1.6039045 42.9652279, 1.603948 42.9652835, 1.6039582 42.9653567, 1.6039812 42.9654331, 1.6040024 42.9654567, 1.6040564 42.9654695, 1.6041005 42.965437, 1.60412 42.9653704, 1.6041232 42.9652789, 1.6041147 42.9652092, 1.6040995 42.9651523, 1.6040613 42.9651097, 1.6040031 42.965078, 1.6038919 42.9650407, 1.603874 42.9650105, 1.6038845 42.9649853, 1.6040927 42.9647663, 1.6043123 42.9645122)",,,
35313865,True,,Rue des Salenques,living_street,20,False,23.272,"LINESTRING (1.6043718 42.9644354, 1.6046577 42.9644298)",,1,
434684147,False,,Rue Fouychet,living_street,,True,9.817,"LINESTRING (1.6043718 42.9644354, 1.6043123 42.9645122)",,,
434684147,False,,Rue Fouychet,living_street,,False,9.817,"LINESTRING (1.6043123 42.9645122, 1.6043718 42.9644354)",,,
37830234,False,,Rue des Remparts,living_street,20,True,82.69399999999999,"LINESTRING (1.6096159 42.9648159, 1.6095789 42.9648856, 1.6095248 42.9649458, 1.6094628 42.9650209, 1.6094153 42.9650838, 1.609367 42.9651594, 1.6092328 42.9652593, 1.6090963 42.965388, 1.6090382 42.9654158)",,,
37830235,True,,Rue Tournière,living_street,20,False,69.556,"LINESTRING (1.6086827 42.9647399, 1.6086402 42.9643964, 1.608635 42.9643367, 1.6086412 42.9642901, 1.6086649 42.9641745, 1.608677 42.9641181)",,,
46963158,True,D 117,,primary,30,False,12.805,"LINESTRING (1.608677 42.9641181, 1.6085731 42.9641042, 1.6085222 42.9640974)",,,
597046048,False,,Rue Ferratge,living_street,,False,23.194,"LINESTRING (1.6091477 42.9646588, 1.6093971 42.9647598)",,,
597046048,False,,Rue Ferratge,living_street,,True,23.194,"LINESTRING (1.6093971 42.9647598, 1.6091477 42.9646588)",,,
35313358,True,,Rue de Verdun,living_street,20,False,63.916999999999994,"LINESTRING (1.6093971 42.9647598, 1.6095773 42.9645658, 1.6097618 42.9643287, 1.6097713 42.9643165, 1.6098048 42.9642691)",,,
37830240,True,D 21,,tertiary,,False,17.056,"LINESTRING (1.6040311 42.9633951, 1.6040916 42.9633577, 1.6041623 42.9632775)",,,
908394277,True,,,primary,,False,14.735,"LINESTRING (1.6040311 42.9633951, 1.6040981 42.9633986, 1.6041451 42.9634114, 1.6041965 42.963439)",roundabout,,
37830802,True,,Rue de Lieutnant Paul Delpech,residential,,False,19.958000000000002,"LINESTRING (1.6051866 42.9635047, 1.6052545 42.9635889, 1.6052867 42.9636288, 1.6053112 42.9636593)",,,
37830806,True,,Rue Lieutenant Paul Delpech,residential,50,False,78.222,"LINESTRING (1.6059568 42.9608671, 1.6059095 42.9611403, 1.6058361 42.961565)",,,
37830809,True,,Rue de la Meule,residential,,False,89.482,"LINESTRING (1.6059568 42.9608671, 1.6064612 42.9610119, 1.606939 42.961133, 1.6069881 42.9611459)",,,
234549920,True,D 8H,Boulevard Alsace-Lorraine,secondary,30,False,110.332,"LINESTRING (1.6068477 42.9629138, 1.6068206 42.9628306, 1.6068013 42.9626483, 1.6067873 42.9623934, 1.6067865 42.9623171, 1.6067917 42.962246, 1.6068435 42.961927)",,,
234549920,True,D 8H,Boulevard Alsace-Lorraine,secondary,30,False,37.437,"LINESTRING (1.6068435 42.961927, 1.6068969 42.9615926)",,,
125607526,True,,Rue du Camp de la Paille,residential,30,False,136.872,"LINESTRING (1.6068435 42.961927, 1.6069025 42.961934, 1.6074344 42.9620167, 1.60747 42.9620008, 1.6074963 42.9619119, 1.6080319 42.9619467, 1.6080846 42.961939, 1.6081055 42.9619117, 1.6081429 42.9618866, 1.6081524 42.9617675, 1.6081826 42.9617258)",,,
125605632,False,,Rue Petite des Ruisseaux,residential,,False,112.914,"LINESTRING (1.6069881 42.9611459, 1.6070444 42.9611628, 1.6070776 42.9611734, 1.6071484 42.9611679, 1.6071927 42.9611375, 1.6073619 42.96079, 1.6073829 42.9607024, 1.6073771 42.9605887, 1.6073217 42.9603877, 1.6072972 42.9603188)",,,
234549920,True,D 8H,Boulevard Alsace-Lorraine,secondary,30,False,93.389,"LINESTRING (1.6069881 42.9611459, 1.607017 42.961022, 1.6070213 42.9609966, 1.6071413 42.9605271, 1.6072008 42.9603207)",,,
148190505,False,,Place du 59e Régiment d'Infanterie,residential,,False,44.652,"LINESTRING (1.6088749 42.9629754, 1.6087555 42.9629613, 1.6084054 42.9629194, 1.6083333 42.9629108)",,,
831244967,True,D 8A,Avenue du Général de Gaulle,secondary,50,False,95.655,"LINESTRING (1.6088749 42.9629754, 1.6088631 42.9630161, 1.6087072 42.9636859, 1.608683 42.9637815, 1.6086744 42.963823)",,,
148190487,False,,Boulevard François Mitterrand,residential,,False,127.23500000000001,"LINESTRING (1.6092066 42.9612394, 1.6092895 42.9612433, 1.6101635 42.961285, 1.6103631 42.9612798, 1.6105344 42.9612396, 1.6105561 42.9612307, 1.6107051 42.9611329)",,,
831244965,False,D 8A,Avenue du Général de Gaulle,secondary,50,False,60.191,"LINESTRING (1.6092066 42.9612394, 1.6091531 42.9612715, 1.6091365 42.9613306, 1.6090742 42.9617114, 1.6090656 42.9617578)",,,
37830813,True,,Rue Laquière,residential,30,False,121.567,"LINESTRING (1.6083333 42.9629108, 1.6082842 42.9629054, 1.6076157 42.9628552, 1.6069117 42.9629118, 1.6068477 42.9629138)",,,
148190505,False,,Place du 59e Régiment d'Infanterie,residential,,True,44.652,"LINESTRING (1.6083333 42.9629108, 1.6084054 42.9629194, 1.6087555 42.9629613, 1.6088749 42.9629754)",,,
148190510,True,,Rue du Sénateur Paul Laffont,residential,30,False,132.9,"LINESTRING (1.6083333 42.9629108, 1.6083571 42.9627374, 1.6083737 42.962547, 1.6083779 42.9624988, 1.6084294 42.9619212, 1.6084526 42.9617189)",,,
234496775,False,,Rue de Las Escoumes,residential,50,False,86.77600000000001,"LINESTRING (1.6048969 42.9611954, 1.6049393 42.9612121, 1.6057677 42.9615381, 1.6058361 42.961565)",,,
37830806,True,,Rue Lieutenant Paul Delpech,residential,50,False,222.60700000000003,"LINESTRING (1.6058361 42.961565, 1.6057338 42.9620468, 1.6056718 42.9623391, 1.60561 42.9624821, 1.6053904 42.9629901, 1.6052103 42.9634449, 1.6051866 42.9635047)",,,
234496775,False,,Rue de Las Escoumes,residential,50,True,86.77600000000001,"LINESTRING (1.6058361 42.961565, 1.6057677 42.9615381, 1.6049393 42.9612121, 1.6048969 42.9611954)",,,
148190533,False,,,residential,30,False,22.046,"LINESTRING (1.6084526 42.9617189, 1.6083833 42.9617142, 1.6081826 42.9617258)",,,
148190533,False,,,residential,30,True,50.074,"LINESTRING (1.6084526 42.9617189, 1.6085793 42.9617289, 1.6089375 42.9617505, 1.60899 42.9617526, 1.6090656 42.9617578)",,,
148190487,False,,Boulevard François Mitterrand,residential,,True,127.23500000000001,"LINESTRING (1.6107051 42.9611329, 1.6105561 42.9612307, 1.6105344 42.9612396, 1.6103631 42.9612798, 1.6101635 42.961285, 1.6092895 42.9612433, 1.6092066 42.9612394)",,,
148190538,False,,,residential,,True,174.768,"LINESTRING (1.6107051 42.9611329, 1.6107546 42.9611666, 1.610814 42.9612072, 1.6108717 42.9612632, 1.6109061 42.9613128, 1.6109272 42.9613789, 1.6109736 42.9615635, 1.6109827 42.9617367, 1.6110002 42.9622136, 1.6110072 42.9624102, 1.6109782 42.9626436)",,,
148190533,False,,,residential,30,False,50.074,"LINESTRING (1.6090656 42.9617578, 1.60899 42.9617526, 1.6089375 42.9617505, 1.6085793 42.9617289, 1.6084526 42.9617189)",,,
454120163,True,D 8A,Avenue du Général de Gaulle,secondary,30,False,136.483,"LINESTRING (1.6090656 42.9617578, 1.6090503 42.9620383, 1.6090165 42.9623107, 1.6089964 42.9624733, 1.6089701 42.9625828, 1.6089328 42.9627381, 1.608893 42.9629041, 1.6088749 42.9629754)",,,
831244965,False,D 8A,Avenue du Général de Gaulle,secondary,50,True,60.19100000000001,"LINESTRING (1.6090656 42.9617578, 1.6090742 42.9617114, 1.6091365 42.9613306, 1.6091531 42.9612715, 1.6092066 42.9612394)",,,
125605631,True,,Rue Salvador Allende,residential,30,False,106.219,"LINESTRING (1.6081826 42.9617258, 1.6080766 42.9617416, 1.6069584 42.9616009, 1.6068969 42.9615926)",,,
148190496,True,,Rue Longué Docteur Suzanne Noël,residential,30,False,143.709,"LINESTRING (1.6081826 42.9617258, 1.608278 42.9609446, 1.6082887 42.9608984, 1.6083416 42.9606693, 1.6084078 42.9604456)",,,
148190533,False,,,residential,30,True,22.046,"LINESTRING (1.6081826 42.9617258, 1.6083833 42.9617142, 1.6084526 42.9617189)",,,
57701071,False,D 1,Rue de l'Espinet,tertiary,,False,54.381,"LINESTRING (1.6042708 42.9671163, 1.6041883 42.966994, 1.6040812 42.9668822, 1.6039784 42.9668341, 1.6038103 42.9668031)",,,
