osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
520381154,True,2,N 175,Autoroute des Estuaires,trunk,110,False,255.217,"LINESTRING (-1.3636994 48.6909073, -1.3669516 48.6900955)",,
48608588,True,1,,,trunk_link,50,False,212.92000000000002,"LINESTRING (-1.3636994 48.6909073, -1.3638081 48.6909356, -1.3640548 48.6908772, -1.3643077 48.6908372, -1.3644423 48.6908294, -1.3645732 48.6908336, -1.3647044 48.6908551, -1.3648307 48.6908938, -1.3649291 48.6909423, -1.3650265 48.6910036, -1.3651242 48.6911012, -1.365211 48.6912068, -1.3653424 48.6913727, -1.3654068 48.6914405, -1.3654706 48.6914868, -1.3655477 48.6915197, -1.3656771 48.6915538, -1.3659218 48.691615, -1.3660161 48.691655)",,
4943958,True,1,,,trunk_link,50,False,330.23099999999994,"LINESTRING (-1.3639788 48.6907439, -1.3638248 48.6907307, -1.3629437 48.6909184, -1.3628041 48.6909392, -1.3626574 48.6909573, -1.3625774 48.6909591, -1.3624986 48.6909555, -1.3624246 48.6909405, -1.3623497 48.6909197, -1.3622851 48.6908918, -1.3622202 48.6908542, -1.3621731 48.6908113, -1.3621257 48.6907555, -1.3621014 48.6906966, -1.3620929 48.6906325, -1.362102 48.6905678, -1.3621201 48.6905196, -1.3621563 48.6904754, -1.3622482 48.6904112, -1.3623431 48.6903498, -1.3624382 48.6903088, -1.362559 48.6902728, -1.3627097 48.6902469, -1.3628869 48.6902352, -1.3630752 48.6902354, -1.3632262 48.6902414, -1.3633832 48.6902622, -1.3636178 48.6903064, -1.3638441 48.6903558, -1.3640366 48.690388)",,
"[4943965, 4943966]",True,2,D 673,,primary,90,False,188.94000000000003,"LINESTRING (-1.3640366 48.690388, -1.3641819 48.6904342, -1.3646685 48.6906139, -1.3650747 48.6907822, -1.3653271 48.6909137, -1.365636 48.6911108, -1.3658458 48.6912564, -1.365948 48.6913434, -1.3659712 48.6913775, -1.3659989 48.6914386)",yes,
4943960,True,2,,,primary,90,False,38.007999999999996,"LINESTRING (-1.3665532 48.69187, -1.3666546 48.691856, -1.3667497 48.691829, -1.3668348 48.69179, -1.3669065 48.6917407, -1.3669618 48.6916829)",,roundabout
48608650,True,1,D 673,,primary,80,False,52.58,"LINESTRING (-1.3665532 48.69187, -1.3666992 48.6918883, -1.3667904 48.6919133, -1.3668832 48.691947, -1.3669958 48.6920021, -1.3671821 48.6920829)",,
4943960,True,2,,,primary,90,False,30.902,"LINESTRING (-1.3670165 48.6915378, -1.3670082 48.6914685, -1.366979 48.6914018, -1.3669299 48.6913403, -1.366863 48.6912867)",,roundabout
48608682,True,,D 104,,unclassified,50,False,46.43,"LINESTRING (-1.3670165 48.6915378, -1.3670831 48.6914462, -1.3671324 48.6913978, -1.3672699 48.6913023, -1.3674186 48.6912235)",,
4943960,True,2,,,primary,90,False,16.581,"LINESTRING (-1.366863 48.6912867, -1.3668058 48.6912544, -1.3667421 48.6912279, -1.3666732 48.6912078)",,roundabout
26682625,True,,,Rue de la Constitution,tertiary,30,False,9.365,"LINESTRING (-1.3604998 48.6854175, -1.3605765 48.6854848)",,
26339803,False,,,Rue Saint-Saturnin,residential,,False,81.774,"LINESTRING (-1.3604998 48.6854175, -1.3605592 48.6853661, -1.360816 48.685144, -1.3612809 48.6849012)",,
26339804,True,,,Rue Saint-Martin,residential,,False,78.549,"LINESTRING (-1.3612809 48.6849012, -1.3607805 48.6842768)",,
26339803,False,,,Rue Saint-Saturnin,residential,,False,26.042,"LINESTRING (-1.3612809 48.6849012, -1.3613655 48.6848906, -1.3615834 48.6848483, -1.361619 48.6848342)",,
26339803,False,,,Rue Saint-Saturnin,residential,,True,81.774,"LINESTRING (-1.3612809 48.6849012, -1.360816 48.685144, -1.3605592 48.6853661, -1.3604998 48.6854175)",,
449194312,False,,D 7,Place Georges Scelle,secondary,,True,22.511,"LINESTRING (-1.3626176 48.6838904, -1.3628421 48.6840283)",,
128992251,True,,,Rue Belle Étoile,residential,,False,163.42600000000002,"LINESTRING (-1.3626176 48.6838904, -1.3624576 48.6839393, -1.3624139 48.6839506, -1.3623103 48.683967, -1.3604938 48.6838194, -1.3604279 48.6838155)",,
48613682,True,,,Rue des Chapeliers,living_street,20,False,76.691,"LINESTRING (-1.3587032 48.6871744, -1.3586771 48.6874421, -1.3586954 48.6876667, -1.3587368 48.6878613)",,
48614476,True,,,Rue d'Orléans,living_street,20,False,66.737,"LINESTRING (-1.3587032 48.6871744, -1.3592134 48.6871925, -1.3595585 48.6872033, -1.3596112 48.6872032)",,
"[449887698, 26682886]",True,,,Rue d'Orléans,"['residential', 'living_street']",20,False,92.863,"LINESTRING (-1.3574384 48.6871869, -1.3579948 48.6871762, -1.358207 48.6871756, -1.3587032 48.6871744)",,
48613683,False,,,Rue Gendrin-Dumesnil,residential,,False,91.1,"LINESTRING (-1.3574384 48.6871869, -1.3575157 48.6874882, -1.3575892 48.6879466, -1.3576257 48.6879935)",,
449145158,False,,,Rue Ormond,residential,,False,8.620000000000001,"LINESTRING (-1.3574384 48.6871869, -1.3574251 48.6871364, -1.3574185 48.6871105)",,
48613650,False,,,Place du Marché,residential,,False,17.959,"LINESTRING (-1.3576257 48.6879935, -1.3576559 48.6880208, -1.3577011 48.6880891, -1.3577545 48.6881289)",,
48613683,False,,,Rue Gendrin-Dumesnil,residential,,True,91.1,"LINESTRING (-1.3576257 48.6879935, -1.3575892 48.6879466, -1.3575157 48.6874882, -1.3574384 48.6871869)",,
48613713,False,,,Rue Cour du Paradis,residential,,False,74.205,"LINESTRING (-1.3576257 48.6879935, -1.3574179 48.6879705, -1.3571845 48.687924, -1.3568412 48.6878532, -1.3566482 48.6878281)",,
48613684,True,,,Place du Marché,residential,,False,12.839,"LINESTRING (-1.3587368 48.6878613, -1.3585651 48.6878833)",,
"[448421427, 26682887]",False,,,Rue Ormond,residential,30,True,71.18,"LINESTRING (-1.3578871 48.6860578, -1.3578699 48.6860874, -1.357862 48.6861071, -1.3577842 48.6863015, -1.3577298 48.6864303, -1.3576059 48.68667)",,
162582799,True,,,Place d'Estouteville,residential,,False,13.192,"LINESTRING (-1.3606766 48.6871981, -1.3606719 48.6873167)",,
26683096,True,,,Place d'Estouville,residential,,False,16.293,"LINESTRING (-1.3606719 48.6873167, -1.3608938 48.6873197)",,
162582799,True,,,Place d'Estouteville,residential,,False,66.25,"LINESTRING (-1.3606719 48.6873167, -1.3604082 48.6878865)",,
48613767,True,,,Place d'Estouteville,residential,,False,28.806,"LINESTRING (-1.3604082 48.6878865, -1.3603099 48.6881373)",,
136121658,True,,,Rue Boudrie,living_street,20,False,55.383,"LINESTRING (-1.3604082 48.6878865, -1.3596919 48.6877301)",,
48614497,True,,,Rue Challemel-Lacour,living_street,20,False,56.164,"LINESTRING (-1.3596919 48.6877301, -1.3597222 48.6877903, -1.3598993 48.6882162)",,
136121658,True,,,Rue Boudrie,living_street,20,False,71.619,"LINESTRING (-1.3596919 48.6877301, -1.3594103 48.6877728, -1.3587904 48.6878548, -1.3587368 48.6878613)",,
