osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel
26087399,Rue de la Salamandre,unclassified,False,False,88.67199999999998,"LINESTRING (5.1671097 43.3808562, 5.1670258 43.3806372, 5.1669751 43.3805029, 5.1669231 43.3803277, 5.1669113 43.3802641, 5.1669226 43.3802226, 5.1669612 43.3800802)",,
176660137,Rue des Michelles,tertiary,False,False,41.311,"LINESTRING (5.1671097 43.3808562, 5.1673816 43.3808107, 5.1674395 43.3808175, 5.1674973 43.3808243, 5.1676086 43.3808452)",,
176660137,Rue des Michelles,tertiary,False,True,123.078,"LINESTRING (5.1671097 43.3808562, 5.1666091 43.3809901, 5.1658259 43.3810681, 5.1656287 43.3810874)",,
741089208,,residential,False,False,21.997,"LINESTRING (5.1669612 43.3800802, 5.1668898 43.3798893)",,
26087399,Rue de la Salamandre,unclassified,False,True,88.672,"LINESTRING (5.1669612 43.3800802, 5.1669226 43.3802226, 5.1669113 43.3802641, 5.1669231 43.3803277, 5.1669751 43.3805029, 5.1670258 43.3806372, 5.1671097 43.3808562)",,
176653257,Boulevard Armand Audibert,secondary,False,False,63.926,"LINESTRING (5.1674925 43.3843953, 5.1677287 43.3845785, 5.1680334 43.3848148)",D 48B,
176653257,Boulevard Armand Audibert,secondary,False,True,201.152,"LINESTRING (5.1674925 43.3843953, 5.1671563 43.3840896, 5.1669656 43.3838808, 5.1667111 43.3836023, 5.1660977 43.3829539, 5.166062 43.3829161)",D 48B,
200077678,Route de Farren,unclassified,False,True,161.246,"LINESTRING (5.1674925 43.3843953, 5.167597 43.3843496, 5.1681579 43.3841043, 5.1689333 43.3838501, 5.1691973 43.3837646, 5.1692695 43.3837412)",,
40122254,Rue Marx Dormoy,residential,False,True,152.409,"LINESTRING (5.1660281 43.3848481, 5.1658133 43.3840692, 5.1656749 43.3836299, 5.165609 43.3835138)",,
176662920,Rue Anatole France,residential,False,False,81.801,"LINESTRING (5.1660281 43.3848481, 5.1664725 43.3848179, 5.1666908 43.3848098, 5.1670365 43.3848342)",,
176663261,Rue Anatole France,residential,False,False,104.94900000000001,"LINESTRING (5.1660281 43.3848481, 5.1658941 43.3848617, 5.1656369 43.3848728, 5.1647324 43.3849071)",,
40122254,Rue Marx Dormoy,residential,False,False,45.75,"LINESTRING (5.1654161 43.3831276, 5.1655332 43.3833825, 5.1655631 43.3834456, 5.1655974 43.3834938, 5.165609 43.3835138)",,
176653484,Avenue du 4 Septembre,secondary,True,False,32.072,"LINESTRING (5.1654161 43.3831276, 5.1652581 43.3831737, 5.1650539 43.3832451)",,
176653484,Avenue du 4 Septembre,secondary,True,False,32.345,"LINESTRING (5.1650539 43.3832451, 5.1647457 43.3833386, 5.1646853 43.3833584)",,
40122260,Boulevard Germain Clairin,residential,True,False,20.516,"LINESTRING (5.1639495 43.3819199, 5.1640196 43.3820179, 5.1640666 43.3820836)",,
424351939,Rue Alphonse Daudet,residential,False,False,85.888,"LINESTRING (5.1639495 43.3819199, 5.1636191 43.3819812, 5.1632503 43.3820338, 5.1630022 43.3820533, 5.1629069 43.3820428)",,
