osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,access,lanes,bridge,junction
39583443,True,D 407,Place de Vaucelles,tertiary,50,False,100.188,"LINESTRING (2.2284198 49.0249037, 2.2279111 49.024343, 2.2278656 49.0243101, 2.227826 49.024293, 2.2277812 49.0242773, 2.227738 49.0242649, 2.2275872 49.0242194)",,1,,
701384266,True,D 928,Rue de Paris,tertiary,30,False,27.768,"LINESTRING (2.2284198 49.0249037, 2.2282751 49.0249841, 2.2282401 49.0250019, 2.228133 49.0250678)",,,,
39623737,False,,Rue des Mallets,residential,,False,137.955,"LINESTRING (2.2259038 49.0223187, 2.2263856 49.0221085, 2.226499 49.0220992, 2.2270475 49.0221669, 2.2271103 49.0221949, 2.2274246 49.0225027)",,,,
39623737,False,,Rue des Mallets,residential,,True,137.95499999999998,"LINESTRING (2.2274246 49.0225027, 2.2271103 49.0221949, 2.2270475 49.0221669, 2.226499 49.0220992, 2.2263856 49.0221085, 2.2259038 49.0223187)",,,,
"[39899769, 39623738, 39899766]",False,,Rue Lady Ashburton,residential,50,False,256.53,"LINESTRING (2.2274246 49.0225027, 2.2272572 49.0225697, 2.2265352 49.0228852, 2.2261752 49.0230463, 2.2260523 49.0231009, 2.225749 49.0232198, 2.2255121 49.0233039, 2.2253782 49.0233529, 2.2250832 49.0234826, 2.2245323 49.0237413, 2.2244824 49.0237646)",,,yes,
33636443,False,,Rue des Mallets,residential,30,False,4.53,"LINESTRING (2.2254717 49.0224592, 2.2254215 49.0224832)",,,,
39623783,False,,Rue du Champ Lormier,residential,30,False,74.965,"LINESTRING (2.2239166 49.0232017, 2.2244824 49.0237646)",,,,
33636443,False,,Rue des Mallets,residential,30,False,178.035,"LINESTRING (2.2239166 49.0232017, 2.2231752 49.0235353, 2.2225772 49.0237996, 2.2225306 49.0238207, 2.2219254 49.0240948, 2.2219014 49.0241057)",,,,
33636443,False,,Rue des Mallets,residential,30,True,135.737,"LINESTRING (2.2239166 49.0232017, 2.2246013 49.0228743, 2.2254215 49.0224832)",,,,
33636443,False,,Rue des Mallets,residential,30,True,172.91,"LINESTRING (2.2200302 49.0250608, 2.2200726 49.0250388, 2.2209319 49.0245967, 2.2211535 49.0244785, 2.2213009 49.0244051, 2.2214624 49.0243246, 2.2216315 49.0242403, 2.2218393 49.0241367, 2.2219014 49.0241057)",,,,
41529243,True,D 106,Rue d'Herblay,tertiary,30,False,73.825,"LINESTRING (2.2200302 49.0250608, 2.2204218 49.0253598, 2.2206422 49.0255281, 2.2206922 49.0255631)",,,,
673653714,False,D 106,Rue d'Herblay,tertiary,,False,8.029,"LINESTRING (2.2174941 49.0228587, 2.2175603 49.0229164)",,1,,
"[50900293, 1061097335]",True,,Rue Gambetta,tertiary,"['50', '30']",False,160.013,"LINESTRING (2.2206922 49.0255631, 2.2196024 49.0260786, 2.2193839 49.0262017, 2.2189571 49.0264422)",,1,,
"[1090999937, 1086736035, 39899766]",False,,Rue Lady Ashburton,residential,50,True,341.33000000000004,"LINESTRING (2.2206922 49.0255631, 2.220718 49.0255507, 2.2207902 49.0255162, 2.2214033 49.0251794, 2.2215739 49.0250939, 2.2217027 49.0250356, 2.2220354 49.0248851, 2.2231203 49.0243983, 2.2241006 49.0239395, 2.2244175 49.0237943, 2.2244824 49.0237646)",,,,
248678119,False,D 106,Avenue de la Gare,tertiary,,False,60.322,"LINESTRING (2.2218483 49.0261606, 2.2216327 49.0260371, 2.2215611 49.0259959, 2.2214042 49.0259052, 2.2213055 49.0258462, 2.2212734 49.0258359, 2.2212533 49.0258323, 2.2212332 49.0258306, 2.221207 49.02583)",,,,
1130941386,True,,Rue du Maréchal Foch,tertiary,,False,53.854,"LINESTRING (2.2218483 49.0261606, 2.2219091 49.0261221, 2.2224376 49.0258694)",,,,
"[334634680, 1086712798, 104333894, 334634679]",True,,Rue du Colonel A. Conrad,residential,,False,153.99699999999999,"LINESTRING (2.2252977 49.0245688, 2.2253333 49.0246069, 2.2255491 49.0248438, 2.2256006 49.0248797, 2.2261289 49.025475, 2.2262681 49.0256318, 2.2263087 49.0256787, 2.2263587 49.0257364, 2.2263636 49.0257418, 2.2263772 49.0257577)",,,,
1090999933,True,,Rue du Maréchal Foch,tertiary,30,False,144.756,"LINESTRING (2.2252977 49.0245688, 2.2256241 49.024438, 2.2257994 49.0243692, 2.225837 49.0243538, 2.2259286 49.0243163, 2.2259505 49.0243073, 2.2261942 49.0242097, 2.2269918 49.0238901)",,,,
701378105,True,,Rue du Maréchal Foch,tertiary,30,False,11.112,"LINESTRING (2.2271343 49.023833, 2.2272634 49.0237799)",,,,
701378104,True,D 407,Avenue Salvador Allende,tertiary,50,False,59.897000000000006,"LINESTRING (2.2271343 49.023833, 2.2271034 49.0238006, 2.2270131 49.0237058, 2.2266816 49.0233836)",,2,,
33636798,True,,Rue du Maréchal Foch,tertiary,30,False,43.818,"LINESTRING (2.2232228 49.0254976, 2.2236588 49.0252886, 2.2237079 49.025265)",,,,
156095993,False,,Rue Rouen des Mallets,residential,30,True,28.124,"LINESTRING (2.2232228 49.0254976, 2.2231427 49.0254603, 2.2229884 49.025345, 2.2229531 49.0253186)",,,,
33636800,True,,Rue Ancelot,residential,,False,113.006,"LINESTRING (2.2239772 49.0260315, 2.223929 49.0260603, 2.223842 49.0261142, 2.223424 49.0263809, 2.2229134 49.0267006, 2.2228607 49.0267363)",,,,
230895675,True,,Rue Rouen des Mallets,residential,30,False,80.933,"LINESTRING (2.2239772 49.0260315, 2.2239539 49.0260148, 2.2239316 49.0259991, 2.2237399 49.025864, 2.2237137 49.0258454, 2.2237006 49.0258361, 2.2235703 49.0257438, 2.2232659 49.0255282, 2.2232483 49.0255156, 2.2232228 49.0254976)",,,,
172111489,True,D 106,Avenue de la Gare,tertiary,,False,97.711,"LINESTRING (2.2228607 49.0267363, 2.222811 49.0267079, 2.2219939 49.0262397, 2.2218806 49.0261781, 2.2218483 49.0261606)",,,,
41416544,True,D 106,Rue d'Herblay,tertiary,30,False,10.815,"LINESTRING (2.2199365 49.0249854, 2.2200302 49.0250608)",,1,,
33636801,True,,Rue Thiers,residential,,False,160.952,"LINESTRING (2.2199365 49.0249854, 2.219912 49.0248971, 2.2196191 49.0238395, 2.2195842 49.0235576)",,,,
41416193,True,,Rue Guynemer,residential,,False,69.286,"LINESTRING (2.2170635 49.0268836, 2.2170498 49.0268271, 2.2172842 49.0265787, 2.2173117 49.026549, 2.2175042 49.026346)",,,,
248677524,True,,Rue Gambetta,residential,,False,20.149,"LINESTRING (2.2170635 49.0268836, 2.2171677 49.0268941, 2.2173358 49.0269144)",,,,
39583350,True,D 407,Avenue Salvador Allende,tertiary,50,False,62.08500000000001,"LINESTRING (2.2266816 49.0233836, 2.2267511 49.0234189, 2.226837 49.0234527, 2.2268973 49.0234808, 2.2269724 49.0235204, 2.2270247 49.0235547, 2.2270683 49.023586, 2.2272201 49.0237317, 2.2272362 49.0237496, 2.2272634 49.0237799)",,2,,
39583444,True,D 407,Place de Vaucelles,tertiary,50,False,106.055,"LINESTRING (2.2275872 49.0242194, 2.2275799 49.0242679, 2.2275656 49.0243295, 2.2275545 49.0243884, 2.2275525 49.0244126, 2.227556 49.0244267, 2.2275665 49.0244464, 2.227698 49.0245882, 2.2280604 49.0249919, 2.2281101 49.0250438, 2.228133 49.0250678)",,1,,
39583445,True,D 407,Avenue Salvador Allende,tertiary,50,False,54.825,"LINESTRING (2.2275872 49.0242194, 2.2275394 49.024202, 2.2275002 49.0241835, 2.22746 49.0241564, 2.2273928 49.024097, 2.2273554 49.0240595, 2.227245 49.023944, 2.2272279 49.0239254, 2.2271343 49.023833)",,2,,
681148496,True,D 928,Rue de Paris,tertiary,30,False,150.061,"LINESTRING (2.228133 49.0250678, 2.2280964 49.0250897, 2.2280492 49.025118, 2.2280028 49.0251455, 2.2277915 49.0252466, 2.2276749 49.025305, 2.2272376 49.0254937, 2.2271621 49.0255214, 2.226978 49.0255796, 2.2269176 49.0255975, 2.2265212 49.025715, 2.2263772 49.0257577)",,,,
"[945536730, 39583350]",True,D 407,Avenue Salvador Allende,tertiary,50,False,54.742000000000004,"LINESTRING (2.2272634 49.0237799, 2.2273529 49.0238797, 2.2273918 49.023923, 2.227454 49.023992, 2.2275079 49.0240518, 2.2275573 49.0241222, 2.2275872 49.0242194)",,"['1', '2']",,
701378105,True,,Rue du Maréchal Foch,tertiary,30,False,199.47599999999997,"LINESTRING (2.2272634 49.0237799, 2.2273314 49.0237541, 2.22749 49.0236938, 2.2276114 49.0236469, 2.228304 49.0233846, 2.22864 49.023257, 2.2289593 49.0231357, 2.2294053 49.0229663, 2.2296306 49.0228807)",,,,
39623783,False,,Rue du Champ Lormier,residential,30,True,74.965,"LINESTRING (2.2244824 49.0237646, 2.2239166 49.0232017)",,,,
"[1090999937, 1086736035, 39899766]",False,,Rue Lady Ashburton,residential,50,False,341.33,"LINESTRING (2.2244824 49.0237646, 2.2244175 49.0237943, 2.2241006 49.0239395, 2.2231203 49.0243983, 2.2220354 49.0248851, 2.2217027 49.0250356, 2.2215739 49.0250939, 2.2214033 49.0251794, 2.2207902 49.0255162, 2.220718 49.0255507, 2.2206922 49.0255631)",,,,
"[39899769, 39623738, 39899766]",False,,Rue Lady Ashburton,residential,50,True,256.53000000000003,"LINESTRING (2.2244824 49.0237646, 2.2245323 49.0237413, 2.2250832 49.0234826, 2.2253782 49.0233529, 2.2255121 49.0233039, 2.225749 49.0232198, 2.2260523 49.0231009, 2.2261752 49.0230463, 2.2265352 49.0228852, 2.2272572 49.0225697, 2.2274246 49.0225027)",,,yes,
41415146,True,,Rue Gabriel Péri,residential,30,False,15.705000000000002,"LINESTRING (2.2262586 49.0273098, 2.2263123 49.0272851, 2.2264359 49.0272296)",,,,
41415147,False,,Rue Jean Jaurès,residential,30,False,38.845,"LINESTRING (2.2262586 49.0273098, 2.2262328 49.0273166, 2.2262165 49.0273156, 2.2261973 49.0273144, 2.2261528 49.0272888, 2.2260761 49.0272421, 2.2259156 49.0271445, 2.2258509 49.0271068)",,,,
41415147,False,,Rue Jean Jaurès,residential,30,False,114.22,"LINESTRING (2.2258509 49.0271068, 2.2256042 49.0269472, 2.2254572 49.0268783, 2.2250843 49.0267305, 2.2250351 49.0267105, 2.2248616 49.0266368, 2.2246819 49.0265321, 2.22461 49.0264879)",,,,
41415147,False,,Rue Jean Jaurès,residential,30,True,38.845000000000006,"LINESTRING (2.2258509 49.0271068, 2.2259156 49.0271445, 2.2260761 49.0272421, 2.2261528 49.0272888, 2.2261973 49.0273144, 2.2262165 49.0273156, 2.2262328 49.0273166, 2.2262586 49.0273098)",,,,
41415343,False,,Rue Jean XXIII,residential,,True,46.038999999999994,"LINESTRING (2.22741 49.030155, 2.2274768 49.0301569, 2.2275591 49.030159, 2.2276441 49.0301676, 2.2277858 49.0301847, 2.2278981 49.0301979, 2.2279647 49.0302217, 2.2280263 49.0302275)",,,,
418876737,False,,Rue Jean XXIII,residential,,False,41.867000000000004,"LINESTRING (2.22741 49.030155, 2.2274064 49.0301854, 2.2274036 49.0302098, 2.2273629 49.0302803, 2.2273145 49.030354, 2.2272965 49.0304192, 2.2272882 49.0304493, 2.2273007 49.0305179)",,,,
41415883,True,D 928,Rue de Paris,tertiary,50,False,12.935,"LINESTRING (2.2237494 49.0270924, 2.2236387 49.0271833)",,,,
41415488,False,,Rue de l'Église,tertiary,30,False,106.82600000000001,"LINESTRING (2.2237494 49.0270924, 2.2238072 49.0271311, 2.2238467 49.0271576, 2.2239309 49.027214, 2.2242652 49.0275012, 2.224457 49.027666, 2.2247145 49.0278101)",,,,
41415488,False,,Rue de l'Église,tertiary,30,False,115.46000000000001,"LINESTRING (2.2247742 49.0290001, 2.2247892 49.0290274, 2.2248025 49.0290477, 2.2248507 49.0291197, 2.2249164 49.0291861, 2.2249566 49.0292178, 2.2250382 49.0292821, 2.2251366 49.0293596, 2.2252033 49.0294034, 2.2252148 49.029411, 2.2257501 49.0297354, 2.2257803 49.0297848)",,,,
41415488,False,,Rue de l'Église,tertiary,30,True,161.42399999999998,"LINESTRING (2.2247742 49.0290001, 2.2247045 49.0287801, 2.2246873 49.0286947, 2.2246941 49.0286669, 2.2247083 49.0286086, 2.2247932 49.0285238, 2.2248032 49.0285154, 2.2248543 49.0284723, 2.2248656 49.0284627, 2.2248982 49.0284425, 2.2249517 49.0284095, 2.2250854 49.0283268, 2.2251732 49.0282471, 2.225203 49.0281823, 2.2251906 49.0281172, 2.2251718 49.028073, 2.2251385 49.0280464, 2.2248978 49.0279118, 2.224789 49.0278527, 2.2247145 49.0278101)",,,,
41415763,False,,Rue Auguste Godard,tertiary,30,False,2.895,"LINESTRING (2.2257803 49.0297848, 2.2257856 49.0298106)",,,,
41415488,False,,Rue de l'Église,tertiary,30,True,115.46,"LINESTRING (2.2257803 49.0297848, 2.2257501 49.0297354, 2.2252148 49.029411, 2.2252033 49.0294034, 2.2251366 49.0293596, 2.2250382 49.0292821, 2.2249566 49.0292178, 2.2249164 49.0291861, 2.2248507 49.0291197, 2.2248025 49.0290477, 2.2247892 49.0290274, 2.2247742 49.0290001)",,,,
41415722,True,,Rue Jean XXIII,residential,30,False,147.021,"LINESTRING (2.2257803 49.0297848, 2.2258652 49.0297706, 2.2259222 49.0297611, 2.2261025 49.0297386, 2.2263943 49.0296879, 2.2265917 49.0296598, 2.2267304 49.0296554, 2.2267453 49.0296549, 2.2268376 49.0296821, 2.226909 49.0297219, 2.227003 49.0297879, 2.2271648 49.0299066, 2.2272794 49.029998, 2.2273293 49.0300641, 2.227347 49.0300875, 2.22741 49.030155)",,,,
41415488,False,,Rue de l'Église,tertiary,30,False,161.42399999999998,"LINESTRING (2.2247145 49.0278101, 2.224789 49.0278527, 2.2248978 49.0279118, 2.2251385 49.0280464, 2.2251718 49.028073, 2.2251906 49.0281172, 2.225203 49.0281823, 2.2251732 49.0282471, 2.2250854 49.0283268, 2.2249517 49.0284095, 2.2248982 49.0284425, 2.2248656 49.0284627, 2.2248543 49.0284723, 2.2248032 49.0285154, 2.2247932 49.0285238, 2.2247083 49.0286086, 2.2246941 49.0286669, 2.2246873 49.0286947, 2.2247045 49.0287801, 2.2247742 49.0290001)",,,,
41415488,False,,Rue de l'Église,tertiary,30,True,106.826,"LINESTRING (2.2247145 49.0278101, 2.224457 49.027666, 2.2242652 49.0275012, 2.2239309 49.027214, 2.2238467 49.0271576, 2.2238072 49.0271311, 2.2237494 49.0270924)",,,,
41416191,True,,Rue du Champ Notre-Dame,residential,,False,114.479,"LINESTRING (2.2247145 49.0278101, 2.2247607 49.0277854, 2.2255067 49.0273848, 2.2258083 49.0271366, 2.2258241 49.0271255, 2.2258509 49.0271068)",,,,
41416192,True,,Rue Pasteur,tertiary,,False,131.214,"LINESTRING (2.2201139 49.0267276, 2.2201984 49.0266419, 2.2203907 49.0263106, 2.2205517 49.0261923, 2.220674 49.0261024, 2.2211344 49.0258593, 2.2211708 49.0258403, 2.2211876 49.0258328, 2.221207 49.02583)",,,,
248677706,False,,Rue Phanie Leleu,residential,,False,209.297,"LINESTRING (2.2201139 49.0267276, 2.2201683 49.0267406, 2.2210158 49.026788, 2.221832 49.0268728, 2.2222409 49.0268984, 2.2223231 49.0269036, 2.2225025 49.0268764, 2.2227674 49.0268385, 2.2228244 49.0268274, 2.222855 49.0268155, 2.2229177 49.0267713)",,,,
50900293,True,,Rue Gambetta,tertiary,30,False,84.217,"LINESTRING (2.2189571 49.0264422, 2.2188976 49.0264824, 2.2182509 49.0269657, 2.2182348 49.0269777, 2.2181918 49.0270094)",,1,,
104151481,False,,Chemin des Bas Mallets,residential,,False,104.54999999999998,"LINESTRING (2.2195842 49.0235576, 2.2198918 49.0234368, 2.2200789 49.0233633, 2.2205253 49.023188, 2.2206732 49.0231299, 2.2207577 49.0230967, 2.2208143 49.0230745)",,,,
41527809,True,,Rue du Départ,residential,,False,56.334,"LINESTRING (2.22197 49.0254661, 2.221989 49.0254825, 2.2220759 49.0255574, 2.2221102 49.025587, 2.2223048 49.0257549, 2.222394 49.0258318, 2.2224127 49.025848, 2.2224376 49.0258694)",,,,
248678121,False,,Place de la Gare,residential,,True,68.916,"LINESTRING (2.22197 49.0254661, 2.22138 49.0257638, 2.22131 49.0257929, 2.2212488 49.0258181, 2.221207 49.02583)",,,,
1130941386,True,,Rue du Maréchal Foch,tertiary,,False,70.61899999999999,"LINESTRING (2.2224376 49.0258694, 2.2225391 49.0258213, 2.2228702 49.0256634, 2.223166 49.0255245, 2.2232228 49.0254976)",,,,
33636443,False,,Rue des Mallets,residential,30,False,172.91000000000003,"LINESTRING (2.2219014 49.0241057, 2.2218393 49.0241367, 2.2216315 49.0242403, 2.2214624 49.0243246, 2.2213009 49.0244051, 2.2211535 49.0244785, 2.2209319 49.0245967, 2.2200726 49.0250388, 2.2200302 49.0250608)",,,,
33636443,False,,Rue des Mallets,residential,30,True,178.035,"LINESTRING (2.2219014 49.0241057, 2.2219254 49.0240948, 2.2225306 49.0238207, 2.2225772 49.0237996, 2.2231752 49.0235353, 2.2239166 49.0232017)",,,,
50900032,False,,Rue François Broussais,residential,,True,74.426,"LINESTRING (2.2219014 49.0241057, 2.2216022 49.0238583, 2.2214241 49.0236992, 2.2213578 49.02364, 2.2213101 49.0235921, 2.2212888 49.0235707)",,,,
50900032,False,,Rue François Broussais,residential,,False,74.426,"LINESTRING (2.2212888 49.0235707, 2.2213101 49.0235921, 2.2213578 49.02364, 2.2214241 49.0236992, 2.2216022 49.0238583, 2.2219014 49.0241057)",,,,
50900032,False,,Rue François Broussais,residential,,True,65.12400000000001,"LINESTRING (2.2212888 49.0235707, 2.2211454 49.0234203, 2.2210974 49.0233699, 2.2210038 49.0232718, 2.2208679 49.0231304, 2.2208143 49.0230745)",,,,
50900042,False,,Rue Xavier Bichat,residential,30,True,210.63099999999997,"LINESTRING (2.2212888 49.0235707, 2.2213499 49.0235452, 2.2214466 49.0235049, 2.2216679 49.023412, 2.2217084 49.0233958, 2.2217529 49.0233773, 2.2217698 49.0233702, 2.2219893 49.0232789, 2.2220176 49.0232666, 2.2220961 49.0232339, 2.2222341 49.023177, 2.222282 49.023157, 2.2223281 49.0231379, 2.2223529 49.0231275, 2.2226952 49.0229851, 2.2227599 49.0229582, 2.2227925 49.0229446, 2.2229242 49.0228953, 2.2229955 49.0228655, 2.223071 49.0228177, 2.2231232 49.0227739, 2.2231644 49.0227285, 2.2232304 49.0226149, 2.2233597 49.0223559)",,,,
50900107,False,,Rue Victor Basch,residential,30,True,132.642,"LINESTRING (2.2181242 49.0259705, 2.2180731 49.0259548, 2.2173529 49.0254071, 2.2169549 49.0250802, 2.2169406 49.0250693)",,,,
389900252,True,,Rue Victor Basch,residential,30,False,80.751,"LINESTRING (2.2181242 49.0259705, 2.2182088 49.0259917, 2.2188991 49.0264146, 2.2189319 49.0264338, 2.2189571 49.0264422)",,,,
389900253,True,,Rue Guynemer,residential,,False,79.285,"LINESTRING (2.2181242 49.0259705, 2.2181855 49.0259266, 2.2183344 49.02582, 2.2189092 49.025478)",,,,
248677526,False,,50,tertiary,,False,28.357,"LINESTRING (2.2180167 49.0275502, 2.2178955 49.0274725, 2.217855 49.0274466, 2.2177482 49.027366)",,,,
248677660,True,,Rue de Beauchamp,residential,,False,128.672,"LINESTRING (2.2180167 49.0275502, 2.2182216 49.0277087, 2.2182915 49.0277628, 2.2187313 49.0280688, 2.2191932 49.0284124)",,,,
248677661,True,,Rue Phanie Leleu,tertiary,,False,189.514,"LINESTRING (2.2180167 49.0275502, 2.2180922 49.027513, 2.2182235 49.0274482, 2.2185794 49.027063, 2.2186348 49.027003, 2.2187152 49.0269748, 2.2188249 49.0269525, 2.2192282 49.0268703, 2.2194793 49.0268191, 2.2198745 49.0267558, 2.2200746 49.0267454, 2.2201139 49.0267276)",,,,
172111489,True,D 106,Avenue de la Gare,tertiary,,False,5.694,"LINESTRING (2.2229177 49.0267713, 2.2228607 49.0267363)",,,,
248677706,False,,Rue Phanie Leleu,residential,,True,209.297,"LINESTRING (2.2229177 49.0267713, 2.222855 49.0268155, 2.2228244 49.0268274, 2.2227674 49.0268385, 2.2225025 49.0268764, 2.2223231 49.0269036, 2.2222409 49.0268984, 2.221832 49.0268728, 2.2210158 49.026788, 2.2201683 49.0267406, 2.2201139 49.0267276)",,,,
41416193,True,,Rue Guynemer,residential,,False,61.594,"LINESTRING (2.2175042 49.026346, 2.2175976 49.0262775, 2.2177362 49.0261967, 2.2180588 49.0260087, 2.2181242 49.0259705)",,,,
650638191,True,,Rue Gambetta,tertiary,30,False,51.171,"LINESTRING (2.2181918 49.0270094, 2.2178161 49.0273131, 2.2177482 49.027366)",,1,,
"[50900032, 957856343]",False,,Rue François Broussais,residential,30,False,96.886,"LINESTRING (2.2205015 49.0222755, 2.2205369 49.0223462, 2.2205402 49.0223917, 2.2204639 49.0226749, 2.2204723 49.0227085, 2.2204918 49.0227397, 2.2206035 49.0228551, 2.2207785 49.0230372, 2.2208143 49.0230745)",,,,
50900042,False,,Rue Xavier Bichat,residential,30,False,24.878,"LINESTRING (2.2234669 49.0221435, 2.2234181 49.0222416, 2.2233597 49.0223559)",,,,
50900032,False,,Rue François Broussais,residential,,False,65.124,"LINESTRING (2.2208143 49.0230745, 2.2208679 49.0231304, 2.2210038 49.0232718, 2.2210974 49.0233699, 2.2211454 49.0234203, 2.2212888 49.0235707)",,,,
"[50900032, 957856343]",False,,Rue François Broussais,residential,30,True,96.886,"LINESTRING (2.2208143 49.0230745, 2.2207785 49.0230372, 2.2206035 49.0228551, 2.2204918 49.0227397, 2.2204723 49.0227085, 2.2204639 49.0226749, 2.2205402 49.0223917, 2.2205369 49.0223462, 2.2205015 49.0222755)",,,,
104151481,False,,Chemin des Bas Mallets,residential,,True,104.55000000000001,"LINESTRING (2.2208143 49.0230745, 2.2207577 49.0230967, 2.2206732 49.0231299, 2.2205253 49.023188, 2.2200789 49.0233633, 2.2198918 49.0234368, 2.2195842 49.0235576)",,,,
104183696,False,,Rue Da Lage,residential,,True,117.265,"LINESTRING (2.2218996 49.0293031, 2.2218535 49.0293253, 2.2206015 49.0299258)",,,,
104183793,False,,Rue Terray de Vinde,residential,,False,91.946,"LINESTRING (2.2218996 49.0293031, 2.2222468 49.0296217, 2.2226513 49.0299669)",,,,
104183793,False,,Rue Terray de Vinde,residential,,True,93.721,"LINESTRING (2.2218996 49.0293031, 2.2215167 49.0289729, 2.2214649 49.0289282, 2.2213116 49.0287878, 2.2211791 49.0286665, 2.2211596 49.0286487, 2.2211347 49.0286258)",,,,
104183783,False,,Sente du Milieu des Gaudins,residential,,False,50.426,"LINESTRING (2.2191932 49.0284124, 2.219133 49.0284471, 2.218674 49.028712)",,,,
248677660,True,,Rue de Beauchamp,residential,,False,102.375,"LINESTRING (2.2191932 49.0284124, 2.2201071 49.0290601, 2.2201468 49.0290882)",,,,
104183696,False,,Rue Da Lage,residential,,False,117.265,"LINESTRING (2.2206015 49.0299258, 2.2218535 49.0293253, 2.2218996 49.0293031)",,,,
104183696,False,,Rue Da Lage,residential,,True,52.434,"LINESTRING (2.2206015 49.0299258, 2.2200704 49.0301869, 2.2200261 49.0302087)",,,,
104183711,True,,Rue Raymond Clauzel,residential,,False,105.376,"LINESTRING (2.2226513 49.0299669, 2.2232459 49.029672, 2.2232839 49.0296532, 2.223403 49.0295941, 2.223767 49.0294136, 2.223804 49.0293952)",,,,
