osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref
26802483,False,2,Rue Vincent Van Gogh,residential,50,True,11.419,"LINESTRING (-1.4897278 47.2528538, -1.4896591 47.2529453)",,
26763842,True,,Rue du Mottay,residential,50,False,95.63600000000001,"LINESTRING (-1.4897278 47.2528538, -1.4898399 47.2528438, -1.4908637 47.2524823)",,
28611387,True,1,,tertiary,30,False,8.593,"LINESTRING (-1.4876309 47.2529632, -1.4876169 47.2529464, -1.4875952 47.2529339, -1.4875685 47.2529272, -1.48754 47.2529271)",roundabout,
156520366,False,2,Avenue des Frênes,residential,50,True,157.269,"LINESTRING (-1.4876309 47.2529632, -1.4876584 47.2529504, -1.4877369 47.2529135, -1.4880279 47.2527551, -1.4880914 47.2527152, -1.4882959 47.2526197, -1.4888333 47.2523497, -1.4892848 47.2521042)",,
26580653,False,,Rue des Noës,residential,,True,38.552,"LINESTRING (-1.4858953 47.2533896, -1.4863212 47.2531982)",,
26580653,False,,Rue des Noës,residential,,False,30.493000000000002,"LINESTRING (-1.4858953 47.2533896, -1.4856731 47.2534723, -1.485541 47.2535214)",,
49875752,False,2,Rue du Stade,residential,50,False,53.791,"LINESTRING (-1.4836881 47.2515672, -1.4836203 47.2515836, -1.483483 47.2516725, -1.4831632 47.2518883)",,
123273954,False,2,Rue du Stade,residential,50,False,69.71799999999999,"LINESTRING (-1.4836881 47.2515672, -1.4834703 47.2510618, -1.4834622 47.2510199, -1.4834601 47.2509905, -1.4834587 47.2509618)",,
150389095,False,2,Rue des Roses,residential,50,True,117.30000000000001,"LINESTRING (-1.4836881 47.2515672, -1.4837491 47.2517247, -1.4838047 47.2518658, -1.4838463 47.2519668, -1.4838919 47.2520151, -1.483963 47.2520706, -1.4840408 47.2521015, -1.4841695 47.2521443, -1.4844418 47.2522299, -1.4846456 47.2522827)",,
26580655,True,2,Allée des Combattants d'Afrique du Nord,residential,50,False,68.63000000000001,"LINESTRING (-1.4844368 47.249851, -1.4845181 47.2499415, -1.4847692 47.2502212, -1.4847829 47.2502379, -1.4848098 47.2502706, -1.4848325 47.2503122, -1.484848 47.2503575, -1.4848586 47.250393)",,
26580658,False,2,Place du Général de Gaulle,residential,30,True,22.532,"LINESTRING (-1.4844368 47.249851, -1.4846431 47.249762, -1.4846953 47.2497524)",,
126248523,False,2,Place du Général de Gaulle,residential,30,False,53.7,"LINESTRING (-1.4844368 47.249851, -1.484292 47.2499156, -1.4838404 47.2501143)",,
125076252,False,2,Rue Jean Moulin,tertiary,30,False,33.748000000000005,"LINESTRING (-1.4848586 47.250393, -1.4847609 47.2504356, -1.4844842 47.2505589)",,
"[956415916, 28611389]",False,2,Rue Jean Moulin,tertiary,50,True,27.206,"LINESTRING (-1.4848586 47.250393, -1.4850978 47.2502886, -1.4851618 47.2502607)",,
