osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[167124746, 502770133]",2,,"['Rue Celea', 'Rue du Collège']",residential,50,False,True,318.39899999999994,"LINESTRING (45.1936294 -12.9133958, 45.1936341 -12.9135109, 45.1936488 -12.9136491, 45.1936656 -12.9137472, 45.1936823 -12.9137955, 45.1936839 -12.9138071, 45.1937239 -12.9139028, 45.1937527 -12.9139675, 45.1937876 -12.9140328, 45.1938345 -12.9140883, 45.1939069 -12.9141524, 45.1939827 -12.9142132, 45.194031 -12.9142517, 45.1940638 -12.9142897, 45.1940833 -12.9143256, 45.1940934 -12.9143557, 45.1940887 -12.9143877, 45.1940726 -12.9144204, 45.1940427 -12.9144423, 45.194023 -12.9144498, 45.1939831 -12.9144615, 45.1939438 -12.9144658, 45.1938459 -12.9144668, 45.1935764 -12.9144586, 45.193284 -12.9144551, 45.1931627 -12.9144479, 45.1927519 -12.9144209, 45.192544 -12.9144069, 45.1923567 -12.9143942)",,
1185200890,,,Rue Celea,residential,,True,False,144.57999999999998,"LINESTRING (45.1936294 -12.9133958, 45.1936402 -12.9131706, 45.1936768 -12.9128899, 45.1937381 -12.9125796, 45.1937534 -12.912104)",,
"[167124746, 502770133]",2,,"['Rue Celea', 'Rue du Collège']",residential,50,False,False,318.39899999999994,"LINESTRING (45.1923567 -12.9143942, 45.192544 -12.9144069, 45.1927519 -12.9144209, 45.1931627 -12.9144479, 45.193284 -12.9144551, 45.1935764 -12.9144586, 45.1938459 -12.9144668, 45.1939438 -12.9144658, 45.1939831 -12.9144615, 45.194023 -12.9144498, 45.1940427 -12.9144423, 45.1940726 -12.9144204, 45.1940887 -12.9143877, 45.1940934 -12.9143557, 45.1940833 -12.9143256, 45.1940638 -12.9142897, 45.194031 -12.9142517, 45.1939827 -12.9142132, 45.1939069 -12.9141524, 45.1938345 -12.9140883, 45.1937876 -12.9140328, 45.1937527 -12.9139675, 45.1937239 -12.9139028, 45.1936839 -12.9138071, 45.1936823 -12.9137955, 45.1936656 -12.9137472, 45.1936488 -12.9136491, 45.1936341 -12.9135109, 45.1936294 -12.9133958)",,
532960573,,,Rue Tourne Dos,residential,,False,False,139.315,"LINESTRING (45.1923567 -12.9143942, 45.192366 -12.914155, 45.1923794 -12.914004, 45.1924019 -12.9138533, 45.1924407 -12.9136704, 45.1925029 -12.9133777, 45.192506 -12.9133632, 45.1925345 -12.9132291, 45.1925377 -12.9132138, 45.1925491 -12.9131583)",,
532960573,,,Rue Tourne Dos,residential,,False,True,151.25799999999998,"LINESTRING (45.1923567 -12.9143942, 45.1923334 -12.9147656, 45.1923285 -12.914875, 45.1923463 -12.9149977, 45.1923855 -12.9151413, 45.1924573 -12.9153252, 45.1925439 -12.9154941, 45.1926327 -12.9156102, 45.1926973 -12.9156524)",,
532960571,,,Rue du Lotissement,residential,,False,False,14.804,"LINESTRING (45.1965876 -12.9146875, 45.1965908 -12.9148206)",,
"[532960570, 532960572]",,,Rue du Lotissement,residential,,False,True,182.664,"LINESTRING (45.1965876 -12.9146875, 45.1967492 -12.9146755, 45.1968078 -12.9146772, 45.1968762 -12.9146812, 45.1969566 -12.9146942, 45.1970438 -12.9147223, 45.1971163 -12.9147563, 45.1971624 -12.9147851, 45.1972 -12.9148276, 45.1972403 -12.9149243, 45.197259 -12.9150289, 45.1972631 -12.9151046, 45.1972443 -12.915136, 45.1971994 -12.9151687, 45.197133 -12.9151968, 45.1965656 -12.9152546)",,
866220890,2,,,residential,30,False,True,111.889,"LINESTRING (45.1965876 -12.9146875, 45.1963347 -12.9145646, 45.1962253 -12.9144384, 45.1961697 -12.9143228, 45.1960632 -12.9141029, 45.1959935 -12.9139481, 45.1959836 -12.9139243)",,
532960571,,,Rue du Lotissement,residential,,False,True,14.804,"LINESTRING (45.1965908 -12.9148206, 45.1965876 -12.9146875)",,
"[532960569, 167124787]",,,Rue du Lotissement,residential,,False,True,156.822,"LINESTRING (45.1965908 -12.9148206, 45.1964191 -12.9147861, 45.1962035 -12.9147367, 45.1961718 -12.914736, 45.1961446 -12.9147459, 45.1961262 -12.9147655, 45.1961101 -12.914804, 45.1961071 -12.9148236, 45.196111 -12.914842, 45.1961154 -12.914872, 45.1961252 -12.9149524, 45.1961278 -12.9149847, 45.1961285 -12.9150113, 45.1960642 -12.91515, 45.1959957 -12.9152851, 45.1958466 -12.915641)",,
532960571,,,Rue du Lotissement,residential,,False,False,48.883,"LINESTRING (45.1965908 -12.9148206, 45.1965985 -12.9150642, 45.1965879 -12.9152112, 45.1965656 -12.9152546)",,
167124742,,,Rue Tourne Dos,residential,,False,True,204.57399999999998,"LINESTRING (45.1917632 -12.9152197, 45.1918296 -12.9152615, 45.191908 -12.9153059, 45.192006 -12.91537, 45.1921119 -12.9154655, 45.192191 -12.9155857, 45.1922581 -12.9156935, 45.1923452 -12.9158263, 45.1923741 -12.9158556, 45.192478 -12.9159308, 45.1925524 -12.9159759, 45.1926275 -12.9160178, 45.192704 -12.9160387, 45.1927697 -12.9160399, 45.1928106 -12.9160315, 45.1928555 -12.9159968, 45.1928783 -12.9159681, 45.1928971 -12.9159393, 45.1928515 -12.9158687, 45.1927891 -12.9157923, 45.1926973 -12.9156524)",,
532955880,,N 3,Boulevard Moida Said,primary,,False,True,209.29900000000004,"LINESTRING (45.1917632 -12.9152197, 45.1918114 -12.9151269, 45.191851 -12.9150251, 45.1918725 -12.914945, 45.1918884 -12.91485, 45.1918925 -12.9147473, 45.191892 -12.9144799, 45.1918942 -12.9142604, 45.1919047 -12.9141145, 45.1919235 -12.9140073, 45.1919469 -12.9139263, 45.1919684 -12.9138688, 45.1920536 -12.9136633, 45.1921823 -12.9134145)",,
532960567,,,Rue du Lotissement,residential,,False,True,52.891000000000005,"LINESTRING (45.1965656 -12.9152546, 45.1964928 -12.9153854, 45.1963907 -12.9155197, 45.196333 -12.9155965, 45.1963182 -12.9156158, 45.1963055 -12.9156272, 45.1962848 -12.9156394)",,
