osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,junction
35465479,True,Rue des Goriots,residential,30,False,122.534,"LINESTRING (2.3295218 48.976535, 2.3294941 48.976498, 2.3294233 48.9764037, 2.3292654 48.9762547, 2.3290502 48.9761003, 2.328861 48.9759162, 2.3287457 48.9756312, 2.3287301 48.9755844)",,,
35465506,True,Rue Haute,residential,30,False,174.36700000000002,"LINESTRING (2.3295218 48.976535, 2.3290885 48.9766934, 2.3286538 48.976886, 2.3282934 48.9770438, 2.3279126 48.977158, 2.327526 48.9772497, 2.3274266 48.9772733)",,,
318312942,True,Rue Haute,residential,30,False,78.85,"LINESTRING (2.3253148 48.9772924, 2.3251978 48.9772825, 2.3242354 48.9772847)",D 311,,
34996544,False,Rue du Crochet,residential,30,False,15.33,"LINESTRING (2.3240965 48.9773001, 2.3239131 48.9773673)",,,
34996544,False,Rue du Crochet,residential,30,True,7.706,"LINESTRING (2.3240965 48.9773001, 2.3241585 48.977244)",,,
34996550,True,Rue de l'Église,residential,30,False,100.53099999999999,"LINESTRING (2.3242439 48.975658, 2.3243324 48.9756976, 2.3244305 48.9757062, 2.3246973 48.9757044, 2.3248445 48.9757062, 2.3249806 48.9757216, 2.3250875 48.9757514, 2.3252835 48.9758061, 2.3253403 48.9758416, 2.3254051 48.975882, 2.3254735 48.9759485)",,1,
92961454,False,Rue de la Barre,residential,30,False,48.785,"LINESTRING (2.3242439 48.975658, 2.3241217 48.9753835, 2.3241136 48.9753653, 2.3241149 48.9752315)",D 311,,
35465428,False,Rue Charles de Gaulle,secondary,30,False,81.62100000000001,"LINESTRING (2.3262343 48.9757513, 2.3265483 48.9758127, 2.3266862 48.9758281, 2.3268906 48.9758379, 2.3271344 48.9758078, 2.3273258 48.9757751)",D 311,2,
35465428,False,Rue Charles de Gaulle,secondary,30,True,103.57199999999999,"LINESTRING (2.3262343 48.9757513, 2.3260585 48.9756908, 2.3254743 48.9754529, 2.3253634 48.9754095, 2.3251847 48.9753598, 2.3250751 48.9753309, 2.324987 48.9753141)",D 311,2,
1122741442,False,Rue Robert Camelot,residential,30,False,29.621,"LINESTRING (2.3262343 48.9757513, 2.3262086 48.975797, 2.3261828 48.9758427, 2.326077 48.9759967)",,,
35465428,False,Rue Charles de Gaulle,secondary,30,False,103.572,"LINESTRING (2.324987 48.9753141, 2.3250751 48.9753309, 2.3251847 48.9753598, 2.3253634 48.9754095, 2.3254743 48.9754529, 2.3260585 48.9756908, 2.3262343 48.9757513)",D 311,2,
35465428,False,Rue Charles de Gaulle,secondary,30,True,64.314,"LINESTRING (2.324987 48.9753141, 2.3243135 48.9752525, 2.3242911 48.9752505, 2.3241149 48.9752315)",D 311,2,
35465448,False,Rue Napoleon Fauveau,residential,30,False,73.646,"LINESTRING (2.324987 48.9753141, 2.3249944 48.9752804, 2.3249983 48.975254, 2.3249254 48.9747035, 2.3249215 48.9746777, 2.3249194 48.9746545)",,,
414585241,False,Rue Georges Dessailly,residential,30,False,58.791,"LINESTRING (2.3288557 48.9713173, 2.3290118 48.9713126, 2.3294236 48.9712382, 2.3296377 48.9711995)",,,
605276138,True,Rue du Moutier,residential,30,False,225.30699999999996,"LINESTRING (2.3288557 48.9713173, 2.3286796 48.9713177, 2.3285424 48.9713177, 2.3284811 48.9713244, 2.3284198 48.971331, 2.3281276 48.9713778, 2.3277024 48.9714595, 2.3269107 48.9716163, 2.3266552 48.9716669, 2.3261119 48.9717744, 2.3258782 48.9718206)",,,
35465520,True,Rue Pasteur,residential,30,False,67.943,"LINESTRING (2.3239955 48.9747292, 2.324073 48.974723, 2.3248145 48.9746634, 2.3249194 48.9746545)",,,
92966210,False,Rue de la Barre,residential,30,False,56.53,"LINESTRING (2.3239955 48.9747292, 2.3240976 48.9751534, 2.3241015 48.9751694, 2.3241149 48.9752315)",,,
92966210,False,Rue de la Barre,residential,30,True,131.888,"LINESTRING (2.3239955 48.9747292, 2.323715 48.9736263, 2.3236979 48.9735593)",,,
35465477,False,Rue du Moutier,residential,30,True,114.06700000000001,"LINESTRING (2.3258782 48.9718206, 2.3257143 48.9718526, 2.3254015 48.9719137, 2.3251148 48.9719597, 2.3248754 48.9719888, 2.3246396 48.9719981, 2.3245082 48.9720009, 2.3243499 48.9720114)",,,
173525064,False,Rue Sœur Azélie,residential,30,True,152.507,"LINESTRING (2.3258782 48.9718206, 2.3259396 48.9719383, 2.326145 48.9723322, 2.326508 48.9730283, 2.3265549 48.9731182)",,,
35465444,True,Avenue Mathieu Chazotte,residential,30,False,51.99,"LINESTRING (2.3217514 48.9737565, 2.3214253 48.9739814, 2.3212065 48.974045)",,,
35465346,False,Rue des Mortefontaines,unclassified,30,False,26.438000000000002,"LINESTRING (2.3212065 48.974045, 2.3210912 48.9740494, 2.3209467 48.9740491, 2.3208445 48.9740504)",,,
35465444,True,Avenue Mathieu Chazotte,residential,30,False,43.568,"LINESTRING (2.3212065 48.974045, 2.3213738 48.9738856, 2.3215979 48.9737527)",,,
1155213325,False,Avenue Mathieu Chazotte,residential,30,True,136.242,"LINESTRING (2.3212065 48.974045, 2.3212471 48.9742303, 2.3214604 48.975205, 2.321472 48.9752578)",,,
35465346,False,Rue des Mortefontaines,unclassified,30,True,26.438000000000002,"LINESTRING (2.3208445 48.9740504, 2.3209467 48.9740491, 2.3210912 48.9740494, 2.3212065 48.974045)",,,
35465331,True,Rue Georges Dessailly,residential,30,False,22.769,"LINESTRING (2.3289675 48.9728203, 2.3289591 48.972746, 2.3289444 48.9726161)",,,
34884903,True,Rue Victor Labarrière,residential,30,False,67.978,"LINESTRING (2.3272285 48.9730417, 2.3273272 48.9730285, 2.3281411 48.9729197)",,,
34916149,False,Rue Victor Labarrière,residential,30,False,49.898,"LINESTRING (2.3272285 48.9730417, 2.3271008 48.9730579, 2.3266385 48.973109, 2.3265549 48.9731182)",,,
35465374,True,Avenue Schaeffer,residential,30,False,159.19899999999998,"LINESTRING (2.3272285 48.9730417, 2.3272366 48.9730833, 2.3273391 48.9736084, 2.3273455 48.9736411, 2.3274965 48.9744146, 2.3275057 48.9744618)",,,
35465477,False,Rue du Moutier,residential,30,False,114.067,"LINESTRING (2.3243499 48.9720114, 2.3245082 48.9720009, 2.3246396 48.9719981, 2.3248754 48.9719888, 2.3251148 48.9719597, 2.3254015 48.9719137, 2.3257143 48.9718526, 2.3258782 48.9718206)",,,
35465477,False,Rue du Moutier,residential,30,True,94.91,"LINESTRING (2.3243499 48.9720114, 2.3242488 48.9720141, 2.3231687 48.9721724, 2.3230785 48.9721856)",,,
506663351,False,Rue Napoleon Fauveau,residential,30,False,72.205,"LINESTRING (2.3243499 48.9720114, 2.3243341 48.9719447, 2.3242702 48.9717218, 2.3242847 48.9716737, 2.3241613 48.9713786)",,,
506663351,False,Rue Napoleon Fauveau,residential,30,True,110.086,"LINESTRING (2.3243499 48.9720114, 2.3243869 48.9721539, 2.3246337 48.9729837)",,,
34996547,False,Villa Pierre Loti,residential,30,False,92.521,"LINESTRING (2.3215627 48.975253, 2.3217167 48.9760789)",,,
35465349,False,Rue Cauchoix,secondary,30,False,6.641,"LINESTRING (2.3215627 48.975253, 2.321472 48.9752578)",D 311,2,
"[669040171, 35465349]",False,"['Rue Cauchoix', 'Rue Charles de Gaulle']",secondary,30,"[False, True]",187.385,"LINESTRING (2.3215627 48.975253, 2.3216104 48.9752496, 2.3216582 48.9752461, 2.3227399 48.9751674, 2.3228324 48.9751647, 2.3230379 48.9751586, 2.323336 48.9751661, 2.3235895 48.9751749, 2.3238424 48.9752051, 2.3238872 48.9752104, 2.3241149 48.9752315)",D 311,2,
34916150,False,Rue Saint-Eugène,residential,30,True,63.284,"LINESTRING (2.3257609 48.9745968, 2.3257661 48.9746238, 2.3257712 48.9746508, 2.3258689 48.9751615)",,,
35465520,True,Rue Pasteur,residential,30,False,128.239,"LINESTRING (2.3257609 48.9745968, 2.3267177 48.9745161, 2.3273733 48.9744709, 2.3274559 48.9744652, 2.3275057 48.9744618)",,,
173525063,False,Rue Félix Léguillier,residential,30,False,150.21,"LINESTRING (2.3257609 48.9745968, 2.3257547 48.9745525, 2.3255726 48.9732516)",,,
