osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction
44028630,False,Chemin de Dame Louise,residential,,False,104.138,"LINESTRING (5.3601111 45.9606548, 5.3603147 45.9606671, 5.3606761 45.9607263, 5.3607923 45.9607369, 5.3609432 45.9607624, 5.3610528 45.9608066, 5.3613571 45.9609558)",,,
383960144,False,Rue Colbert,unclassified,50,False,70.368,"LINESTRING (5.3601111 45.9606548, 5.36007 45.9606074, 5.3600428 45.960522, 5.3602393 45.9600514)",,,
"[383960210, 68910366]",False,"['Rue Roger Vailland', 'Rue Colbert']",unclassified,50,True,31.763999999999996,"LINESTRING (5.3601111 45.9606548, 5.3601524 45.9607354, 5.3601389 45.9608519, 5.3601133 45.9609332)",,,
150177330,False,Allée du Pressoir,unclassified,,True,56.759,"LINESTRING (5.3607729 45.9610111, 5.3608932 45.961296, 5.3610252 45.9614888)",,,
44028632,False,,unclassified,,False,45.314,"LINESTRING (5.3599141 45.9626168, 5.3600567 45.9624055, 5.3601612 45.9623029, 5.3602175 45.9622744)",,,
"[629172138, 44028629]",False,Rue des Vignes,unclassified,,False,108.13800000000002,"LINESTRING (5.3610252 45.9614888, 5.361109 45.9614368, 5.3612626 45.9613466, 5.3613103 45.9612519, 5.3613807 45.9610583, 5.3614225 45.9609899, 5.3614389 45.9609633, 5.3615409 45.9608327, 5.3616445 45.9607291, 5.3617263 45.9606778)",,,
44028629,False,Rue des Vignes,unclassified,,True,115.617,"LINESTRING (5.3610252 45.9614888, 5.3609352 45.9615447, 5.3608434 45.9616062, 5.3607757 45.9617211, 5.3606908 45.9618438, 5.3606289 45.9619364, 5.3605973 45.9620012, 5.3604852 45.9622058, 5.3604414 45.9622439, 5.3603728 45.9622777, 5.3602958 45.9622871, 5.3602175 45.9622744)",,,
44028633,False,Allée des Grives,unclassified,,True,136.486,"LINESTRING (5.3610252 45.9614888, 5.3611621 45.9616767, 5.3610521 45.9619793, 5.3607731 45.9624132, 5.3607501 45.9624945, 5.3607801 45.9626396)",,,
150177330,False,Allée du Pressoir,unclassified,,False,56.759,"LINESTRING (5.3610252 45.9614888, 5.3608932 45.961296, 5.3607729 45.9610111)",,,
44028629,False,Rue des Vignes,unclassified,,False,115.61699999999999,"LINESTRING (5.3602175 45.9622744, 5.3602958 45.9622871, 5.3603728 45.9622777, 5.3604414 45.9622439, 5.3604852 45.9622058, 5.3605973 45.9620012, 5.3606289 45.9619364, 5.3606908 45.9618438, 5.3607757 45.9617211, 5.3608434 45.9616062, 5.3609352 45.9615447, 5.3610252 45.9614888)",,,
44028629,False,Rue des Vignes,unclassified,,True,160.607,"LINESTRING (5.3602175 45.9622744, 5.3601524 45.9622442, 5.3601306 45.9621686, 5.3601376 45.9621045, 5.360119 45.9620214, 5.36008 45.9619536, 5.3600277 45.9619009, 5.3600025 45.9618279, 5.360005 45.9617442, 5.3602359 45.9612021, 5.3602516 45.9611033, 5.3602331 45.9610227, 5.3601133 45.9609332)",,,
44028632,False,,unclassified,,True,45.314,"LINESTRING (5.3602175 45.9622744, 5.3601612 45.9623029, 5.3600567 45.9624055, 5.3599141 45.9626168)",,,
44028633,False,Allée des Grives,unclassified,,False,136.486,"LINESTRING (5.3607801 45.9626396, 5.3607501 45.9624945, 5.3607731 45.9624132, 5.3610521 45.9619793, 5.3611621 45.9616767, 5.3610252 45.9614888)",,,
"[44028627, 84602060]",True,Rue du Pensionnat,residential,,False,198.27999999999997,"LINESTRING (5.3619869 45.9582212, 5.3620133 45.9582347, 5.3621244 45.9582995, 5.362227 45.9583593, 5.3625125 45.9585286, 5.3627881 45.9586687, 5.3630561 45.9587992, 5.3633019 45.9589207, 5.3637716 45.9591651, 5.363948 45.9592739, 5.3639942 45.9593238)",,,
56813799,False,Rue Sainte-Marie,residential,,True,54.653,"LINESTRING (5.3619869 45.9582212, 5.3619432 45.9582693, 5.3617521 45.9585104, 5.3616327 45.9586464)",,,
44028620,False,Rue Sainte-Marie,residential,,True,64.611,"LINESTRING (5.3616327 45.9586464, 5.3614571 45.9588921, 5.3614351 45.9589228, 5.3612796 45.9590902, 5.3612337 45.959156)",,,
56813799,False,Rue Sainte-Marie,residential,,False,54.653,"LINESTRING (5.3616327 45.9586464, 5.3617521 45.9585104, 5.3619432 45.9582693, 5.3619869 45.9582212)",,,
56813799,False,Rue Sainte-Marie,residential,,True,110.3,"LINESTRING (5.3616327 45.9586464, 5.3615974 45.9586449, 5.3608336 45.9584097, 5.3604884 45.958327, 5.3604219 45.9584515)",,,
117528545,False,Route du Maquis,unclassified,,False,25.912,"LINESTRING (5.3638652 45.9596563, 5.363936 45.9595013, 5.3639481 45.9594314)",,,
117528548,False,Route du Maquis,unclassified,,False,51.547999999999995,"LINESTRING (5.3638652 45.9596563, 5.3638168 45.959787, 5.3636963 45.9599727, 5.3636963 45.9600976)",,,
117528548,False,Route du Maquis,unclassified,,True,25.859,"LINESTRING (5.3638652 45.9596563, 5.36385 45.9594874, 5.3638517 45.9594513, 5.3638632 45.9594253)",,,
44028634,False,Allée des Vendangeurs,unclassified,,True,77.083,"LINESTRING (5.3620336 45.960031, 5.3618922 45.9601764, 5.3618028 45.960344, 5.3617357 45.9605602, 5.3617263 45.9606778)",,,
44028634,False,Allée des Vendangeurs,unclassified,,False,77.083,"LINESTRING (5.3617263 45.9606778, 5.3617357 45.9605602, 5.3618028 45.960344, 5.3618922 45.9601764, 5.3620336 45.960031)",,,
629172138,False,Rue des Vignes,unclassified,,False,231.87399999999997,"LINESTRING (5.3617263 45.9606778, 5.3618255 45.9607053, 5.3618895 45.9606898, 5.3621361 45.9605592, 5.3627715 45.9601665, 5.3628176 45.9601395, 5.363003 45.9600187, 5.3631062 45.959896, 5.3631901 45.9597796, 5.3632562 45.95965, 5.3632892 45.9595331, 5.3632985 45.9594463, 5.3633719 45.959344, 5.3634756 45.9592339, 5.3635454 45.9591742)",,,
"[629172138, 44028629]",False,Rue des Vignes,unclassified,,True,108.138,"LINESTRING (5.3617263 45.9606778, 5.3616445 45.9607291, 5.3615409 45.9608327, 5.3614389 45.9609633, 5.3614225 45.9609899, 5.3613807 45.9610583, 5.3613103 45.9612519, 5.3612626 45.9613466, 5.361109 45.9614368, 5.3610252 45.9614888)",,,
44028630,False,Chemin de Dame Louise,residential,,True,104.13799999999999,"LINESTRING (5.3613571 45.9609558, 5.3610528 45.9608066, 5.3609432 45.9607624, 5.3607923 45.9607369, 5.3606761 45.9607263, 5.3603147 45.9606671, 5.3601111 45.9606548)",,,
117528548,False,Route du Maquis,unclassified,,False,161.22699999999998,"LINESTRING (5.3636963 45.9600976, 5.3637984 45.9602005, 5.3640794 45.9603034, 5.3645439 45.9604784, 5.364888 45.9606081, 5.3654103 45.960839, 5.3654583 45.9608478)",,,
117528548,False,Route du Maquis,unclassified,,True,51.547999999999995,"LINESTRING (5.3636963 45.9600976, 5.3636963 45.9599727, 5.3638168 45.959787, 5.3638652 45.9596563)",,,
384808973,False,Rue de la Bibette,unclassified,,False,57.812,"LINESTRING (5.3636963 45.9600976, 5.3635005 45.9602313, 5.3634184 45.9603411, 5.3633653 45.960477, 5.3633589 45.9605414)",,,
44029113,False,Rue de la Saint-Vincent,unclassified,,True,113.387,"LINESTRING (5.3622575 45.9610583, 5.362469 45.9610987, 5.3625377 45.9610469, 5.3628351 45.960747, 5.3630585 45.9606027, 5.3631719 45.9605613, 5.3633589 45.9605414)",,,
44029113,False,Rue de la Saint-Vincent,unclassified,,False,113.387,"LINESTRING (5.3633589 45.9605414, 5.3631719 45.9605613, 5.3630585 45.9606027, 5.3628351 45.960747, 5.3625377 45.9610469, 5.362469 45.9610987, 5.3622575 45.9610583)",,,
384808973,False,Rue de la Bibette,unclassified,,False,102.372,"LINESTRING (5.3633589 45.9605414, 5.3633187 45.9606477, 5.3632779 45.9608017, 5.363173 45.9610376, 5.3630481 45.961156, 5.3627982 45.96135)",,,
384808973,False,Rue de la Bibette,unclassified,,True,57.812,"LINESTRING (5.3633589 45.9605414, 5.3633653 45.960477, 5.3634184 45.9603411, 5.3635005 45.9602313, 5.3636963 45.9600976)",,,
44029115,False,,unclassified,,True,32.589,"LINESTRING (5.3637415 45.9611518, 5.3636046 45.961429)",,,
"[44029114, 384808970]",False,Allée du Beau Fayard,unclassified,,False,80.19099999999999,"LINESTRING (5.3627982 45.96135, 5.3629946 45.9614907, 5.3630599 45.9615773, 5.3632125 45.9615463, 5.3634212 45.961437, 5.363541 45.9614107, 5.3636046 45.961429)",,,
384808973,False,Rue de la Bibette,unclassified,,True,102.372,"LINESTRING (5.3627982 45.96135, 5.3630481 45.961156, 5.363173 45.9610376, 5.3632779 45.9608017, 5.3633187 45.9606477, 5.3633589 45.9605414)",,,
44029115,False,,unclassified,,False,32.589,"LINESTRING (5.3636046 45.961429, 5.3637415 45.9611518)",,,
44029114,False,Allée du Beau Fayard,unclassified,,False,79.512,"LINESTRING (5.3636046 45.961429, 5.3637368 45.9614669, 5.3641832 45.96167, 5.3642469 45.9618258, 5.3642788 45.9619056)",,,
"[44029114, 384808970]",False,Allée du Beau Fayard,unclassified,,True,80.191,"LINESTRING (5.3636046 45.961429, 5.363541 45.9614107, 5.3634212 45.961437, 5.3632125 45.9615463, 5.3630599 45.9615773, 5.3629946 45.9614907, 5.3627982 45.96135)",,,
44029114,False,Allée du Beau Fayard,unclassified,,True,79.512,"LINESTRING (5.3642788 45.9619056, 5.3642469 45.9618258, 5.3641832 45.96167, 5.3637368 45.9614669, 5.3636046 45.961429)",,,
44116186,False,Rue de Vareilles,residential,,False,135.288,"LINESTRING (5.3631369 45.9558165, 5.3634876 45.9558752, 5.3638803 45.9559394, 5.3641918 45.9559812, 5.364528 45.9560262, 5.3648384 45.9560962)",,,
44116186,False,Rue de Vareilles,residential,,True,87.533,"LINESTRING (5.3631369 45.9558165, 5.3621686 45.9555218, 5.3621089 45.9554899)",,,
44116191,True,Rue Antoine Vittet,residential,,False,175.31799999999998,"LINESTRING (5.3631369 45.9558165, 5.3630705 45.9560039, 5.3630208 45.9561248, 5.3630204 45.9561579, 5.3630306 45.9561796, 5.3630658 45.9562039, 5.3631047 45.9562154, 5.3641414 45.9564409, 5.3644497 45.9565097, 5.3646573 45.9565736)",,,
117528549,False,Chemin du Plâtre,residential,,False,54.911,"LINESTRING (5.3646573 45.9565736, 5.364679 45.956528, 5.3648384 45.9560962)",,,
117528549,False,Chemin du Plâtre,residential,,True,359.21,"LINESTRING (5.3646573 45.9565736, 5.3646346 45.9566214, 5.3645654 45.9566984, 5.3645263 45.9568548, 5.3644853 45.9569596, 5.3644541 45.9570181, 5.364318 45.9571706, 5.364268 45.9572632, 5.3643188 45.9574347, 5.3645779 45.957639, 5.3648796 45.9577413, 5.3649708 45.9577725, 5.3650452 45.9579505, 5.3649589 45.9585305, 5.3646789 45.9593033, 5.3645905 45.9594557)",,,
117528549,False,Chemin du Plâtre,residential,,False,359.2099999999999,"LINESTRING (5.3645905 45.9594557, 5.3646789 45.9593033, 5.3649589 45.9585305, 5.3650452 45.9579505, 5.3649708 45.9577725, 5.3648796 45.9577413, 5.3645779 45.957639, 5.3643188 45.9574347, 5.364268 45.9572632, 5.364318 45.9571706, 5.3644541 45.9570181, 5.3644853 45.9569596, 5.3645263 45.9568548, 5.3645654 45.9566984, 5.3646346 45.9566214, 5.3646573 45.9565736)",,,
117528549,False,Chemin du Plâtre,residential,,True,45.638,"LINESTRING (5.3645905 45.9594557, 5.364091 45.9593716, 5.3640146 45.9593694)",,,
44137437,False,Rue des Échelles,residential,30,False,165.17499999999998,"LINESTRING (5.3642299 45.9554735, 5.3639674 45.9554717, 5.3635478 45.955459, 5.3626052 45.9554262, 5.3623834 45.9554365, 5.3623082 45.9554379, 5.3621089 45.9554899)",,,
44137443,False,Rue des Arènes,residential,30,True,6.892,"LINESTRING (5.3642299 45.9554735, 5.364262 45.9554469, 5.3642674 45.9554199)",,,
"[167959130, 167959133, 167959134]",True,Rue des Échelles,"['residential', 'unclassified']",,False,113.004,"LINESTRING (5.3642299 45.9554735, 5.3643438 45.9554928, 5.3644944 45.9555468, 5.3645764 45.9555925, 5.3647186 45.9556717, 5.3650232 45.9558432, 5.3651267 45.955919, 5.3651385 45.9559861, 5.3651416 45.9560421, 5.3651199 45.9560886, 5.3651004 45.9561305, 5.3650899 45.956153)",,yes,
44116186,False,Rue de Vareilles,residential,,True,20.442,"LINESTRING (5.3650899 45.956153, 5.3648384 45.9560962)",,,
44137443,False,Rue des Arènes,residential,30,False,6.892,"LINESTRING (5.3642674 45.9554199, 5.364262 45.9554469, 5.3642299 45.9554735)",,,
44137443,False,Rue des Arènes,residential,30,True,38.605999999999995,"LINESTRING (5.3642674 45.9554199, 5.3642943 45.9553034, 5.3643168 45.9551647, 5.3643483 45.9550778)",,,
44140678,False,Rue de Grand Champ,residential,,False,116.645,"LINESTRING (5.3642674 45.9554199, 5.3646264 45.9554581, 5.365071 45.9555155, 5.36539 45.9554954, 5.3656188 45.9553429, 5.3656651 45.9553207)",,,
44140678,False,Rue de Grand Champ,residential,,True,116.64499999999998,"LINESTRING (5.3656651 45.9553207, 5.3656188 45.9553429, 5.36539 45.9554954, 5.365071 45.9555155, 5.3646264 45.9554581, 5.3642674 45.9554199)",,,
758956424,False,Rue du Grangeon Dieu,residential,,False,57.579,"LINESTRING (5.3656651 45.9553207, 5.3656948 45.9551842, 5.3653085 45.9549157)",,,
117528548,False,Route du Maquis,unclassified,,True,161.227,"LINESTRING (5.3654583 45.9608478, 5.3654103 45.960839, 5.364888 45.9606081, 5.3645439 45.9604784, 5.3640794 45.9603034, 5.3637984 45.9602005, 5.3636963 45.9600976)",,,
44151134,False,Allée Henri Paule,residential,,True,74.808,"LINESTRING (5.3572019 45.9553731, 5.3565146 45.9548995)",,,
44151134,False,Allée Henri Paule,residential,,False,60.325,"LINESTRING (5.3572019 45.9553731, 5.3572679 45.9554186, 5.3572451 45.9555117, 5.3571514 45.9555823, 5.3570351 45.9554978, 5.3571152 45.9554324, 5.3572019 45.9553731)",,,
44151134,False,Allée Henri Paule,residential,,True,60.325,"LINESTRING (5.3572019 45.9553731, 5.3571152 45.9554324, 5.3570351 45.9554978, 5.3571514 45.9555823, 5.3572451 45.9555117, 5.3572679 45.9554186, 5.3572019 45.9553731)",,,
44151138,False,Allée Henri Paule,residential,,True,65.323,"LINESTRING (5.3578365 45.9560578, 5.3584547 45.9564583)",,,
44151138,False,Allée Henri Paule,residential,,False,50.473,"LINESTRING (5.3578365 45.9560578, 5.3577463 45.9559993, 5.3578599 45.9559087, 5.3579796 45.9559298, 5.3578365 45.9560578)",,,
44151138,False,Allée Henri Paule,residential,,True,50.473,"LINESTRING (5.3578365 45.9560578, 5.3579796 45.9559298, 5.3578599 45.9559087, 5.3577463 45.9559993, 5.3578365 45.9560578)",,,
46985599,True,Rue du Docteur Corréard,unclassified,,False,58.010999999999996,"LINESTRING (5.3591891 45.959076, 5.3592701 45.9589254, 5.3593541 45.9588872, 5.3593605 45.9588669, 5.3594437 45.9586028)",,,
84598204,True,Rue Jean Tissot,unclassified,,False,63.887,"LINESTRING (5.3591891 45.959076, 5.3597538 45.9591953, 5.3599799 45.959243)",,,
666051965,False,Rue Robert Marcelpoil,residential,,True,37.671,"LINESTRING (5.3590661 45.9580302, 5.3595169 45.9581589)",,,
"[56798097, 56798098, 44028623]",True,"[""Place de l'Église"", 'Rue Robert Marcelpoil']",residential,,False,135.41,"LINESTRING (5.3590661 45.9580302, 5.3590018 45.9580043, 5.358975 45.9579018, 5.3589485 45.957868, 5.3588772 45.9578528, 5.3589389 45.9577577, 5.3590151 45.9576696, 5.359378 45.9577951, 5.3596301 45.9578916, 5.3596305 45.9579628, 5.3596014 45.9580103, 5.3595169 45.9581589)",,,
666051965,False,Rue Robert Marcelpoil,residential,,False,58.08,"LINESTRING (5.3590661 45.9580302, 5.3590899 45.9584518, 5.3590835 45.9585521)",,,
43945601,False,Rue de la Bâtisse,residential,,True,72.634,"LINESTRING (5.3616559 45.954702, 5.3614447 45.9547392, 5.3612223 45.9547783, 5.3610268 45.9548944, 5.3608235 45.9549766)",,,
43945615,False,Route de Bettant,tertiary,,True,84.172,"LINESTRING (5.3616559 45.954702, 5.3617906 45.9550419, 5.3619797 45.9553819, 5.3620004 45.9554191)",D 77a,,
44116186,False,Rue de Vareilles,residential,,False,20.442,"LINESTRING (5.3648384 45.9560962, 5.3650899 45.956153)",,,
44116186,False,Rue de Vareilles,residential,,True,135.28799999999998,"LINESTRING (5.3648384 45.9560962, 5.364528 45.9560262, 5.3641918 45.9559812, 5.3638803 45.9559394, 5.3634876 45.9558752, 5.3631369 45.9558165)",,,
117528549,False,Chemin du Plâtre,residential,,True,54.911,"LINESTRING (5.3648384 45.9560962, 5.364679 45.956528, 5.3646573 45.9565736)",,,
43945606,False,Rue de Longeraie,residential,50,False,2.81,"LINESTRING (5.3564903 45.9549183, 5.3565146 45.9548995)",,,
43945606,False,Rue de Longeraie,residential,50,True,99.351,"LINESTRING (5.3564903 45.9549183, 5.3558405 45.9554605, 5.3557105 45.9555776, 5.3556603 45.9555968)",,,
43945607,False,Rue Gaston Brücher,residential,,False,93.44999999999999,"LINESTRING (5.3564903 45.9549183, 5.355725 45.9543917, 5.3556488 45.9543167)",,,
43945605,False,Rue Antoine Buy,residential,50,True,161.83,"LINESTRING (5.35774 45.9539974, 5.3592716 45.9549895)",,,
43945606,False,Rue de Longeraie,residential,50,True,99.185,"LINESTRING (5.35774 45.9539974, 5.3576236 45.9540734, 5.3568531 45.9546417)",,,
43945605,False,Rue Antoine Buy,residential,50,False,161.83,"LINESTRING (5.3592716 45.9549895, 5.35774 45.9539974)",,,
43945605,False,Rue Antoine Buy,residential,50,True,52.962,"LINESTRING (5.3592716 45.9549895, 5.3597704 45.955316)",,,
43945602,False,Allée Armand Decour,unclassified,,False,68.455,"LINESTRING (5.3592716 45.9549895, 5.3591401 45.9550976, 5.3594819 45.9554235, 5.359522 45.9554885)",,,
117528546,True,Route du Maquis,unclassified,,False,11.144,"LINESTRING (5.3638632 45.9594253, 5.3638294 45.9594016, 5.3638154 45.9593696, 5.3638245 45.9593368)",,,roundabout
117528548,False,Route du Maquis,unclassified,,False,25.859,"LINESTRING (5.3638632 45.9594253, 5.3638517 45.9594513, 5.36385 45.9594874, 5.3638652 45.9596563)",,,
117528546,True,Route du Maquis,unclassified,,False,8.991,"LINESTRING (5.3640146 45.9593694, 5.3639949 45.9594075, 5.3639481 45.9594314)",,,roundabout
117528549,False,Chemin du Plâtre,residential,,False,45.638,"LINESTRING (5.3640146 45.9593694, 5.364091 45.9593716, 5.3645905 45.9594557)",,,
697621034,False,Route du Maquis,unclassified,,False,10.911,"LINESTRING (5.3635454 45.9591742, 5.3636621 45.9592294)",,,
43944506,False,Route du Maquis,unclassified,,True,201.969,"LINESTRING (5.3635454 45.9591742, 5.3633193 45.9590649, 5.3631412 45.9590507, 5.3629624 45.9590619, 5.3626818 45.9591186, 5.3622802 45.9593024, 5.3620811 45.9593804, 5.3617864 45.959436, 5.3616211 45.9594555, 5.3614678 45.9594352, 5.3613426 45.9593933, 5.3612509 45.9593622, 5.3611537 45.9593311)",,,
629172138,False,Rue des Vignes,unclassified,,True,231.874,"LINESTRING (5.3635454 45.9591742, 5.3634756 45.9592339, 5.3633719 45.959344, 5.3632985 45.9594463, 5.3632892 45.9595331, 5.3632562 45.95965, 5.3631901 45.9597796, 5.3631062 45.959896, 5.363003 45.9600187, 5.3628176 45.9601395, 5.3627715 45.9601665, 5.3621361 45.9605592, 5.3618895 45.9606898, 5.3618255 45.9607053, 5.3617263 45.9606778)",,,
117528546,True,Route du Maquis,unclassified,,False,9.923,"LINESTRING (5.3638768 45.9593019, 5.3639409 45.959299, 5.3639942 45.9593238)",,,roundabout
117528546,True,Route du Maquis,unclassified,,False,5.31,"LINESTRING (5.3639942 45.9593238, 5.3640146 45.9593694)",,,roundabout
117528545,False,Route du Maquis,unclassified,,True,25.912,"LINESTRING (5.3639481 45.9594314, 5.363936 45.9595013, 5.3638652 45.9596563)",,,
117528546,True,Route du Maquis,unclassified,,False,6.757999999999999,"LINESTRING (5.3639481 45.9594314, 5.3639047 45.9594349, 5.3638632 45.9594253)",,,roundabout
117528546,True,Route du Maquis,unclassified,,False,5.604,"LINESTRING (5.3638245 45.9593368, 5.3638768 45.9593019)",,,roundabout
117528547,True,Route du Maquis,unclassified,,False,17.375999999999998,"LINESTRING (5.3638245 45.9593368, 5.3637385 45.9592881, 5.3636621 45.9592294)",,,
154324830,False,,unclassified,,True,27.119,"LINESTRING (5.3541869 45.9610805, 5.3541562 45.9611163, 5.354014 45.9612927)",,,
44116186,False,Rue de Vareilles,residential,,False,87.533,"LINESTRING (5.3621089 45.9554899, 5.3621686 45.9555218, 5.3631369 45.9558165)",,,
44116186,False,Rue de Vareilles,residential,,True,11.503,"LINESTRING (5.3621089 45.9554899, 5.3620444 45.9554478, 5.3620004 45.9554191)",,,
44137437,False,Rue des Échelles,residential,30,True,165.175,"LINESTRING (5.3621089 45.9554899, 5.3623082 45.9554379, 5.3623834 45.9554365, 5.3626052 45.9554262, 5.3635478 45.955459, 5.3639674 45.9554717, 5.3642299 45.9554735)",,,
337797396,False,,residential,,False,31.684,"LINESTRING (5.3647581 45.9550731, 5.3643483 45.9550778)",,,
337797396,False,,residential,,False,55.516999999999996,"LINESTRING (5.3647581 45.9550731, 5.3647875 45.9551174, 5.3647933 45.9551734, 5.3648329 45.9552101, 5.3649149 45.9552162, 5.3649721 45.9551918, 5.3649911 45.9551408, 5.3649413 45.9550879, 5.3648021 45.9550726, 5.3647581 45.9550731)",,,
337797396,False,,residential,,True,55.517,"LINESTRING (5.3647581 45.9550731, 5.3648021 45.9550726, 5.3649413 45.9550879, 5.3649911 45.9551408, 5.3649721 45.9551918, 5.3649149 45.9552162, 5.3648329 45.9552101, 5.3647933 45.9551734, 5.3647875 45.9551174, 5.3647581 45.9550731)",,,
337797396,False,,residential,,True,31.684,"LINESTRING (5.3643483 45.9550778, 5.3647581 45.9550731)",,,
44137443,False,Rue des Arènes,residential,30,False,38.606,"LINESTRING (5.3643483 45.9550778, 5.3643168 45.9551647, 5.3642943 45.9553034, 5.3642674 45.9554199)",,,
43945606,False,Rue de Longeraie,residential,50,False,99.185,"LINESTRING (5.3568531 45.9546417, 5.3576236 45.9540734, 5.35774 45.9539974)",,,
43945606,False,Rue de Longeraie,residential,50,True,38.816,"LINESTRING (5.3568531 45.9546417, 5.3567298 45.9547326, 5.3565146 45.9548995)",,,
384845021,False,,residential,,False,83.164,"LINESTRING (5.3568531 45.9546417, 5.3571419 45.9548487, 5.3575666 45.9551035, 5.3576544 45.9551368)",,,
384845021,False,,residential,,True,83.164,"LINESTRING (5.3576544 45.9551368, 5.3575666 45.9551035, 5.3571419 45.9548487, 5.3568531 45.9546417)",,,
154324822,False,Avenue de Verdun,tertiary,50,False,46.037,"LINESTRING (5.3551275 45.9611529, 5.3557052 45.9612536)",,,
154324822,False,Avenue de Verdun,tertiary,50,True,19.715,"LINESTRING (5.3551275 45.9611529, 5.3548786 45.9611142)",,,
396592633,False,,residential,50,True,62.985000000000014,"LINESTRING (5.3551275 45.9611529, 5.3552677 45.9612033, 5.3553593 45.9612302, 5.3554408 45.9612798, 5.355506 45.9613308, 5.3555162 45.9614214, 5.3554999 45.9614936, 5.3554614 45.9615691)",,,
44025223,False,Rue Aguétant,unclassified,50,True,5.268,"LINESTRING (5.3554614 45.9615691, 5.3555271 45.9615817)",,,
44025223,False,Rue Aguétant,unclassified,50,False,116.023,"LINESTRING (5.3554614 45.9615691, 5.3553532 45.9615484, 5.354014 45.9612927)",,,
396592633,False,,residential,50,False,62.985,"LINESTRING (5.3554614 45.9615691, 5.3554999 45.9614936, 5.3555162 45.9614214, 5.355506 45.9613308, 5.3554408 45.9612798, 5.3553593 45.9612302, 5.3552677 45.9612033, 5.3551275 45.9611529)",,,
758956424,False,Rue du Grangeon Dieu,residential,,True,57.579,"LINESTRING (5.3653085 45.9549157, 5.3656948 45.9551842, 5.3656651 45.9553207)",,,
68925083,False,Rue du Dépot,residential,50,False,42.838,"LINESTRING (5.3543841 45.9561699, 5.35393 45.9559491)",,,
933881246,False,Impasse de l’Aiguillage,residential,,True,106.969,"LINESTRING (5.3543841 45.9561699, 5.3537214 45.9570144)",,,
68925083,False,Rue du Dépot,residential,50,True,70.02199999999999,"LINESTRING (5.3543841 45.9561699, 5.3545099 45.956231, 5.355079 45.9565731)",,,
933881246,False,Impasse de l’Aiguillage,residential,,False,106.969,"LINESTRING (5.3537214 45.9570144, 5.3543841 45.9561699)",,,
