osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
435816273,Rue des Aires,residential,False,False,109.455,"LINESTRING (6.5122506 43.8460909, 6.5122405 43.8460338, 6.5121138 43.845617, 6.5119562 43.8451904, 6.5119609 43.8451319)",,,,,
"[416526390, 96320132, 1144058199, 1018610351]",Avenue Frédéric Mistral,secondary,False,False,219.923,"LINESTRING (6.5122506 43.8460909, 6.5119662 43.8461022, 6.5116833 43.8461122, 6.5108436 43.846143, 6.5107787 43.8461456, 6.5106192 43.8461518, 6.509999 43.8461761, 6.5099094 43.8461796, 6.5095117 43.8461895)",2,D 952,"['30', '50']",,
1018610351,Avenue Frédéric Mistral,secondary,False,True,13.378,"LINESTRING (6.5122506 43.8460909, 6.5123422 43.8460905, 6.5123817 43.8460904, 6.5124172 43.8460932)",2,D 952,30,,
96320124,Boulevard de la République,primary,False,False,59.392,"LINESTRING (6.513257 43.8459082, 6.5134178 43.8458788, 6.5135714 43.8458507, 6.5137967 43.8458094, 6.5138953 43.8457913, 6.5139746 43.8457761)",2,D 4085,50,,
"[1018610352, 96320124]",Boulevard de la République,primary,False,True,57.138999999999996,"LINESTRING (6.513257 43.8459082, 6.5131953 43.8459197, 6.5127722 43.8459933, 6.5126659 43.8460222, 6.5126148 43.8460502, 6.5125859 43.8460654)",2,D 4085,"['50', '30']",,
234150805,Place Marcel Sauvaire,residential,True,False,43.523999999999994,"LINESTRING (6.513257 43.8459082, 6.5132655 43.8459583, 6.5132799 43.8460425, 6.5132809 43.8460738, 6.5132816 43.8461046, 6.5132932 43.8461328, 6.5133127 43.846162, 6.5133286 43.8461807, 6.5133445 43.8461948, 6.5133688 43.8462084, 6.5133944 43.8462225, 6.5134554 43.846238)",,,,,
68508829,,tertiary,True,False,22.665999999999997,"LINESTRING (6.5148703 43.8451406, 6.514764 43.845009, 6.5147406 43.8449603)",1,D 102,,,
"[96320128, 35923913, 324317069]",Route Napoléon,primary,False,True,101.856,"LINESTRING (6.5148703 43.8451406, 6.5147759 43.8451778, 6.5146785 43.8452326, 6.5145885 43.8452968, 6.5145061 43.8453632, 6.514453 43.845413, 6.5141082 43.8457113, 6.5140686 43.8457409, 6.5140312 43.8457581, 6.5139746 43.8457761)",2,D 4085,50,yes,
758135350,Route Napoléon,primary,False,False,9.829,"LINESTRING (6.5148703 43.8451406, 6.5149323 43.845125, 6.5149879 43.8451163)",2,D 4085,50,,
38878565,Chemin du Roc,residential,False,False,52.202999999999996,"LINESTRING (6.5110875 43.8484287, 6.5108901 43.8484005, 6.5106149 43.8483317, 6.5105414 43.8482808, 6.5105051 43.8482495)",,,,,
435817091,,tertiary,True,False,28.182,"LINESTRING (6.5147406 43.8449603, 6.5148275 43.8449685, 6.514906 43.8450192, 6.5149673 43.8450814, 6.5149879 43.8451163)",1,D 102,,,
