osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction
190576434,Avenue Frédéric Bazille,residential,30,False,False,42.62,"LINESTRING (3.912358 43.6434197, 3.912362 43.6431391, 3.9123766 43.6431056, 3.9124049 43.6430863, 3.9124541 43.6430694)",
220905277,Rue Claude Monet,residential,,False,False,118.63199999999999,"LINESTRING (3.912358 43.6434197, 3.9115095 43.6432831, 3.9115936 43.6428495)",
386961075,Rue Henri Matisse,residential,,False,False,68.627,"LINESTRING (3.9115936 43.6428495, 3.9124455 43.6428788)",
220905277,Rue Claude Monet,residential,,False,True,118.63199999999999,"LINESTRING (3.9115936 43.6428495, 3.9115095 43.6432831, 3.912358 43.6434197)",
386961076,Rue Henri Matisse,residential,,False,True,55.248000000000005,"LINESTRING (3.9115936 43.6428495, 3.9114014 43.6428418, 3.9113687 43.6428365, 3.911342 43.6428264, 3.9112334 43.6427219, 3.911185 43.6426754, 3.911068 43.6425868)",
29390513,Draille du Marbre,residential,,False,True,111.73400000000001,"LINESTRING (3.919484 43.6384156, 3.9194321 43.6383761, 3.9193917 43.6383369, 3.9192878 43.6382684, 3.9192243 43.6382397, 3.919047 43.638115, 3.9189974 43.6380724, 3.9189054 43.6379646, 3.9187933 43.6378874, 3.9186518 43.6377925, 3.9185403 43.6376873)",
377631545,,residential,,True,False,19.793,"LINESTRING (3.9194322 43.6410984, 3.9194565 43.6411168, 3.919472 43.6411396, 3.9194771 43.6411648, 3.9194714 43.6411899, 3.9194554 43.6412125, 3.9194306 43.6412305, 3.9193994 43.6412422)",roundabout
29390171,Avenue Denis Papin,residential,,False,False,34.687,"LINESTRING (3.9193167 43.6416722, 3.919242 43.6418493, 3.9191867 43.6419696)",
29390171,Avenue Denis Papin,residential,,False,True,49.370999999999995,"LINESTRING (3.9193167 43.6416722, 3.919417 43.6414282, 3.9194317 43.641338, 3.9193994 43.6412422)",
386961056,Avenue Blaise Pascal,residential,,False,True,261.01399999999995,"LINESTRING (3.9158764 43.6426574, 3.916514 43.6428016, 3.9166149 43.6428104, 3.9167049 43.6428, 3.9168048 43.6427814, 3.916899 43.6427439, 3.9169747 43.6427031, 3.9175553 43.6423928, 3.9176959 43.6423174, 3.9178405 43.6422565, 3.9179924 43.6422306, 3.9181456 43.6422185, 3.9184044 43.6422101, 3.9186645 43.6422137, 3.9188485 43.6422047)",
386961066,Avenue Blaise Pascal,residential,,True,False,18.962,"LINESTRING (3.9158764 43.6426574, 3.9158563 43.6426831, 3.9157839 43.6426964, 3.9156676 43.6426746)",
405339956,Avenue André Ampère,residential,,False,False,10.532,"LINESTRING (3.9156676 43.6426746, 3.9157084 43.6425846)",
